,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
PMCH,,-0.0017516218314480685,,,0.14768367310532074,,,,0.009467124750324914,,,,,-0.020279448489790085,,-0.014861009362050977,,0.08085190745369271,
COL9A1,0.07510017012711667,0.07989752428454978,0.0043709122953263,0.05304617042725,-0.03342712191657676,-0.05340651675075047,-0.22573294788344178,-0.10617132518347241,-0.04362312893996475,0.033470037803009334,-0.02655820631090447,-0.03964169599811814,-0.015883346818947916,0.03343616946824018,0.003838926151350661,-0.06054839155604639,,-0.008224812967004638,0.05489643118071176
GDF11,0.0939471633955042,0.08836089346776291,-0.0008658227529389958,0.00974850264261555,0.009361723911008186,-0.028630251295272233,-0.17266588025178625,-0.3154030173467299,-0.009135794051493342,-0.0015803217263421739,0.02544147252826325,-0.0766224783167543,0.005349294493284137,-0.04211493740777479,-0.010120100290881989,-0.017024292173165274,-0.044138557932022114,-0.0147084452291814,0.034122402553816385
IL24,,,,,,,,,,,,,,-0.01511986812153059,,,,-0.08525922752875915,
SORBS1,0.07651632434643009,0.05369898291713855,0.03656778890110944,0.08625178036934443,0.06589303425333219,0.04727422145736354,-0.007409805764889956,0.017177099576555277,0.02102157504123299,-0.019523075420770215,0.07927259024847493,0.03259650884503426,-0.07757300106781016,-0.00660281349648914,0.04923818991512534,-0.04997763419767874,-0.008538974871880635,0.09320169551291943,0.032563981743666134
DLL1,0.23946826390565926,0.06057919402808549,-0.026391874960334797,0.13634811208905134,-0.019607946516659223,0.023601836284297552,-0.18223542196515188,-0.22097022485097653,0.03849502202000267,0.01306534858021671,-0.07457029905900846,-0.10794545459137746,-0.025681774979483384,-0.035714846629882925,0.03434257545713471,-0.02033126342468549,0.054611218186786416,0.015018141126499275,0.07828063122651625
TLN1,-0.12527230535646616,0.010683122921847218,-0.04104014830555638,-0.012281436928122004,0.005212130161009374,-0.13590082724578664,-0.1335378602225497,-0.5262565390506555,-0.03461674714685328,0.06216843750053235,-0.17355671584511995,-0.19710734135157304,-0.03815128052881517,0.02618129908231252,0.04215785129522079,-0.05318138668403723,-0.07018157900870953,0.07572846826920818,0.06117230714191859
COL2A1,0.12171689914113518,0.09316379556403089,,,,0.029143762976572975,-0.05623792688338176,-0.06818179896480211,,,,0.05859710735315112,,-0.005446235404951529,,-0.019146395166962513,,0.11478514068522552,
SHH,,,,,-0.016759116484696326,-0.014635653385342843,0.015508374761711326,0.023754921819807637,-0.12592058608308734,-0.03659404381671597,,0.007245393251598961,,0.010726121681422196,-0.048390578497303105,-0.04024433564094366,,0.0027620825143578596,
PON2,0.01210217692020955,0.10200854395495348,0.011542246694245709,0.08818697276600958,0.10322919059118255,-0.06661054070721512,-0.08525689451534113,-0.6018556836163589,-0.04978118354498598,-0.07703961171600793,-0.09657962391502567,-0.08896536448087865,-0.06004040809274411,0.06331283575889181,-0.0086237253550078,0.0446304340580099,-0.027668839629929214,-0.05975075966992694,0.00817415674919937
ICAM5,0.41883860923150035,0.006737107676885543,0.059335220888815904,0.0971288020700359,0.005767501275767095,0.2877559817319124,0.13409487193164657,0.32854258243214624,0.011426503932946412,0.06497503614820145,0.06692987435816614,0.10025263905083766,,0.011847432650946524,,0.09067486327947161,0.14201865259243288,0.02858050815578299,-0.002280465768231348
HPX,-0.0036117756049998035,0.03169807205798015,,0.011469340316130398,0.0644607659533026,0.0023895604455781614,-0.04432666892035808,-0.09593567746066638,-0.049549008451093876,0.006194400586714844,,-0.015014240798062864,0.019804720688866635,0.04504626607666079,-0.030778438937275644,0.019805677106878018,,0.047707922162002765,
SFRP2,0.17133757142450678,-0.017076629787203763,,,-0.031122935902418283,,-0.022228296558404644,0.011932647192295956,0.051452032792193216,0.006405611462265655,-0.12370086086651944,0.05041433029471689,,0.028065574137843764,0.012186142913667144,-0.021792136238671128,-0.0668098241369343,0.075934361995446,-0.0012114536815109374
CFC1,,,,,,,0.056437493565063786,,0.12239772782399698,,0.1471390659759887,,,,,,,-0.015976513582090283,
CD70,,0.04175365446547628,,,-0.01153727672421611,,,,-0.03716266456053065,,,,-0.04641128573534292,0.1097773099279327,,-0.01739163178036431,,-0.07914089719623961,
HP,0.1293633424898645,0.0019332258607768034,,0.07081094622341645,-0.03157324561955203,0.0012875793289221765,,-0.1470345260535494,-0.008787050197906172,-0.01611363088479577,-0.08246167886118033,-0.0627168473482138,0.042086253605046156,-0.011228535024466173,-0.029401051917260466,-0.02141553536585088,,0.13598450965519804,
CXCL2,0.01431589824745302,0.006514368485781119,-0.04803474395241371,-0.010899723920721194,0.027625650618741813,-0.06624042276109128,-0.020127517569026056,-0.10945984125079015,-0.04227677371944064,0.02576124518968167,-0.03574709471462782,-0.04586528952580794,-0.04212934466462474,0.05209621002008244,-0.017676176480925673,-0.02359631313851265,0.07571026945238253,-0.03133898467553007,0.057075807742424454
NPPB,,-0.011173532845472086,,-0.05630797088788361,-0.08437630631495632,,,,-0.046431056175260554,,,0.015801008102050446,,0.11236057451481453,,-0.022211314446105725,,,
CCK,0.3915179461347744,0.16926371955949554,0.08395604856564494,0.17578474794050547,0.15176503470490005,0.27706849685470375,0.31963036177708987,0.6239832910982417,0.2665960432156653,0.08417353986599393,0.282845683925179,0.2493465465704156,,0.027788016398146126,0.03343213903915262,0.11848846531204868,-0.04179153844488493,0.15669905867666667,0.07899028917489286
SEMA6A,-0.09082101380980623,0.023354512252333082,0.044689386765215035,0.08951357639066088,0.06459469237713399,0.027886862327964324,-0.1769245563944862,-0.4902827654063728,-0.012028218476837433,-0.021063326657574693,-0.09112820541372907,-0.1625889990876326,0.0016901913287377442,-0.09049230609800385,0.08401469846912799,0.056895766642585895,-0.018407864074016518,0.07200043002319453,-0.056922224520724096
IRAK4,-0.09365238135994369,0.011089079736388969,0.0003097563300002546,-0.023462290397964897,0.03453435618513054,-0.03312435871951505,-0.09347428080179572,-0.29694949209364035,0.004070856973556832,0.012425929146197768,-0.022759899675882045,-0.07689968014129313,-0.07420134735698135,0.030228223089382125,-0.02494685976236919,-0.026675029376864168,-0.00816793418275178,0.0008861962662184806,-0.09896308891744356
GSTP1,0.07517599932067111,0.08347597394877021,0.010730444434536069,0.049778545061751264,-0.014356571696860101,-0.11686553299127134,-0.19554908418552971,-0.5682225867056425,-0.01539665185980192,-0.0776357944347529,-0.15710957850806076,-0.1737076964663973,-0.012577069267369234,0.0035884696350431513,-0.028070205634431876,0.015108651300476459,-0.021544887292926085,-0.06040208182788671,-0.14762921833171433
VCAM1,-0.09124913588937549,0.03457067388272338,-0.02478399330541145,0.015781172121967238,0.027010725127902726,-0.07883685355927007,-0.14666665250666155,-0.4499497175013572,0.08686478060505258,-0.012660852051461068,-0.05482430016763516,-0.06097572672551799,-0.04968546412829512,0.027857340991274175,-0.05160195300843283,-0.04397937529080806,-0.07053838757995308,-0.01141004216445514,-0.037209646161524106
NXPH3,-0.14250874388165777,0.03216630567571111,-0.016610000719765983,0.028075324443460607,-0.0365125047344953,0.02086641891966219,-0.1173293880289816,-0.1714244637621265,0.041213654957367056,0.0094004935260296,0.1218890809593307,-0.05333829612853468,-0.09802445026311198,0.057024549674706534,-0.03792160943672372,0.08074504641960131,-0.030700769775425372,0.08480063039558493,0.04678231459432894
MTMR4,0.06552293587795523,0.021513866640141006,-0.022488926808883203,0.06216522858674981,0.0663121613284666,0.04998283082457457,-0.02698583300968018,-0.05459145712313614,-0.07468119723298018,0.04442919717279419,0.04461198903359389,0.07279768841170142,-0.00807617618214534,0.04376596868733337,-0.020869498419359558,0.012044291729321067,-0.08478150978510124,0.11927504274952778,0.0027588800811871343
LAMC2,-0.04233155260674291,-0.045495450687165054,,,-0.029261897028113458,,-0.018698042079422647,,0.025565045366912183,,,,-0.04276396097213491,-0.018588498582891043,-0.022195149960139084,-0.014424927573632432,,-0.034757591580303004,
IL10,-0.01909433021403223,-0.03198058918262848,-0.005271800508793965,0.0076147996957612926,-0.05354987039383654,-0.06167909288592323,,-0.042286494133875495,-0.01963897376194943,,-0.11877392459137476,-0.02669382694717699,0.045499070715495644,0.0025415728342838037,-0.02140935364245588,-0.03592102071780702,,-0.04988139680776737,
SEMA4D,0.1675575718829549,0.012639586053161879,0.00376222799075959,0.0585261033391455,-0.0282961038558026,0.0358770843633914,-0.02379965515240757,-0.01997667526857023,0.04309498281825647,-0.011165928045056964,-0.11906524505411338,0.008396450300268117,-0.06187148655375513,-0.0034872621850766876,-6.5311477061652875e-06,0.013780782731441907,0.0019540450835195664,0.03449084261112333,-0.0729463236003029
TRH,0.05595134984261561,-0.0027785312929731274,,0.029172698501478505,-0.020066061371978906,0.1024958256963152,-0.07725028097600561,-0.08605618207788293,-0.04110360113736349,,0.02018937693653164,-0.08931503643187307,,-0.033194845766115935,-0.004682418262765851,-0.011952873858399434,-0.016552688860667235,0.10196284367740523,
SEMA6D,0.06378623542901087,0.035826972953470274,0.001804859062875407,0.04750514395258262,0.00796561039338273,0.1093777865652743,-0.1695501885612858,-0.22991954173164714,-0.06371366859519262,0.012702760592737356,0.07859905901779017,-0.14073924394092982,-0.038877188908435,0.07126744593329608,-0.029976858205733762,-0.03171501926693317,0.03603183497169259,0.05504466105356933,0.004861180555616309
CEL,,,,0.020751291836817693,,0.0494568402632378,,,,,,,0.010299288382266498,-0.00413295856427838,-0.03097436889690161,0.018021896355888016,,-0.00709037326862515,
PDCD1LG2,0.019989478230771913,0.029738409306157558,-0.005075728178096518,0.08279502796595621,0.019705156306765927,-0.022816411828921693,-0.014809892916481536,-0.13015134999662384,0.0896982432854944,-0.021656644582922387,-0.0030644125716325437,-0.04566296167685167,0.12916572848768956,-0.029938752355682472,-0.016040054315040558,-0.0335077563554619,,-0.02808785258738613,
SPINT1,-0.05607239769553079,0.039390630274293716,0.01931010975773657,-0.009344912550524179,-0.0016099164092439682,0.06538864316012746,0.010627414526814443,-0.13477351226421325,0.05665435515182759,-0.01804829218839583,-0.06932696774162316,0.05313992091517928,-0.04504337916723019,0.058073680464523436,0.016356040740515644,-0.008017388091156426,,-0.055476167926972665,
CTHRC1,0.04206280586501171,0.056416861363307605,-0.008302728534344894,-0.024897471591359573,-0.0277669484203448,0.1017283926585235,-0.2679942716930611,-0.25020445201379954,-0.022429576273380065,0.04508709201773375,-0.011748358377739082,-0.09277882970029964,-0.07021311791577502,0.03159435490166877,0.005083715668060774,0.0042020447215519435,,0.04235953270521701,-0.021372203105948485
PODXL,0.09028646652123648,0.07110343387694307,-0.035411781637883166,0.014193795446854838,0.001459218410832037,-0.11373414075176068,-0.19198074119524422,-0.44042821258009845,-0.09431233035000693,9.211019119640935e-06,0.08025845909367488,0.000820046817683104,-0.02261671291469667,-0.02039909645208924,0.002767852972711685,0.019027788911820394,0.006396699280180704,0.11278318270979382,0.12857992294955825
JAM3,-0.10009544499766083,-0.01974263349541664,-0.0033844212006359465,0.06126185911601472,-0.020092145425744893,0.00384424631146952,-0.10884782879458618,-0.5463559048396336,-0.08047082467301529,-0.05873503713529709,-0.1785980968939673,-0.13231984978295888,0.08515515368619375,0.04268905750205211,0.09193143712626048,-0.007026152295704338,0.03180265907443202,0.036206535872532246,-0.12980630218288702
TGFB2,0.014745771703278272,-0.052947125546364875,0.037546151578499755,0.04952497432143608,0.08187733384528481,0.13408618648400875,0.06255246509582559,-0.4524861697203639,0.023884329453673567,-0.04989675038028698,0.016305873612815474,-0.04334505742269195,0.015167920077909488,-0.016724378266406752,-0.06527919383038734,-0.015709572896535955,0.0323709349151364,0.054120670108004455,-0.04095029569529517
COL18A1,0.07470817554749115,0.056865578570274536,-0.02199056626686606,0.04292625429971341,-0.04928211050926775,0.027456278774676122,-0.1985781261829416,-0.35249498816000013,-0.10235825296682746,-0.0071749111074700675,-0.12162941993019473,-0.02883508316378435,-0.05562131506499918,0.0019020823851208506,-0.03935332675058886,-0.03776159285218888,0.05437724311666989,0.1131008825154872,0.07473436142397034
NODAL,,-0.009655945447440556,-0.013411484883763017,,0.005136598458751691,-0.002894824818073933,-0.015141271339165317,-0.19666525294410125,,,,-0.02459214138276394,-0.01614040120465944,-0.02260269440320834,-0.03338863025802556,-0.016495986570012167,,0.04314899468785233,
INHBB,-0.09387299366310478,0.040886493003634394,-0.016664656225302048,-0.029284341731206687,-0.07015122272274919,0.05662053807952453,0.0218386032107905,-0.23238927037098986,-0.04026031496524605,-0.032857691710223576,-0.00033123120711425004,-0.06541591755104866,-0.047205549398051806,0.04130555718792029,-0.019161934496038497,-0.06899524914332004,-0.009980256025230057,0.14207652860237463,-0.06607198540828514
LCN1,,0.05016997442209963,,,,,,0.01150132777716043,,,,,,-0.02404161893985934,,,,-0.02506690842416323,
ARF4,-0.132118845471491,0.06902436703545291,0.018851200909913286,-0.007185746749489281,-0.002732984667614241,-0.0384517715713848,-0.09370350633222123,-0.2472270274632262,-0.016928247649325257,-0.030204639982644985,-0.07753590525570667,-0.14738441734441513,0.0052396726232449425,0.025344116572025097,-0.011489606637367948,-0.021887151558749852,-0.03280222867843758,-0.029027591513847716,0.028144933181289463
CXCL14,0.25264590325605457,-0.12985319054334674,0.0018167574621230172,-0.01270315305848372,-0.022926504022675608,0.28137267901095336,0.2525415641903304,0.26662158895160504,-0.08160330401047823,0.048543499876221044,0.038323770434231345,0.1956808967858941,-0.017358949719880404,-0.05215652603342315,-0.07322683680458757,0.024679952557986287,-0.06313215287003136,0.013093860873066899,0.0798426219216153
LIF,-0.11221942021770923,0.012745525652845048,0.02288177229806458,-0.05932500609058394,-0.053748324323498915,-0.09135978120972403,-0.06580266330106066,-0.19323949836155044,-0.12046659511357956,-0.037784260810752146,-0.08175377133722374,-0.03481825276450266,-0.04636722662956251,0.03622468088877887,-0.028014553829620682,0.006993464820427093,-0.049481801197211184,-0.06572055608601386,
IL17B,-0.05059717915929528,,,-0.021190672566724116,,,,-0.11552202832621099,,,,,0.13209887003360515,-0.020921294758414224,,-0.020522540133555398,,0.03044497675216641,
MMP1,,-0.044592097810722445,,-0.06369966486354794,,-0.01342537011715839,,,,,,,,-0.03305401695205662,,-0.014861008185149968,,-0.026872710737447965,
MATN1,-0.03986586155354182,0.06795288340714027,,0.03120646529946908,,,-0.0023339872310432414,0.05908601597588822,0.06363287574197482,,,-0.02428054569732648,0.14559512329228888,-0.0009770606584859239,-0.02245146679778149,0.047555442026818086,,-0.015256491302319921,
ADAM28,-0.03737257918675125,0.001273400304985511,-0.048553274596469756,0.009251643124684683,0.026553207768723115,-0.0339257542273904,-0.04744367210949682,-0.24780878049710484,0.07916156831138098,0.026975180198805238,-0.019120975686182422,-0.043348897818663155,0.07206109781082673,0.058851761041678295,-0.025718358438482906,0.041125042593093034,0.0006478785535929099,0.025697021841331713,0.10519353451268118
TCN2,-0.07598799149165009,0.03300467367982879,-0.017872494461454325,-0.023323438451927754,0.008841249736471086,0.14780289138958172,-0.06615175701051429,-0.31553661263470323,-0.02564878413040085,0.027912106837672996,-0.009588972133880689,0.01896830585955963,0.05006125429561278,-0.0175881556650136,-0.044962344712857066,-0.01624543542571068,-0.09778902516287176,0.012493494969237037,-0.04465720498524975
THPO,,0.003159022495010666,,,-0.033215614523747536,,0.03987934733387978,-0.04924158165382381,0.07149589863858519,0.05204923093009936,-0.022559334789471974,0.034339287795087506,-0.02033618926018012,,,-0.018347235945741232,,0.04343195809209134,
