,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
COL5A1,-0.031768228379490934,0.02399311193325309,-0.01892511973688048,-0.01224482202709304,0.046907320036997976,0.06752121490497127,0.10385343475066358,0.009539966738993516,0.04102252825669671,-0.21617305078973825,-0.002985511714921485,0.07100362277725342,0.08056236256609939,-0.012098884688885399,-0.016100642048309934,0.2313044020554055,-0.014819571451198823
CALM3,-0.06311099787419892,-0.0064356659464269075,0.003045163931971381,-0.061242408855098726,0.004963027838923574,-0.02941125452927397,-0.06241897856204206,-0.08353739735110052,0.008071119034992686,0.09907000625539454,-0.10939646305817717,-0.09650379252925861,-0.047440628406548814,-0.014510294151111859,-0.039184518667865084,0.07336156925644302,-0.01596442755539993
THBS2,0.057595824428125435,0.07963716655089854,0.011755259235740015,-0.027553957997972393,0.014977245752000034,0.07759899139037114,-0.003502084094692265,-0.029562473967610216,-0.029085583911442142,-0.2194847220530701,0.012881164749137098,0.08698019622845161,0.08360277581466165,0.007836896725355065,-0.06300764962184692,0.1298703862329476,-0.02411750548133849
SERPINE2,0.021646942793374417,0.022964546200229214,0.013127248525042897,0.07133601298717253,0.08612695756625366,-0.01600339279218408,0.024885593898705354,-0.06326877455576464,-0.046604473384572874,-0.028234515090871135,-0.019309072149723744,0.06382254733984816,0.054146382681100926,0.029233280052297538,0.0046261599490366465,-0.01025019360484178,-0.005759023833294426
EFNB2,-0.021936431112308155,-0.028500289816595317,0.03407729211967824,-0.030305805386484086,0.010690365801082258,0.013489700290099957,-0.013738453658522911,0.052044856738624315,0.04659845442683038,0.10925792628092598,-0.06609009608182552,0.047848190879280605,0.02861005461330429,-0.017865085447423795,-0.014415327285580454,0.04508573828725551,-0.01431534996724034
PROK1,,0.005236277185844831,-0.016219234342442487,-0.036352162958619934,0.04716588934548513,-0.016378867634316372,,-0.023455494311852353,,,,-0.02413925386546204,-0.017959538758546625,-0.016864621600076988,-0.013161709958314454,,0.010984390358155122
LACRT,,,,,,,,,0.038626802999122065,,,,,,,,
MMP9,0.004118822819681493,-0.0292203519261776,-0.01259407720099598,0.1387348726632975,-0.017620841749519014,0.059662160418483906,0.04274999541709545,-0.02424440589353758,,0.0724818054159968,-0.030634131154187384,0.08606405583279422,0.13557415581155835,-0.00519998340605691,0.0005924640012775178,0.11727429529985837,0.08567790065674487
DMP1,,-0.025791261174288316,,,,,,,,,,,,,,,-0.0343008375287891
NPPA,-0.0399333904556159,0.006825431616387761,0.0029267527151874465,-0.06737156917451341,-0.033074093557745175,-0.03784704241900914,0.0037860814477805095,0.01998103447673596,0.019771909405197793,,-0.008081378082650413,0.15904526850333392,0.08460001432440063,0.03036370761088547,0.03308477579084009,-0.0015461179332910528,-0.011495361945289523
APOB,,,-0.012779960898294113,,,-0.004082282669529995,-0.01520053847626129,-0.019815855920993802,-0.014731968219523701,,,,,-0.01850606504416082,,-0.03974237675747218,-0.014308288576397524
C4B,-0.035178260705817484,,0.07332777433298777,,0.00324606071066466,,,-0.019073848283114266,,0.03330067879076382,-0.026895529911413463,,,-0.018729662886321528,-0.01624813189292677,-0.03453983864363718,
NTNG2,0.015771692067742538,0.0647310753653104,0.02313752313758052,-0.07877941302715653,0.04117749655305083,0.014317122935487281,0.009690268911412775,0.062004280321796494,-0.008971745979191769,-0.04225497311608293,0.026482090228678704,-0.05128113367472867,0.07162503611598489,0.0023142026928165806,0.0870840229283783,0.10978423957382044,0.04204719494094529
LAMA1,0.009721163418943114,0.052303673562339115,-0.02419328385772243,-0.03012725479322578,-0.020787389095452094,-0.01812847286155036,0.0788507924248587,0.005893577170975639,0.007396727674653848,0.10047640025234719,-0.029984151342617234,0.03662928936122266,0.0682739650792246,-0.040244748397172334,0.038608993979829545,0.02676428133458144,0.02373747848407035
UCN,0.030843449563793222,-0.031381091905588236,-0.012664358282330609,0.025115077810900933,-0.006967483049770898,0.07192283820213655,-0.025464974534935646,-0.009107052114608178,-0.0208668537429345,-0.06003520938762743,-0.02346753813032025,-0.03214029915643471,-0.037530758376459056,-0.036178649820250215,-0.014349356138886491,0.04384406993796523,0.013456024378025282
ARTN,0.09429309494218623,-0.0033951910367019523,,0.0926690925045121,0.03938879309755043,-0.017713322813671457,-0.023026547366117592,0.02267324577807911,,0.0117412023742968,0.0745788053122694,0.08303754931640936,-0.02829555460866492,-0.023336031614827366,-0.010272700063425788,0.04916469195566969,0.0865344367601138
PDGFD,0.02466862123623048,-0.019781827177133938,0.026264790386704123,0.055869274444885306,-0.007412120324428345,0.03582008618387193,-0.019932448207584122,0.002867866723599864,-0.02194676169593434,0.05942112678198172,-0.009404854655045874,-0.03143933104431482,0.10145745932171425,0.003276494830711715,-0.04237110443414222,0.08140405100901645,0.024690574907051493
EDN1,0.0447308447215701,0.006149096040949406,0.01777483296395011,0.06502074031050219,-0.011097200070913242,0.006058124815353748,0.04065750509469126,0.06951320050341968,0.03505610917239166,-0.011175727340639258,0.022682638692010856,-0.039338109704626825,-0.019332433748453493,-0.059474448466949055,-0.028418699806578303,0.12023140294640151,0.07755583813570817
ARPC5,-0.017220591895748417,0.034972670265875486,-0.0007551531147411147,-0.013295879092616503,0.04387257936731441,0.04824372789980816,0.01171631142411475,0.045085218534430836,0.01093326642217978,0.19415957280764065,0.022253639256905128,0.010968574607208088,-0.025847880591183203,-0.011827372118001854,-0.02851221546688276,0.12173910095688034,-0.0982908667421521
GSTO1,-0.06448644681389933,0.08369465689151746,0.01966813162653216,0.08301213449063033,0.04534101801491943,-0.0201737556514487,-0.06006935556358476,-0.030177222985004026,-0.03555116972383605,-0.08305823241306089,0.027192298819134833,0.03365866042270616,0.06975855624558737,-0.09580979312816498,0.013375636517472637,0.12250812552136142,0.02612136603279841
PROK2,,,,,,,,,-0.0006526239314580048,,,-0.02097512433610564,0.07243287278006803,,,-0.036235800653744335,
SYK,-0.05215444717364854,0.11505512660679394,-0.052850549372257354,0.0747086683453976,-0.03557381458693741,0.029712130949558553,0.05346991588914241,-0.026320440679740462,0.00317004842569018,0.07633347737737081,-0.05197989085662703,0.01318838321647059,-0.022024152156060354,-0.009976543702260908,-0.021323852584555988,0.09382450283274885,0.1134857408830665
CD40LG,,,,,,,,,,,,,,,,0.11069342373128044,
ST6GAL1,-0.023768788290476277,0.04018611565099813,0.12221159634215305,-0.033934628769072155,-0.034477771443849496,0.003939493171254375,-0.0005282859659317493,-0.04499060938482008,-0.019322332619450138,0.05885372359162265,-0.04248215856213285,-0.0934700104326133,-0.06858441860158851,0.012405119317610335,-0.005394991985003892,0.08468631009160893,0.031722065302113835
WNT3,0.0418173825509652,-0.04761935136854688,0.03084937376690439,-0.06040035420422521,0.052917996682043195,0.03825374420724309,-0.01839758713129255,0.036825252243922524,0.009654063265906596,-0.047298890483299466,-0.006342713235764636,-0.004905887259017082,-0.04182137558996985,-0.044387458368124175,-0.016950904220810283,0.030929183266399082,0.02971810463851074
HSP90B1,-0.007815311552919792,0.07467476353142265,0.00960201220652268,0.0337662565695103,0.01645340488507157,0.03120685961803297,0.009722445320962511,0.04446869588179844,-0.010616024240788037,-0.003918734871503971,0.0549027612440548,0.07917487038775141,0.01868219300383583,-0.010121935434891382,0.08428497446373696,0.07843152541292797,-0.04719017754760912
ZP3,0.04001510088352429,-0.02895003957893002,0.02248752365185106,-0.06676629113436681,-0.00691398376536037,-0.026958230742089393,0.02901638639238183,0.07940865761798009,-0.014731969530611178,0.02034812815445358,-0.035864462509208266,0.03064939653983357,-0.025919448330314888,0.06516133560286715,-0.022997529133740414,0.03384210607595845,0.03493849211153818
ANGPT4,,0.045756910730532736,-0.017906697375970143,,,,,,,,,,,-0.023336030570959142,,,
NRG2,0.02697959998301422,-0.043223485345082,0.0234753478634836,-0.029271998517955512,0.0048619859146636114,0.05593127152439584,0.042484137675737686,0.04420783406970244,0.04025347979557898,,0.042333878983748935,-0.010196233843810267,-0.00022516825396133277,-0.039022398104377576,-0.01451104104681109,0.07989276971066786,-0.014393811710866523
MELTF,-0.07521612341750814,-0.039933132258793844,0.013118793928322697,-0.023744639859188628,0.004045996258604622,-0.008678974873288722,0.09586966658189984,-0.037271721273306614,0.03352664384597891,-0.05093833504634547,-0.02706534445597384,0.0999198491245615,0.06418337648475117,0.020455798629802173,-0.07714375337550043,0.06824416453476914,0.0290290872314351
NLGN1,-0.019968697902023155,-0.03161356254801445,-0.003849527974595553,-0.06501597205133428,0.0001920006241277451,-0.0012864812233406046,0.052943489241634986,0.006700652708590739,-0.033674766497859415,0.08901198227054002,-0.0017610316352534446,-0.06978151197370767,-0.02693331845111352,-0.027833420887402236,0.019175776108216098,-0.09306565473980061,-0.03174351745955659
SLIT3,-0.03017454940308417,-0.003634144980932093,-0.012761205719126013,-0.012673718016992276,-0.0020454615273650524,-0.019250001971096147,-0.053020988348805316,-0.044462639594947444,0.07615424874163944,-0.09057526464458214,-0.053070361460194074,-0.005090474780311018,-0.03791901400658294,-0.0026379043760312686,-0.025247370035476484,0.2205843998308356,0.009827013294013046
CCL8,0.024164617731380678,0.111380256493164,-0.01162206404065107,0.048023145017826716,0.11320968573903793,0.007056641908426735,0.0983725204357086,0.07562610112012563,-0.013293790081806313,0.08401366442476757,-0.01679612106823321,0.003256608412088692,0.11206907072345659,,0.02428571598812761,0.020130005415736306,0.045570482947580516
S100A4,-0.053023386820091514,0.03132968515836267,-0.024366723860189295,-0.023119750241331574,-0.013137606322689581,-0.03783393811943779,0.08040966110764745,0.0231815630046254,0.000856853058910611,-0.1701010152014322,0.04419188182592845,0.03832173797340548,0.036304796507246044,0.0403288942210237,0.012382349798684888,0.04330959992080671,-0.025694617429136098
TNFSF13B,-0.003134424258238952,0.004148605655463646,0.024349587792356304,0.034022290478000296,0.024103675761477802,0.02871114424196588,0.09093704249598707,-0.012332519180413865,0.00409297443414567,0.13411407662477118,0.026275752936761723,-0.06341606811824337,-0.008790278052070276,-0.04255673715658955,-0.015431332246860047,0.09139194026416836,-0.03786581196312543
HSPG2,0.10646347892838946,0.014379999406302652,-0.02899640362721774,0.023156411061041986,0.0031277722327956426,0.036327631320495074,0.03689467874271443,0.06443897352952564,0.0683744042053718,-0.1307091072126132,-0.003348042149140072,0.057591440261260694,0.049835695544869225,0.017259748123897623,0.006703027199063147,0.23080153073674023,0.032879049257138616
FAM3C,-0.03593858762463446,0.0010088735145719796,-0.010877788551582642,-0.0202551155527363,0.03869649297402946,-0.012808735054375209,0.0708984061497701,-0.0291848631960427,-6.694812526162899e-05,-0.02789976285183283,-0.00359824570778998,0.016112244659413428,-0.09255120718463548,-0.05336635950251303,0.07117043626792492,-0.029528385923488734,-0.1173785880860196
FLT3LG,-0.027383177548289655,-0.017091403355599236,0.08883055239481612,-0.028649654592544847,0.04797276003796237,-0.029559353894038114,0.03197868666003227,0.027691366476767284,-0.02076746108320286,0.039585669180776765,0.019331619684192825,0.09624685645527012,0.05923512367426913,0.05804265932116939,-0.0020770465348100148,0.09410342103803776,0.0011822928523450267
A2M,-0.04768922358341789,0.04515477608864244,0.022395227038701403,-0.10405651832200138,-0.09292495807536454,-0.010118857546671509,0.07602128112657434,0.040948976178052564,0.023083394579692773,0.10795497323294477,-0.03659515677009891,0.04215122106227514,-0.05746359665226886,-0.03402938391390316,-0.051947637885671596,0.16856641499917102,-0.08995426374764638
VCL,0.014795554116900266,-0.005553970320057599,-0.060890553918396664,-0.027672277388181832,-0.034023868135145394,0.04119976807953302,0.007501498088803252,0.02973566292921212,-0.010543957851881728,-0.08852248122627523,-0.03783514754270307,0.027714389741786014,0.02888819844321365,-0.004251676831570529,-0.00892053976337936,0.15361363386979418,-0.056620856659478476
FGF2,0.011448073572268772,-0.022808701355526484,-0.00824868716992201,-0.029019674854044757,0.04717296105129392,-0.015532044063567852,0.03137415737074881,0.013688328882937192,0.011341693349121567,0.0723133838506009,0.09714958014865632,0.08790669072969502,0.06921921002170031,-0.025542794507607318,0.011779437391585686,-0.003755837961322797,-0.0588492389015054
AGRP,,,,,-0.023790069099583346,0.2299202784050011,,-0.017211409871997707,,-0.024404923008629807,,-0.007876371491855503,0.10133814857676701,,-0.013517655880337041,,-0.013563778671936427
CNTN3,-0.03702459375500096,0.005672974259080676,-0.013144175279672522,,-0.018219386619624914,-0.0206152650452256,-0.04741330277615487,-0.029545827396336412,-0.028040089563982015,,-0.03849287668054328,-0.017340420402449458,0.02238864410484861,-0.026443895235606977,-0.013043934544676674,,-0.03905001248913424
RNASE2,-0.047886361024787515,0.01093550420800444,-0.038390272668036705,-0.061054228227846466,0.0215475979985355,-0.035642494103505916,0.03812206937334516,0.008143513015971356,-0.029012239625410018,-0.014970883984957294,-0.027231332145594134,0.028301897653019048,-0.0492688562311555,-0.03619381151895899,0.018444364563493038,0.08461664787860229,0.025372886702396152
ADM2,0.015206018622800938,-0.02870958560145614,-0.021825560648616023,,0.12369538759421986,,,,,0.08631832855670311,,,,,0.06770021892419703,0.13355443168465572,-0.03229960371818444
GAL,-0.03617271585063526,0.020509389113064987,-0.03956472078152446,0.1509552639859569,0.062222453551305,-0.013302881905401014,-0.0234729359426509,-0.02736549349708389,-0.02417196262306626,-0.014535798596858853,-0.023764209806539236,0.0788577973900436,0.10537679093649027,,0.024823777145080123,0.013963677589653854,-0.02665875892152302
IL36B,,,,,,,,,,,,,,,,,0.10332624186527437
CXCL6,-0.013257047687055679,0.060196434906582996,,,,-0.014933120280124246,,,-0.017269875833788386,,,0.004714133245489519,0.08739595021290872,,-0.004931009284190086,0.04274499097559451,0.01276951439710327
PDGFC,0.024693991752640945,0.005618036636869873,0.021873412261537387,-0.05400434772609976,-0.005107864343421978,0.07014995773551054,0.06174645245737933,0.018284292704520647,0.02042542187386259,0.08148955649680532,-0.009895199609866994,0.06483146371249762,0.0514959049899975,-0.016158118503726445,-0.042372011136042984,-0.008463588096159061,-0.030829251361603867
COL8A2,-0.03709391480985471,0.017786258337597442,-0.024830740941697113,-0.0249135065426169,-0.06825874821067306,0.008763046743570821,-0.016945924010517078,-0.02974347063713847,0.04570424169589194,0.10815530945238595,-0.03988127976447777,0.013767743800311556,-0.021427977654330844,0.03509554161472387,-0.053047902953074384,0.06464753446781428,-0.016228292984843833
SPON2,-0.024272006076961297,0.0024305551185341864,-0.034431713104499544,-0.00816763846255174,0.0025515975135065134,0.003593337413498769,0.056324859145627584,0.025554449568424557,-0.03319108264855977,0.04682227645327357,0.003745053249098164,0.02318588656019833,0.048278282593603304,0.0058379350295057215,-0.03727457570044758,0.25748350231733963,0.05959533145170112
LCN2,-0.027338504334244094,,,,0.12396459122558026,,,,,,,0.016914388439057612,0.17453258412706807,,,,
