,MGH258,UKF243,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
VASP,0.03945522354252933,-0.021225094518257458,0.0023589151140949952,0.017199341528728564,-0.040073226531546054,0.08016628722380996,0.02676693094794621,-0.0007276625392691622,-0.016986387976702703,-0.06669597528983146,-0.03095043370162812,0.06470802799164505,0.04462819127360543,0.05010918093637519,-0.0024949843499955586,-0.054490440989702044,0.06370147542334806,0.08571682120769983,-0.05381438413721337
ADAM15,0.004771835152723,-0.00888405201164012,-0.02824794215927142,-0.04098945663473971,-0.004131669743790664,0.03235989811826617,-0.008519922621700184,0.058142008329777235,-0.004425014387601889,-0.06876008023906305,-0.014894544655137188,0.019175340562249964,0.04799848005436811,0.0003338980564585007,-0.0004324046791157151,-0.06412937662685025,0.030834490087563223,0.04461414450143737,-0.0192611973693845
WNT2,,-0.023633771153880625,,-0.017475669198820782,0.1500242076736844,-0.016808759975538504,,,-0.012493433499964093,0.02590973274901423,,0.009691481010586684,0.02124951354689704,,0.019532741060049024,,0.04072626956173131,0.04611975354898119,
CALCB,,-0.024736358392783892,,0.0021257894509568364,-0.015953645589858192,-0.01605766323257025,,,,,,0.05748513441096044,0.05567279625929994,,-0.011370918239608199,,,0.06269732092194616,
OLFM2,-0.002329900676917365,0.08353471509367434,0.00968010677369066,-0.060912221467970575,0.005716439074368942,0.024047384303274452,0.025330121972468346,0.05983273191066351,-0.028572910527561855,-0.08015003023425947,0.025659701038730037,0.07963600946722883,0.013073138026914781,-0.01737536394624904,0.03952274531676246,-0.039197513243394766,0.05342467411018844,0.040210715427483834,0.02477955823555299
MFAP2,0.03190267774178573,-0.031713208131683726,0.07188498534841974,0.05135608358472368,-0.020484297376370267,0.0918238353264306,-0.024908961850762634,0.029187462225921834,-0.02053888501869944,-0.1091232235345472,0.03910249610557701,0.03998833550400338,0.14672537145040968,0.03441761774184163,-0.010642798995513616,,0.1042808306561695,0.07650492046512225,
HLA-C,-0.029611593137515265,0.08316764720975058,-0.02462349713776475,0.041070790436397504,-0.04252531434263199,0.06081559491166454,-0.006924893308576274,0.09043447980733993,0.029060327967249375,0.02983013575420869,0.02497630468538803,0.11002705182041661,0.0660255243255646,0.047804883372847676,-0.05221281347706429,0.11468432519454946,0.05416260593336404,0.002632265610957833,0.04384659531953174
THBS1,-0.02779755171955534,0.08278832409397996,0.002155555986127292,0.014082083032432106,0.05288176460276581,0.036225027238377665,-0.0075129446398244275,0.05555999259728204,-0.018418866264621952,0.019409522722485317,0.052746270451737694,0.009756042259052272,-0.05365595668992862,0.07071759341262888,-0.052624521238760415,-0.09959369173450039,-0.09479136766625833,0.037252443748075154,-0.07042110303287191
HSPA4,-0.030436503206096366,0.029426780599901763,0.05846244909475805,0.002536699954735063,0.03227203800834875,0.01684345577594514,-0.019398420606640612,0.06484479482458815,0.009209308493353052,-0.010439956541500626,-0.03610597618013242,0.028942144056464048,0.056788031340141966,-0.006281239835513697,0.04231192447355766,-0.03290415118357052,-0.01025392455587924,-0.038262535932843636,0.01577760733119309
LMAN1,0.009616292656473829,-0.08428401344097229,-0.015501177784777597,0.021813498759044397,0.05064841938913305,0.04476326562636585,-0.02343687140171362,0.027051843498421036,0.020551292251216557,0.02252463635411189,-0.04749074256878907,-0.07011948843105309,-0.05989942356444237,0.014986979544245304,-0.022216999718853752,0.06967312912695656,0.005336620017205452,0.09546486453162094,0.028266808854029327
LYPD3,,,-0.018652232633334414,0.012904542328325027,-0.019781341186723447,0.0520277754163316,-0.013279516426108553,0.04960581604368923,,-0.04339429670023068,0.05645049403248716,-0.00024997125113446433,0.07738721921135068,,-0.020802674770326317,,0.11122288998387071,-0.0006022792074796302,
APOE,-0.05160586754265056,0.14209440322148406,-0.0014167362435672452,-0.019973262213469123,-0.03607136189203238,0.0004071225301135203,0.0616830684556838,0.03706372671457332,0.019278948463588987,-0.10309762273350857,0.009637166912635544,-0.007835584922013474,-0.04462998096573903,-0.004513091883222145,-0.06053478625392202,-0.015313153900467068,-0.003005806620509464,-0.07869693801507861,0.16796031200757558
SOSTDC1,-0.018475893219029857,0.029215253798647218,,-0.027150807649558403,0.02283653254043106,-0.02595336466721324,0.0018853280985877557,,-0.02029954377812912,,,0.05004925707169613,0.039090692768999236,,0.00927281214759168,,0.01319294835344139,-0.018699881504737066,-0.03207636597370721
ANXA1,-0.036105699403850354,-0.07427292734552936,0.05729527640270656,0.046563154859008145,-0.037259475029516355,0.04336461035784418,0.042190430563596185,0.03965069462346938,0.005661586994091225,-0.03246550607099477,-0.018865506892762344,-0.039413063003144656,0.06222680832128099,0.02076660741527384,-0.04055440386149439,0.06536187908266848,-0.011529268896418504,0.10368691641572786,0.047668518597569154
WNT2B,0.05168241730163596,0.20202173957344347,0.019458815700085178,-0.031235160231669768,0.05200626963133688,0.010501348671428793,0.029798962452991688,-0.027372204929981176,-0.021860234765004143,0.028479974174421746,-0.053716727203530844,0.07926216934771921,0.03331439415222519,0.006104743549694715,0.035815038274584446,-0.03505058466138369,0.025874757553247626,0.07538848452051318,-0.026772869037740857
AMH,,0.0023828004232482208,-0.014796184595726193,0.01399984274440374,-0.02865084644038247,0.05189208238231538,-0.013671893553872584,-0.00587662000226706,0.06864741869101659,,0.07277685793101508,0.027049166427810207,0.09616551012299712,0.030140143442546743,0.04499386876401209,,0.07189030592945458,0.08280443377933373,
GDF10,,0.05487821759935778,,-0.029926242955461025,0.06956423292344384,-0.0258744385548687,0.05115393856655486,,-0.02568325782374216,0.138639545544292,-0.03249041421541961,-0.013886048594074175,0.007381191248857721,-0.018189162656900796,0.03590298296434644,0.12980700769369913,0.06759780126910497,0.06348833826173,-0.002955001066327066
EFNB3,0.06732982166784827,-0.0148452883975668,0.02425393709191905,-0.039240018941338176,0.045501676227939804,0.0036582464361851583,0.022472416511853503,0.00020190095171894367,-0.03172809478872213,0.0823763651776178,0.041452061166060865,0.06856790942611903,0.04266752306395343,0.005568983970464724,-0.032739592011269004,0.05045562860137314,0.10225221350664492,0.07191597949917777,0.09134750921471751
LTB,0.02444286926040357,-0.028051102797282942,-0.0005936124282515115,0.017718270173468893,-0.016374016307453207,-0.011972330096756868,-0.016502860818926428,0.018319643400115805,-0.0248126195611404,0.10360491395311068,0.12858281812181357,0.04120269498983065,0.06198132634282262,-0.005229539122419312,0.01772750098571642,,0.10324032208247245,0.012516288428690615,-0.03760078338672862
ANGPT2,0.06105038492837659,0.13287638849604194,0.06528820636895975,0.0160740465212508,-0.02849694341306529,0.07559493776345544,-0.029415197314986853,0.05004283168551,-0.01045533356471528,-0.026779496517008994,-0.0011217538258771465,0.03631806824314876,0.04769554986809576,0.04406245883678187,-0.03533095029504601,0.11252292732003454,0.025797065513406197,-0.02123893828854258,-0.0732135125989866
NRTN,,,,,,,,,,,,,,-0.03752387309853017,-0.02288857258498423,,,,0.008187503682491876
ADAM17,0.024842420862899568,-0.01127697959967263,-0.00024361117436090852,0.018520718117660595,-0.05026035375251251,0.057921407621554975,-0.047368191257848274,-0.01243062981992294,0.014364959847838643,0.021862843416217123,-0.017806093926433623,0.019165480844124637,-0.021851575979567342,0.025939428604494587,0.006434038746469428,0.010653161907464969,-0.015293704424293285,0.11790761158448355,0.010017645203621434
LRPAP1,0.052244243050739915,0.08809676758689931,0.008470114512251038,0.01337114797232255,0.042186009889624954,0.05798053780528363,0.011717278855833556,0.02620159395084962,-0.02003512805406668,-0.03555810988140684,0.02608895663772927,0.09684062293379266,0.08306371494195944,-0.0008391824570375622,0.03479505544877645,0.08661387957823377,0.03419958916536076,0.034236606484554136,0.012917013733766866
NID1,0.030501979634070555,0.011369857782714866,0.00561558300145334,0.02595463142861074,-0.009668030749093379,0.10795495992075477,-0.04708118235928451,0.06977647580756567,-0.022092185197163564,-0.12283807587585387,0.0013864539967918734,0.007630994594469357,-0.011216702068222126,0.07453426125095668,-0.015033344422743719,-0.10826848523874333,-0.010627827686610448,-0.014643895431022399,-0.03362887814558315
MST1,0.005820169837207059,-0.05005599568051781,0.05617478038281685,0.01929108076048338,-0.01628366745890888,0.08584979695775094,-0.014281075700843063,0.07773535306667917,0.06943723766948084,0.06083856620896362,-0.0075337273583864,0.09907316115034655,0.16240546615597604,-0.023236753916723973,0.009167403659414573,0.09877446972800566,0.08016508518643647,0.11461885563856025,0.030615434662903767
CCL14,,,,,,,,-0.024553838956932313,,,,,,,,,,,
IL13,,,,,,-0.016265284389943912,,,-0.015656780983721908,-0.010572007153890206,,,,,,,,,
DCN,-0.006190955071333802,0.0034651065608148715,0.02326431703540855,-0.00029422878955480815,-0.04958781147152705,0.11834295681560698,0.0011611124959404566,-0.042974318885497464,0.006391093199455296,-0.07987586391683807,0.05269689425091906,0.0338270003497059,0.035525794105923096,0.027032040945784493,-0.02194419708955088,-0.02782540832489025,0.05157868586497299,-0.08672302487585369,-0.0790960714938364
IGFL2,,,,,,,-0.011243783733039055,,,,,,0.04291477803381046,,,,0.023063513026506405,,-0.03702261008759471
COL7A1,-0.029827498439018052,0.02807149831511476,-0.004184141112187992,0.05970528333507304,-0.009831600486310174,0.05495123259674604,0.005982046059117155,0.00443831883461836,-0.020079885208423957,0.08791550808035045,0.03137899622000674,-0.0095717371117398,0.036008559464314104,0.04972089714463265,-0.010974148098847471,0.013570805984494437,0.15990768016876003,0.09451870987741982,-0.03882128208250888
CALR,0.008027634502227446,-0.03258600540468057,-0.04206558416624201,0.025046000863836976,0.010343307203478808,0.017873894552949313,-0.08753279100317743,0.02342685985929593,0.05232247014897407,0.06719757698725945,0.06594547964063133,0.0020110998758319193,-0.06752124652323098,-0.03203860816947926,-0.002806701948460058,0.06586106401437444,0.02134680884146596,0.11943778622351338,0.05041158528826584
PIGA,0.00417900269358616,-0.061684582205652275,0.010414834036455973,0.07551115490507343,-0.0016734934137234254,0.07354107026135329,0.020117579238700625,0.023239075839510466,-0.029319210237217022,0.08077180204469474,0.08759482432133765,0.07535788892114087,0.04032540460166762,-0.026169141412389574,0.05665095743269989,0.06737778784063338,0.12345458135408978,0.0822796192951087,-0.012273425918346823
CD200,0.020804303428748543,-0.004129170839545071,0.03389430463701296,0.05467483420070762,0.011753768840258041,-0.011691388671701339,0.0034399738056284266,0.021039090392414358,-0.006585039030981025,-0.0017532403826333197,-0.00025660996301381706,0.04631158693267975,0.04501674497630027,0.02463892251204785,0.02909322108572006,-0.05033686194916871,0.06635150067093497,-0.019263179004009763,0.06434533009164546
GRP,,,,,-0.00382036595636152,,0.014756931486522065,,-0.013487553118911717,,,,0.02784297958813644,0.07145743407481532,-0.025105022980185264,,0.05006778294981239,0.08437887794158748,
CDH1,-0.024476437321258242,,0.06263269213111683,,0.0071746756079590504,0.013540371224720984,-0.027224979033742734,,0.07550802721995457,-0.04113091102023005,-0.04008496640623214,0.08467212174521015,0.10492481444489467,0.042200898582668345,-0.004704779650435198,-0.004169443336461012,0.052844339313676714,0.03309808454802127,0.04659451530607724
LPL,0.005781842881103756,0.06450485540179957,-0.005808835285439057,-0.04221190102376947,0.014706388809797378,0.04594502646183609,-0.08334519990563442,0.019840707677692884,0.02935993229219586,0.00970181087827886,-0.007601113177322809,0.08302225855141365,0.0944329855094189,0.037920785271537444,0.03279207195500159,0.013939217227298116,0.027565367029635433,0.0782198504506599,-0.09648237107959061
SEMA5A,0.054373327658156174,0.0205734187584124,0.014930803774437864,0.0008324033646737815,-0.007469697348905144,0.07577513844997649,-0.019705424025400584,0.06520854087578022,0.02394952280588927,-0.033437139010804785,-0.029735595816371085,0.014624690435504396,0.03660463168262302,-0.0071869142635669495,-0.013141381777198704,0.05247185615747238,-0.007629888179655463,0.011498986366073874,-0.014726109290496928
SEMA7A,0.05246449247753544,0.030470667264161685,-0.03709065997401653,-0.005392320281209736,0.035581873904671615,0.00744797576093352,-0.024295155828983044,-0.03383615146144239,-0.014431334560129402,0.07258405435542395,0.02284670775285785,0.021489897648456404,0.029109045854060496,-0.09914174244069221,0.029076210580495445,0.037919666633452864,0.045089496744093294,-0.011506309328604898,-0.023923081339588
SEMA4G,-0.01431966825410767,0.10358440623886413,-0.03426697489710205,-0.042457421574163455,-0.004468143255522517,0.07535445399087146,-0.01713041016561186,-0.0033469041623010068,-0.01516456263533021,0.09938128343786173,-0.06077466061059646,0.059149694849018906,0.1035024143463303,0.014307934988446925,0.056752899871598025,0.15656015380234423,0.033610474152878635,-0.04569148921109125,-0.0381718364331738
SEMA3B,-0.022235353318170167,0.05678423704163206,0.020539429377829682,0.0009667265240356766,-0.00899906005370715,0.019087535992009342,-0.0006259666413119321,-0.018148485427248562,0.011539999270627802,0.09180820577914542,-0.08343224570576784,0.01867047940325648,0.05369272689100143,-0.029165692793872867,-0.02328190756967574,0.03766059581210961,0.047004806012414704,0.08192713012773238,0.11178496598456694
RPH3A,0.018058781448731208,0.11444373032287627,-0.006879451472512621,-0.03545644114061061,-0.05045996706969478,-0.015923793110991145,-0.023428631183750947,,0.015226717637689272,-0.06789951537099845,,0.09792425129357793,0.08750592400602675,0.020094612609057264,-0.0055793202060810424,0.0186085695772567,0.016154036250306633,-0.06808398295789524,0.033591163859095885
JAG2,0.01243434151244575,-0.028296392995918164,0.019348456524310338,-0.013213470489176801,0.047674882284903665,-0.04919779396150611,0.03802320141810965,0.03146422172963293,0.0017361404781213534,0.0002577143014527262,0.04093200066847222,0.0453378208651519,0.04223691258225366,0.06792305770964266,0.051669041834068175,0.044519002555256516,0.08293775058032106,0.04759906670000699,0.06741687946602815
CGN,0.022001065992972302,0.07751537695078328,-0.041645857256426985,-0.009707659370687476,-0.025900788860741448,0.0034709545603871326,-0.032714395795660996,,0.09331258722595329,0.08774157182361265,0.03838413545953839,0.004998419029103432,0.07774267404511383,0.0714007094991774,-0.030392084450593132,-0.046468257423658614,0.03803804488027999,0.05825654664156817,-0.03400499966678604
GDF15,0.05256592227787721,-0.04187520709935547,0.012452972267455606,-0.0361635168470405,-0.00568231822947659,0.051076072220396056,-0.07202689441980838,0.024263690741970476,0.02165148213201643,0.05231885029878288,-0.02229371055803662,0.08233729798938284,0.07036177308234134,-0.025081233881156084,0.05013179110479119,0.1405797088790485,0.05065995286560123,0.055088404777762265,
SEMA4F,-0.04068629374660288,0.08149292580168342,0.00837200190946364,-0.014130778492462899,0.07122723258487099,-0.03574375182044107,-0.026634270256193162,0.031339418254928864,0.03279821260948627,0.06795393430662858,0.070172622318432,0.11088996882390112,0.09518501458881519,0.014933146118287935,0.02324524333979854,0.048951365642965816,0.020567816688048964,0.005338941651606642,0.03871505140853071
