,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
KISS1,,,,0.02516947627576187,,-0.004124938861610922,,,,,,,-0.024427811475102798,,0.018189212772551863,,-0.056796552733337724,-0.024006474877050227,-0.01632840363417323,,,,
ULBP2,-0.03122245935394805,-0.06158065086957248,0.003707466817733812,-0.012425576762272088,0.031731364023017364,0.13652912655379407,0.007893824908134764,0.034519709330576805,-0.0013533801828156358,-0.03475234836838024,0.038669955719051186,0.03897885261216591,0.011518872343440121,0.029307623606763145,-0.042388726191112024,-0.014979272455341319,-0.009394584299215795,-0.006873822040568955,0.01005467812612433,,0.015091484112665853,0.05542883612161104,
ICAM4,,,-0.016555288669708016,0.03289857235921767,,-0.016470164055553047,,,-0.027142498049891654,,,,,,,,,0.012317393250183512,,,-0.0057722555828919496,-0.007901135002564627,
TDGF1,,,,,,,-0.01903771253607367,,0.036839858988774885,-0.004193038764021401,-0.02857383241618237,,,,,,,,,,,,
ANGPTL1,-0.09919649892464012,0.0032708137058851706,0.02044498239735365,-0.03390887544039462,,-0.04733115699765387,-0.03239564760450789,0.13945228644378463,-0.00808618427832573,-0.008181553166097201,-0.03748340804420479,0.02848808670600907,-0.00913989144311954,0.024409257367058408,,0.011333797447981988,0.009474766258247714,0.01592510609425135,-0.04682732535810009,,-0.05058007051827961,0.02504076143806881,-0.061946428991029034
LTBP1,0.09706675640235511,0.017887140526173684,-0.00887738468834234,-0.014439069735270283,0.06395086277295768,-0.0491220790945408,0.032655582037558334,0.06463052827287354,-0.00132836917187709,-0.013233382787086077,-0.07006829904151766,-0.055756322752420054,0.013160833042469764,0.056903997187468684,-0.010451431068169516,0.08425596579623951,-0.03172217306207908,-0.022527186013762444,-0.04826214152197996,-0.057052098765087295,-0.03279461572688652,0.05023132249226966,0.058888007544495934
CD160,,,,-0.017972410268736097,,,,,,,,,,,,,,,,,,,
NTN4,-0.0426604216921355,0.023011104780563625,0.0081210410243221,0.0745143432554958,0.02206383309164753,0.0948764062800457,0.01621225218110755,-0.0016575114274048396,0.020264554601797706,0.019352966694886866,0.03532585316860007,0.009832329517240924,-0.004852256579833209,0.028985838755568847,0.06267375791994105,0.007337504366721622,0.009580795931683947,0.012602556778983386,-0.0008465386717834459,-0.029560253433508724,-0.06211192393084326,0.013440316850490767,-0.03058577070576318
APP,-0.13893477854024386,0.03744233230868966,-0.019268787542647638,0.00710530246346154,0.027471961401428727,-0.10708614586369813,-0.02787831703983064,-0.14549653351082792,-0.07517692234295013,-0.08689084177836544,-0.022191547760840695,-0.029146885142928184,-0.0014245503074341887,0.0017942044620115976,-0.11272395731958051,-0.08356990689957851,0.004095387553329047,-0.04127691884168845,0.03079301092732389,0.038851611563446145,-0.04182308599537837,0.02330281691217905,-0.03562818740900862
RIMS2,-0.02257663188706116,0.01819213071971177,-0.0131739840097686,0.036705362216177095,0.01802509288901482,0.015120077655636225,-0.003830889228419157,-0.1035791123538162,-0.01014493178783654,0.0037080035892118786,-0.04817546568349257,0.06294766775583543,0.06580514871390516,0.05176616663564794,0.07495622450750432,-0.0244346770540376,0.04295505119795451,0.011483232109512178,-0.026089198753865207,0.13733742384574815,-0.0409058433201226,0.04977158490989376,-0.06341468867427169
WNT7A,0.057446261530286855,0.017115558513384217,0.016081758841288724,0.008801458269674765,-0.00822158160395587,0.05004311466665112,-0.012820279700958477,0.08280849596873881,0.015001349965330375,0.025305856057549588,-0.030691377615346887,,0.011342586664861841,0.02250847312536539,-0.008282009671731877,-0.034935314943279186,0.043413914369203555,0.01768537484293494,-0.037151941721862876,0.0822939533246195,0.041857001977511354,0.0019036160739531046,-0.041332054047751664
GAST,,,,,,,,,,,,,,,,,,-0.04400864793331291,,,-0.03496298476939817,-0.012704856361959909,
GPI,-0.0772503447675732,0.024549602274969703,0.04719933558184656,-0.008342824203085946,-0.0511089622498513,0.12640283416540277,-0.02353313432821834,-0.006001105369560791,-0.001477070444749913,-0.029603961434782566,-0.03195401372159069,-0.07239748418900695,0.014505671725387697,-0.020312326768847172,0.020352523039151943,0.060085521159541654,-0.08771430040982364,-0.02825102901087756,-0.05045585098162849,0.026695506207630358,0.08277726881453082,0.02369970243083354,-0.004168511200869268
IL1B,-0.028164345132657403,-0.004716922848560322,-0.01750523972431401,-0.00781768330793401,0.05982889992160592,-0.04716069888202681,-0.035553850201291,0.14143630342225935,0.03263336535965437,0.030745111846597697,-0.03415915515089768,0.11209977869828415,0.03626648540062565,0.08245005974290938,0.05377732034755368,0.009042623861149896,-0.08688474755120403,0.03751969250962448,0.03731705807482773,-0.005803797472588524,-0.04022700413877185,-0.02745778699926023,0.07227620146808564
SFTPA2,,,,,,,,,,,,,-0.019576284811657043,,,,0.08487631157474407,0.007132336855772517,0.03929927065968907,,,-0.042582942514112695,
HAS2,0.04515373433206785,0.031114890233118482,-0.02189069852199524,0.03959539412537187,0.060113475043319084,0.015815106263953896,0.011706540740271073,0.08660983369907144,0.06803983865466497,-0.007271593185989233,-0.012302656911067774,-0.00031309217471793175,0.05958587993061216,0.002323484512330113,-0.08080943159103336,-0.03831283277754913,-0.01834537076941018,-0.04095710525894417,-0.015907306284776192,0.025250339021340676,0.0368664879018205,0.06625444409818448,
IL11,,,-0.025093052388656938,,0.005208968436097433,-0.004163630509778417,0.05411685854065224,-0.0042491765586407755,-0.015331874404218588,,-0.02263227780821623,-0.02145454117328037,0.0859310115367712,0.05480779691445826,0.03217401706787478,,-0.04283110336276742,0.0720908330281684,0.005982874662095667,-0.03233151345093937,0.0011617601588704168,0.07958437807762053,
SEMA4B,-0.04281152364766167,0.06426272524081662,0.052537032719243724,-0.027474303531537295,0.0807457930118663,-0.04516139380171343,-0.029014395496115467,0.1422688999357442,-0.010691160287061003,0.0004923323537145345,0.05079910919590581,0.06459528699362374,0.05630140239723144,0.04435326047055581,-0.022980560313357386,0.08484817190180698,0.01843136334115403,0.022246082074818624,-0.061489188147732625,-0.04757624979867533,0.027570440367300796,0.01797315712907907,-0.07877495502225171
FGF12,-0.03931192244339424,0.03389650071936295,-0.0678973390080063,0.015614846828953447,0.06937035021559544,-0.04811238376693201,-0.02738611199224877,-0.12393782893695354,0.0037212310916495102,-0.01233146362371858,-0.014737866203433274,0.003601157766411897,0.020167438387405884,0.07871951076268378,-0.07253931510354657,-0.020582450763101973,-0.03754067513603533,0.05109594180851697,0.030294582921997704,0.08171624516308,-0.028323528839039974,0.006176018692811139,0.07108630540793164
CP,0.11165671192555889,0.12506947247964886,-0.0392248895837209,-0.034336826800043595,0.05316744759527981,-0.05543642818099887,0.014860002426547912,0.122565270556853,-0.03614290760532984,-0.022534344150216205,-0.02311273688360236,0.07146458207729839,0.07109822046942585,0.07071487867928213,-0.06023494753802449,0.08171659081142262,-0.05190505896697312,0.032554187044767986,-0.049273054221213544,-0.045063906219658154,0.06025227278911231,0.030507827613517776,0.020727161703297053
NLGN3,-0.07754994468295623,-0.03816112185601106,-0.05009562557787261,0.01678558431764495,0.028606997940094584,-0.11720000521617478,-0.011633954961988496,0.10998559267432367,0.009301925061743939,-0.01070023840179516,-0.007494794519549981,0.011278192176085439,-0.021529507107908245,-0.09398007560387407,0.003815392935435015,0.03560840820363149,0.010292787062043918,-0.009329491548577585,-0.02892466553408343,0.07473979001576549,0.06343051824042815,0.07157371422175113,-0.025165624748534784
GZMB,-0.027895988626117682,,-0.013909701852220263,-0.01582517461234886,0.026052859505108945,-0.020931763435703663,0.0035790764037401434,,0.021752638285562675,-0.022052169373017894,0.020608672360780223,-0.006824221815290372,,,,,0.062233325192266056,-0.008807678971100163,0.03549577103942444,,-0.02846503622762748,0.025534075645310742,
PROC,0.0369985727741759,0.009741062597311572,-0.02344991117605549,-0.001582870998230999,,-0.039392514500688265,-0.013920176898714727,0.07489688387632906,0.026232714337369206,0.048561026436499025,-0.019215754826242805,,0.06351804813593288,0.09398410252735695,0.03862286123910502,0.06231677846417767,0.04978986536448926,-0.007256661537204495,-0.0021017910254088985,-0.029785490661538325,-0.02543194610039637,-0.0017714571085075115,
TNFSF11,,,0.02366158662131921,,,,,,,,,0.006702272564143834,,0.1424727130632535,,,0.030922521984923,-0.029328831650029835,,,-0.047860651693225155,0.08917067602285543,
AGT,-0.16171948005821282,-0.013633642146506567,-0.0854028266637325,-0.005911320526461048,-0.019541307024481827,-0.13438992924640375,0.020783568290688434,0.17622368487051698,-0.0063502151835585705,-0.05851130524631034,0.05532550169275189,0.004575319508479716,0.010408906830441093,-0.03912153048635919,-0.17147447880912917,-0.023377874072580553,0.020664506117712658,-0.0274644615997235,0.0066003964432045075,-0.03510958829097407,0.1023459532591237,0.04005984886045447,-0.09092210423456536
PTHLH,-0.007062231489779219,0.03522647639330344,0.020748292965916272,0.02369536803195641,-0.0016346387533178635,0.12096977457259424,0.0036664379353040302,-0.04754857111373353,0.005337295763367982,-0.026879873628471853,-0.027853135497276547,-0.03456518861027545,-0.03963801000151266,0.04019989786833764,0.05967736908074695,0.17115398886645158,0.01955810709193612,0.08251221140317887,0.0027855570160660622,0.05692650476906272,0.037546916294776904,0.07405696849641111,0.1505734829191396
COL1A1,-0.03895588907930182,0.004502298928815239,0.05518338493488802,0.022740835198934738,0.0008419234494231831,-0.04255140080714605,0.00643513276235425,0.13874914027218396,0.015869361308492206,-0.025459060462796133,0.04791970592702786,-0.04568320811834052,0.008210547507292908,0.08270600903086087,0.05337681627756004,0.04143690841572015,-0.08056925289382237,-0.06569962909971082,0.03486762873210286,-0.008035041893662847,-0.0825486264112757,0.0037277302226221666,0.1140459592325384
LAMB2,-0.026760334158748632,-0.07259409448796288,0.08600343574377864,0.025536543235001576,-0.047401430324045646,-0.1196551823346261,-0.002150501464827014,0.1556471146168869,-0.08589079063064399,-0.06240945260575756,-0.018258928190228518,0.0012346956180789533,-0.008594525649290441,0.007431349619058226,-0.018354995609810833,0.07445316481332606,-0.01893356174202814,0.034505457054316443,-0.0030068052516727386,-0.017718038189883004,-0.0033920649455306305,-0.026277877191074064,-0.05130278546302295
DSC2,-0.046951636546859306,0.04031612759471141,-0.03281014496967129,-0.051030267419942064,-0.006316068690567256,-0.043458107964132,0.0479059578582639,0.09197222258902234,-0.007765029453422441,-0.027723875751676588,0.04271574045254677,-0.04944112742417226,0.007043407454999585,-0.009829714912596377,-0.045912715013671564,0.007536708415191986,0.03366848582686612,0.046473917524736647,-0.018913400854048752,0.01475149604071959,-0.015001080359726304,0.012000198311137087,-0.06279280877892404
WNT5B,0.04295235401652894,-0.007156525121018811,-0.02615414868296687,0.007773816094691968,0.0471942493432313,0.09698218409272949,-0.02353703039198679,-0.014198009842753474,0.0015282789289907304,0.01531631597349577,0.039737558676567974,7.986589427827339e-05,-0.02655684179396727,0.040395220541059734,-0.023101297626798682,0.06433901693419862,0.027913464887902712,0.09206505688051254,0.04335561363480036,,0.0009057097899403841,-0.04993984162375922,0.02252587280314353
LEFTY1,-0.025069698756008056,,-0.012725815488129816,-0.01876604249100273,-0.016315749405824555,0.0023792659579136015,-0.02452114991495277,-0.0210300500924448,-0.009350091411482154,-0.012032200172297565,-0.02689055166744194,,-0.03240433169374007,0.01457537154080472,-0.07956365576037962,0.10055201590675687,-0.008102904698030152,0.06528209225614288,-0.024720406716625586,-0.033937875290279286,-0.00993751076441326,0.02500873651186349,
FGL1,,,0.05541381595373592,,,0.09789302776035949,-0.0030902744633196336,0.03820836025991448,,,0.07819355944603856,,-0.022550467743924812,,,,-0.02058769031902721,-0.00275105409159344,0.046666287913841246,,,0.036822972580688375,-0.04498591191554772
CXCL5,0.04152672172625764,0.045473668177606584,0.023060701637104036,-0.02149920088591803,,0.0008703984046361657,-0.015782213819730193,-0.031113664376154673,-0.024635000432897923,-0.052591100316770625,0.10278404450174611,0.01812170645234783,,0.01106434832091976,-0.05841713711625706,,-0.10209812027495296,-0.031098076177315706,-0.04696903005448447,,-0.0015971595384106933,0.09686909343182074,0.08666679940406344
S100A1,0.022809362455784268,-0.009488072197724374,-0.008506067688644038,-0.042098306525125764,-0.010623578667546027,-0.003812438075296882,-0.034513675158210445,-0.1584712219180492,0.00047152689649183937,0.029151271984616364,-0.04090707090434851,-0.025622425626465956,0.013725623590717074,-0.03850913140383013,-0.08527727712027398,-0.07230681338855637,0.068505131072915,0.05924586668491552,0.021112062644373795,0.028280619391220802,0.09830763432068376,0.05890118527193577,-0.005595637715121912
C4BPA,,,,,,-0.013408000420783989,,,-0.000888881799368744,,,,,0.032904695425519916,,,,,,,0.018067586346791814,,
NPTX1,0.008245852915006287,0.04603992308585766,-0.028418358394630208,0.02774042426383293,0.04803868325078514,-0.027160851860715575,0.018560487732840573,-0.11900669981256888,0.00457193005194229,-0.042674022629809946,-0.017667880241252234,-0.021101719075178306,0.03219900982022386,-0.006072029629253236,-0.06252997675001726,0.042003883924407195,0.0813432694416718,0.11261416176624,-0.008771487344974857,0.08156871546560593,,0.029022491707792517,0.020008585466626157
TGS1,-0.001725333692413594,-0.024226900402088927,0.06416019001766082,0.009636861802940115,0.0571064243977433,0.06929455880200634,-0.00019777741050488003,0.07234823620140544,0.08876980587183916,-0.005411858346960434,0.05560491677772253,0.01314733220486898,-0.013202049238985518,0.06170099763552075,-0.05267099800091036,-0.006400671750902938,-0.01138879312821644,0.00887425078316129,0.012361577248266429,-0.06681055433397977,0.05387400282923644,0.04355009534266677,0.08493361246532165
SST,-0.011959960981906015,0.052845229981868476,-0.05054309584944431,0.0004818971882920586,-0.003786376285102707,0.0045455738615821995,-0.010518364525862661,-0.10829418477783824,0.00486488012724868,-0.050443592485277584,0.03269882528426228,,0.0008987667331693546,,,,-0.007011606799978585,0.08319669206011347,-0.018046921037776126,0.04643393937467605,,0.055184152400534585,0.0573480699586915
IL34,0.03300486351554374,-0.05614185426080162,-0.015206923755989882,0.021773433798763727,0.0429965871838567,0.06747845189451193,-0.011860724644358129,-0.03250685095500842,-0.05317523011594002,-0.02354405244949074,-0.06628307153303752,0.010748881112284107,0.07065783630239894,0.09450764321474442,-0.018041957411313366,-0.007470070012295909,-0.05031058373970377,-0.06095624506064593,-0.019367916130284355,0.08658972093825017,-0.04519493162734701,0.09388721803374163,0.06248688970394284
DHH,,,,,-0.025479449576837624,,,,,,-0.022919396736959804,,,-0.04701944970741369,,,-0.027916665939474544,0.031656653477414656,0.02081275603498431,,0.03107413347160238,,
XCL2,-0.018740898322344702,,0.018036813669490663,,,,,,0.06629505308501693,,,-0.0010979011410548855,,,,,,,,,0.01490122809525613,-0.006271174693085772,
RSPO1,,,,,,,,,,,,,-0.020814654808290346,,,,,,,,,,
