,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
PLTP,0.15003901940373582,-0.004168197864280942,-0.002107091346151915,-0.06637116517667228,-0.006531920927283762,-0.06967052923728842,-0.10869651213809788,-0.07544816221180435,0.04792356200202745,-0.023836296168022464,-0.1919166619415252,0.06957340112466463,-0.060928066610592406,-0.08844940580267972,0.07048452400862115,0.014311266998269439,0.007211532708113031,-0.03890484364233758,0.11289863862036588,0.11307089559724444,-0.07162636376780003,-0.03156679207007417,-0.02395928492455702
APOD,-0.309142125749124,0.023734677683308645,0.07675806512114615,-0.049569159397371096,0.06423376491192573,-0.16127873391837053,-0.04385642987767172,-0.04782757880614385,-0.026562706227296704,-0.011497282304009773,-0.11762630823522964,-0.2537413886341029,0.06804985284039626,0.04534645999300315,-0.11626197036883228,-0.14965782924749965,-0.002139572859382797,0.09581060176723509,-0.1456710709573111,-0.07202537614338052,0.09886674064466762,0.05657536821411962,-0.10668131765366376
B2M,0.15681316215249766,-0.07264327244318415,-0.06356196320541797,-0.1476943606959397,-0.0020657260727057107,-0.021017334120016745,-0.11763432253831409,-0.06001321709611554,-0.04073535846376586,-0.06314211167530619,-0.2283668873725265,0.15898129387931878,-0.14698369409856937,-0.1787793144096772,-0.2366597374667521,-0.07445064213501901,0.07421844952232073,0.04346999384673712,0.10954253369810833,0.028653254676905507,-0.02021146007237547,0.044805862597280734,-0.14957625163251065
OMG,-0.09446301133594603,0.07868906897730464,0.08143983232707462,-0.029521409321109165,0.0970689588057347,-0.05036093978449371,-0.005355991811286356,0.1371322725465336,0.07673499231814475,0.027500494772892098,0.04179712472608925,-0.3025203775266733,0.06656435826155997,-0.07241976556307793,-0.05761416302995586,-0.09776541373741415,0.02749344947058575,0.08863187728829242,-0.08218801070092145,-0.01683094798463796,-0.013888638026295926,0.1414930066271481,-0.008975050239241306
CXCL3,-0.004717114754911209,-0.0386668472108714,-0.011241851432094541,-0.016426050554712128,-0.005638743390019211,0.01751178730171059,,-0.004658414291712424,-0.017263665669543765,-0.014563239866350722,-0.0413626876766163,0.07152985003804158,-0.02487459731287803,-0.022803146493534623,,,-0.04602501045694229,-0.04260743520451817,0.06016683518190498,0.0366658158668379,-0.06926294877346713,-0.06737556371263535,
CXCL10,0.2033452108994155,0.018744960415709503,-0.027512684490989512,,0.03694501375656651,0.04676068343113757,-0.0059326323717439075,-0.022714748312857923,-0.0639079067000253,-0.008894645411075075,-0.03786303996452994,0.017108089501516374,-0.06281079089125846,-0.02874479991221274,-0.015196184965550495,-0.03455537446988431,-0.019076081568821564,-0.032534300313528546,-0.0379764252829805,-0.03905864857355455,,0.07880089950897111,
RSPO3,,,-0.01645292954138782,-0.026675519004028116,-0.014820286496776186,0.13684826439791536,0.07725455342883715,0.07356693255002796,0.0629387437335883,0.029659142996661846,0.0900750244196383,-0.08915703358511454,,,,,0.011207693115675686,0.046841381450740474,,0.0760821648448267,-0.04100195272275781,0.13593307543275185,0.04450211775267632
CORT,0.02238530307484322,0.036645932675225146,-0.030602737433945506,-0.05324780836101608,0.08119104051119957,0.109942076753988,0.015001278990749819,-0.004959064236992946,0.02473734424363781,0.007844698070113844,0.1088656273772184,-0.04601251412254085,,,,,-0.03619436885444719,-0.009503204032896995,,-0.011719025780332544,0.03856889717483443,,0.018209474754409392
NCAN,-0.08313892442321567,0.006522893525595418,0.039737161271974894,-0.0601814892070728,-0.034183182920667216,0.05578548533825782,-0.04580233729716443,0.005108959034146362,-0.015972117407387125,0.04351744759380741,0.09355094825329889,0.03262215602728511,0.03912775367630599,-0.04645753648756594,-0.2982375645084135,-0.13197170803309358,0.006335909295223334,0.11938571911631132,0.045732252384849265,-0.16387750238118065,-0.04619766070283615,0.11954394358232974,0.05764065058518903
PRG4,,-0.033889592365399644,0.02603580346694125,0.0030712024221989415,-0.01462698364779797,-0.02639324263904885,,-0.025668574436939137,-0.03683817871095372,,,0.04595107158440318,,,,,0.07895247450999827,-0.002560283284784066,,-0.005641907612886724,,-0.01616740161726656,
ZG16B,,,0.007415822280350894,,-0.016976403399582358,,,0.02277417086793066,-0.0057897300772315275,,,,,,,0.09378933901875323,,,,,,0.00572436127189062,
TGM2,-0.009789705591293999,-0.08215361253391566,-0.04599906762769727,-0.019362967100549616,0.01096061434408408,0.0640457831667159,-0.041267120999303006,-0.029918012743886294,0.011540262035933842,-0.0056159406152637755,0.06984854338117967,-0.1808294733377492,0.011824759180880988,0.11941471093716689,-0.17949147282498043,-0.10276593019987562,-0.016280168519544422,-0.0013958395224561704,0.0365429042701934,-0.025218457270483892,0.007850563518569968,0.106667937509338,0.057157619207968934
VEGFC,0.02575672878518181,-0.026278490079606854,-0.0017532284847736966,-0.0401258812903531,-0.00391125660745203,-0.017971775641635806,-0.008362736219994072,-0.05908958422454174,-0.02331131057537194,-0.05690539444275488,-0.003188510719121874,-0.0540848507530106,-0.041170860730998356,-0.059039696506063194,-0.09765551912491469,-0.030828340846603474,0.024364614648276925,0.009197030460375379,0.017140253265250704,0.01973256188230779,,-0.019854015354451433,
WNT6,,-0.036933613754069214,0.051006053318301575,-0.036926831390615034,0.00802562569154419,0.04152806220179862,-0.012907429565097633,0.08152773737770445,-0.030960050680299223,,,0.004446968935710576,,-0.027426099268480615,,-0.02261825903503348,0.17438093316273323,0.10051345020735844,,-0.048285850244580486,,-0.01595755172778558,
NRG4,,0.04568487060904111,0.046636441403400154,0.022367894409929416,-0.01780170822350804,0.09873571094899529,0.0765442391769946,0.02205729793581864,-0.005746021244686534,0.007979289600530829,0.04181609011559217,-0.03175778982787439,,,0.03418014793366324,,,,0.036413790330444104,-0.032525073919383904,,0.11418677362256341,
PMCH,,,0.029982222515246862,,-0.024666001048826096,,,,-0.008707994546753153,,,,,,,,-0.040523050310532945,-0.024139665974810983,,-0.0015236395018798049,,-0.02498066369590093,
COL9A1,0.20309470247280428,0.07953413777518412,0.04737327547285736,-0.019886251948901815,0.04290355232556919,-0.07154922847411067,-0.06044791672309799,-0.0552127561080981,-0.03621992250006947,0.013663944146189873,-0.033652435401691876,-0.05051903776723069,0.02845493330218624,-0.08157039141885397,-0.011793374943619239,-0.06157212972334157,-0.04119832358002952,0.11556583205993262,0.050071708445869355,0.016164648558320057,,-0.04809759735512449,-0.00401192951181118
GDF11,0.10286969569344459,0.051550069740264735,-0.00614153352725494,-0.000821479599734676,0.014776284672540602,-0.037236735120561915,-0.09663049382896689,0.03406141473721619,-0.010085866984909715,0.017091771400320414,0.0565137128777368,0.11519951326461578,-0.03147247672447842,-0.10258126098299344,-0.0175117873023035,0.016329353163472046,-0.01474791949529242,0.03780265055986494,0.021261086425259538,0.017981875076240612,0.07335645125566648,0.009138604662837207,0.030426393536793293
IL24,,,,,,,,,,,,,,,,,-0.030213009830414254,0.04750421481462962,,,,-0.021290514357063483,
SORBS1,-0.09218657017062223,-0.014509172548296326,-0.08277688328759611,-0.030538391437861138,-0.04077921837662874,0.025385055431043555,-0.022643699091517606,0.017146042758398025,0.030117593394642476,-0.02163815139926251,-0.05181578797191303,-0.06589929066933221,-0.03945053549819809,-0.12430606567737539,0.0630119094501156,-0.08437424731918673,0.0049858649318920405,0.03922189590105709,-0.0236687626891428,0.028865912679177604,-0.052385087898718936,0.07416870603996732,0.056150741870195066
DLL1,0.07034967171822235,0.010673251581759566,0.033770311173984435,0.008759776294463985,0.030434164763060954,-0.021999265822376785,-0.06400015217976374,0.009064002485366176,0.04888737186800132,-0.02939657245257759,-0.024373177675790687,0.1391960777167802,-0.08654431238130797,-0.04748169512975959,-0.021584457446858968,-0.07767774430780269,-0.02205597232257428,0.027303284738209612,0.037617080641768295,-0.0718873152871565,0.022460176515924333,0.026706860889120627,0.10680123436613029
TLN1,-0.053568197562282274,0.06206953775439757,-0.0672953560781339,-0.010790030143855633,0.025312480398201404,-0.08249019729190787,-0.06917765710441709,-0.05982775730652249,0.007248082244380098,-0.027618604174875508,-0.13029357351241555,0.31623704131198854,0.028034408612495915,-0.05379378722556983,-0.07288071615750899,0.04440339166340046,0.04931099185029265,-0.04434736075927613,0.07301335729494028,-0.03246676707042439,0.011665208332371146,-0.014176522030156602,0.0069913768821671055
COL2A1,-0.01270133802593615,-0.024032104455007294,0.051014560431022836,,,-0.0323955386846475,-0.0183657731322036,-0.041367497197425905,,,,-0.05070393752978315,,,,,-0.019142967144228664,0.030532092875349675,,-0.00011378614840193133,,-0.029910455518327102,
SHH,,,,,-0.015199837556963853,0.09198986979415237,-0.042322423277553194,-0.03251987921094287,-0.021525765851811103,0.07535804627926591,,-0.07598312193143174,-0.06886314310866823,0.11833406634767425,,,0.0455581362595835,0.08034417253060823,0.009615231618825996,0.05842797891686643,,0.004525512589547982,
PON2,0.1883356720821839,-0.008180132790850487,0.03967777986718135,-0.046228790130133736,2.2274737761739267e-05,-0.18516261928868305,-0.0011550767905867633,-0.031450078166236885,-0.01759713999558743,0.04121231632852331,-0.06455132734883423,-0.043693575433175764,-0.02050940552720251,-0.025585428287004348,-0.12063322062508304,-0.06472064938934458,0.10206882214386954,0.10320999510115893,0.10532172423609108,-0.09701549448104772,-0.0899809337235043,-0.05787220119025697,-0.01527089281138302
ICAM5,,-0.015586490172924664,0.032929397658854435,-0.04288681290008202,0.11372211841524166,0.16753477817346143,0.09714420266031376,-0.006797007196991969,0.030029937951680172,-0.00890695101205974,0.0988791509713004,-0.10984408544098426,,,,,0.05388096859708207,0.05430054815570196,,0.13077637258773653,0.04896064554381119,0.04271678055720725,0.12679525771383013
HPX,0.03770018506528612,0.10383588525310643,-0.021881418653745204,0.028874808958422152,0.013417625495837934,0.02276434448102289,-0.014258802160761003,-0.01469610534046658,-0.030685419896642026,-0.013613194414779161,,0.11760160662121286,-0.024874584299023315,-0.032064192867808074,0.03132095692651335,-0.038977806316442876,0.052441882848024896,0.006908600139142045,0.012571547416051553,-0.06162869828589974,,0.011231850895040668,
SFRP2,,-0.0072735140306809404,0.013274862807230212,,-0.01731096777310904,,-0.0586411469735554,-0.033015107996201304,0.0033780959064271514,-0.01576838433597624,-0.09722480567564348,-0.01286543166906575,-0.04354908001861495,-0.006394053589923963,,-0.05880974326731717,0.029611781394149245,0.07401959792248464,-0.019391002675727225,-0.022070948658065085,-0.07439749620328993,0.10042258488489031,0.12544282300797774
CFC1,,,,,,,0.04931919350698631,,-0.024784397499111082,,0.07725543925463936,,,,,,,,,,,-0.038199856439450695,
CD70,,,-0.001218682297957313,,0.13574601182466145,,,,-0.013392511982110264,,,,,,0.04640910582743062,,0.06326355340198161,-0.06476616072067498,,-0.02179349277361889,,-0.03274032843620115,
HP,-0.10122672181534473,-0.02158225201066723,0.04423068311584695,-0.05749932364949189,-0.009305234732667924,0.024203317594830485,,-0.024154334672766113,-0.02663102222144962,0.015593427266293801,-0.05911487249972962,0.06171204163198203,-0.06299283476717216,-0.08848962564345934,-0.10756059627067255,-0.0800704562162381,0.03253945720595235,-0.0020367849593970495,-0.0382382055492649,0.005822961399853177,,0.11682170913817283,
CXCL2,-0.06683933140016526,-0.0230664550335154,0.0010866604330940675,0.03439890773452653,0.046208798016722764,-0.00441738280464926,-0.033094637612419285,-0.007568834158962939,-0.01548702604219937,0.04292630531869611,-0.07435927095257398,-0.015852342748082164,-0.04464468135069644,-0.05777418951442962,0.04364029946485045,,0.04685798645819142,0.015711968620972447,-0.02620764479543363,0.07735969701675867,0.012041368789203977,-0.0706342077229051,0.06703312671175223
NPPB,,,-0.014696840882547135,0.06347993840234112,-0.015025408902911333,,,,-0.00909904110810969,,,0.061513231581390534,,,,,0.10861409471723928,0.034867266108214785,,0.037802809493939736,,,
CCK,0.1335858827887364,0.035408641501257825,0.048525581406401355,-0.04888073258444711,0.10234288906257767,0.11942896802340353,0.1600202817304923,0.07673068173994517,0.10276494014822175,0.011414722665724355,0.21382194616637284,-0.3517945091101783,-0.02559380772272458,,,0.18605618986179512,0.03158734174409574,0.05117924600202945,0.045590606401407725,0.017512946948488047,0.021910304135359823,0.12776589678705313,0.15717962485428402
SEMA6A,0.04937228911686787,0.0008446094351184312,0.03778395863537673,-0.005917312567211333,-0.015139364938891123,-0.023628510811143134,-0.033702064735640296,-0.010717372952680953,0.011496832206559313,-0.02783587699982283,-0.06530302747109316,0.17443880903913755,0.02860682897581749,-0.1395426794590213,-0.3111722691293577,-0.11208402681952054,0.03703529671322224,0.10436009202756517,-0.02432864176883397,-0.019029060744588894,-0.015206201699635,0.019524844921374886,-0.056912673251149105
IRAK4,0.0016009485823863332,-0.027255820129618812,-0.034248604265685746,-0.0966233378007476,-0.03347045364595962,-0.030126614502441508,-0.07015221487946766,-0.03511531543258173,-0.018974124373384967,-0.046017066234473575,0.017615090127459838,0.10210378741713547,0.08002403268379153,-0.03008042499215552,-0.13397864168891138,-0.05728019053727631,-0.0173636793628308,0.022956491054660348,0.07029193475929542,0.0422589291574781,0.0711495008350937,-0.011728448524039379,-0.021516522099569946
GSTP1,0.2018693639188365,-0.0725733324857677,0.09711958871308583,-0.036286091492599704,-0.06228260679792523,-0.11092176656395167,-0.05168478734738349,-0.061617161809792285,-0.038076052358210696,0.040959588844515706,-0.18386096338973953,0.08613615957306832,0.07155840625408502,-0.024089249078408495,-0.15697386267183006,-0.1077987009260284,0.008542286353676754,0.04233633398059323,-0.020950998609209077,-0.0901673922621642,0.07526116421686475,-0.049689118778132264,0.028342048543780928
VCAM1,-0.09836154572189178,0.05644575059082671,-0.02764906037802647,-0.03446305873339402,0.04973273250472148,-0.06632426172336174,-0.04190447132604932,-0.08642380053048968,0.02966015041053234,-0.012622438148112005,-0.09738579557442961,0.04238276009120134,0.03946298435538787,-0.08132957917691105,-0.1472166176415185,-0.047260140915584205,0.08196524408432987,0.06291751208457998,0.00949767120952745,-0.05823539863989074,-0.000808852416574325,-0.025025213827322812,0.09162243107155323
NXPH3,0.012287731651007135,-0.03675802965194235,0.025630366165240673,0.02493288009915609,0.04741739070220209,-0.01184551337887741,-0.0012902466167171486,0.06444247865276354,0.0015726620859895775,0.011608344590875945,-0.01461016698188762,-0.009320274808042714,-0.06299281627412524,-0.006013817378877432,0.03827313121888701,0.013371753528156033,0.06463918294123747,-0.016275201248664235,0.06654257478745261,0.003942879501390981,0.006040385352691249,0.009059530006837353,0.07799470227180948
MTMR4,0.08555263975810667,-0.002028579582772829,0.010697540537638951,0.004820693492036169,0.05793490225121887,-0.05650241485107743,0.007635519703251083,-0.01684153644987079,-0.011496739736589176,0.0307591356775963,0.08381703018534853,0.017266671896042238,-0.08723269764966343,0.09293115811159199,0.05012985093418029,0.005367831299747075,0.052896289910544354,0.02194983996632536,0.08083032006847606,0.03809989779870034,-0.041689805455078534,0.12760714166663642,0.07014298906198743
LAMC2,,-0.044046356664308825,0.004484181197264095,,0.03452571165908758,,0.014871093150835136,,-0.017049409366811978,,,,,,0.09024734703559863,,-0.0371441394794835,0.021218579000174924,-0.02886640616672322,-0.04953698706566881,,0.011630707345772843,
IL10,-0.036080938350080215,-0.013401834810924166,-0.010682174237464362,0.008573584264498843,-0.023021409025470698,0.0219330745103069,,-0.04682660117496322,-0.0783356386991201,,-0.09306120576069539,-0.03483784578394983,-0.046855774983744,-0.08791579811473205,-0.0466593774071877,-0.0236957619353365,0.050201816805466364,0.03292050775531061,0.027591333416996638,0.0037881649931797764,,-0.025531459069887043,
SEMA4D,-0.2003888313010617,0.032560084324891665,-0.013984647821401911,-0.059897813350766826,0.030218629647758236,-0.01799831940313116,0.020667568999626965,-0.02211619167150237,0.051854280346101934,0.06662936427484699,-0.077866634259123,-0.021018796109670675,0.05650061161080615,-0.04618423957666085,0.007376887677426481,-0.053576117785790245,-0.019198722973819714,0.08068761020136542,-0.1849554719001381,-0.010275539332220498,-0.04981831771883365,0.08192577101468944,-0.0828825896876432
