,MGH258,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
LAMC1,-0.011812643307228577,0.06671035023677005,-0.07672997591547401,0.039501017950898755,-0.015521125997379303,-0.09305122998088548,-0.01963544257252961,-0.25065347926364306,-0.11517538861134533,0.08967306681281835,-0.044198928856605556,-0.16479094290585763,-0.08707531548534828,0.021692882655968596,-0.08384024751031204,-0.06953193302627424,-0.06745785226898761,0.048220528285303446,0.01824072247336084,0.15290396835474185
COL6A3,-0.032568248529102624,0.11091643281324216,-0.04875796147201291,-0.002466439184063943,-0.049291575311577615,0.01802714468321535,-0.023177189375458762,0.05241509197532212,-0.04033430439264946,-0.030195347473399546,-0.10250356397571236,-0.05552393551363847,-0.09480082669705606,0.012475413611071344,-0.06193768331258163,-0.06349287011140065,-0.09129037313888962,-0.0006585735524246986,0.03240988146790597,0.025642384628294126
FN1,0.008646960302557889,-0.23102473702607987,-0.1437937673943482,-0.018185449681009436,-0.16715710657755217,-0.18830737013952792,-0.0400729990111721,-0.2103283430685143,-0.08600781629201,0.0038120137701557998,-0.1591478585865694,-0.2121996391044613,-0.10199083072939956,0.07852882263239536,-0.15267850821923443,-0.14726298058159265,-0.171992892446754,0.05893632674220666,0.05464364080189682,0.06069909415148273
MIF,0.026347078576849405,-0.23616421978566368,0.014210016479380907,0.0041236081944519285,-0.00918325221697308,0.02426379493203181,-0.10150919926862843,0.14277181664661195,0.043916248104112966,0.03515041366873006,-0.06867942617845597,0.05962879617142254,-0.04120370379338793,-0.023690759798827215,0.06904809147747559,0.05120797271361073,0.13401599817900914,-0.036694940122569894,-0.19568042708405137,0.06842492105749065
JAG1,-0.008665651401540124,-0.1460840460501302,0.037061588952452436,-0.017789176269840595,-0.014447074550007303,-0.028085603711934037,-0.0019035709424472004,-0.2812375382665931,-0.09421729538261464,-0.0012472845763305408,-0.0958252808413567,-0.3389253341047973,0.004922053241631623,0.08236745643330982,0.017403052507952866,-0.005895662570342992,-0.014626600562826603,0.012104823804707104,-0.02838041336592783,0.054101925486748186
NID2,0.06126416314475094,0.14012375486149822,-0.024849401860858735,-0.005452699748248954,0.031829510702387404,0.03799068163900895,-0.048014776880349795,-0.13791590006062568,-0.02881082958388099,0.039373161186014936,-0.09134324630361244,-0.02882689310920215,-0.01183361069666123,0.015123085636459872,-0.006176071608093412,0.044115595449513864,-0.06734920237751407,-0.0786677501278055,0.05743505527974925,-0.05795025926735097
EFNB1,0.014222340648648628,0.04401856737255808,0.057356905071562055,0.0023030441149711344,0.06336270858342906,-0.003963158527674328,-0.047996431206183944,-0.01912355535673047,-0.03537209619949649,-0.03575576888496913,-0.033582362739707494,-0.1534374517763608,-0.020517511703394272,0.11135002563437259,0.00039282199612604576,-0.003123490259570862,0.04813733805480422,0.07148198542002143,-0.035812894394391025,0.033943101497955167
COL4A2,-0.008574715504860778,0.07972233629669849,-0.05585030297618543,-0.020722774238113584,-0.14440284477497892,-0.03126792423107948,-0.062203669602091886,-0.23502247754739136,-0.09325487974463686,0.053673537202965256,-0.15910706844351516,-0.17756747621314795,-0.06211423086250867,0.08477818411254524,-0.0458211153060855,-0.06119606188116139,-0.07694911489467367,-0.0005903884996548779,0.16075204274135185,0.051581816340801376
SPP1,-0.03256816380631072,-0.15973388093146138,-0.15156740377533096,0.07725807881411947,0.018353370140212783,-0.17338248163088243,-0.17094741241711958,-0.3292838487730747,-0.11467424584744787,-0.09298852294822536,-0.45850268779775755,-0.4047283730590392,-0.07138223523603325,-0.15442999651917932,-0.03460781871741084,-0.044715245709712005,0.14725863705622183,-0.010250505453571108,-0.17799242668512752,-0.246473510677455
PODXL2,0.02894409866063887,0.10270345211823002,0.052196054054090404,0.05774838269619804,0.04055307485065943,0.05889901514854054,-0.05556757503510188,0.0050751554226734705,-0.02191863563384952,0.03198128466147021,0.22409314216098125,0.1254466009246316,0.08689346127972036,0.013990031816020432,0.07411756093918767,0.06674097534498413,0.16485124211978003,0.1528813492938025,0.0692612371099214,0.11755501229952524
IFNE,,,,,,,,,,-0.002148590869595905,,,,,,,,,,
FGF9,0.03193655485958376,0.25127931666019415,0.03433267599647229,-0.056952777006985256,0.0785418636350729,0.18350922072771617,0.10885519138387464,0.2569179262291702,0.07992402009676364,0.030869467897420177,0.27723219555184764,0.24093389045010324,,,0.08605670225078327,0.05868057516122794,0.05472133759785899,,0.09029209243266303,0.20937854674872533
ITIH2,0.036202224115743004,-0.03078632101938233,-0.051434636593016614,,,0.11963649198203477,0.012470168839117727,-0.045641971174236635,,0.01091716161756608,0.09076757762788158,0.04133525711273104,-0.051092505932504084,-0.005478575212252327,0.023542039306263304,0.04109643320423509,-0.019970202053993136,-0.047776418292360345,-0.03143047854389548,
ADAM10,-0.015304451888519812,-0.004718151259444731,0.05827339475908697,0.006640949646663556,-0.018864596095261404,0.013633356114408085,-0.007457491137562066,-0.17370930093602402,-0.03661733270191404,0.028834116168162584,-0.10973694051983042,-0.13046102129596512,-0.05638001137680436,0.028558456416231892,0.05162379059170303,-0.05630889872809401,-0.027607158475713964,-0.03497293369729851,0.02569683670946575,-0.06294248691264706
CFH,0.015278900881987046,0.07578380062495566,-0.021472859363434554,-0.03242045716825943,-0.06289732022109211,0.027463295242385707,3.9337861296701054e-05,-0.1382795156698447,-0.02825699369742384,0.027626959564076816,-0.055306669226771486,-0.08756333831018495,0.040492966782492,0.0263367052750543,0.0878083379834638,-0.0215995407923876,-0.057958406994589894,0.028619778264597242,0.032505836643374905,0.0015134450812701726
COL4A5,-0.016798033828504512,-0.07357784066014446,0.02635477862449368,-0.014159842045954399,0.0335961442219923,-0.048233019395168296,-0.043960447116865295,-0.14249030345731611,-0.06252332021472158,0.01992443023635348,-0.18319516876250383,-0.0862907357172082,0.0682623184418361,0.02169272230368455,0.13309908206364346,0.09863521249217312,-0.035744788252305065,-0.15427877505479712,0.007569683944121405,-0.07396056815748099
LTBP3,-0.02313721769005732,-0.12999717457794532,-0.08213710548281435,-0.01658386202928338,0.0052124207476349155,-0.00683821982524555,-0.14434761136645377,-0.08789222188652827,-0.03086481198026084,-0.04871708841522393,0.027764487577766277,-0.10374685469673996,0.060256919169230365,-0.015777039123967697,-0.08304332006659366,-0.0241708574548625,-0.03547885098294688,0.03135329304159061,-0.13212869033654637,0.01482631990371149
GNB3,0.03841637578616179,-0.030994011094065563,0.003659013626768553,-0.006165365792729023,0.009104953726984557,0.07484846416643827,-0.00043663621909942893,-0.1201715928889667,-0.029222645167333458,-0.0029607874299165836,0.09098617895289973,-0.05171290419646972,0.012840149366107704,0.23204810224060404,0.08817734991050818,0.0865918919763653,0.02399457866138768,,-0.01718751600270113,
COL6A2,0.08176466845661035,-0.08632823123574432,-0.12628875025762099,0.04764714645253522,-0.09850267249764033,0.035616230888513685,0.019574137267041734,-0.17937798072669933,-0.11159167191381637,0.0030130336632644646,-0.15295619885140613,0.02344293795953336,-0.04848456418086138,0.01543157736179216,-0.0779298524066381,-0.08388856371867709,-0.07041190453416805,0.05766988622953469,0.0822041450800919,-0.06379762015962465
PLG,,,,,,,,,,,,-0.20258767686311183,,,,,,,,
GDF9,0.07643782264864012,-0.06724478602372413,-0.06353437569721536,-0.025963521756998592,-0.012069217593881642,-0.0213857896077383,0.016855897918355536,-0.09143815402199645,-0.007013149602016176,0.08729572012837833,,-0.09080875156423229,-0.0813365221218813,-0.03223324377775384,0.11975444885515728,0.0855642412636812,0.007064799927483534,,0.02534666041975258,0.14890751508634162
NCAM1,-0.023532703641088535,-0.021830667825619987,0.16267787059251668,0.03417802291978543,0.10495865837767206,0.13495878764262603,-0.07682601669358301,-0.025601651447606975,0.08022447377749384,0.007525100608011487,-0.033258642407445624,-0.017893514973811146,0.08608092236958548,-0.01147744181198263,0.10990542008738004,0.0599447387840542,0.08024077822864116,0.05150429798437037,0.18292319709033925,-0.1029380271248691
APOC2,0.0365454145445218,0.14549284473125187,-0.012571470625386034,-0.04662821996259524,0.024312419808877276,-0.0064973256700553,-0.007476275123956485,-0.15527395064595953,-0.01309644425344339,-0.02711781868022237,-0.2326809803016787,-0.09771829397348755,0.08490049118341476,0.14627437795340306,0.12798330805487054,0.06216953926183451,0.03452906546931833,0.12419276655623837,-0.037655270755961125,-0.05618396586070599
BST2,0.02082440830500421,-0.09934444068733093,-0.0038064048622598753,-0.03886736702872856,0.04621435451996625,-0.0874527114930043,0.006442433584527645,-0.275571018380142,0.047719552057709946,0.0014493140596010031,-0.1763799299065523,-0.38627790654517424,0.055359504991560865,0.07520563761821623,-0.02839528691952588,-0.0071828082694661965,-0.09581028056049429,-0.03957542887286695,-0.05866976702878894,-0.01019702998906852
COL5A1,0.11117050082446162,-0.11695381856197547,-0.09218385289915748,-0.03120220035386472,-0.02917802596880208,-0.00037274048535429564,0.028923791806289404,-0.06767087662147846,-0.06084916934702478,-0.02276821808763592,-0.14770944249885043,-0.10111936457989834,-0.08621882757029845,0.047899375844752685,-0.11432398395808659,-0.11012307505698105,-0.0180170928941457,-0.008848578685166728,-0.08717373421843262,-0.025715565246716005
CALM3,0.015041751982636955,0.2643069997306745,0.14025006947497473,0.12669135074424498,0.10941920607569558,0.1953879088595658,0.14282299744818647,0.2876643807591902,0.1498965434937441,0.1810265837121603,0.4494031869537502,0.38608577123417853,0.060940114461531164,-0.013972439704993648,0.19381287634653732,0.14226475885951365,0.14671010201581508,0.06570679176627993,0.23825094650759615,0.2280107708992065
THBS2,-0.015303963562881965,-0.009475018790170603,-0.011850845244665472,0.018339684250657705,0.01783073061470937,-0.08052713661724649,-0.09388078323431728,-0.23569667409380785,0.014834219166426176,-0.05670350522023372,-0.15671388403721964,-0.36717723770773897,-0.029780064861926612,-0.027858475918677714,-0.04645521032198703,-0.02776788312571127,-0.06862164681169587,0.005256312906478469,-0.038707600464187544,-0.1279195424978727
SERPINE2,0.043956445934278936,0.14233176945977288,-0.028579883834407828,0.0542863031516828,-0.06846184705449278,-0.14353390082149636,0.025572457359991946,0.16488392316621128,0.0215245435513034,0.02729496463033212,0.10026869157484485,0.09804225218139327,-0.006819478035670962,0.07421866423311306,-0.05180461946527426,-0.0010349607571264734,-0.04923304502617544,0.006594729816251643,0.008451392821284136,0.0820816886536711
EFNB2,-0.00970615622321284,-0.12453561320933723,-0.01920492621689478,0.007998813641056798,-0.052635812271847174,0.041843272754688035,0.09370758225722052,-0.015875778229515077,0.04965305095062665,-0.0510277434988474,0.18156056692938,0.06612421529844148,-0.04828301131717622,0.005041318848335579,0.01787305866417683,0.015653540876841985,-0.017235930098851555,0.02122406102118883,-0.008079650389283552,0.03724111985364858
PROK1,,,-0.033834669073898184,0.007945821142948438,-0.014437167832064097,0.023564249815901817,0.04331803828346015,,0.08844020414183716,,,,,,0.08902733329042016,-0.011408545486170003,0.02694101565185819,,0.04764245242944587,
LACRT,,,,,,,,,,0.0568791741680521,,,,,,,,,,
MMP9,0.017103177491679934,-0.040718316330600565,0.001957802798662941,-0.006191647279210837,-0.04473947890330216,-0.09160817965689207,0.02662444218140858,-0.17218421735362313,-0.03248534349737457,,-0.08393216055457763,0.0320968068621393,-0.07037865778680157,0.08338106918136162,-0.04621437159877365,0.010084910616397214,-0.0270349009755681,,0.14216155044457393,
DMP1,,,0.018997950509168835,,,,,,,,,,,,,,,,-0.0702093230094227,
NPPA,-0.022596910093759692,0.07611834108652671,0.07214387308896214,0.022372502438091763,0.02016807745171826,0.11297059180394228,0.03897158255038944,-0.024592520434848147,0.03678516094304389,0.010754298976814344,0.12480963719527077,-0.07880475755605593,0.004424682229891531,0.05947748839484247,0.1549249405205882,0.16590574371451736,0.02688379756167303,-0.009870995350875095,0.042916995962509745,
APOB,,,,0.023284463708275367,,-0.0140740179377809,,-0.02534578185928052,-0.0031460907521877286,0.0027212260367633343,,,,0.027702380744525985,,,,,0.010227206595827952,
C4B,,0.07997003188326712,,0.0027068578919736646,,,,,-0.014748663987006213,,,-0.06495330019793195,,,,,-0.03612859758589212,0.02540024437731423,,
NTNG2,-0.009979533397785463,0.05381296104149295,0.027117417392852682,0.009827303459413317,0.08273884779534411,0.02101793333859211,-0.016998579707882714,-0.055770390572749136,0.014591109683643503,-0.04805646865522628,0.0709418469432742,0.043577808309793305,-0.030173102545696086,-0.004098428887942369,0.039710516468808535,0.0304377036492333,0.0599239229045993,-0.028561844845510182,0.04845730792528805,0.09370297405421814
LAMA1,0.00283889476710606,-0.0776467834262832,0.010090074043046961,-0.042647875453331416,-0.0447954365573742,0.029897113778017338,-0.022758009040601594,-0.2260913656544008,-0.020343053591054063,-0.025590859910073687,0.021164272734889588,-0.016364254332551658,0.03277997235813739,0.051108220082781514,0.05712832454226636,0.05918478785082118,-0.028434890463433025,,-0.03384446335696781,-0.005833969696038526
UCN,0.07297446013922643,-0.018963804909114628,0.08482796067500685,0.02922634714709041,0.010859685772626967,0.0033995746162229046,-0.041460462831195234,-0.021692739824871313,-0.031971213011216325,0.05038187081200588,0.0654936210654203,-0.019820960704946284,-0.04466844799470499,0.0601832654631801,0.07325338248619717,0.039400405669277355,0.0015399946727747754,-0.05504600885791953,-0.04596256664256869,0.19496332103764985
ARTN,,-0.03958768121293801,0.0425598084354606,,0.0012727282085241035,0.056923123394706204,0.008326593012837823,0.018714503214535678,0.010867841578193838,,0.07890647320332328,-0.002353834932209846,0.0029586370750444785,-0.005610714850848533,0.0060654286334453624,0.011405843096292945,0.032170330434939436,,-0.050649081888706135,
PDGFD,0.011234746048325233,0.06493403142169636,-0.04440717244322053,0.00788126314476705,-0.03490560673629123,-0.034141510478686264,0.0064965036861005234,-0.042302338401077694,0.011385164522484432,-0.017220511340587122,0.0219161566884321,-0.11823592002870122,-0.041216460044611526,0.11437987942341021,0.10013902486337023,0.05309940746280482,0.018691093455142638,-0.045406100009148916,-0.08212344950536545,0.05237930753976378
EDN1,0.03146725984465616,0.1922917397094794,0.013436500085138952,-0.02979000470798086,-0.015554831863498935,0.0829150567506807,-0.012085032259553524,-0.059984407020897815,-0.03858164608537467,-0.010373671495648083,0.014758615985489734,-0.10936569937674703,-0.05663388405578336,-0.07846782112047646,0.07487857968914782,0.061093766214507066,-0.09046847390879817,0.05050304300035243,0.0959524516851716,0.12044076270229682
ARPC5,0.052330403360119425,-0.13338714298434698,-0.09579223502682384,0.0308440306959809,0.04069462237900898,-0.07312432214223971,-0.010121466568608942,-0.1262121130635027,-0.08221844878595662,-0.049857659818904346,-0.34270461967232657,-0.3107050651578072,0.05343126734406025,-0.028919902596513638,-0.027055936019659645,0.03335306879015974,0.0474738161426366,-0.024421559625269432,-0.0918043404292615,-0.05576838774671089
GSTO1,-0.03801892384159695,-0.010087317419298643,0.01687813043434892,0.009974297052958228,-0.0493768115102388,0.025723413829916022,0.07221509147407709,0.30492417360850965,0.03868693083909632,0.02990099964514638,-0.1264898659868608,0.2417435069343949,-0.02298174955245873,-0.05839654944908547,-0.043036851158591384,0.03789457571015022,-0.0121322031608456,-0.038678253445205826,-0.006660437018632352,0.010478405427185799
PROK2,,,,,,,,,,-0.02278935765109364,,,,,-0.02789396658931576,0.017598729867340072,,,,
