,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
COL5A1,0.018375006828796402,-0.050389929865435834,-0.059742217328913834,0.04055826712447547,-0.010359957748758667,-0.03186669789821388,-0.021859122681532357,-0.03263934762154201,-0.08483778564213745,-0.10926376624924451,-0.005004898722201918,-0.05228910068241318,0.021631564223471886,0.03525682059960571,-0.006255906639335692,0.04359262062428701,5.4413234068579605e-05,0.03407357291510135,-0.07713409127504575
CALM3,0.0033031496881739206,0.08476177684651025,-0.022426656510853512,0.02249217448711661,0.036579205541246745,0.018376967325546646,0.11281430557046816,0.06155806842833183,0.2961176403388944,0.12249242232489088,0.024200059234113076,0.08512823322470316,0.10642917980274987,0.07205825033131134,-0.026418984300171235,-0.04061345951204441,-0.026231389412562242,0.15042872388197595,-0.0031913550994864437
THBS2,-0.010512519460893512,0.0742092472955904,-0.028767481359934042,0.08294728445535522,-0.04845141994793597,-0.009742006820534535,-0.012927476044527212,-0.06251223915530559,-0.18844553146484927,-0.014347701070307474,0.0398704773569953,0.008058660463530784,-0.12577542769106687,0.08878568312237274,-0.022602993935725794,-0.029121434009542105,0.04622221457361781,0.050119140357497226,0.010340643422407118
SERPINE2,0.019823551951491863,0.1502768983539778,0.03946504273410425,0.013061557745049532,0.02011596774035878,0.008202706466556435,-0.1156777527128991,0.020943938253616658,0.02139213633728768,-0.004399886609555574,0.007699625050084675,0.07881358956794805,0.06590176756388447,-0.05104816935493171,-0.05625121075267179,-0.010468323887917928,0.14562234594641316,0.03691179844530662,0.05026042447104851
EFNB2,-0.006677621844353779,-0.12177312400105449,-0.0335891223657415,-0.05378099173911123,-0.026103318538640626,-0.007314908644948008,0.08004653154180111,0.007659473711513956,0.01773327150511291,-0.019810870986807463,-0.027641491460428103,0.03302824334709939,0.025200421710443798,0.10676375533544982,-0.05241020105118347,0.03718677711504969,0.13274197979316324,0.01911415385385232,0.0889467235282627
PROK1,,,0.0066651181645384135,0.004312308708691424,-0.0017435666416365666,-0.01760400650510669,0.14505424187847413,0.03520176659255783,,0.025588752840496675,,,,,-0.03386200625158266,-0.014951068062602775,,0.10773501244957215,
LACRT,,,,,,,,,,,-0.04334870875954929,,,,,,,,
MMP9,-0.010382539736778712,-0.016825471054657322,0.03225709969521171,0.06825284413770842,0.06899068766763455,-0.03370095605503858,-0.05225568739403837,0.041910885369125885,-0.10612195614296341,0.005971360024228478,,0.01236282205028129,-0.05644102529076372,-0.1139151768535075,-0.0543232905514197,0.019220072913480126,,0.07952965173821193,
DMP1,,,-0.0226872935380319,,,,,,,,,,,,,,,0.011388812355316915,
NPPA,-0.04569953991593751,0.041112152814413994,0.038462826406782856,0.11053753123747877,0.051152334081281274,-0.02513596433577073,0.024368515242692446,-0.003166550145426373,-0.0501113218934776,-0.028363995191160857,-0.02708487579415707,-0.010063081090770342,0.012975540991765282,0.06266072661412654,-0.03249324576305037,-0.019939742229517665,-0.05403477957174544,0.0497586429967733,
APOB,,,,-0.00414161086322559,,,-0.011641495798160602,,-0.03651288536864908,-0.03684457104251325,0.011169432914733709,,,,-0.0083739670600596,,,-0.004933272370658019,
C4B,,0.1384812168433563,,-0.013450622148481958,,-0.0211742190052613,,,,-0.017514690186457856,,,0.05168269952278079,,0.0066866286479208975,0.06039661411814199,-0.042377608051943336,,
NTNG2,-0.023576086609290874,0.11684687753605243,0.06800625829262302,0.0462539551551841,0.028902317750434437,-0.018724216455935125,-0.009586592278849494,-0.05617968997892762,-0.0599555613153486,-0.02260996740100751,-0.001232022410605029,0.05633762292115751,0.010267014845272883,0.039519689811370405,0.07387718389253406,-0.0023049860920022034,-0.025867344019773673,-0.0017746920166578797,0.00537102369883207
LAMA1,-0.00784308660889107,-0.03440686190876077,0.034080548208895785,-0.0676126117476724,0.015662769736970766,-0.0409886942663344,0.038202599672579815,-0.04334777861180843,-0.2148052025539481,0.007702548195567254,-0.013438720298766122,0.04948927183787616,0.04841592551789043,0.05102602783117348,-0.013128303690124092,0.006914761631245128,,0.055666089106185895,0.03869997561000781
UCN,0.030861004160887624,-0.06786946531715714,-0.0019265793369583333,-0.04376701514983547,0.04070739831964341,-0.05825518383074954,0.0010260377891810855,0.0007554705303344268,-0.03423178135463454,0.001956886671130409,-0.002431403200795829,0.024703098362862823,-0.03478927996517751,0.13266616587768962,0.02117061866667792,0.023612892609045585,0.027143695649732583,0.05973545055396164,-0.011382534836751081
ARTN,,0.0662614189809443,0.030195971513183567,,0.02000583472299047,-0.030945018928533147,0.02090436605058964,0.018771280706263476,-0.028268603407781038,-0.03772415635933786,,0.07378182465655682,0.101815324160121,-0.03115349148488139,-0.010545741686399589,0.03778256839908146,,-0.022918131674125704,
PDGFD,-0.022722507149449248,-0.007830136364692517,0.0025781261502258756,0.009930663147274888,-0.006162733454901013,-0.013015151082432144,-0.03164619609860524,0.018017266743543123,0.017026331172613426,0.016527567431628462,0.03135491609058847,-0.009921215380628774,0.0029015937934829083,0.027348152810147006,-0.02400445632743561,-0.008282209313490987,0.074676651518784,0.0012201393983074739,0.17957340532513577
EDN1,0.08376266590077268,0.03229403844036237,-0.0176824036247105,-0.022767470115361055,-0.010819732442893158,0.06442918436562332,0.057923844731523656,0.015694664121126748,-0.08977736979671214,-0.09581291277381086,0.03742228848212119,0.05365567956633035,-0.022106761551300744,-0.04400686859999554,0.035165405742950455,-0.034566101231149705,0.02760699806400042,0.06158962948815548,-0.07319672965095111
ARPC5,0.04627133865989992,-0.05048784284408097,-0.0009808129250407059,-0.04434871555091366,-0.045754407879654284,0.016229251793765522,-0.0545834255483172,-0.08472750558573065,-0.10132215855949872,-0.04773284652807849,-0.036916202416874,-0.14181607294029028,-0.09005025997411845,0.04433333276553748,-0.02604339285927991,-0.002500415590359302,0.02213692537712077,0.024619592409255778,0.054549416565901815
GSTO1,-0.0014215872175770447,-0.019833699934118206,-0.06886034424937765,-0.09450160039479255,0.0011860817412900797,0.019355274836604246,-0.0026614768484591964,0.08996922823570745,0.22477290369539257,-0.04213105369505316,0.039440585398066635,-0.09796475767315305,0.07899783406209872,0.0007785438055624343,0.025456764735373436,0.015633482097064284,-0.04013525459020251,-0.03775782842171763,0.11052328543218569
PROK2,,,,,,,,,,,0.03433742425416131,,,,,,,,
SYK,-0.037589135417244464,0.011375066101772661,-0.03490278593059094,-0.062435267357787275,0.03878195266621293,0.04398094247148667,-0.026063402667876386,0.03886816968285135,-0.15772005223016733,0.03921043078614399,0.06381819007610542,-0.018947787232048464,-0.01398299392088034,0.053611948700008294,-0.02963381556552533,-0.016491080556904344,0.019687393052210303,-0.010683045896631913,0.04876811494553585
ST6GAL1,0.002360367768763125,0.12913714232518914,0.058122823573483896,-0.08550330207869838,0.0054359054991893465,0.04558015693981035,0.026395509728069876,0.02298347701402711,-0.10256632242550921,0.056037618019951704,0.0225729963609835,0.018444445331056887,0.04160700773519161,-0.026796305541121928,-0.04053970147363718,-0.06579365747244277,0.04364793954717623,0.04309858463799515,0.0140701095845431
WNT3,-0.02841313958740789,-0.10092454795182387,0.0007082572181904668,0.058061708960796626,-0.020024009947825282,0.01609121319254277,0.05789849401301208,0.06885349193914211,0.20488585270328546,-0.019302798993958672,0.012417575728567486,0.028227069728322878,0.17702343654053776,0.07198264717776445,0.035776662193798506,0.12358882830947329,-0.017133506383766973,0.07885280005804954,-0.01356747615291813
HSP90B1,0.008459210516317,0.013342759640347632,-0.10071583408658052,0.09824123762045758,-0.002830690967192245,-0.004765083770255942,-0.0946271208142517,-0.036952478395688666,-0.08423779135648729,-0.07549737715086138,-0.039522260928777635,-0.14305495249647993,-0.10796243751630587,0.01141453588649969,-0.017206915790345858,0.003359947354159961,0.022711579483383558,0.019545196627123406,0.05713053882163279
ZP3,0.007348672264278725,-0.0323888733928848,0.05487777015715879,-0.009501397390099062,0.03929361842975969,-0.009347113216077622,0.046854692785697684,0.06290499568862466,-0.11880964354357071,0.01072631148777064,0.03219115904164652,0.015591138457634126,-0.03815326690691607,0.02633222781193278,0.024802778270781763,-0.02612408451783544,0.018700916306015298,0.007743569326021337,-0.08336682168902745
ANGPT4,,,-0.040413145446702256,-0.046941435465595156,,,,,,,,,,,0.01850381202777833,,,,
NRG2,-0.02091654611182064,0.07717164882650074,0.06375127807957606,-0.00546558648791799,0.05214635806152804,0.02826331966569201,0.012353129974791072,0.021484698661768307,-0.05366622802149426,0.04431561554798449,-0.011045615548367017,-0.0008428312184208066,0.028133681891846646,0.025047057078701425,0.02182597639923155,0.009759502729368872,0.029572544153032572,0.04476284277751101,-0.08573032998550903
MELTF,0.04668026237258088,0.0687936308860967,-0.008537780811639903,-0.0367758142249031,-0.02528943032626851,0.06548063572276677,-0.0014024078717345483,-0.033164312767545,-0.046680383399346936,0.005286200919100446,-0.019658967213180004,-0.007959345576137701,0.0058347804373346124,0.00428562634202818,-0.03806994977755225,0.0776210433644199,0.012060608704010068,0.03466375324018068,-0.013009769126372034
NLGN1,0.04169296610869695,-0.015242880333807291,0.0223312549936498,0.018501245421733134,-0.004465429108507382,0.029752907949681256,-0.0013542460681045675,-0.05951981871320628,-0.06388795280720291,0.04140922644998073,-0.0038634234656513924,0.06723648864032462,-0.03277625614598467,-0.02409633297437603,-0.04904050690501444,-0.014178074867078854,-0.04005387973566169,0.004369341658935743,0.08427696209241389
SLIT3,-0.024090491090792174,0.08562509714026717,-0.033285856585525395,-0.009425992406470261,0.009993753580200758,-0.0020194049482897113,0.08087824299485943,0.026917801239613518,0.19224318837981016,0.05081097438608624,0.01203194306324894,-0.03552195779864841,-0.015702486413876244,-0.04725316104743825,0.008096256091037651,0.030716219140141682,0.13203011074062612,0.08381898373353522,0.001895391573460509
CCL8,,0.13792629061271408,-0.007012087776759618,-0.015127279849639266,0.04991461572737229,0.05568142350058105,0.06280991745008975,0.05985928810668167,-0.04762051001146935,-0.02947661230924295,-0.048583461747613126,-0.09796812105206779,0.045802868360617005,-0.0027289996597992367,,0.06618355399660739,-0.056350219057597906,-0.0865324587012737,-0.025660616169726876
S100A4,-0.04439913247876752,-0.16377435016136446,0.012617379242169316,-0.04966509986689935,0.026242581244577252,0.022209349827919906,0.030699272241949453,-0.03931701800331156,-0.24881721016321823,0.03457209084016454,-0.04873535565068606,-0.11161388351129196,-0.02418718289826573,-0.0909388630993175,-0.04465172011328733,0.0011302266856512441,0.0834328662242604,-0.13648688671403889,-0.058283162102480295
TNFSF13B,0.027181464441521103,-0.05733835957418098,-0.01172519039329411,-0.0315545617832596,0.02444705944953813,-0.005722264091774731,-0.0025009072462053535,0.05538600874971549,-0.14675415608747147,0.0636749236119769,0.016913609722880342,-0.06053135908166666,0.01166277586182571,0.01716383181142159,-0.009775665014461046,0.005277013435356138,0.1082266291060417,0.04614818646399643,0.03593887861804774
HSPG2,-0.011106594063399101,0.039567159584905996,0.04748582693650484,-0.04272241690639596,0.007759865002447357,0.018988642059793056,-0.0072918780421644186,-0.026902701616287494,-0.23164271531317326,-0.08828794085734985,0.01995515444459762,-0.1145290183007379,-0.060623675807459726,0.03580139883485219,-0.01909479602127308,-0.021053673916387752,-0.038380815704080286,0.07301605815161612,0.010361600647434303
FAM3C,-0.011905646390457375,-0.11026165783330194,0.04451582349886238,0.014143250753931129,-0.028399008972832776,-0.00957325785777093,-0.06803572308155767,0.02338541634133371,-0.07883923344552031,0.007327405873207089,-0.017397179673042207,0.08276472685085709,0.046241650101704,0.0023972594534193157,-0.015470159548852227,-0.0498046638321492,-0.001768735855022921,0.07098575739018229,0.06519390970073999
FLT3LG,0.0013618401625250616,-0.018003316794036932,0.062301957677091076,-0.05001085688372445,-0.003472435882935415,0.042067392909078946,-0.026403529148629677,-0.031779719622955234,-0.09808046695766448,0.014556002675671741,-0.015207715640559415,-0.01211443248594159,-0.020993288779095412,-0.016226867149598943,-0.008126429955162917,0.08656440316763885,0.03527121012471244,-0.02386963238349195,
A2M,-0.010080969805984694,0.005654656614825406,0.07518116964200874,-0.18519510936603345,-0.0026070178403488635,0.029298558371028308,0.009381196370062753,-0.013572320490742378,-0.2672697982238635,-0.053203067427350745,-0.02027190363603478,-0.07185049835344334,-0.03460422195285859,0.025599567275428607,0.008975101977737059,-0.03692256376960548,-0.016799532044516566,0.07025371156528018,-0.007008535305821497
VCL,-0.06114045190867934,0.06912924962724667,-0.011499285211834178,-0.0032089637793854915,0.0467172565386518,-0.01571610011209122,0.005921035099094496,-0.01968785320346394,-0.002830794954710507,-0.03980044328771617,0.04009497638880243,0.04144599743049913,-0.038401134210693015,-0.02744602248683473,-0.03691300590258766,-0.0038151924325052827,0.10098078737373567,0.045539752063117896,-0.06708416799625974
FGF2,-0.08544245195695054,-0.07724964925086095,-0.009092511976437482,-0.028982418384187407,-0.017267391839789495,0.04065630476466367,0.010209845111321194,0.07370828710195933,-0.12706775719338118,-0.05674801406652359,-0.0012609486281964129,0.03993329453778156,-0.010808833363997997,0.019962096252369336,0.01773960677181423,0.04150067734230798,-0.0319247902703878,0.04211565338219303,0.021394261884519383
AGRP,0.07031978198386979,,,,,-0.0368766799319643,-0.0013322085062400183,-0.06371864217051429,,-0.03140185544827178,,0.014794471027025264,,-0.06215156081350078,,-0.015355405471922734,,0.017758270033630168,
CNTN3,,0.0632442576860939,-0.016516426462991122,-0.020179862792117788,,0.057592086001127835,0.07662454375823773,0.06789862038236943,0.19122512628774982,0.04513115926348017,-0.01501850574838722,0.0477485183894217,0.09186676526486166,0.06039957614117255,-0.010183255042788768,0.00436969400637976,0.13114697401899617,0.12502719997308626,0.06327849114157598
RNASE2,0.0383444479548418,-0.03276897165362788,-0.00993710429585899,-0.004121321972137844,0.02280787064931285,-0.012120828123846978,0.014950992690267955,0.0200682456303215,-0.16592930166711514,-0.002081643248236165,-0.003391567727955123,-0.08716963588504247,-0.024697669861766795,-0.036694868890208766,-0.04208669688022988,-0.031563793454702255,-0.06184911696589519,-0.010572359562781148,0.015160393128758708
ADM2,,-0.043230050211319045,-0.05027441332901688,-0.04190027875268641,,-0.027919435178591214,,,,,,,,0.05753811389984654,,-0.019601633163912852,,0.037240569487551355,
GAL,,0.07019800114753516,-0.0263175694145638,-0.026870137871047747,0.08657827481026163,-0.0031430250467633794,0.012089020824135576,-0.074280780129258,0.06868665733647719,0.04587426448358864,0.039637864829291894,0.04140315522778227,0.03242641042478021,-0.003692580754598853,,0.05870253383309069,,0.011769539420948294,
IL36B,,,,,,,,,,,,,,,,,,-0.024181066628498605,
CXCL6,,-0.0337527435539514,-0.03480530240772024,,,,-0.022802086410684038,,,,0.02757659117730493,-0.066250937965765,,,,0.011470404290655004,,0.028042635912026884,
PDGFC,0.06416856357510148,-0.005960008881364982,-0.03888907694876975,-0.007426038335465607,0.054399159414590975,-0.011226159053731762,-0.04841381153704083,-0.007296203802096968,-0.10062080149865277,-0.08171699781239788,0.009298587698221991,-0.058564671378480836,-0.0811217397555925,-0.010498570795253516,0.057124653833607875,0.01811510998344047,-0.015333253563883159,-0.019332024827983556,0.04520360958732917
COL8A2,0.01250341462077895,-0.06279444131325064,-0.016854736872669723,-0.029150004175599757,0.03173678434637868,0.05746659515471117,0.07509165863434025,-0.006299927643001704,-0.152814920275189,0.0595684606489086,-0.01981243457424566,-0.04076026475434961,-0.017259693269835685,-0.04638586055830524,-0.023224626930631754,0.007010931688061089,-0.052131809218533956,0.12779095345687871,-0.030548746341228394
