,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LAMA3,,-0.028464234535957058,0.01122886591463184,-0.02488883586315194,0.08654560616523632,-0.02221360113709661,-0.028566838672706808,-0.0634177446221817,-0.022003069970073365,,0.03457766601629689,0.019744177292907703,,-0.008763244966148793,0.01686532245326202,-0.02313803490275735,,-0.04914419053801302,-0.018460000476286306,
DKK1,0.006088518116161252,0.017384117699619856,,,0.03837106702505042,-0.004616739560768014,-0.0030011232706223883,0.018503976822019822,,-0.034047563907250916,-0.062279016170043396,0.03969476126842242,0.07414726871563725,-0.0021679515887496024,0.06342467284013688,0.010491177828926227,,0.008199796610357727,0.11826243346433753,0.04414915344642793
INHBA,-0.023048661138933835,0.02243528347009812,-0.014319615323418237,0.01392899041471898,-0.008716809216177287,-0.13435983544036467,0.04194160778626265,0.01801091615825748,-0.05108211282857717,0.046774490341066254,-0.0075902414332521114,0.0954243639479566,-0.028609005929813785,-0.022458682749531222,-0.06054563495016856,-0.00964003144521292,-0.07999877824569844,-0.026639555536309176,-0.0028739258340416715,0.007613960296106213
LEP,,,,,,,,,,,,,,,,,,0.036406761741599944,,
IL7,-0.027481256853620455,-0.013262986259417693,0.008179735594668171,0.006746358735637606,0.02761159764154,-0.0037370516446726277,0.0747481607621903,0.13347530726399703,-0.03034396776980809,,-0.009781457812190307,0.08026873081978222,0.04163140887237025,0.08095900146568619,-0.05715106053231271,0.05496966933485107,,0.08010188879476984,0.022732582985926682,
FABP5,-0.07102440533740724,0.10381944927084556,-0.06054948442496618,-0.016758964108262414,0.1062114903187369,0.1503704020849019,-0.012459278144784983,0.03545543264439519,0.08093603359457653,0.010601681847390994,-0.04971818591993478,0.03427568724871384,0.10573207799839095,0.1427052703773992,0.10095855299911521,-0.10159483407718899,0.06400117753422409,0.10208387349930327,0.1490263296216496,0.04071422644864528
CCL4,0.008811769530225638,0.04071484798799781,-0.011458599794970577,-0.02508641556756581,0.06851621879554753,0.10634921965598694,-0.040200891607886695,0.0839274559244846,0.1284256732683929,-0.06182764992157471,-0.05548269556711626,0.021936730954148904,-0.0293180262039778,-0.002137731631267089,-0.0034722056689519077,0.005928432287621018,0.023115791064321507,0.08440843933971187,-0.08687132512631254,0.013382659992899606
FBN1,0.020234128490618522,0.04789941682309495,0.026355927394194636,0.0016030450145832927,0.01199092378200725,0.10454450748094114,0.017847016380719217,0.08290900688116674,-0.026050998536018475,-0.027516976667750482,0.11085607246235767,0.05923580223082986,0.028961349752478143,0.002003278437017924,0.07295894539546699,0.10354826090018135,0.06824063953607086,-0.05017464724209299,0.05355774956440087,0.06899358127428536
TCTN1,0.05087237203464149,-0.010799746592735398,-0.029433841506811782,0.016074331308063333,-0.008363546662018646,0.13784402239168478,0.03793120164742019,0.06914089600309865,0.023940548250678192,0.06021456562467399,0.009983847022979686,0.08882058142282556,0.09051558269255405,0.05054488192852511,0.03851321268840484,-0.032914201879316235,0.044135138739126285,0.0637701739172377,0.03373478169518088,-0.0025337242815081486
NCR3LG1,-0.021930695661841967,,,,,,,,,,,,0.036376191525379374,-0.05761695078977827,-0.0012939701665366137,-0.03538445390784648,,,0.04078731894058881,
BMP7,-0.03900540723031779,-0.058595521674213294,-0.007381621989523225,-0.005957979201612792,-0.077925695187768,0.13786225325954554,-0.021969084607332223,0.05840462486175073,-0.019125149121724385,-0.02291616098947497,-0.06995666184531132,-0.06663230901561422,-0.004763328780976117,0.011704091146716696,0.014536932631704719,0.011882661914977314,0.06227818161897908,0.09111991038840242,0.04063189691191735,-0.005914975187886836
NLGN2,0.034899694707638006,0.012298705349709987,0.02837061472451662,-0.01953299876964156,-0.048743859128318474,0.0704339512939227,-0.027347241601555446,-0.043237995234605996,-0.06872220320404597,0.11832683500445647,0.026104683492802712,0.0809743433162657,0.06425047737046542,0.029870636646075508,0.03415075864929836,-0.03887190842318622,0.05013774192303956,0.09644185329729767,-0.007786807307207645,-0.047425135930057864
CCL25,0.008138336037066256,0.024929872066682523,,0.02930316497209269,,0.02018232710352333,,,,-0.06850347143473651,,,0.07983864737771777,0.025559065683240335,,-0.051628526883628456,,0.08006706372517854,-0.03429593420660062,
NPNT,0.007818614989162332,-0.06752613933225862,0.05973139124149476,-0.023455767193894934,-0.0069985549790825075,0.17988035283767545,-0.01622196148963421,0.013456965422287961,0.061529914747333186,-0.009254019825164777,-0.013504782047351623,0.1461596767187593,0.0685538776700941,0.1427033666894086,0.11641977428766172,-0.015852370927091606,0.05625046932243809,0.07962314788297645,0.0018078020421260982,-0.057939555418506344
KITLG,-0.015125500518138199,0.057268044872891576,-0.02149227750140264,0.03343280053096623,-0.05340936069745259,0.05872257227570042,0.010165583387201887,-0.0624346636859348,0.0014625730706190293,-0.17422740918300567,-0.044125030294482365,0.13464881154814262,0.028014804153529735,0.023643997047948576,-0.02410918304769488,0.06213390012991496,0.01608936349384546,0.09220189991853422,-0.0037261151269605925,-0.04808223805278856
MADCAM1,-0.018475893954157312,-0.037667719232660934,0.02185568127256449,-0.0371548611250747,-0.024619901807582858,-0.009763914950155977,-0.0010798586806870152,-0.008480064761936084,,0.17256465863159473,0.03204360053005473,-0.08885895728024983,0.025782303767788357,0.011566709141018466,-0.04409228504080348,0.07197767047444888,,0.030664810138170615,-0.008568776937145842,
F12,0.000407678120644237,-0.0013752450304289404,-0.03362650265192601,0.006905521961652739,-0.016179933311092128,-0.08476072002676667,-0.0035794153672973465,-0.03481446850617794,0.08112296511970202,0.012250845913352201,0.12007562331699155,0.09577212734108768,0.09237585344795336,0.07933532714798777,0.00846125064567529,0.03717830537391659,-0.021031953849950706,0.10187491874014863,0.09785026587323169,-0.037660301078043516
S100B,-0.002524749214851405,-0.07568625578868352,-0.0016374592730292595,0.002600497176227841,-0.09240462738023505,0.12700265341265568,-0.0013911434111749611,0.14305135598688498,0.061447838994744444,0.07569559900643197,0.008016292805468603,-0.09498427985116838,0.05282903352611585,0.14874034630097813,-0.06186384772140388,0.05551052917018146,-0.0009538503978653014,0.09228487952832953,-0.12175559986677628,-0.023696895527925733
IL27,,-0.009286121408916511,,0.05629498386770611,-0.03308208869523657,,-2.5849423737332545e-05,,,-0.04341644282674845,,,,0.03190658063296984,,-0.029710806349615947,,0.126826060706759,0.009843806241500308,
CD99,-0.0636090496024725,0.09493270041940587,0.017006645001866282,0.02589942715669632,0.08099538980063524,0.21510226953414138,-0.006440166908998426,0.10022714351129912,-0.03153999915604383,-0.05107985489482073,0.01827906236652412,0.10194334719692011,0.11165495466444958,0.15846645976829501,0.05241490110474904,0.06963049067547424,0.16377941298933407,0.065913533782801,0.04507303534979034,0.06975676560086924
PDGFB,0.03555046088333735,0.07341082494772458,0.06249431694807997,-0.029284129442930344,0.0056298482093398135,0.0063384025685591094,-0.015912020814060523,0.011467823756839801,0.06716103733525268,0.033472666962990255,0.06799002925540128,0.165579619139998,0.02985461033647525,0.031834053888161726,0.01685548260235571,0.02579882103987406,0.10430274860687518,0.057416743322444834,-0.03901157985269866,-0.00024859250887937094
CLEC2D,0.042977759798878856,-0.007277164974252644,-0.004390674728051557,0.004250338055385687,0.049687611303137175,0.17476845963875218,0.022495164405477452,0.0058913979170632964,-0.006417689228461314,-0.033071296589321404,0.022285251886608196,0.09490987040397716,0.089355916712391,0.04800983256962078,0.11614239245836865,-0.003328431896001268,0.029251411068537684,0.034186181897851504,-0.007653341991802968,0.0037608432357370794
F8,-0.06019660054737679,-0.03481321672181991,-0.019121418002358427,0.030027449987220556,0.03197384060275806,0.0755298349986553,0.026132703059082506,0.06032557034588158,0.032859413756241664,0.03545089030819166,-0.021809286987832157,0.03511556193620319,0.026167421855406763,0.06554609229540007,0.050717884304170485,-0.03178375863563414,0.1698900198301066,0.15655098013361288,-0.01399279611239199,0.024165624564415282
C3,0.047876360283701354,0.057634017644772606,0.06285879864381594,0.017378845485865546,0.08103982965787189,0.1744656099389976,0.023851485174479912,0.14844197221282515,0.045918048821429594,0.012309270572369895,0.015896001378037775,0.044057678864628254,0.1281582668698747,0.13110786494438098,0.00350825367956669,0.08383577479677363,-0.004294652895880595,-0.008431888688100285,-0.03318477357004713,0.031247190323746007
DLK2,,-0.04318794130905613,0.004085617132116413,-0.019988536752205903,-0.016554663098706037,0.04097374501021252,0.005287494967875014,-0.05401581879151142,-0.02397313693885952,0.034566735077532496,0.029002632603774264,0.0224289038107934,0.03139742712241485,0.09712516320007085,0.07263629624893542,-0.0919863612295385,0.014175515725005179,0.021047748181248008,-0.011734122541786397,0.051469752165275724
TSLP,-0.018205895089227975,0.0013842171797202837,0.07202514437501181,-0.026983967846708572,0.054755242592024335,0.15824091372261065,-0.006199855752291418,0.08611065682144979,-0.02237458598123332,0.08257613657666356,,,-0.0328370138225798,-0.022295242972116845,0.016984121727587002,-0.016687602154050383,,0.0974472069318374,0.12073421206199841,0.03704744651158321
OSM,-0.01737230534810203,0.03325036385626963,-0.014175395652334924,0.046563806064459506,0.06726240579450268,0.0727248596549081,-0.024182687250588992,0.09782940645722883,0.03291228422907535,-0.14486793226643443,-0.025652803943998263,-0.025079489826184957,0.018607430497845006,0.0668272629005104,-0.010134506838008341,0.04108748957345573,0.061043420559402595,0.10534242468266507,0.08094389481926541,0.05554036456742479
PRND,0.08109578571047106,-0.01747243005542114,,,,0.034948618414509566,,,0.029560743180398207,,0.032947898012150346,0.0697963296135425,,,,,,0.018526284034769216,,
SLPI,-0.013343267290462174,-0.0006205120362622063,-0.024133675966234946,-0.003817415313323969,0.07753947611587696,0.17204449539606886,0.02648369503860466,-0.03060884016683813,-0.041997634068441855,-0.044939053320627295,0.044483827983575565,0.167407379496443,0.08724405626932233,-0.017045919677156927,0.030525654570942785,0.051336406626303954,,0.041585314428123736,0.047058809304586266,
AFDN,0.020636623348612753,-0.01544752391211393,0.04875396091666027,-0.030878293134052246,0.029066525055727026,0.07225678904618622,-0.038590256066512195,-0.0026163868294821666,0.006356743258687617,0.0254715390141171,-0.11382584809654332,0.00447202773480729,0.03469052715939679,0.12988925720709946,0.0517334019414569,-0.037072107739466724,-0.02199623081157693,0.018435976947624794,-0.03206653113695884,-0.03292259151107546
KISS1,,,-0.027926361327598223,-0.020898072194875626,,,,,,-0.04810935226655131,,,0.00862420552256435,0.06396266873813607,,-0.01912793549437615,,,,
ULBP2,0.020635286504980678,0.06407093594289885,-0.035815130770085545,-0.023589493364540103,0.08980940817333871,0.07012774339197948,-0.057853253907075505,-0.0741859232462739,0.05858191082196314,0.1788659071375994,-0.07321895232906712,0.11985574724020441,0.026899055455655397,0.07593733893655019,-0.05139921367510309,0.024286483379013343,,0.028698685342475175,0.05493774359974348,
ICAM4,,-0.01569966745317966,-0.005798706119711043,-0.013004399667449668,-0.028824940715671647,,-0.0006666964536821123,,,,0.01534905387412412,,,0.022443724649556955,,,,-0.04655229944152509,-0.004097849021983504,
TDGF1,,,,,,,-0.003878611400397926,0.01872870258350907,,,,,,,,,,,,
ANGPTL1,-0.006960656169728071,0.015076523262691056,0.016728805818878645,-0.026770290555260905,-0.03016198421248438,0.1853647072644329,0.03815850355332215,-0.07820164834548646,0.10534567182451789,,-0.001228729145690185,0.048147893573868034,0.02725515165533367,0.07180912370972625,0.032744490230982866,0.030097242030018324,,0.08807171078930635,-0.009498631990671344,0.03055751222465182
LTBP1,0.006446435346815017,0.03977212175910133,-0.015444948309771438,0.04511579095909377,0.001765535196284313,0.0841338609558839,0.0006682035969010211,0.05182179542380403,-0.08534525243738719,0.058939291903640646,-0.09328478567493392,-0.03976129224825488,0.03761097477651581,0.05338231148636877,-0.0032594863658611285,-0.04974182899432218,0.011541134587027622,0.05681264245027003,-0.018733970488020855,0.03906673387994563
CD160,,,-0.016753416430448243,,,,,,,,,,,,,,,,,
NTN4,0.012739841338619724,0.05676091627306267,0.07894658768775219,0.020422722033553938,-0.030686620291974578,0.03904317203382583,0.03168937207515639,-0.10510148533710799,0.05223335038973722,0.19336451032456606,-0.07862175517462185,0.07934421181100566,0.013325260202667725,0.06748024362529437,0.0071754804728268555,0.03379659305751619,0.008043860972843663,0.052216449593389794,-0.04793795576731952,-0.005446044574517485
APP,0.08166590277647044,0.02913993892500306,0.011092006876084392,0.03170299671323722,-0.00018994373681490608,-0.18406766720553952,0.05351275522798976,-0.11564499374284996,-0.031062322976916582,0.016443485324445287,0.007086434908854564,0.021138018678418295,0.06594462939488924,-0.0032752358304498023,0.05714532338605737,-0.019409948345522975,-0.001497993972399774,-0.03519132844809455,-0.08500165325736375,0.08354875478828094
RIMS2,-0.018475890117734876,0.00502037971117217,-0.019287243071942392,0.02283827338054423,-0.024875765263871308,-0.12550620878544913,-0.020868153440217797,-0.12496173858548855,-0.013795901836936054,-0.017285481531652932,,0.08232219964033212,0.032201868081028595,0.0366313145760291,0.032842639309412405,0.012469760302067024,-0.0010391918321825473,0.005378826696628517,-0.07113291114471562,0.0033859711018255443
WNT7A,-0.01900506494816625,0.0014204266608561034,-0.014621277836365847,-0.05506880620216077,-0.025166615077324386,0.058833387755094765,0.01670380183573782,-0.040819752312644446,,0.09903251763261861,-0.038720288189046166,0.042706944142158414,0.024633055159544667,-0.009507841277508451,0.08776288629284501,0.03972336047821004,0.04148788622890931,0.12337445532359152,0.053577917996953495,-0.03760103732309825
GAST,,,,,,,,,,,,,,0.055689239619152904,0.02955504961887063,,,-0.0006202687820611491,-0.0159511473727598,
GPI,0.022285230667846743,-0.047886021621892566,0.0017236123457316766,-0.019153064805509455,-0.027855104181111274,-0.12117129349414109,-0.008961452290041999,-0.08476880927631715,-0.07938226311362546,-0.03931344527265983,0.057157172639546366,-0.03190087544029617,-0.108265563448612,-0.16679702342407415,0.07234336922576229,0.013971912829038424,0.017573258748724032,-0.0006162017294379929,0.1221707758042993,-0.10262943830957474
IL1B,-0.0018692064388587135,0.0549225774891141,0.035451345376963705,0.04576321526971961,0.040088626523862476,0.1026987520482063,-0.04250028956397894,0.04271296223750618,0.1397804563467603,-0.015099358721849131,-0.05691221196455328,0.029202786474784383,0.022764268897633274,0.028712905998642648,-0.046304303809590476,-0.016652585885732072,-0.08657645720237858,0.0950263684874254,-0.004284255518008288,-0.0025489976972764986
SFTPA2,,,,,,,,,,,,,-0.006247075424721264,-0.007931172779655694,,0.05358096346385389,,,-0.04755509455601782,
HAS2,-0.05346743859319651,0.10390523053948482,-0.03465342317626013,-0.002173275809988611,0.08299612544682498,0.07935373124688497,-0.010259379565147726,0.046394516806213336,0.0025539193910511385,-0.047172557747753065,-0.09027304862150147,0.10702879741481089,0.025075746721299152,-0.025128537626548916,0.05346570482468732,-0.053173971024710144,-0.0354862518776857,0.1294221774388463,0.03222262446235791,
