,UKF248,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IL27,0.0770461039402004,-0.012334947441979216,,,,,,0.08189686953850688,0.11802407119478114,,,-0.03974326647810429,,0.12756586733163314,-0.04674634205434708,-0.025684502327103047,
CD99,0.10124178319078499,-0.045843355058115834,-0.10670114457531811,-0.03715912085450012,-0.1453589225408894,-0.18534693275188724,-0.1741439663086637,0.09191490419016292,0.058398629412468914,0.044514803467760274,-0.03498726493581813,-0.0074651789354915595,0.016005677962799666,-0.06616742376552256,0.027157857824597658,0.05917369714654609,-0.07908203960243132
PDGFB,0.11189736076135286,0.07498170571437762,0.05572382549998494,0.053719324765164826,0.04243929404626715,0.0262458814179851,0.008194188448803038,0.20718788803840024,0.15179252677110402,0.1355888650137705,0.011533877424208057,0.11668140596687687,0.1436051012098951,0.02550812907032759,0.09086968780661267,0.07907746284091081,0.06812475365991806
CLEC2D,-0.0041640931208742704,-0.029401669350189397,-0.05251883070106901,0.044209739131576636,-0.04086119050172337,-0.04316802839990054,-0.06598415325562967,0.08852616833922348,-0.01996082647708691,0.0930562121373204,0.03677647384128217,0.015954215934023398,-0.028054057233712987,-0.016768489803707296,0.09339465097299544,0.09318109824710688,-0.08926640052123269
F8,0.004325115611310893,-0.0466249576810036,-0.013960613038951172,-0.010855107215660369,0.04168045769262884,0.08655791227292363,-0.006676099307784754,-0.02400266983760093,0.03336233001575949,0.023553837361012377,0.05936287319945175,0.0021259645942725367,0.011022435697612368,0.10119315790229032,0.037706007385732015,0.016611106620364236,0.10635852087001256
C3,0.04685990632027051,0.042369037566694114,-0.10507753163028721,0.012464166078876168,-0.0769659447593341,-0.2157692197243684,-0.08731442157007682,0.007710732275539407,0.024649830925958717,0.11953100599185638,0.015798170385829587,0.052572396958754236,0.06516036957935477,0.033627701603908364,0.022029397285466556,0.03959835421579645,-0.13783793813213616
DLK2,-0.0011732346499343932,-0.020397193549996386,0.12221431721417933,-0.04395862036802041,0.04178950275356729,0.05011842606310961,0.10947913781188355,0.008220822294852107,1.0691140690136078e-05,0.05193807622028275,-0.03172744270810709,0.09245068834707264,0.09378080653552723,0.01285206996342295,-0.02918983246941239,0.021828647434487963,0.14080789137776656
TSLP,-0.0031889594002568866,-0.01826892871595402,0.011487876425671026,0.007712411542666693,0.027486755561198197,-0.03677129898581044,-0.012321589623296549,0.06694935699138552,0.049312938431301974,,0.029221761415149688,0.08950647212503997,0.007250366025048262,-0.03339859689953114,-0.04447652992000557,-0.01880817589894479,-0.049365178400985275
OSM,0.016221975671341437,0.02180959369808294,-0.04012026930634987,-0.027895819194410545,,-0.06962205060615029,-0.055494121417179854,0.11882204162610527,-0.03155748104632822,0.02696831147775044,0.02218844001326345,0.05249521857227627,0.005173418132700973,-0.007282071411183879,0.030568860739343024,-0.04613999428870207,-0.04656527508244483
PRND,0.0021205012011681432,,,-0.0186181313825796,,,,,,0.08891399720789511,,,,,-0.03410834860479106,,
SLPI,-0.011749010020696673,0.008519838341266767,0.04181841642330705,0.041529770857858604,-0.006821467771688761,0.0030358837375904914,0.014643969116971458,0.029042479994751264,-0.04916189013876154,0.0462089129371475,-0.1718106411662313,-0.12147047853551064,0.06754630684290083,-0.07094434759169073,0.013767777709800528,-0.026100854152507794,
AFDN,0.06326525684098325,0.047037083136932084,-0.018089741973992803,-0.026759137563618824,-0.002202200319086965,0.049606229704315524,-0.08710091960323604,0.04688595061418728,0.04473727073797537,0.09229354798996639,0.0035482452896706713,0.03593621344865267,-0.0088089161642476,0.040982331517421755,0.01679867983956635,0.04033967826016627,-0.07124348131232693
KISS1,,,,,,,0.04101723434810063,,0.10021178860936161,,-0.036967654183835186,0.035977785900433774,,0.04762438039354189,,,
ULBP2,0.0031145495772408457,0.013411830210436189,0.020069955904947447,0.027255746391659348,0.10097727225289868,0.13230524507824346,0.004184233208026087,0.07994013583848948,0.02298990418181429,0.06686943415375214,0.06391980997091912,0.08367898713062015,0.06363383791885865,0.09559067579433124,0.008922962946884957,0.016950978598263867,
ICAM4,0.0072942850097155575,-0.010747632412858263,,,,,,,,,,-0.02750049060384146,,,-0.0036518182735825367,0.07072238309952036,
TDGF1,,,-0.028870157915013073,,0.01912741605721706,-0.034519071560276185,,,,,,,,,,,
ANGPTL1,0.06148271839025524,-0.011246160828423508,0.038917627146792255,0.023694849839484482,-0.007586276250213445,0.09822231608957614,-0.028744770874403414,0.05093896399442396,,0.013881046022042192,-0.004278088128456387,0.05666769859107462,-0.033952063715476585,0.014132001317604231,0.10106644634200604,0.18133002059252123,-0.025269037338561128
LTBP1,0.06272779285502016,-0.016313534222945774,0.041287604006290696,0.04890539351420255,-0.04993528219350369,-0.03160675925623076,-0.07302326666276858,0.031699083656276404,0.06051961104969579,0.055981151304571375,0.02083877744018671,0.009072053174095387,-0.03219180574617089,0.002324843485999021,0.027109256357889584,0.09325292764134728,-0.024221103112768635
NTN4,0.03575592326648645,0.08094270551646579,0.025014663665573963,-0.037279638999989394,0.0044637772951433025,0.20937623815955572,0.08212291629381147,0.05014205878681152,0.14818380965466718,0.07849032491405511,0.05606865349090054,0.04451441672671291,0.0001135924069490758,-0.0501325834083235,0.10771053218312081,0.08741600601195569,0.003933212746342905
APP,0.12527025118472868,0.09437303353196318,0.08893708228301149,-0.02140499706990709,0.015276812492570345,0.1938693528454797,0.07286557881492821,-0.001460704959989331,0.10878554105775443,0.04337652123355367,-0.008970633935450851,-0.0033327449673836895,0.05896337568130219,0.050163766129311574,0.06782231302256907,0.05683548638397377,-0.06283074468445339
RIMS2,0.023355456391880514,0.11985564991728663,0.07278266747856686,-0.0058466490863405066,0.009586571420067167,0.11577833726571948,0.15493243157379646,0.09359858409331326,-0.05533512033278115,0.07806644130995527,0.045620563696341786,0.05261444776558567,-0.03425377006185791,0.03507393219559634,-0.01865487294974489,0.0040095738505738195,-0.04031331456809849
WNT7A,-0.017449572558060227,0.07423118751860995,0.03555894041365068,0.01888091790709574,0.05169659199606253,0.090346726420301,-0.004047854687900191,0.007570128080107418,0.04257394562377562,-0.03929264898063332,-0.0007003878768529096,-0.014096151518094843,-0.017950110369322196,-0.02067194396698779,-0.002737685476232241,0.018707688216595263,-0.03422650761042894
GAST,,,,,,,,,,,,0.02367175216742665,-0.028098226936872594,,-0.0359021751650264,-0.013724918941333512,
GPI,-0.030827538760178925,-0.07349408644408521,0.15971769559646018,-0.0037234945893129872,0.06967758314897622,0.21770624861518414,0.07546416194343324,-0.019248108363603786,-0.09766111325274901,0.025430614757254815,-0.14022777720138524,-0.1082742955067578,-0.00662619132553358,-0.038851807617325596,-0.00038434640977615245,-0.07592425061843773,0.15854573346139755
IL1B,0.013473959575003962,-0.08143901947208412,-0.04080924977765611,0.027031229764238048,0.011082054961339302,-0.0951227224293223,-0.07011884552412147,0.062038832653075165,-0.11509956061995288,0.1636212661534851,0.016759572510864768,-0.0014184390593026308,-0.0221761347380556,0.06303359220828603,0.04369054890597023,0.004670137246526813,-0.03799537388061663
SFTPA2,,,,,,,0.060419624254303674,,,,-0.02627536325242082,0.0628626300029239,,-0.010518082545905331,,-0.024219413767353364,
HAS2,0.03631768547010054,0.04613322772227859,-0.05963495014790455,0.022229305784601396,-0.009116488712035483,-0.0034397140619109247,-0.04200169760825597,-0.00663677952682829,-0.09305702252292962,0.05024625194905367,-0.08265980394920575,-0.008774019045809626,0.0074604604702674365,-0.11080970925084979,0.03616798017571199,-0.04813168830948314,
IL11,-0.034838371936341074,-0.01108235667002056,0.04624960629230049,0.024577130916656503,,-0.03677129073965707,-0.0199347625967526,0.05579481619555043,0.15379635386328966,,0.024728383805852343,-0.026480647364438333,-0.02953330288352341,-0.005347956008925267,-0.017987406378928983,0.04078957362187384,
SEMA4B,0.014350733103937557,-0.017739333589536263,0.0029242035744440668,-0.006650562170994508,0.005582045197239553,0.05101048058699918,-0.0631494276303435,-0.05513587267011085,0.03352598614038993,0.005774027362450825,-0.02551903049127781,0.03755470902485342,0.012936558348020872,0.0002904183503344615,0.014724394357701674,0.04242366687916879,-0.06611267202223585
FGF12,0.005634629401309246,-0.058092944357153745,-0.030768739357303506,0.026018391269385665,0.06456153380338245,0.202863073080824,0.17320692135388463,-0.026465332998273312,0.06409760720601963,0.04267934721683573,0.0360657714958816,0.08691042802463231,-0.042537807912540346,0.09206480371193555,0.037202452728333175,0.03162157962149514,0.025144997205620283
CP,-0.011807340581814943,-0.007479983918291265,-0.0632585991295218,-0.02452708714846337,-0.027263746933348813,-0.1686770756509297,-0.020255925675761184,0.04817381897196887,0.03371662136687582,0.018700408011365275,-0.061266904459886175,-0.059797687740881,-0.014330175183587783,0.02354235240435887,0.06044601818468706,-0.03052985299133686,-0.13249355620028827
NLGN3,0.029331329981561856,-0.04177016047718936,-0.07196859140259246,-0.029026229868689444,-0.013240170781989224,0.0013482283383572022,-0.09895758738529607,-0.10340753323723133,0.1302012551161829,0.01802249688541552,0.09693247002562477,0.09188066608052282,0.03424025399865447,0.0013558723641161397,0.06622415279005299,0.09605520646513158,0.052916117574842415
GZMB,-0.010247923159085504,0.06626683646911005,0.062099855502651354,,0.03881870565720943,0.06255677870616941,,,,,-0.02535984063346656,0.014285059874174973,,-0.039543484302861545,0.008275919914248371,0.006646573646793293,
PROC,0.0670957375530167,-0.012033374196485975,-0.05381614850798263,0.02176496079669094,-0.024402837821942004,-0.03122037090059176,-0.02175996058121109,0.0382567754823901,0.047901305548799976,0.17271491227294045,0.09406718753247259,0.019400264742732647,-0.038449112562656367,0.010097507317322526,0.034927384733575914,-0.06919458621295589,
TNFSF11,-0.023659033162420483,,,,,,,0.05911238868805627,,,-0.007846803043411845,0.0588660896641614,,,-0.015969748421896832,0.058777649983498825,
AGT,-0.0818583780777658,-0.013841464083924353,-0.013322263455545654,-0.013775373183285774,-0.008500764091146399,-0.0103661084648206,-0.09245337096869034,-0.09510915829823459,-0.014451105063957567,-0.07292653370177876,-0.11576646678070757,-0.06536135897974965,0.001075618862415007,-0.08228286781699445,0.027287217584957,0.15786587409358827,-0.06282408903749646
PTHLH,0.06199919265707735,-0.0016049893260568176,0.127536203801445,0.05684370032611531,-0.03898293113125297,0.10124114269631962,0.060895508242391594,0.0076866122671448295,0.02716844316808956,0.029500757375587664,0.0717789943015381,-0.0035401404542069917,0.026511136080985806,0.033155523051889,0.008981777654795317,-0.08828038514138282,0.0654122620040923
COL1A1,0.1368776586366703,0.04669250845687754,-0.006106239383473088,0.07533837609732133,0.007996515412186902,-0.018607466568407515,-0.08051599046464246,0.19762815212831072,0.049516448479582344,0.14455243131006493,-0.05632971541038819,0.031224332103843157,0.06783461040066734,-0.014632936264834969,0.017876646368838324,0.022600197552965825,-0.004556058090762643
LAMB2,0.151310545496403,0.027684626286883698,-0.019188047208844303,0.012857811661905248,-0.04042934539218743,-0.03167607021263665,-0.13017552909017693,0.1732231061921593,0.05983595423630651,0.0546728354599185,0.0014665777961297799,0.026907413854511758,0.07390129531960411,0.02858952753055942,0.029607458365510646,0.10918696591472943,-0.03459340755651412
DSC2,0.014710063039013083,-0.02205692406217818,-0.03336485560918449,0.02031596275324227,-0.041824107846763006,-0.07447460310852476,-0.0072817349947098126,-0.0018425459332895415,0.037698542283144926,0.1008131605707428,-0.009389291670516522,-0.0005250450351674234,-0.006212055479700471,0.01405382078664276,0.09164829547927422,0.06828230088143913,-0.06599296805777369
WNT5B,-0.03497540683529283,0.041295260160158186,-0.015416230875176412,-0.030865501167494692,0.04311213926975502,0.05677971163331013,0.03322822654355307,0.06494613174069336,0.005489266926931551,-0.01899031812126764,0.022600578348886253,0.06172632296805863,-0.004641727434028255,0.08492704995775219,0.006408906895628399,0.07923456954838871,-0.03316642072174845
LEFTY1,0.03225813029804855,-0.024995333538520126,-0.014683891619667953,-0.018100248769416637,0.07075116378281084,0.0069298248952864875,-0.01773235189731739,-0.006694461126652624,0.005327206705837525,-0.0420942822915992,-0.013370478800883306,-0.01234016211110172,0.025270544022427448,0.01925393346059419,0.04574869349207373,-0.03906922327226119,
FGL1,0.09995209455289986,-0.012185037958068462,0.06109266316137229,-0.02355095024633994,,-0.06503643357259663,0.02836179577541646,,,,0.0004720291772374992,0.13148501255434278,0.029257316041113857,-0.020657211732335787,,0.001187075936050279,0.028057981015460913
CXCL5,-0.0379619961295873,0.0012195267953181174,-0.0070993929539044385,0.0019873873114037103,-0.0012516868786254687,0.018279319222749682,,-0.034687617418450195,-0.019194151985529758,,-0.053728459684612234,-0.009028035072499016,-0.04306596749806571,-0.0671158596916159,-0.009552952002331336,-0.06136344970074613,-0.033166458118582876
S100A1,-0.004814996643492384,0.04280613351238188,0.086275658890086,-0.030471031282286946,0.06272361695008924,-0.08122881932517909,0.07310875862361987,-0.06021227144466401,-0.061093962815608575,-0.04685779739222248,0.10555484201546665,0.12906896278873903,-0.10995522699039749,0.002946385945352367,0.06343403223991614,0.041682016807963074,-0.08109264818112769
C4BPA,,,,,,,,-0.0379710133090694,,,,,,,-0.02622077778382886,,
NPTX1,-0.05052593802932461,0.08003955001933113,0.15175110364307967,0.027101063709846426,0.07214321250908852,0.18713294422089663,0.025353345523495236,0.017001530592459187,-0.054241523881221054,-0.05656636147340731,-0.03976498825737468,-0.04013969598987357,-0.02331952718395213,0.011593848491351637,,0.04232438048100353,0.10664887537767359
TGS1,-0.005604923879410619,-0.006016001109641646,-0.03230574151062454,0.008276592344554409,-0.033455850809307686,0.09192180748898841,-0.022321396114741026,0.0027975314742571832,-0.000559032611914646,-0.06695318242474142,0.030905888749166967,0.04433622175499913,-0.07399512000404651,-0.016278084489032552,0.05114315825927071,0.03755775997078194,0.004150811483591558
SST,0.009198445506457016,0.03303211498989661,0.06126822341471655,0.04098775846179503,-0.004670941564924215,0.15037995672002566,0.19952498670271643,,,,0.040744040131074494,-0.018487786606501577,-0.03864970790568153,0.03595060971765058,,-0.06587900030085424,-0.0009830953166251554
IL34,0.07747047211012068,0.07780928275808936,0.031041705559713407,0.07867617724962897,0.03513148494207403,0.21643089930432496,0.16722329343016604,0.05466994051544029,0.07735568919853036,0.12473389642296863,0.02649666135045067,0.06306815560041255,0.03875453733019386,0.032207209463370884,0.1397725525111888,-0.05528616426985414,0.1484305625414662
DHH,,,,,,-0.03723778084264866,,0.12878195630271183,,,0.0024991071507256143,0.0683079419103953,-0.01420476995821156,0.06282109815593441,-0.038725022148682176,,
XCL2,-0.00022813423616145135,0.027105983239372296,,,,,,,,,,,,,0.05024337743517217,-0.03436496357767496,
RSPO1,,,,,,,-0.01887240433996094,,,,,,,,,,
TF,-0.058757389723881844,0.05007979104986593,-0.034889884282020237,-0.06835751404143786,0.03574935174182977,-0.25779971434331295,-0.11553473885891964,-0.022656212361759256,0.09656754772258756,-0.07854817931606922,0.12381903782996033,0.09097416558468813,-0.006306415996497577,0.11025361511761778,0.021277092571619076,0.0340351546772773,-0.09992588828882588
