,UKF248,UKF251,UKF255,UKF260,UKF266,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
COL4A5,0.003550486389423787,0.08440449561885256,0.013454716982572612,0.026208563294072354,-0.018004821677535317,0.042217523759562496,-0.06133269490112243,-0.025818068463107684,0.0372202581521596,0.0887852100615954,0.05958961065911777,0.07849967860152317,0.06593908247968673,-0.00025635933510927936,0.06627712603420848,0.10326673514676063,0.08506712334784107,0.07794184568116269
LTBP3,-0.030859613006307296,0.018048223825150648,0.03375173435118638,0.05431732287076838,-0.006393323171336803,0.028188760689514956,0.008456404491855325,-0.04721444299748013,-0.012611035385944436,0.015606820272633444,-0.026125114983184643,-0.08820833050754855,-0.00455374202553255,0.018706506683953236,0.009736266955818598,0.03974710297026086,0.04619099043281359,0.03678898020566486
GNB3,0.033211281151723115,0.06607167680189889,-0.03099357669324043,-0.016257003759644447,0.011477478068631758,0.02191260041667157,0.09166357636319937,-0.01027867556091473,0.028621409720497787,0.09145651269988177,0.035807662150616454,0.017031850261934593,-0.04731364311322923,0.03993761107081499,0.04805277661436856,0.0877501984421366,0.02092358691551252,
COL6A2,-0.067971190180593,-0.027925252056387486,-0.010471256879761595,0.009500959499094267,0.024867128144699314,0.004257347098829089,-0.06897094486795824,-0.006405135819701371,0.011795768045244074,0.0601680426225477,0.07087714182059557,-0.07895928259655692,-0.16283677112569245,0.02849837702368633,-0.03501585570214734,-0.048803359837613365,0.03442072439823748,0.017384382078782838
PLG,,,,,,,,,-0.043163388885053944,,,,,,,,,
GDF9,0.011526791750803107,0.027014242855779313,-0.013076334074196073,0.0014650665016224442,-0.03197109585900267,0.009737764149232761,,0.03282638375115821,-0.009257665207132693,-0.004881712328429164,-0.0066996752694562945,0.010653530230594217,0.015743081901839415,-0.013465898748387243,-0.014676113127521533,0.007505191319245251,-0.02043330240555994,-0.03463306795193469
NCAM1,0.06316190218946093,0.014079477595188686,0.06400465505101938,0.07193488963438419,-0.014311751858559506,0.015835152395078666,0.031036674724803974,0.06943096249231528,0.014452261214191691,-0.03270420669657228,-0.028319490691824996,0.010929616925167075,0.1619298262485353,-0.01578927801444549,0.07425333643358402,0.050956131115976404,0.011696973244799094,0.07791779703586768
APOC2,-0.009993735999025453,-0.018071198465579464,0.07225547204475438,0.03269212599832255,-0.03508279230594887,-0.011937429825619772,-0.0418698940082462,0.09629463262196392,-0.07619880720849194,-0.023860773888872696,0.04671087293690755,0.058987674081193625,0.09359335655896305,0.06419298621125578,-0.017280928664829772,0.07437292514589294,0.00960458790647438,-0.05664125424287927
BST2,0.055151921928548425,0.01874935258970246,0.04757506934628215,-0.008416664325129015,-0.05110863002520731,0.034558621009568066,-0.017294500376565092,-0.007265830129809415,-0.03796720006177945,-0.007551423210616781,0.13419313638740699,0.023904896903825044,0.03778438890808974,-0.017169862483537496,0.005735435645963894,0.012066231222425476,0.029581352573302685,-0.048483212609171746
COL5A1,-0.02804532647710293,-0.009448123671117236,-0.007797434291925533,-0.020644600821500644,0.0274010578390776,-0.013238874830667883,-0.021116668846726385,-0.05954991383468455,0.02944366049534238,-0.07842145191432068,0.007215632192301001,-0.08357350295881029,-0.12151783089311224,0.06576050168503073,-0.026627946446336637,-0.048331206754132564,0.02422387565825786,-0.043563180501761244
CALM3,0.0551777084234321,0.02399444184902079,0.020928228062732472,0.040412244937758385,0.036931106259210436,0.017916455909632194,0.04607346809922661,-0.04602664656553941,0.08771681936531987,0.0747222547147129,0.0859720601666837,0.1301086818598507,0.18696106012062644,0.0028174707623194557,0.0927283778762531,0.0364872848608036,-0.017120060949653258,0.14535959447257848
THBS2,-0.012864838492251857,0.03781569119580383,0.06817896964255567,0.021125675915313943,0.014831985071418917,-0.021627005017697792,-0.006175473529924293,-0.08879210766502921,-0.07189679361173819,0.011772546930945826,-0.0828912511178287,0.00026130989712158745,-0.012695525163749458,-0.006138817261783783,-0.03064038255709915,-0.016090399108126426,0.09155376240387932,0.05499496008984097
SERPINE2,0.02979429816340848,-0.042310579983205185,-0.04077588214243716,-0.006507560233324627,-0.020617010241543325,-0.04745712194111957,-0.014270882874776538,-0.021856484415443925,0.04040670608945506,0.038641964716467185,0.03994094054809089,-0.04952044735221561,-0.07214866030331443,0.004979738996430072,0.03719720215957783,0.10785847935731062,0.036143654489937824,0.017978178924943668
EFNB2,-0.05647005948575004,-0.013889268090752216,0.007115086167557451,0.02721282343724906,0.03676212254290347,0.006044930277476719,0.09054576217906977,0.1265547897541016,-0.04328504140018241,-0.011553902571648275,0.03818941314425367,-0.029941147873454622,-0.011777959251286206,0.015711786715161914,0.00174159661755299,-0.00873929197006601,-0.037101576877724196,0.08625785933697634
PROK1,-0.0398711371584112,-0.012600678877745995,-0.03470066164696538,-0.04996105938547531,0.018254078584429984,,,,,,,-0.013068886401930402,0.021223793421116653,-0.020414568299428795,-0.022159662122286167,,-0.04026665319344588,
LACRT,,,,,,0.014330177697996488,,,,,,,,,,,,
MMP9,-0.05699536418257422,-0.019766237965148686,-0.007826725879737758,-0.04963294853113577,-0.0004988738980283429,,0.002285891617854163,0.25299618081341124,-0.028235880669129784,0.14813125716109002,-0.025090334431563985,-0.05625185357088153,-0.08317648477558078,-0.004447066638073544,-0.03175990625878611,-0.0233636061076449,0.030105459202023992,
DMP1,0.10150696688932054,,,,,,,,,,,,,,,,-0.015610129415109874,
NPPA,-0.009765033576930928,0.0357028920265126,0.049654699104781624,-0.06424452820105508,0.043316254091623964,0.015038725873315397,-0.020966206082648348,,-0.008464757609932955,0.051283124005717926,0.061514239171107606,0.04942956060938057,0.009952426142212825,0.07501913278585574,0.013391516349682189,-0.006158999709410597,0.040549771045765286,
APOB,,-0.0032348836260213953,,0.0395781222541457,,0.03740190401838272,,,,,0.04822047717191384,,,0.14057397468927707,,0.008393467827049306,0.07701365794056066,
C4B,,0.05105259235461676,,,,,,0.035137843897329483,0.012028734795680715,,,,,-0.022672194567137042,0.02786083460114113,-0.022322932135697707,,
NTNG2,0.06182834073071657,0.003199680260296993,0.031247314340879996,0.023878864919896516,-0.011042358706843992,0.0610090232204573,0.09506090256003492,0.08969713582205789,0.029604145015280574,-0.04982135493310358,0.0951570595628894,-0.034580333670526535,0.01730474332385596,0.036017608121264005,0.014321323589467826,0.03827989400881833,0.051448005083153885,-0.03182547596349766
LAMA1,0.014798221226400825,-0.004330997584153813,0.007422912627326896,0.0018967168597702113,-0.004164405028981944,0.008117912119389576,-0.029529917732953426,-0.038173712158880095,-0.015650711319616577,0.12120556924103602,0.10070286621826188,0.03230037788341757,0.0335855691063939,-0.04871613394774607,0.05582584656814292,0.009448356790533245,0.08013247853743422,0.027095848573681153
UCN,0.0029318041306235364,0.007074512454652206,-0.0313169042587417,-0.01046639203459079,0.018709523215897986,0.001718432214238579,0.03160224103567105,0.08683282025005376,-0.03352558425052263,-0.017128126859942364,-0.009163748867629757,0.03878718214297971,0.08052103668048895,-0.03137788963545992,-0.00962251124242008,0.060036057971473863,0.09222543458361604,0.07748278295916053
ARTN,-0.029762988544090846,,0.08343717141801926,0.002569259567427867,0.025546752010641507,,-0.027236767127225163,0.060609838253369235,0.026057690245127503,0.050538342728817284,0.11617935480677702,0.034909402981229826,0.0007521022232332608,-0.009538764670472951,0.06234596224777227,0.03301067590503453,0.020473991944642573,
PDGFD,-0.04098549927708256,-0.0322398093130267,-0.0408400396862516,0.029293691968281875,-0.003271385360113924,0.09131174196933788,-0.025552082756956137,0.060990289384022484,0.06424992607555442,-0.04622825878443024,0.053972814922464946,0.16510085805453203,-0.008442955252430969,-0.013136608032485847,0.05971065330678953,0.020315079357392296,0.1472784418269145,0.20627642556139972
EDN1,-0.06391290244734746,0.02687183995872814,-0.03987789847922946,0.058128112746668265,-0.028054602732440523,-0.04375095428157153,0.04859451814455778,-0.003926419587489401,-0.0029479849860615157,0.020469349881541966,0.02614292367622442,0.05948733722078046,-0.04679140007133151,-0.018227178501669057,0.013970893916818295,0.017014717658231135,0.10020850545750958,0.028047004468442185
ARPC5,-0.008285806632530864,0.010772862364971077,0.05117846699025502,-0.04370018848408474,-0.004848521435868776,-0.009994297884473206,-0.07911496710310541,0.09990261621045782,-0.044395149214191236,-0.04371901416707275,0.07209418258119095,-0.057273345895390196,-0.04986129907748272,0.0014365333873510532,-0.0028043675891286854,-0.035419720832754124,-0.06074067520211346,0.0549497362438486
GSTO1,-0.01989953225000748,-0.008770511558986798,-0.05454588076135344,-0.02807995536639147,0.08736673020697998,-0.004284735740387703,-0.029116300968450144,0.031285092441919175,0.04531306907937635,-0.07793933124418072,-0.10376998083175681,0.008472734980656397,-0.08762232106352554,0.015619131052876335,-0.01975855260435383,0.0008619305569237847,-0.09640372243584591,0.050637308381472734
PROK2,,,,,,0.02341372312636129,,,,,,-0.024820508031975816,-0.00693016364637775,,,0.018125513225700628,,
SYK,-0.031150887208680787,0.02426161572863436,-0.03384800040197562,0.03194569162620739,0.04428479771366478,-0.014402058720092235,-0.02853100276522421,-0.03043207220245045,-0.025057145061255802,0.03183348633505551,0.08050397576413194,0.06553850672805103,-0.029286880463572425,0.05212791177576702,0.018914582530261972,0.04880197165548991,0.02334318710182792,0.027392773939712834
CD40LG,,,,,,,,,,,,,,,,0.059404392969784274,,
ST6GAL1,-0.042614957877561845,-0.014833257758226833,0.039537489275879835,-0.011645966784260496,-0.004175950209613584,0.008956656650172477,-0.008405956610938924,0.15403957365270365,0.01195990572379692,-0.05457889889993181,0.026777498970102637,0.11540183730418405,0.15485619752670834,-0.020431887334776015,0.09992855258198544,0.09197718915249954,0.0530357329987246,0.01565300446626124
WNT3,0.02029789560007947,0.014119495930457464,-0.038002100395240705,0.01687188778215178,0.02458131070457449,0.005358674342283119,0.05118033006228804,0.061180454195839416,0.05461315183553864,0.012313392265376855,0.002779372118317249,0.027357934093794754,0.017735466466604222,0.008924460164012896,0.09404391214625411,0.06646052804367955,-0.010572517482735924,-0.0006934202302667828
HSP90B1,-0.03440443425568258,0.04484563359757022,0.026273823766333942,-0.031331082195402316,-0.017595308519744186,-0.01065803673705252,-0.019243639573606697,0.02708074141747514,-0.05013413675442997,-0.08478560079491229,-0.03211769916130456,-0.16990472112230845,-0.1847847827916667,0.031488801218524674,-0.04472412828295106,-0.10968626814643839,-0.12591515404937215,0.03952811310709144
ZP3,0.03519495686938929,-0.035834369069580506,-0.009549063272119657,0.026794324082070345,-0.016680572292436257,-0.023480890652061884,-0.02428531655668774,0.0766857633373117,-0.017161725568776178,0.008413714213430252,0.16305958367642304,-0.03670577779372845,0.06336975815819303,-0.03337509083402736,0.026874830729270827,0.03190684295935778,0.1349642222318187,0.04714622344149456
ANGPT4,0.007409619201526521,-0.016461864508684993,,,,,,,,,,,,-0.028248187313389177,,,,
NRG2,0.00010940077145979905,0.09560616397636865,-0.027942153468510086,0.018524884944297396,-0.0142573844987153,0.034585881607514,-0.030782280506753273,,0.03326849884406101,0.0223456223861629,0.06434202919471466,-0.005275463964226509,0.030514126108069473,0.043481448878587944,0.011146906020797652,0.10693609199449944,0.015327717459738079,0.030119866965081163
MELTF,-0.05381147183574879,-0.03260803982512549,-0.010791100440225899,0.01811574451614933,0.01894436520797259,-0.010456262810468669,0.049641136231886436,0.00027869552019404683,-0.008606084568979629,0.004912601070683686,0.08017709776602956,-0.03146706824824903,-0.07734969424880503,-0.047262801037311515,0.02726455974265436,0.08494343529799182,0.056865644523971845,0.14614578836887734
NLGN1,-0.06223804763758944,0.05553972000731618,0.05096329868951228,0.09987015379992764,0.014752110791168884,0.04743582897137227,0.01195021448603553,-0.021036238625471465,0.03167414038050889,0.06319649934107312,-0.01897477883934502,0.028613563969723598,0.07313310591173906,0.03637010475163304,0.053673423189765625,0.04739310528342948,0.055330257106903605,0.09785817014856742
SLIT3,-0.048202722820848025,0.04366933543569387,-0.021270176152960292,-0.04122023383500512,0.029656487086831374,-0.04716425803199856,-0.061506324980398576,-0.006870386024854734,0.04353128579543772,-0.024949659546024665,-0.058100718194402184,0.0292592567332342,0.027654006135434225,-0.028687134993095616,-0.01606104550431836,-0.009074163627466617,0.010859419577120147,-0.06283339907831466
CCL8,-0.06396619282060922,-0.0008741480015473186,-0.021228460399450113,0.024524670136217428,0.00012747085300303282,-0.021188615046599874,-0.04199660324663559,-0.021742431538596316,-0.019978615037534068,0.04514381759097588,0.02624123869868368,-0.015593210126874748,-0.05369079217304968,,0.0022436862791203327,-0.03225932620698299,-0.007337280566136301,-0.06516534325142578
S100A4,-0.08044838675776388,-0.015162704528164392,0.07545045173502544,-0.053233229918658975,-0.006385313949726911,0.015503514007174242,0.00023934842806284682,0.12336831630478551,-0.05905766445599415,0.012560731324457081,0.08126988844304361,-0.015435138507438006,-0.06805550463879476,0.035835768836643515,0.0079600879152094,-0.06446799338001927,-0.08167701851124756,0.016061794162786854
TNFSF13B,-0.043152502165380906,0.021230678695007124,-0.0788265113554799,-0.05593278296798322,-0.047418899437193886,-0.024129155422772122,-0.045003543152879875,0.026515685959440986,0.0038209716130927183,-0.0038124388155401086,0.007620138067788669,0.01402363043900317,0.032776151317565935,-0.01765807356431805,0.05967647889464198,-0.03491089406936509,0.07951068887551416,0.06557317923554717
HSPG2,-0.05488332872755058,0.024705782513211018,-0.05781337895367455,-0.02142078981456731,-0.026521449083968297,0.003914871863150203,-0.014719325745721453,-0.08562739709530948,-0.0065366764354362365,-0.003362860474126627,0.149598461605359,0.029602865711379586,-0.0019578883569413216,0.04888063956598026,-0.01835827357271662,-0.016597524507332463,0.038934450510694205,0.04048748136297032
FAM3C,0.010519233210215228,-0.06580052758556873,-0.08485497249274858,-0.031534250426620176,0.02414766458505374,-0.04874673374752484,0.049220980146368845,0.016365051725830713,0.012366974656615482,0.015849789128388546,-0.008143900016957304,0.00814031273004607,0.02763354285810231,0.020590382569356646,0.018616329509350743,0.06034729981033788,0.07348338499959185,-0.025351529353884076
FLT3LG,-0.015212537867190163,-0.015853431358544272,-0.03960809504665684,0.047208418135861595,-0.010279453577063023,0.0070409028791677455,-0.02798566926163824,0.04045524652505099,-0.013433002905089352,0.02564048894313137,0.005890572339110125,0.005573661379169981,0.04035101540124204,-0.033608723545675664,0.05351536872664078,0.08645532392308469,0.08768684553472043,
A2M,-0.0631496197563239,-0.025179711737250005,0.04612645992486672,0.0023646164041011054,-0.001010856201969316,0.02098200748627415,-0.048746871958819875,0.18997975504323142,-0.03221192137327015,0.028578988317840084,-0.00887761673515102,-0.0046052906899685855,-0.05254316750075782,-0.04477020771109573,0.010964084728669301,0.04271376352771444,0.01742408873675342,-0.015430331652248528
VCL,-0.09900118539024698,-0.04575654689576943,-0.07147992327551936,-0.02493209014185449,-0.014003331509320366,0.049556782179699076,-0.03349106857324398,0.029391722827811134,-0.03308907059404775,-0.02307119645064333,0.022351246910765663,-0.06321777402255686,-0.10815080940303007,-0.0007226626008200545,-0.030962054895669472,-0.03577714650100186,0.020267995963123012,0.08377606004185162
