,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CALM3,0.035230977800853276,0.04909004788194414,0.012527857268388568,0.07539185956115518,0.013622149563995772,0.12441884438534942,0.028885660453810844,0.025417763435024335,0.08779932611182946,-0.018345548736503063,0.1113511386121556,0.09476455425082392,-0.052536310521152325,0.004405779159181932,0.0367897550023005,0.03286854523373577,-0.02607255618821058,0.0472961050838303,0.06665227035282831,0.048995793210618345,0.032561009911350886,0.03828255975468915,0.12506975147369498
THBS2,-0.017348442266173054,0.020146993961103466,-0.05018535683851967,0.04887679493787695,-0.008918698984872518,-0.05282275807040013,0.004816778459376309,-0.07015526450264009,-0.002885690876396943,-0.03715365816490755,-0.07782056270855148,-0.10471298293097644,0.0210269075697684,0.015052905111974518,0.007932609862456932,-0.007968720541624452,-0.028411944701017863,-0.05003414040832979,-0.04113859469799098,-0.01063145008982108,0.040277228353992896,0.007525288002789879,-0.061016834833215274
SERPINE2,0.0743600012874424,0.016480740102964433,0.04216537378243538,0.01102361086809052,-0.027681481581883733,-0.06932792262380295,-0.06071401392402905,0.07666896785434632,0.04182273642557386,-0.07173084522486979,-0.03198990732781955,-0.03793024951337461,-0.018106982677813913,-0.11315465735739025,-0.059959229978912496,0.10268528105773418,0.06402804027909897,-0.049351308160732424,-0.010225666809963466,0.036950567126911506,0.01438885565078099,0.025370433937729545,0.14150408200931483
EFNB2,-0.12914766030168937,-0.011489250785773888,-0.0471018912390418,0.12575522106800457,0.03765339482759148,0.03983971832002507,0.06408489015941246,0.04906223916836676,-0.07007572541722973,-0.02632486832803368,0.04922102872484513,0.07315349693369544,-0.008988496905744178,0.03850278188645932,0.03366694244253399,0.028294645703070838,-0.0338525169011946,0.006041207331736936,-0.05861223742068066,0.01373844806589974,-0.02316668226630973,0.06213521233699391,0.09531233288647672
PROK1,,0.03950663173116395,0.01063091574420582,0.026311969595542585,-0.019513007762582857,-0.01892079717857375,0.006787109699796044,,0.0010654772250214806,,,,,,,,0.07145588740475672,0.03711465328639104,-0.022495857229613357,-0.007835292209070404,,0.04896176418961968,
LACRT,,,,,,,,,,0.019045165554534886,,,,,,,,,,,,,
MMP9,-0.043990827296874924,0.028334886039773178,-0.024230126828973252,-0.00298971048614489,-0.054039246930699156,-0.09729543504216519,-0.031583881572158204,0.012669070177488563,-0.014766388429248146,,-0.039849252169869204,0.07660751495375441,0.003727766865811666,-0.0386524794127229,-0.03295707334436189,0.05446791924350839,0.014938752370745614,0.010756782954490654,-0.011694615652871372,-0.005205967049708798,-0.06973068853688391,-0.050491714483762294,
DMP1,,0.009805366584066891,,,,,,,,,,,,-0.03205522442028446,,,,,,,,-0.03158786359469382,
NPPA,-0.011272082233796043,0.10230164203279729,-0.01797295395364274,-0.022770940664412723,-0.02245977452933378,0.16239404100863994,0.0363825660970103,-0.012496386353767739,0.06109080322699811,0.029321346341137092,-0.005706287839811273,,0.01853438692140915,-0.07031901957937461,0.04725176913488335,0.18030559314823513,0.07759864097677516,0.09194244783217721,0.10344639717980131,-0.009702170802257359,0.0845345205314708,-0.025398023257096756,
APOB,,,0.07995834668329474,,,0.006769078567418563,,-0.04261355315566994,-0.01978214159691719,-0.019083165702692736,,,,,,0.18066352905054414,,,0.05770548020307492,,0.04733331340920687,-0.037232244098839865,
C4B,-0.0483115467672885,,-0.028236967480976132,,-0.0450288846052969,,,,-0.016735584586941146,,,-0.014050446851044816,-0.003762632374628585,-0.030079680356636083,,,,,-0.024983651115394943,0.01763121283458261,0.04605693843329037,,
NTNG2,0.006471847632123461,0.05625128759859704,-0.011809689471353824,0.02656852017450029,0.005967360960211157,0.0613605892322802,0.026693286051854843,-0.012900463429305741,-0.01937229003615815,0.03719208854648223,0.08756622447832835,0.04392196893285399,0.07371801457570198,0.03957014764637321,0.14049294332309223,-0.026543570865993665,-0.07899029464101487,0.010101202678834922,-0.05339132060135638,0.024134609939006315,0.0978417878304392,-0.0002340281359808644,0.025173853409848727
LAMA1,0.023670711129971395,0.09541287862549051,0.062241777703250276,-0.0004576086898683363,0.0033069555241118085,0.01616067740939741,-0.018580911778225347,0.024385354207850818,-0.014535724403503819,0.052657602041157665,0.051683345216319294,0.05022140541139444,0.011002817858443498,0.05075820792593233,-0.08613903355219346,0.05776796853603215,-0.005208153279990212,0.05566106119916272,-0.043496522812295345,0.01575580926212733,0.05224066007038324,0.045289024901176526,-0.02146185827057045
UCN,0.009919354579958817,0.11768315713146535,0.016896508164936732,-0.02815894340911298,0.010898433032264192,-0.05726266775974225,0.035522019689342405,-0.006448239907242731,-0.01390982513171303,-0.006251593218060015,0.06563465204578155,0.015596855873345375,0.06258978937841911,0.055178858269723484,0.039687145482585146,0.03739966513757879,-0.019273178014886098,0.022639886376203434,-0.036745308338897976,0.05914816399777891,0.10183983944276881,-0.04943042912228331,0.08581478949845271
ARTN,-0.03249997134582529,-0.034982610670523634,,-0.01442117883825281,-0.023335589974883553,-0.033402492393486936,-0.004631837476256966,-0.039626329051485866,-0.003869728212649668,,-0.0024048549154654132,0.00027341489671932237,-0.0008622526946823955,,-0.0473789371499101,0.02777799245282441,0.049715744609779795,-0.022948820036051375,0.0016386732347570972,-0.0031283620704216013,0.0612520436291648,-0.03495978865617732,
PDGFD,0.09475693698684705,0.011799838745972022,-0.021594374502273504,-0.05180366008047806,0.029408891444878935,-0.036106866368737646,0.08187423159363445,0.10832476732323602,-0.005388196239157275,-0.028428902631352917,-0.03220717987319257,-0.026531649500257576,-0.04498023895745746,-0.022352836233368315,-0.006735895724534919,-0.03655750520651149,0.0381601412248346,0.0571213444507648,-0.04972157721633981,0.03888025323135763,0.03528342512706305,-0.03302927201523151,0.032257478602119104
EDN1,0.15827399365068648,0.008491861819279054,0.05255203319204858,0.038414064708102415,-0.01389504435385889,-0.0021719036072971798,0.04965215073098144,0.05040187687538483,-0.0296731353329904,0.03342017291144647,-0.030611506173535717,-0.021917649289788826,0.05746985886053808,-0.034759367061092845,-0.05457735619168095,0.10936912528704008,0.019289382964975014,-0.02525754053560374,0.0023509818086195843,-0.043173796554480906,0.04780358787874302,-0.07509193924745382,0.15176977987617457
ARPC5,-0.06699011119869772,0.013576808764808462,0.05424234483924731,-0.04302018527857258,0.029957473784990512,-0.08263621121894281,-0.011380201255079667,-0.006248653665066879,-0.032297931668239535,0.019911351185528135,-0.07088106909816158,0.07920488908292345,0.04013652834264441,0.0020743200078114396,-0.04752974144091242,-0.033309186508923075,0.012670453868102512,0.02937493904886449,-0.0017776521039715833,-0.0389239300816704,-0.013029468821789649,-0.010959143020452788,-0.03822243949835446
GSTO1,0.03643023071562615,-0.011076122537189235,-0.03562267939083303,-0.01429944954219818,-0.014410074163310818,0.011662863469266474,0.021309479776579997,0.07017990518685074,-0.037638005013483196,-0.0037761111802212875,-0.036803823038113144,0.0558923724473403,0.008549820100564315,-0.010614508951834528,0.05554543328062274,-0.03606638411472983,0.05921724793211595,-0.002543993682740412,0.04443346736799638,0.030649780568121458,0.005201570866635116,-0.014970919894985488,0.08907113943105731
PROK2,,,,,,,,,,0.04375121850461796,,,,,,,-0.02307022733744051,-0.005568315074604091,,,0.04456196196436692,,
SYK,0.052405901524288506,0.024042678744706086,0.0023963240636332484,0.067056630218998,-0.010561583455692565,-0.02257698368152628,0.04712621493942052,-0.017075839363241762,-0.0119016041297479,0.04822537538516928,-0.05557963620043154,-0.02165727385573012,-0.008436046468727077,-0.058721132458821344,0.029740253334267292,0.09111223479200228,0.009459682862467142,0.009181691817027828,-0.009261481116338054,0.015266519592888618,0.055650427673850936,-0.0002697199733264393,-0.05020698742777638
CD40LG,,,,,,,,,,,,,,,,,,,,,-0.010183626569278882,,
ST6GAL1,0.06682337050928744,-0.03524433093176418,0.008170583200306883,0.10153645250579345,0.05993410158724937,0.049443985851676975,0.011461801436848234,-0.05912756269419248,0.0693272888456713,-0.0012957492165918466,-0.04487975228630998,0.02619602616755123,0.038659260446747244,-0.04191430743880826,0.05773361370475279,-0.0145764075144186,0.022639884941975788,0.03898298145087903,0.06716611065934162,0.012012813368625318,0.11082005023528428,-0.034511123847511094,-0.08414974921247911
WNT3,-0.029432309523466867,-0.012754171194446598,0.0038048906244244015,-0.026874902468672055,-0.043394029647813435,0.026575149880935962,0.07421934956889936,0.09775678607545413,0.040183767098956366,-0.01657273367934041,0.1098732985406567,-0.025534876167733842,-0.013609770957445153,-0.03166888838662609,-0.11953721285913753,-0.002524326587951945,-0.04092809839160094,0.04669597384202916,-0.040840556969752015,-0.03231576986949327,0.09155596191270886,0.04581421410839227,-0.024363823397044244
HSP90B1,-0.09151156916684347,-0.0334523527512041,-0.013631891441309257,-0.08564618498199324,-0.023880876700248018,-0.16779235251090494,-0.018661864322024668,0.01821023262789379,-0.07516737558076896,-0.00547520445860912,-0.04012838538560599,-0.019791807688245032,0.0763442841164593,-0.004320973143750346,-0.027576350743364026,0.0632703132050663,0.0410912584012689,-0.08274829840111932,0.05628090137786686,-0.01957719645029499,-0.11872340372868179,0.022868236568059957,-0.06762198284311409
ZP3,-0.08543993453758211,-0.03288088557851716,0.03458353513589874,0.04763529507117872,-0.02713256192073935,0.05038205343891723,-0.01291468610308681,0.04792465097687729,-0.03158110438227659,-0.019083167401019747,0.16544188103043947,0.015040748168488053,0.00010470613075187516,-0.04772884464363023,0.057172969425820834,0.07675615422306131,-0.011685289814316976,0.025152606508628696,-0.022991316439565618,-0.02183484424465531,0.0884077642295632,-0.06097854654874886,0.01098341597085938
ANGPT4,,-0.010688644185351282,-0.03445123779878737,,,,,,,,,,,,,,,,0.036044689946657875,,,,
NRG2,0.028111047404144565,-0.025365916935870505,-0.024255559377570568,0.07061370295762487,-0.002730102181236359,0.07432163892025004,0.020890682633926502,0.06599216602881763,-0.05278840186582943,-0.0011558463258210022,0.02194041804687202,,0.06842289489532857,-0.06086389624940042,-0.1119972371967899,0.09451104447672534,0.01459787005975973,-0.010684078864899417,-0.05018388111253604,0.04484794183883503,0.10287156712587485,0.053019146707158474,0.08250293247631284
MELTF,0.006262444340971637,0.01862140752076231,-0.022927466673891315,0.024674207833961376,-0.028049015000870155,0.030246299630716476,0.004568697426592073,-0.004845579593227399,-0.0131797786689716,0.028044754558398326,0.04276480647834827,-0.07746511476973844,0.015197957539037485,0.0346767776720374,-0.0299669884682947,0.04991819401691333,0.043124245993494896,0.06074737319145561,-0.07557046832299291,-0.016602327429621224,0.0711904754703159,-0.0008878609600233758,0.005192145647484572
NLGN1,-0.005956577703827915,0.01841916813799278,0.02536828977403439,0.01069526772294521,0.026938451337980552,0.012264329232960938,0.04200409170010933,0.006464033254510435,0.04200929298556962,0.008620566416386961,0.08945634395625723,0.08596247797743081,0.044312601494996634,-0.012062214203681462,0.03035497343213377,0.03817921893018379,0.01479758312932629,0.030228812984923366,-0.004264416645576108,-0.03375167151378665,-0.004465308273324774,0.012562451554764873,-0.0262293518549639
SLIT3,0.12038135782236192,0.010062917443953948,0.045975077328067174,0.06879531912311264,0.005375277673254238,0.14538097945476816,-0.020017741768282228,0.03825880553713612,0.0609679142725772,-0.01743332351615962,0.04210740066199183,-0.03212989377317709,0.011839546775027654,0.015865120308274187,-0.00028799340850886113,-0.0040961489167967045,-0.01052095398613284,0.05035813496408109,0.03450713969702247,-0.0036281148798980303,0.0307913534580877,0.02527889403398488,0.1643327406459578
CCL8,-0.05055108757150669,-0.0330194742700918,0.006389065608047775,-0.0071087947881925476,0.06354316833646019,-0.06367247083975745,0.004959503296092447,-0.0003287362680321359,0.0018110014379954836,0.016227933302551983,-0.042689717144224426,-0.016117718864857578,-0.017607491219917133,-0.040989737988692085,-0.012986682845618458,0.02966241042156488,-0.003567702175906117,-0.03634877517843547,,-0.057857101664560116,-0.025040651825047736,0.030546571052952172,-0.05385026070578281
S100A4,-0.06524481522434741,-0.041239846943828075,0.02020354168526703,0.038403634002521204,-0.033176554586976326,-0.06911959735112261,0.014778720989527658,-0.04408615874368242,0.06345108019886644,0.05115363665936269,0.0050791948087330644,-0.036466768246762496,0.0617933075436876,0.03496691289057163,-0.03871461968107221,0.06449241393411113,0.031407136687204684,-0.0014236910606777301,0.04644867461511191,-0.05628763370845432,-0.02358994293848897,0.021568664271742047,0.002567611245407721
TNFSF13B,-0.04079621692366426,-0.02646480510318355,-0.009779162927241439,0.034183325604559396,0.01061363116924716,-0.01727001883253832,0.0076445847055686255,-0.007372620917365309,0.009116474282101298,-0.025563381421105914,-0.014635250762766203,0.003155216385387412,-0.02427084154777478,-0.04062310902030926,0.019674088836271406,-0.02629904231873403,0.10975241173990376,-0.01667828710253272,-0.018016098394813294,-0.02211000194120241,-0.034352810392229725,0.08139486081976169,0.10202488543726322
HSPG2,0.07869420314183335,0.02657941940201467,0.009959888134381258,0.02530784317981845,-0.04972251407947302,-0.04235683194457091,0.017470241708115782,-0.010466021461056099,-0.05190708959019881,-0.022500783502281962,-0.0014315687360386777,-0.028748376597455504,0.032548479851445634,0.008768893753393516,0.01813299780946032,0.03810649319963442,0.018266504912450278,0.0034112840124585673,-0.022330242826852347,0.014885696526306762,-0.004736782687497644,-0.08542504853916824,-0.013839959361845558
FAM3C,0.03628089577233483,0.030940910009273934,-0.04903828831782199,0.006418035955202122,-0.05156994120555369,0.027229892092983453,0.05662239402937457,0.017085431454219882,-0.011002960685922939,-0.03936317304303801,0.12679130708456599,0.01119332820825469,0.027100610056416532,0.017085670309732823,-0.07551934773551908,0.07505344707464397,-0.0003958158450135746,0.009183785406592057,-0.06251819723219586,0.03284196723102782,0.010444422210728218,0.013686853640951548,0.13011695017386624
FLT3LG,-0.050006738979165376,-0.009705904110659922,0.014756791889653146,-0.01483352858819933,-0.0010677669248882306,-0.011024360548603116,0.010193230821384116,-0.014786557841411866,-0.004981639543495193,-0.023652306932833534,-0.01348490455413179,0.030946625388077048,-0.014356553532335201,-0.008374839214677443,0.043943837741759396,-0.021950337746664692,0.06621944890472557,0.08617211134883185,-0.009499151570649464,0.08688825706814908,-0.0030458412553146215,0.08220935790488335,
A2M,-0.030174271579517145,-0.006428069166275151,0.004114102491893639,-0.05559674980877242,-0.045543670314710315,-0.04491860586872396,-0.06414383725344278,-0.0354542823416758,-0.030809980381765228,0.04272035397343099,-0.11694266648753651,0.07806950526432108,0.021603411446079655,0.010871207032509086,-0.02782697084323064,-0.009265316664656839,0.10101252814179638,0.026599704811607002,-0.057325408948582804,-0.008418770253919607,-0.01781966375627681,-0.09729883520896404,-0.07432190254584385
VCL,-0.012863523821088955,-0.02100714514567464,0.03064754080180018,-0.011972363357968136,-0.029852383546468218,0.013216808928330931,-0.01576256426276516,0.10979027512877076,0.008343411260465805,0.011291356613485631,-0.010786382646135016,0.018122768279445048,-0.0024787112282758025,-0.014424462870370478,-0.012230489710903875,-0.0025610060482972917,0.05082389460634346,-0.017313904868732546,-0.05298410979853624,-0.06614948317071548,-0.034024356604523964,-0.06640694994512793,0.13600830661637234
