,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
AGTRAP,0.006602545685693247,-0.017886902820359162,0.028006581708068964,0.013743208155496189,-0.01444326801495565,-0.022817684887051156,-0.1165892387721207,0.059227262425270134,-0.014402876944089527,-0.1527052792837156,-0.09861418273486458,0.004129418664884141,0.08477466038159179,0.12950927572886584,0.04627865430755914,0.008765737566623993,0.02777982063662083,-0.027819272018046265,-0.07951805887301899,0.027339086137449068
LAMC1,0.07947015545243225,0.01657605486688728,-0.022258164870145265,0.02278402536290819,-0.07582492813866924,0.0671271358406631,-0.11655780811877207,-0.047377186990525406,0.0401783167507947,-0.07969101086450872,-0.08145101825733855,-0.019420489588169193,0.046577496353805384,0.12997192712300754,0.08447498700389683,0.07086237385682173,-0.009764153999914055,0.0421161548027181,0.07384540878591958,0.1475765781954731
COL6A3,0.02969969965180243,-0.019672987753098423,0.07315396221827686,0.018938098032032214,0.015293397775717301,-0.024333583921849054,0.05703775891064856,-0.0462707582183839,-0.004432870838088945,-0.08752853187066748,-0.009200896430113141,0.028575975550859306,-0.005568436502214033,0.13750978054341245,0.026637139683776043,0.013075067436631744,0.004968467208352368,0.0948203136122413,0.08297093363982407,0.05420752251786501
FN1,0.019950001882381822,-0.06921831285864224,-0.029960473377852972,0.021816042049988472,-0.107412510625201,0.0068436773865389955,-0.106298146394956,-0.00651514164051764,0.04930835062829718,-0.10876532531088313,-0.1399211628309785,-0.11957644819274874,0.06695611511156438,0.06601019819768184,0.0461842240111252,0.018982759803268377,0.04821245171185551,0.042441092267620655,0.07490292666722348,0.030848941373928993
MIF,-0.1490895334303715,-0.06147304523983629,-0.11587472131457578,-0.015799430570507433,-0.03481073459067746,0.08002717887199581,0.019556113383687457,-0.075072818508956,0.01540621748287215,-0.06735753381003097,0.06814805499925257,-0.06349843486422559,-0.040041174414918265,0.025346826394736118,0.04711224884058495,-0.0001192744994056569,-0.024994171812572106,-0.030052449479540774,-0.2129426849068452,0.003246174628073802
JAG1,0.05888271123820076,0.00392887640471488,0.026478158541762015,0.00389275458863035,-0.050754345823146654,0.04539480564242281,-0.10409932265270094,-0.027029109004472304,0.02215742983495857,-0.016416804687121977,-0.19999571267615773,0.014647713302886608,0.12675473658050848,0.02257970833854307,0.036745006344628094,-0.06997965926100883,-0.13689531458972892,0.031079531134588723,0.052196720357119857,-0.05374374158801793
NID2,0.04776978442771818,-0.023503946318626644,0.07688854965981247,-0.01994907733650612,-0.04917488103349826,0.040326058507650774,-0.08470019673695744,-0.006683308061496506,0.0013646693758481107,-0.07384611470785442,-0.04367708022572495,-0.06883191540710866,0.09474047083378115,0.06805615415587382,0.05933433298875041,0.02840215781909458,0.08122717517974427,0.07181938428921346,0.027172715106717607,-0.04612392496681928
EFNB1,0.022644281949772898,0.04523167862907691,-0.013360458851730442,-0.029929344264967517,0.0016063722160686588,0.022838722152133714,-0.011622963328449908,-0.0006933088441460718,0.08746479883248102,-0.013255129736387402,-0.061198094601203464,0.07744252496801084,0.049859767977377054,0.024282988002557977,0.0375696453976403,-0.023022613753845844,-0.10508446908094886,0.03177224918178298,-0.018563116694443656,0.03342959437231284
COL4A2,0.05562656849441181,-0.054007698342431056,0.08727173269029273,0.007485686628979643,-0.036990577111761,-0.0022348588926704074,-0.10944128196327865,-0.06785934744221944,-0.021541277898527472,-0.12164313317180013,-0.08870197597008425,-0.09958784946947583,0.0968801310129099,0.02071682627592618,0.015170638564855307,0.055154446794746854,0.0022276181057894083,0.04786501568498033,0.16576291633203522,0.028765991843742227
SPP1,-0.10534742564621259,0.030365739993063478,0.07525482910375991,-0.0042760671379763636,-0.10555053288972452,-0.08588984110819468,-0.16006540333122865,0.022133303807475937,-0.03765072064679872,-0.33788357530734836,-0.24834440953272105,0.033321747957002254,-0.1636664715886008,0.14495525268894371,0.09726536116899245,0.0069240853688493165,-0.10426734707608701,0.017336425141130787,-0.09163521884386959,-0.09605968499981347
PODXL2,-0.03804884878337726,0.016694014141458227,-0.0015218033388091304,0.03047378072336866,0.015655256906262786,-0.0439961289507879,0.014261200219468433,0.022182291149953116,0.0139240620556547,0.048917979202221164,0.09800831675952278,-0.015253096282611837,0.01958033847882233,-0.037697992705172,0.03441031633674447,-0.01283195037336931,0.02508818233392419,0.010520012814013772,0.19283224851434036,0.11201345616522504
IFNE,,,,,,,,,0.028381705107159722,,,,,,,,,,,
FGF9,0.0659890645292884,-0.035185352945865965,0.04074348336244325,0.12826849582340907,0.10690635397564255,0.0497766279822905,0.14485466828499205,-0.007669932407195005,-0.017279887774548787,0.06953549563490988,0.2275318560867066,,,0.03131987633775466,0.039060778888358384,0.04450488628956894,,-0.02303847133647809,0.12940509228887087,0.005941722664725619
ITIH2,0.07140827859351719,,,-0.013287831972151802,-0.020003093541910322,0.021563263696893858,-0.031615444368502006,,0.03199739283326306,0.09895972136694965,-0.015070331194023017,-0.05766261691069108,-0.048655579641031954,0.07911165420415732,-0.018859892525467013,0.07018312403778844,-0.031688168207947356,0.005531143588715987,-0.018338082554125678,
ADAM10,0.03851524215195352,-0.021812268703545516,0.03763399561226117,-0.0022744763913727134,4.854493378414033e-06,-0.006712654125908449,-0.04503871393880172,0.0006007194578611813,-0.012804577135825432,-0.039293613300938786,-0.07095022427092179,-0.07508555049453332,0.04698576544568235,0.08798376504438117,0.0069295422334149336,0.05427066028415821,0.018299890404960672,0.06823164549096189,0.0505811297732072,0.0130755435855932
CFH,0.0762694028723365,0.03935188225357164,0.08140797821843627,0.012782158417459754,0.08330640805270352,0.0833515997326847,-0.062348023176865414,0.0806981874679284,-0.0006849377749621068,-0.015281485016228771,-0.028469801373266167,-0.043342119581670134,0.09684327107757185,0.014944913501848263,0.005761134907785777,0.004620867843931702,0.07881052316786122,-0.01217501925767884,0.10682694982079277,0.07903408701674876
COL4A5,0.045990028338248126,-0.04005061573492298,-0.007434656621085878,-0.025393463241635786,-0.02470290455251641,0.014117701309039355,-0.07711084132808747,-0.03922597156877601,0.011852433743281066,-0.1274875299687,-0.04099530250725854,-0.021032204724031358,0.013769517929660843,0.026169159119482876,0.08715559306937251,-0.07536167464393101,0.10459385036192365,0.014202459599412591,-0.014972420420324536,-0.002479566783237782
LTBP3,-0.05753959587024147,0.00041608596682882036,-0.015446093778388396,-0.04495422674679256,-0.0071803071551114605,-0.03435972624655292,-0.06038214951487963,-0.01307028961298331,-0.02380159723245011,0.013125267170181587,-0.002471048686720786,-0.06843291090195952,0.027680953303545284,-0.019857051769852103,-0.02348068511994447,0.025426635128724895,-0.03470321897866267,0.0020382971496885247,-0.1366040515323988,0.07487877421482718
GNB3,0.04482871313861278,0.014413280872255912,0.04299447829656071,0.03034115939127523,0.0072760741095247,0.02950913204125749,-0.06690528266158546,-0.035228189827402806,0.008211621965644691,0.09699158369261153,0.0020484656680524634,-0.024027622649672016,0.15421937932899077,0.14101553153776766,0.00039514687545250154,0.041960434625240975,,0.019194361101319342,-0.05436966872936534,
COL6A2,-0.03131221868046225,0.0566813724050908,-0.08316535321130121,0.03938711981001932,-0.00546621988290308,0.006085161254276447,-0.07282609983713954,-0.029686517342172335,-0.011705891870668785,-0.07966516154948364,0.0026672559002395217,-0.06705907536809629,0.05711131999435383,0.11077254101413464,0.042971113022899715,0.08907946181841916,0.06117631785009942,0.09998662488318505,0.1875336565158769,0.07987802973786311
PLG,,,,,,,,,,,-0.1168358010598993,,,,,,,,,
GDF9,0.022110776228660107,-0.03368518889235479,0.07915419369827056,0.044314035386037974,-0.03316297232524667,-0.003306316012428144,-0.0323575409695945,-0.014321467633766462,-0.005199621783150969,,-0.05591443678459691,-0.03903763905548207,-0.0011144379067385567,0.03740886372639297,0.013847713036563257,0.0010650513242228515,,0.0790708615770061,-0.038009119796990426,0.08794326834209588
NCAM1,0.08204151592630138,0.034975356808720076,0.043635533764800685,-0.009357451853847258,0.09795406544913278,-0.003730595799710121,-0.003017986112989635,0.006194977770920276,0.024362742300555528,-0.03902505453956027,-0.003944928138977688,0.030161885966549267,-0.06733423435327401,-0.03898726331173928,-0.04353565414723537,0.005706943391330486,-0.007413566909242714,-0.02931913611066153,0.1592633617891885,0.08978359785704447
APOC2,-0.014523660941546604,-0.01782902278854401,0.1483143799609215,0.038312069939311744,-0.08019472371050161,-0.027068516143237558,-0.012785373460594484,0.067531704423242,0.026948349413462833,-0.16703642805337612,-0.06637144202505542,-0.0026890160577145643,0.09722303688859692,0.09127191842110811,0.06922113726757169,0.008769119324650557,-0.11073490458382695,0.04590176222861435,-0.04864075198618458,0.016576386005390548
BST2,0.07324175798705848,-0.015156684371716607,0.1000541287537743,0.016513585951443352,-0.049989830794792925,0.053459049615395826,-0.14582149133713918,0.056699179504604375,-0.03023964610664055,-0.16596538320234014,-0.20409500785824272,-0.015272165812660821,0.050262930988008485,0.12494270351722984,0.05512783095458276,-0.04975855518715527,-0.016906206764926702,0.060012661081967435,-0.05796192856799086,0.040689287152306304
COL5A1,0.02864872686711755,-0.03059531076740327,-0.019304781419946612,-0.027634877095879074,-0.047836147920902926,0.0392810308567511,-0.04227225533928071,-0.04745918241657849,-0.0063067409171654945,-0.08692173375829944,-0.06001324577859393,-0.050989425103512884,0.046950013689147266,0.1687475257910015,0.05385861078068463,0.040215830019234906,-0.0383065390609582,0.04959243499333624,0.022217207516057724,-0.03452706034958931
CALM3,0.01785649071496908,0.051371870522675625,0.005020097426182595,0.04931693377069307,0.10182908935294527,0.0557529343275474,0.1160573469934938,0.011305015534597583,0.0468105525368173,0.31219641932942416,0.24286840289860756,0.11474364355245847,0.01712597091252891,-0.10226141139456087,-0.06868677582002963,-0.022973016079907694,0.0012500283495045493,0.008412719301673624,0.19849432567700576,0.10966281624458908
THBS2,0.015787706507365346,-0.007605061116096871,0.028747874121248684,0.003779611497289584,-0.024832981415287652,0.0020828828177676738,-0.14380031737520949,-0.03478229001279174,0.02128287144563561,-0.11485717288731026,-0.18580240209038676,0.02930930204515782,-0.021097156540111035,0.08833337828294029,0.009508057641195144,-0.02549805670106664,0.011550023654163225,-0.0420298470464325,-0.005587005315276641,-0.03180698841073064
SERPINE2,-0.020456000923610985,0.07700622537517035,0.007681571720359048,0.0077624593867983,-0.06715093456793347,-0.011422952197444413,0.06093769493733261,-0.00900196695128628,0.029605105610714236,0.11303394414496924,0.09262539655778425,-0.07853636897035356,0.03140803497463301,0.13172050432481747,0.07712059628184513,-0.006679489668535673,-0.019975527565303398,-0.031116171785334233,0.07426070558923178,0.008485391655033628
EFNB2,0.09873247252251187,0.002389082085306593,0.04183258427608769,-0.005116710513369529,0.046851091487882975,0.06396119192621572,-0.019375664032984984,-0.010553522563186025,-0.04234409431366988,0.08555603701637214,-0.001002133431608488,0.059275948866278995,0.03540033755749933,0.004273886763675306,0.05090959163715363,-0.015690197655296573,-0.018860186239260612,-0.048325883051848956,0.05161988922675934,0.072580499132312
PROK1,0.009396028376079306,0.06177959153680478,-0.04130513384816429,-0.024145708724295684,0.18618844305616475,0.023855331929241122,,-0.02803554923801283,,,,,,0.01526796930038243,-0.036333930463594344,0.0060214197716395735,,,-0.019560240233257895,
LACRT,,,,,,,,,-0.010437551754091064,,,,,,,,,,,
MMP9,0.07045921819090986,0.03760701827356238,0.03245884428261736,0.0045772022317788945,-0.024558810096883082,-0.01036229025524708,-0.055978385091353444,-0.013549297765586554,,-0.04925703389889148,0.019628992854304445,-0.05681070501526927,0.12468760325743236,0.03827717826776146,0.017822414916850316,0.09559297623680983,,0.055749913683987073,0.11515423802164104,
DMP1,0.017324575883840117,,,,,,,,,,,,,,,,,,-0.019113424876126245,
NPPA,0.008524494138754278,0.0957481337659302,0.00013956790153876912,0.03198659347920148,0.10379342588302604,0.0577688100157252,-0.03331741546835637,0.009129213863335003,-0.020833173347526206,-0.017384493182388605,0.005795057053991724,0.10018498065268011,0.006926597655954372,0.06124751034766296,-0.0052894997972705495,0.09790698598952276,0.11072180163492279,-0.01763725178725378,0.08506484301288895,
APOB,,0.011993370751102655,,,-0.01894941883202328,,-0.02489591771595537,0.040787211531361375,-0.021852618842562004,,,,0.06124400391128986,,,,,0.01807578672713617,0.004234164977977746,
C4B,,0.02816694488466716,,0.05313508928376493,,,,0.018421125034499906,,,-0.037941557082369126,,,,,0.04166608975484889,0.2035788317584007,0.04066755173374589,,
NTNG2,0.0020565013496210783,-0.007469851445250818,-0.03233526603638005,0.029767590093262186,0.10667164396504873,0.012538949092255733,0.016152911940493925,-0.04453495452810133,-0.02799592385201119,0.12358931981970951,-0.060393881696435184,-0.011586987176242122,-0.06651730278942566,0.05633708757698103,0.038467194785404814,0.015608067439462811,-0.021151456455893926,0.02271899383031987,0.06889637662851564,0.08065724412724536
LAMA1,0.05875830181513827,0.00860960784355501,0.026553192774609127,0.0043393053001092325,-0.01261751220918626,0.05044518475486202,-0.129090378679739,0.04124818206872119,-0.02331573799655213,0.08766038862058478,-0.025340911740458674,-0.0021886552194557074,0.03665732955205746,0.029876209636754327,0.047553564429044744,0.005796512341731616,,0.037623642630741576,-0.07829810698721325,-0.060085072267577366
UCN,-0.04108519944879545,0.03875995285067224,-0.020571172773821086,0.030800790598851307,-0.0141736719002915,0.01570097787828131,-0.041707332385016165,-0.01628769567249383,0.006726916682025868,0.021546722027735585,-0.0018474622181199464,0.07939471155785942,-0.04156073496853386,0.07811171774148852,0.04268864696079459,0.023311320549284788,0.16105069872767397,0.014030408128807955,0.0324462486649628,0.09174652637543146
ARTN,0.021920608581570373,,-0.0018356071431868879,-0.0168792677347038,0.10356692116938426,-0.005531648133355194,-0.026994094385469496,0.008429980578686215,,0.015243927076193774,-0.025393924322728724,-0.04500948655348509,-0.015823052808371662,0.05671053322993309,0.061977645075285116,-0.04003464098053684,,0.030546047410153824,0.0073755508129306774,
PDGFD,0.0328442440697944,-0.026372332896960813,0.008552113333512159,0.07712549377066939,-0.004773501657944393,-0.017505476835083297,-0.025046258893540032,-0.018941183712991024,0.02384534322777324,0.026606692089554986,-0.03431101180219199,-0.014796072521585183,-0.03405501059064305,-0.02268727085961953,0.021078719856020618,-0.019354281668348444,0.06798551951888247,0.03365229709615579,-0.030637728562674247,-0.016817706150713516
EDN1,0.02975988240932329,-0.02756054484031327,0.0775200793194769,-0.04350969976335031,0.05439851400196968,0.0542706206663228,-0.029738427540393342,-0.009085049970911935,0.022291091707276302,-0.026104044340730066,-0.07757588335012686,0.03732576161929772,0.08936349372990532,-0.042441111288601785,0.0791668508080778,0.0058393579225053645,0.03860048922032819,-0.017296103556276577,0.07367943715406065,-0.009141810642552126
ARPC5,0.034475000427888154,-0.019924504781513367,-0.030378715949726832,-0.011004066345003428,-0.052154235481699146,-0.0029377721096465045,-0.05328448754372513,-0.02915230122184849,-0.01878174101649857,-0.20463025647663471,-0.20636361222394722,0.03727155745455165,0.001426915348801624,0.01426844789959461,0.03273048224555505,0.0635523571173676,-0.012435602061714682,0.0635378581982691,0.019298012566747527,-0.05199062587713987
