,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Bbulk,ZH881T1,ZH916T1
BST2,-0.047559322782620844,-0.09728555033282374,0.01482541665422956,0.03892491522612418,0.029499860098080442,0.022524559321414308,0.007150858446709635,-0.04681226448668617,0.036548554219151826,-0.07803143069771004,-0.049096326071047434,-0.031898182835721864,-0.0240906862752806,-0.0027499106054695846,0.0524707232230137,-0.014410513958751474,0.03995839393278492
COL5A1,0.01903564078721711,0.011474742099364735,0.018714341422729347,0.03991561693673538,0.013632671313153159,0.0017484942490182385,-0.054631216154876525,-0.025860013645213186,0.01972669565068187,-0.030433592735974305,-0.05746628739929083,0.07526590191586985,-0.040751858659605254,0.052451120233805784,0.08164264004213896,-0.08322941442282827,0.020634787497116818
CALM3,0.052226516839077725,0.040959395756505486,0.05425359007660081,-0.09226328483965433,0.015540855686396267,-0.031984215600529324,0.09486105196919949,0.07107309187934721,0.024294259758599165,0.017182825774803755,0.20833221035668803,-0.04511647709782592,0.04583957757888078,-0.0340348389831139,-0.035841389134714685,0.07646892395894177,0.05996597844462117
THBS2,-0.01884602735581422,-0.03923657146888576,0.05042168766806562,0.021484449199564794,0.04107873480612403,0.04001074810183889,-0.02973315256429507,-0.025100264733471496,0.0042360681454637365,0.022872762297369793,-0.11436815991656613,-0.011337045229618597,-0.08730705169459614,0.10189864404685714,0.030710430478171565,0.022137274885792674,0.022982614230354716
SERPINE2,-0.05788488925921755,-0.020483076071626,0.0693459108516391,0.07179644430562385,-0.009492683603101697,0.04364010028450217,-0.09384835547940311,0.01602084624756356,0.00021555525953930008,-0.02649267048396211,0.0869124056342141,0.06594513377492461,0.005405620794398291,0.07012069048834753,0.06804971727824466,-0.05777424179143919,-0.037660743010510596
EFNB2,0.048320412601361766,0.02889858017929385,-0.003979215138878946,0.02857925965730849,0.03200177588660896,-0.002084962121298356,-0.007628719893327623,0.034716941591590035,0.03637234009630774,-0.04479579195324523,0.14145730460268127,0.056963370490817775,0.03940331594454472,0.13606159212115168,0.031515566662605216,0.040872140538493335,0.042368911420239
PROK1,,,0.014388067254189615,-0.030689142172776167,-0.035490251641635225,0.0009393877632000873,-0.017028758213067915,,-0.008117882308013335,,,,,,-0.017486024485870142,-0.013161711695526039,
LACRT,,,,,,,,,,0.049789785355509646,,,,,,,
MMP9,-0.03547027161561708,-0.033684135678295,0.01764891954670006,0.09102878234085184,-0.04995900391730034,0.029145030777754138,-0.07262690712161735,0.006227950901881299,-0.02940939777298551,,-0.03567095484554548,-0.005435587557625277,-0.05154986163797856,0.075426559140554,0.006049294836201708,-0.0025142941909155627,-0.006583591865686332
DMP1,,,-0.02508964720697532,,,,,,,,,,,,,,
NPPA,0.03153530587738312,-0.0419929168776294,0.01708960799356263,-0.053251741557036554,0.06466528943986212,-0.07189546843948266,0.060471560644512506,-0.030346534631580924,-0.015270233025572321,0.058774937062375944,0.17562635847855138,,0.08904393721310161,0.034019227754055636,0.04984142275975073,0.0811438779044825,0.002562410787414297
APOB,,,,,,-0.009738783505801792,,-0.017553683198792587,0.04509329410245975,-0.017210148297536948,,,,,,,-0.025894554554543904
C4B,,0.02396259743260194,,,0.04225781572446238,,,,-0.023137312321982167,,,-0.0188787066039542,-0.023105662592878256,,,-0.016248134037514596,0.015983661027192925
NTNG2,0.024598848043590832,0.0021034078736882297,-0.002668717992281495,-0.04248784667711571,-0.015550881027791926,0.041492367331004684,-0.028084993921513618,-0.0057001678810191,0.04824728653522187,0.03277422021335414,0.020569073353234345,-0.017799150170685132,0.03068403333072154,-0.08414056304605068,0.06429758286318489,-0.043324998200523906,-0.02257423785280999
LAMA1,0.018142657487220246,-0.018942044642237216,0.04045916567023921,-0.02543396404437384,-0.0019940467052489033,-0.007379532195710552,-0.017753517652385753,-0.006384411269874538,0.03928921627470984,-0.027969575479572514,-0.02147161055335937,0.028677276955773233,0.015343073780400939,-0.030689609495418976,0.09084399632178604,-0.023205150453905324,0.04510846747963566
UCN,0.09947470372732639,-0.021901360621135412,-0.03052741467585885,0.1043008199973952,0.016802502770067767,0.060683659776091844,0.020997010307831108,-0.029407122408832292,-0.02372435715027354,-0.024377031097785478,-0.002452002190771606,-0.01805186317308661,0.007288590789893131,-0.02461199546288215,0.0008719866015943186,0.03465898920883261,0.019490103654458968
ARTN,,-0.028330535748521395,-0.022675262705842785,-0.025255127395065344,-0.01127102144908627,0.04215169244678411,0.013203224080317618,0.0020437494738939793,0.086230014710061,,0.00714121948869318,0.0007718361654781284,-0.015464400842492185,0.004847581667307103,0.0026346849535913643,0.0324869993900287,0.12131035183143117
PDGFD,-0.029340070768795613,-0.03388893933785792,0.06736908317359293,0.13534920559349095,-0.02042269047663912,0.034242974016877856,0.021082741596913913,-0.01621593722752395,0.056184842838930174,-0.025638598849077963,-0.04583738046792578,-0.04118288848060173,-0.013295112046532389,-0.017776767175762567,-0.05088504681743669,0.011491880707305398,0.040492995680837585
EDN1,0.012556205617116156,0.01686140369797541,0.028878493291353686,0.03488655665235699,0.03662384803365794,0.07701891134339621,-0.018554090909736812,-0.024974939659339886,-0.0019449071763210316,0.016677712379107187,-0.01776776789167401,-0.029449374441747334,-0.03979565468577603,-0.002601174240967757,-0.04584411641940903,-0.04487868955911378,0.012412680166624506
ARPC5,-0.03550207928429636,-0.07854853456675973,0.05887811167822088,0.02761434319180219,0.021228622977421136,0.04497784107973874,-0.01071470140306649,-0.056205275490981914,-0.008862791153619862,0.030703511564860553,-0.12563577866685605,-0.09031089576533435,-0.04768306210341272,0.020049978613315356,0.029681324986564436,0.024840566755580825,0.005363785929628393
GSTO1,-0.004150630854516957,0.0914509774763284,0.011198193055309067,-0.004261112175160945,-0.044845020589140326,-0.016434264083583602,0.05090794746708636,0.062414865833031866,0.06642935031476713,-0.01249668532928674,-0.033598871767113646,-0.08197333630716254,0.06685862301405034,0.09295978090282798,0.010440410375015145,-0.03197837355002166,0.03465658615901388
PROK2,,,,,,,,,,-0.028124513641581625,,,,,-0.017832690026525815,,0.013346686596534913
SYK,0.019150506611734296,0.008972261434015463,0.004981901501389149,0.07219751610171085,-0.0060758675545419935,0.00936385611850257,0.06138878173328589,-0.05726023135800195,-0.0036646084486182257,-0.03917513132276693,-0.09040933323140582,-0.01224851482279556,-0.007804634733421129,0.0429446766439151,-0.03840301516789958,0.0206723250130573,0.07892739002271557
CD40LG,,,,,,,,,,,,,,,,,0.003842248842189764
ST6GAL1,-0.0014502930954860735,0.04047349149461765,0.016208973091357815,-0.0071707752806261325,0.0643135697454031,0.06832311553578067,-0.04082585904204676,-0.014014566702015355,0.0395299646598668,-0.0005429973376508198,-0.09863009495764416,-0.02695785014754256,0.0018758488651812635,0.036787354205819446,-0.053004817223759895,0.019788531154858312,0.06819323977899253
WNT3,-0.026763834489354984,-0.0724535691105832,0.03169241559553323,-0.03062657799326131,0.02165473379798311,-0.017575866554060553,0.05326223796095124,0.03178478703629437,0.0008711218962781873,-0.03261074477607293,0.20360738458135286,0.07867955530268816,0.03720825581324714,-0.0069824071912369815,-0.039320459802806254,0.0033647641729912807,-0.014298507856912368
HSP90B1,-0.018572455652031274,0.050432186033525034,0.07284912092597412,-0.001152557958694874,-0.08104356321102661,0.056104136283684755,-0.07779519959386327,0.026677837966798932,0.016922679077658844,0.038924037689807615,-0.043613256370323865,0.016848319755611154,-0.10809959236455423,0.0999817412192609,0.022234543275921958,-0.10193010408267204,-0.03456596115390492
ZP3,-0.018268332501096676,-0.006180153542042214,-0.016691452425565845,0.032498708752957406,0.01426742552445281,-0.01806821991250566,0.04687308511298419,-0.001220276826773055,-0.0214172271560194,-0.017210149829172745,-0.04356495340834279,-0.03968887092463982,0.011516520224063884,0.09957540883949166,0.08611765962707274,0.010799880042046038,0.038024678200089174
ANGPT4,,,-0.01962714641034067,,,,,,,,,,,,,,
NRG2,0.08859976371752702,0.0030451115354727066,0.033537637752222044,0.017078528693834708,0.06155332410825103,0.005351300266513279,-0.02614967460992903,0.05847766998269966,-0.04313840634312594,-0.031182786999969306,0.027454749352149643,,0.051890022651340545,-0.004750114890979866,0.05598349347126253,0.0030402718498597618,0.05848425070234682
MELTF,0.0014870306597928535,-0.036848897009679346,-0.0191309646043534,-0.011599758661566291,0.0036386233778218802,0.0055321478009566225,-0.022896056515865074,0.03592396486355805,0.05740189309118922,0.04196692716895002,-0.016081417327296035,0.03942734820331952,-0.029659755228173146,-6.267760077934451e-05,-0.016985171951474157,0.004162326844816745,0.06457249894308904
NLGN1,-0.08263227698777255,-0.06562455027446407,0.0450107488806535,-0.011636376524184547,0.05663637629750066,0.03167276059917669,-0.0062814319539302044,0.04127642128623806,-0.044136051244369034,-0.03959501114933634,-0.017650155151185135,-0.025209721551102723,0.015097146212746606,0.0013567644984089757,0.008340593162042312,0.00981908258963373,0.027919918247274373
SLIT3,0.05762470605115317,0.10918011466127438,-0.011763694567832767,0.022957580938185517,-0.021659742757343597,0.004415553201549133,0.01816480481581631,-0.006112252716466531,0.015337534646314445,-0.04975198424496674,0.05044745312941238,0.01618740123418102,0.038937201455311404,0.07052588152471118,-0.03691925590703866,-0.044740136136267476,0.07512295298604997
CCL8,,-0.03200235923017367,-0.020070080850591327,0.090682595305803,0.0064429658439219125,0.00940577740551041,0.02832736764857789,0.11151382487110024,0.018378269817248903,-0.015530042919927602,-0.07533688348173923,-0.02165637070482474,-0.014429368283502062,-0.008158995573357385,-0.02971435479530851,0.02782661810530074,0.03903190738184907
S100A4,0.05746346543079036,0.03804692743181531,-0.043960554438454355,0.05933685198205686,-0.03665876929308763,-0.002168599094045814,-0.04932361960184795,-0.051147161111408795,0.01776651887789309,-0.016955465728139156,-0.06229777857346935,0.0032924046841404713,-0.00904955205596587,0.010314823559520266,0.05471072571288434,-0.005918448385573038,0.0019247429641374052
TNFSF13B,-0.036390115174542485,-0.07918041834677943,0.04349301078624858,0.07907905706433872,0.04461094935152109,-0.03934923070032343,-0.047930022155230526,0.017540524012599947,0.01280575018837846,-0.05196236937697627,-0.11838459294806167,-0.03544689257221628,-0.0009182393957295061,0.07004732176057608,0.023666860001163793,-0.014237237449490492,0.0021551679197700235
HSPG2,-0.01657481749394627,-0.03856769819963411,-0.03150244585764982,0.055114719381777914,0.009904049924112061,0.0005649542179430762,-0.02461527635547892,-0.013534808553732382,0.005790506652057901,0.026107959138224772,0.046144203438149935,0.029067871627015397,-0.03219172748097015,0.055326501271866724,0.026746521675604835,-0.07629709554212802,0.020145222151203294
FAM3C,-0.08034383728765404,-0.05487233814184377,0.06652730448580041,0.004208428307914968,0.0016246839265050509,-0.04271142805169425,0.0427604448712061,-0.0037769363329705186,-0.06916222014394341,-0.012808289674335884,0.16570899414902338,-0.022139777865063298,0.04399126615814159,-0.10474880810970502,-0.017403484376712585,0.05102916247522625,-0.007889672104656744
FLT3LG,-0.032295593584136396,-0.033858751845137244,0.05001228916474059,-0.003793932301538816,0.024975697189285256,-0.011857196336647568,-0.04282696168356885,-0.005246183240650135,0.0118965460726855,0.0009492986587764605,-0.06410324909642824,-0.004491176757103597,-0.031848445290799575,0.020633167574350353,0.010981479613602229,-0.03565453091798387,0.07015344124976228
A2M,0.053674035804107595,-0.07325792198150723,0.025573512298641164,0.0919597041206173,-0.04026392282742857,0.010657901985799039,-0.07073116342683464,-0.05209496084138189,-0.046406185068399344,-0.08520239335987752,-0.10230448543501308,-0.02166863682578488,0.029054316778453253,0.07130191393617615,0.02788002342910419,-0.053638772378578586,0.033796738049045344
VCL,-0.03328282272620776,0.025194540058262847,-0.019909166413655494,0.020467048792320683,-0.013509508744746986,-0.026547888464064168,-0.007585647225359949,0.015206880728920503,0.0037761361600066015,-0.013883807452318988,-0.025074139416851597,0.025877813164069813,-0.07456518678202492,0.05114427281076711,0.020867754976764834,-0.054563587301398056,0.017468694707780345
FGF2,0.05168741318931913,-0.0007003420085166418,-0.003355075291404631,0.0022724539878319263,0.017882852617898185,0.04078389883415205,-0.022782419484490984,-0.055357406931647486,-0.020981844067040508,0.0347035074641979,-0.043033260041185475,-0.03963503142118996,-0.034391690937711994,0.052034720889804896,0.04663004169141089,0.0018652440692284212,-0.010722503231173207
AGRP,0.07671598500929683,,,,-0.019095588628917463,-0.017724016371190317,-0.021805799911464314,,0.03172892919278539,,-0.036532262168154216,0.0048226592247639114,,-0.003245580594250765,0.045603392368022494,-0.01351765766452986,
CNTN3,,-0.007740822587095436,0.016574439208260613,,-0.03133606052652295,-0.04539731205724969,0.04542310861641086,0.0334208558744548,0.004212443983602032,-0.03145347585402674,0.1636775673151217,,0.1083251252820442,-0.06572961856384024,0.003991187616059245,0.05613246212007836,
RNASE2,0.06412723410856674,-0.008064016251844549,0.07587161673802426,-0.04819368316081679,0.019199547117771602,0.06901849908422081,-0.004036801319346137,0.022284247135385567,0.02360413191912172,-0.022214403676223148,-0.05710979601480957,-0.005239910317897731,-0.007771876093932423,-0.036772156507518375,0.01898400901791136,-0.05735354933307229,0.051358929158835165
ADM2,,0.07457837888277744,-0.015219209119921891,,-0.040324274509325936,,,,,,,-0.025209724316083232,,0.0010390333218909813,,-0.017255693264496462,-0.026614864299459057
GAL,,-0.022459905291861773,0.059886536297377065,0.015028717006809859,-0.02890560325290272,0.007341165467449351,-0.012108609127212734,-0.02710670295834084,0.027358884154970606,0.01121248536357387,0.06152960002692173,-0.020629215033752226,0.013911468536099121,0.043276872382499054,0.015233548039212178,-0.017395264173165826,0.035506389242481035
CXCL6,,-0.015175121935922836,-0.004233286889387166,,,-0.030751641377317722,,,,0.021323419794150762,0.0060769618420587115,,,,-0.027064378159830454,-0.030150686087148444,0.028822320995384496
PDGFC,0.014980019794181678,-0.012643771842178016,0.07804686930354694,0.03878009344173959,0.00974723904547018,0.03153756895212446,-0.001648285033078752,-0.01633142651098841,-0.006810313667852139,-0.008034708866373993,-0.021798753124915714,0.01800760560552095,-0.009141883513328628,0.18013298290448487,-0.008539841037352324,-0.01561905339916427,0.01899306325188508
COL8A2,0.07317164811943337,-0.02366952075788789,-0.02189083529950639,0.01706674823550335,-0.007399146248245399,0.1077824823887124,0.03905242840628704,-0.036074493064517286,0.04678335739241427,0.024093336633174856,-0.07641978234471365,-0.06686970809002031,0.011485773810657548,0.03813726512221185,0.07061141468418845,-0.03476508298488495,0.03930898434784345
SPON2,0.07968007769312901,-0.008296536950312789,-0.019354817027040377,-0.017480354395771138,0.011511398535925544,-0.0791734564115976,-0.007600041437404183,4.20914187717771e-05,0.06693803879107031,-0.023296194050799218,-0.03517999531883089,0.01671885545054902,-0.0025033271994836332,0.04574047438745369,-0.008279849276557682,-0.05218585924904898,0.05945597822463925
LCN2,,0.21673847240616492,,,0.011600363009662292,,,,,,,,,,0.06921240880973448,,
SEMA3D,0.023714007678601823,,0.013791540821752938,-0.03713033761231582,-0.007671212858343732,0.024454461247299233,0.0418911733057781,-0.041980359690041665,-0.03539677701805507,-0.016276860081104787,0.07259556514350568,-0.02185645390352025,-0.015630617174904857,0.044693173942223045,,,
