,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
APOD,-0.1297910531682808,-0.05711188763981922,0.05157095359690976,-0.05403407037209873,-0.011431971034308012,-0.1396764741293486,-0.02750180349651656,-0.004478074091129205,0.04012167217309403,-0.004316758730008456,-0.01574510826262216,0.02388894332268145,-0.024627723323142354,-0.05261127282837763,-0.012056096432989872,-0.015256147637328151,0.029373490073539905,-0.039134668700653456,-0.06544362480211983,-0.010489212384438281,-0.12294320372310825,-0.05808015158494399
B2M,-0.08235586396289565,0.034497351933875015,0.04293443666255674,-0.11129854841757143,-0.08084694980610695,0.057023315025301585,-0.133857338195789,0.17303790341007141,0.1141053594058476,-0.03409897039434851,-0.072523106435187,0.013375650361995315,-0.060746941011767766,0.1650241042403583,-0.11613999337988408,-0.005884545177520379,0.14287401975245861,0.05510464539089914,0.05126391971775951,0.027530819774283885,-0.020825439722716037,-0.04536682267046722
OMG,-0.11674461114021847,-0.10237907756145147,0.025292355879080637,-0.02411298764218351,0.003924777548219586,-0.15311655836161564,-0.0277004324457915,-0.07480814566665267,0.03260562134539029,0.03782977434908917,-0.02128107029796534,-0.012046290459596617,-0.04758302613863947,0.025956701206565708,-0.06454521084370629,-0.06237952883289759,0.02283862938396824,-0.012904204052895364,-0.07504784085635625,-0.026478589808041172,-0.06589518190990769,-0.08736186517223814
CXCL3,0.06604522078994715,0.020047432463081463,-0.01486190383963675,-0.011193580309594194,0.059878666625501877,0.13284130222773857,,0.028513141650723946,-0.043134883858627085,-0.02302255696379741,0.06596564064987603,0.0840707343947854,-0.012639955652545963,0.094949844859323,,,0.07698216730336244,-0.05172256338991513,-0.0062100106400020645,-0.020665388024930488,0.0013237466139494124,0.1758543993420073
CXCL10,-0.07988657640043564,0.0447806548662076,0.0012045546801116558,,0.005044415114894309,0.08346337159808084,-0.03053951486403714,0.09406443709864083,0.057108040745742925,0.007090785145920493,-0.008155562538483582,-0.01641430478968161,-0.020086419191029926,0.010313795140393696,-0.010678838761948414,0.09123506112974578,0.02061203675579979,-0.0171951145543021,-0.0026805352656659896,-0.026124082800187066,-0.06672908317388038,0.020191293273846538
RSPO3,,-0.03350026020837809,,-0.0439121251051674,-0.016683973400433885,0.06631474361227456,-0.003006641358177171,-0.0522693313750205,-0.006710238265137156,0.005647967326817484,0.03790844793845111,,0.06443807725008997,,,,-0.045317651739990014,0.009515411042472778,,0.024857814028823626,0.01606457346187295,0.08726335203967399
CORT,-0.04062777119271134,0.022446752811895676,-0.00349050768680205,-0.058277372680156904,0.07185274372623707,0.049848131675491104,0.02435655657139298,-0.02108383880639193,-0.016298747493685904,0.03378679775191587,0.10484441956917076,,0.007480047974668259,,,,-0.022750124459079247,-0.0134153052725625,,-0.031797130938927845,,
NCAN,-0.15412181684088086,-0.07734871864276252,-0.03679216615275225,-0.05056501868013911,-0.01207231717104066,-0.1065199924978007,0.010086864937281437,0.10727899494800205,-0.06870148362950525,-0.013359626693573365,0.023943819456001412,,-0.10761843205680928,-0.07831720928770032,-0.14037477225587672,-0.02952142805657299,-0.03542993484070026,-0.03543158100046848,0.14796200211843605,0.011977362544403238,-0.07473610695018221,-0.09984493615906295
PRG4,0.011070995811421196,-0.037088780351831385,,-0.02593518195729606,-0.016466362250252536,0.02533392321507838,,-0.011091556933335245,-0.03545387384589183,,,,0.005862791600871235,,,,0.017153267360278272,0.021086992795034107,,0.022038190128135234,-0.03647368781916711,0.013384638713677212
ZG16B,,-0.00391137290431621,-0.02581876057732517,,0.011775145436991706,,,0.07235850130241799,-0.018953412069014873,,,-0.021458650339569212,,,,-0.021365116583124368,,,,,0.06478143499518083,-0.003254107989423995
TGM2,0.03276943144603471,0.048935629091607466,0.015476415310443475,-0.011968677517767087,0.03882007247969729,0.14006903179691993,-0.027187783599642485,0.05571775239195238,-0.0023472590357960822,-0.041463841806152174,0.07722337919063366,-0.004984754931112702,-0.037245153040590735,-0.04848866484550505,0.04143982686993233,0.04510397478373008,0.08751864025869675,0.02139820511094578,0.02264324141976421,-0.032844673985730884,-0.0009081909708094078,0.02525739663114335
VEGFC,0.006449473338212422,0.017253971276588474,-0.03315228284948285,0.019968032196689276,-0.008907386455550156,0.027644701147472642,-0.04580216729293405,-0.0012380416179734056,0.03595933859860587,-0.06514909500613722,-0.033957876135575944,-0.013316569689227438,-0.015760127343399637,-0.005289674225443686,0.009844122752064779,-0.027693434268902157,0.09557255032418673,-0.026879382446762513,-0.018216051396036367,-0.02064698964672019,0.05459764919705738,0.05825114730711654
WNT6,-0.00013058142220928338,-0.02101089712315154,0.0028050771602573655,-0.005715842649902627,0.027167583977783537,-0.04384063085012594,-0.022916407104442236,0.00948953120939322,0.00042026554245079236,,,-0.023995157440681876,-0.013754643307328725,,,0.11976427678544846,0.04540181619268435,-0.00767923031215311,,0.1361439598069489,0.03500100213524649,0.039895913321241684
NRG4,-0.03760269225736025,-0.022714615361940676,,0.03542240078847999,-0.005252462037974135,-0.02926680117734987,-0.01484711111493282,0.019212669033979175,0.018544179845359787,0.01202510829079027,0.006511513555389268,,-0.01838602679480238,,-0.008589201872949913,,,,-0.009313831709016908,-0.02524687334600713,0.01995639329407995,0.027063857758715358
PMCH,,-0.013085795215397891,,,0.015428497521752722,,,,-0.027742545752760226,,,,,,,,0.06589756296375542,-0.01882239100837634,,-0.014536107288865221,-0.013699707951920269,-0.04643667145591451
COL9A1,-0.058580302613157234,-0.004528639821536988,-0.011212100578322873,-0.04554351587234459,-0.020930647537279613,-0.09992759295221353,-0.06454184256590484,0.051372862401473644,0.0002967769598048989,0.007007656559689622,0.0063438973011614675,,-0.004289037624621341,-0.02355780576354169,0.05725438710568354,-0.04031700479034613,-0.001882312602060874,-0.04950970723381042,0.05885287274390809,-0.028341481198271855,-0.11424797980501317,0.004918045320596906
GDF11,-0.04591878356202346,0.005589648820209474,-0.027791194599830066,-0.04252216145475426,0.0033633890669794793,-0.07837987054647039,-0.06214668686308344,0.10511176290203048,0.012610945825554146,-0.028149985460531508,0.02725842036074218,0.05132200966047028,0.02804738172450354,-0.014165405418746068,0.0037446420123017567,0.03131154598670165,0.0033098089693498786,0.010632887348599485,0.06505532184437024,-0.02193766929027279,0.02482099413738775,0.07769007758194418
RAET1E,,,,,,,,,,,,,,,,,,,,,0.019613008382741347,
IL24,,,,,,,,,,,,-0.013531751443488515,,,,,0.18658890561185162,-0.012615428804280194,,,,0.12819880945691006
SORBS1,-0.03856768103780019,0.03371798862654018,-0.0013231883648932156,0.006003275157468247,-0.04140269156160642,-0.036098291386749616,0.06436498771588982,-0.016087565976049448,0.036828122571270966,0.04373839937107652,-0.0554043556404066,-0.0005395637542410873,-0.02333605029527385,-0.06647983544986287,-0.09245349011491956,0.005040400038726601,0.010919515245207699,0.015314725057385514,-0.016584238114732905,0.009509817557379707,-0.0634039164128859,-0.13439315712253716
DLL1,-0.07434307583100941,-0.003350396843617564,0.012731189271284903,0.029878123858488693,0.0004029894631595885,-0.06433117384771568,-0.022196018499451388,0.04285541619593729,0.04401261791970969,-0.009834951932634365,-0.06437986684836278,-0.03305110357344352,-0.05236215452600664,0.049425104670184496,0.01775000623622284,0.011491119653442326,0.03868775402009036,-0.016081475920467995,0.03700497116263901,-0.03379663752784041,0.009513054987774416,0.010160166856848266
TLN1,0.01247887626579528,-0.008776294456958999,0.044492004677757366,0.035726756910477525,-0.0015079998192811597,-0.004051134479669368,-0.024349508372766705,0.13281327863844786,-0.06708054111518158,0.0031541698001500895,-0.034544440817638876,0.02791337486050028,-0.02580805312425539,0.0412082819881098,0.020163376443308068,0.03866198395145395,0.08469043755636121,0.035515328423410195,-0.0046697630657143415,-0.009069407868362394,0.04607888914838979,0.07296123986122405
COL2A1,0.02501337681271234,0.0018990649506155136,,,,-0.028417322145389466,0.07843367446734838,-0.03941943965105107,,,,,-0.012832150008356219,,,,0.0770511299879387,0.07272369796082526,,0.03204260595761812,-0.04047830343492132,0.0317721717724424
SHH,,,,,0.017120524178312807,0.039265810630726414,-0.02709885250234603,0.0456286670346538,0.023779286002417657,-0.02470955905064724,,,0.015487987762468076,0.17276708433332574,,,0.029516505888219687,0.06167653628904965,-0.0001200948613094616,0.07524568520264843,0.003937981202396593,0.033722115224175085
PON2,-0.12357504201350437,-0.047638584889294094,0.059404866628258585,-0.12603952524433634,-0.04468226586267956,-0.11698829081427183,-0.05194479359306411,0.11590895390455948,-0.02025882772715367,-0.04726571698838881,-0.028212302626053225,0.039144555928137,-0.12186167043700019,0.01977521546241805,-0.007964974918611164,-0.06055893137363992,0.10423684162340636,0.012308532175494626,0.031382818073746405,0.04349896153353054,-0.10017556377684486,-0.12232696137822024
ICAM5,0.02556541941950078,0.00958163039038101,-0.019709988167117817,0.03443049370862617,-0.026669103733939218,-0.047560980210565935,0.03104535342299123,-0.03569760210349348,-0.008612270377353702,0.014350668857643597,0.0757789045490505,-0.012809465370305292,0.048886471397200794,,,,0.022215538662629594,-0.04026382897633381,,-0.012367794668158683,-0.023520616300089992,0.01830630716449968
HPX,-0.0222728432234825,0.008511071688668402,,0.019380718617776974,0.02123603545733306,0.021059328280778864,0.00927404458305656,0.08061173310972845,0.03724725619944015,0.03451981876887232,,-0.025434613934624963,0.10452444513423874,0.09338065118136438,0.01805522893291463,0.04865617094773956,0.03430855420588619,0.0023583836115886265,0.017500098674173355,0.03631465880590073,0.021765002744527865,0.07725223687114582
SFRP2,0.024756275118198508,0.02293528692405867,,,-0.01948786387666289,,-0.00436541634862387,-0.0027556134266115482,-0.013026513656599206,-0.01856383892084972,-0.023292661676069207,-0.01335464340776028,-0.024025303755822566,0.009379459686137362,,0.14476620626368975,0.02892359363638508,-0.021849858761961695,0.007119333212775675,0.004071586998602031,-0.038734978730037145,-0.010348758580751119
CFC1,,,,,,,0.031359570741819255,,0.02471303456574872,,0.05782450902694467,,,,,,,,,,,-0.05860320236327853
CD70,,-0.04106502204940886,,,0.011490819001823879,,,,-0.04449428914031095,,,-0.012910993340560416,,,-0.03448539291661031,,0.10232423210885885,-0.005224404045088338,,-0.015607789987643953,0.01503656502084266,0.0885375693977328
HP,-0.11394908339991273,-0.04435786890424274,,-0.06630184885126238,-0.03264854323529402,0.18134774966714354,,0.07236112506384794,0.05285942600673662,0.021448696450762698,0.007321023009035343,,-0.02607573380048006,-0.02677864941381326,0.038324949304045494,-0.02638017801964802,0.06989104386501088,-0.059206459806880676,0.08603212937695019,-0.025304990609449435,0.011624656221256146,-0.00209806128806675
CXCL2,-0.02478804933074882,-0.057153183675530135,-0.018876434669417946,-0.007097962365330239,-0.01942892202082811,0.04167871600798271,-0.03541830163407615,0.06645449429484496,0.0075647075763877955,0.09768092068191946,0.00014294449200089572,0.011014509621433605,0.06409183610846975,-0.027730507216885976,0.0767126488579555,,0.09015185838677871,0.0012840748981719145,0.0535799671335643,0.007452216652270402,0.03476708426653652,0.09101574415681625
NPPB,,0.012579310255365437,,0.05879859072524441,0.026603145830618968,,,,0.0070448690569083205,,,,-0.015760128489678893,,,,0.14718418503809277,-0.025949681453261923,,0.047545589392785095,0.11630485701329957,
CCK,0.006552737685410726,0.01135970115424321,-0.041598246683200474,-0.04212540918265703,-0.0616022179205128,-0.05457622038659817,0.11379466590157489,-0.08128606482376509,0.030717086676758973,0.04162337847134978,0.15640184918004119,,0.051940401425786785,0.00463868447524665,,0.0848226356236293,-0.05466527127940757,-0.004673491881298374,-0.015000202457335805,0.011038604053121777,0.06325891729443643,-0.07093809307544784
SEMA6A,-0.03726854194429509,-0.02028632370600541,-0.04311646633135366,-0.0898107005109935,-0.01238516581080104,-0.038929273752469636,-0.07430238107973494,0.06059301631062129,-0.04975700355558136,-0.026537350941856084,-0.11657122006570664,0.05032743517061356,-0.07438513353319057,0.005316774152244329,-0.047942697528133016,-0.026354364131073737,-0.010368933101347441,-0.00819830123078293,0.03514598734223331,-0.060068930354723236,-0.0086928936509412,-0.029037809951575858
IRAK4,-0.023921368540487677,0.037625357810993174,-0.013402968531841137,-0.08131430362905313,-0.018071566672558614,0.02414945349990658,-0.05217562715728793,0.10593202511639392,0.05097702961743901,-0.029210583996132623,-0.02686210831203111,-0.018525961700095645,-0.03475095818191786,0.12713218058913053,-0.006200242106968214,0.06724564192231403,0.03471379713961975,-0.011229868388465345,0.033652732887610885,-0.021690067579329685,-0.0371289650018391,0.0378194759855772
GSTP1,-0.08679796283070314,-0.053211801833870954,-0.04244587718198064,-0.01661483185272771,0.013945306848859366,-0.05948679001847231,-0.09490897915203833,0.11083818812782882,0.060069203929067234,-0.010128410163808176,-0.11939677967021754,-0.0009440442295177053,-0.05707882305901369,-0.05127152461793489,0.01542002459742448,0.018133423454513863,0.03600156128224004,0.04922957494695115,-0.0441124431309977,0.02924998745425967,-0.06847791354683648,-0.0483947813734002
VCAM1,0.02765493203788678,0.011225877840370957,0.003804277601538589,0.010081863212242971,0.0529661970501859,0.06704163648945356,-0.078784569197592,0.11474895235135954,0.013438951405109258,-0.014674507106820467,-0.019037350009714883,-0.004542872529065604,-0.010988286175248553,0.007943853981673325,0.03172434771258293,0.014651033995841617,0.06639418197121845,0.0007494521372265013,0.07588708226751789,0.0004854444399812903,0.027646932660909177,0.09599512161303475
NXPH3,0.06444319909520739,-0.04144452513861534,-0.016901278767203664,-0.02859211021544243,-0.03065907298457468,0.042267727749518286,-0.04319321478137956,0.02219051718543296,0.017486387771814785,0.01286972992858752,-0.001117552732992541,-0.02553488268511115,-0.0016836554379638241,-0.013540386160607185,0.07502876702485674,0.03766323565641,0.026253698231502684,0.01196413994812772,0.0951157227934085,-0.011035500471981124,-0.10129120749764729,-0.05967096294002626
MTMR4,-0.036295262255566556,-0.01553548268471377,0.013152520751983938,0.02222002266338165,0.05459167569848606,-0.02551794216090748,0.005131221992983644,0.06376479740864713,-0.020659641516245393,-0.005956102272319874,-0.04407809398914567,-0.03547271125711193,-0.010556520403048206,-0.020151172743209742,-0.00755373746289669,0.01774515500752733,-0.010326117937338957,-0.015692461228594565,0.052236618259211824,-0.025142973519162476,0.06797400693467599,0.005497732938940381
LAMC2,-0.017442881042593766,0.03399909948347116,,,0.039425659377948494,,-0.03139918525490831,,-0.026294025422049748,,,-0.01965548502297417,,,-0.05823275001116575,,0.07223164210800237,0.008825517414471344,0.011951723540094985,0.011717514983949295,0.10325832481596932,0.06697889599684652
IL10,0.1391486712052025,0.00500788121101312,-0.0242492532522467,0.0022891284248570307,-0.01395915946223207,0.04190105039554051,,0.09430381460146497,0.06168647585800386,,-0.03041907842278702,-0.031928016172071284,-0.01410755562605128,0.0960823596060015,-0.004063840318284949,-0.036763881316981925,-0.03538097619094754,-0.017967719582100694,0.016213295170566827,-0.023783376132397147,0.015322486232253017,0.045723017524326004
SEMA4D,-0.05782971863699247,-0.0023431181457072396,-0.017127736111736062,0.004105600204464115,0.006462296084395864,-0.011363651363453815,-0.00716972149225913,-0.04745101179231812,0.02553731973487434,-0.03034849561637958,-0.06751388724334724,0.028932365335810534,0.002916938366630592,-0.054347329338842516,-0.03635894673161742,-0.01943889473156788,-0.033025187861740996,0.030466131096744262,-0.09041194723145245,-0.005327447414010426,-0.015152297035018742,-0.01100562389629063
