,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
HLA-E,0.05894314940794725,-0.013652169160001351,0.08036480821540015,0.036629008472683564,0.004338651159970452,0.0007923028439544741,0.05897623383012005,0.017351763042600016,0.0044577531665321996,0.04942451553185083,0.003727840183266076,0.11805444046902513,-0.019889741040380257,-0.01885955766181082,0.09559927026034493,0.0018154901309113966,-0.0809465094474381,-0.009594698859996701,-0.014864560824025028,-0.032086088947510624,0.042275873909152085,-0.029675394448512554
PTN,-0.04704549807714579,-0.012463862900784137,-0.005261595185020987,0.0394932477742922,0.01163528141557396,0.03975688193821633,-0.008441131960471998,0.1198503487347375,0.038824990376734626,-0.029071622339752922,0.01484537227769392,0.0679850834024822,0.07869103120579851,0.16482936932037184,0.08214163480434597,-0.05851176740112645,0.025841390532360602,0.08657661664272948,0.02097402834484628,-0.08598503332165473,0.02321923287862528,0.002674979976874789
CD274,-0.028541717117605243,-0.04238320534894349,0.04608622058383042,-0.020401260272250827,0.011666113302595829,0.0012809409320362493,0.052911111031902436,0.011446898095406909,-0.00780722587356181,0.040042683756455595,0.03477941998555827,0.042029165310633665,0.05190400805593451,0.06765776575119474,0.09559732937661942,-0.06789514756454795,-0.026960140677205976,-0.038490978992309806,-0.021869814900017475,0.013110976430222033,-0.0322014088704632,
FGF10,,,,,,,,,,,0.03821785162948951,,,0.06517223762751828,,,,,,,,
CD14,0.03289469605645336,0.06103678094955421,-0.011032735437148184,0.0026967693229544634,0.005638232412339122,-0.07343068730294829,0.004648493998577575,0.04957101150281416,0.023790780956160728,-0.003733414961538903,0.0266972504665608,0.19523601373747979,0.02558018220906035,0.037316354138134354,-0.015844693255092895,0.02158761964701819,0.013527743599065993,0.0495715814575572,-0.025117704863043575,0.03550419026977672,-0.018776920937046655,0.11736360934986681
SFTPD,,0.025944026611171744,-0.02074818845554956,0.019246375107389156,,,-0.020844585391619985,0.037685658111348934,,0.027034625982899248,0.015396539882951428,,0.05370494023959445,0.05484000938475803,0.01825339264908806,-0.015982645470255036,0.05096630676933947,0.06212901311402949,-0.045566185254673,0.03019736405900818,0.03888721624192142,-0.05243553438500844
SLIT1,-0.05630739367839268,0.0728874710463457,0.014701865191838867,-0.036055947847794714,0.0924106979760895,-0.004225748976896702,0.05026241725903858,0.05388992568761792,0.0374811069394536,0.08824665607539234,-0.07346378166756287,-0.12736960599728875,0.023495306918096696,0.055077822071487814,0.012166479651612274,-0.030921310033039606,-0.0034672316932202636,0.0755965976345319,0.04112978247479456,-0.006109436864728701,0.0646128988613061,0.08100747427117844
LPA,,,,,,,,-0.027643497491933133,,,,,,,,,,,,,,
CNTF,0.06154663823266542,,,,,-0.01598139232430363,0.02181539435341964,,-0.02402031700011991,0.0695264388125596,0.04630746384036752,0.034840001428275404,,,,,,,-0.03271297477134806,0.01721310587250372,,-0.052435759394127195
BST1,0.0010388422740879226,0.05901798294447807,0.1091861665088464,0.061813561816123734,0.030121476843667522,-0.012317422874911341,-0.028267897137336018,0.023115890735425304,-0.05645132271975419,0.00022805038131587177,-0.024894052150275195,0.034962247131777924,0.1033048475170935,-0.045803921712293284,0.1449340389495555,0.11928421314571262,-0.04860002725803738,0.09273278252882527,-0.012689471224022888,-0.040864820258752634,-0.00627281367987049,0.032416190422178054
AGTRAP,-0.08417037971175169,0.02287507800605889,0.0255285844321833,-0.05371295905315392,-0.052522855855282394,-0.04929648898885964,0.016489667501505267,0.0501258756229752,-0.023132774101808924,0.0806911989039987,0.025336448329482904,0.05559412920104578,0.012837307487408519,-0.010814579585627218,0.08818169790311389,0.018515095912795244,0.04340236291535022,-0.0172909485154438,0.011618601913214345,0.006040143289274394,-0.02475000802160615,0.1654107751283741
LAMC1,-0.04342504396913142,0.024781153941563674,0.07698823112598792,0.014210302025315083,-0.026128783949488553,0.002707867215732916,0.07138583949576602,0.04407624592569741,0.0004668355634692529,0.010010999292286884,0.00933443472052898,0.03334084867369937,0.0062853230795440794,0.03927549122836089,-0.017333188114119432,0.053211072084808214,-0.06625032606796272,-0.019562200770066054,-0.007615859620747176,-0.014086836777793764,0.05247717086255082,0.011522085308482402
COL6A3,-0.025050804876832578,0.024136234350498248,0.05863106958213018,0.029878877174706393,-0.003468672994182524,-0.06632237805622083,0.015023311671716333,0.058358063284799165,0.006520698660351567,-0.029153843806831763,0.0016539664232213603,0.10433997965030109,0.016112457130265698,-0.049367593445460094,0.02079386101570355,-0.008884041410622073,-0.10342007864786561,-0.07589988681942172,-0.04265505603232583,-0.008163950358403085,0.0339984938846935,0.0370841419432356
FN1,-0.10764067769551389,-0.032373946730789034,0.052415589546448406,-0.05118705296318809,-0.09954698255822342,-0.03186411103722447,0.04225768149092809,0.058815174596435406,0.01691999016832992,-0.06639127256172134,-0.01659604751201712,0.11566451829148226,0.025694112721153416,0.11504827261266365,-0.027503078933148777,0.05830353868368933,-0.09974580522747266,-0.12252085957794985,0.04921435627489042,0.007441442628291401,-0.02495730761076362,-0.005379410907513895
MIF,-0.04145165655364686,-0.0526890363076373,-0.07415469100556742,-0.008431820702460702,-0.0422961819919197,-0.027935703452349612,-0.03987175166138096,0.04292809766330671,0.05364499509293624,0.022994350532962823,0.015474514936288328,0.07333590849328255,0.02900147637943543,-0.10744643186330029,-0.08321950160787488,-0.011133190388760802,-0.006941708001683552,-0.06772268373028574,0.05016121487308667,0.03627009938977447,-0.0909330197700173,0.04212329410484191
JAG1,-0.016598544338907326,0.03007243452765353,0.12194372234018316,-0.011004115640455633,-0.025112334372253648,-0.008394834728263759,0.0024852303950316608,0.08815715216500179,0.034705847272896,0.016573730475663503,0.005557795716685532,0.07380890803907847,0.026399852404236854,-0.030756346653545073,0.0017030402104757712,0.0598090328981326,0.007086442505883667,-0.0036822167281199635,0.015994853671494922,0.025652685162121536,0.02988547930569093,-0.012165732381681182
NID2,-0.022792827367269425,0.0688511404213062,0.11295697590622797,0.018902228806941628,-0.04013845849788664,-0.017522953897739054,0.03913897766225199,0.11721253099079446,0.03837370152457599,0.019412606927776802,-0.013261789212404401,0.0798625552741229,0.04916963295777017,0.08621506389114915,-0.03413947066753135,0.10006150134316208,-0.02865092349551828,0.08069747793615648,-0.013680959397172478,-0.03404307914010055,0.013168426104670665,0.0675035875840579
EFNB1,-0.06309468958905776,0.08002545855540631,0.04320746758881484,0.026263024471553,0.0298173209289797,-0.0010189014652444647,0.0025061216011528584,0.08997857805732867,0.03921750737356783,0.028096232941730605,0.016222510477478733,0.0324664609210285,0.0347721875941628,-0.020789115528973428,-0.009332364809638834,0.03491413235200347,0.005431092624194393,-0.005431290383809883,0.015855581580210276,0.00981434746384627,-0.054185498757218134,-0.021485603385326603
COL4A2,-0.06449886999121648,0.033010512582969,0.08398970895128274,-0.02965135763796415,-0.010739058451266886,-0.059178475722613,0.02341231531883258,0.05169926910486662,0.03542711820569959,-0.031826525235173105,-0.005279759559854678,0.05230653904633026,0.04213547944999367,0.04750467649023075,0.015252969300495188,0.13896374670685605,-0.05611506294067373,-0.03564355744577226,0.03692493145191388,0.017200983095731565,0.07857102444548697,0.07442431710663903
SPP1,0.050220407500980425,-0.04635579990461583,-0.033191685387984456,0.04442690982460609,0.06487199990131946,-0.046613441350266745,-0.031933496762672584,0.08573553690385809,0.001432994667966662,0.005305254739032528,0.10129658568751661,0.10702868448629176,0.07684474923743403,-0.08181329190167667,-0.11502630090920184,0.08632446269535639,-0.030273024067719433,-0.07408965176925657,0.03898354979624597,-0.03425987750135727,-0.04606476625677278,0.11497556746781615
PODXL2,0.030190785757306302,0.13866837315394565,-0.0035654010371411007,-0.012361716084798222,0.020004610903927526,-0.026288647574780968,0.11451000326041909,0.0465225911672849,-0.03216269092417081,0.038766961405609854,-0.005749149218848784,-0.03985768711093862,-0.006272344954768209,0.11368813367397061,-0.01830700883289827,0.04531603748369298,0.005812947389484718,0.08804322033852854,0.024930847164476327,0.09105743603629049,-0.016052671980949427,0.06522024582168039
IFNE,,,,,,,,,,,0.036301137193063576,,,,,,,,,,,
FGF9,0.0011027590299733437,0.02142105665659588,-0.0225511596115721,-0.017058479537767467,-0.02322618626918784,0.02297670783839337,-0.01039408368234107,-0.01892962154116752,-0.03243272336252822,-0.02788289125761334,-0.021995956360343218,-0.03739029072480984,,,,,0.027371412172772617,0.0970260796699627,,0.06661050671025659,0.06882230619108147,-0.005112121190796997
ITIH2,-0.04199718345806801,-0.017332108867530078,-0.005486875729324065,,,-0.021351757091745183,-0.02828846104543563,-0.02643053849485612,-0.006489506900208875,,0.01849719468739618,0.11552634534836191,,,-0.020007263408073264,0.007867424966176302,-0.014751437524199907,0.02729541133094652,-0.04706890266204683,0.08886012082285692,-0.04642082165480895,
ADAM10,0.001815015928601552,-0.09993464830797402,0.06627774988323157,-0.012230047637458297,-0.031330848973422414,-0.01507989380020215,0.05057218872397867,0.017351421156948207,-0.033665926280097166,-0.009482437253720964,-0.04392704394566955,0.08395063365104313,0.009268751712125796,-0.07776913881937228,-0.03160735943171502,0.1054500913126823,0.024411981252747024,0.03604102859705946,0.03271585149926307,-0.03494753809283139,0.011495438847556941,0.004987203970009575
CFH,0.028421759350005946,0.06870523069004246,0.06114106942828187,0.028319386623972417,-0.043123590238053136,-0.030154258711661604,0.01116475395504247,0.004787999591900775,0.005173062117211374,0.0179775153680316,-0.018818243907288902,0.05863843489579983,0.04746051205876703,-0.05296637378392408,-0.05273707355093491,0.03595067600180852,-0.010411213605713648,0.026487788891697363,0.02771852910993359,0.06517502746762087,-0.0212526036904043,-0.0846638374344714
COL4A5,0.02680756994242117,-0.007849138850122183,0.06263515327902021,0.009404158867914852,0.06072470339652399,0.03538980988922632,-0.031132626989563122,0.07740980491015267,0.056656930329980315,0.04909849133177817,0.04975534463534788,0.05762672906030965,0.10237231596894711,0.04984786215523242,0.029105415477258187,-0.031135675927740004,-0.010038288239131986,0.09971388229716556,-0.008319736328897988,-0.0014916858975956807,-0.002091468939067704,-0.008926925636335509
LTBP3,-0.03989076839727831,-0.0165004912581872,-0.014372750343138568,-0.0006402142848990044,0.009900010095911155,0.04744727050034153,0.042309673413880276,0.0721470700225172,-0.007993100987019322,-0.07582161032108325,0.009026433911416176,-0.030438286645149353,-0.012803522141808264,0.030504704718130153,-0.07929052135629444,-0.0065300351533966045,-0.1215829431358794,-0.10116266977513624,0.02262490256777461,0.004478328837889316,0.012205716533210908,-0.06315599466180437
GNB3,-0.03310579960489799,-0.02052129751009767,0.02012482938130979,-0.031575352211218655,0.0943910549089881,0.04079098386397293,-0.00018372462268650486,0.0661032001676937,0.024281857761882106,0.020426167192043706,-0.026275014550168823,-0.0037338950719068924,-0.05961169112882698,0.08024487318941609,-0.0027264609503759828,0.022508720252476536,0.042626238047377384,0.10805686140605376,0.001143059845932592,0.0790147033055865,0.02743989828688216,
COL6A2,-0.017422089486112447,-0.030925510791207676,0.06111424877840426,0.0418483588231977,-0.008684211263043622,-0.0735583160135239,0.0719695373359431,0.0009807287963294396,-0.007913433338153622,-0.07618718423065296,-0.022398139677003083,0.12110581169672308,-0.02254151798776701,-0.08548654790971578,-0.057166725235288283,-0.008572272823404215,-0.1530842213919392,-0.14493880514425464,0.07406371482400309,0.006734340403071592,0.0011645609252628622,-0.017996748105551505
GDF9,-0.022791581704595384,-0.042960634244053324,-0.02808080355753809,-0.045499439211110916,-0.028824955117953382,0.04005946062674054,0.0037044932762192004,0.12696189981563683,0.015706108309289833,-0.009581175967246905,-0.01686287954717287,,-0.009083663931635108,0.044904045431156524,-0.07856524712169352,-0.004969924197990479,-0.004663266997997271,0.017142668071785182,-0.026703150887681163,-0.021051176425978962,-0.03932340308790029,-0.033083030834360656
NCAM1,-0.03235400817737905,-0.012223545714880312,-0.05448289149555676,-0.04975487711711697,0.042622316332881764,0.01714071825753225,-0.010870444338069019,0.06531239352979562,0.002173987451317389,0.02361397520769865,-0.013259675774413013,-0.11900723458414905,-0.04960908273379099,0.04632910284637846,-0.03934874005001805,-0.12603065069956035,0.0740878261527662,0.0024004829092598664,0.024686659637389006,0.12761683167852364,0.09259211736025992,0.09849078725804994
APOC2,0.07306393583920412,0.11668601798166962,0.05040500140066942,0.043098402720370486,0.016278376063809816,0.044387408836940756,0.02910811201800354,0.03998110191746698,0.07058790893781426,-0.0007314655839803434,0.05342830464906727,0.1276147813279135,0.06819537971803696,0.05064718592069171,0.11424994609535635,0.1018871700920045,0.001274765599389481,0.07396660594380931,0.03709924232840958,-0.044076418979318174,-0.006878153234905697,0.14205999302237782
BST2,-0.028807731652840667,0.014385612130604996,-0.010928788082767862,-0.03919205060132503,-0.0178216132308411,-0.03652334318880095,-0.003992713793285946,0.015504530555306097,0.03310017456964841,0.08439821242276552,0.00974971954993216,0.17680305463235232,0.015112897596979598,0.0385869244604931,0.13246589238816125,0.000992251506062976,-0.02419770249335356,0.10598595317355614,-0.0368144239847736,-0.0038397694576092975,-0.049188985477184075,0.06379595281457998
COL5A1,-0.001939640458872923,0.06722865172827773,0.019806288765651773,0.012582521271437221,0.06066864683984161,-0.04071270623294638,0.04354353329779902,0.05548456148235851,-0.01653226068585142,-0.023565376808204024,0.004419853341772596,0.05754840254753524,0.004922557724905199,-0.05688953439852318,0.0371443877004525,0.06344002717446988,-0.12346196959364496,-0.13662217126196766,0.018809008781358702,-0.01712373132835989,-0.011614087203709218,0.07269835098967464
CALM3,-0.05921643288121276,0.03130129520867684,0.057847987457673326,0.029741016593296636,0.07211593128547923,0.01809951471593235,0.013080177170303103,-0.08173535916014345,0.023195131317182257,-0.013090748565801403,-0.05919671438884735,-0.14122014526329518,0.015504918654940665,-0.11175907195698483,0.01884348210612021,-0.05354190020305271,0.09400548016629763,0.10894335693332814,0.029335236044742658,0.10316547438685562,0.06421547260389668,-0.029681849721848893
THBS2,0.017996706527525507,0.03030253159738654,0.004772689628080973,0.011690878268868431,0.018451043018271367,-0.009156690614175551,0.010671098562365668,0.03612727350609989,-0.010139472096839434,0.0025933821810147925,0.003206435067642118,0.060862926308337346,-0.006041334987038306,0.014248879138477126,0.01262810951213118,-0.03761629355728073,-0.05166035446178509,-0.021254055710061812,0.01568129622532982,0.0006733329105397617,-0.055297601334317346,0.1881450938352756
SERPINE2,0.043021336328885544,0.03471752098829382,-0.11646133846042565,-0.030319440018175412,0.02993886847224777,-0.026405278797249698,0.01735712706735033,-0.031507485053883615,-0.03069248007540321,-0.004497033093039561,-0.02524213352375274,-0.05864913749746577,-0.013450004820531004,0.1244739606457793,-0.04497580683783751,-0.07016411026857468,-0.05564647383061367,-0.021036649422313036,-0.03469116142193846,-0.04552376299043734,0.02370610797268269,-0.03603469233687002
