,MGH258,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
TLN1,-0.013474991068099976,-0.006259611564331968,-0.09650931533479115,0.042509886635741484,0.0053525097256673666,0.0022563187727274833,0.07165229399739494,0.00797998435876308,0.06241835326913596,-0.01857548112613063,0.0009418991366605317,0.009775180912612513,0.0413611806148582,0.0003667615840421208,-0.02633452870786171,-0.09468854371572034,0.08492351411130149,0.10107960433244681
COL2A1,-0.021468682844131684,-0.013531122118204801,,,-0.022223322993348567,-0.01663694906672966,0.039525661098500225,,-0.015402906785429838,,,,,0.03258609397811069,0.07817857023767093,,-0.013567884915156012,
SHH,,,,-0.012772729602356106,0.004263603041963553,-0.018159296947066073,-0.019328583291383844,-0.013333401719826625,-0.014700421739918876,0.03152162179468822,-0.039156312189529786,,,-0.04626391730704279,0.006491080318022234,,0.05017523114261799,
PON2,-0.0304995876045283,0.11206193729718968,0.08824647185287182,-0.07100076580529759,0.09368719554761547,-0.02424171484913377,0.08742661574821078,0.01070002737178042,0.008100395008623359,0.029848877433382007,0.14143381746157782,0.0024819484730210424,0.030023780235704945,0.04791240931661703,-0.021833076981072178,-0.02169611692292252,-0.0013265298340669094,0.09997949767537628
ICAM5,,-0.028320274199234108,-0.029633283351965446,-0.019907205644825426,0.01728856927530744,-0.04105291947896217,-0.02211510864300824,0.007865885780507394,-0.016540527218058064,,,,,0.060246012859933716,0.020170925862769674,-0.044391648638321915,0.0994286486020362,-0.013899928588557901
HPX,0.106176009675497,0.053633433468330834,-0.02772313519315041,-0.011538402207472617,0.028396089193573497,0.032724466624571916,-0.0019787987523288498,-0.01161265621198059,0.020301780730783772,0.005323363686944309,0.1360937301196052,0.19342847778065841,-0.011812607256194603,0.03866852794576281,0.006739907542747923,,0.06543689146168112,
SFRP2,,-0.027145141284174775,,-0.01454675483816081,,0.00458574610115138,-0.01962292850595455,-0.01593417034865645,-0.028838465417065084,-0.02059314777172562,-0.07308075950695903,,-0.053504309481078705,0.05223843956870011,0.014797159312607736,-0.004767852777510529,0.10641238749753083,0.036638421739067915
CFC1,,,,,,0.032625050562431646,,,,,,,,,,,,
CD70,,0.0356349760187005,,-0.0005879042807486381,,,,,,,,-0.024680654517248903,,0.005027257485930182,0.0010185574086566515,,-0.025580844739948757,
HP,-0.01963797032603337,0.013676711418235126,0.07082434815397903,-0.015872022743603612,-0.07076598352761553,,-0.013476504075934623,0.05141125575518223,-0.00803251169540447,-0.008064834999680203,-0.01325404478550615,0.06172929666478864,0.02243633631484807,0.033486307754903355,-0.006369251800891408,,-0.04404251913431285,
CXCL2,0.01482561363334152,0.05508333499751296,-0.04147613943360748,0.013445859214740037,-0.029363619827003907,-0.023734269068340183,0.024736895167759343,-0.016138748292623864,-0.016977823192153862,0.08203227952185808,0.11898952291554604,-0.04175162932352741,,-0.034645198722117056,0.003728404754431577,0.011067695241973131,-0.017300517682740612,-0.04834007553463321
NPPB,,-0.02634057111131552,-0.09572922599505175,-0.003369607392996388,,,,,-0.018917468225889085,,,,,-0.036190837623279744,-0.019939213235929558,,-0.02986597406841569,
CCK,-0.026504873923718024,-0.01183963834369395,0.03778404939955931,0.024240987326595718,0.08448313588062295,0.027912872342357228,-0.10760462905760686,-0.024105578191039204,-0.028259314003960815,0.014881957408639436,,,0.09719691441107861,0.003169396941839879,0.016793389795351898,0.013370477167258277,0.01709853095772516,0.05322310856235492
SEMA6A,-0.03890651893413783,-0.0336275912339194,0.06364451220045857,-0.012408792196080815,0.05588181053977773,0.02432169254799037,0.03234595095492787,-0.01136539969194275,0.03378858715974383,-0.01032650533297799,-0.036637018202663595,0.0006686638178396822,0.0892889379408242,0.03966009810044112,0.007688069461060096,-0.042546340692739694,0.006476353726976629,-0.13020945778236467
IRAK4,0.04400978996852446,0.07526115950880076,0.08579989532128704,0.008804028038168028,0.009570182823300117,0.0014326415979242578,0.0815897453226466,-0.042714018114590906,-0.0016372103492337743,0.020339824981791862,0.02327474352033403,0.12506927020720937,0.08170966099273734,-0.010587269820647406,0.06366866833578125,-0.05393863840376159,0.17873496534752864,-0.034281004462987937
GSTP1,-0.018534481517000333,0.054093283695083365,0.08936600894562834,0.04831393924599852,0.028309915983854905,0.034996547607839976,0.05320475373853239,0.07958324723574906,0.07427964990541548,0.09167977071760762,0.16295705659775075,0.13553930827950805,-0.04913272516176891,-0.02898525622194977,0.03264795310299961,0.057344488656399815,0.021838363694848574,-0.03929707890799196
VCAM1,-0.021686478739939088,0.058957096983022865,0.014513392426152653,-0.020553758713397628,0.009404297833736638,0.0005444738510337168,0.03671226396232143,-0.0033567998580509386,-0.002281043998436518,0.03495768018157121,-0.008410966599295638,-0.030060412768785613,0.10213576604611685,-0.022714717724871394,-0.059848510492236974,-0.03916656870703531,0.056155201408277955,0.07556721432701388
NXPH3,0.014278758170729683,0.0316019465887826,0.08582668540964422,0.03475022718048781,-0.06052295067861016,0.0010041606480333419,0.012815215800166622,0.0231733183001942,0.05274054983857612,-0.02388406712443105,0.013132867318176904,0.06928963711217713,0.06764043366652264,0.03751380951330301,0.02837134302808963,-0.030700190298380826,0.04132433353580763,-0.04483130312143247
MTMR4,-0.0174341939751979,0.03368704118227433,0.05812384474770949,0.010759388863040852,0.043582950243527235,0.038616747169591834,0.01200624158977771,0.02190439888536041,-0.024828399429925905,0.014704027547895794,0.14692757322495978,-0.06318807272296524,0.04443810673580442,-0.008734252669480129,-0.0178961771865825,0.08308574853314234,0.07415537198564183,-0.021293406297054347
LAMC2,,-0.0206745940689147,,-0.028549293120199194,,0.015034216239267388,,,,,,0.000680078339213857,,-0.01630344039583506,-0.012949332985285136,,-0.026899997299806046,
IL10,-0.023741591240517286,-0.043683144773055474,0.0798176635939688,-0.03207417315892425,-0.017457120454552624,,-0.03226399058980564,,-0.016933823571017435,0.06609760712952538,-0.06818031094629871,0.0424051319763497,0.03368778271970748,0.03788712844176094,0.03915092013537409,,-0.024204721036385515,
SEMA4D,0.022640845062143356,0.06308319819924996,0.16432103633687395,-0.014678664663437889,-0.020125715014565507,-0.0007620107929906595,-0.013135079004082846,0.03301268736203467,0.032473809761653996,-0.04269184654609666,0.0019580191480507393,0.008969582610871475,-0.009737975157510258,0.00035576466174955755,-0.006939677948454435,0.02926660244743755,0.05604464287260379,-0.04331009484543153
TRH,0.0655293628889236,0.040307155215681914,-0.02141120016590474,-0.009630132885698535,-0.02186943471833011,-0.028784501507752483,0.027341443550985847,,0.005218893122192158,0.03371265674219693,-0.041332286385769634,,,-0.0011687464863698873,-0.04488165636185593,-0.030607496982691343,0.05710747558214257,
SEMA6D,-0.030691787554127582,0.07682095320309755,0.09978479570135299,0.010791593674049737,0.013853108572934454,0.018565079211948696,0.018742633470107406,-0.010267420893625106,0.03194518895648513,0.06271654998489996,-0.02046716604067898,-0.0015893167830072893,0.04528158774397514,-0.03670199503497276,0.03895351174507867,-0.1284682222990369,0.0033668211152926048,-0.056475998036998855
CEL,,,-0.023496218875498118,,0.010583688593285063,,,,,,-0.021913401622802982,-0.07501381157297257,-0.019552079506401563,-0.02026796744322261,-0.020625501188184767,,0.01793872094736138,
PDCD1LG2,-0.0227575229146745,0.031203482258781313,-0.028929971235713618,-0.021078362994941393,-0.010095049400185324,-0.014776060792909227,0.07871215364498738,0.03695258874495192,0.04409751093303939,-0.03563944107282902,-0.07081938234752944,-0.00046171964845869465,-0.05740081832603303,-0.03551349437760838,-0.021959645556583383,,0.027228961816964162,
SPINT1,-0.024456570347182474,-0.03859152276548729,0.029021452157434964,-0.009724446319722631,0.02390926713666026,0.019522915160882472,0.017339003834547905,-0.004298340194096345,0.03084497704885323,-0.00797108142198523,-0.09575886355305259,0.11832656742734401,0.020180403662201685,-0.03169459976653728,0.004684472797569861,,0.11387438649420742,
CTHRC1,-0.021591505165919064,0.05437333899342496,-0.02515657519547699,0.025381957483078147,0.014405259379338441,-0.003247616480475936,-0.00975779394127285,0.04917105102230031,-0.045971219196276246,0.11441522325094311,0.177464094110571,0.08477902368134743,0.009183357699765235,0.012463197794481977,0.023315141082038922,,0.12143403860421803,0.1650799300622581
PODXL,0.054158092059610245,0.056247079468376315,0.11744750496203729,0.008763714522787404,0.008190833077971941,-0.043438017298085906,0.07598443702786202,0.03360177591993883,-0.009624443912845821,0.004942870826081774,0.05113160644975379,0.1291924042237006,0.08241999056574664,0.030795814798481227,0.0035354456427838733,-0.039474187532771626,0.1160121145811633,0.018474131287094686
JAM3,0.04785869127934753,0.0412194772249766,-0.019018170798160816,0.03627677757885228,0.05754923599309395,0.015111430869813411,0.06874383837490114,-0.016960776939090358,0.04836007803797573,-0.011446260068036751,0.0888092027733976,-0.04961151194749769,-0.019810361189543324,-0.01737913579848119,-0.01712463014928624,0.13066742829442637,0.00638142377253137,-0.019927051198682762
TGFB2,-0.04623022708805949,0.032990595431311255,-0.01012576685105028,-0.008832297671904844,-0.025689858163553493,0.028149540231000192,0.08586083901852586,-0.038622464229524096,-0.0039447228513819306,0.005409630688594113,0.12106058636654714,-0.06276072967678664,0.07482411085424315,-0.00852834241302111,0.032608434774993186,-0.07856695446609428,-0.06636537859027691,-0.09638207855877232
COL18A1,0.02198644430510259,0.019963538515446976,0.11235013828005147,0.059336418846819325,0.07612425429994679,0.039640888565174594,0.035863562101930896,0.003283584283917414,0.014918046336431966,-0.03811383541011391,0.08671813069936586,0.09692706471376641,0.05178649940725316,0.0035792935355221742,-0.0038451362594743386,0.019920475024236852,0.12736505893889588,0.010368153575210107
NODAL,-0.018684597068269446,0.058433230158205625,,-0.02515471862574742,0.04367256991011871,-0.04134977916809047,0.02864868856209307,,-0.026007236968368024,-0.048663498939899574,0.04973936036133647,0.003805778124798104,0.12690746698805067,-0.015334567077813714,-0.014808533486597475,,0.08900677709449542,
INHBB,0.0009009297222664605,0.013821684545069548,0.051422368481541594,0.038174277599296425,0.049580284741415834,0.03316210611472938,0.07561137651897082,0.037830973075019265,0.01004458700778784,0.003317160080592336,0.077642350043686,0.07880657557715687,0.058350718287523244,-0.03300779601418622,-0.02038923621084543,-0.08024326142907319,-0.010040750545211622,-0.005918024564356486
LCN1,,0.01241682532639068,,,,,-0.021576757355704947,,,-0.012124245466801811,,,,-0.01448155903509002,,,0.004148891065023877,
ARF4,-0.030936829310652388,-0.020664282378813948,-0.12360618166678444,0.01054320872802194,-0.029141468281298686,0.025021868999957165,0.042969548650538904,0.055213831656630095,-0.03398192014239748,0.04435553133486726,-0.047324624459128724,0.03462972860571687,0.060157220140187914,0.017094932411446377,-0.03248822311480914,-0.025227277427128332,0.03285407508345699,-0.09117262914490469
CXCL14,0.03905256704368744,0.06383137658352828,0.01879214490646614,0.031757071478410934,0.02536973948086276,0.010537611546406343,0.009444801955891547,0.024249410135099427,-0.03779853433558217,0.026676064918552116,0.08916166750476705,0.06258216910406475,0.07631406456778397,0.018165778156149035,-0.04521189310642123,0.015898073234160412,-0.0801409896832256,0.031315156041216936
LIF,0.0685236449844306,0.016616954656822547,-0.07020947850095727,0.03503069034011396,-0.014312263408053291,-0.018641189742080053,0.020612296615317334,-0.013767069050901954,-0.03132959618992983,0.05961879523007793,0.01019796366315254,0.017187294754217854,0.03836203524509768,-0.030105164139807124,-0.04818744117766357,0.044038913846641124,-0.05531597033326877,
IL17B,,,-0.02141120016590474,,,,-0.014482315745228166,,,0.06193680546989263,0.06692022903430121,-0.01676495516309187,,-0.02318724170516046,-0.018423191696231574,,0.099062637519332,
MMP1,,-0.0043870863137882915,-0.03942157164785398,,0.047895614437307,,,,,0.00019375076451371546,-0.04015854992585319,,,-0.023869242045768915,0.042229942724480225,,0.1429829540709681,
MATN1,,0.04800946552781818,-0.03420433317582345,,,-0.017996032644392052,-0.02262176319202976,,-0.015402904868611789,,,-0.04421990503404474,,0.007719702117872809,0.061024481023079426,,0.0021063729616961463,
ADAM28,-0.030356489973806845,0.035778915431495924,0.041468783912633,0.04012483379853168,0.03977413277687876,0.004251208932853417,0.07549441573922434,-0.0013200624832293024,-0.05738548274579056,-0.03684379198846438,0.046885714446517346,0.10848990726495096,0.047829715012552274,0.03349826731014389,0.0027455810642684065,-0.023388249634376513,0.04268214241591821,-0.04319590788932946
TCN2,0.009896037414202854,0.02708241993858738,0.0373712896854794,0.026934222334947272,0.021697716294558446,-0.01966025288241829,0.06285088896116589,0.014583789930483735,-0.03774563836403349,0.03233133979454577,0.02231376776075828,0.08080048859884968,0.0030983619961167776,0.0006330538789888424,-0.0020711398682547125,-0.09360433788415282,0.08693385971538996,-0.08772956833983418
THPO,,0.01304589628714411,,-0.025912597660316294,,0.0916341467254278,-0.026873390728480058,-0.01432594270529701,-0.015402906637982272,,0.09196973086454314,0.027764213121286477,-0.03708791881336325,,-0.016470409740932127,,-0.004286169512994501,
CUBN,0.009041474529367882,0.024702184494605078,0.012905117089756182,-0.0504103229168166,-0.025976796504185225,0.05021795255171318,0.01773223073287993,-0.026581149966244506,-0.030131166215910637,0.029842530419253915,-0.03310866091434437,0.009479049682941212,0.05212471697365068,-0.016265575719333222,0.038777762994815924,0.06780466170559506,0.0849737138675368,
TIMP3,-0.015153555538356017,-0.024821269752068553,0.013407208144299975,-0.033183407653500335,0.06397340720541846,-0.0017471407702071506,0.08397596699643443,0.0008370805413864313,0.004556517948404523,-0.10904957145570525,0.03764549852610477,0.0047353196403100185,-0.05056283883665373,-0.06413437461069635,-0.025758805934077363,0.06321791914998894,0.12204370747108767,0.05567727683639668
PIGF,0.08830039334270438,0.09456225097432382,0.029420055066913673,0.01764995398023502,0.027507255861038627,0.03361485617177121,0.030416870368800895,0.06957635336335778,0.04079665659007722,-0.02856404500026071,0.10149315205038667,0.02515516544634777,-0.032033744299206766,0.033262797700707225,0.0371695625710393,-0.048524417001451554,0.05438136925145529,0.014441573911654215
CRH,,-0.02422275388826319,,0.02574909990338719,-0.006021703080875922,-0.015165405881318648,-0.03317937890768614,0.05012081439607773,-0.021067209025233305,,,,,0.001654085161630868,-0.05139992714293989,-0.035670067753553074,-0.014289252508923036,-0.004840289428689668
BDNF,,0.009370755605565368,0.009206092905834715,-0.005442516619686853,0.030961206119159874,-0.03148964584042832,-0.07654545288251004,0.10132729663358668,-0.01734762891085458,0.11114124514325736,-0.0006147005995404729,,,-0.015276916165144087,0.035242371281200544,-0.03299168690140208,-0.04535821466088464,0.03624719679872155
CCL5,0.05018913494160771,0.028422071964596403,,0.02976345039388725,-0.034204345831194596,-0.022152925514232053,-0.01744651546684561,-0.027442274721518792,-0.02089589514002987,0.0020307344851869455,-0.004885685088898747,-0.043550342707977883,0.0678244419851229,-0.04039382597675377,0.0016260372157151717,-0.0202278734384844,0.12625196684670573,
GAD1,0.039017955411180895,0.017805792350609143,0.07759925199807034,-0.033478692765205945,0.013551484362419316,0.021111533543284558,-0.02375872095715097,-0.015333410128878504,-0.029976161842198954,-0.06790756451628034,0.05696875368559209,0.08321253582004547,-0.047319548228873264,0.004172639993897696,-0.05383530698837013,-0.023931566043164005,0.04028018641637735,0.10186915912805498
COL14A1,-0.0406855003374112,-0.026932829912591237,0.001909398061317511,-0.019083053406572525,0.0036437538830760207,-0.007751928444877564,0.023255482270694797,-0.01876498011341706,-0.022953465541714804,0.030763978417472165,0.09121251343007329,0.02325742862156156,-0.004186612428971303,-0.010742678873224477,-0.09346598691683562,,0.08213512587686193,
