,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NCAM1,0.025318935433258468,0.13942084506533525,0.01861445943264793,0.022118209746758818,0.03426313365680956,-0.018483320281356592,-0.04862947864727319,-0.036819685616427865,0.05609071723983686,0.030668063079595104,-0.02804251385202809,0.06081082252553836,0.012772700318955655,0.16395870632001588,0.19224237348020218,0.1532136543486757,-0.05523405436036201,-0.014553434505852501,0.13879205999378777,0.0061319013876443
APOC2,0.019654592805035957,0.03656805372844551,0.04747614808037703,-0.05527943713950771,0.03712644651756771,0.022265519742569354,-0.08781324447426288,-0.0662481397388102,0.028859522331473604,0.015856650848993747,-0.22257828987973813,0.07549395354759504,-0.06366441903844872,0.169531938148386,0.1494869408042708,0.06812534983097493,-0.018674640140254137,0.027936099925691328,-0.03855654531247411,0.037431532692706784
BST2,-0.1204995256615455,-0.009132487694124438,-0.011885637644564635,-0.022131492150452386,0.11968022261317608,-0.05743949929979234,-0.007895456788388985,-0.2059797576866042,0.03765387995956563,-0.004218543843771038,-0.1236222145804841,-0.015795823649976157,-0.22454582359409472,0.08273444873694111,0.071571588105559,0.005461672314810777,0.02561692179654209,0.01158615931539486,-0.07406111474807871,0.1099431330789277
COL5A1,-0.05614145318645551,-0.075748834096324,-0.04945668290472748,0.025210416684898172,-0.02120324126013276,-0.08213232585153701,-0.04252268298832656,-0.07086557408328642,-0.07287940127382983,-0.05491995355963955,-0.09279756079091252,-0.004336866191741497,-0.0689639612639277,-0.10161863622478119,-0.14294303352458324,-0.1933515792581081,0.026463642027147058,-0.004457685785376641,-0.07969298259903927,0.0007528345062492088
CALM3,0.1311289028533584,0.08251036933867752,0.05183269622784158,-0.0009547461578325793,0.03412040329286779,0.15429484771858934,0.2216874362459445,0.24761083334008965,0.1918358798300178,0.0699304975045137,0.3344858131265117,0.011222469780985397,0.28353688838417596,0.16203613134640082,0.17612330578487212,0.27230203546604287,0.02406093763713084,0.0535686256180183,0.21230931507722867,0.2600847695682373
THBS2,0.038794540556526334,-0.018812573874200766,-0.01333166202341433,-0.03518679220553287,-0.016608005982698137,-0.11113286626754987,-0.11251102586279613,-0.19774624063689228,0.010772363734391676,0.02319728923273545,-0.12921475660154697,-0.03011981715597629,-0.25391495917259327,0.06460985126555395,-0.05930563982137977,-0.10021994047550982,0.036325451471749835,-0.0021114939389836164,-0.0046778593169068666,-0.1134962370340404
SERPINE2,0.04109689785980478,0.04939694279443497,0.06546994374602054,-0.005623757115864648,0.002061310865338768,-0.08705522042642198,-0.058463405193513666,-0.012169850580004554,-0.006277456716373978,-0.03168922624816816,0.03820776403738986,0.016137501634585754,0.07389770339223939,-0.07644525485676021,-0.07258940920618195,-0.13926077267007841,-0.044971338377998396,-0.0185802898905474,0.0007386708647115748,-0.07088013906871227
EFNB2,-0.045750474326301166,-0.03197260498072895,-0.020677399059989443,-0.011265604790994026,0.052558880679622,0.09730657590681914,0.07752162579039733,0.007682361878076191,-0.0029226392199643886,-0.02572349220960222,0.09713224763357871,0.07418997890551811,0.0008740833989554722,0.005499531467461484,0.017166535738328794,0.03001695263945714,0.06621898205863154,-0.009340909385698034,-0.008374931776566627,0.1856198366903531
PROK1,,-0.049184633906159715,0.010669078535435248,-0.03341307940170391,-0.004313064590718671,-0.021842977953870142,0.1029373683451397,,-0.02458789178052293,,,,,0.05099819276058175,0.009908476373200718,-0.011746538870654695,,,0.0033254539572707045,
LACRT,,,,,,,,,,0.04431812853254198,,,,,,,,,,
MMP9,-0.01617344428521038,0.02484691103847988,-0.020581407252846667,-0.00631801613787829,0.01678064653232566,-0.04509626800102393,-0.014841325302165595,-0.12863580741017488,-0.030044853191137314,,-0.0374766306043965,0.08802271187392044,-0.010965070410442824,-0.007583217269377394,-0.17602072968260504,-0.014026137903827611,,0.05438482535514574,0.004499790226696088,
DMP1,,-0.029485689677386146,,,,,,,,,,,,,,,,,-0.03319685234323514,
NPPA,0.15719832501711173,0.0648122626086242,0.05908094188045457,-0.021240422689421095,0.00720693172975105,0.030381115548064545,0.1020050325552013,-0.016187513153637638,0.023533763729041677,-0.013309811620867541,0.06874162300319855,,-0.04327821041848964,0.08817564145266227,0.04318234025750994,0.13727449063236466,0.1572180056906602,-0.015802317221383484,0.06444543153987048,
APOB,,,-0.020885180845361662,,,-0.028752999813008072,,-0.03731934625041372,-0.0011115885515372806,-0.04081619475201413,,,,,,,,0.014079113069134602,-0.046296074370684115,
C4B,-0.037497287204076364,,-0.023984873517724964,,-0.02116419963529018,,,,-0.015096222206495305,,,-0.01717239693876019,-0.009276448814301612,,,0.07018065660075884,0.03549553532455,0.02201675061456979,,
NTNG2,0.042870523504305695,0.004593843587707958,-0.0035183819410434447,-0.025946241522011863,0.022173829639368394,0.0025770028782935964,0.0657585678505809,-0.03295484946526336,-0.046180915748522476,-0.02857677263199799,0.11460539768280427,0.0014417432562060552,0.024310183821852054,0.06485453371776148,0.015697384722527415,0.04989066354207481,-0.00944817380628326,0.05524840726664776,0.09648447319581754,0.12329141874039483
LAMA1,0.013493805203707404,0.05003032909051744,-0.007183916772702087,0.05173346883739228,-0.06884511825454905,0.03970836016750777,-0.0024316279762717045,-0.20244937753238004,0.04560405820084582,0.009346876553099416,0.04163536182614933,0.02221289492192694,0.0006220438060310113,0.06100571744005288,0.030847100599921493,-0.1171640380251742,,0.02635881298178029,-0.047638953254429586,0.2479206793269617
UCN,0.027721817642654075,0.003253256483344078,0.08541573917121702,-0.01229716604099123,-0.014194122647512266,-0.042728657626281516,0.006015596700429757,-0.015428771996363527,-0.0001903455873016514,0.0586987219624153,-0.006548849636459338,-0.027828741692602688,-0.0500548812617518,-0.025696630959080244,0.028122198584041903,-0.004248797300528832,0.17128823178046929,0.049385092022133904,0.037262158884423184,0.30846090548562655
ARTN,0.012167153610486087,-0.03734793961441706,,0.011756946620492257,-0.020893135335541144,0.00828191842625786,0.035300261582016164,-0.05653324028288344,-0.04349688331275934,,0.03210250243638522,0.028616977441905663,0.005438197041051247,-0.036290243715509714,0.02378439760950795,0.03725735754421482,,0.04859848223851048,0.041380515578648955,
PDGFD,-0.02698353689364479,0.002029915348526717,0.021090855495691153,-0.039324653307433385,-0.04560140578865005,-0.029860106298695788,0.06850603085316402,-0.006783776822629841,0.051906064163096774,-0.0004457841548665808,-0.014959353426296347,0.045700164778403225,-0.0745882040675525,0.09358148285703917,0.08495483744994275,0.011974018072874612,-0.053321476006067195,0.0779197020448662,-0.07934258379908767,0.06524796759573835
EDN1,0.14783782050575017,-0.04010164523609995,0.002027286928109152,0.008959824614950325,0.009675083019176224,0.028482461069801207,0.015720496443918215,-0.02132816021065359,-0.04692044275827201,0.03737936678746678,-0.001129679361313851,0.030467661100469556,-0.08639577349758293,0.05986203238765457,-0.014804610044105741,-0.06428550393430787,-0.043545367176535885,0.0856177460941065,0.059547540826581154,-0.0022467919819776053
ARPC5,-0.012979947110390886,-0.033865325668674416,-0.039358284468917974,0.010209371197322698,0.03454903543693935,-0.08987017301230116,-0.032150571921093156,-0.13572978014305306,-0.03968309372194611,-0.018979471365648037,-0.20980531491871973,0.0651751527175029,-0.20390474699275976,0.016758405798581205,0.020487994222501298,0.04220225378159061,0.008008869943948976,0.046443643089371774,-0.09820048030062357,0.037307898898052985
GSTO1,0.03239557328579648,-0.025899731106074936,0.04338030629447949,-0.0346848420095908,0.015743576129196513,0.09392516990112916,0.09255964970875971,0.2420799401672997,0.06820818202128966,0.007693276771704051,-0.0766204873026298,0.016875111744657917,0.19044494648308252,0.01738214056542937,-0.04645549722333886,-0.10742508570460535,0.03718517105283199,0.04093860365443024,-0.037596146839918895,0.08467609635091726
PROK2,,,,,,,,,,0.04425098293294239,,,,-0.03364689151488634,-0.038700150681288875,,,-0.03105856188809582,,
SYK,-0.04491042027748835,-0.010443195933306778,-0.05541842461354637,-0.01835682781988106,0.049896907324213924,-0.053575935268587414,-0.04103742149347984,-0.10327273031938325,0.05973313195125163,-0.00044473419196093105,-0.10448663986826252,-0.010327687030272951,-0.04427515648133467,0.09028727724310236,0.061237679475840565,0.0034060452558422726,0.04409846863691325,0.06680353180097895,-0.011737705053797533,0.035438590138088706
CD40LG,,,,,,,,,,,,,,,,,,0.04432726417015843,,
ST6GAL1,0.052361554217872947,0.08634871066244863,0.0004087104147510143,0.09614926259423082,0.029697612508278372,0.0025661781344486125,-0.032284643276081104,-0.11671812703961208,0.05876029109287551,-0.0388859677881471,-0.2003854219543911,0.1518497160542334,0.12252106862736865,0.13681790623061316,0.2235345630499083,0.17390620043889657,-0.014620163615369363,0.022033437051972003,0.08875675876117885,-0.013005287490412206
WNT3,-0.04904645109826948,0.0509085717699103,0.05215333028453496,0.1018855595212584,-0.046806560002774736,0.06969244277156365,0.02408875876255164,0.1032837399823521,-0.021744651322779283,0.006026966328668079,0.17463345308514944,0.01844069951435514,0.1846052489322145,-0.03910301241710261,-0.005510698668610173,-0.008722767668730695,-0.05479679901336431,0.0763632424430693,0.1341503548692192,-0.018301994234082953
HSP90B1,-0.06518069240659678,-0.024837129984296883,-0.01809053992965101,0.018459906009587888,0.035472129562126,-0.1575683517307497,-0.1370936128856011,-0.039318913730857566,-0.1042294719504191,0.02650559066233237,-0.11556010466851668,0.0004457317356291396,-0.27220413093187773,-0.15594097013973704,-0.20485994329301394,-0.27456445967404347,0.04958456097047646,-0.04091552405310349,-0.08488912315266878,0.028177972770289918
ZP3,0.009821717972806511,-0.022006179172676978,-0.0018241738795124873,0.07000426305756857,0.011834305750080902,0.0163464127277206,0.03855864415391674,-0.10567253119869899,-0.00912736743573094,-0.0019784099541467685,0.08617543904782465,-0.013779515726397875,-0.05196754676291885,0.01725131287468619,0.046860681085465934,0.07656013509496383,0.012590885790603228,0.09314271899954545,-0.05219584841029817,0.0067843729605661235
ANGPT4,,-0.035684260575004886,-0.02926336129011314,,,,,,,,,,,,,,,,,
NRG2,0.023151829445920345,-0.02292897011071694,0.03382032549747872,0.05546592179567222,0.05096102243058454,0.0011089748045752718,-0.035341314339677035,-0.026527711880140224,-0.05748063178805269,0.03204064278211436,0.12324478167109512,,0.03297829045066041,-0.01410160124460854,0.017026707031660628,-0.022566092959998372,-0.013957824302853984,0.06874815929109394,0.026001695104131275,0.10330178390299698
MELTF,-0.05180351632615849,-0.03286702429371168,0.032198949330100465,0.05876758784829756,-0.022191951689303758,-0.04071158264802088,-0.03935035050952279,-0.10606112981489832,0.09355922568715455,0.04451020780448933,0.021006480369400195,-0.01070914463462732,-0.0845423760436529,0.12356762318258557,0.04726447750274041,0.10502432719564926,-0.07897831926816795,0.08555823311409481,0.013755477613107015,-0.000950307382260311
NLGN1,-0.0557428615767375,0.01263313740205256,0.02383106435808959,-0.014716754545082646,0.06351666493388758,0.034960585194267375,-0.04578880920453227,-0.0580850081218762,-0.07123406292871261,-0.046168851551797466,0.1375008193388657,0.04465699273162277,-0.07884445986688084,0.02191764987771779,0.14071161630827492,0.11701949305392703,-0.06291190241194386,0.011962694831061486,-0.04436663230234844,0.08926090101990644
SLIT3,0.16004006910936425,0.03611940323846297,-0.025632327200725887,-0.00895057962551793,0.0367257743117312,0.031235167779648836,0.06506189612433294,0.135161370283187,0.06438205807320437,0.02576508777131821,0.15088664298705323,-0.011951008968444182,0.1591091739400256,0.1348309383109049,0.09766502574376378,-0.053855076037482276,0.07624839513219192,0.08978538200200273,0.07818510093411991,0.11217103177268749
CCL8,0.00708532305170176,-0.07229469616464765,-0.01899293051184312,-0.020440769692493282,0.04806882075621371,-0.013711650371104172,-0.035270728397935866,-0.048672305236803874,-0.056143244398603645,-0.003079913659917022,-0.07244342632634665,0.0199336726483189,-0.02075390263064788,0.009204029460805395,0.030786479607336336,-0.031033528837786307,0.026586986471087804,0.0029480247335054353,-0.02589189443129415,-0.04763291051134948
S100A4,-0.010117571031659023,-0.07255326885476912,0.011515326769682118,0.017462204478622914,0.029118420810792568,-0.055902458769392975,-0.06486267207030345,-0.1666187134758913,0.04780174583176352,0.020604373353564413,-0.10621868223976133,0.03620121843814215,-0.12865768470780795,-0.0022939228320474274,0.06930138190583868,-0.12427883517945917,0.031749471422956976,-0.005845496756250515,-0.051517035789521805,-0.0006285093065452708
TNFSF13B,-0.10921851138825367,-0.022638160280683006,-0.03200079402076464,0.062193023059331096,-0.048717624653396206,-0.032311370304727034,-0.04162493718508534,-0.13769273837775584,0.004962124510412688,0.0023948640765832784,-0.16769015707790522,-0.021460591314177796,-0.06749338604474953,0.053833151098656246,0.10608082054517798,-0.033845010994147155,0.04096768588056296,0.0113889878182397,0.06432628428210477,0.03340170989467898
HSPG2,-0.0025900676741465916,-0.012670795526030915,-0.05483905089135759,-0.026767788435929658,0.028184983674988232,-0.005486996434816534,-0.0420534220693234,-0.13955776298659983,-0.06795621661647908,-0.006342381572433522,-0.09749051056245824,-0.007537417085541514,-0.10484310758759813,0.007697820816861962,-0.017321462859238246,-0.12531471612675216,-0.007594221497977474,0.058147955399409035,0.006235499374255927,-0.010181186736473703
FAM3C,0.06810938770790007,0.09648842667952992,-0.015471761989993107,-0.049559533008564534,-0.04790217496514113,-0.02890612984420864,0.06711798821353498,-0.0702376019641243,-0.021408703701416357,0.055700119346448355,0.2555135586834329,0.040342530714839925,0.04080150483196356,0.030511004186322816,0.0491748250105693,0.10844031560489616,0.06530217229889664,-0.07872272569005329,-0.019311567100009346,0.22082412293749204
FLT3LG,-0.03222926980296639,0.0060463134834722616,0.05156048784124981,0.0072503708098022495,-0.06210387013490856,0.012145499516749942,0.006444242381653739,-0.09652759239439222,0.002420962354006952,0.019128451086179762,-0.035490121433530745,0.038810804233971374,-0.10666847847833855,0.07385497985123506,0.06877947232264849,0.03965416033369714,0.007816104496026644,0.08154899201783321,0.07636377111186315,
A2M,-0.06485366693420157,-0.04482817672585279,-0.07739861952294314,0.018880912849343085,0.09749641876028078,-0.015951193037518987,-0.16436489793386314,-0.19629422887828357,-0.15318706916154923,0.001403638568206812,-0.3046992743372905,0.08329935758090945,-0.001978631144486558,0.07690368050881428,0.061460555205456985,-0.13153981602946593,-0.009044795248601958,0.022946836750252143,-0.05095415360994584,-0.07343635205138087
VCL,-0.01584445798840078,-0.08614443740196108,-0.053013453225591374,0.026470891254376086,-0.06517240362940044,-0.001195485129948244,0.014179272790267431,0.005644751443819173,-0.04100050394207117,-0.004053734788269599,0.009761064896771483,0.053965580489692994,-0.06652994467685697,-0.05913775756351312,-0.10399092576016128,-0.1262924079180299,-0.02191479091781619,-0.018107293397957427,-0.017879150303347434,0.11978089260232415
FGF2,-0.08003430080149317,0.03068205624932363,-0.018224430359651263,-0.03776773132077374,0.038320022277298575,-0.0829305332877331,-0.01795751325954035,-0.12268528750190083,0.012831605465424781,-0.02794834058252586,0.009793617811183711,0.008222623594119835,-0.03177503350970297,-0.034963777913472625,0.050844572710380405,-0.02655792487680668,-0.021801267801462795,0.020876971140330807,0.03753187406475886,-0.04876628137256353
AGRP,,,,,-0.044204625671312545,-0.019914930097972263,-0.05880228631554746,,-0.03065963880439445,,-0.047474626052694306,-0.01610278619976959,,0.0016881970187575814,-0.03500345950763585,-0.0036006406136039988,,,-0.042797838303425255,
