,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916bulk
PODXL2,-0.016135188888481155,0.006095865394013872,0.0156607226547692,0.09550284308563141,0.029284563566170013,-0.026474362037995223,0.046377857921346244,-0.02984612446226085,0.038691909421672936,-0.010978840170899676,-0.0152289655867421,0.03692517882799795,0.061493561471981276,-0.04103838216592513,0.016001144755752962,0.009147169810180687,0.04687374758285441,-0.0037830959224413505
IFNE,,,,,,,,,0.07512345342595347,,,,,,,,,
FGF9,-0.023303161189967007,0.027847246865622365,-0.04905069134295134,0.057854103226295715,0.04250267753446582,0.033028707776121595,-0.07644807180348878,0.03750516229875008,-0.02281449272786701,-0.06231892595607247,-0.025575507003182105,,,,,,0.007546039300053569,0.02087915713474062
ITIH2,-0.05918781640816738,0.023120075065225048,,,0.04414063494350454,0.098798005266671,-0.023450193463245568,,-0.011938641762273801,-0.003066526261300521,0.025316387986948095,,,0.037556461453393766,0.03200117080560272,0.07491046118266288,0.019413973362339004,-0.024307793108586107
ADAM10,0.016284846676894928,-0.030300963350596486,-0.009119186750604712,0.03956810814556182,-0.014334810518231194,0.03767542387382066,0.09039918537306474,-0.009853797021446715,-0.031181329295401752,0.09623273205585527,0.07192696816047524,-0.006689715163800837,0.003481728555938655,-0.061898339572739734,0.032959548912016176,0.013168952572668065,-0.028984004099671952,-0.014434873581848926
CFH,0.060245237469890835,0.014094165120810034,-0.0002869047781295538,0.01851951525854641,-0.041256608545345394,0.027918496332873338,0.17738815105785394,-0.06172922237944136,-0.028434727138284197,0.0014959366724920146,0.015055676794373175,0.09386446724568692,-0.036924802504926496,0.03669169483329467,-0.04973393961130766,0.0814362246474747,0.01598616162084008,-0.07000228923569982
COL4A5,0.06036960478115884,-0.017295327653782742,0.04413197454218615,0.04538666164327069,-0.010919212982326204,-0.0033778545589718723,0.11491245066803106,-0.04086955356307969,0.04644914036343593,0.1328051010786964,0.044171186814939145,0.09839218594433377,-0.029158233377188283,-0.07673813799509571,-0.058260367639658694,-0.02907251974158212,0.05040451372088175,0.05850692735140844
LTBP3,-0.019727651980721045,0.05427927291074172,-0.025389210722582548,0.02081235889165191,-0.08419434660779955,0.02336508761377143,0.04433077725928415,-0.0755707361790417,-0.020111225905979524,0.0010250980366912283,-0.017720367690122796,-0.02210585693916064,-0.030417056899143598,-0.04339739345273976,0.03620099710596996,0.00020115825075977858,-0.1092616749549329,-0.031697650298916774
GNB3,-0.02250504081197321,0.005897405741277408,0.04205288045850325,0.08374604731674251,-0.016795309131241207,-0.007658031439185985,0.11937243395272484,-0.020313074663678553,-0.031737593664684316,-0.04453516466595169,0.006818490828170677,0.06309048973958688,0.01089932229064102,0.014481105703791658,-0.0023702785608029574,0.07025371054115867,0.037499928202578574,-0.019233029177001117
COL6A2,0.09088873278577035,-0.04864326808299703,0.008058075629969777,-0.06689568628309227,-0.04166184580085989,0.005160886701466157,0.12871711885714976,-0.0758274293843872,0.026711116585873874,0.11662010077721749,0.09275758747017343,0.0755088956607669,-0.16373370971507079,0.03633793465187841,-0.0003936736531267465,0.03565863347425371,-0.038876989500181106,-0.04563158722627236
PLG,,,,,,,,,,,0.03965156405598135,,,,,,,
GDF9,-0.025018150709857485,-0.005390495398494918,-0.051558609170786786,0.07289204020679596,-0.0007926550941905836,0.015801686913560497,0.1034123406690096,0.0012609436191162358,-0.015411094714486484,,0.04636489166153855,-0.04828358883481059,-0.056136018689644344,-0.046548224260311744,-0.007876267198046042,0.008671267834916488,0.12702649742177793,-0.009425707368187266
NCAM1,0.005980596570298295,0.006624843759075194,-0.04098445480947984,0.002745657031008504,0.04703595144309791,-0.01330938552564712,-0.09012048176260405,0.08106200231284065,0.00026485568090660615,-0.0036411149319065758,-0.02620469768489648,-0.08924252068210148,-0.11338323365098113,-0.06165189789569471,-0.006467680052759777,-0.05195561778035212,-0.008491057083854418,0.06403074760130258
APOC2,0.08960045024712422,0.011287200450366136,0.020343765163686103,0.06583256460437671,0.0726993525939451,0.09625541098547345,0.07003645171148172,0.009412203857670467,-0.05069091790518938,0.05583151060310937,0.07059451005540553,0.12308011204200547,0.009421721402164433,0.024990124937123326,0.06434084312980512,0.024308096837630775,0.0733694889322409,0.03538771945051668
BST2,-0.07445274791442913,0.005127499228280119,-0.002041900694638661,0.1418513503377365,-0.030813739931343256,0.06924879171411621,0.2193473012941617,0.013386796041555722,0.006577490296055347,0.054280414999755895,0.06362812955370704,0.05294297295311121,0.016765023236233467,-0.01807848790842525,-0.08355740239599625,0.04454333281085786,0.05457296592564165,0.0005815307814748961
COL5A1,0.006479354689043609,0.043871337581952774,-0.02469017789605035,-0.015755005202854673,-0.036018436804196426,0.01751914185703801,0.15729599127413185,0.003478650595593629,0.09031599307246728,0.04336688206827455,0.007393065990440656,0.056147452472521155,-0.04574258005433519,-0.03564274590329812,-0.06240882289377144,0.06593167478343782,-0.03612295604486628,-0.06725319448695453
CALM3,0.04918818536036172,0.005788516308649233,-0.042149294135549804,0.05348642051083628,0.07217143083105562,0.027897294990405747,-0.16199385072678235,0.020364390658795712,0.004561273238761527,-0.1692983550884401,-0.06549613102918925,-0.06106661448781556,-0.00407956630297367,-0.045699922186066264,-0.004003349363783782,-0.02480408269959213,0.0377564037587278,0.07944753776054653
THBS2,-0.045942543245716186,-0.0029373235657706156,-0.020494267291576822,0.06774774497705299,-0.011270921914980851,-0.04545719513907422,0.1080548717311488,-0.02031478752140418,0.021608411019245793,0.12394320286404503,-0.010949152833756748,0.04647898917112563,-0.15271914407654047,0.08726148201222053,-0.0115392503656088,-0.03295759186610853,0.06555199664583532,0.010449973272144841
SERPINE2,-0.07566069480408,0.015707520411472754,-0.029326217131230306,-0.05851279763984429,-0.015215175141661264,-0.09906867303478346,-0.019787979707916844,0.025996044129158884,-0.005848923145769506,0.0022071796192135403,0.003198509451581147,-0.0017073005411261694,0.011896514056030132,-0.061990673606953345,-0.05558169170853956,-0.010724094100942239,-0.018931620016000076,-0.0004975201902770615
EFNB2,0.01183753627946103,0.015537921442644759,-0.030525653848922914,-0.023990206885210284,-0.038261981424497174,-0.009169061541602004,0.020133417805359488,-0.040762581762962956,0.0017733638163622194,-0.06865583124058273,0.0011956858415493505,0.07283764745678077,-0.024433291844750266,0.12486983068890192,0.016817782559391547,0.0873745010851185,0.030286796788941604,-0.07191110004682111
PROK1,,-0.014505831986361718,0.05255714807485308,-0.022094136194647594,-0.013458672733233971,0.05979408792276193,,0.00820370582028793,,,,,,,,0.06191574414134995,0.0980387594218975,-0.02751790609385267
LACRT,,,,,,,,,-0.0028323518799187016,,,,,,,,,
MMP9,0.01744993013076873,0.03782514301392104,-0.019487994886440985,0.04877587117337689,-0.014256047502533805,-0.022069542928142748,0.14558184346259842,-0.005071001698523988,,0.03447991782245234,0.07997962098135837,0.06443565538455814,-0.1213867548954594,-0.06486105324590026,0.02201473167886136,0.08189940847475406,0.029535326606108008,-0.06414052277767025
DMP1,,-0.019744519448252607,,,,,,,,,,0.04560204641737694,,,,,,-0.023346211637118443
NPPA,-0.0013262146943024656,0.04923198715358302,-0.03297918332193897,0.023860415440634025,0.0287603777411484,0.03031935178058707,0.04000976592003262,0.06915333243343798,0.04587823473853971,-0.03190431488837729,0.08594831330329143,0.05134763219062224,0.11886453387916318,0.02260920469939241,-0.06811868974525902,-0.00990301667627152,0.04792568671505548,-0.05764510955386441
APOB,,,-0.00380921897878122,,,0.1022237341470902,0.03943195521309898,0.021583572566183405,0.08121912153289089,,,,,,-0.025467811813684824,0.08603984227678396,,0.10123887440832127
C4B,,,-0.022710647854301033,,0.0031804883784892417,,,0.033955391138801985,,,0.03100966971788696,0.037156395634508385,-0.003415220725846459,,,-0.026911794319536903,0.0249524332623272,
NTNG2,0.002935595703309267,0.07367323347540354,-0.04984131083104895,-0.019117449749753806,0.014609171001875788,-0.05976896530058198,0.0923373714621147,0.03715443463080706,0.010359655246315037,-0.001858050942158112,0.050237189788759185,0.024954878687553292,0.03125453098012651,0.041623957647570625,-0.04810161431530146,0.09646270264598218,0.06172711377580967,0.040557822376401514
LAMA1,-0.016039143984013817,0.02122585458396024,0.09182090838608807,-0.03012725681210631,0.019408045401639942,0.07281347075930193,0.16438547954314586,0.007201768391628111,0.047086591475246437,-0.06440509214233901,0.012220458854951878,0.010775772835818487,,-0.056065166430895645,0.0061324239937845075,-0.01814958343559274,0.02653952482838349,0.010739562888767347
UCN,-0.03023325956228523,-0.024023818581426413,0.04029285201681208,-0.04513040490750756,0.020209435588415474,-0.02319191666507372,0.06141439868742413,-0.02079663586343289,0.007046661611910532,0.02444329941246086,0.0060295006818696425,0.08950109017758441,0.012535738687041997,-0.04741542682570515,-0.08591360077197227,-0.02226486544248176,-0.0011633425590219205,-0.011045628243507036
ARTN,,-0.026186653751554455,,-0.029915419693372722,-0.03363255441196697,-0.027459425280816196,0.02494056033483473,0.05824251405417176,,0.015695775929017372,0.14060985599787032,,,0.02356245776374363,-0.028789313693522812,-0.01784197340663902,0.054198627574502965,-0.02663567898331391
PDGFD,0.08434828528497099,0.006704417197450418,0.0284271253798538,0.05312739226116243,-0.028501617016986086,0.04939517994242824,0.005404268591465482,-0.0065617483915567515,0.0400005805986314,0.046110253564914154,0.0507771113942978,0.05657310321376071,0.0338094332619039,0.04846538182719216,0.01735548825101502,0.09508935788048767,0.02771174015615968,0.02593928774532579
EDN1,-0.04282377541320482,-0.023212744849153547,0.0449505061828699,-0.04644975281512204,0.04480780893052503,-0.05798834406922353,0.0881649383203786,-0.01128908410599298,-0.020951879839394262,0.08139117765264374,0.018138527633171683,0.04620751113956123,0.037458309143020056,-0.07253335823433728,-0.0074413418241694,0.03619766044426436,0.013371079661760866,0.03900852137575302
ARPC5,0.04290095060948788,-0.0435923031524221,0.006847660030888341,0.03291717266416538,-0.00756271675915935,-0.03470119590783152,0.07750471536699291,-0.03821526563206926,0.03461756877089035,0.12391838214438956,0.07559453234473315,0.026414139136427678,-0.015206466501843874,-0.07341779670990664,0.0018181363932957902,0.010234100633081817,0.03672571124991327,-0.09321475336732885
GSTO1,-0.03470168511757499,0.006719431323486777,0.018788965830301506,-0.00134899406614543,0.016138711887322462,0.010966632346583603,-0.12771307271615734,0.014043916873785646,0.0392230219132422,0.036850610082439485,-0.016924634664893533,0.09861404040668231,-0.07337087571017215,0.042802552595167236,0.02588611582710551,-0.018722539658133794,-0.03603730595468323,-0.017876841305872148
PROK2,,,,,,,,,-0.0030115311701314263,,,,,,,,,
SYK,-0.018547745583262835,-0.0044059788027522705,0.011368566729049897,0.040674227023397944,0.00291148567974344,0.06728427325084294,0.07538406958137835,0.048934227698259766,-0.002699153393617257,-0.035587099187512676,0.0333951306484381,0.058471566940733945,0.02382914705299502,-0.03382291153944384,-0.03204426253038093,0.06968248825481607,0.039132761788595885,0.0031120624805776854
ST6GAL1,-0.048224886934461725,0.07699362274287419,0.05743676531008184,-0.027176711269571604,0.056956285014989685,0.005925413119984267,0.09980269342531303,0.04008161967747846,0.036940425106272316,0.08022756387582779,0.039959958626665175,-0.01704410341910378,-0.10311505018473928,0.0644858500977778,0.0763519622793416,0.059608928288725556,0.09687799708698638,0.09949041729464368
WNT3,0.0326220268906845,-0.01261325824714041,0.03970491238098311,-0.034151932175684595,-0.0025217225331505087,0.04723371695446648,-0.0381510154573403,0.0549997812586056,-0.006893951515832166,-0.08201932636722666,-0.044058425909196834,0.043844099462345326,-0.030286845388972545,0.03680986357362564,0.013068611168657934,0.010662825310317613,-0.0014177171164255211,0.06752783548797023
HSP90B1,-0.004926096103100734,-0.0005701896535702564,0.022352401185018404,-0.006467112288123706,-0.03578803443831763,-0.09071377658481368,0.10487034037194422,-0.11869426010569435,-0.012775806974275685,0.09691981412994004,0.010418168826736615,0.0011006378816139052,0.01662075164904864,0.024455139168888355,-0.05430105527915322,-0.11505272151340941,-0.02640802959790704,-0.04480043752248249
ZP3,0.002290913617274481,0.04599334433125367,-0.035615241723699294,0.057575542722587414,-0.01574909130496895,-0.005943963225602829,0.04946264690449862,0.03388701752759134,-0.022406701017872975,-0.036955011485350166,-0.022344020179910794,0.04922724704122804,0.20128257191425342,0.055800472128271876,-0.02325514705636546,-0.03961608468300231,0.06595546164335324,-0.008453300697283847
ANGPT4,,-0.015445756204373159,0.018072428783825867,,,,,,,,,,,,,-0.018363110407893332,,
NRG2,0.012897860127222655,0.0599084155116079,0.006638196278066983,-0.029272000479523812,0.013273852181306146,0.025819819938773005,-0.044512711290643686,0.04894738196693945,0.030255830767598944,0.003498032007921361,0.05827606604519773,0.01350075038873985,-0.04935177552322253,-0.06949270134809837,-0.0083043915697609,0.05280493949743799,0.04443618675270724,-0.0023771606297841846
MELTF,0.021798392984822577,-0.039272455165579756,0.028708847684723916,-0.025397720258366896,0.003935533793143059,0.005577586138408861,0.07392144424567386,-0.015022273431169388,-0.03605806720427174,0.05169122657771884,0.006479097276985767,0.12297503477551587,-0.06188491001599187,0.015673565885262645,0.05521935682485423,0.050262509652103396,0.00849085251467782,-0.013022241014678816
NLGN1,0.030123482748563163,0.05299333461989732,-0.058586234158404187,0.05300087267440974,-0.029103652603048813,0.03323755193023161,0.05859741087942145,0.0030003133510945966,0.015333461004154296,-0.05761987974590392,0.0065890844185202135,0.12387055703633948,-0.1243792549308666,-0.02320753630057804,0.00036510962057277786,0.02252944653215555,0.04536832305607909,0.0027600383361317234
SLIT3,-0.02962582467363593,-0.017821740224488604,-0.040065449939313956,0.020022307576849325,0.03259016971418519,-0.004995658103300254,-0.08355085765939746,0.02676161414244094,0.0017274787619850256,-0.046260257149941135,-0.0050617929838673555,-0.019147300684803265,-0.009715340828625177,-0.04520156664114468,-0.04476957691946126,0.07519299048765414,0.018201942224667714,0.07547707581525528
CCL8,,-0.016388283939368142,-0.017983907909996464,-0.02223878355304838,-0.019525366488783693,0.10288296509527621,0.009206479897305402,-0.019122396826360896,-0.020219291055310895,0.016637170768429608,0.05853996116728262,0.003291413824749273,0.04095199983712803,-0.0557830381871677,-0.023823830756510764,,0.026445054797060677,-0.0677801101747813
S100A4,0.01948984096769198,-0.02155621518244114,0.049868816712302234,0.028041122539244928,-0.024783585567313585,-0.006704969666140159,0.17314762022917474,-0.00988721065021897,0.04661217086571621,0.05704150932509497,0.11076474411886017,0.08703710013062045,0.07202824640312007,0.01050985690568435,-0.05124872525833816,0.0071982345219451125,0.028066470759583764,-0.06902247704550431
TNFSF13B,-0.025170021048987506,-0.02435180329620957,-0.0088609483090092,0.029608255016985774,0.00993172941576009,0.025841406791136414,0.17579408256596107,0.03055153060138204,0.0439575733283209,0.07006897114983308,-0.030842779984558037,0.026832927069217145,0.010488616482536798,-0.03787379762538768,0.1098923945970856,8.392752641493005e-05,0.04768835297554244,0.03343633906470706
HSPG2,0.011704111884172787,-0.02008554306697119,0.008830575598765976,-0.020560450266380034,-0.04953678412386654,0.020922050241633686,0.18074615936159427,-0.03807429152009643,0.035600807737107,0.044775785381185026,0.07842194139083263,0.006754007833256617,-0.14755550038942725,0.07231261090211165,-0.039599915084691704,0.07425583201602663,0.02070395612065306,-0.016921792391125613
