,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CCL22,,,-0.03945770779177401,,,,,,-0.010051603170627034,,,,0.08567035818440559,0.015522907234472135,-0.00394231477215803,0.00818448638726261,-0.023861474072343264,
CCL2,0.0200861867561982,0.1266555597106956,0.0022434972487649983,-0.011783042435358297,0.031055439667133984,-0.0567049383221978,-0.024727577839534567,0.00854347096549178,0.018437685431459825,0.034910998049039285,-0.11180203654772813,-0.1013326912477903,0.16702723165582786,0.09323694469531515,-9.275369466727922e-05,0.03232276994593214,0.06325254875428232,-0.01162916574087773
DSCAM,0.004779536209510548,0.033089216244872696,0.009891229914689418,0.07544003381070265,0.004235323402826043,0.008087783660367446,0.04964781180246177,0.0007368764079207099,0.05717254999843089,0.021866718675389925,0.060334930400395254,-0.010021165726466793,0.008708536565720822,-0.03704306832959242,0.02009880408535673,-0.053339377951352976,0.0069581660282305715,0.20255299238833155
GPHA2,,0.019311701528188258,,,,,,,,,,,,,,,,
ANG,0.04202961001046098,-0.0053238223001282805,0.04265109182647837,-0.09007947601063192,0.023008649854445975,0.006139998895378075,-0.0003583109048614388,0.029967962481578955,0.04549165191519529,-0.018735850543224842,-0.07466291149074787,-0.079719740466685,0.13141367310002108,0.021192251241890055,-0.013544365401835106,-0.054920383700477575,0.02922353308171367,-0.06096046697866051
FBLN2,0.06090519410899777,0.03246092363918173,0.04825273873728892,-0.030276143511772904,-0.02843046764968049,0.08027732825875437,0.05737685697341252,0.02492478964437415,0.05077747571202331,0.02508858744397381,0.116372537251838,-0.015918891917765975,0.020215361838887887,0.026359806730548305,0.0016580640988430738,-0.03220326801745134,-0.04979595813962021,0.07602393389228357
VTN,-0.004745610000825175,0.008909809779637732,,0.05542448950211325,-0.01200969957491028,0.029916817512646916,-0.0038315880483656695,-0.011148021249397495,0.0007716464815071446,0.04035415946137927,,-0.01396839619081727,-0.04086971124547056,-0.034121478292611675,-0.010333908294987376,,0.03990686787757449,0.051612780106515904
VEGFA,-0.019312659572260336,-0.07270006821852468,0.12163050076471414,-0.13613656194819052,0.04542752992678623,-0.07776174871815854,-0.0028073819180641367,0.06023703406254266,-0.007018099472060146,-0.012000251587038104,0.08225711343179506,-0.16196742029938407,0.09132357443580662,0.07613137643799812,0.05192384787262767,0.071429717783939,-0.015328652727794125,-0.11221958021963982
F10,,,0.01404613788429444,,,0.007999972068849864,0.0438618411095891,-0.03254013837472504,0.019930781123205187,0.01605324603512689,0.08112687412398965,,,-0.001217965009437213,0.04327154246007133,-0.032148088275147084,0.03370704149292703,-0.04034692708341581
SERPINA1,0.06832136917519778,0.10005616725554167,-0.03162408627022634,0.1594387412739985,-0.02782376611546706,0.010159370538325519,0.011015276750384466,-0.08993612278723323,0.0022106420535378986,-0.04195375071699869,-0.15572733069694414,-0.02314556281834952,0.07757679786154917,0.06725156871415115,0.00526549821182054,0.027359499384509083,0.01771856179120875,0.05344063421209001
VWF,0.0748247930563186,0.08036519555090783,0.01754495883012571,0.08698026806580625,0.0019270059199491274,0.06400008796244853,0.04511975577345914,0.005128810443244734,1.719111009449113e-05,0.003908956317255792,0.047944541884179716,0.02621544353079338,-0.052210815066349656,-0.00069672146177123,-0.053478878176336356,0.046657527286963485,0.04068885789019457,0.09634585397233665
GDNF,,-0.040698871012980635,,-0.04060739818011276,0.06960864691461609,,0.0271914456405034,,,,,-0.016810357635882848,0.045328677198930134,0.05695957992332609,0.03250213970224081,,,
VASP,0.01651456968598386,0.0829584524192328,0.005878001646145866,-0.03859860261715432,0.029804359024941315,-0.022692953800210594,0.027031234966697047,0.010392515789709829,0.014963050596861862,-0.034502086348730907,0.09574821533481964,-0.05708614606480984,-0.02469779944210698,0.06523180434948288,0.046542364434970306,-0.0361110660694341,0.054468495944345566,0.00253556502589845
ADAM15,0.043781210098316266,0.06868555406774515,-0.035804976627126096,0.02467881843915755,-0.033603032866721616,-0.03201257671275426,0.002082028522446303,-0.03724557320241085,0.00528902155266312,0.036643916717206404,-0.06426175065282184,0.05087308113202951,0.05397136695335006,0.03944801789910778,-0.012743375118857293,0.059891147579377184,0.06411297296955264,0.05762162956930105
WNT2,-0.02393408358050605,0.058962086924213834,,0.09257822211087673,,-0.02553302747116774,0.041748586865434124,0.0684601917487733,,0.028916654893627346,0.03327507553634376,0.17523575902764765,-0.03533505389939764,0.025757082343143757,-0.001986554531658489,,0.07501411393908954,0.021285511575770067
CALCB,-0.025050681306653416,,-0.004680782940632062,0.02315351840858384,,0.02817162009939021,-0.03676273078626744,-0.022121787835824323,,,-0.025990008183010095,,0.023500152666366014,0.030710298016510477,0.05679447560420631,,,0.06307384313987752
OLFM2,0.05594725890649681,0.0006888709513874271,-0.029860795473120212,0.11336985762952284,-0.056723259640840684,0.06396157228156071,-0.009993842758816438,0.06480173753638001,0.016817461557995534,0.040845821476032954,0.026565373657944983,-0.020205757465066213,-0.04644699013000302,-0.049702329748612474,-0.029396517047443674,0.061705378464033574,0.05056962465941084,0.030986320196739033
MFAP2,-0.032116185313280886,0.05811182875471746,0.04528447352700437,,-0.008065476567092347,-0.029715104756584176,0.008338946394776602,-0.02903029428625365,-0.020597711398918507,0.018336733045743018,-0.030213846662773932,0.00941421539583568,0.04402880572535333,0.046959706268125796,0.011008278856932284,,0.06655399430937824,0.06320155415458348
HLA-C,0.07780292006215772,0.04964189842366922,0.024985985157619676,-0.003682554692265049,0.07886898416381691,0.03152635101843193,-0.04290271109609188,-0.05929109474501319,0.007745626855313435,-0.014550398675374486,-0.138245185854077,-0.11793516923101677,0.1735982181605536,0.09323026112977005,0.06381128686461998,0.07686817464266739,0.012106496104804697,0.05845955183282601
THBS1,0.007136871821471535,0.08027473804620487,0.03439762819490184,-0.03763421654798555,0.026773259050910183,-0.03334057721620686,0.06407527862895791,-0.024645483617156645,-0.038111383267746594,0.059753734065500275,-0.04014783975250377,-0.008050064366378165,0.019634058353776657,0.04331805746105586,-0.03594968623475895,0.025973120987266164,-0.008295657921941077,0.14941270070875814
HSPA4,0.010562308170827834,0.03758172131365228,0.056644798492404405,0.07940339269197232,0.0017536679350401553,-0.05154305934497303,-0.04265859529892097,-0.0141021221009893,-0.0017550429461694488,0.006475414895843492,0.04460686246114006,-0.020485812881128794,-0.10620725347620137,-0.022897862719112278,0.026909417942400784,-0.004324786531804786,0.01713641494872594,0.03801086418321973
LMAN1,0.04230915123591026,0.04159686915662507,-0.008791387072432877,-0.14240902602639857,0.023336641162305244,-0.08492630913354197,0.02160744434184548,-0.03584865545883184,-0.01657210280346571,-0.0074083271029638876,-0.014872306301730562,-0.03182279440387707,0.0723479472642701,0.07757446109620769,0.0022401689874960978,0.029381645465557497,0.013643057002222339,0.06356846715939053
LYPD3,,-0.018594399154294113,-0.015331686442300934,0.013980706872559279,-0.020561667842696505,0.029076191882705046,-0.04558306855588624,-0.011619843010130769,0.00323529807181181,0.054219026467807,-0.013029159545538706,,0.0008066761744912341,0.0006789921103124614,0.040721734331087465,,0.05853817924631674,-0.006681856165622678
APOE,0.011777623964103832,0.010997061169744388,0.02120680161609036,0.04029241570721288,-0.046891813827173216,-0.032578947876147644,-0.09518282744023644,-0.08603304319185939,-0.024861237994780662,-0.022067048276253422,-0.20995058699112157,0.09291390321514088,-0.037064930900627055,-0.03736715089541064,-0.048939994819807014,0.051924944942852234,-0.007650368420853915,0.12018857819486416
SOSTDC1,0.008806094247153059,0.005609124632198835,,,,0.10628073523082765,-0.03515354715440167,0.017200710904253885,0.014340972975753269,0.013623537581234697,0.15635700701699237,0.04190417413358339,-0.02982589647367999,-0.0005427066836313013,0.010852852728876638,,-0.025751267528329513,0.005968194022953353
ANXA1,0.028606848690954322,0.07488238873313044,0.02839284396226443,-0.04420536943072784,0.019537396154310764,-0.019634992678379554,-0.08342309182050973,-0.06605666172323257,-0.03806079095854589,0.0008889222788184015,-0.17629571647100786,-0.11869380346823961,-0.026985924214128938,-0.004082486630907465,-0.032267745740449764,0.024509951004424893,-0.06457912182487331,-0.12588416580147477
WNT2B,0.0847824036242529,-0.026927339023501175,0.0762693716182053,0.0046888375367959215,-0.00819132731597285,0.022010940740026363,0.02169023738166942,0.05497920212271556,-0.004775672273046494,-0.028550520760264313,0.16912756533647633,-0.027526881692543373,0.007149737849264705,0.0789484365939104,0.03133218963934828,-0.03164197525929527,0.06781550680850772,-0.00792606734413599
AMH,-0.05091263955206159,0.07658653938594293,0.003080302031421925,-0.004287170163475242,0.04128602461799228,-0.010216196976299939,0.01393465786833636,0.035668693353377925,-0.03333354520362701,-0.021797959547098532,,-0.03247698534607689,0.04785928078378102,0.008172500155878224,0.029024111315445397,,0.06322687368541582,-0.04464310300111774
GDF10,-0.02335775969459554,-0.00540130511541322,-0.04706028851560149,,,-0.018208629456804303,0.02435116855747897,-0.0005332834318469742,0.052935576337510795,0.017725335998318752,0.07632989558816682,0.10680084519782974,-0.03670699581570276,0.0038102807264214513,-0.0003401323973542912,-0.037760253541399204,0.09826491627976719,-0.04972884251021388
EFNB3,-0.0036668335469719677,-0.005054207919907671,0.02916739753927752,0.06148903103049807,-0.004149361816956175,0.062461505467102794,-0.046938575428757755,0.0519646146849162,0.02808983989611855,0.03565019910840999,0.14423857178648367,0.13599165812647704,0.05850498710898924,0.04090494463573258,0.043298304611427925,0.0019181566106143714,0.06311119741402817,0.14001498302344695
LTB,-0.028407545901336106,0.0015550211452828202,-0.0032813974209811364,,0.02772792775576371,0.09490205402857149,0.005586278995430608,0.007841299681562566,0.02975950344212836,-0.0174052932628326,0.031149406898043894,0.09189635958135305,0.039009050343968066,0.027688094468322263,0.039786407479096765,,-0.004574715569007185,-0.011074560489389812
ANGPT2,0.015351580388555,0.058738561755075476,-0.012091490408852108,0.06791606885627159,0.012817183233244453,0.022929213461367556,0.0076863231853320285,-0.02929298338952007,0.0043300102353701405,-0.002936833569782396,-0.027558091875234076,-0.07465077110469229,0.04194832845670506,0.010315787937048994,0.016864146540536137,0.058501605690393095,0.07966421154803767,0.12018419015237153
NRTN,,,,,,,,,,,,,,,0.020847732587843754,,,
ADAM17,-0.004832227424204832,0.08498611622592697,-0.0024185375292615843,-0.07260668666703753,-0.0006357673272848378,-0.09748698702413991,-0.024618869858165554,-0.061701471296793466,-0.014727690387347198,0.029154186617534376,0.012692883711456687,-0.012612566970082157,0.030735973625193903,0.06383017122027046,-0.011807513955885246,-0.02269657682099916,0.018057626162699004,0.00773295224645983
LRPAP1,0.028843845865214594,-0.004048647218092818,0.05884919920252729,0.1293434759807085,-3.597334975967431e-05,-0.026778043605936455,-0.024616132364699915,-0.03612141999806838,-0.008861767455509897,-0.007924447576899918,0.05852767583818501,0.032902615772483434,0.08913400235429468,-0.013854822187749055,0.05508302967926593,0.015064487962459593,-0.005221962881843883,0.04699107115894392
NID1,0.023783628484537484,0.07658200934487953,-0.03755608674427292,0.05031349477450951,-0.03180129760769826,0.01901669625755948,0.02362146340968093,-0.025898740588326058,0.007811394360570738,-0.0021009066355461756,0.09307520065344196,-0.08553639507931117,0.01665767045880825,0.016805697651085943,-0.06520898990983999,-0.03697958110371143,0.03826247212052386,0.17382444089612034
MST1,0.06729375763733222,0.012097891113521126,0.06135378312011219,0.08278663386864898,-0.05053670875296848,-0.0369464771690342,0.026329172279038505,-0.04413352119226278,0.021789984133546922,0.007837663254377904,-0.034507186693486396,-0.07671474858540263,0.06311494520294784,0.009650326935610836,-0.0035993390708892216,-0.0345814169848885,0.07232982293631196,-0.04905866756152591
IL13,,,,,,,,-0.022407816452013785,,,,-0.01971535815868418,,,,,,
DCN,0.04006493553798037,0.0525269111309443,0.009453685238690925,0.05868827819524203,-0.03317501387559747,0.06079394240931832,0.021571025577921173,-0.015683773098971704,0.025688656378205103,-0.03649771222704285,0.05763002806093554,0.0754192763414626,-0.07472360136795171,0.029352308936842066,-0.018199155455806217,0.030121708110060683,-0.05516183566196766,0.12983783417295758
IGFL2,,,,,,,,,-0.027413552617874364,,,,,-0.01622599470104163,,,0.10949362147145314,
COL7A1,0.010622813588004374,0.08855915760450629,0.04416061992006388,0.003290861610541022,-0.05378568267677765,-0.01003209522028599,0.06554085201685021,-0.07402916867015719,0.04725976921591034,0.020308199794536592,0.007217896839168714,-0.06755443590460573,0.04427169345071067,0.1287114066738432,0.0004576635812013371,-0.02089040593304768,0.017334945030876805,0.13411291773854606
CALR,0.021665618332407627,0.011720414053888056,-0.06396561646811959,-0.03140089479759936,-0.021692491791345705,-0.08200918427967409,-0.07769272887555805,-0.07344176864588614,0.045114244745429535,0.04923595372105352,-0.0681295297337197,-0.1401307031537405,0.0648883815510758,0.07221637887109979,-0.005141715285764091,-0.017781207738984877,0.014734626656976816,0.05902055653054793
PIGA,0.010212430628035157,0.014550225273919668,0.0502963155945234,-0.03557086544242011,-0.021600247821021365,0.03171287114104542,2.5461686308600133e-05,-0.020464880511699944,0.06401806011347766,-0.06165802024986697,-0.05112570607774587,-0.01823458037932452,0.031601197063938255,0.08314758242614818,-0.004878003596056668,0.08002586791425058,0.0401648920262917,-0.01754345220659916
CD200,-0.054080976790015944,0.04862300207157446,0.09513943071321761,0.12440923956205484,0.010136521444432623,0.03409839755361776,0.015319784319037183,0.07016257317042254,0.02784281972585233,0.021757855077424015,0.18818850869048384,0.13753770669358797,-0.031900660917197295,-0.017364516724435706,0.03376853894769918,0.05844263817743332,0.07161766168662614,0.13432070240080277
GRP,,-0.038687633488011255,0.013640057903886706,,,,-0.04907226919162839,,-0.021949022162092567,0.017881517663856764,-0.028744370942124998,-0.01698381938791163,,-0.01851374596079775,-0.03373712661786621,,-0.01832257404736344,0.15059301111939324
CDH1,,-0.06473212792255659,-0.026409435327420436,,-0.018625605865253667,,-0.015060058866816408,-0.01159643267215635,0.03373284974158797,,-0.03517302798372206,-0.027638790499100674,0.049720990269575306,-0.01790141022073469,-0.038001007455856724,0.07918191190351048,0.05147589856879595,0.0786980555566389
LPL,0.016389979200059093,0.09686208136705438,0.06822160271132098,0.03392981870531237,-0.044785570360746915,0.0062662283682929885,0.0626738020195702,-0.03130001432895909,0.0008471174771597619,-0.03778318793112446,-0.046028862900649066,-0.06296459959031342,-0.033478968192769125,-0.10594337850678726,-0.011440441879993522,-0.02745332548112051,0.06537462917219314,0.05255555552399222
SEMA5A,-0.020398056978974316,0.02522514762824261,0.010327062410057241,0.10454535733895186,0.0076369313309366605,0.014760261393607326,-0.016525213527660534,-0.08883688058611479,-0.034717284778872856,-0.008215445062175508,0.11799336562108512,-0.0972445934968877,-0.03519443534409917,-0.02082096045801465,0.04399317224458198,-0.07000324197012325,0.029041623661921413,0.11086707779266924
