,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
GDNF,,0.042714813538217496,,-0.010072581952539681,,-0.013736509132192891,,,,,-0.04146265310475186,,,0.027225379935491782,-0.06391861881073432,,-0.04163853244335516,,,
VASP,0.0031676096502860824,0.027430494893860586,0.04652805377217023,-0.01091769175701247,-0.06892315282603896,-0.007971425366029416,0.05779838690194156,-0.0012642258161335612,0.011935446972144936,-0.03921112656094454,0.0002045836223931341,0.004043961824778273,0.04075040986714818,0.022531298223213408,-0.03319346752448743,0.05190830376541926,0.023454614903874627,0.08266303629161083,0.026092510372254546,-0.021785302272473495
ADAM15,-0.04523452469003845,-0.0017894617429812948,0.0035368598374886932,0.004865397738656857,0.017331221513886625,-0.020031139683598948,0.06198633758981374,0.011358461114555555,-0.02335726715253546,0.02796531888422312,-0.011606132733239715,-0.04172554019524762,0.056208559166016914,-0.02124867660502943,0.025152244249444844,0.007578933655360493,-0.011912488412710446,-0.03639692151923572,0.032938515504754975,0.06472000403455369
WNT2,0.06820450017909409,-0.005155012590279158,,,0.08640504797100515,0.035333219891453174,-0.06546270063902662,,-0.015657234100531162,-0.030508694421946918,-0.03880289595688342,,-0.07339004002280528,-0.002497118310867626,0.0024494475760700237,,-0.03570395066802069,,0.03706590504410102,-0.043386352514692625
CALCB,-0.025972838868184918,,-0.021996706407514208,,-0.021659479899303353,-0.017656556960850618,-0.028191680237399683,,,0.03102092543240885,,,,-0.05457148010986137,0.044917871689468,,0.07380966951261739,,,-0.026552706644640576
OLFM2,0.07518944507504134,0.011076297591787335,-0.0148331605601236,0.0365267853584427,0.016891054047151726,-0.0013938597942992092,0.01910037879984384,-0.05007188992154471,-0.02002403167555895,-0.008058364886223131,0.025903973433348066,-0.0552406816308261,0.019693374786557364,0.055514430025534314,0.13498991653228268,0.0035557670234760835,0.004019051360297013,0.12887685924127154,0.015883575019988154,-0.02262769491527272
MFAP2,0.0845998389573717,0.03175368273312921,-0.012655986689351417,0.050450296014746716,-0.003490350763695057,0.015166873326318352,0.06949623488872583,-0.03666326655827264,0.04361935766955438,-0.02374401146479678,0.04593705477780748,-0.009492158247916136,0.056972592349426816,0.08431409736296863,0.07744829158905708,0.10685747376551576,0.03622772527057061,,0.02143871121415025,0.12259409101749767
HLA-C,0.029336836167344435,0.03612880522996298,-0.03232383289386069,0.004505964599206353,0.02736172823186384,0.003213808211459377,0.1417731355638213,0.001389569139872403,-0.041057742942971036,-0.09551365836721631,0.023548319999330068,0.0148910449239914,-0.009595024233404678,-0.04857314553598389,-0.13113854101605185,0.029913459461018862,0.023163422163439733,0.047993540867151546,0.024010444416800537,-0.0014679199709970914
THBS1,-0.045682866480577074,-0.019706944895256904,-0.024910437881062,0.008770677882056342,-0.03389656401108065,-0.006612807501331984,0.04425698869069277,0.037675436366971106,0.05421481659421316,-0.03492493125132629,0.05741324290207848,-0.08117621298901215,-0.01650733132395598,-0.06474086875175247,-0.03960103834669378,0.05214460633863589,-0.003599667909082588,0.06142918985430337,-0.029934167164982678,0.06004485500033563
HSPA4,-0.019618445564377023,0.0070821677383654125,0.013501832844645803,0.06291916639419796,0.0038101860104734625,0.007187877133869864,0.02586980913720765,-0.06254840576742936,0.030182938657839213,-0.013077279574739973,0.002600692614920925,-0.06523476509238856,-0.038756325911047884,0.044368580487865523,0.011216082528811537,0.0760068090246764,-0.019331141057118285,0.051747821941781846,0.018178886846283503,0.03909668156762294
LMAN1,-0.014567856208132477,-0.07365408937603866,0.007800218444441318,0.0036782469832492824,-0.030329069832524716,-0.010251957065132022,0.13206356948857878,0.13842515908562203,0.048100667845727633,0.014484814160888865,0.015528674924336851,-0.04340608636765334,-0.02740700018665012,-0.10734926103369244,-0.11244400100705104,0.01572737032979048,0.040204653430827735,-0.043083827512617696,0.009559418404290176,-0.08091871333521589
LYPD3,,0.07477553828833365,0.009417304542099311,-0.02046993698317248,-0.017931565457548922,-0.004968022350684268,0.010227918313166252,-0.02612955327584167,0.02328263304998203,-0.024577485798444036,,-0.007621052453361221,0.09489284355606042,0.00412618182872635,0.1092733615644636,,0.06467465675435993,,0.0017501316461078806,0.1218928512407899
APOE,0.04018677976574264,-0.06826921468767995,0.06391573509901594,-0.050570600700243,-0.05983122750805906,-0.12253263270985056,0.08194170350521632,-0.11242084910913257,0.029499365955569914,-0.12863228151462142,-0.05080006386919548,0.0024067242723787925,-0.054011598375547296,0.0161052115840661,-0.0003161676031543856,0.02776833203857049,-0.033871987382934475,-0.0921154492169368,0.019368881705441637,0.010056184300305823
SOSTDC1,0.06267589195298902,-0.041213297743160564,,,0.09303018133478337,0.032160280713836926,0.025376039051202892,-0.045139355553030544,0.038215393405576614,0.04913221313196466,-0.005590063274046109,,,0.12700680839495737,0.049752070250762,,-0.011779268775136617,,0.060973409244645366,0.010622924186342812
ANXA1,-0.09228690549666671,-0.056243739484570364,-0.007046928641288318,0.033945178256735625,-0.025165007261451038,-0.031468810785892504,0.12846926989655438,-0.05382781701636659,-0.035945270863528334,-0.0913483108197883,0.03299232739738247,0.011460863772398563,0.00944244251462455,-0.05818301922824664,-0.0468553528945776,-0.033520857097182465,0.021144429269307013,-0.02996184078585216,0.029493523081347617,-0.06049775905966376
WNT2B,-0.03445591523693599,0.007563480271320692,-0.019740964804719367,0.05896999925932842,-0.025753852490532712,0.011890761713580151,0.021958107026557948,-0.0219542761718244,0.07106407166283646,0.032301292418365476,-0.003092106534677187,0.08371243865958693,0.016580633782175645,0.1503977538011428,0.0167523391132696,0.015157133374581242,0.0284293576473284,-0.033140151486892235,0.04365500559681724,0.032008665393528174
AMH,-0.019449883530210384,0.06420691124204163,0.05231419877966609,0.011620972519775872,-0.005909791147950686,0.016077499074126506,0.029865623708968073,0.025269070500805058,-0.03355829186588553,,-0.0007001802213861475,,,0.018623795380387307,0.04051755186072489,-0.024291299336975478,-0.011653440602906313,,0.06944273534902762,0.07882035857894402
GDF10,0.022299554743015138,-0.002782686556842781,-0.015767355491109462,,-0.010175685044460238,0.005323222501544053,0.009274318602616377,0.020702826934849615,0.042245543186146095,-0.0038208678908116596,-0.02094385174747957,-0.01874234788364059,0.02833838546563401,0.01820102342321751,0.07170847035054388,-0.03065834780217366,0.016394328540121343,-0.03954811645893751,-0.03398967738468083,-0.010193686196346424
EFNB3,0.019041440506310608,0.07380296441752443,-0.04485668276316529,0.01921957373060166,0.028234245692671512,0.02133114210183789,-0.021330107951987518,-0.09761581189894204,0.01648155334062852,0.1018554241226787,-0.017355752784503062,0.12186063324793543,-0.033107767109795884,0.038675127991116866,0.055862883775077886,0.030438319869848997,0.048314663483026266,-0.035505161350786685,0.02648735602116208,0.008095794472647294
LTB,0.051392829594773516,-0.04012753062976902,-0.023002760604936275,0.02822065875058438,0.031906312423469294,-0.018121798555825526,-0.03796435556055862,0.03665339914210644,0.04118368180889092,0.004324871620758024,-0.015068041309393366,-0.013033858331912163,0.0725277835138313,0.07096051987212601,0.14133010071007537,-0.011969263404170961,0.006348531010573055,,0.04318024570568872,-0.057700454089930985
ANGPT2,0.09116358692975658,0.010699633921254583,0.004221461311018977,0.04573444655162387,-0.00575600495100974,0.03750763371918932,0.14240249043137995,0.09749602004399315,-0.010302519228332127,-0.0014424426033689246,0.06001663973179981,-0.10340187651828682,0.096635183862991,-0.005460681900542449,0.07335045649647037,0.08937477140897794,0.024804973563204123,0.007032607995071781,-0.02586737107345516,0.041860885725861344
NRTN,,,,,,,,,,,,,,,,-0.013939205775994178,-0.026477206924625053,,,
ADAM17,0.031217579567507807,-0.029000641780282044,0.053395507454839786,-0.01715164173648078,-0.05072464896011395,-0.017733612521433097,0.06704478384860407,-0.07251464257573234,0.007373144736463032,0.005226869326001286,-0.009336761889532152,-0.040492289286498645,-0.025731876340218087,-0.12065242369744793,-0.05287985322886172,-0.0404281308678473,0.07036513115727114,0.04310807978337484,0.019350482113867546,0.04090739494853447
LRPAP1,-0.0004203085046314669,0.05972169840255652,0.006948194544213204,0.01423305862134268,0.018487088005343603,0.021652489833098993,0.05456453527126617,-0.05733099222188081,-0.02812105120075644,0.10977101621928345,-0.06031038989969658,-0.07347079438758397,-0.003444079875679469,0.09698846166253494,0.16110360579530492,-0.016621573253109208,0.01916570030235347,0.03749687916272871,0.009002357510990421,0.03554425983058311
NID1,0.09410571120180301,0.010335734342709802,-0.03498467858862514,0.008556320906881675,0.013246283625592903,0.07918939807815932,0.13674473474205684,0.03807102139250313,-0.016702303759195306,0.015127904446743941,0.09448366116448863,-0.08972477144972141,0.07550182514978707,-0.019807082805948385,-0.043699522783924506,0.03831678730122513,-0.014140254258193923,0.0540737098534215,-0.01803617855343517,0.0809853523035299
MST1,0.015417000457607962,-0.028268965376395113,-0.010815853934062928,-0.012494732223109152,-0.006638381785992562,0.013952671007321995,0.14807479064846618,0.04224397149881707,-0.0010975911074397645,0.03683197254535159,0.04757548864520291,-0.03002493104257125,0.06603336883130653,0.07733645596699179,0.13008903658277982,-0.05815991848495318,0.042760127620802446,-0.03621876915455618,0.09845970848357015,-0.004290719373976379
IL13,,,,,,,0.10151099570595673,,,,0.013119666282122756,,0.013790864407424996,,,,,,,
DCN,0.009796317297281969,0.010090748716797491,0.009548301044722037,-0.04290533180738124,0.0513495338457172,0.02106851887080372,0.07752161319820387,-0.06871014460331729,-0.014532837471245787,0.0042016942101151325,0.020203238852142244,-0.10004798357697667,0.11587197593323895,0.06302451399405845,0.0320793017597649,0.07023096689591199,0.021115623620562424,0.036050658425422315,-0.03542405831161035,0.0922051639754508
IGFL2,,,,,,,,0.004049896264548548,,,,,,,0.010352133796823643,,,,0.00920253361998405,
COL7A1,0.09713845576211375,-0.0031716403633786374,-0.0017914364343636715,-0.03767068182326942,0.001855434747828808,-0.038885024113574265,0.10616989524464754,0.032296490171520226,0.0011698210332201644,-0.02535857244767813,0.10515849265248292,0.0010811109300199618,0.019679006752158244,-0.07505625881877058,0.005154289154252712,0.06221757326360304,0.03377728422189903,-0.04640570634346706,0.03351215549701221,0.04731601705074792
CALR,-0.035789758302523254,0.03056646086902104,-0.03176219497808837,0.010248499564106537,-0.07952712047334365,-0.05058829133228006,0.08354845062184375,0.16459757629677849,-0.006349239294697336,-0.06805443686229325,-0.010768953347658648,-0.039189053604266916,-0.009840871564428423,-0.15530956430816814,-0.21820540434493782,0.004779290947528777,-0.04451981617620358,0.06381927361552946,0.004901670400489012,0.01923173574720951
PIGA,-0.005158472806951704,0.02947266425567907,-0.015700649001263632,0.055021152163021045,0.026410434216639713,0.02752972999209391,0.04811795237489813,0.016516815669246798,0.012019522064703879,0.012518987679344397,-0.0231714625212525,-0.05252780045229387,0.026459760597960336,0.06626897228408068,0.044930012327633204,0.009039757264091296,0.0007552207461968293,-0.021664150500117205,0.06806626814068839,-0.037857180847521064
CD200,0.010926046771875654,0.04742618799560532,0.08413401484891787,-0.004951513912326496,0.06758427423611185,0.06529070928808388,-0.0033005999402694348,-0.12063248181424317,0.05443753804044642,0.07331151537783367,-0.02295946546855635,-0.025433980934270285,0.07867471287606105,0.0701197804286694,0.14895538603551176,0.01657682080569797,-0.014584114773624117,-0.01514578681334746,0.03703796667191546,0.06569959504285357
GRP,,-0.039385500678923484,-0.013383553039298106,,,-0.023568633168671988,,0.017071889711123268,0.0035954956113583843,-0.022589201594085485,0.06644125548339505,0.10726614584097818,,,0.03308031719121348,-0.004316789269676663,-0.029041168287178724,,0.12335380902378544,0.03265092958010388
CDH1,,0.1133171943975129,-0.03204574258970266,0.046736029269848475,,0.06616627258477527,0.10374716243576099,0.009323456914465717,,-0.037519551653052645,0.050020384273471115,-0.041432777626495186,-0.0035938884704513376,-0.0036636275114798503,0.07293083516665666,-0.046761805437682775,-0.02267808820887635,0.03931184624598028,-0.02756440165679661,0.004455524056242481
LPL,0.03800575604356193,0.03425868576390618,0.03066249704705745,0.007799597509453806,-0.013718271338583327,0.012200292755102671,0.1154919676821779,0.1703701531823113,-0.030549053395861857,0.024705645457004304,0.07736012618661763,0.0007955748351201481,-0.06836794314256178,0.30852170583263033,0.30576260120970594,0.049805756208769696,-0.07885104925426702,0.06771120341818959,-0.026012602790128007,-0.019441883351355663
SEMA5A,0.05578616738977815,0.04390305640999946,0.07268861054136004,0.005633662462935009,0.007282473810254001,0.02425230362864653,0.10266614110574467,0.020097887367985973,0.008636308492623498,-0.031093325819982632,0.07672168989380113,-0.12569555559788453,-0.036709405637498825,0.11786899821178913,0.14558636188453924,0.028272074332424464,0.013530815456652212,0.06922051745312646,0.005328372475037369,0.04071808212776661
SEMA7A,0.02772837296058543,0.048571672062027,0.007705974581834007,-0.007871133762766854,0.06725072051781238,0.021432002599558617,0.01889961271830595,0.09298884991346436,-0.003942867388158446,0.041299931136063346,0.01675936943097312,-0.08330435483173707,0.005545400679956191,-0.01277650996227778,-0.003614042692637927,-0.027212292447553996,0.05411885046428783,-0.017556153928776002,0.06258484352855298,0.026165231573331588
SEMA4G,0.017463222523939004,0.0027058774395746807,0.03716001056138142,-0.020742984381221477,0.0330210750447302,0.05971662387663253,0.04597768061352262,0.010720363761941227,0.023623752855640803,0.12672332582594184,-0.0004905262509348888,0.012655059579978771,0.1931445504256693,0.07813314730612904,0.14295259692141624,0.11830594989848228,0.09832421642058466,0.015940732310276644,0.04966725881742759,0.08124023688333393
SEMA3B,0.05393742287097602,-0.045416340624493935,0.04963108907494772,-0.0040290613569206315,-0.03559510323328746,0.023009051399137496,0.013724374482844512,-0.0006785359820157724,-0.012272244192732821,-0.08464123999350227,0.024291580117460486,0.0572644877684596,0.09959796740549721,0.044473388119111744,0.038023611648053394,-0.1294756293830197,-0.012074401243244832,0.00203949916195665,0.02841076823773435,0.013756321891012259
RPH3A,0.06198063573907645,0.07931844325772372,-0.031669408171425384,-0.011441594335728743,0.016183522715148727,0.03649740681317869,-0.08704935968452004,-0.05120456128083791,0.019778355038381764,0.12350798313400081,-0.000486933299251925,0.08764886505115958,-0.010797896979265293,0.13673382552754557,0.12195415000680852,-0.03806936425442351,-0.030755818600848472,-0.035399549436105175,-0.00920527498053625,0.03619310611381714
JAG2,0.02500465045394347,-0.0028805659721529106,-0.018097291306246998,-0.010646945662205245,0.08238864865109786,0.10154899429194303,-0.009634651223191643,-0.036433216402120557,-0.013974899102443025,0.07304340991328337,0.010077923478810893,-0.08038661941857649,-0.023619737880964456,0.01217169053797506,0.11127173625235973,0.04604422952910978,0.03246788917660215,-0.03405195023988346,0.034187514244504266,-0.014365477063858347
