,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
AGRN,-0.056586601409347986,0.030092038292725325,-0.02712176247898198,-0.023638476793955535,-0.04339188796868867,-0.04570494915416497,0.06558499341001418,0.04755705438463331,-0.07493602199205378,-0.00841335718873513,0.04966487032575243,-0.042136897881163135,0.05283247628812925,0.05418988015972439,0.0873674839774829,0.021406771995611973,-0.0242430227370413,0.040380892407731524,0.03642204796572885,0.0377695880396461
COL4A6,-0.01897432645591853,0.035406708418122906,0.009309110831403062,0.016204061426491567,0.04693856228176099,-0.016637466888376442,,0.019073832422684983,0.010485575540614226,-0.04688229851503134,,-0.01766289852342202,-0.05715929415670159,0.004530846613516993,0.0605579413832289,0.03991351958885742,-0.009768176875193945,0.027911419220329022,0.04082461563197343,0.006218346747052617
FST,0.004029384356507159,0.0035139780285683,-0.006977287531133041,0.02483428874760257,-0.018674578792488763,0.029059376706668052,-0.030527579076980893,-0.007637177346588666,-0.016823840651383672,-0.03764789076387967,0.11108757843194414,,-0.039480138761736644,-0.03685218159933133,0.08772291411147883,0.005516312685203048,0.00781093050693732,0.0196630157920089,0.030795918421725473,0.030341506741791893
MEGF10,-0.0045378179381387745,0.006971157352700301,-0.011893073816894494,0.028667540049433293,-0.014749452544055509,-0.02552344959160219,0.04846392644351083,0.010676425954609001,-0.0508284974710348,0.006590036065090476,-0.03413986401254832,0.05810118912312521,-0.050835079445376456,0.043900883283362925,-0.007590906615829554,0.0016714302360711086,0.021072757487808038,-0.022516978030908682,0.07392963171641748,-0.0396141429714647
C1QB,0.010043169693260797,0.08203529272743393,0.050253412294935774,-0.002959892985167247,-0.049844401434847675,-0.00904852189800989,0.028533217439965848,0.055652692365957705,0.036365805630412015,-0.0003795634436462809,-0.022003700691366774,-0.041758621298152276,-0.013078697867368254,0.04536652932435633,0.035443520936994606,0.08725924237877757,0.021361829468886477,0.05291434418494571,0.013844530982792235,-0.02378289852325986
HLA-B,-0.11523792462598594,0.0958283767692362,0.04635201121522915,0.005854828837302656,0.036227082307059205,0.03687140404192143,-0.03443274172182152,0.0667249634963158,0.0528854853326553,0.009476122942077711,-0.029134162235261173,0.041405813702140394,-0.008874653584768626,0.04668404662806965,0.08329347615975832,-0.030529436789923033,0.004203544574593791,0.01952394293158133,-0.02904066303289497,0.02996433092047836
PDGFA,-0.04633053692446607,0.009653868396518623,-0.03293342207521424,0.023712683701549036,-0.03308430662450715,-0.00805330234478957,0.019121769767390395,0.019201592296953937,-0.05385051414814048,0.015587730789521415,0.005128501611207476,-0.02203306132070081,0.031213764039172972,-0.030762265798610484,-0.014273968353753597,0.04747707816929933,-0.006345775832009061,-0.019443092755363586,-0.021923199420707237,-0.03970690072449849
LAMA3,0.05350116110368255,0.04605533896605704,-0.020841605754169126,-0.03155141588875774,0.014359606045130771,0.1225330218600319,-0.003336013707598608,-0.00012013051539923545,-0.015712158030404554,-0.016233913220085678,0.0208185907010227,0.03426124104799461,,0.1040207007072057,-0.0017607136364456402,,-0.01847229918134492,-0.017628498252750806,0.026891244088133048,-0.009072368934619218
DKK1,,0.030914153720052247,,,,0.05074241867562424,0.011160713672700131,0.0073088060485014105,-0.056233146526237926,-0.021925748559699313,0.004301413576901732,,0.0011763032233544025,0.1649931690768124,-0.010557147103047178,0.015604260745817194,0.021048127979806222,-0.018330497781831566,-0.0009600703623384725,0.08028365241092139
INHBA,0.07852203685302397,0.026160027852267044,-0.01443879740295844,-0.047558800031633444,-0.03678754150110935,0.04727708142214879,-0.03622134999988363,-0.008473541847775289,0.05250477880750695,-0.04201381125162272,0.03363451491077017,-0.034579390708949644,-0.007703591851319367,0.13955914477973513,-0.018762460848307478,0.06087412330295349,-0.028614529548495086,-0.03834790406844376,-0.010668813185838101,0.0765911225394653
LEP,,,,,,,,,,,,,,,,,,,-0.02354480863310605,
IL7,0.011247741653605136,0.025613667320925137,-0.016156036375566424,,0.010804992936351867,-0.026850264891890307,,0.01107671715893744,0.013810686684772894,0.01032225058068614,0.044531338175986826,-0.02094721649950029,0.036289125088219465,0.0023337236506646344,0.10294294246771639,0.13225969085798375,0.075255489164093,0.06427394417549515,0.0505827778174313,0.024687133674629942
FABP5,-0.13206483819008474,-0.011212072983931724,-0.06830420632145005,-0.01652720959436172,-0.028525580515330336,0.03902221430504684,0.06070730464667927,0.0399029688887142,0.030454149208145393,0.05763417158198405,0.032355019842506605,-0.0012870487633644193,0.012163382799822762,-0.012470785721546663,0.04163495116442263,0.004408792831078652,0.026224081208883136,-0.05033322507600094,0.027526623920570127,0.054834626114170476
CCL4,0.01688255608138154,0.010334134667030535,0.03193541712507828,-0.04792470219568291,0.028271911747616535,0.020776447849100127,0.0007046167773249548,0.041116965467926286,0.08158332993434808,-0.0353352259625974,-0.042570162716225324,0.024354409781450405,-0.054087420668203864,-0.024843236170425262,0.06174793824820678,-0.04694674757384162,0.031157348688838214,-0.06044862865619469,0.051840191424175064,-0.055692749288894276
FBN1,0.05633546292643414,0.04036807932710533,-0.023161598713047467,0.0434540659471889,-0.013898586022753737,0.034838542867239024,0.08625356110688881,0.009827696946748498,-0.03687204223206323,-0.01730001150840602,0.026576355789554362,-0.030547164424534576,-0.011097908849282048,-0.10491070088036861,0.12033954543033838,0.001553248563948941,-0.007018528133259864,0.05756088738970634,0.003584916085845986,0.06037899400457617
TCTN1,0.010629788666098905,-0.027791291682118507,0.016377283222607616,-0.02170252147766564,-0.03315015038909098,0.018000921682866784,0.008082249631776006,0.08605786013874013,0.03425939746701193,0.01571085187544576,0.026043717892717692,-0.00978478473282269,-0.052665324374501936,-0.049381016319026166,0.08073974615167903,0.006785285325248642,0.0024524374484806055,-0.035080706453388594,0.07110091181375333,0.04214069689290605
NCR3LG1,,,,,,,,,,,,,,,,-0.02567658440933844,-0.027813476548626464,-0.015013202959111021,,0.014378095458726713
BMP7,0.05008290339932425,-0.008108341762101899,-0.018182190325276622,-0.004391616727157036,-0.021400062510223722,-0.08141369281850307,0.030246250329544304,0.04418029806038879,0.027321470163353345,-0.025206171986509537,-0.0669273942177765,0.02149085282313227,-0.08274470330552554,0.05644927635505093,0.014947606045866256,-0.022815963887837798,0.020793343017194425,0.01635684764865484,0.06983053777339021,-0.026977373140610356
NLGN2,-0.04566064655619621,-0.0006368143226158834,0.02906759234521156,0.006523411156357586,-0.021556478561587336,0.026222432688621487,0.08280599753387988,-0.018195154373954456,-0.08903420860689408,0.02052407336732196,0.00997735934858713,-0.0025193667426205574,-0.013960684169180719,0.07473576054083012,-0.029975330697897935,0.02336307568304478,0.01273224339202939,0.07812014786842382,0.06217964919734751,0.021012741645749556
CCL25,,-0.005776285503819039,,,0.007716387457192059,,,0.07220999238540468,,,,0.008097649915568439,-0.03306737703400325,,,0.05074767094086517,0.034337595990119846,-0.0343548931146264,-0.036453661109836874,-0.03952768520455064
NPNT,0.041413880958350226,-0.006788261392590378,-0.037971789634486115,0.05380026334906619,0.014553705475936214,0.028529453128861168,0.0998669363294095,0.05959486867001453,-0.019867716171470443,0.02110610499411535,0.06925628508506056,-0.030364196769214796,-0.09652374995158437,-0.07956022332541005,0.029830916688377528,-0.031391993238063166,-0.014271999932952785,-0.047444984908757454,0.034205196610595796,-0.048995388186879964
KITLG,-0.06655929932588901,-0.003892602608282124,0.016120601512074065,-0.01614599638855365,-0.009191768955499188,-0.009731775654955187,0.013899064109235004,-0.0006370710856417294,-0.004692553593489072,-0.020579694570158298,-0.018462191789741476,0.01998751016017814,0.0905267859982694,0.07264022364362216,0.006420496787297301,-0.026807815218925727,-0.007472607224621941,-0.02547868413411482,0.033719118614675817,-0.06437120957073192
MADCAM1,0.07554558901225973,-0.023389371670025926,-0.02693510282414696,-0.030898907559710764,0.14020868725653995,-0.01620796955579984,0.04674286631649247,-0.03065418173265754,0.08593741623293823,-0.008326142107578871,-0.03799629901337448,0.08419698793846776,0.0014688209099959818,0.08483653952036688,-0.045682983873670854,-0.01945058070411687,-0.02168854086322544,0.0073799957184671645,0.044950188709462234,0.02487222308565471
F12,0.0005708285262894088,0.042925301643365416,-0.013854168670828722,0.01866910669143293,0.04122005889408175,0.0019549320800007056,-0.03232663734855501,0.025433836577014562,0.04980098336074302,-0.010177664410526487,-0.023215487376100546,0.017799328242200273,0.04199067618939532,0.00047556462177017684,0.11438459074110811,-0.06116387942976534,0.02175681765547947,-0.0437757235288549,0.003260635335655626,0.056401960307443315
S100B,-0.0409734422976164,-0.058047951240066425,-0.0827286235042797,-0.015442253163346941,-0.07855703958307936,-0.05812434302778341,-0.03453673487743301,0.00030115841039132774,0.017834851046533998,0.003761421865094136,-0.015707861874582448,-0.12361215355240981,-0.03468399521762918,-0.03017424091116563,0.0014156993451093813,0.003795333431424491,0.03384106625722676,0.043241061376928715,0.11581759397427084,-0.15748008047510426
IL27,,-0.0004037594560397405,,,-0.03603502362172054,0.03216672339494644,,,-0.025906409113481386,,,,-0.030486179093672645,,,,-0.026306505350731486,-0.015179420281854473,-0.01213368761443486,0.00045344648748308865
CD99,-0.11416176785477006,0.03515244172386494,0.003563142079693717,-0.0059337363955566345,-9.993834303746598e-05,0.02953713832433469,0.06310596674888648,0.06525808897502089,-0.07004789386626098,0.0019575783438579375,-0.012043601945739344,0.021750412036854783,0.047401700616528306,0.08019661248561835,0.10189493440458156,0.0029604101188637462,0.08621377511969149,0.07029220403096631,0.002109672654139779,0.035841396182015664
PDGFB,0.13101783788710603,0.009928174427060194,0.06253801951552113,-0.05439780234575037,-0.002038075745647359,-0.03671818784981391,-0.030076539056074273,0.007670739556666515,0.015335184203378446,-0.022362276721913203,0.026073403130069093,0.06689332222144899,0.06128926132899582,0.02920880611538122,0.09727348322055991,0.06034268097984142,0.023939981551918992,0.058278691667082085,0.06829655774434001,-0.04738543201735997
CLEC2D,-0.06552276563209607,0.01702991097651771,-0.008693760224780757,0.03577305106795625,0.03134505115110911,0.008070701255499803,0.05452644789934022,0.011094546842730271,0.00656849591732655,0.008084212000803483,-0.002538317553792214,0.009511672724281888,0.0010752605896102898,0.08143290170929378,0.11547364663934191,0.015794897532915266,0.013134832443640986,-0.009041530589001569,-0.01347264072700559,0.05778548064363527
F8,-0.02949967323056535,-0.017648356840473917,-0.011269526666680301,0.06087531359256818,0.01004210889337383,0.05893858272064197,-0.008097522236399054,0.03323736998597034,0.010543626744587462,0.0619291590705748,-0.030342593595785977,0.015376122532360276,-0.029911226359235644,0.01420046250336563,0.041343399179171646,0.015467479656388417,-0.005553059433948072,0.011185748622752309,0.09313200452609556,-0.11818792951855694
C3,-0.1021016968490973,0.04316507117110421,0.012947151920342004,-0.0027695168820332334,-0.08595393009559997,0.036678518350960365,-0.07929329001555055,0.06113286682309522,0.022851023869258285,-0.0576668806277064,-0.018584797918385323,-0.03729850140474123,-0.06863045568006915,0.01911145965647372,0.10957509022542539,0.07014737503075205,-0.027684932957338985,0.039046980845242746,-0.01446360935023416,0.030462449093125232
DLK2,-0.026082779450771726,0.030049716731326316,-0.016312319450587767,-0.01857659504550575,-0.007494414154536217,0.16559903392152414,0.021671792526883258,0.04609776866168071,0.041425593117113156,-0.021510119522138577,-0.017389773345815963,-0.0156858752434286,-0.02817394794538472,-0.037108480358609065,-0.03091978865920645,0.01816252910961115,0.0012959332060117356,-0.04836558355547415,-0.02621084915037423,-0.027219782026969126
TSLP,0.07674922069012366,0.00895579372547562,0.007079740513635099,0.14259970508753134,0.06545441136713581,0.0267117515877889,-0.018159297977676236,0.01744112247828003,0.008168384017952333,0.010466491820758709,-0.028712238879012256,0.06059220423942902,0.036744326201678175,,,-0.025676580391393394,-0.017339191609151636,0.012858832059037244,0.006862087273847407,0.11913543753392304
OSM,-0.0181807484090502,0.06585486130150721,-0.004420566775936993,-0.02828508619169434,0.00432531460794783,0.05441647278936253,-0.004565051660122222,0.10030472695636686,0.03786213109863914,,-0.00737858079661897,0.02476791698162521,-0.025358782256125863,-0.07943457802547818,0.02953505850767184,-0.005078718253579186,0.09288549310030633,-0.04670737798083745,0.054213403639600546,0.10426148531943925
PRND,,0.052113873736189587,,,,,,-0.02060694323271306,,,,,,-0.047834722896489205,-0.016363554769285877,,,,-0.030627403599708045,
SLPI,-0.07730865077818033,0.014051897630157153,-0.024334540418501444,-0.01440691397262717,0.0354723875389673,0.06438491808334969,0.053893253274936825,-0.019649116632910694,0.061981462237136645,-0.0278580808833155,0.07915748741926079,-0.04010291287625865,-0.06570343893847738,-0.010783145909898532,-0.021355232809577032,0.01645065973933194,0.025040606241619755,0.060450610610605804,0.01392169884765495,0.15816515592429997
AFDN,-0.04524320020560015,-0.011085496161672367,0.0029263780910583656,0.07068175971069546,-0.004320701762200659,0.02715275100841674,0.016284966038174885,0.026212685469559332,-0.005283318109698055,-0.011888651093668557,0.0416731997247808,0.060707437581789765,0.0023803150534971286,-0.09577951147257614,-0.021049281684628093,0.10798552274054218,0.039757718834414146,-0.08947488250684221,-0.009236183176564704,0.021476452125421562
KISS1,,,-0.037274037900209056,,-0.02730501313964897,,,,,,,0.0117717235984478,,,,-0.022155275133750974,-0.02074867139329365,0.01656397969962893,,
ULBP2,0.023741947776979033,0.04570159188424912,0.029058205569841438,0.0058925324620258705,0.038171991449864315,0.0020055618965998554,0.02081693194134696,0.060618212672587136,-0.029923536542451532,-0.01978699256588082,-0.004124657494802079,0.018220814184251595,0.05166047091720157,-0.04903988865443273,0.0798977927070398,0.07138703890164266,0.04030168152470826,-0.03357125486090325,-0.008292327511139359,0.0368028391019019
ICAM4,,-0.017257896639746667,0.008020833976637325,,-0.02235045190055775,-0.013196022345773484,,,0.0065793923224589075,,,,,-0.037108529301406734,,,-0.018202877300391527,,0.017473003405067692,0.01855800542956334
TDGF1,,,,,,,-0.015545540871369124,,0.016089377687105288,-0.009026775461295631,-0.007224809005832553,,,,,,,,,
ANGPTL1,0.013124389858692876,0.012007010233161494,-0.02781441294412944,,-0.03309743611326897,-0.013808119211305613,-0.02097546666883758,0.07039950921238462,0.0006104517963671551,-0.02575005451654416,0.07965465014029084,-0.013722987189699547,-0.031800188710907874,0.05311112489869698,0.07397146829432051,0.1057042789629664,0.13264142911891685,-0.03699521395758998,-0.0011959727167314088,0.017678550631768205
LTBP1,0.022876597156894257,0.01304793042852749,-0.05857981214277376,-0.035121010050713684,-0.02865191104898755,-0.02321489577773932,-0.01568084210317291,0.044403452406162634,-0.045263700138621195,-0.03436090609960378,-0.011225298748829788,-0.004662219676223926,-0.043579899161318984,0.010624080559061864,-0.04841348791591197,-0.012052123161726243,0.01863756258247088,-0.01479873475619867,0.019274119446656274,0.03132662935792813
