,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
MIF,-0.12094041824869431,-0.07449053253932292,-0.005843857352157985,-0.12286295997920654,0.06630311036835655,-0.0701703694842477,0.060583749176778556,0.11428853922090383,-0.032837130926035386,0.015243570207523123,-0.10984512562836345,-0.40173498686887243,0.08958144043242135,-0.01428930048931162,-0.030635449286411185,-0.06847410750462292,-0.018678563104911422,-0.0792990161863372,-0.03684062625449376,0.04292311898634859,-0.08838284855396117,0.0201722749337159
JAG1,-0.002161536116566217,0.04531960750998603,0.004173868044952472,-0.012657713247148908,-0.02960357817434944,0.05334648984041166,-0.02848911906991608,-0.1799127787435323,-0.04804332282902218,0.07710404693146278,-0.02532748623703241,0.21010140100212962,-0.09446435464638349,0.039878344364946784,-0.11694139941708018,-0.04718817524734248,-0.048870771741210836,0.07254539916047642,0.03224654166316265,-0.1094245128200116,0.07184389066716237,0.002048929570609084
NID2,0.12561689525376846,0.04858731277527688,-0.018095119639561737,0.08982248488117495,-0.04541430818656927,0.10747261650792858,0.049281313198606555,-0.11971660236550333,0.033429995277396846,0.057735016432894956,0.03710468385404216,0.21823506568000173,0.004129275377865415,0.06116210700804131,-0.1298748353256917,-0.034599762813526065,0.10505282595726274,0.08193312266044604,-0.0068797822603176165,-0.042006409837163146,0.04620733946214303,0.024816054049371657
EFNB1,0.028204350110422785,-0.01867136476001239,0.0039222012349735885,0.0014058473757141577,-0.009288515613952147,0.03562880864780499,-0.04102758151655293,-0.023302436182663408,-0.022154608672338958,0.0319552484731349,0.021909954928406774,0.03054736436000552,-0.050423811569255586,0.03962879374976516,0.12163997930963409,-0.014334506217468375,0.047632954026062345,0.06682222950675501,-0.00649126065993199,0.03751757474991047,0.04712805730193908,-0.03938809141319816
COL4A2,0.1101703392265645,0.0277219961467165,-0.039614309169982764,0.048329000313364893,-0.037999593504012816,0.0776507483770784,-0.023348642758427168,-0.1886153345773001,-0.04369868515009457,0.043386895949223556,-0.02319538286735261,-0.03754594039226449,-0.0476994592133044,-0.0024043068919178375,-0.1819799614316321,-0.024897735784488808,-0.025684757563499125,0.10030589569213613,0.0672076396147348,-0.07002263986062122,0.14490842651937877,0.016977575762869266
SPP1,-0.11325752037000546,0.014200494938552645,0.0542775200769571,0.007890927366240386,0.09877428580623979,-0.14486225853426984,-0.10732928588257212,-0.24248441600833426,0.00161399197100707,-0.03816824931294426,-0.08187328073552529,-0.08710052741604152,-0.06626358321035304,0.15343323349175259,-0.04291702467650703,-0.08970130542344922,-0.18917139352603698,0.09662012450373827,-0.05271879573166088,-0.09553605168368676,-0.04105357966186622,-0.04072019102667426
PODXL2,0.022161267290186887,0.008260899351255633,-0.016923751487981503,0.021315154761903463,0.03492948302695328,0.053803268552096384,-0.03926616003189989,0.0108972395385467,-0.01257642040697056,0.019882318919101895,0.08065672253438098,-0.010973644038657224,0.014414161250362842,0.03900789869337756,0.13168953979208184,0.05200675835186281,0.19168472142134974,0.06330035386859534,0.01712489564686411,0.1351527751196272,0.030210952742173332,0.07417381346513784
IFNE,,,,,,,,,,0.01406761893170416,,,,,,,,,,,,
FGF9,0.13607043506873576,-0.024710911602692544,-0.010231114498576806,-0.0033968067508945714,0.0566257913909247,0.09961836128045404,0.04921226520070634,0.09828084477241755,0.009608933489122656,0.054693963570778624,0.045531618840000856,,0.07468397324515114,,,0.06157914094926813,0.13579621562867225,,-0.015507771036451396,0.0800993786749416,0.108412641506329,0.05510279527890276
ITIH2,0.1240314301026131,0.04273539310040269,,,0.055926715253892,0.03802549935782437,0.02061908119522751,-0.028900719717262435,,-0.009605698621307083,-0.007566452399671052,,-0.019560640747904583,,,0.06594484929207732,0.0689608975192691,0.06786144640621605,0.06388991226578611,0.06579568498312281,0.029420581761193214,
ADAM10,0.0246970707453422,0.024652037224112917,0.04008100179503111,0.08442384930415338,-0.009055356848512055,0.0706042522002203,-0.030398332046477638,-0.09873034985998909,-0.03365037391322128,-0.01023558466048351,0.008990379570750955,0.12428933898145586,-0.05394662754512451,0.025043646909052364,0.011822665698035372,0.018910478356563152,0.00262707740827276,0.08351635403005625,0.010535723343869393,-0.08149600013708111,-0.009698730268800113,-0.03471823964460033
CFH,0.0918656982162993,-0.0024950266104670268,0.029219894873950086,0.07813730217936068,-0.011869750166438405,0.012460647095845904,0.013033221370883615,-0.09025558802272067,-0.06721349425270663,0.023466331324514714,-0.03234396000421923,0.03055547671529874,-0.005466304367285776,0.08123879226065155,0.013847259576289777,0.016398976349686532,0.07802195842790415,0.11179648182490262,0.022977381698745903,-0.007652176212355922,0.10313764983414841,0.08270726538598111
COL4A5,0.06414362959866006,-0.00866923750681756,-0.020667357493600273,0.06761805965129575,-0.012549665661071378,0.04380497551263425,-0.002189688190257068,-0.12414206725290285,-0.024990654682482936,0.04383945215336665,-0.060194614502222965,-0.04213454951085644,-0.012431548725083015,0.004660638034758537,0.0070367886772001835,0.06105735011812031,0.13681037247246391,-0.051580968378175336,0.021258529657086293,0.06654342710163821,0.03818647913195695,-0.10232007441157884
LTBP3,-0.06096785684955874,-0.00012132772314436045,-0.008426453171207953,-0.000454700764596336,0.005712708726137727,0.023260720208035997,0.008201253396860682,-0.06737583565582551,-0.02114869648984966,-0.05188898819663003,0.010205689860312797,-0.014759644913078775,0.023337119296544865,0.042314827578181204,-0.008380946054701322,-0.06796744084498572,-0.07972573478209877,0.05803107939976777,0.030677520879598092,-0.03822064445552602,0.06587521492017154,0.05329818983820828
GNB3,0.023314605754913988,0.034370501035683065,0.03200943770569019,0.06845556178510136,0.05687875053660868,0.0348097671258404,0.0026809948209893892,-0.10231896572429086,0.005534804274457851,0.036195672972915635,0.023490347271899855,0.014379506603377567,0.05100637769926522,0.06154316183290347,0.06801057472748973,-0.017704717922063837,0.035716985511987404,0.06051514010551045,0.05025704189132281,0.018753994786117587,0.026421874171598567,
COL6A2,-0.041231675448311446,0.028114211950956196,-0.03183545487053064,-0.052057748027787586,-0.03073863586988263,0.03354360210007122,0.00676605737009145,-0.12512231955310296,-0.054847875256794486,0.0545388121331723,-0.05485926995354266,-0.19059483064431648,0.027500207014743,0.1062684497000994,-0.07832642289573431,-0.14251913817644288,-0.19093109904056846,0.022418511854280027,-0.004400237963300118,-0.0696243441902069,0.05862038517330513,0.06154937374999119
PLG,,,,,,,,,,,,,0.0483183869333634,,,,,,,,,
GDF9,0.06278495962637078,-0.009170163007293591,-0.042741024812514405,0.07447996125701307,-0.002360349512591105,0.03572951966505517,0.006162179370588882,-0.08119219881094529,-0.001977833250801488,-0.001228955100858393,,-0.07416416251216236,0.09348618819656158,0.04612943625539359,-0.008758073322136229,0.07034995574425963,0.06539642319195617,0.05398425540008954,0.05724682171453561,0.009602848298507822,0.018668711581545122,-0.041078150230588924
NCAM1,0.08684889717819946,0.05809911977861524,-0.07188809233288458,0.14275565559764264,-0.0013165303053472432,0.11942439415911102,0.013419468438250245,-0.035038791495908335,0.055718917543339117,0.030043249054347562,-0.006836137686973438,0.31502426689136453,-0.016215962872130046,-0.012858526236228062,0.06172543207785796,0.10500084284897927,0.11410895545874951,-0.10314791996411393,-0.010758304096154971,0.07572715744849248,-0.04350106898573936,-0.07849369117140084
APOC2,0.033337934599588274,0.054429819593043126,-0.007122797306236394,0.018041580672680024,0.03660265381354627,0.02603059062370087,-0.009739693566463415,-0.07178447755554597,-0.014519972687213466,0.05222655017628381,-0.03613903619435236,0.06700567938016558,-0.037766839224812554,0.06426698462554681,-0.02411896602600736,0.10886257967395141,0.09145259516777197,0.031911507615988544,-0.005039696571302234,0.1416358520848041,-0.036709535542271896,0.015053449853530014
BST2,-0.05939620240062154,0.07486943091329193,0.004468002850475528,-0.015103795397331766,-0.018793413686902113,-0.014857876163941365,-0.010790053924463763,-0.16756688074723392,0.06975478507714744,0.03704442825706595,-0.06262165026737332,-0.07453583821307232,-0.0906590868238363,0.021731955080340617,0.12196186133654195,-0.03486029031776545,0.0343318466935965,0.06289971244619846,0.032287696345469914,0.030238673782187597,0.013196427013419517,-0.04957427209452351
COL5A1,-0.08393556459060478,0.06959719786028101,-0.03882047213198092,0.009739400404652987,-0.0257194522061056,-0.04599358625039044,-0.0013272176434502337,-0.028777301413630413,-0.025663091103295663,-0.0014638586002782106,-0.05941783864605087,0.0067556830686788865,-0.042791417367756567,0.0070747386831867,-0.0981073955502894,-0.12827612203942027,-0.15312058298226427,0.11963947471650657,-0.046850218394257105,-0.07054365256665801,0.010015476593921872,-0.03194781137803649
CALM3,0.14360264634074169,0.03926734704857555,0.03291194374317843,-0.0028736321877570114,-0.009243566818673379,0.13075783779965997,0.08614782235155836,0.23032968826177636,0.03499113942506935,0.03425201283303316,0.10585236920407669,0.006599918295567504,0.06869146814688033,-0.004418240697868721,0.06510165135501396,0.11535495895381473,0.20025613160994563,0.006208387993596978,0.05495928938776684,0.04247565171313669,0.054999186046264685,0.011479547719691143
THBS2,-0.04229205998975741,0.009786705315098811,-0.0431421282104724,0.006394114167402488,0.06642908523641394,0.03883085896950794,-0.04269582680398426,-0.17445595126764388,0.02346000153363168,0.06995280099338948,-0.08751271105442894,0.052735352338508075,-0.039828880094987286,-0.07956741540863198,0.0259691874085347,-0.031286126348219825,0.05996461711664806,-0.0010005672822636972,-0.01633510310217208,0.0302091883858405,0.07442316761028135,0.013034813970941913
SERPINE2,0.03948435002305312,0.020552800733777344,0.014005304878307298,-0.03420267082217107,-0.001510485119461858,-0.057050129066589676,-0.018873213509936385,0.10902102675591778,0.010308241154130227,-0.034442294973165144,0.0130594883679498,0.1756666716466806,0.026093030925438677,0.05519593030691922,0.0030633321944166223,-0.05692923797208073,-0.07364342063927024,0.0580053302673604,-0.054885185011967964,0.11277441174990739,0.02290938195589533,0.042901232259943585
EFNB2,-0.0624808840709322,0.013061254052179592,0.004016761203482883,0.009808501897253775,0.030482515554043823,-0.014057958702716861,-0.010080008612983263,-0.02962799141138974,-0.0974946908684919,-0.007499568799829226,0.029893098316430815,0.021951551374701783,0.052630127124067984,0.13740855520423792,-0.03332449291587471,-0.03484211616938548,0.026544935648859482,0.06911197389072772,0.001196941201240087,-0.04003746864402877,0.031172773212375618,0.009457994246266886
PROK1,,-0.00784272780663073,-0.02080534358489885,0.04563735537569137,0.05693275154810131,-0.05195349099761541,0.0070095837846749715,,0.010103583458129114,,,,,,,0.08939993012826809,-0.01395916947410756,-0.02937375729548885,0.12011404224405664,,0.037326889830359956,
LACRT,,,,,,,,,,0.021642148817690866,,,,,,,,,,,,
MMP9,0.004464866039517726,0.0111661360840948,-0.016155146276899023,-0.08472442019733023,-0.05126851284272824,-0.0873192106308351,0.029876941128529212,-0.09415856003625957,-0.029679225767441843,,-0.02942883011727486,0.1445791482710864,-0.06553093491020097,0.02825797869713867,-0.15647845581919703,-0.023403953798693707,-0.07650277651843022,0.03452133362380856,0.07146445715094715,-0.09493521175287174,-0.016605001760041888,
DMP1,,-0.012765016941181257,,,,,,,,,,,,0.06194582003421012,,,,,,,0.043289442803801516,
NPPA,0.05302008076194911,0.002503244356229967,-0.027083639490792455,0.025886732021191957,0.013161447816979734,0.04073835757516274,0.025850732988778297,-0.018039195385362854,0.10083240794281711,-0.03334049764359703,-0.007677954861186497,,-0.00547758179826313,-0.02781986524498149,0.03713591094929874,0.04870156669898742,0.13082597276575575,0.038165405983745244,0.08163516992640772,-0.007583882660955175,0.06770568684262514,
APOB,,,0.062395124820747376,,,0.04519387495897224,,-0.022758178933891295,0.00656288082549032,-0.015536182410644446,,,,,,,,-0.03223272220345748,,0.04358780583114431,0.003887837724826516,
C4B,-0.03544222822336451,,-0.001011977119747834,,-0.003036269666779717,,,,0.017330732202155565,,,-0.027036216472125653,-0.017834117853004657,-0.02972517383874314,-0.056634132492149304,,,-0.0017951055651355666,-0.023753032579636634,-0.012692603184469917,,
NTNG2,0.032093856619815925,0.07773559579675555,0.07658184584846525,0.02314995524140209,0.0015608641529668565,-0.012254341065050627,-0.05813708457134081,-0.03996690702126222,0.012072784310521327,0.008444038556264554,0.07102062792274316,-0.014392197598134747,0.015230459930554063,0.07465728300680766,-0.011030898273366221,0.012852027775340308,0.04100899980144566,0.04728020925010711,0.023523481327433506,0.04234832360131917,0.07015174691606392,0.19939253672948357
LAMA1,0.07081572100462365,0.02088913361488862,-0.009449770092135965,0.04511024634367527,-0.013650326631266939,0.07325973951979804,0.037184282597580505,-0.1866740330814544,-0.02020921935982754,-0.014858276098058376,0.052180776543189054,0.05057582049192979,-0.02254178084993549,-0.013886194520952778,,0.026772708229118956,0.07363679849992454,0.06897469604125421,-0.006814482849096967,0.08894166101543832,0.025561710343987628,0.03691200694156103
UCN,0.004594313689955306,0.049306726380275674,0.10743987328902668,-0.04039840883871422,0.06086291242044094,-0.024008472028237752,0.07261286327841458,-0.03812604717379675,-0.0039188152370032096,-0.029989188443335563,-0.02313802098660587,0.11381373662415599,0.002497285066448599,-0.02824584610075452,-0.004943557407917439,-0.007667002621798711,0.02879616656172142,-0.027322094910860305,0.046275231000666286,0.03460946036992276,0.059601383208971716,0.13778680102227286
ARTN,-0.040534997855624554,0.07843786708237001,,-0.02150924633553688,0.03167678556526965,-0.00895157280614066,-0.02006675148973761,-0.03447524480834842,0.08760792978979581,,-0.012352212357393045,0.021727090418252756,0.05574632747234829,,,0.000763215595652114,0.09544026192612291,-0.04064525995001659,0.04812072557602838,0.06296974958859446,0.012139042299693018,
PDGFD,0.007841377824614422,0.04886551132647287,0.008338284555183716,0.08403291239107859,-0.04090742012830903,-0.01283393401393752,-0.001099539866215545,-0.048654353753941997,-0.027967562744382175,-0.0035122825782044217,-0.04572533347062623,0.06628739368306703,-0.023866473380481753,0.0410013928286596,0.10321338187253765,0.10015057688155221,0.14650848259603627,0.025508939546830593,-0.0036192755863397297,0.04631150537344383,-0.027840673294381498,-0.011256023193563438
EDN1,0.15471714134701764,0.0011005633244351414,0.032325840227811965,0.029605702149119596,0.022037191953064462,0.07803054221855472,0.06988036648779154,-0.1009426326221241,-0.009882302162274783,0.0002870355561957798,-0.03814259491769596,0.09561545345771316,0.06297067661273908,0.042616764278238135,-0.09337909387300593,0.01155375668905103,0.040265472291579764,-0.0041548447783105605,-0.009396036483929627,0.030163188167537516,0.10570083678204018,-0.009666563414008546
ARPC5,-0.04341634383596984,-0.016730224271984624,-0.017212304908551444,0.00740218176730381,0.023008357984341896,-0.025851341456492177,-0.04659104976432011,-0.08725841271896553,-0.0007253540507284106,0.030509026173843323,-0.05670942828171013,0.033669586565806174,-0.036729378089085635,0.026625963915689232,-0.10589824164383993,-0.009278602651333198,-0.09257634969570382,-0.02402059228140518,0.012845420947029854,-0.07132790053204988,-0.061946272828328076,-0.003055953083180501
