,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
AGRN,-0.11344155273619275,0.07525968439970823,0.014006049040621091,0.11428287250617471,-0.007935350462310824,-0.015756926188724336,-0.02328512888992595,0.04374971254016502,0.008832695612849037,0.04457160557771049,-0.04001596434545608,0.016880619337692686,0.07439406631297707,0.06341254587426716,0.018734410732790294,0.08426818839056818,0.10675588210676906,0.00569746443365247,-0.00448630226621468,0.08715634969769218,0.10584163187791112
COL4A6,0.028909824372309864,-0.020601163849767123,0.04741168128414367,0.0002823540665204707,-0.009468728022124699,-0.03444058677886009,,-0.006686336281103796,0.0012667558613772226,0.016717151342828633,,,-0.018440768476571057,-0.005017849763410065,0.03166650575435661,0.03526664037233296,0.07666108685091694,0.040645770720060516,0.016974188607479335,0.05214635809249386,-0.02759225216461356
FST,-0.030832492668886866,-0.04557715253079383,-0.02461697478636389,-0.03442757769301554,0.0036415849054759297,0.06985497516148348,0.014338256968934744,-0.034507142200299955,0.016655291267990736,0.08791458452182956,0.010188834487613093,-0.02599989736714356,,0.04667383659334564,-0.03223323528504052,0.032404955496344694,0.025155512069965354,0.07165191917681943,-0.003729707140158193,0.0324506148771378,-0.08104981901266112
MEGF10,-0.024627209754502846,0.051832496035203686,0.02514354393386545,-0.02477400647154167,0.008337707001698823,0.012432294040609158,-0.008918211896137883,-0.0014403725638478186,0.017206108832403838,0.03741325780426988,-0.03726107312926056,-0.021662368227671185,0.017793743895005112,0.0051421579669512826,-0.0354914937095214,0.035267105075593545,0.06854604963337135,-0.04009775372937749,-0.053806694257778814,0.004155016557400398,-0.02237221758834918
C1QB,-0.09525820821711234,0.05591542881469489,0.03978294726406681,0.0982887645619201,-0.01861474396752271,0.05663533852035037,-0.07549596236899761,0.01024718692906413,0.031501071967260035,-0.02990975497186668,-0.09581657518682148,0.11847683671831905,0.015744383557646013,-0.010772003291693444,0.020072965565510432,0.07381735122408961,-0.004735797280433753,0.00516704115209731,0.042170426504585065,0.07639229365675057,0.06817491578736326
HLA-B,-0.06885834467087813,0.037297781622854236,-0.008510339200635705,0.0067369291260140456,0.028101795893527324,-0.014384567328171482,-0.041433327550551124,0.026865018272366144,0.03551074932335604,0.002791471137256222,-0.06567487904859182,0.02430959802096162,0.02349747749160783,0.07525827332591303,0.18464377279724298,-0.06470105253423061,-0.02745481214240177,0.07516721128276879,0.04616893196050657,0.10697978352412435,0.13332200273492645
PDGFA,-0.08969364835676535,0.02987045665332988,-0.03206343612569661,-0.07891619781674386,-0.025028672511857353,-0.05886613074198395,-0.006007597984785096,0.03507279721338833,-0.03296786134940131,-0.03491454388856964,0.0021611884353560933,0.0413160792008516,0.0808837803640637,0.01206364177682863,-0.0402083009248939,-0.05938292361972587,-0.07697546795024385,-0.038927144612337886,0.045648943533213505,0.017220811411691253,-0.0023133430165841453
LAMA3,0.02057699066796862,0.024997258377050007,-0.024194646131919084,0.011663057560342137,-0.03200485692503592,0.0725767865224255,0.05966959333164652,0.0725930565557539,-0.0012846543042557416,-0.029435108186672356,0.0898250085418659,-0.024465836075647788,0.013708331152698818,-0.014774864174655032,0.13003845899367353,,-0.019397108109179082,-0.030994112035693112,-0.014861011625522603,0.003815569464771117,0.03137659756068278
DKK1,,0.09328791587436995,,,,-0.05079029681267367,0.05086148559008445,0.07080781151941075,0.017622253455202803,0.04307625877213609,-0.036032019391828304,,,-0.04290624584316213,0.11822427877536282,0.02419862504942863,-0.07814885774301963,0.007957306230179257,-0.012636889463469065,0.0626721032261181,-0.010106023370131464
INHBA,-0.04381914826596776,0.0701892840698884,-0.016761740810933918,0.15280277355530023,-0.029224078256207257,0.04381764455062161,0.00459340376025196,0.05495954809530536,-0.03268781182874861,0.02536957426252693,0.048593078369821116,-0.023826526916484965,-0.017289005889755807,0.08161657419916761,0.09415568215067661,-0.04040914711966172,0.049589142366300326,-0.03726411955318762,0.008063869271943908,0.0721918670780575,0.062013495157416325
LEP,,,,,,,,,,,,,,,,,,,,-0.02656826492325522,
IL7,0.10961566476242307,-0.038749433721147857,-0.022361211390046862,,-0.017135885462704694,-0.027807545878417467,,-0.03567875826533501,0.004677369838712019,0.017518844952714007,-0.020527615491010624,-0.02219489994594522,0.04025723112776877,0.04699898167731709,-0.0045279106229145554,0.032431445987924516,0.10722401798229757,-0.029055066055643543,-0.024889784758535143,0.03818237773305361,-0.024985319868196514
FABP5,-0.09691661688641912,-0.03650611468052681,-0.05448833059281822,0.007322256587672457,0.04256350538791437,0.07369111750873875,-0.04423972165075266,0.03169973107441259,0.009378913495267805,-0.005257212239280364,0.02334865807057231,0.10349243723703604,0.046559596972359216,-0.016401608279569633,-0.015501677261339511,0.010600421294275908,-0.029396281842173345,-0.029581639387518767,0.010480968082785614,-0.023437111434929218,-0.060234619279950156
CCL4,-0.04980078053023152,0.0975384925298528,-0.007323177304732881,-0.03573721934798249,0.020495963975931897,0.05302353638482248,-0.025863438237417533,0.0303890893129478,-0.058265905244392985,-0.04200989888852784,-0.06940794872331442,-0.003748602181688798,0.0018153941033135417,-0.01662962197939563,0.03755550166677548,0.06713139015803903,-0.04709744958420464,-0.028847494294255153,0.01870379502893838,0.07897982384366166,-0.03314121325035143
FBN1,0.006724946419012705,0.0886577054738299,-0.00835838811635928,-0.005814004100159321,-0.026944091529385858,0.04276131320064178,0.0013436311354959932,0.03666110423502621,0.004785595729705561,0.010004417936572203,-0.07736859116167671,0.02890843347714768,0.06021615048377711,-0.08241237191077146,0.04073110220831453,0.0618645576814269,-0.032464853632450726,0.07655825489694644,-0.025286558213277147,0.07413047404958917,0.054667206202620555
TCTN1,-0.023105488684248138,0.037570024768467394,-0.00044998621262477763,-0.005897586974477436,0.040421473819160975,0.029587655623576754,-0.04345531148462681,-0.011708651489248892,0.03735489703841776,-0.003570950313472185,0.0176476368441314,0.025067672037396387,0.01546545070949767,-0.025454997151201753,0.02296108174271418,0.017153584803118134,-0.024922962298540977,-0.02372307116146549,0.15757348666327586,0.028315397876006797,-0.01334720223058176
NCR3LG1,,,,,,,,,,,,,,,,0.1343238255234178,-0.02920594811774507,0.04061926937526351,0.023501517634151373,,-0.030273030066002026
BMP7,-0.008440096434538077,-0.02251480168555966,-0.009105339365516479,0.005559740914281138,0.004268948772064901,-0.06502157799764118,-0.011612292950628409,0.005284669126311676,-0.05116599174282495,0.0028652479033037573,-0.04785940254736641,-0.028757526402225442,0.03113423078714784,0.06490591210775659,0.0390800290945192,-0.023633028061751608,-0.0038344007835988793,0.008204081205277507,0.008080744737709741,0.012994933794492047,0.02327444935948237
NLGN2,-0.0036420511149422704,-0.006017867922958149,0.030733384541086452,0.06259495540679803,-0.02953992227462716,0.025611998240472056,0.010127818940371852,0.021327467270986673,-0.005619067813857271,0.02530334840286624,0.04632535379135476,-0.016293541855133133,-0.017529954372030462,0.005217138904938487,-0.06901187154410035,0.07254535526428098,0.039880993885221254,0.06681408745122021,-0.028629552699579643,0.015296398202303614,0.06360634159837306
CCL25,,-0.034667672698209334,,,-0.028468057321877346,,,-0.01606370613295662,,,,,0.04675178988544684,,,0.0701030996041309,0.026706162302304243,,-0.03718599733533567,0.010829744763059508,0.032109776112451666
NPNT,-0.03432547362670279,-0.012310845845772841,-0.018411795904775666,0.025316763334160476,-0.03102389227981325,0.04074976478197537,-0.036252722195279675,-0.016047251256076416,-0.026942955269771363,0.007557968347857335,0.004281226963158284,-0.006902179052669101,-0.004979051588141813,-0.03756151492778417,0.15896243806468385,0.002000227974234032,-0.006554926119948528,0.02708491112508944,-0.07914736271096715,-0.003099323313705939,-0.042560278183910775
KITLG,0.052003822419393504,0.0054244501714310065,0.02690001746769215,0.059306177738922106,-0.013013497776796347,0.053115366806919376,0.04545403683442369,0.04230777027408881,-0.01918767666335592,0.0022464161284019677,0.06101937980560877,0.049307484664585746,0.054200750912328975,0.06482385867456189,-0.059572499064415974,0.05596381403843651,0.06062376534044209,0.011147615076468862,-0.051485438024881286,0.0308578050998598,-0.045904410309014154
MADCAM1,0.007337826946880898,0.04631710350365766,0.011639004832652277,-0.02602228392259646,-0.016312776051976282,-0.01678582534785441,-0.0325216702457449,0.09183518728594238,0.04690073252729003,-0.018815486832238756,-0.027165202081287636,,-0.009373665759496002,0.03212869375253855,-0.041603347207828316,-0.018878711104079904,0.012743454553594467,0.01694656812376788,-0.013692345952312557,0.02450484287262743,0.05218349252847202
F12,-0.025285739505621622,-0.042523154132271694,0.07153189626625422,0.06597322275529621,0.010899905485715991,-0.0017553937089408893,-0.027695595344542478,0.05864922157472234,-0.02076086435667344,-0.04701560429272226,0.012956295826826876,-0.013150215712347089,0.04741700199551904,-0.02885582104044743,0.011095592247889079,0.019243859915514933,0.029069215472180117,0.0900955986812984,0.048623145271831224,0.04775092165766317,0.10987103758593002
S100B,-0.01986132330395114,0.0025543085630744086,-0.043148740737582125,0.08650997714428217,0.03002198974690882,-0.03674328118078181,-0.07245845646057436,-0.0642175943126969,0.006346269908691525,-0.009347840394014194,-0.03735159357449983,0.023463970982261023,-0.026372027404410234,0.08494418432242938,-0.05511330161697066,0.10777616819225827,0.08315447793604751,-0.03457874078035498,-0.01470484859516755,0.02220537149787844,0.02456021023446845
IL27,,-0.007584284284177109,,,-0.028089417625098787,-0.01568489548092811,,,-0.015035760153730064,,,,,,,,-0.027623530955916725,,-0.012796412833528368,-0.002368011988657291,0.11293368832303619
CD99,-0.027250104875332075,0.07326895716247893,0.0395865316656967,-0.027082016829313,0.06333631733382233,0.04101737211135767,-0.08121242984262689,-0.013004620731059504,0.05302663559594863,-0.030813740713991948,-0.07993661077012827,0.03754135530873087,0.02555980291677777,0.028685984972928385,0.04451536372575014,0.051168946280603526,-0.055973639841410586,0.07239492870847675,-0.01313609899624491,0.027807749753471243,-0.09287925584897357
PDGFB,-0.05143832351943062,0.10530451814967931,-0.04559210052989304,0.0719009924586147,0.01797170361799329,0.06301834225378157,0.03056332500360675,0.07223662942039388,0.00823260811873335,-0.003456967931208704,0.0345382043930565,0.0704803415036616,0.05042782428378677,0.08907960164583979,-0.010316693170980213,-0.0026395549507621918,-0.005538904357317295,0.011809394463490086,-0.07514773038644221,0.06133763961913722,0.11095482864305915
CLEC2D,-0.026523690938948796,0.020409179656189637,0.01733839361775207,0.024905107280863474,0.023726383021830364,0.014181440674848377,-0.05117677534019891,0.024579301207197996,0.0377750251918208,-0.0222851936495416,0.036321036300389485,0.08479484090811897,0.0011856824258133047,0.010481191787057,0.0012389503524982994,0.02370433575291887,-0.006930703678360759,-0.04107250520356305,-0.009674912115128125,0.00766758454691545,0.040084348361959114
F8,-0.045044414190077285,0.014022037954438165,-0.0005570529768332966,0.06268604662647721,-0.00860706371018425,0.02352000371538108,0.047771194813834635,-0.0037267551681588805,0.026201558185452143,0.038944960375629625,-0.00461383086825595,0.02670576117139092,0.0054640242871975666,-0.007689227205858492,0.014414472665945203,-0.05935312856839391,0.012271891232721962,0.052495321614992194,0.0872712746707349,0.11472355899266048,-0.016412180738829694
C3,-0.024109570393797526,0.062101893927096356,-0.03739814175778997,-0.05791892515729189,0.0016402768471141188,0.04376656691566434,-0.03836519175244336,-0.01087857592010389,0.05889873943437128,0.007034389339759232,-0.09641523615461603,-0.014340754214008605,0.035024182140074425,-0.02312138926079585,0.06101833344183404,0.033793565611979604,-0.015363689744001617,-0.06669416282817606,0.029076008819872195,0.03204425163236486,-0.018378817959397144
DLK2,-0.045169945435787846,0.03054853031713258,0.01560220485091752,-0.027711982894391314,-0.025703502663308425,-0.02593670142826486,0.025770701959678035,0.1012803512978477,0.059234203608344686,0.019191787754070492,0.010521270063373632,-0.030819401583823677,-0.029324293678274414,-0.04681623334893767,-0.02815855257482489,0.011378502045547047,0.033866316497254564,-0.03099412441592418,-0.04835309979462742,-0.029576659336761617,0.04450818792561087
TSLP,0.018935842551007852,-0.006832037084292852,0.020133764264074056,-0.027817951565966167,-0.02285778630507385,-0.038594138098712684,0.0016683409660085444,-0.014449335699103906,0.04300263709977158,-0.011438727395517951,-0.020527624837356536,-0.016365746923826332,-0.025452706463227906,,,-0.024921659189702218,0.03464884617391138,0.056047443132027946,-0.02926592285911524,-0.05669989026502037,0.0050532586955239316
OSM,-0.06117248614321369,-0.034667038798621395,0.04534847401259545,0.011811357563635402,0.013972397765609691,0.09671973470758455,-0.03152197129308894,0.021895032350015192,-0.028528935407391712,,-0.06006371423466127,0.09485884766947197,-0.012679173701278459,-0.06864921011184161,0.03377213131115161,0.019955077944679666,0.00023589616160172504,-0.04291618364618085,-0.01125870789436057,0.01611699214536792,-0.00869143063136087
PRND,,-0.016762061506660215,,,,,,0.11348111681933766,,,,0.08325578939543361,,-0.04322650626932076,-0.010079676064938198,,,,,-0.034560356188427344,
SLPI,0.056488720558586156,-0.033005697265521536,-0.028249531305463295,-0.008856374209462847,0.024595321118825876,0.06438768847874568,-0.045348040078654096,-0.0020606194437759904,0.011953696534367921,-0.023906290960409086,-0.04573034672065037,0.01835797227275816,0.03174094245349674,0.03012940835164997,0.03857100870179801,-0.11045547810870238,-0.13426464966022733,0.04460763034665137,0.08274011767392771,-0.014268932133901796,-0.07970044181988702
AFDN,-0.07820493796751044,0.0014215747202971887,0.011432470292935775,0.025528917168304636,-0.023318174237561728,0.028428549100840115,-0.005367218293895193,-0.011785349785173376,-0.016256509264693582,-0.0012498346517775412,0.07363484333425592,-0.022500826606681,0.021038828184060818,0.10944556304895355,0.01835373078141031,-0.05308438005135611,0.0020061894637374194,0.04024662939574801,-0.005695490574039793,-0.009962028317595063,0.017272313341358987
KISS1,,,-0.027791667643773502,,-0.004540551500705833,,,,,,,,-0.021641848973746994,,,-0.0215038843849511,0.055432457226615495,,0.07251603470069912,,
ULBP2,-0.04346913477403503,-0.0029923407981533095,-0.01036294412773154,0.09636479397335136,-0.06630677504905358,-0.013072617023585347,0.012087114448470023,0.014034601317942817,0.010003011885334832,0.04114618698176512,0.08383053256072881,-0.009324599146797273,-0.03537179877254336,-0.06916090644683648,-0.033318886692937075,0.06821504284001108,0.03848300561075308,-0.043458186222403855,0.019407455036568693,0.0061129031847849446,-0.00042535598435200923
ICAM4,,-0.0150613732977949,-0.025088240697704167,,0.03652607832227388,-0.01366649447482916,,,-0.02975713643615091,,,,,-0.04681629509540139,,,-0.01911419771992396,,,-0.03165711892641589,0.007348619135491557
TDGF1,,,,,,,-0.022682905791959702,,0.02873654601582691,-0.019201130342929744,0.014808865244487573,,,,,,,,,,
ANGPTL1,-0.03212968606331659,0.05911587620001695,-0.00042878604994232367,,-0.018184505075256124,-0.0143004141675716,0.059921424505981556,-0.04107252970020121,-0.009040514483164794,0.03815789971538844,0.04753047756734676,-0.01221954762362751,0.14593871658300464,-0.0485834741109932,0.013461222370766645,-0.025558264634745233,-0.0036126108184094626,-0.024793616564640623,0.016053826920512552,0.025563296441913776,-0.02907974298281356
