,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
FARP2,0.039238635421723525,0.08715075839940682,0.004975332245998056,0.004364404067558322,0.0026592385677040066,-0.012859053310935054,0.019241484880401023,-0.011210654134324777,-0.01283335377785858,0.07071706075127242,0.07843031427103085,0.024395594243707682,0.061877679824026775,0.015136056498824121,0.07952186655174046,-0.0069059730226289084,0.05433759446212892,0.04067931494445722,-0.02294655978857376,0.08600253234599821,-0.03610284850651327,-0.04053191073243553
BMP3,,,,,,,0.018909118777502832,,,0.01676894449891793,0.0020352077672871277,,,,,,,,,,,
IHH,,,,,,,,,,-0.036152794126302915,,,,,,,-0.01893760125599809,,0.038533396422104446,,,
LAMA2,0.02905643425991514,-0.03766331565679599,0.14972896251659926,-0.046379118814484414,0.04045749421343177,0.01906311806293633,0.038875491199080875,0.02500459708964508,-0.021516217982918848,0.0830393901684872,-0.015397210117445631,-0.009662435012461336,0.11630186338989905,0.0775271836514062,0.07632507638299489,0.10198119639877447,-0.011522137429446765,0.0297566545015585,0.07262822286443692,0.0948255396680331,0.054205351103699874,-0.04731624973496365
SERPINC1,,,,,,,,,-0.014114503467726299,,,,,,,,,,0.06904075783247683,,,
NRG1,,0.06947049804654636,0.015664258410216316,0.043096805885039974,-0.0253216966571933,0.0440168867637124,0.01441078715518682,-0.05603932323392766,0.03338558043851852,0.04916605068332553,-0.01869646490766585,0.030805924564621223,-0.038612697256464074,-0.07572327481005857,0.053750409703541495,0.0950755843705609,0.028372712433573425,,0.011612224323127822,0.03961760754454165,0.008359135068753819,
SPINK1,,-0.009736116119457508,-0.048309185976598217,,-0.015707782646576827,-0.029373073454634295,,,,,,-0.021107076870572016,,,,0.09714978543218952,-0.03993031618613452,,0.0350677963034342,-0.06961766111885158,0.05478731592280138,
EFEMP2,0.025735340938120813,-0.0732804069631261,0.018958014670538238,0.022419351542663855,-0.020926366078316477,0.012819376761133514,-0.026184017390365303,-0.05217354570730095,-0.01301359998541943,-0.06177155081874924,-0.044050867283596626,0.054979314122005074,0.052753123819572846,0.0016959785409131635,0.08224420850034268,0.07510856347454582,-0.07507661763360282,0.032352407538167295,0.003016415379224519,0.03620509123304732,0.03757461218995574,-0.04006006029778003
SELPLG,-0.021490747516417764,-0.04277271069818647,0.07075084070649573,-0.007923453818640656,0.08016547727218695,0.05013351810695572,0.04424667615294361,0.00686331109256303,-0.07998645115871236,-0.03491837987075555,-0.01058080140700246,0.05093730205495773,0.01452527380339979,0.054487793400386765,0.03815283698196768,0.007267690179643326,0.03897371823623293,-0.06556215157197254,0.009916979955832234,0.1428951717729224,0.0428791070460763,-0.01993268630748183
GDF6,,-0.020253618907058988,-0.04383069104704803,,-0.028694399120678286,,0.047901474920237316,-0.018839135202103684,,,,,,,,,-0.04496475194176827,,0.0680161929537468,,,
HLA-E,0.053663674381720344,0.010050016704060506,0.18639879742977578,0.04519461135305669,0.08554734618112243,0.04161867315658989,0.08190684242209978,0.011226886446041893,-0.07232229592029271,0.05514872366379581,-0.00521624183612463,0.07077877280135468,0.037018310070137894,0.03767877700752059,0.1041673854517416,0.06975772435521714,0.0032852496445565345,-0.03694819346510273,-0.02032337751317154,0.08604128897957786,0.028667528788059952,0.004141698469065289
PTN,0.04956080754068638,-0.03988290906131847,-0.029682780901009023,0.02486398328516633,-0.023591697577469473,0.056447658833154245,-0.0030353218791580026,-0.030607721509231002,0.01668334137758465,0.010657754949972736,-0.0337757610281132,0.0034413286986488658,-0.01758042382703819,0.05722448658328259,0.025190662959714897,0.020748249130759473,-0.04355539106738874,0.09310895388221414,-0.026472317160410853,0.009853793620891574,-0.02339020488828322,0.06320085389086175
CD274,-0.027265907391204783,-0.03394973890667776,-0.00255310092590358,0.020906365264321443,-0.026475724629838056,0.011651780557805233,0.0023342604487446503,-0.027311432249487986,-0.012454179888514714,-0.015314070904479239,-0.01659927365072315,0.054040600215323344,0.0600920423291275,0.028210004531036285,0.005260294417823069,-0.034613364648612435,-0.03861658998193919,0.11548726526075372,-0.009855560040756018,0.048123635146034266,-0.035639711850593246,
FGF10,,,,,,,,,,0.024891557063312583,,,,0.013549658867617387,,,,,,,,
CD14,0.0016056186713310997,-0.023641923700139122,0.08199762630032892,-0.0071758677507104225,0.01940849860901208,-0.0387643312473244,-0.05474799922806938,0.0328329255311569,-0.07938787642645835,-0.002387932351273753,-0.04270901937272477,0.026798791783107956,0.07412818177321322,-0.010140818292247855,0.07566560525736514,0.06096775231661652,-0.02263143763828928,0.027648927010045773,0.01706381217653675,0.05009286081073747,-0.02507804356560726,-0.06798154712457948
SFTPD,,-0.021957599268197348,-0.05339691546315591,0.006971200045031039,,-0.029029629902426565,-0.015752411844349706,,-0.012393055962492664,-0.026516125555218623,,0.005634583180136297,0.09612683685040989,-0.06245840648055416,0.03894453411439034,-0.007306122087701186,-0.037577384573785906,0.09383422773355429,-0.0006089095869898318,0.10058837950520316,0.04440121668056399,0.031429359708270266
SLIT1,0.09507118343259165,0.02878863673489977,-0.06626950116003409,-0.017692855459835646,0.006017653061486681,0.01099840274386597,-0.004123667805442602,-0.005386819677348033,0.006932363554003174,0.021813153210242506,0.022812256977353146,0.09052235686928113,-0.015080657608961651,0.028536238148296558,0.03327040712434185,-0.018183972951498963,0.019489668919839977,0.06540859006816635,0.06906282974785875,0.04272090461362157,0.046104886836647214,-0.04763206606436714
LPA,,,,,,,0.13763713364714078,,,,,,,,,,,,,,,
CNTF,-0.020242433621225128,,,,-0.020189849502218714,-0.02584948174240475,,-0.027935638436993104,-0.012031461574992987,-0.012910344024970124,-0.00021230725578939654,0.03081026385004231,,,,,,-0.003841420874001429,-0.024377524858124312,,,0.03680113991900574
BST1,0.03230896131522417,0.037629148423321455,0.01778914957592145,-0.04306256152573568,-0.010312773708251028,0.0032395473232209996,-0.03100191902950813,0.027212142472016265,0.027257502665945527,0.03708789910594696,-0.07199651194743424,0.025475845157937778,0.02260515007488735,-0.013298239074753141,-0.045870726812972225,-0.02369260114502649,0.009634651410644303,0.07382635614171848,-0.03099853426091136,0.09489123541584533,0.0670628229567759,0.02363662656302653
AGTRAP,0.010170432396500378,0.03325467746689102,0.03859441971531637,0.030045132731936243,-0.023737025424310318,0.0036214811906672578,0.011692945430147773,-0.058143644262605855,-0.038624837011986074,-0.031090600013305998,0.022992979467534928,-0.02575145672943647,-0.03317319112020969,0.011135440199419403,0.025043499377373653,0.060127810690260276,0.012938078934136605,0.062438864770865875,0.027054761077927078,0.08661652177809082,0.017233374577629294,-0.02870251600221667
LAMC1,0.04446440728581794,-0.04311349521027868,0.1675282330920252,0.04226939681064812,0.07082380179400269,-0.03573961316849752,0.10003905965469251,-0.021141176274543098,-0.019988618400693492,0.058571287672703365,-0.02821759577790315,0.07416132712508634,0.11926964315605787,0.14156419115072266,0.037930722588078454,0.0650221641822672,0.008067537285733083,0.015809212566436238,0.018727735547794704,0.13838424613223219,0.031549156286080175,-0.0014545346457822544
COL6A3,-0.002370606357752592,-0.07107819603333884,0.189554523017367,-0.020506004297681627,0.12001551403623606,0.057112673615441284,0.019526832204899,0.059488709296249324,-0.024945019465098705,-0.002629231823630384,0.003485470415537987,0.09967131575286285,0.057312494150882874,0.12096278214039949,0.04728361949088597,-0.0074383135291956415,-0.038812630448899564,0.09149316819032269,0.007705552451838115,0.08595178578263153,0.09517788663651568,-0.01353359818077904
FN1,0.041726220461653744,-0.05277339575707695,0.18172055798780498,0.016192627634201078,0.059696384923344566,-0.0196291055233833,0.09599885203685192,0.0007620764574517773,0.005910928011014221,0.03628319252749616,-0.049326287914111075,0.061419796982594616,0.12551709725052423,0.21455505397598562,0.039044669164002704,0.0257474536840488,-0.046182387036401595,0.02969634220993746,0.016368507418803715,0.06998028389075157,0.1258211243123406,-0.028841049129901885
MIF,-0.05330985470550798,-0.048736101394771164,-0.15569970686121848,-0.06537760955140676,-0.04735039360900158,-0.0221787579086935,0.02336544581678299,0.03027450226028208,-0.01755954589194004,0.002772828352872524,0.029564594868182352,-0.01333302269171082,-0.11482326201013573,-0.14393037658752555,-0.127140272950431,0.052867505817355914,-0.03575553417376898,0.03660262367210956,0.038201656762011045,0.012294677350430615,-0.016717571527593084,0.19705107053138354
JAG1,0.01604619201474811,-0.06665560599424668,0.0653949005303917,0.039476682238293447,0.011306946326313,0.02296666160963522,0.018935539293910966,0.0142766462472537,0.013098740458396882,0.026438179787409397,0.03795544458772638,0.04696869765793495,0.05071897500223233,-0.029987117954751737,0.03541703624002008,0.06257913735571835,-0.001745297558467416,0.10321471579907453,0.04263974627496665,0.02947173592373091,0.10417932732386183,-0.028189542223570178
NID2,0.002366316896750971,-0.03588480507072903,0.15370183254576605,-0.024499177769595648,0.04186782846024159,0.064088144651044,0.013337148376341423,0.005947876998489573,-0.03167017190844952,-0.029666132333562707,-0.03940992564487484,0.0030882361895844357,0.06787047518698976,0.18631059482364018,0.053920683095047786,0.03155740811920126,-0.007334351822535576,0.01102586860607982,-0.015110874374024731,0.1482209576085019,0.10987491747314745,-0.04473042869046762
EFNB1,0.008266164238955646,-0.07875073487248312,0.07189372538947339,-0.029675182891848142,0.06751706715645704,-0.004597290598700395,-0.04321350792198293,0.05679561499681115,-0.011229187580630934,-0.017274249213613754,0.022899748924250358,0.045892754608614535,0.06108524977117399,0.007244744676806609,-0.06738849813897149,0.031954726667543475,-0.0008588828850279352,0.0815212015037289,0.049071603754634305,0.10963642896355372,0.046453519024564585,-0.018917887306235077
COL4A2,0.10499696963708838,-0.02888172688066279,0.20769415533460106,0.008407171897504572,0.08899137561766592,0.08567117204520497,0.08227739319778697,-0.006216626763973788,-0.05582899965441092,0.004331352615995302,-0.039608672800269334,0.07119493723549476,0.18122587288669872,0.19169664000680134,0.11515379373859404,0.04938549653562879,-0.002311168251075158,0.025546021578228207,0.03302280979375788,0.1194866783205895,0.08785314729738301,-0.07017139489738786
SPP1,-0.0751782025106249,0.008336173052754503,-0.13636876443737247,0.062411262575628394,-0.030464939590508923,-0.06263581928782472,0.01573008861825323,0.021886519430162895,0.027173032087216605,-0.0007822366284685974,-0.020143199982261915,0.02974757016800842,-0.07522236682418429,-0.17274740001967429,-0.09730682584724432,0.0034160783016745654,-0.07823225586119018,0.037588172876893304,-0.015656417402828967,-0.1396474922917695,0.021015904287182027,0.0161552985449333
PODXL2,0.032726559323837924,0.0655579347339354,0.00960642144101669,-0.04180910678159544,-0.03348589968966261,0.07585311987291657,-0.026463984946164098,-0.0029234086148394837,-0.02109684298820706,-0.010360482238905934,0.016772858464023304,-0.01744359310028893,0.0023969124432020113,-0.052105771197397205,-0.02612162669895761,0.05926187815453156,0.026163601051270177,0.033744241964530096,0.0815533280126923,0.10428925957649726,0.04169871031242915,0.007633966408877545
IFNE,,,,,,,,,,-0.014424168445389712,,,,,,,,,,,,
FGF9,0.02288306958308146,0.0175979383621424,0.011949244551949484,-0.020125571199529037,-0.04422220116721447,0.03976775845517941,0.02241773433453281,0.046226883802440444,-0.003987846250439715,0.030967956119188438,0.004623866342012808,0.019039156484476134,,,,,0.02909713559193056,,0.03291514229736138,0.007792731355011535,0.03673764022309788,0.03591656249417359
ITIH2,0.016093162713917995,-0.016060994806701985,-0.043257550932392856,,-0.026974418344932947,-0.039396492625291095,0.030875918567084906,0.02107444990353926,,0.058456740053413156,0.03303048096598662,0.03596949862503241,,,0.08962089925690252,-0.005296216100613116,-0.030617891664930133,0.00471352163921378,0.08473897282896534,0.08994985351202492,0.016098843342847485,
ADAM10,0.012782229276857597,0.03225166979832178,0.02696679087239699,-0.02546966844166838,0.035987937211776976,0.037731331296239054,0.014798657136020021,0.004854780307432857,-0.031254225637000664,-0.019284994476818314,0.019047733800179475,0.006726200964581521,-0.02261141965069301,0.01582153047791933,0.046043411765936154,0.09879723081515071,0.0211038435527717,-0.04289819843417956,-0.020310237609765497,0.031722618312809175,0.06328516012448678,0.032983735828841246
CFH,0.014279994019686082,-0.0034791520293895356,0.17129226104536044,-0.016530979576072035,0.05773088644583168,0.06317465948080866,0.0580441587831109,0.06087563327192328,0.009005735549022061,0.07378468451809743,0.10355535377185775,-0.0019634359605556597,0.15330886876285438,0.09693424718639876,0.12899261411881507,0.001973316817176828,0.021364995214627636,0.046290451979930466,0.07109822628938171,0.14743652524878634,0.06809131317897707,-0.09103381214377493
COL4A5,0.008427632206509647,-0.005399171907831924,0.024913699864622846,0.0692870417158618,-0.010288303873047378,-0.0016723911462215072,0.07670063508149012,-0.024539158762261058,0.007114397632589251,0.007595373508236572,0.02028877445253156,0.009306404145088843,0.058088337563593384,0.09860503177256366,0.03026628748723938,-0.01695466207433751,0.0634402939752861,0.06146411345306305,0.011565509095533836,0.046789429572135985,-0.04311213503178186,0.022207733596816544
LTBP3,-0.004394058299173444,0.021856019998308798,-0.04785660072942603,0.017613115454101776,0.0151128521292455,-0.04531136715681495,0.03270366725183594,0.019425801908892655,-0.022479951256646518,0.057076968227000306,0.017812971846533066,0.05816904136633895,-0.041214301138035744,-0.04761071154067232,0.02694007868258792,0.028670349774056282,0.036612158950774326,0.07042400519933291,-0.021292256168600327,0.0013281125593160303,-0.021112929505918268,-0.09790131548352783
GNB3,0.06173661167395095,0.07920257649482453,-0.038890720870593025,-0.010944099663842773,0.007987837512776475,0.043124810397064034,0.0810864802290626,0.035709857259586114,-0.033399529574646813,0.07156395848109307,-0.029876022970326946,0.11496128572255285,-0.06543046981817788,0.01717880023535699,0.024686288962991732,0.05349213398170748,0.054789087913324847,-0.058579751562549985,-0.007409466238320159,0.03952128093546169,-0.00454806520100037,
COL6A2,-0.006075178024041596,-0.014082149775732545,0.19797888770373545,-0.0014655471447755748,0.06150321104379525,-0.022655595371716405,0.04107132341720936,-0.038024103588579765,0.013324504913650047,0.06870914229135681,-0.009825758736883402,0.08475657871465099,0.12153008674745384,-0.008007388332205123,-0.03972344446047801,0.09784870895801294,-0.05431295773533077,0.04031998304182586,0.006385902778182222,0.11479725589999476,0.11804544181563638,-0.030938438537779563
PLG,,,,,,,,,,,,0.05142440924704327,,,,,,,,,,
GDF9,0.06085460518574204,0.04007229193496758,0.01443342957471642,0.022413014624274467,-0.003531891595870815,-0.030471616714132933,0.08947312813162386,-0.03320628276788965,-0.04486370568644748,-0.019788990364800557,,0.03983456833880395,-0.05055913814120543,-0.0508214225229316,-0.03551176577204661,0.008407456252693358,-0.013950432557367791,0.004460794415702836,0.040840298200481004,-0.013361712122748814,0.030938006518049725,0.09632802843822881
NCAM1,0.01947296157882814,0.04773051763141027,-0.09558518720965421,-0.045001248061323565,0.0022769280004810324,-0.0012372424986137633,-0.042109703714890645,-0.03398941076110513,-0.025973716359255255,0.009046574911598127,0.017272685105783586,-0.012671111044986052,-0.03330041064238175,0.023845845088203085,0.00454506706347669,0.036136920747359524,0.05503602496598509,0.009583932705325027,0.04683338619476248,-0.11125226550918044,0.0007308544830260913,-0.05283552030558513
