,UKF248,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
KITLG,-0.013748374676367145,-0.02161463771166554,-0.004736078933628919,-0.02297194778395601,0.05299938103840437,0.010868165973993774,0.017018753166910757,0.015066365938486911,0.10434441630068811,0.13858947687473042,-0.0049922598187441,-0.03250191810657668,-0.015609964002283134,-0.035782210074205185,0.0024030392732593163,0.07016188422041363,-0.028696489224406402,-0.011262889754599284
MADCAM1,0.042358916301430134,0.003614843581996579,-0.01841754393221816,0.05436209186660567,0.04967448601728147,0.03011594891720223,-0.014320646158659233,0.11007257488038931,,-0.022886066342577033,-0.05372584902914467,-0.022350398769672368,-0.023665791888818708,0.09377406247757582,,0.000854234061697114,-0.026498084288849557,
F12,0.024602811376666422,0.0383276824808081,-0.032936692669152945,-0.021580776165641725,0.0661394919534528,-0.05868481848020499,-0.004520292059047458,0.04176945540896536,0.05337564757733669,0.059783259542961785,-0.03831001056425637,-0.05330280999377593,-0.03621043036479544,0.059385029246905995,-0.03746629333809558,0.080297602764831,-0.0475795872588474,0.0928004102385383
S100B,-0.03263714513329688,0.007703210799576441,-0.04651993127957953,-0.04371932046250466,-0.09914805498649001,-0.03501706990006825,-0.030572890085170105,-0.0698538020294559,0.03698640615867346,0.09128685809952797,0.06146694764592567,0.033825632137854625,0.09236459168024183,-0.018279217752936675,0.06960531275647315,0.0716390966288964,0.011665834741795496,0.10505151051118103
IL27,0.09991570958341915,,-0.017209594738763816,,,-0.018762715440909086,,,,,,,,-0.012796410082878306,,-0.007267083517323326,-0.02090453655196573,
CD99,0.0627157701793009,0.11414621678354524,0.04164299664159637,-0.02207930766633985,-0.09848959336638363,-0.03891283847731914,0.02091177610456573,-0.054980648438308403,0.033098964775658594,-0.14468046103410545,0.022772626556168612,-0.04589616279879323,0.003574425123694965,-0.06361989363949133,-0.054535608402416856,0.04515562092927397,0.06736607027224659,0.08741932617298287
PDGFB,-0.006920331726140172,0.057538281232390534,-0.09787344564841935,0.012413208040707268,0.05771464143659695,0.07830975722628784,-0.016945569386130212,0.002592577068912218,0.0905980856425526,-0.011472080530324759,-0.035468912080975704,-0.03954346417835348,-0.053805445146394855,-0.029896831421024492,-0.006257611517598634,0.09666561991719418,0.06160940071220309,0.0093974100649868
CLEC2D,-0.015605857236551569,-0.07517692221049654,-0.008940935123528008,0.025995134839438213,-0.04988716307393931,-0.04119930838655574,-0.01109256735309168,-0.04727915452112155,0.0810540984171093,-0.005352632356695589,-0.02049573377092455,-0.058076306742827453,-0.012279154944631186,0.029050234354498574,0.018208135945663454,0.07486445956955329,0.01500202844188215,0.019017568683824686
F8,0.004580953694803483,0.0013265828091616708,-0.00044080571662476274,-0.05598664275026239,-0.001904166927868471,0.00041622720109785156,-0.04134311937367449,0.03348405747869459,0.027493557390640733,-0.0008731064900596094,-0.08116988232566119,-0.030189121178993715,-0.043629202942090925,-0.008584245315772466,-0.0027622041448903626,0.06631812263668371,0.05916264081834872,-0.022171685891991675
C3,-0.05201627131893338,0.07827612664489779,0.04120501882956717,-0.03767558426891901,-0.05005595974268991,0.03622940633327398,0.029020285000311778,-0.07134692026365516,0.005178027830443698,-0.10314242679003216,0.022430623987565217,-0.05629819770597092,-0.006726654476373055,0.015265044238787351,-0.03083484609591849,0.1427060900717887,-0.09641910458625687,0.0973061911946806
DLK2,0.05494704408241283,0.030395630854869186,-0.02845795950527703,0.014882358743334401,-0.03155126888200194,-0.028320689814193535,0.03695851027691945,-0.0043114475068618185,-0.03935877176084579,0.18672496832467408,-0.0349064445697045,-0.023470283691443657,0.006878562992995649,-0.03567277993233517,0.05817066330268018,-0.031207667268719735,-0.0076656235948243685,-0.05950931760092427
TSLP,0.017248919880166667,0.03180345306153544,0.03154706328899858,-0.0038894301930657493,-0.07428113316929218,-0.02057707319045921,-0.03973103831490802,-0.02830140995808274,0.03677240897357837,-0.01858477246979975,,0.06433686634019654,-0.03183008567992205,-0.029265916568265327,,-0.057997461499492475,0.03929354462505838,0.11256913384381838
OSM,0.01096961205017915,0.042178224542874204,0.009421155323697833,0.02697979077970797,0.0447064271574653,0.0872965922201614,,-0.02827656716253569,0.18711462608639837,-0.031079940751519965,0.13692564650189606,-0.004029081727704161,-0.041466693732597974,-0.027982449269655856,0.16024834546697397,0.1323671997891336,0.042738585327545695,0.10490684708320587
PRND,0.004490619668010161,,,,-0.005856747707713806,,,,0.08125890244132868,,-0.04499618650932171,,,,,0.03483314993162145,,
SLPI,0.029360612159640313,0.006963974614145304,-0.01641879866828775,-0.0204714365792237,-0.02432829538631895,0.08434824007688799,-0.01819530564701511,0.053771907908664394,-0.0070401453648951595,0.006313238946329968,0.1426174355358477,-0.058682809470975025,-0.03615064764106081,-0.004349799689977029,,0.011516620092647367,-0.04356906664168812,
AFDN,0.03424587914243376,-0.02654161614858474,-0.045682598736389454,0.014077173470615587,-0.026193241658570045,0.0319488032630031,0.06591161924152296,-0.00755114349408304,0.048151364834913654,-0.09035359382399005,-0.07403422101471693,0.018979354986002242,-0.022781113942323745,-0.04976331774892235,0.1254317397108848,0.0007807969160764393,-0.007437706572495673,0.06724473678701295
KISS1,,,,,,,,,,-0.015802203179608315,,-0.025458326495431158,,-0.01683064104082286,,,,
ULBP2,0.07695216274065694,0.006376906119264819,-0.02962725319769673,-0.006291533805973727,0.0034590666338402925,0.034050201755280785,-0.01958320599069404,0.09531734336827236,0.04699301487232148,-0.012022561638387325,0.14112788937389764,-0.020042849179675415,-0.02673599324407489,-0.030351633707965734,,-0.011570767342333359,0.0065826382300559535,
ICAM4,-0.014532170243638697,,-0.014994988758283244,,,0.003239453115148174,,,,,0.07898840160486845,,,,,-0.008208755494282597,0.05144921680645114,
TDGF1,,,,-0.025640714965565407,,0.05227726665462524,-0.014614163106120095,-0.03573124944762533,,,,,,,,,,
ANGPTL1,0.0024610337756759506,,-0.015690530594840862,0.008242542456773003,-0.09133683189861568,-0.014039698094016447,0.07672533699895209,0.09547761128120177,0.08661595632484458,-0.0037854671070939477,0.06596685419423418,-0.0021672723663117796,-0.039474135980004994,0.004878318887168318,,0.06905825322227417,-0.04002067317011282,0.03890213100291558
LTBP1,0.0016748042143224224,0.01280031331129624,0.05723889303500397,-0.035917385204516775,0.05015289111213759,-0.03190932813350455,0.045944326491766385,0.0293465168016216,-0.045153771820429955,-0.07852936014983573,0.0012546257480704737,-0.09433830681428969,-0.026630215256612733,-0.039667720270883396,0.07194445230654091,0.08277064875340842,0.007526135301862375,-2.5039265203557755e-05
NTN4,0.03472417678840012,0.03329704100506433,-0.05430380222563379,0.08635238810453574,0.06420625693976664,0.007201349030513152,0.016990115173994784,0.029079538668350172,0.04033442472338059,0.08533013168739985,-0.07794776368152304,-0.01977146538258753,-0.053211658508556026,-0.016908882502737126,0.07566015159678509,0.1353469389652916,-0.0003974023077923486,-0.031028283997521028
APP,-0.016623534508106025,0.07059180681788897,-0.018311087343247948,0.08949763045061655,0.08317962039335132,-0.047140009103023184,0.02880711870710524,0.06309247516510724,0.039145094349060765,0.06004445781483585,-0.06813716874689371,-0.024207897662720294,-0.012398049490421533,0.020774562965187253,-0.0599180477337332,-0.021860864476605246,-0.1313779497872937,0.03069749205639811
RIMS2,-0.01089061192261011,-0.04415560293289087,-0.051944497087528296,0.05972642164306755,0.11445739174469653,-0.04316272609107745,-0.027060319504567634,0.03314912212903442,0.021111791727878196,0.11996810688919898,,0.0426905628821847,-0.025150954679949922,0.059302490030102635,-0.00875176654154618,0.018111990272017063,-0.05050245182839782,-0.037705268547090276
WNT7A,-0.03462190148303779,-0.03240394366225368,0.07524024548127448,0.01990370629523348,0.010052583450728582,-0.009686654924033453,0.004124164399191808,0.09174681504216865,,0.023009385556405727,0.0762723989840563,-0.028117893744648924,-0.02967301604148503,0.05845140175056829,0.03282258046506942,0.0384284420259624,0.010188868545354751,-0.045354560067792
GAST,,,,,,,,,,,,,-0.020631224854958333,,,0.006974819582235946,0.001422454126184474,
GPI,0.015503667166683978,-0.05845878068172189,0.052590811212181864,0.12175499321946516,0.1129676629631466,0.005838347574298595,0.02579336368023591,0.020034132705587113,0.007713854215840122,0.09562001088139799,0.03351450861853858,0.006215719592025664,-0.0006501348764931453,0.008109876327638935,-0.09908615555929265,-0.11830677327975182,-0.05041768331564679,-0.023938117748891947
IL1B,-0.05253068409530971,0.07146620498454508,0.032948618654759135,-0.02568163468040818,0.0031280593360850763,0.06862749063168523,0.003466102075107729,-0.03685333668123235,0.07877909092630883,-0.0064677340111978536,0.016228053863392742,-0.014556830498777075,-0.04509911049950181,0.01920693267408596,0.02009015616967564,0.16039601559384387,0.12480604144699327,0.07017975198113578
SFTPA2,,,,,,,,,,-0.012663779987453138,,-0.01809492084998686,,-0.013692343959605233,,,-0.0034558907871946824,
HAS2,0.006499334520561697,0.13156327947191782,-0.008032708032515589,-0.002913353202802415,-0.08649041151819978,0.09769298687745746,0.07405305314466192,-0.025254915711586615,0.04984153407222091,-0.029966906030898802,-0.06761763981788145,0.0542160542058274,0.026447811711732706,0.00971369843375191,0.10866812901474375,0.023529406126708775,-0.04175634698461068,
IL11,-0.022026587184295742,-0.002088102183846796,0.03134694834477178,0.026166472496173373,0.05401200739347116,0.04236342428021525,,-0.028301403611345647,0.09957721653805758,-0.014222833635365686,-0.03386356978672504,-0.057900044840580034,0.09703294972838768,-0.0376374663706689,-0.04440129551860079,-0.04723591803364173,0.05395700520132234,
SEMA4B,-0.02060600749503866,0.07423896196397667,-0.013019366916348786,0.0008323327251346331,-0.05814582615822032,0.05004316960177607,-0.01911353841031259,0.009914938728873527,0.06851146194728432,-0.05321422879235692,0.01398658260936669,0.034667817317235665,-0.010656030749779494,0.005522096658611039,0.02542649370822394,0.05450360805639826,0.025025679466474608,0.07094481987653888
FGF12,-0.03260309753367955,0.016210458303209177,0.020313262150801852,0.007677508629161442,0.11267612707814585,-0.031808023316062875,0.01179874006326048,0.052356483399154316,1.4109292942586612e-05,0.10260545247664435,0.07055598836151969,-0.039081573365126354,0.021736224979745714,0.010300296808868382,-0.06048001270476731,0.10128310233430561,-0.08866038591104616,-0.037790305244955184
CP,-0.052122049200067286,0.06692152651134703,0.05209144456048384,-0.05838992445073846,-0.09138302439515532,0.027062809693743733,0.010520111538405942,-0.011739206536070312,-0.01778913410453018,-0.06441517852356038,-0.002094578675509383,0.0029638459179616486,0.1120997641806171,-0.04271454868866648,-0.11418624963632318,0.10230853396016859,0.04158723569883769,-0.01589561791713392
NLGN3,-0.05882820289198649,-0.06303980297761283,-0.02098916984930429,-0.024980094475048408,-0.13139228110420698,-0.008236002245986078,-0.017057105885784546,0.027966627356582785,0.0061720599758597,-0.11134487199158305,-0.012058289121937748,0.009117185523057014,-0.07312561595472028,0.0632935068759576,-0.027899454818417654,0.038999262630700554,0.054879189858110265,-0.008409411538178015
GZMB,0.08301426176548216,0.06054816817825957,-0.04435201487207109,0.011680219360716233,,-0.028858771242601385,0.03412576614157943,0.02420821164604123,0.06091781122629937,,,-0.02597244417516559,,-0.028996494023790932,,0.13428139528162997,0.007393737785287081,
PROC,0.03848943122153331,,-0.016788842776633065,-0.02724214706370583,-0.026694899655534395,-0.0314235191008156,-0.009795390584572981,-0.02402908083943421,,-0.02880579357341751,-0.0037057963311264053,-0.02563069211068852,-0.03186367178296964,-0.025693460774645172,-0.016180538306526524,0.14451958374005608,0.08230174155988709,
TNFSF11,-0.014958441732020012,,,,,,,,-0.011557741038517541,,,0.0350201236672268,,,,0.02437629585071896,-0.03514869745091529,
AGT,-0.04743299977005202,0.05800221673572443,-0.012097503013490662,-0.04220375148845014,-0.09506614329252867,-0.03746472304775678,0.03768660159850071,0.040572908278166744,0.06305752952445476,-0.10940569328032643,0.10350703517200363,0.002170458165326,0.04341718859200573,0.007613901611193579,0.043256614225304454,-0.03910558056903255,0.021291189580796392,0.012007708085956427
PTHLH,0.03870632795202448,0.05840994662620297,0.01788842022391048,0.09233150430324505,0.04489032050788565,-0.02484845520328018,0.018730665761066866,0.038362667779379814,0.011903267560014523,0.09631895846398834,0.058184432616213186,0.06428288651672442,0.04153164502954914,-0.004646915281458512,0.033012412783459594,0.02457266648271836,0.031515589919924765,-0.056674989724118406
COL1A1,-0.0064894360331579914,0.03680066367631584,-0.005735376562704362,-0.028159724761531932,-0.0347143365764818,-0.006983140810902892,0.003052755143731828,0.004341604108340443,-0.056262135295102364,-0.04609214903617495,-0.01319393152639988,0.016922599900489964,0.08466958162144417,-0.0038718791303109595,0.08628266455732403,-0.0028582950478809907,0.05665439072871932,0.0320972511621852
LAMB2,-0.018698223942266324,-0.008366541385938597,0.04615989645169901,0.02652190662245153,-0.05987568042248267,0.0451792918776054,-0.001635305196123479,-0.01956900939476408,-0.050176883262696904,-0.11186429302665671,-0.0933187113803655,0.04499088897325042,0.014431920447671547,-0.07178198257029968,-0.02836427688653964,-0.002050531900508646,0.0693763443341009,0.02536830115740834
DSC2,-0.006818551302346181,0.015068799035764587,-0.08066204373039138,-0.02576552062933163,0.03241878887211804,-0.019849659797362904,0.050470677263061814,-0.07814016037688751,0.0027338117168493534,-0.028561755399166878,-0.009752954026000588,-0.02558545098686993,0.02171498983015661,0.056145156404512404,-0.02929725981899673,0.07318956772258665,-0.04773454500780876,-0.009026840120626729
WNT5B,-0.03133895093387523,-0.03698383273515826,0.0038271352888811744,-0.00738079913069428,0.0018742700057641927,0.029061439035736745,-0.02206727823578835,0.1380326962399976,0.022087876368817434,0.010411391521475376,-0.01949542933007317,0.0061357303537504515,-0.04134407083854378,0.0028540868202787057,,0.013313307470193677,0.04802420542723495,-0.04394980749949057
LEFTY1,0.0176787833977862,-0.028632012803501337,0.054894607661344116,-0.03302601688127356,0.011713109690589182,0.04051724823782826,-0.017548020835451508,-0.033626326193103566,,-0.02553700834215368,-0.049780349166160906,-0.02350598065111917,-0.02905497910249207,-0.03318869866630383,-0.046607333502147845,-0.009243041863228664,-0.043990564514595244,
FGL1,0.04647252470132994,,-0.01700044253298941,-0.03850958108534462,-0.0289798026888928,,,0.01724947724488997,,0.0771265938108718,,-0.025110461151381512,-0.027915623054482606,-0.019252854328823146,,,0.064254220849748,-0.049364017617437916
CXCL5,-0.02400150095894728,,0.04933474327524129,0.065165224132785,-0.005689626333265953,-0.019758280221682693,-0.019270303198802522,-0.04174300363209088,0.133414527938123,,,0.0193689705448551,-0.025612935130058807,-0.03144254470252514,,-0.025573376468760213,-0.01052564660085311,0.06873263188680369
S100A1,-0.01133406680441746,0.054410584685706996,0.02210471218119943,-0.05390529682473472,0.028967875694329393,-0.037659720805929296,0.00987857810624923,-0.005978243769482125,-0.024013751527365783,0.07594501514825554,0.05483842645930536,-0.011993808737043917,0.06202682840372067,-0.03551901927347342,0.017366358619209602,0.028551662511646175,0.05226562408619776,-0.008510738017586967
