,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LTBP3,-0.07878605404554906,-0.1981799030671456,-0.04498467035085669,0.09326738360597622,0.01568857362397728,-0.0737384956073465,-0.09934695336981533,-0.1239729034627699,-0.027567643900705867,-0.041231789873866144,0.05167398558173997,-0.07063504751438941,0.04243103727372247,0.03280771025703462,-0.011726920462823613,0.04774049287462572,0.03588531020073795,-0.15919330702078904,0.004108937336064833
GNB3,-0.029130251583888652,-0.029729645692509528,0.054107018423885545,-0.02769129774528926,0.012159656825634243,0.006951734832624152,-0.11708346943151715,-0.08338450799074877,0.03727841940304362,0.04874943778189651,0.0494394429679272,-0.03677774660127708,0.009682855669132632,-0.008127833123599592,-0.059684337118466296,,-0.022566833211363584,0.07719753276435913,
COL6A2,-0.02155684764774877,-0.19292304020373727,0.020593889542489356,-0.005737872247490054,-0.07840942415254841,0.01743971469488658,-0.059554345088948565,-0.24855609821610128,-0.1252391744270085,-0.1069185561412948,0.05640949505904336,0.07197934296069215,0.017405615218522175,0.059226255938413574,-0.040034442982276444,0.019761490482672516,0.08438559914435434,0.025777163501094408,-0.01050257587162342
PLG,,,,,,,,,,,,-0.061136429663844104,,,,,,,
GDF9,-0.02005462840267389,-0.021440801603352603,-0.026652585552548274,0.003469489367235325,-0.02283911362146058,-0.04893480516008233,-0.054196892316949685,-0.12993714699163908,-0.0445257633009867,-0.036930273407295953,,-0.07075336293563272,0.014147113784492625,0.0004546375891541672,-0.044508195496655634,,-0.0443282852594382,-0.04063636148261201,-0.033616353605066644
NCAM1,0.01041833961809256,0.08547919937851971,-0.019822562174831596,0.013155784349323177,0.12853482306713826,0.034143944399763225,-0.06913877061435493,-0.06557953718678915,0.08813217654968819,-0.05085653532785788,-0.002470121861646429,-0.09768054216381342,-0.04406744249037966,0.0001339225439383142,0.0003042930271316121,-0.040008200359097607,-0.04519829295111546,0.22426579876030014,-0.08150335206673534
APOC2,0.10505075912162144,0.16482234364419016,0.05341217925477304,0.04427161091516832,0.046520776971893954,-0.0034274234699143637,-0.0672627654281545,-0.18116197667211442,-0.03723544225178193,-0.023668780624453344,0.029564030566404744,0.047080373244113204,-0.018329029954911133,0.00740684530108642,-0.05150078581791963,0.0502776995005195,-0.03686288432978086,-0.029262343741919675,0.12850986323997304
BST2,-0.10876965629635313,-0.23233285509913884,-0.009236619421299195,0.0008849482681996373,-0.005712842665184818,-0.15059982627976667,0.026011166642570645,-0.36409313504686125,-0.02588220150725898,-0.000956699993216394,-0.005877775429673753,-0.08130970300918366,0.05283171070427711,0.12086010841685926,0.017474577352374916,0.10907034045621586,0.05710156627489005,-0.06398306312469505,0.022944209399880358
COL5A1,-0.04152997221643659,-0.11569003876419674,-0.006070696573357499,0.010218069252925118,-0.06355666835291844,-0.09426483290535977,-0.09269574989233735,-0.14041917230894577,-0.14447609694190894,-0.03677796291390954,0.01009594986119194,0.022473489472312185,-0.018086513796002054,0.09066937201603756,-0.04518408530956907,0.06509353865444725,0.07465646615936439,-0.09857397224331549,0.4734430111518285
CALM3,-0.00016459630040740518,0.26537024287829675,0.14014527308382801,0.02619311473715378,0.170856422126508,0.33410049048234064,0.3117263405432617,0.4418646080322504,0.23369195375631996,0.07311385247089658,0.028279868350285637,0.16545464313959515,-0.09552013087704862,0.013513657241001951,0.015687331041031132,0.0348458209263172,0.0004550005567102826,0.3535898904788317,0.10836423785047064
THBS2,-0.02727578110884819,-0.16180170049804973,-0.0556024782354471,0.01102358936531092,-0.010353855476760538,-0.12867912806235993,-0.17437757960852554,-0.4047866436367352,0.017672217570876364,-0.043587142349720234,-0.016610571345346443,-0.13378935140310377,-0.04787298663089449,-0.026363034338454314,0.00400808056710317,-0.04141453640088034,0.03630350924575122,-0.03718235847277366,0.016999282098874566
SERPINE2,-0.048077942943383835,0.17323460655071193,-0.0014187164142485179,0.013164055537297948,-0.03360555193003685,-0.24796167758325283,-0.0267036697294495,0.22838728739809527,0.03583009115648773,-0.017005216098949207,0.02459248661923871,0.03158516912631634,-0.040304270419733564,0.052074512339896274,0.005987127917970812,-0.06565773873358509,0.031720059471865354,0.09501538924412371,0.04709649896211942
EFNB2,-0.011377933365375101,-0.08817429941742,0.01361161621824792,-0.017077296765472105,0.0671773020154519,0.1062030651686515,0.05507344271082597,-0.01168749979305517,-0.1123612552836354,-0.03297061467814827,-0.0061148082822227705,-0.006111726312397314,0.06269885717301142,0.0119588852691924,-0.011061938365466643,-0.028493777870605787,0.01909023940674743,-0.022043876860773897,0.08709544999822129
PROK1,,,-0.03015276498024009,0.02331351110802157,0.017906379253847787,0.13589130168523997,0.04502942148098001,,0.07575325975108399,,,,,-0.021269084250500017,-0.018732184112296754,,,0.18049131339656768,
LACRT,,,,,,,,,,-0.028588035774362894,,,,,,,,,
MMP9,-0.03712099541216388,-0.04266628040758133,0.015208317734780208,-0.02022259938087884,-0.05463786048574631,-0.14024394020610392,-0.009903402202973177,-0.23171702011140002,-0.040296820767643245,,-0.03782104561910571,0.14372047864879123,-0.03514589454940463,0.07914703683388903,0.011279339917791963,,0.01311925194859079,0.11260347681880131,
DMP1,,,0.0192375651118288,,,,,,,,,,-0.023775949205643725,,,,,-0.07732817878875972,
NPPA,0.0019074581244353057,0.08637467260676887,0.031266393502281956,0.025115468447002284,0.01016511665267893,0.2036960394847017,-0.02587260353855441,-0.02262813884861723,-0.010053488859764778,0.024692972984027173,-0.037311515638371595,0.07748313382532575,-0.030527047521209834,0.014868152787888944,-0.027071616804088556,0.027000389362855867,-0.023551807246601764,0.011041258990686576,
APOB,,,,-0.020521077108298157,,-0.03107797701726912,,-0.05684761203398726,-0.025338251062796524,-0.00035765303398753364,,,,-0.02333921660997677,,,-0.017852473014455812,0.10439204587605638,
C4B,,0.0026865010886003974,,0.004451794551758336,-0.001757856332916328,,,,0.004081188088975185,,,-0.03490158923273775,-0.012055514527626205,-0.023621210564891502,-0.023124882637830375,-0.05374025448347209,0.06478531718886665,,
NTNG2,0.03547844874972935,0.022792889651231902,-0.022277788102990727,0.03753486198455748,0.011454872912459191,0.13029374384823503,-0.008868832030132254,-0.09633297772354957,-0.02234852827295633,0.0396348265841858,0.026129784328215014,0.006829406376258963,0.10270997702520578,0.08941353505881115,-0.00928918340968393,-0.02625254784365559,-0.03893137707311727,0.048782418850867794,0.0019406261806075053
LAMA1,0.02602632024626956,0.021292592087240894,0.022933643697235395,0.0018588397874273871,0.07360829793606798,0.037264848332270104,-0.06033581590071729,-0.36443580627585065,0.011106628211777629,-0.09903073153422597,0.0022106336651151327,-0.03012936436962963,-0.004617267149609932,-0.05075530092508725,-0.01164667994181956,,-0.019857251680868118,-0.03825816624493465,0.14198699747891974
UCN,0.013381524343226914,0.07493467477578696,0.07653626542857625,-0.004899418585344596,0.021833875277510545,-0.054339236890920115,-0.041268653019801704,-0.056316289687152854,0.006508251081853322,0.007894505501909463,-0.052437986168112044,0.029701172037845846,-0.020388490025959237,0.06314556518495537,-0.0171023266124945,0.005204967111204136,-0.0004518661509881811,-0.0063408196915409375,-0.03789835348621649
ARTN,,0.006979996607518736,0.010092795097579235,,-0.02029752886122805,-0.018922473771790713,-0.015675576168333125,-0.0762571300459412,-0.010316682591081013,,-0.014479167915018108,-0.023359302671606776,,0.004419407059458054,0.0076052834978130625,,-0.004844591857656138,-0.04593990924616279,
PDGFD,-0.020737303801052605,-0.020854268767707608,0.009005346700792706,-0.00117136238839298,0.00451400403587947,0.004930432603940054,0.030374701775851484,-0.0222033188686669,-0.020853399444307155,0.09246988782172545,-0.032224795280682596,-0.02487849149119637,0.08614086150988257,0.06386018838383867,0.004759759537510082,0.050367419675238674,-0.03599713881097988,-0.10085132486168615,-0.03270532375404521
EDN1,-0.05025200537643631,0.12710167122391453,0.035017607809818836,-0.012911355675539115,0.08299604006821593,0.06479571461324618,0.0076428893776992616,-0.13069074925473442,-0.035447964428333506,0.028974970302304108,0.03280048195376328,-0.005945286554303144,0.04153857434847032,-0.009080563713109441,-0.0333005293280514,0.09701638692168557,-0.01934671233420044,0.08353218755962558,0.026695376247587554
ARPC5,-0.002799248813684325,-0.1032932219351924,-0.01111463018720867,-0.04173647212786411,0.02974161750601575,-0.11961478869958479,-0.11475418339500433,-0.24906626064455628,-0.06835878831039989,0.05505519559786523,0.051933200981907235,-0.054608694647032,0.04498921346188792,-0.10236196284822649,-0.033486792374049924,-0.058031757209252126,0.11456500593945759,-0.08486725215948786,-0.05483108949309382
GSTO1,-0.030117513914854916,0.15867438823436797,0.05885783014595209,-0.019628461296518504,0.044538815726776364,0.12078074564079537,0.2518067742183286,0.429934549552857,0.04237323016006864,0.056525449126902425,-0.06444570894572156,0.06580393711614195,-0.003716254216088456,0.00022062386502630596,0.022044373657314063,-0.04561814205425867,0.083678221703076,-0.044236344458035114,0.028780000226138892
PROK2,,,,,,,,,,0.03694727632858357,,,,,,,-0.01627730161373764,,
SYK,0.012706143445752856,0.11082986858915732,0.01034629333006584,-0.017038399833464717,0.02078813345459555,0.017911418311171323,0.006797306531877005,-0.1762477363075948,0.011099327614606283,0.0584322638303148,0.062371268583494455,0.0177245198157723,-0.015604286056359792,-0.05114922040744469,-0.07680966550232785,0.004972890117188368,0.0020172893903415133,-0.019580112268237068,-0.037329152813135945
CD40LG,,,,,,,,,,,,,,,,,0.09054688642387101,,
ST6GAL1,-0.01205134870880328,0.17337252033724432,-0.035699950202230143,-0.0140147426609131,0.09767785339191236,0.05291263557611195,-0.05373585698721493,-0.28044837391578914,0.11670455000879314,-0.04650569017644597,0.03360389726683343,0.06906352684519197,0.06878657798447746,-0.04163305871183765,0.007113673455670137,0.025999864518065276,-0.001369463610513448,0.11036711034687353,-0.0113933077176074
WNT3,0.023765338777224018,0.052810936842432994,0.10374019865874695,-0.015461934418541294,0.02194746308208834,0.10671053162328457,0.06944413554940586,0.3778993779299455,0.03119513689428592,-0.012497155639944805,0.08555106295777598,0.07603003048094567,0.06690642963470049,-0.036115336247142284,-0.03875209432567298,0.03527163658642942,0.01702124422251158,0.0677443640297317,-0.04585274300759579
HSP90B1,0.04407141983762652,-0.11731003061629798,0.044361770049704076,0.06184521374622289,-0.07534155428502873,-0.24938488261963968,-0.16737399835836603,-0.13152798075368882,-0.1461762501492723,0.000739275410935596,0.0013428874836936531,-0.16254696770642124,0.04608808381873616,-0.03638541640895069,-0.05857308283708797,0.08623185796967021,0.03257658223177958,-0.06971861618816308,-0.04336743457783924
ZP3,-0.003810746014558583,-0.06140826342076849,0.012023798815351866,-0.0302440401640987,-0.04547001753394986,0.0636562851393782,-0.040400087705660545,-0.23654844100652456,0.020696377211376796,-0.0248918736655124,-0.043218213391385416,-0.03743096737223753,0.11527838700181223,-0.03477211021096542,0.0475550886642403,0.00659614246417777,-0.02223362794143268,-0.040721484439673244,-0.01005815956301751
ANGPT4,,,-0.0016275067219158957,-0.02875319576731203,,,,,,,,,,-0.029430604021599176,,,,,
NRG2,-0.018991909960596035,0.008010151479653983,0.031869591921947445,0.021338948295399222,0.00949610447547519,0.02051427194024971,-0.0893528390011831,-0.031991091929607134,0.009855184183204597,-0.010668850915904334,-0.05478022757121488,-0.0161358060572322,0.05822131243108467,0.13109494894632218,0.028385620089531608,-0.0035195067164660782,0.04350367215204516,0.04433206442295906,-0.05227982339074606
MELTF,0.02822676345574451,-0.0654334095692541,0.07076999296337116,-0.020178061787854144,-0.06051443348476586,0.006446280137228458,-0.09960216159696852,-0.08585261896446471,-0.026721459410334478,0.01553411968399748,0.052040522308119966,0.040006961659718336,0.14662983631735654,0.03166156369921753,-0.031538885656824694,0.025101805622522316,0.052202062812312704,0.04783408274222236,0.135086429593909
NLGN1,-0.02730769701056183,-0.10958267310880837,-0.006195707635229117,0.07931422449221648,0.06420766852523234,-0.02466253058499883,-0.10256592600725517,-0.12966545773977317,0.029833307715772903,0.002673582335298195,0.029903382759058218,-0.0340893155004637,0.12932492168186766,0.07027123819753124,-0.03943052664656864,-0.06411486726567375,-0.0026194537913313515,-0.021762756092371213,-0.06340904961813867
SLIT3,0.057674089169037136,0.2858453729697665,0.046747489804566514,-0.033573440670175994,0.0352530895247846,0.2059811061186765,0.0671727041352973,0.2510244702878652,0.09231914471707331,0.020363141166203823,0.008063682117278988,0.03905280746965571,0.028115451624556816,-0.029887925236738416,0.04354553668691197,-0.013116791939218076,0.010209432486681927,0.11423960332040635,0.07827228008972897
CCL8,,-0.0623596078717983,0.01721555523921175,-0.01866181549644763,0.012829015404018955,-0.08621616265221398,-0.06923737422303392,-0.0741412860326019,-0.044466318106962076,0.009794364152189157,-0.011815330366990107,0.008807618867883246,0.04690564619174362,,-0.0403632119336124,-0.07409222996818943,0.008594635440599406,-0.14857212137628628,-0.03910911097622878
S100A4,0.014626049779386155,-0.11030631532843282,-0.04274350521620986,-0.020801390690349836,-0.057340838080588034,-0.0626225359359191,-0.16669832629699644,-0.35764072296117316,0.005433139995008099,-0.0709219774074712,0.052286653821562466,-0.04804302621788478,0.05935866846001852,-0.013234504382729176,-0.03420084134033521,0.057574362505421695,0.020152177208098414,-0.23078250097400557,0.02214147320415788
TNFSF13B,-0.05579817779026114,-0.13809756444464266,-0.003234044308858938,-0.006880717512205605,0.07021441041590508,-0.010427555567941196,-0.05982836254970181,-0.2627031466423123,0.058337663640981405,-0.027054260785414435,0.0019033929815848206,0.012170237252873318,0.09998042451174866,0.07109994090366167,-0.04197536120374542,0.05423566051760101,0.02667620636062032,0.1142800967531501,0.0050361856095750435
HSPG2,0.006139984347919978,0.004517988806923898,0.07210008474008402,-0.037510577535367774,-0.0016564103786912013,-0.10055013496983708,-0.08649336633928865,-0.2937298917196137,-0.14066723039314127,-0.03298210867286992,-0.0006070249147037411,0.07652705085759046,-0.023905276660328954,0.04369024007589607,-0.0017021237932454164,0.08115104044739982,0.018984946543163003,0.04183098026818031,-0.011638244925397324
FAM3C,0.013108617309300288,-0.05677622071840387,0.014948412236100115,-0.0029533053686603503,-0.01762075424846406,-0.03162932895502702,0.12108933422131307,-0.14742233009889272,0.0647829830220408,0.012074146210489503,0.06827424319005752,0.04564421907518369,0.09837985931326815,0.117021242779673,-0.07989498242911544,0.08957539267038188,0.044100013107865176,0.08252190992766759,0.13715028946971625
FLT3LG,-0.010892166407134021,-0.06107462024860382,0.018266063758359766,0.009876412882708869,1.0398711696449557e-05,-0.01260952263738391,-0.09950700901892115,-0.09964056317790695,0.010087429932650506,-0.06193998873743403,0.04056932867260031,-0.032982565219856895,0.01648245658203818,-0.044313965757905076,0.03282288292086956,0.021686886033471534,4.5244158738929915e-05,-0.06740358321306489,
A2M,0.04550003524590932,-0.1724897824501868,0.03228423499279762,0.03138426821648818,-0.06843543418022197,-0.07086629500386764,-0.15619946684496874,-0.3301567020677876,-0.07165000417812789,-0.03866713459953587,0.012187222072931552,0.0789807375367721,-0.017532413838897604,0.0880468420717902,0.026561254535986116,0.0737893697704697,0.048981070356882934,-0.09754616726452196,-0.06185329038959425
VCL,-0.05453147144827236,-0.038147616082610365,-0.02243159200486961,-0.0875171604914928,0.01521183322346053,-0.045217245904389566,-0.14312379676834164,0.07222579726012408,-0.018040134676922844,0.02064765285774886,0.0928428357117162,0.04608525461206656,-0.0029151494516184537,0.039800891027946726,-0.00955405527573728,0.02509665804861733,0.023744225277493487,-0.04756154798469641,0.019824619053101834
