,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
CCL2,0.01753860996435832,0.005650901660076005,0.10068636173707901,-0.017015046690285276,-0.03908739955529063,-0.016745870083933016,-0.043677283892265634,0.01656281454848688,0.06081456288725347,0.002739409376259423,0.07554220445842254,0.10800968111194001,0.01741176101712642,0.056176395645549985,0.020290148159471826,0.15185335197307712,0.07849759950455491,-0.07146756414966096,-0.008212479150206642,-0.027695719132441586,-0.02953340597895718
DSCAM,0.0030939810583647497,0.03472761815725021,0.012327660202880826,-0.0010148936123925555,-0.05326538610617493,-0.04896031014662888,-0.05676359579396108,0.02268077797191848,0.003772012257521724,0.003103370782596554,-0.035953373989431624,0.027052926259614064,0.027340787844646882,0.10495149795175239,0.0024031179994682657,-0.08072461956637894,0.019517818063580654,0.033472562475311815,-0.08775035389131124,0.041861291532672026,0.00830616486495449
GPHA2,,,-0.023060619633305794,,,,,,,,,,,,,,,,,,
ANG,0.05314984502691276,-0.025842555100253073,-0.03635931672577068,0.021868777447649614,0.0065511196112605745,0.030123783548421088,-0.040180679926110435,0.0976909423363416,-0.051360751065871804,-0.01987085990109565,-0.01991539635200285,0.06033458511764633,-0.027110755853721934,-0.08905707735911388,0.01457118413482099,0.1437157040194209,0.013975544922602619,-0.032439918118647854,0.03270972104979541,0.06794483545638218,0.007568765313856776
FBLN2,-0.050669299405372153,0.026510692120733204,-0.015878178864472365,0.07065123462688025,-0.007514485991567184,0.0033283701218215817,-0.04866140919000708,-0.015035244227229832,0.0038143493373468634,0.04997749444836098,0.03926826113031308,-0.049007136801204484,-0.04639720837809369,-0.03829077369442619,,-0.07234113255237691,0.02494969589392732,0.030267880096919608,-0.018145119360013406,-0.08479290872244208,0.06820809697005074
VTN,,-0.02348161182786284,0.018007219709672433,,0.031485332936916716,0.011834624867335195,-0.019758767646101755,0.046433133460134404,0.011790333324644752,-0.02222627104194102,,-0.024364351220657905,0.06311956000376953,0.05451676639365818,0.07601623308304362,,-0.0297508817905275,0.022204849055804218,,-0.01028870592506912,-0.025008947412064497
VEGFA,0.0023828109441582897,-0.04613049259561599,-0.027997991316685702,0.03915687223481531,-0.010406912472819557,-0.08637691296985435,0.043917209147836075,0.018095614151926277,-0.04963438061493385,0.02941827952529232,-0.021724682587222103,0.020346169439521927,0.10120357653851865,0.054422261849834785,-0.031094345189882733,0.12077304647900854,-0.07047014123434268,-0.1358560496651865,0.009701069577777494,-0.020369835845854292,-0.13096260876658797
F10,,,,-0.03141353198135641,,-0.03520094188363662,0.04094346619472542,0.04868342481463098,-0.021638947214737823,0.09459000404248809,-0.011408912756559452,,0.03642421861109561,,0.15707158636188853,,,-0.011331604957921881,-0.011835688296144911,-0.03487772470538974,-0.004375812113493076
SERPINA1,0.04349052324741609,-0.04778354624334122,0.05069663996498524,0.002153800581736539,0.024258120572925576,0.003502824104368748,-0.006992819296726073,0.10769361801232816,0.06785120730558516,0.00861815653390731,0.08533750016855725,0.027858545849274562,0.052038260274550475,0.04333234303003275,0.077613121093774,0.10981776303018806,0.031025377166436864,-0.061657154950807806,-0.003340441877335273,-0.08245437635016456,0.060726842128467365
VWF,0.03020761582340928,0.0010890921915206904,0.09966500367256546,0.0016178300659011086,0.06359076009501013,0.013877347043077233,-0.0036083389669078238,0.11300387787332813,0.03728604065875561,0.0633617669873108,0.04259767440753426,0.03472644993441409,-0.023381024774486753,-0.018222860540866102,-0.030527608597902576,0.07043235682162437,0.0345400784342779,0.07497256957917944,0.021322991892278743,-0.12498792661610955,0.10309877227006169
GDNF,,,0.010999338304812223,,0.017871741532880733,,0.05504746934497008,,,,,0.02777066439224656,,,-0.0430642247595031,0.05144677761045888,0.06292620255420044,-0.04975659192865742,,-0.022968516283006907,
VASP,-0.015891553848963513,0.03879341176783621,0.06534564903176325,0.029786620677312987,-0.026571308547717762,0.0115162591071299,0.013772226009029942,0.1220396608489783,0.03738992696312321,-0.01086342445137637,0.10892494818689206,0.051770603337459684,0.014607279530375996,0.06439436343031622,0.11565037244834478,0.12151609197348982,0.0489949315655789,-0.011741899724538532,0.03025284811736949,-0.034407667484300915,0.04813945273033396
ADAM15,0.02447599363643094,-0.005206066058700991,0.02600280547921574,0.024704624453878173,-0.03726871143606633,0.051115336828503846,0.01963929016512018,0.08326147072573972,0.02163988350029316,0.020732891849031064,-0.03394858324869281,0.02589432630181209,-0.07090599225144809,0.06644958198411324,0.06383251543643588,0.10511605522185807,-0.005000913430129383,0.013312429793346747,-0.014548973368750422,0.007543016272693499,0.006992862748066232
WNT2,,0.06264921949258413,-0.036192985788275116,,,-0.030316487070986345,-0.03251489538292503,-0.023520291179954567,,-0.018911126947143128,-0.055995948256184494,-0.027440518349613967,,-0.07454886468064993,,,0.03493583620666366,0.059778122342543795,,-0.026215823824142646,-0.033136301269149786
CALCB,,-0.022075301334920326,,-0.029467227089898382,,-0.000508792686966021,-0.02002762476077117,-0.028728772485646932,,,-0.009609135598943278,,,,,,0.09248058882163566,-0.03516496105049507,,0.06818467841709382,
OLFM2,-0.05088736134063517,0.012926081339189805,-0.003079515511539492,-0.010768593157023144,-0.0304207402435586,0.07782989133861964,-0.01519444899081496,-0.06970129524699023,-0.01666932226055129,0.0062696229382185895,0.029411882886815705,-0.024100702587287314,-0.03912364391056687,0.0249973438339245,0.025201878173748485,0.08263806829435852,0.014133434175366943,0.03596818870463359,0.010570063002999949,0.027577031404418913,-0.004018614878966137
MFAP2,0.044760482351188687,-0.02830160424940283,0.07603472938108637,-0.04382092620057419,-0.006443198986102662,0.0007858454146941005,-0.007950457556484068,0.08452849621153657,0.011517335606312046,0.05148726263931741,0.009155370325775573,0.11748535140337182,0.048919281579762275,-0.09387265893872572,0.08168798117771951,0.1477417851668373,0.014881934919773888,0.060201230061405604,-0.06544489248195938,-0.07057680972535704,0.09903988583551969
HLA-C,-0.0714604745517848,0.02934430712401379,0.05348966113614183,-0.04310427251736255,0.06448708300034085,0.025389510379002233,0.020804906462367732,0.1505961100107492,0.09591314908228929,0.008730457087563195,0.10627113823621925,0.1315715392798396,0.07025707858613664,0.049294860013617395,0.10333191412291323,0.045763902503996506,0.006942666719557509,-0.04023282555829345,0.058775131117616404,-0.06251405509422912,0.0573861494973905
THBS1,0.034904924524476966,-0.02219591554911395,0.024348038012714675,0.0024629126370246572,0.010301950994121525,-0.043321502532539885,-0.010799634468792464,-0.01712389760926273,0.06484267786333088,0.044890189568063586,-0.019181703379044797,0.059059255231641725,-0.04042947335773039,0.09425566959376201,-0.012194780296503716,0.05615178850223326,0.04094414556693244,-0.04579546105153554,0.027410211229048232,-0.10486726497571942,0.025733092890758633
HSPA4,0.037213300697481896,0.07231616423715449,-0.0072429576170219894,0.037191247825904744,-0.04002173562081467,-0.03179718401076262,0.013245817957543706,0.007968962986336507,0.03493863764072295,0.009818886875141158,0.020655914674893697,0.03391043916874764,0.004279474861102419,0.04304342130973892,0.021469130089481248,-0.006278756210602968,-0.010113036587080586,-0.01934007472399251,0.021539927583448946,-0.019874954232296623,0.01585946798899572
LMAN1,0.05957819661674709,-0.060475467748694486,0.022883674677955945,-0.005103679956706317,-0.028169809311268782,-0.025118724494655735,0.010824976035042407,0.10961277698597635,-0.010187871165860845,0.0015077104566564154,0.04567128669387498,0.06790038483256942,0.026655951432533742,-0.02342892305126763,0.06952928228261832,0.08035474706661401,0.005964171908147518,-0.04944693439536123,0.0022724455295167595,-0.020879125884084387,-0.01800785828137284
LYPD3,,,0.036711819193676054,0.009132561337245939,-0.027683814293693886,0.021026995938318773,-0.024832774197035834,0.03652399213214353,0.10366488212450807,0.028580655993090707,0.1428326055411587,,-0.05526012950744128,0.061906995412316854,-0.05324361826520925,-0.018905727889881967,0.03251517606540442,-0.03314880240946507,,0.013502747395926615,0.046484247903192596
APOE,0.04187192081314314,0.03868029356280486,0.0431214667727883,0.01931416715463841,0.010436174346712311,0.08602213851848306,0.04577207446399116,0.13838102740933944,0.047873070205061374,0.004606002237049141,0.21035513319348143,0.002809216808330767,-0.003233558596516306,0.11342563237875423,-0.04637869900279029,-0.043044862055390494,-0.010558136369034021,0.037130474367516236,0.05641743143840426,-0.0646770468791653,0.07924060189039851
SOSTDC1,0.028903953254126456,-0.02671026386528893,-0.04661025279815216,,,0.019027650595097204,-0.010980289931771782,0.019810982627177547,0.025530726025682054,0.0258719681282627,-0.07224044164982017,-0.044585822106800746,,,,,0.015653281774589408,0.007479376914370961,,0.024020115012069427,-0.035941348164800845
ANXA1,0.030264276060245534,-0.07703383556340565,0.07518673251696387,0.02114264023786941,0.007148618402278879,-0.01078451593247278,0.010818378751427415,0.16787810801706246,0.03250099510359931,-0.007304682873427817,0.09958590173832535,0.06649766766222541,-0.037599361348054555,-0.07303634671149227,-0.004064880015064504,0.19881436264018806,0.0009457924750907767,-0.07328656909108382,0.015686209736234292,-0.03095496298514083,0.0065505365856285734
WNT2B,0.022073945703132966,0.02545868124756466,-0.0125053725424355,0.005263090068747772,-0.022408930254424492,0.013609029197437119,-0.04368551398088942,0.1043105261813959,-0.03439238014205355,-0.0035275676343665577,-0.01296715830086978,-0.0409088065480985,0.03276997306438315,0.09202091531339111,-0.03625830208429183,0.04571703063257947,-0.028553849050725232,0.015457796082021595,-0.044444112729561835,0.010299227064158029,-0.051845156821467675
AMH,,-0.04486552066627559,-0.038543072647303514,0.027263399197516126,-0.00864022208346454,0.010479493824738319,-0.025397097199970152,0.016185043212002998,0.09818949275555942,-0.01874756817346818,,0.004419405447617114,,,-0.004965765350242687,-0.035559730916348384,0.10573990053631077,-0.005148739634628738,0.04295985314831078,0.027208566866614974,-0.017928489012338424
GDF10,,0.17795090822804682,-0.023947082078055206,-0.026660196683864816,,0.05827592594530038,0.02257857423508416,-0.028925956589799327,0.10067893477832814,-0.038686695600744773,0.021022197600135763,-0.03629637298782511,0.07770552516717757,0.038457703824543325,0.04461290340282382,,0.004034724749002506,0.011388418179941451,0.0370516273541759,0.013055328543765758,0.10078084416868789
EFNB3,-0.03544707112897462,0.045613491469690494,0.028727824794471217,-0.0074907856295117195,0.007592377052506381,-0.057991949272108635,-0.004636014393732817,-0.06665140698571119,-0.011054245575217208,-0.06952773663326245,-0.12479066938083648,-0.00699848830100971,-0.005233565473229877,0.0228471649353597,0.12498189951316742,0.035304646876725014,0.06738068426845278,0.020846932562008168,0.0643694963015832,0.03528476946668582,0.05705480843413076
LTB,0.00026638593839010467,0.14291532052610115,-0.032185805395347905,-0.00031506791545019344,-0.026322750785117567,0.0023062971737022563,-0.020555342826525436,-0.030040889700046376,0.014731540190530145,0.04855861263672009,0.031976530084124724,0.0006209910039494539,0.04126413905089088,0.00016216591902160638,0.04535327559129864,0.024848359232513002,0.06078157808503123,0.0854952935150109,0.06095623419409756,0.00499587569911872,0.12081720094558054
ANGPT2,-0.01924354915603445,0.028424102345738007,0.04921500044438706,0.019823163351898928,0.03010796539540883,0.0030044561693519795,-0.011906503264054303,0.1263563511593375,-0.05010936720578419,-0.003408025639822789,-0.033758613596872836,0.0975519307080871,-0.03363767059288927,0.041761108773094004,0.061384272035909196,0.19219304253629743,-0.009050430033373828,0.016425440401758914,-0.032836068811722935,-0.06779620805966162,0.07109626948283247
NRTN,,,,,,,,,,,,,,,,-0.0461799279871733,,,-0.042700065196309374,-0.037185996545218154,
ADAM17,-0.007176147022507936,0.013604639921460035,0.026929765076142042,0.07159718755980718,-0.019335096756025575,-0.035598307861780955,0.04159353266487065,0.06814067374153543,0.028023034960544844,0.033536682420243026,0.05083734363857285,0.06476847715618572,0.0851607144978382,0.0383305844473983,-0.05708502392834846,-0.03812902161903254,-0.011972772986605438,0.0019261313004635284,-0.007497070263012675,0.0024952340107031942,-0.04195614117244525
LRPAP1,-0.07936531128234055,0.03040275483508291,0.05103605482393604,0.07424610013349861,-0.04399198157229793,-0.031344122333997276,-0.03132547625704391,0.13114736234481938,0.013803201734067377,0.014357433904867115,0.04166985275080229,-0.014377524833991028,0.1411457287892937,-0.02004917504368297,-0.07215081732617663,0.034007628493348686,0.06482935213819468,0.09898078280858662,-0.016664238589587484,0.04060638471879153,0.031996650934225934
NID1,-0.04246155524562983,0.044178501872109456,0.07646486576832696,-0.016376981954264822,0.03881785384186406,0.027904112232190567,0.03229185838750362,0.14811027911219032,-0.029019560531365656,-0.015657279193596295,0.026060802665242615,0.05901508635068916,0.0012516301349478893,-0.010947005391230868,0.042967367869539724,0.12519481292903276,-0.0028598639820199942,0.014404317840355726,0.04470823580572756,-0.1323704729265818,0.09182007183701195
MST1,-0.00902051353608428,-0.07045248444337275,-0.02236404937744516,0.014841739798657891,0.05926542184379963,0.0023117551560413573,-0.04148258739100941,0.10716183774920222,-0.023425504030169426,0.01221373387121944,-0.0031739553631520627,0.0056561146465095155,0.01949294788866291,0.01087440979210557,0.033350576035791384,0.07799368787191448,-0.016094385426801736,0.06327714641246193,-0.00266934415851047,0.010045383326505767,0.04986230571166776
IL13,,,,,,,,-0.0023554659860916542,,,,0.03948226034518462,,0.03872557199250691,,,,,,,
DCN,-0.03866508700952167,0.05500006479205265,0.0419295926925028,0.02095687079429858,-0.0024327123490424933,0.0017860965102141275,-0.0631632349402152,0.08016583027999018,-0.024994655238214813,0.03541382736106551,0.05057385408938809,-0.0019857264313628193,-0.08001130694288332,0.027510473476893373,0.06871775211507503,0.12340936169020285,0.006751910735188689,0.008230066216834017,0.017003300084753314,-0.17072817551117,0.09560872135354655
IGFL2,,,,,,,,,0.0009725714163247738,,,,,,,,,-0.0005039467296567044,,,0.01320081403828933
COL7A1,-0.047022524001989224,-0.05245240781158808,0.04743130769614454,-0.010564193324152257,-0.004441542819067957,0.00907970590167326,-0.01800233257684915,0.10688617777328549,0.04193563101885566,0.04650474901406163,0.015205177595386869,-0.00013910864093885666,0.024688339086242992,0.012780248710644291,0.08747736364160333,0.14195396593269374,-0.003016800068957776,0.039344192113513955,-0.0022741707431089154,-0.033394295533785166,0.07855435812782156
CALR,-0.06937763846220181,0.008479583891203242,0.049406990204362115,0.03336256107952799,-0.029158195101171885,-0.023703733207053202,0.020724625598005447,0.1160250757334199,-0.018053438441115947,0.015514338113754793,0.03729247611431933,0.051359822279830936,0.08085425427465985,0.13397267212284353,0.04956661641317112,0.0032599585911995124,0.04065583946840333,-0.03623098221788239,0.08107295489306751,-0.07367759208199241,0.07831550014414625
