,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
COL4A5,0.013141233687644268,-0.09440441681910683,-0.04754050528172713,0.01877246023127637,0.011319130198750594,-0.03338727749904033,-0.09112928041940885,0.06536801059723962,-0.06541342568903241,0.01743132366530692,0.006976615036897736,-0.051624440794850956,0.0052398791656598775,0.12302842525714494,0.019976351068194842,-0.11296200468029285,0.0112965581414728,-0.07128801274993089,-0.019829497165648226,0.06299166548075463,0.07217455359905137
LTBP3,0.041056498372962096,-0.03494572588052616,-0.027850156972788608,0.026088517355790583,-0.04281496805631639,-0.004703421440548736,-0.0447530082295861,-0.0026364990571516823,-0.05701776594687476,-0.007228168018627457,0.061088445561412116,0.004164222388334026,0.0008730307618147703,0.009790210928046007,-0.032910773527621916,0.0015109860097068572,-0.09053568972818615,-0.017862900957568394,0.0008497575608199662,0.07445467371435571,0.14902401681318492
GNB3,0.02259393892488254,0.0021349073346667064,0.010406570374895362,0.07434723337769407,0.00020934883560098824,0.030610230094152393,-0.00890664801821691,-0.02970113658535141,0.03626909361899266,-0.04233592765951677,0.03566792578677284,-0.020109124560262093,0.04386219487760228,-0.000957320634043525,-0.00909678063048156,-0.005755729225076866,0.000514966860678006,,-0.036760383072012126,0.05564427754519009,
COL6A2,-0.019352284408972194,-0.021530464968278592,-0.0611096759535443,0.0027446214670967172,-0.08782615634490575,-0.013212989294734674,-0.006724363268004557,-0.048965286295613565,-0.05549319536476707,-0.041134961989038654,-0.06683762653806152,-0.020878680005273563,0.07585174771688404,0.11303542840279368,-0.007834906620719844,0.03188559850540641,-0.07710316301099099,-0.011868731454181458,-0.004602396856558198,-0.0762268664179953,-0.022846731441138
PLG,,,,,,,,,,,,,-0.011660701391144392,,,,,,,,
GDF9,0.010712570129689044,-0.02479607123058218,0.02126407165350678,-0.015698199482060554,0.05010126536050201,0.0003097529255891197,0.027047509799919458,0.06701615598991875,-0.015431007232336062,0.04311603362295719,,-0.03250136401955574,0.07508805313072354,0.019297348708549187,-0.04363730587385763,-0.04508711118083666,-0.08513952900141733,,0.04391452434613936,0.04965981911249772,0.08268376720815948
NCAM1,-0.02706452774979502,-0.11053313573723277,0.031245256860617927,-0.011116746067020147,-0.020581435993634063,0.009815592003003347,0.009385587415558392,0.09116229859120323,0.11768730168826191,0.04720849997851468,0.10059040956913243,-0.03390564454697795,0.031876420112562275,-0.050572535954323226,0.03920490585799635,-0.04664803277953889,0.043161700721134566,0.028026294746832138,-0.03448363654243662,-0.04502452522704221,0.05997864200884863
APOC2,0.08324981937820966,0.05434124167649687,0.011954368984224322,0.04186065026734317,0.06006924571877671,0.09213188038972421,-0.015398420281290974,0.0638294784241702,0.02396743899781124,0.06359723641888292,-0.03285981334031556,0.029652204152817656,0.09824123994428692,0.013223163005324879,0.04817204058956654,-0.06950731232350811,0.032949392758433546,-0.002695568035983523,0.00073492289726545,0.028535568058151023,0.0670604068612952
BST2,-0.04946608954811638,-0.04093897388286404,-0.0373845863359797,0.038584716189076586,0.014890903177062138,-0.06039852458793519,-0.009258064740069946,0.049799526498070346,0.05623894292549687,0.006987720397019575,-0.10313094448862058,0.006742214560742999,0.028152089386903712,-0.019269160604917655,0.044200026345318444,-0.004175569021624271,-0.03727074242979218,-0.08684676322808814,0.005945905103546899,-0.01893043114244766,-0.06272229978166145
COL5A1,0.041697838883493786,-0.025906786018696278,-0.015313317470373138,-0.012957708069123306,-0.030513997027942476,-0.0691824009709125,-0.031666561747966615,0.00192731153047325,-0.07778625016461616,-0.012744671501351128,-0.021401053549444708,-0.05267960222211967,0.055059075238123215,0.1660857209978932,0.02693012628592398,-0.004775265774047422,-0.06607843630398415,-0.06405820264050409,0.012417813768846559,0.03217954694455726,-0.030310392573216778
CALM3,-0.024302303566880682,-0.029227878330755883,0.01553481739412593,-0.0406836105865925,0.0672711129155394,0.0804104716123761,0.09459708057540382,-0.10007090769471763,0.12103015190313164,-0.012234410872173803,0.09729963003780424,0.02984952795966603,0.005811878147405384,-0.043310644260696016,0.035532807520968636,0.09283834069104614,0.02028455588260828,-0.04854764837420915,-0.016429562426406405,-0.0677084213683192,0.04410506808733311
THBS2,0.03697358195095999,-0.06229013480743848,-0.0214282705345511,0.03623346722009511,0.025256776050383376,-0.05908833703926788,-0.023440937242422223,0.0812024685590634,-0.03603628469227226,0.024665888607961203,0.04221971883425343,-0.033634465643206976,-0.008385943680986266,-0.04114158773377994,-0.019356127263669864,-0.006637635633617951,0.06525240483035394,-0.04624580925586261,-0.028680956521734035,0.05423966112412414,-0.008885901904698491
SERPINE2,-0.07646523526656351,0.015273295843787412,-0.01432561893983375,-0.03962452406660401,0.015428583912346123,-0.045233431048295566,-0.02385883081496262,-0.008516114460951081,0.005959706506164079,-0.05914024981975625,0.05863160258796644,-0.01413763446589263,-0.023205401376235044,0.032578487284650556,-0.034735202450680736,-0.14700948965823726,-0.07674906393985055,0.05207067723376697,0.008079783671756687,0.0939203705148162,-0.049942986814920334
EFNB2,-0.02594696249257519,-0.04055963951533729,-0.05209699429536913,-0.0034559560374101362,-0.01869042022133449,-0.02880480978606115,0.04739347130874598,-0.0012420681378831379,-0.0249833234930835,0.021982319850230428,-0.0024374515091693345,0.004642836646732149,0.08418101659716598,-0.055660318941195434,-0.07195261235039793,0.10694099322771036,-0.0729221509352775,0.003238464347367946,0.027418438999154037,0.04964784136960669,0.028185383591092815
PROK1,,,-0.03143785531779196,0.05844011387633687,-0.014058278271770504,0.0026826093326410396,0.019672663817275723,,0.0020638670784197386,,,,,,,,-0.03825151198917965,,,-0.023177369025655217,
LACRT,,,,,,,,,,0.03793252210018721,,,,,,,,,,,
MMP9,0.06986008975471454,0.036044585392450076,-0.0812385463929365,0.019065443768438925,-0.08094340235703931,0.02229169204965153,-0.06357503216374279,0.0738746226104408,-0.02697114351913277,,0.015769077428437653,0.11038647929264206,0.06985056617665455,0.15696383892201038,0.029845456102969733,-0.07785831655289259,-0.05080493451972302,,-0.01980834863174528,-0.019183985652372258,
DMP1,,,-0.023025191901105205,,,,,,,,,,,0.09904526003135791,,,,,,-0.019663696816867166,
NPPA,0.01700389021840943,0.02793441627521136,-0.05931205001469141,0.05868675397094151,0.052774736068309576,0.05023586658676675,-0.003144719278490304,0.024961391906071162,-0.0065489378718657145,-0.04537976926926626,0.0843591056510284,,0.005898368640870744,-0.012549986680284477,0.01370351959476051,-0.04354331029660842,0.08147571897203193,0.043607621176701035,-0.020146088476726005,0.07108709274581919,
APOB,,,,0.007474221602577553,,0.10118952542904691,,0.0407840262238858,-0.0027957120026893215,0.04643611009901142,,,,,,-0.036712432999737594,0.03179734603596464,,-0.015270908814417391,-0.02317736866174647,
C4B,,0.041885836934100265,,0.009662487107309981,-0.02398221940930436,,,,-0.0066234611515584565,,,0.07175299734086568,0.11316264470209977,0.06740924713273584,-0.02165073541981725,,-0.07078913334977589,0.0309996609365544,-0.016909907804266114,,
NTNG2,0.02269175987093841,0.033887153584614596,0.027631693727810575,-0.014112259539678818,0.025373179365318178,-0.028668836571537168,-0.042652229861268064,0.0479531791895317,-0.08495462490576267,0.024800056222704175,-0.0481562327487953,-0.029406857274426376,0.027672160009305988,0.03724230026344517,0.06319330683138345,0.05650273624923494,-0.07678616425609527,0.03411251377988907,0.023971206781084938,-0.03897568447121001,-0.019331581425555674
LAMA1,-0.029029748488949528,-0.0019349832053371847,-0.038564428248467106,0.027204829648703452,-0.020947514079686706,0.01661682713906546,-0.0134668347946264,0.03418545088200425,-0.025373091794478258,0.05692543643295836,0.001770115303667913,0.018171795928946605,0.035119374287824974,-0.03773970299750216,,-0.014731692605779667,-0.012393041399950315,,0.004335752199665913,0.06225421601843934,0.048706055282348754
UCN,-0.0024416691965356055,0.09262949544660361,-0.003137532858077256,0.06480732713555526,0.0257458125229093,0.006092392752799116,-0.006653454079196769,0.08842612598667104,-0.037682872266430606,-0.013507352381137181,0.02502045783659637,0.06776259586003633,0.01258205021427922,-0.03893223724684545,-0.05068399785646047,-0.07647496488783657,-0.008275617281581077,-0.023633718756640183,-0.04151536322958906,-0.03230804132282304,-0.0439370675005065
ARTN,,-0.049375551700352495,-0.030537726150164635,,0.01951994207507877,-0.03455385730338588,-0.02991492259048311,0.008104724273402666,0.045667669222918816,,-0.0166441730041706,-0.000984681398843239,-0.031845330485391586,,,-0.04150045389898624,0.021863070757728198,,-0.0020095675500421263,0.04520553940392265,
PDGFD,-0.02538700309728361,-0.05443614848075361,-0.03335028685140172,0.0860824978851139,0.03651152662676848,0.03081893937081162,0.007652468657630426,0.07759550438258388,0.016602890569150236,-0.004459660713945287,-0.04603768072900226,0.043754062624774735,0.06147359093323617,0.0344174521424781,0.04122679125180042,0.03427478855545179,-0.10111528653467135,-0.027426356145283094,-0.05598406909273318,-0.0317107075940817,0.024176288758108407
EDN1,0.0005358352355055885,-0.04353543617905528,0.05646858686282506,0.06564533126943842,0.03609843693979457,0.014710044312596508,-0.031296232058758436,-0.005359327310950265,-0.06911303232228815,-0.007996965863628254,-0.020322405373593876,0.0028546627006789532,0.023020400988110586,0.11651173228372598,-0.032965885454841526,-0.041181934675217996,-0.047589191824774474,-0.05988177830086436,0.06428156915742159,-0.04154869996021765,0.029601078655108685
ARPC5,0.06509740345886578,0.06242906606623893,-0.06573298808892984,0.02536057235544075,-0.00979826873118007,-0.04643957358457996,-0.035784371731124046,0.11771400776525062,-0.047206264403042514,0.02684041930048613,-0.133091871946633,0.06177950193572089,-0.026048854858821607,0.011649060545948029,-0.04791106129751222,0.019295441675786774,0.047790951849481615,-0.030507460823231632,0.049235438907076795,0.015578225172236178,0.07532625221612768
GSTO1,0.07499901688267094,0.03925552276345486,-0.011969649871695973,0.009767241246166118,-0.04037064562647991,0.06447054956007564,0.05143175231283849,-0.1010778438647129,-0.02686247914199782,0.03263676588080165,0.008794539866010724,0.08870605464671028,-0.07635035923091203,0.12141058509287458,-0.024225151904281088,0.07163151094049482,0.039429610835571526,-0.037410000589080304,0.021917316956881802,-0.026974895004141974,-0.023453178159524454
PROK2,,,,,,,,,,0.04132914180419707,,,,,,,,,-0.013923515721708737,,
SYK,0.10780777650868428,0.10937234613870245,0.019305733435641848,0.051150011360628515,-0.014285650577131609,-0.03419811678467687,-0.07305539854480118,0.020378485860250484,0.06135907720991088,0.0014200496610190848,-0.014145150237445482,-0.052943201271720586,0.09062336172870891,0.08412894904971523,0.07714115732481976,-0.07560117038772872,0.04529992837789946,0.024949401723511906,0.042148204843774545,-0.026672803938123314,0.06391459297759
CD40LG,,,,,,,,,,,,,,,,,,,0.03345253572190866,,
ST6GAL1,0.019602059137705883,-0.026593069417326493,-0.03418460077636661,0.085607750038356,0.10543190693491027,0.026524021711463456,-0.04006199586068448,0.11546004948300648,0.10396698674832944,0.026456416291833484,0.04125618319959457,0.04799197062319094,0.06743572750759277,0.06682123716177754,0.006547164384343379,0.1116134667294573,0.10841753754867918,0.07790828974122126,-0.057806869518182,-0.033794844916700664,0.010806776822270546
WNT3,0.012228741709026544,-0.020269348611705703,-0.01195878794940452,0.032108486864537635,0.02605751496454729,0.014087221283671448,0.08504440153788835,-0.08286180299806489,0.014601256362127231,-0.011231187281054426,-0.02668603359567429,-0.017970477582775785,-0.004923578216006516,-0.004487055899251538,-0.02989360623452142,-0.04771809868487791,-0.016488044385706977,0.01666218208831833,0.050167369768270194,0.016490036503491737,-0.053158907426963276
HSP90B1,-0.00414575497108707,0.11959029973982928,0.026928710970979455,-0.05900932325903072,-0.033642388284054296,-0.08647603964142442,-0.03150939230811369,-0.015369299726228393,-0.09249166422601537,-0.0005066661069917203,-0.1327151381034703,0.008933875298119516,-0.0056964257044581305,0.028975242650906636,-0.11957121665363143,-0.0073563150663735885,-0.02912933896123593,-0.03012332396913766,-0.01970311836878693,0.04521572372564981,0.027856152235178337
ZP3,0.051114274823129205,0.026919913241365147,-0.023366440946278152,0.024222517504147764,-0.03569999669440136,-0.03866441285238344,-0.04258843243610773,0.02823700378697784,0.03569920017073863,-0.03458294987249953,0.03959017231876113,0.0600555075936603,-0.016293995073808482,-0.022280815393502403,0.011921538615199368,-0.05428360069978214,0.026867375354919756,0.044249711826676884,0.009504368149768027,0.13795930788294183,0.040878912672555494
ANGPT4,,,-0.018012162898948282,-0.004276468868545225,,,,,,,,,,,,,-0.04970605003518108,,,,
NRG2,-0.030280551858192,0.020008473881021966,-0.01924527414537835,0.0011191887318165589,0.05328931693592775,0.013390929576808264,-0.010586882166507067,-0.02780357640413656,0.06584962621272214,0.02027281497012099,0.06229643549148236,,0.0016836874506828993,-0.011238510212207023,0.17544271048480845,0.007352395614917583,-0.07270026903156755,0.0430336353359342,-0.01984349461123035,0.012824705162514188,-0.038496122293414474
MELTF,-0.013753447119647034,-0.01332748123957101,0.06741754304355536,-0.014176777143648667,0.018112042230107626,-0.019800963334498958,-0.006534092711578262,0.026694399211375796,0.01670393576466422,0.007671856579677029,-0.04389277959847411,-0.03310470721055625,-0.01577659437338819,0.05264243675894398,0.004297208080299566,-0.07357193032618989,-0.08259987711456312,0.04370108199392729,0.059368538296846046,0.02820558076970138,0.03039656088274411
NLGN1,0.021731439648761022,-0.1211456490210215,-0.03028523480415759,-0.00736268718648277,0.007524546845339804,-0.03572041652228877,-0.10355954772390764,-0.016112018756450797,-0.034178737570575775,-0.010166937816276669,-0.07296243319677653,-0.00840464426893882,0.07086850326142038,0.045968121010340875,0.005719299299247677,0.04396321626117173,-0.059928755337463974,-0.019417464998180024,0.020953139597334795,0.015042697312114522,-0.008418739588509881
SLIT3,0.00927277902327936,-0.025646227556386764,-0.023577317389102005,0.0573086761284898,0.0046124797070185184,0.06536727292259756,0.06993802423084003,-0.04616307033307504,-0.008039197698077533,0.057969596285173036,0.0969487728766304,-0.05269049873618351,-0.0009379732428415247,0.08638802136970247,0.08041884922925513,0.1084121717055284,-0.04992033650108332,0.019894634688763204,-0.05132235936033994,-0.047240893951451764,-0.010644577494906802
CCL8,,-0.02892448548591571,-0.026116089569735393,0.012443524348341164,-0.012227558839030683,-0.05032842663396637,-0.0321026761325635,0.018465460495063087,0.026682047731876636,0.017880768468935156,-0.054361951944049976,-0.02811610736499454,0.05819472364487062,0.125225551987598,0.0530033065106775,0.053224106734185345,,-0.026451057403249063,-0.01992614258538556,0.0435956480751541,0.06281887199487923
S100A4,0.07485604568906395,0.06074666995121276,-0.026335866464833206,-0.0021873558539812696,-0.0036424201173406562,0.018263867953724203,-0.06392916708875128,0.044903439904343125,0.04324302189520516,-0.020223683012083656,-0.09672201065459225,-0.0035629706407979667,0.034278006583961074,0.018458731101429364,0.025367744678229283,-0.03295815034818503,0.051568284912986415,-0.02609191392868093,-0.008180755682778621,-0.020983963792122792,-0.015844680923766466
TNFSF13B,-0.019561559407421117,-0.126726544298104,-0.0937438164717982,0.0164313521933462,0.016025653778945912,-0.043187826613620965,-0.05546991640587211,0.054446458195759974,0.10042242826262242,0.04005613767928599,-0.035938261968771236,0.053582976266794015,0.011388505039724139,0.12384732319998301,-0.04234657184590202,0.0654050669385667,-0.01752237817859086,-0.045711777213089166,-0.03583048755515146,-0.000528763045459294,0.013210390625552572
