,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NPNT,-0.011848519216771667,0.0894589331167983,-0.005188040002261274,0.009290536944666578,0.012254318409995382,0.009759476714962063,-0.023149930541883173,-0.41602939001576483,0.021337864699690613,-0.04657207001908363,0.033795817356186544,-0.3248257691575407,0.06500755047760998,-0.10158367499787122,-0.030227823687954795,-0.0434706942824038,-0.0424589076212462
KITLG,0.02981642688193497,0.0779676063913324,0.07260756482141938,-0.03498614842937596,-0.021040288719907305,0.08667445312598603,0.061039888195712974,0.014770790911884366,0.006491092040162794,-0.03998859685320546,0.040176489661625445,0.2080653082467222,0.11307093488245698,0.002243222248514576,0.03930824045800469,0.035261405308140356,0.25905486302833514
MADCAM1,-0.017638272595775707,0.015791198368148195,0.014102288914465976,-0.024386653381631873,-0.010846418128180503,0.03500660469268102,0.059220310155877885,0.14423441358691352,-0.02098685236910817,0.07461529333710339,0.1401660364959196,-0.0033805219802806427,-0.01308527819845483,,-0.0032236618086774636,-0.011990573337401077,
F12,0.04749694190008528,0.18169428369564025,0.08078919971254332,-0.009048388305417081,0.036253357373569835,0.12746686815411196,0.07207753680754711,0.3159118167782812,0.07811990095234189,0.04034867033582218,0.41395995376559996,0.1687863260670102,-0.06307248249329031,0.10984819495230007,0.03421215944444483,0.0416530655710944,0.12307254185313037
S100B,-0.03440023434675729,0.15363866494634068,0.22484950559574265,0.09603219078453744,-0.011516158196580889,0.04143109207837171,-0.18112765172697828,-0.47069619199101903,0.07243687249229376,-0.1572107566293296,-0.390139347391657,0.3385358497738574,-0.01488227307220443,-0.09794261347823391,-0.0333321980118858,0.05287426562502979,-0.30106916984817783
IL27,,,0.044659913080383404,,0.045288337910084554,0.04778158450070779,,,-0.019326121423774222,,,,-0.012229067425857432,,0.02640083852397159,0.047023206444454554,
CD99,-0.05549207690210406,-0.33971870536861987,-0.010241139263225032,0.009255565774950889,-0.0035849662374452486,-0.2246487362992334,-0.1905860892565143,-0.4805751726332879,0.02729825698122091,-0.21407072029086627,-0.4943553392658628,-0.4860426384447533,0.07350561945946431,-0.07632415237997794,0.05969784913622734,-0.17503636812813878,-0.22629844685656897
PDGFB,0.0760944490696518,0.13874639451322002,0.10798938550611673,-0.022924014980963577,-0.033347245890541985,0.031806314767135135,0.03859344860764688,0.06021930045232811,-0.006229776188349634,0.04233390637705057,0.06633161856412655,0.1432334495329211,-0.009400049853627742,-0.0934221562580736,0.08814187759649551,0.14421984214040867,0.0783759132018564
CLEC2D,-0.016312562108270815,-0.0684569306857362,0.04662239076766864,0.005569313143473509,0.02522934692176862,-0.06210984942519091,-0.1466717369501719,-0.20688533527719402,-0.01829778738179742,-0.01931025273448459,-0.09754240420589347,-0.16345793572473305,-0.07536696367049625,-0.04255418128151571,0.08121419412983966,-0.04898329040726227,-0.0639567342843296
F8,0.02784545794330935,-0.002826648429904693,0.09988808772426536,0.06552162517351094,0.007675863128633455,-0.013849572184703611,0.020782604085670862,-0.1311290487559918,0.027105931012995733,-0.022342535310127826,0.11118189330005579,-0.022832828353135638,0.03922864538539581,-0.042201753132470744,0.03340538658083338,-0.08327331192555398,0.11228979698642962
C3,-0.007116611759902903,-0.021614293826364834,0.07693726014800001,0.09876525207579392,-0.055611766028387084,-0.07400770519613388,-0.09359717334767674,-0.4327179382343895,0.016531737839090715,-0.17617599203327614,-0.6005435351815428,-0.3203307507283108,0.0903017672839714,-0.042205583029286974,0.07267714718108911,-0.10063415506063472,-0.2444797953171332
DLK2,,0.31491733282254986,0.032481251992750454,-0.014768938618467443,-0.026086250079569353,0.16420328870600048,0.09639147216254325,0.10625077291874117,0.020358501505931548,-0.013579247135498431,0.17345501076926118,0.23102632159449513,0.04904843431107963,0.02743022333932692,-0.015585124493104709,0.02110536198751563,0.08037943137010892
TSLP,-0.017380514373521887,0.040419361658164246,0.01248950602706695,-0.013467246496881783,0.011671439068545104,-0.04549811252982042,-0.03172295291373533,-0.2395501478077835,0.04730312828073204,0.018725691227819797,-0.09065715641462015,-0.02864830272389091,-0.027968380559458696,,0.007100969751444078,-0.1894516385185717,-0.059470923896593204
OSM,-0.016584716177044736,-0.04333147545269402,0.015400785434391133,0.0028509630050206135,0.05791122059234084,-0.06763568210674552,-0.028613697012394607,-0.18841467822965097,-0.061618292291313013,,-0.3560213444570225,-0.09030592665946115,0.02424697693822779,0.084856005322602,0.04058138316993623,-0.0204630378988054,0.028137398846903753
PRND,0.008317842583540232,,0.0011866766744653347,,,,,-0.008448117162634433,,,,,,,0.01384730812825815,,
SLPI,-0.011592202654319336,-0.30848007720223153,-0.055929139639052584,-0.022032141709713335,-0.0022640608767065667,-0.06166599597782608,-0.013677625050071848,-0.28314326055630457,-0.034444263999330635,-0.005359292137446709,-0.2325795089398095,-0.0655487851593255,-0.03940570132466084,,0.015589415965707069,-0.05621749295595876,
AFDN,-0.03622051303718142,-0.03051989880778822,0.019745880593737965,0.03515074645671952,0.007029743073509499,0.042313336564005856,0.04254663272439221,-0.15979535059790428,-0.04198808920557002,-0.04808380926545147,0.1440989789977354,-0.20766098579352457,0.010942182038580984,0.011607668681099718,-0.010772960151010737,-0.04190213669788313,0.0534816866274996
KISS1,,,,-0.03374737599261404,-0.02727324887332027,,,,,,,-0.03412039594237324,-0.016084436398612987,,,,
ULBP2,0.02313133452581376,-0.0007116273287484815,0.018748538494669405,-0.02240913166752967,0.012392378447189746,0.06705191142654321,-0.0579813683577131,-0.08178573758975063,-0.049228002123995036,0.08471719106166925,0.16228045107836628,0.018838368131558463,0.02056875212081726,,0.07565944308463239,-0.07985242772919912,
ICAM4,,,-0.028918296476342666,0.07975936812152824,0.0004025749252564323,-0.02938846540352899,,,-0.02242308655728875,,,,,,-0.032066777817212934,-0.042345739936002685,
TDGF1,,,,,,,0.04781806385383287,,-0.016705351529118447,0.06935050324146536,-0.06223563258005386,,,,,,
ANGPTL1,0.06532124873504826,-0.10438442779523979,0.10314077663261603,-0.04895973739204013,-0.01435038277243358,0.02826755575011897,-0.02480227867056018,-0.2572457036974398,-0.04390308540659674,-0.008955436840556554,0.0449615286469385,0.04114936035402691,-0.016745887290485345,,0.11850005466206776,-0.04157483371352849,0.01578264995233034
LTBP1,-0.025818524765714945,0.05075516434116469,-0.03284172260421537,0.05340943583381769,0.04097572955172502,0.11358654475511205,-0.008993865223131399,-0.06244758817626577,-0.02381994992354517,-0.05482971663224549,-0.13623201494633888,-0.1988517885939843,0.009380937897742685,-0.10964915799654155,0.04269615618616008,-0.10623455679806469,0.06713559813823523
CD160,,,,0.04868266030160487,,,,,,,,,,,,,
NTN4,-0.04122989064094206,0.11917191274413838,0.08060981573511629,-0.030135466618329772,-0.01728359311045406,0.19755478637285523,-0.06147741654914399,0.05365199564596648,0.015260828283644277,-0.04931920409478781,0.27147101416152386,0.16290033092360828,-0.004977175292102226,0.016017726665992747,0.14105126235726734,-0.033901509862648,0.08300833269832128
APP,0.038710967159799756,0.140693753564811,0.10950397756965302,0.018714805926812128,0.011952904520681401,0.19061575242007,0.1501075369709384,0.3726285175386263,0.02969832308571941,0.1291624221655106,0.5265433669560479,0.2665091889437053,0.07076699670896801,0.09704128932580797,0.0514464427901424,0.25407578990513174,-0.06479203864205692
RIMS2,0.1663802279630502,0.43025473413371745,0.13932956915658118,0.02945370565788376,0.05784082199174217,0.35579335947387947,0.06034243062352568,0.4241843995067965,0.023828357191295398,0.03386075243642039,0.408594197318674,0.35381404468027766,-0.005363504752513238,0.07339383760390114,0.11358467789621221,0.2024451952552388,0.06245834850591292
WNT7A,-0.01814345314429293,-0.01783476316314996,0.005793548271320592,-0.009796641230863514,-0.03384352899697597,0.042401040623274946,0.08035656225060302,-0.0862993458104736,-0.015249799892453482,0.041925672222888864,0.10822523534522253,-0.08011019164680568,-0.0003456701515176308,-0.02263687034011638,-0.022624103697208627,0.0007452667840465675,0.06979376487966206
GAST,,,,,,,,,,,,,,,0.023263541782520835,0.019065867359112972,
GPI,0.013586018401666334,0.006484366002673823,-0.037673744546294914,-0.050773020366874255,-0.022356854365146114,-0.17986940024047393,0.19826678536316875,0.3717748257635436,0.026073492889082985,0.17383346230963764,0.5776753892584783,0.22082832743298414,-0.07434239534666857,0.04152370081439849,-0.046683536053415145,-0.06434521086788758,0.2793057445510346
IL1B,0.06267661105139181,-0.030954361956055502,-0.0045793149593890674,0.07051008515706675,0.007970123987069542,-0.16635015942395892,-0.05843293833056259,-0.17921849028646647,-0.03298431512552312,-0.04200934263794718,-0.28399632878213116,-0.11907019824197511,0.01004820780099803,0.10403233111177584,0.005773426275738232,-0.037775058078226655,-0.023810852018994685
SFTPA2,,,,,,,,,,,,-0.0009482292395245989,-0.013085279106839993,,,-0.061571374461509815,
HAS2,-0.012855625270751223,-0.2916361452416805,-0.08921628215841446,-0.02298411352921351,-0.05065042014057891,-0.02693043578668537,-0.15243993199164063,-0.2389604792597251,-0.04671699867198891,-0.04341031447172075,-0.15399924986528774,-0.07340439082275714,-0.014084509607635177,-0.04891706877506714,0.03844405273298405,-0.08281050222638049,
IL11,,,-0.004239079150174738,,0.021404370231273086,0.02983896991486522,0.05130793877518733,0.011097325654903225,0.01644905533173991,,0.04450559979450902,-0.03489439059647188,-0.0005025286398430836,-0.001390703786617749,0.013017080092982948,-0.06143340939053599,
SEMA4B,0.010850070366426219,0.04742530165517187,0.010657207854066564,0.050133474173358665,0.002627635667101427,-0.1028055727853979,-0.026929072696869002,-0.38225507677703574,-0.022700268336883742,-0.03126951644769606,-0.044869648040053785,-0.12212994951200037,0.003185679091662047,-0.03456565862674027,0.01409621181014337,-0.040865282552598754,0.07099604118240976
FGF12,0.011938364843334897,0.31995952525654764,0.11626109478155637,0.01814295980416006,0.05660283120868495,-0.009569915416011224,-0.020863362806995918,0.47912239167470405,0.010931714804897779,0.07512769847734518,0.4853553094028911,0.38619330521488676,-0.017411920838827727,0.054176473338479324,0.07651587523122508,0.1253140013163637,0.19519092325494664
CP,-0.020699545667174604,-0.18645305117545352,0.015069198173597184,0.03284949768157323,0.06633259968785352,-0.12239325930500976,-0.14404962223173765,-0.2865133733252118,0.017480620061088588,-0.07900464575303424,-0.4261706928901985,-0.12652282547837276,-0.012691176666819754,-0.03423756714390517,0.07684701978198656,-0.07773747064155469,-0.1628343349023429
NLGN3,-0.002169791636656691,0.08641744863038638,0.19509321397072013,0.024179512364220328,-0.04136496368291114,-0.02006733380415887,-0.16233760524869634,-0.3713876634019361,-0.047917174456356834,0.0016873368488516335,0.09863782579121948,-0.23663533697102443,-0.01642505511547026,0.0421309208310668,-0.033659253753518956,0.08648593948640727,0.0972576851369801
GZMB,-0.02179408124332313,,0.025781520111623633,-0.013467246496881783,0.21076338402092812,0.007714266832534759,0.056548684646973206,,0.04016648907364208,0.031196492120704168,0.05429250448605977,,-0.027710903154383036,,0.06190835355114267,0.06594302140459864,
PROC,0.04510906836173304,-0.01038449570335698,0.08437987408455945,0.010604293143044008,0.004342730793891445,0.19710577488284153,0.11771193093366722,-0.17462269758641488,-0.006833888797361052,0.10216196379095566,0.00142935378582003,-0.06896291872251374,-0.024554313450548947,-0.04393544939367466,-0.010088329088229061,0.09217742711940782,
TNFSF11,,,-0.04483265681193285,,,,,,,,,,,,0.055835418020649216,-0.0032583017734264417,
AGT,0.006796275163764602,0.02699840291275944,0.08223572775174441,0.011188714795005139,-0.0016945973808271068,-0.09585997568887518,-0.03224811186481666,-0.4789516256539634,0.05400130517170082,-0.06437994807881167,0.08850445745775873,-0.36550010941581024,-0.007484483086686875,-0.09678560399684381,-0.07684636751872415,-0.02623264044287264,-0.1404404598523769
PTHLH,-0.04626246364694491,-0.0025871547125702627,0.022749897905985705,-0.026136929763657377,0.07140863544987891,0.11701452252758483,0.04074971511436621,0.16058166311883038,-0.024471373614872106,0.019870239651398187,0.15839961524362028,0.06950381342156833,0.052282581404492594,-0.02391232183152239,0.02997278985597796,-0.05271890072648964,0.08302467411897416
COL1A1,-0.05265503402873558,0.058749695228058896,-0.02036233004452874,-0.025816471690108565,-0.04604452621531676,-0.03187976778657933,-0.07441545882076935,-0.25859712621418535,0.03749745946832594,-0.007906415078493793,-0.32284783086324903,-0.13877699083804465,0.03276623722642883,-0.0779234084250308,0.09021128461579507,0.18635085596579923,0.03716196656400753
LAMB2,-0.008482453078734463,-0.18522849459845372,0.0412413105345894,0.01955485685491294,-0.02758836028000755,-0.07550149681618591,0.00823410130588623,-0.36304845479959696,-0.03947453395528907,-0.023985218600643426,-0.2289272184944298,-0.3952454488962429,0.007157696964562413,-0.10128144782176927,0.04780499937325235,0.0007491224518675261,0.0939274359760129
DSC2,0.0701413737041026,-0.016453366256071737,0.008860345811304885,0.001462743811688618,0.008904988516241328,0.11992667799218222,-0.045919515416565054,-0.06159067960903587,-0.007231608339785,-0.030951627108218794,-0.06053904328976193,-0.04154121302484836,0.004253306679525283,0.033048771499255725,0.07277412884005695,-0.03717479274718749,-0.056671081035151734
WNT5B,0.038712047013547884,0.061460267085436365,0.035227771170797555,-0.028094691461252222,-0.011448883966591265,0.12375193572041078,0.005860634010017471,0.028883104694866497,0.014763480222066881,0.025601865751213575,0.03615205889985439,0.15398649363945177,-0.029805645499483186,,0.10285655864701393,0.020745967902755593,0.0019610714521894833
LEFTY1,0.02785069525572593,,0.01798111601399273,-0.015969929317562206,0.04156877168227281,-0.023648586612999414,0.005255490762238675,-0.07040748090861679,0.004854408692159064,0.02474940137668948,0.07385411226549475,-0.03259369761632416,0.029939020163848695,-0.007044352418828293,0.03881268514581724,-0.058205982825229534,
FGL1,,,0.02262994361323093,,-0.018465627448091087,0.08158255969274536,0.06756152147150647,-0.03723140753601795,,,-0.08899636710857461,-0.0030606979331451447,-0.018399258245280516,,,0.006872698781765821,0.09581716515068586
CXCL5,-0.028971089173958048,-0.055340326949784344,0.028937010618688426,0.10729366095172427,-0.01697152668546998,0.04307975179639858,-0.01589462203448104,0.015157224106340737,0.07343242269377245,-0.06462872224701079,0.04729866810050872,,0.020757470337776647,,0.046495914540026086,-0.09289347599762018,-0.05082795324700496
S100A1,0.0016771607931211096,0.39287507827183205,-0.005392613676752103,0.02749638298759417,0.07159884933519076,0.08853996361096314,0.1764481626812636,0.3606354779825395,0.10898249122153758,0.018965413424483248,-0.11120774776940673,0.19634472149945834,0.01857523770825569,-0.024399090522401003,-0.01795837310948913,0.0799754150000613,-0.08199321801240955
C4BPA,,,,,0.029247486356151788,,,,-0.024189616754082256,,,,,,-0.026912064912659288,,
NPTX1,0.0954616327481529,0.45129203896617254,-0.0048476570891275465,-0.008259286319438524,0.04533462211645363,0.3558526082398715,0.22040090577493707,0.47996233961335677,0.06712945425846817,0.1510408603431172,0.42957998070903897,0.27906314269375704,-0.0486426741475099,0.03298208279760087,,0.24022637614848222,0.19679087415430274
TGS1,0.04683140370554072,0.0140954995246295,-0.0026448576199587757,0.03782183147136951,0.058495048835748895,-0.017285538015151307,-0.06960145223120334,-0.09058842276453152,-0.00031225964681387954,0.003380526306597537,0.08699363555173815,-0.1659092678246861,-0.07483624783074593,-0.024258309993451264,0.09250552327675876,-0.09260001042740847,0.02813311299519397
SST,-0.022622154754277108,0.4625511526401948,0.11016468053023924,-0.05030448201416744,0.007237245604526675,0.23746293726602782,0.13258633842348377,0.5421439608264303,-0.0065238852650116134,0.09684115975301737,0.08594012730057786,0.43973991483100955,-0.043594308338030685,0.1718654532644459,,0.18537625362987992,0.16178359446486015
