,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PTN,-0.009260517934026245,0.02733901744307436,-0.008151561492816806,0.05002718414264537,0.14413029901872784,-0.010436851087658676,-0.04257803480828583,0.01658773876699804,0.4226742959668041,-0.0031819855169316,-0.031783171223524,-0.02065750842985759,0.07184934484808539,-0.12095197354381608,0.08542807501825694,0.07637147455485563,0.02430316696242976,0.08246158456342256,0.12820221244047808,-0.06517375600731899,0.03978707821222953,0.023264980302500897,0.060365989336346376,-0.09775351009255347
CD274,-0.021733042296620826,-0.01872487106881173,-0.013779251150179967,0.01451141096010651,-0.00591921814621965,0.00820891215358674,-0.023175651534667073,0.0006097953695341653,0.14594697000029713,-0.024176585367338552,-0.01748048304715572,-0.0008846791180550209,0.06758466398776446,-0.040829055606477406,0.037135791849178125,0.0019318879219841455,0.04319362129980567,0.06014069319874137,0.014841173195240445,-0.017874839746388347,0.09872554991455068,0.04881116879506466,0.02152097730395589,
FGF10,,,,,,,,,,,0.05315342674331144,,,,,0.09157091123508455,,,,,,,,
CD14,-0.0550356012361227,0.0837760493225085,-0.013519611350542807,0.00288551644751274,0.07212043443735382,-0.08906060650199246,-0.09178881998210545,-0.03935403382767354,0.2941805927105514,0.03167661183626271,0.04071105448962585,-0.15165002043983372,0.07157485397609513,-0.07532409762125082,0.01351218833565066,0.03711226667520456,-0.0024372065326336793,-0.016936123356729955,0.05872232050267203,0.22008250343449132,-0.011509665507395836,0.0008085172176277254,0.08316352676139968,-0.042721924230640515
SFTPD,,-0.030531186082612214,0.01575451066874281,0.005966409325632002,,,-0.028705786485876173,0.03446981306332186,,-0.035462073658406264,0.06433820019841831,,,-0.008087289323977077,0.02740197151224103,-0.04762033217729593,0.013773140182147694,0.08480345291447142,0.08635962893896294,-0.006268800046968976,-0.01203071322581692,-0.0011006744481647341,0.004662893371287901,-0.03615077229151175
SLIT1,0.03830298781408382,0.15246148817915242,-0.01820828271151756,0.007458135230228616,0.16455630658895215,0.021704653850842193,0.051892741343031616,0.027918826607644814,0.2085192733458104,-0.029654678349993475,-0.04923669571505629,0.13694258036375576,0.07781391120622405,0.06490357051036422,0.04783833414028788,0.055293504658996205,0.07974510446241818,0.08064339037934878,-0.01814675712716644,-0.0003329349546837091,-0.08225769162171107,0.01936927334381775,0.02182356643808463,0.04486407425842171
LPA,,,,,,,,0.06613145198383974,,,,,,,,,,,,,,,,
CNTF,-0.022417728427236664,,,,,-0.014740965444019491,-0.010382068432015872,,0.07067108733353597,0.028609455571671442,-0.01473671182986551,-0.01395972482669599,,-0.028805798791382724,,,,,,-0.0057209914430572505,,,,-0.03615092742015706
BST1,0.05639958239231305,-0.0358207144783836,0.0480062199247454,-0.011566544114976918,-0.005475958243190935,0.04689764632802533,0.04273899480427531,0.019621778251731684,0.3350887056098313,-0.022901183131465254,-0.016957646945334227,-0.08801868358882185,-0.0005797383173648309,-0.03105799626146909,0.11209912544150187,0.0608828653107139,0.03807938804629547,0.026630142780316238,0.1439476878345019,0.16508051349535605,-0.027319902353954782,0.07783217290988682,0.03532172195820705,-0.037212130990092386
AGTRAP,0.03464333469158119,0.011217856990445776,-0.02799138948480485,-0.03794977974349043,0.0908880614835701,0.004928457733487374,-0.014929889817530136,0.07434281817219565,0.2670416274072994,-0.026286782084605862,-0.04790996388741476,-0.02657433472058265,0.019315401151029254,-0.016804593285095096,-0.0003808822692690456,0.006329309378220682,0.008845457506717357,0.10336855331018177,0.08309617089240035,0.1498382233296989,-0.026683192691622965,-0.017873768216000605,0.02493786179440351,-0.009137555493572943
LAMC1,-0.037297524655108875,0.03167632927197114,0.0032267745986493857,0.10587577216882475,-0.054569132920698996,-0.0034499789049280616,-0.054129227240766284,0.061304293136403704,0.3183040809780533,0.009846070379585393,0.044444422167213254,0.0039005614905294403,0.018195489160961385,-0.013110937113161044,0.07908400226789682,-0.01961240921190577,0.020555561300513767,0.09019145305049549,0.09833107839440847,0.3162064409817516,0.050947880093496566,0.1171930433128417,0.05438628346000244,0.05773940863402879
COL6A3,-0.03681718966378659,0.04148180224989501,-0.023912929270647313,0.03915266396183652,-0.05151232860857483,-0.061587279971553596,-0.011556323013916684,0.012005126251017097,0.026668853023382916,0.09936024584856566,-0.008626758564105066,-0.07020332883755447,0.13283502306034184,0.02368920032823558,0.16398574826018186,0.08988391792404349,0.030379600301778182,0.08027727811591516,0.1335337730122036,0.17078906178696965,0.07083817164932903,0.08480247883356218,0.16319611766644665,-0.06838478342507734
FN1,-0.0048438604218083514,-0.11199823852305592,-0.003056875302765377,0.005921325519835519,-0.13690369897372975,-0.04411911811261676,-0.07470980070281842,0.08076096561680654,0.39857043328992514,0.017396647920010926,-0.019803057559157067,-0.03533396755824313,0.025338885934627537,-0.057117759118921654,0.13520169444306115,0.013221395403873057,0.03304445989458667,-0.03260854910432376,-0.09629233403013593,0.15437710106696548,-0.005646644210174385,0.05218875761445822,0.07111744826499013,0.17318483191557738
MIF,0.0022041949558761088,-0.11075025390278571,0.004135916520413321,0.007134146226004039,-0.0866676542367884,0.034390017854582663,-0.0028583261471160685,0.05066032821330654,-0.01828540508883332,0.05895415341575358,0.0072333170033461545,0.016733245980342346,-0.09444567590878533,0.019117477685180267,0.03909128964897659,-0.08266892577691153,0.016516972232707577,-0.007145827137845458,-0.05115940776478363,0.04452841371597099,0.032558139354970754,-0.056563542722978255,-0.02178552755893865,0.01487588409519541
JAG1,-0.03570576659505488,-0.05988231423546785,0.042229651589893114,-0.029917348180970277,0.0006803573562019635,0.014152250923921734,-0.03038659433346434,0.08205633854482763,0.35092529372498915,0.018848546086482287,0.030868085258001,-0.06159849347842794,0.11410553315730675,-0.07713058724868832,0.025753017980188073,-0.027342540270257225,-0.012455828633122175,-0.10525208687644003,-0.012689704549823653,0.12794410484948832,-0.030071296070566716,0.04241116367855908,0.09969982459764698,-0.056059036559637836
NID2,0.014061046386103292,0.015603706904733028,-0.02948433275469905,-0.025457894067931332,0.029086208491626728,-0.03343119413236899,0.006014008442682598,0.12659291232141354,0.2950282835357837,-0.0022609756617061228,-0.003945114635230568,-0.04477655051141474,0.15113757914875234,0.055424921765461835,0.09671307033412971,0.03138932175071702,0.04103048365915226,0.030571003568889588,0.15576681129784736,0.19602612975278036,0.08469091297397863,0.10895999444615473,0.03039305324293608,-0.05686316987623622
EFNB1,-0.005668983327689856,0.03069197457663736,-0.006273772257163978,0.012884530198103776,0.015581861001195354,-0.02818154473933408,0.016998004445969394,0.05025198707846143,0.20422624273669732,-0.020717664739238688,0.0042644932594903704,-0.05710756943878069,0.08357636385045744,-0.0026582414231827566,0.037513174929907876,-0.0027812758629651266,0.005565120417715533,0.0957879718628171,0.13547494290423462,-0.009875639237571354,-0.09293211390296927,0.12381395977297541,0.07424127366582271,-0.015217019039834401
COL4A2,-0.021162832891351714,0.037177292295346484,-0.005331776339433565,-0.007980300226000275,0.003965638222239827,-0.04635652700474338,-0.06987029139388332,0.03340793869799151,0.4107528503446388,0.0054294515420407275,0.054264253205622684,-0.07646323734547913,0.03383979878698369,0.011425648681137537,0.1316144394775141,-0.06636199452751164,0.037740656095838175,0.05395085658578329,0.03271427988758692,0.17675831320586122,-0.006758537963440321,0.05595743420724985,0.07564744698731357,0.049847978168404236
SPP1,0.01666438018779554,-0.082726274679697,0.012956932124428258,0.057493125935783304,0.03930110691848752,-0.015629530890465006,-0.11215453739144472,-0.011575432133543213,0.369905245683444,0.0017813974404449352,0.006755563603757548,-0.14520841560890324,-0.006803850300831892,-0.13676879789649796,0.026428961308172093,-0.012324854587503863,-0.014982731448680535,-0.1696615059632538,-0.18231646295526915,0.25638770059545996,-0.02526898701964023,-0.13192298602371053,0.023472343330869044,-0.15352534765080325
PODXL2,-0.016481509466180967,0.03309442707010848,0.0035075807206563815,-0.0017648830423818934,-0.004447533273093414,-0.02925061109892213,-0.02869734807599876,0.05055891886110286,0.03718861583355866,0.00765553434048073,-0.021328718856448745,0.0883127230500123,-0.02892471565430815,0.04209098958165718,0.009945805545516724,0.08772287076381499,-0.01749135056732228,0.07170015129191837,0.08360515693638043,-0.042202852260852415,-0.07253198099933869,0.08358733619538947,0.02735338231685445,-0.020689036190038992
IFNE,,,,,,,,,,,-0.016464690123982908,,,,,,,,,,,,,
FGF9,-0.02049538777738165,0.12518575168671722,0.002427964597131013,-0.04832407590168337,0.09151723814273381,0.06986320655425111,0.17154087411492616,0.0196223289228502,-0.07379895306116241,0.019881853225780715,0.0001337132939348339,0.11538261515019298,,0.07115832138916175,,,,-0.014251150317454244,0.08527480674246242,-0.00018315383019363514,,0.000820381017292168,0.06036385079663869,0.0758801587408197
ITIH2,-0.042276016036214635,0.08242689400301215,-0.0075034186208335334,,,0.009722833784318863,0.03962143917081339,-0.038297036288660234,0.11209105417970458,,0.005820242242338679,0.07805873735348984,,0.005430110872178456,,,0.03112182091338707,0.07086025478619545,0.09708698143391341,0.060578650966700884,-0.03419782498401708,0.12663303946092497,0.1796326699442411,
ADAM10,-0.00472175688670624,-0.0012084951944495896,-0.009190768198650133,0.08260371190563041,0.03395675879269106,-0.04654273992468418,-0.024190568863889598,-0.03550980215850801,0.16774728416714446,0.027875627108756927,0.03702475556443962,0.09204002216380792,0.017417351700406633,-0.020807254845340118,0.045702135656949666,-0.0409976084889402,-0.019289219843899835,0.038835267803438885,-0.06047553893607353,0.03400001665660106,-0.0012597282496653042,-0.005263355021604798,-0.024607702977156674,-0.0748691956238348
CFH,0.02189091628426518,0.09236556852021813,0.08103163646759175,-0.03943880542690139,-0.03085974271844817,-0.030088033824109503,0.05779854859407453,0.07322659777711799,0.3242516963236283,0.0031519615069112218,-0.014755619960007122,0.039069596007141,0.041202433712344784,0.044919130832722004,0.09035339245897911,-0.0014660705813148258,0.10315874749582056,0.1095319289910983,0.18458257800842898,0.04686399936966283,0.022327565257997128,0.17993785052063999,0.04463750089861465,-0.014042425758247271
COL4A5,-0.08763784996556136,-0.07082041117129337,0.09408606868468951,0.02730471974960033,0.060662383933937455,-0.0013959702595434476,-0.005754410595776113,0.003664793292316269,0.13590563321655244,0.027460834822675712,0.03425060512735631,-0.08821974367639113,-0.05967865984822852,-0.01860724005696083,-0.022309456650603847,0.06702238951820087,-0.00933686963881655,0.04330320265237776,0.11013827691271191,-0.050978053872348286,0.15521645971052936,0.046264104623760606,0.03511484394731492,0.09705744636591648
LTBP3,0.08528137078342644,-0.005004836169622149,0.005636280892829104,0.02147223999739428,-0.05740654725359441,-0.06007453997108158,-0.021109255422328794,-0.03371866226958367,0.12107903560590184,0.059551883552644944,0.014989109985001083,0.02646773861477648,-0.05279514656498698,-0.02803886752964914,0.030093931085128745,-0.0954172112800611,0.06839774729144005,0.14169811913094013,0.10852296979237448,0.1547907405407375,0.03610501121117122,-0.030847133844545554,0.002841740508941269,0.027664300406290084
GNB3,-0.03196142403903896,0.00161333724836003,0.016615298781370906,-0.023319147963511103,0.027861309000790906,-0.015055535115056515,0.06207822424735894,0.06848362638171102,0.12831336784829617,0.08140272757298933,-0.02179366946390149,0.09105714655598571,0.015463187206392592,0.03430315485097974,0.026154642582255583,0.018924269851469874,-0.006805699313252526,0.08992315604337134,0.10870163450584373,0.036809491443360855,,0.07999355608862929,0.07332802642215641,
COL6A2,-0.014192542418965812,-0.08470176127921412,0.012121300677013338,-0.024455440175877904,-0.14966925493030134,-0.05949253210626746,0.042765751599776,0.04234757795975812,0.25381957312984516,0.03699001576304655,0.01374629273371186,0.0056556783028096375,0.12958393289136177,0.02893875665446136,0.09149649221559743,-0.05465852565924445,-0.0022309385563048264,0.1532660827048435,0.059638284220386965,0.3237470969502729,-0.010887521304169076,0.05502952755062236,0.09308824151231969,-0.014171060632651578
PLG,,,,,,,,,,,,,,-0.021983307040119273,,,,,,,,,,
GDF9,-0.02200374001155983,-0.04517321279663588,0.06845694248033055,0.02837058132447781,0.08129525919072725,0.023621115475392935,-0.03951697226084218,0.03893242030352588,0.1722446883493127,-0.004194033184761233,0.13070481763229552,,-0.04473688081708719,-0.029867547433597142,0.02360261243463982,-0.05249832613492487,0.039142645894304884,0.046312917629647246,0.127323028042908,-0.010878269693218937,,-0.024532231004432168,0.037914778172028596,-0.03824858581183783
NCAM1,-0.023913467623620073,-0.005433135834372553,0.034310381449021904,0.013515874604431705,0.07128471880308479,-0.026003317166127672,-0.016565055607637436,-0.0046055094658046395,-0.14108673480063433,-0.010203452547274528,-0.023540738691227695,-0.016634791564885912,0.060597783025968646,-0.00563820830971007,-0.07617850543027013,-0.033337625440818024,0.004550399881786679,-0.013652466630679929,-0.040378647255483326,0.09653197003268905,0.002552340755868987,-0.07063997802021034,-0.054034975952035894,-0.04374925272067904
APOC2,0.040477202029748506,0.05023786195804386,0.0405981872090822,0.058038607882624965,0.01177865289927025,-0.008146351915780545,0.030179954967121073,-0.036586053853893595,0.14781903982251626,-0.04888017899175118,-0.009893521638914344,-0.11445902019264098,0.04770030780215359,-0.03527230796196876,-0.007261102483322729,-0.03151406076933808,0.03133509666636466,0.10901877187472843,0.09734731565039348,0.08789895274735694,-0.10167884239026206,0.04878202953763438,0.015624325498850263,0.04320902484702058
BST2,-0.018402235166515596,0.02937342922592231,0.02309461322853102,-0.08165850944252248,0.03165170176025777,-0.015813988984356882,-0.08840842599401445,0.05481731430030476,0.39743577312639344,-0.04205031692040155,0.03977716189655232,-0.036745798507210756,-0.06129866719733866,-0.10041972064986833,-0.02490446028482579,0.13527252870997036,0.02127330531905785,0.11314322136761393,0.07880514982389558,0.0009248934235756793,0.039800122919429415,0.0007229467369536826,0.012154499424030428,0.07347827357892639
COL5A1,0.01113394620977742,-0.05099942633136996,-0.0059286048689141165,0.08392025514658508,-0.09745296973187005,-0.027339530831167115,-0.02215418581366276,0.06276626109017325,0.21278272556640995,-0.0010838476404571873,-0.00571475644427255,-0.045609509397945655,0.05428667866417074,0.005324509424890637,0.0751507009532596,-0.15155032993785625,-0.036708058389605364,0.12004887763174245,0.03805813201130756,0.27027832870026225,-0.015705007772664988,0.07016687918626041,0.07454322230904863,-0.029747167244237392
CALM3,0.05347259560084923,0.17202182770201588,0.019118060343356048,-0.009569953114332775,-0.026702873821705213,0.025391060535064933,0.12076146386823924,-0.009216159703716113,-0.3077194232540494,-0.019366192872740457,0.015844846150869216,0.15408816860447672,-0.009422672014758332,0.1306664852895908,-0.019738808260347282,0.018337803897643713,0.02608137433429366,0.06469846501508775,0.10033231679373614,-0.04083574309346231,-0.07786626847900813,0.06606072474552824,-0.05609380041514803,0.01987668949106646
THBS2,-0.04771730415261292,0.0036905803341672275,0.02610210120053238,-0.025465770891931673,0.035954027355090803,-0.0570682347617928,-0.04868777991918099,-0.019331688921035442,0.11789157728360664,-0.0301142461113945,0.08791836400977036,-0.017412414085506606,0.008562518841471897,-0.06999605728337538,-0.03279500008977089,-0.07157148388356076,-0.0747933537091228,0.14971274680811972,0.15899372536206444,0.12689892473565179,-0.03080733936650251,0.06043114431109865,0.15608645425311055,0.03572114016242716
