,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PGF,0.09799365786426441,-0.04514034778127175,0.017382236495584843,-0.02812726121402349,0.07163322539347003,0.0255544927029174,0.0416030094430575,0.05153486608027179,0.13345900933183977,0.013426479183330986,-0.018708701917801954,-0.0033511086851055554,0.057786834472550265,0.0445445084059436,0.026196418273049367,-0.0415693695877318,-0.0823195458426348,0.12894106669998234,-0.02970764498446412,0.012857839456483798,0.042400845469711304,-0.018068774130883473
LGALS8,0.009029246879081965,-0.0396178321628515,0.04245287732550753,0.07343093012931369,0.06831764160774563,0.07914458413317468,0.047629658479399664,0.04443696075326637,0.08840408166937812,0.03373689611487728,0.013334940537974816,-0.02726495458509361,0.09736228116448635,-0.02961858881811249,-0.03779869381147378,0.030612033877633234,0.03468054000322368,0.004535757138656075,0.05762591627280554,0.018458969324528382,0.031196732631184387,0.01658596006040211
DKK3,-0.032145530788231236,-0.029629779230023863,0.0026835288261288256,-0.0378082291281915,0.03193227956814399,0.030179007228895955,-0.03472838568382589,-0.06910627048123252,-0.153897243917411,0.00240961318107854,-0.057054947393759214,0.012164722135936123,-0.03153121776713072,-0.09043343426985753,-0.059242063727988785,0.012743053240548323,0.031497946368791066,0.04410712750200365,0.052031158328746524,-0.0319454038534191,0.05144063385834295,-0.07326027805782515
COL16A1,0.03349777562069773,0.052470906675198305,-0.010113985399668643,-0.012723130161882739,-0.012451942291176672,0.003511342826150011,0.014530938949807956,0.06412230400862615,0.03531422793524974,0.05583452446173241,-0.0030916331175682736,0.004605566935890774,0.06804681636598009,0.12439113331528236,0.04514056694534617,0.016447755840093642,0.07569084125019121,0.09607653629419903,0.010333241202659353,-0.0032429302203623015,0.06491783078115806,-0.040471507941733195
TPH1,-0.03126721070630169,0.001184807373240961,-0.023696737045928555,,0.024922358114389614,-0.028392892305057284,-0.030635135706678533,-0.020777524239290777,-0.010915607444484016,0.04917618427923896,,,,0.014602147213485068,,-0.06218319165528482,0.002178989400148168,,-0.03233449563464411,0.09516157783557844,0.00908556357105601,-0.03609994880712854
TNC,0.13900977387573074,0.1503133056007174,0.05551544191242172,0.03459722664695422,0.06783597981365286,0.06790954287986366,0.024763660038753785,0.0725925131938741,0.19324610711098641,0.033520462665073754,0.035108411762259865,0.01676819333640694,-0.061475662235460755,0.0767063358512937,0.050514993889051805,-0.025490465816352396,-0.02063225429582303,0.04290948646096874,-0.043395589199906055,-0.05198529459096365,0.013865455012537447,0.025436742764990104
TNFSF9,-0.026997452413416553,-0.03906929421732694,0.03322458175778131,-0.026463295967400075,0.013402441746274692,-0.006653834486407504,-0.028007269604830527,0.07043814280532894,-0.03799834604210896,0.003983911505694783,-0.03245935964490153,0.027793682261856394,0.039931059675317564,0.007356920070382023,,,0.04472872410720583,0.04366220681230641,0.012160792180292378,-0.029475968991600817,0.002925847331734189,-0.0068831527778466075
C4A,,,,-0.01559499804423626,,0.0038066282382639076,,,,-0.02347742428580917,,-0.007913190080050165,-0.01991906026520897,0.02037991176084307,,-0.016510837633471605,,,,0.020131868167260567,0.013397799031285481,
CNTN2,-0.15242468725986605,0.02176326500148116,-0.0012840940514556982,0.049416382626423214,0.037434495104197454,-0.0020044406965408715,-0.049814766630987606,-0.012357037761937462,-0.03691889243823764,-0.0015503440883077265,-0.035487301785187164,-0.008691404414600864,0.09977318914649835,-0.011703671691235503,-0.010577241492763463,0.08446366796930585,-0.0045780178972150065,-0.01985026679207714,0.05796303534043114,0.004524785841076027,0.053918676850476015,-0.061536060202971206
F7,,,0.02372352013035502,,,,,-0.018045339091946555,0.015941040035664707,,,,0.010012628035487721,,,,,,,-0.01907279020866093,,-0.021431905087266875
LUM,-0.04858569553091789,0.009634424151986006,0.013959984868620195,-0.022992454718275438,-0.0027240040918694256,-0.04967001979649909,0.035858511502381,0.012515902538895524,0.1365126598670918,-0.015003797780321394,0.02767617752457393,-0.0029757367697296165,0.0025066188565834,-0.04386994950774369,0.11987620023648085,0.007931874724378327,-0.00670274837484095,0.014975789334536504,0.031194067938741108,0.000587279438498924,-0.0685356402276589,0.006636235574944455
IZUMO1,0.11919588723160338,,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.03691752018894525,0.02851601149477265,,0.002442406244787819,-0.04675602851467661,,,,0.008686784508170231,-0.03339729783281888,,,,,0.10603703179743817,,-0.023454808002652806,-0.018457107207091525,0.0021365381875272527,-0.01909459183353352
APOC1,-0.173241244507052,-0.13435184752036183,0.05782568992920444,-0.0011929679077069151,0.06114142191864006,0.07807322313018827,-0.04068783180010567,0.04655548324548082,0.2003436482194601,-0.012709686816310906,0.03571021341195001,-0.014193790287433129,0.029527767185201427,-0.00286703828474472,0.04400865837999047,-0.033743851385843376,0.15622954401564101,0.011620930433738815,0.05286020465957043,-0.024086175094800478,-0.018021222581696257,-0.06054391224077851
PKM,0.05607863522720636,0.07580245288998005,-0.007299152497395976,0.029143584171382474,0.02818323560238568,-0.00101117143084468,-0.010073641575045944,0.01611061397378656,0.0696239212599986,-0.01639053370154989,-0.03621521742362606,0.004849632621948339,-0.06415951180415205,0.1078306338334785,-0.00796397222718095,-0.008347813614230001,-0.07413407912088374,0.09689254077130939,-0.07154179985298419,-0.04885224643477171,0.038391724879396585,0.04008748118092061
TNF,,-0.0713636319063096,0.06349617188495738,0.004644617557010078,,0.01838820394609016,-0.020363226581326797,0.022999293523251616,0.06498503385173522,-0.008807406026283113,-0.02841094991612613,0.025698522981328683,0.006837060772514093,0.01426812457931036,0.061242119329745576,0.09544046621855601,0.020109567346401066,0.04214279060830531,-0.01605573037602393,,-0.022246218390523247,-0.016680274015532865
GNAS,0.15260954117156433,-0.15976554189694508,-0.023739810466144574,-0.013768379902800335,-0.0845902148557782,0.003150162661140538,-0.070451571941841,-0.054023065689246016,-0.08990841247986718,-0.009985986286768691,-0.051197517844034625,-0.010335061334917958,-0.066166908995528,0.06733962529008854,0.07447828902150316,-0.06785181716090374,-0.0032826731227027857,0.013724859643035277,-0.04598671330156622,0.02882657603634164,0.03271691533923548,-0.09880130592012704
BMP8B,0.0076051445926442335,0.026172002793680968,-0.009124505719517192,-0.01145691051438574,0.017431337919888688,0.019842204433641042,-0.0178355368173849,0.12081862972687056,0.03498993710033556,-0.015551365715410942,0.10195658348905948,0.010172337936825754,0.023386479939168345,0.046231381083323995,-0.01031635750232816,0.06075042147856742,0.08174683159526122,-0.001148852192602591,-0.048876782981797706,-0.007823205065723782,-0.00954681258697126,-0.026477896157402946
LIPH,,0.06115675559667331,-0.04171095452119396,,-0.0125499783649637,-0.007373497027050769,,,,-0.01892922191562355,,,,,,-0.04781847071400004,,,0.0735489122362308,-0.018193038214280356,0.039535577091398356,-0.026597892492528637
CCL28,,-0.031988701886600336,-0.033779587581054926,,,,,-0.029087713839068503,,0.008550151390754972,-0.022312813224343735,-0.034039325239083984,,0.0581314771009391,,0.03150504771048569,,,,,0.06659934531629058,-0.0252365185929909
PTPN11,-0.009295599143743491,-0.07443754879565567,-0.03090829427384423,-0.0578740854342862,-0.04346313149742622,0.027213067433510218,-0.050925962194084025,0.055681146713925427,0.062415532402223875,0.03740104243071345,-0.026036422819861252,0.029774116719200328,0.041356684261293485,0.022849030768610362,-0.08757377991608474,-0.029099667499034212,-0.027123650962326083,-0.0092062339068513,0.002393648161108202,0.03190280679141352,-0.013609806495233386,-0.02106851128412887
ADAM12,0.02182042559020896,0.1383170116741875,-0.02670175613878256,-0.018570628724809364,0.05080321182472241,-0.040790367603687185,0.052276433730787844,-0.005716796498556839,0.0832009021099559,0.04666500294868842,-0.021563946895493548,0.054326271281206595,0.07930403760721041,0.09823205247499286,0.03235777168860414,0.0028998659358146646,0.10208540507836193,0.12481679988063824,-0.01200134878230234,0.03012612386554848,-0.032308588847611855,-0.06362308528138871
EPO,,-0.00823312827599074,0.054395595980484525,,,-0.029390100614959298,0.011729443166089726,,,0.03690259165272431,,,-0.011855793276675393,0.11551355929613394,,,0.07961396464383784,0.032432902532979986,-0.018591301899333744,-0.018247550095497948,-0.021173116901101,
EDN3,0.01530061771957714,-0.04414808194523265,-0.009072935921346982,0.0017071816911902922,0.05277936994806906,0.012702375330871297,-0.0014613499818537416,-0.025882342254635284,0.013720999013944685,0.06725087795279079,0.015313415892524803,-0.027355433282825196,,-0.029850837420431285,,,,-0.030094413427214483,-0.03382872079146233,-0.026597811821326468,-0.038471399253328105,-0.006483886406452206
CCL22,,,,0.046085322910850816,,,,,,-0.024322498504956803,,,,,,,,,-0.017001460925105884,-0.016011430843908398,0.09382387568480481,
CCL2,-0.06942690169964073,0.11104083813887969,0.01060494797013974,0.04723786859015715,0.08710619903078566,0.009561934753416917,0.04624810493298759,0.01568279522749557,-0.0023204549596343377,0.01757796328421507,0.05504532933608615,0.02327617926314995,0.02236296945300846,-0.0033076064035574976,0.06781753247773556,0.10332258199338634,0.05097802117797591,0.04695279229229178,-0.004666987238301111,0.001758387260229354,0.005157703423125519,0.0378913980639058
DSCAM,0.045234153023512684,0.04612349248725488,-0.058309469331925726,-0.007200465930101177,0.015222202911432916,-0.00642637264024432,0.04008884872546305,0.04114834851151175,0.011351927525469827,0.0453297531882953,0.010654294703131844,-0.042439192668389226,3.379148388709042e-05,0.06808948772172672,0.04988124259353759,0.01908412679097454,0.04220781220922471,0.006525003834078319,0.03753965979247137,0.06263233181974855,0.0027164079664823153,0.022015378420173967
GPHA2,,,0.042011719846499936,,,,,,,,,,,,,,,,,,,
ANG,0.04206872559947405,0.0802819735294665,0.02873874446824362,0.0002922384044401558,-0.01933213828337012,0.019504694855471273,0.016420524354887778,-0.023833195038425205,0.05641560924231538,-0.024767897706046968,0.03286320109051542,-0.03218892554560695,0.030821833129081322,0.039418824802008326,-0.0038399531534322666,0.011670829305418694,-0.0986648994846441,-0.02064865564617743,-0.018105476279419403,0.06648699778823322,0.07107891477199212,-0.005695016219237606
FBLN2,0.005879020738079447,-0.05821077117897493,0.013727679513289274,0.02232892626219151,-0.012945029406314763,-0.017662989661589277,0.06599995497958933,-0.03221364154015844,0.08966946180118004,-0.011980750594064593,0.001297721826148888,0.00023184247696153,0.08032549563128182,-0.06827742226801058,-0.03827284525891424,-0.02466843365608723,,0.011869883760322365,0.08816329837870243,0.026572874956895455,0.01939074081752199,-0.028709933317807433
VTN,,0.0453574448627777,0.036872733715573154,,0.10773357959110565,0.01867285297289464,-0.011450674925035778,0.049628025697159864,0.03411726754144195,-0.006544345897280595,0.05106743366773826,,,0.057990101909233545,-0.02428844269273206,-0.041517764112814944,-0.06291025320823043,,-0.01307302870713744,-0.023628114502108465,0.014163800226741031,-0.0270390101864147
VEGFA,0.04290012155404944,0.09320254775275569,0.0340776920946384,0.0027370059246736903,-0.0907469714261723,0.03101288966204073,0.03345510877006082,0.06699432184236473,0.13014493675429117,0.025459673897596395,-0.0036121323088937523,0.018155357927063773,-0.08819808151985603,0.11757705965376304,0.05433858249894412,-0.0930245484619602,-0.06538636444918546,0.09178107752288167,-0.08642251808009581,-0.04041410009243451,-0.011452223679255715,0.04863976971750348
F10,,,,-0.02250435612454081,,,-0.0049779074910175575,-0.0037262162596892047,-0.005727650314670809,-0.02171537633054698,0.0013542684613783603,0.1592672671750302,0.010646410276556013,,-0.026346408774694276,,0.033119595818463556,,-0.0035690238591905388,0.003993427946014292,-0.03738102638512197,-0.021960426768873942
SERPINA1,-0.016007568260631096,0.1524265754775997,0.09058414277511873,0.022854680395493567,0.09732710534371117,-0.05982559644150066,-0.002678308058227222,0.03185618258692334,0.141304530832044,0.0762117503125029,0.023353061568066352,0.04723789893290469,0.03827904835375964,0.06418562251312461,0.023579541177317944,0.09815929618538176,0.022419945991341905,0.07463224550791492,-0.008100041094434848,-0.05381403034013489,-0.03499772152961667,-0.04810194833504003
VWF,0.08546312059906253,-0.0876508958085979,0.011919949132334908,0.05780431746120454,0.08121070055291825,-0.006646938463302639,0.005065541979602156,0.004626034530656842,0.12369298032386215,0.03749587358539277,0.026780965086036803,0.07807208326514017,0.0941744604436729,-0.006513131037298523,-0.019632567022297955,-0.011487677455457698,0.010522702661650563,0.08899310524973734,0.060308202287705955,0.06235541856576861,-0.03359126460263931,-0.07387328466616087
GDNF,,,0.040403471922523866,,0.029991319966356404,0.07341613545774156,,0.16733143511251464,,,,,-0.013107934394292656,-0.020160236765066952,,,0.009883062561556041,0.111439443917104,0.02557740389749845,-0.025552108203521,,
VASP,0.08609453709242473,0.03205919924551156,0.04012998007195344,-0.0029917682320210258,0.12408553811311494,0.05657999802552518,0.021608305124214924,0.004881980426509288,0.12441906034480874,-0.008883427040574031,-0.005813997016985862,0.013116506975497901,0.03956144173193241,-0.039417977029630576,0.04058628132480956,-0.05577743434527317,0.05167380435000656,0.025231758049808133,-0.03234062124400947,0.028144909047812694,0.0028476741194887203,0.02971920897835748
ADAM15,0.04814635830896417,-0.02073713884391207,-0.0009603830168082082,-0.04742408497544112,0.03196005091640821,0.014865753430283232,-0.05521046808968898,0.04391062207756264,0.07043568988652307,-0.022883972410063954,0.052653918760649156,-0.028459286625160896,0.03840500916684676,0.050689096368762725,-0.023850424512130097,-0.050848023975596145,0.08504677256050101,0.0070604862288214335,0.029329696018026135,0.05339654321767986,0.06009029681370014,-0.005186823797819598
WNT2,,-0.03719587941077667,-0.01390602596217287,,0.09021241796192789,,-0.026632159057408875,-0.012453262011991026,-0.046023506191236026,,0.021819780719103243,0.10775209079051196,,-0.0363416844642682,,0.0810505899401705,,,-0.01909419831160086,-0.02191026333609486,-0.03576454652602829,-0.04198814855615314
CALCB,,0.005841051996958452,,-0.006114041545145719,0.045393703152560326,,-0.0003682613992605056,-0.02106023666568941,-0.03761996807601046,,,-0.02580942607303251,,,,,,,0.01486063012842561,-0.0010390860881436513,,0.07333388870781582
OLFM2,-0.053193480747906634,0.00977010079725035,-0.015601475295371144,0.04530498086221411,0.014203348947657107,-0.009955443664680375,-0.004354983746051084,0.06853853189912931,-0.057320760360310974,0.06804967833460607,0.03386375914463058,-0.03258174487651996,0.03609204718638649,-0.010195815391821277,-0.04930291123825254,-0.029620714103054804,0.011582910786010668,0.08997024495320152,-0.015055817253985823,0.02855821017360765,0.05754682827525412,-2.019001161431467e-05
MFAP2,0.02623417050360019,-0.04991165640534187,0.06901546201075329,0.02868388839026859,,0.008904223096284424,-0.02612591036721539,0.08884698921085468,0.10409349033371136,-0.0024488339602342733,0.06886404251609289,0.004884066612844077,0.07829132160090933,0.010130466786369958,0.015731870914320756,0.04184516485046161,0.031615933481042954,0.135507778588504,0.052156511533567686,0.028844878876537996,-0.02416200645348556,0.04008862715675915
HLA-C,0.127377178109154,0.13907771554119047,0.12025163135762722,-0.00450595807238467,0.13802581733687094,0.10443353977941543,0.03514366373438774,0.02294724660286339,0.17770925659771744,-0.045873732478305985,0.04033391268325935,0.05866500887389158,0.006007329536054641,0.09553054384916888,-0.04100145306725987,0.047705282712020215,0.029098421093648883,0.016441655057047536,0.017922730381741706,-0.04591541661362486,0.07891423807606393,-0.09383335423785179
