,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
AGRN,0.05331192665447035,-0.08071062552767609,0.013194792837900666,0.014075180187262584,0.004725188408000966,-0.0002763294478619883,-0.008064462060977617,0.051765364199641395,-0.013589357577623395,-0.0005231316983155685,0.048429870215939815,0.022513924608430897,0.010724194879831308,-0.024673454649317816,0.03386589072805603,-0.009757755458522532,0.035988320233595564,0.06781444791055938,0.025647685699043812,0.06840290077299375
COL4A6,-0.02977214272968363,-0.060866455654148284,-0.017332503419595243,-0.00133773861213188,-0.03528709732567847,-0.024803522525086403,-0.01673333659199033,,-0.030028861180905902,-0.014271226471632552,-0.03671228075936151,,,-0.013752910151505624,0.18235337036541763,0.01728798926864421,0.05081795262831289,0.027261876179773745,0.04125339756178864,0.12857920100216844
FST,,-0.04879148515932022,-0.028851566403571904,-0.014537611780539512,0.06018254956844677,-0.04060658581767214,0.03115483335522949,-0.031313829276531646,0.0539504992640557,-0.0423918351349356,-0.0346892914546624,-0.01267631288412001,0.00047760985357587013,,0.041018287675339264,0.08627819416329323,0.07505158164743761,0.07490021391809353,-0.02255898676927586,0.013164483894949626
MEGF10,-0.03834107444689484,-0.07692169798428466,0.01117690503671922,0.03604179569240495,0.04554673024883507,0.048125002809902916,0.0023506227055174055,-0.023833967245722704,0.07301675449116596,0.007289896483854293,-0.0025299486835895398,-0.011409324846835149,0.01471872381673186,-0.008556890150654766,-0.08950091482719369,0.009592929829846502,0.060788654603429436,-0.0005585854799709205,-0.04322003083227408,0.03780324320209825
C1QB,-0.11323528198533475,-0.09880441330861794,0.016039186251247114,0.0548589562015859,0.0032536971559747347,-0.010168899253490361,-0.05098808881587666,-0.007482965447572071,0.009396544255258966,0.08776027604067053,0.03020128707247058,0.17231549869387658,0.06832654278323305,0.0018443042678594214,0.02002818897365915,0.033319281071349544,0.00252381030185754,0.013052839710076527,0.025483504356265008,0.017101756309222185
HLA-B,0.016040021268584836,0.002813306149583396,0.03712881476684836,0.006234151154411603,-0.048929792135572366,0.007788134611483099,-0.03715962190317885,-0.0020565784700482745,-0.0156491043245861,0.14942340637962004,0.009722836303883427,0.1760256310561382,-0.03893437537862671,0.036258078485574705,0.07976450898909543,0.00751601714730955,-0.056330051218881294,0.08228648692147388,0.038710703487744864,0.019739068952464703
PDGFA,-0.08567053605941244,-0.09442524391304788,0.07551382703715576,-0.012519299374018059,0.06403029449851169,-0.054199425550328605,0.030630452838918413,0.021628482840123975,0.021720358709162557,-0.04995590463995965,0.016952945813660796,-0.030123727075278574,-0.0012012758407914414,0.02068749278188293,-0.11269047919085158,0.006556611445869065,-0.0017861011035677677,0.02367373043368389,0.019786146673220425,0.0005778532659154037
LAMA3,,0.00985435177121752,0.06725942186775481,-0.019242208649021795,-0.011166782496039324,0.0684551401201073,-0.0061917451954299355,-0.026411686486430906,0.05782546175940384,0.004636583765003234,0.006223752770727106,-0.029713626766992043,-0.026584225750084508,0.03312710892952369,,,-0.016656807657877404,-0.02699778716452517,0.0035746782394828216,0.1082393459113961
DKK1,-0.022231994470049164,,-0.009438710957129963,,,,-0.029971564713091405,-0.012941572742358338,-0.012561341747814286,-0.021645572068230364,-0.006005775379945689,0.08097890698592977,,,0.010293801199786004,0.04230033019449229,-0.0076208401644906176,0.12402636152675396,-0.005581153147585329,0.022922821748645374
INHBA,-0.027734393164099834,0.0060434125864660205,-0.0392222343259751,-0.013330755583125005,0.027622976385426976,0.04280646231432225,0.008562479903564957,0.00036447023575629045,0.006643316736028928,-0.027621492447477723,-0.001106969289663744,0.1314504493749878,0.062414504072762625,-0.0006785401078703429,-0.10288495790951481,0.031069033691132782,0.025513469793286066,0.008271065391821694,0.02099805986426697,0.005302500701133476
LEP,,,,,,,,,,,,,,,,,,,,-0.009895452597468062
IL7,-0.01844597573776315,-0.019171877254278977,0.010013677885472028,-0.012798000240152348,,0.008782889099034347,0.027001143261045527,,-0.016857628246141627,0.05973371000204931,-0.01539437161459896,-0.02212329817457043,-0.02183925243371606,-0.016310187484786035,,0.015455087971557818,-0.019083732086481942,-0.02530875827376941,0.024225219975789924,0.02937745530427114
FABP5,0.0186284869395269,-0.09644583217539912,-0.006980365528855038,0.040193738396079884,-0.007922481860946868,0.029737164523376873,-0.006499169220983665,0.012952656528419874,0.03653281988272076,0.023065300301762136,-0.03668937883488493,0.19875533563325992,0.06977908700672153,0.019741928278199365,0.0363697600220361,0.03400153951887373,0.0048072670719117435,-0.008540955364184174,0.043183268938611505,-0.043450333707303994
CCL4,-0.040196357550743834,-0.11658388735147636,0.023100850458233645,-0.01032168588250236,-0.05922252878604735,-0.023919796540418304,-0.057339858667582594,-0.019482480438853575,-0.024118142784447134,0.08936023140114843,0.01335040485436573,0.16925226968199417,0.08287787433707616,-0.006444104124390871,-0.0390517579922574,0.06262913025491036,-0.004291533241023392,-0.02015883937061045,0.04015091973730853,0.010423716803055814
FBN1,-0.019177459073317093,-0.04722832809298291,0.01946269561805931,0.00716577773932082,-0.0004382159820234661,0.02178572551064337,0.014577251173863664,0.050885136652224966,0.01693253279140926,-0.053384529224039336,-0.03596140340484538,0.013826303833776697,-0.00987138392618309,-0.05078198095845801,-0.08176381806857527,-0.004933755864524927,0.04137501786188377,0.027077356153808577,0.039527263045927526,0.028192102555583857
TCTN1,-0.014268721583193996,0.05327411360084248,0.0013693471809392366,-0.001062754309266548,-0.04606094781294143,-0.011123459832687652,-0.029636888715881878,0.06573685342284431,-0.03938175263627163,-0.0011712481519666816,0.011224171991752864,0.024276100556927905,0.02007945809125311,0.00823615540685957,0.12780189661756688,0.041810386966303285,0.014329827952267905,-0.016509120688042472,0.07384253104645447,0.03539465236958633
NCR3LG1,-0.008398716261618559,,,,,,,,,,,,,,,0.02215169623712872,-0.025079916940454423,-0.02530877171183862,0.00669720253539125,
BMP7,0.04138133759757275,-0.06716999642702598,0.000973475118976408,-0.036949518440986984,-0.011366608771333294,0.017392476833066762,-0.0028850428052479516,-0.027795614488152428,-0.03551970725323341,-0.053364938169841884,-0.012175578239359906,0.03234804092167546,0.0874908063550665,0.013342191518108809,0.20095148082970327,-2.242030134401595e-06,-0.051697483975878575,0.0039193995700891205,-0.033860529946250155,0.04421332569375459
NLGN2,-0.047058362199816774,0.01603640304578512,-0.009160712019604321,0.06834094708453774,0.03880149482604997,0.015738963590160488,-0.01547047666311355,-0.056367094462726454,0.008301801348056715,-0.008856628722227741,0.012833712593396994,-0.025760863538057874,-0.057217715312406894,0.08047564403521011,0.0015028433869405554,0.04241140633069993,0.07493038396254954,0.04359978128212561,0.014920374238548122,0.0775229990461287
CCL25,0.06579983024538193,,0.018634761566621322,,,-0.011874497111645165,,,-0.017585755273833374,,,,,-0.00176497195823234,0.06892300357091008,0.10850444306254496,0.13734305268844038,,0.05745109524565987,-0.01993845983098643
NPNT,-0.05544916849666266,-0.07249574546797316,0.06789948027605489,-0.02149463201036402,-0.04079017131302845,0.08890306512979833,-0.008197980003105725,-0.03759085865321138,-0.020787699891058137,-0.03665420813515016,0.04739672647629893,0.011823871603489878,-0.003208549298875737,-0.025357480015575383,-0.060197527363227234,0.04637958332871453,-0.0037987847320101,0.045252391812149996,-0.04745431277135456,-0.01589903826692317
KITLG,0.003455853346808021,0.006933321105438098,-0.001510299588279805,0.06507573903188218,0.031010276977924103,-0.0251274510757357,0.0310355357313636,-0.04705478379551001,0.08502262876196033,0.059849551119160654,0.025902144958360646,-0.038061950500285206,0.06824315309716564,-0.03239103787615149,0.06868546000991514,0.020850986170711173,-0.041733007483832595,-0.08019187219931517,-0.04291240533674457,0.031016571205252752
MADCAM1,-0.022231994470049164,0.0934476180629484,-0.018535693318922155,0.12510797542301316,-0.028207211143044496,-0.013855965767954335,-0.01640271073529591,0.03599982905481976,-0.022770033105804565,-0.02740874670202674,0.07859290854263423,-0.02927684737079999,,-0.023375637483032684,0.024330260942189583,0.0036521199679071426,-0.01955695119444563,-0.03350775147205305,-0.016242199723520048,0.04719239752786288
F12,-0.003334281622013267,0.08150063718171191,-0.020595055125943933,0.0028917703859436404,-0.05624150631381804,0.056387948826885505,-0.01654595084177745,0.01069074308709213,0.035903500226436846,0.014962157629428981,-0.01879716105747954,-0.07419905350498639,0.01760959671149065,0.013895409873763885,-0.06694214170079603,0.002812325722068945,0.009801291947850344,-0.030167136662633907,0.05667504535183678,-4.704353618613919e-05
S100B,0.08674994114832205,-0.11177164444427723,-0.09043610337395598,-0.034821505510529566,-0.018233508786988935,-0.04097179475642769,0.007058047143587053,0.030638385482242382,-0.0018459172888293143,-0.010636776113340804,-0.01290051527208762,-0.024900487146729672,0.09229508462756471,-0.07411649161018566,0.05273884750404372,0.052768438928464216,0.11139470134002165,0.03196292263451121,-0.06392728934763448,0.019803998381996268
IL27,,,-0.019206610748650793,,,-0.023444963304170358,0.008014530476353829,,,-0.01746512494239995,,,,,0.025833650241463973,,0.13340843957850407,,-0.015179421679137432,0.013953711578475983
CD99,-0.02556856894844041,-0.050366722013937194,0.04212334952455545,-0.025988386654329076,-0.014589714165420903,0.03692722121595545,-0.028571588405200413,0.0058797943168822165,-0.009528856896278878,-0.007889534727067203,0.02127046377340981,0.1341305469578458,0.05310740583959399,0.013351208600068989,0.08206031124805208,0.03090564797960862,-0.006031455156195238,0.010851605531124294,-0.02935394490207374,0.017898811092309192
PDGFB,-0.013269229343827307,-0.0977343627006858,-0.023591884317200985,-0.02035023316119238,0.0030900517702400405,-0.018629203995464503,0.011687571549658778,0.03453221458518247,0.0559689983963991,0.07081280205288991,-0.028295771775886165,0.004503615871703936,0.01820315280883949,-0.0033517965481234015,-0.032101000858372045,0.08529140092606333,0.06346272645460875,0.05471545737653114,0.003668548755066682,0.09878370132544141
CLEC2D,0.013695365978886823,0.08134715781304115,0.020647660679967844,0.0028417526263303586,0.04450567088153041,-0.04561038600536049,-0.005381417755325551,-0.014917938984891486,0.0023687026370973366,-0.00208128938676872,-0.0110090782752784,0.07969108020845875,-0.00450288587594905,0.007011611055028114,-0.0014609410951867121,-0.01923849982677745,0.007603523687907998,0.03060790400287565,-0.008154078611753757,0.03141228682956736
F8,0.012592318054741439,-0.03635133807207487,-0.006989850634847576,-0.013624807667391272,0.06720043756356991,0.024404241441002485,0.046656129268275885,0.020594995186651383,-0.004785663852610908,-0.009011132060794399,-0.023538534253146837,-0.04935682210639687,-0.0702255210485622,0.0422699663710132,-0.0025408696360282026,0.07019056202341144,-0.007424425043848711,-0.04178893226529877,0.030958822589928325,0.12726213740766393
C3,-0.0755246650518829,-0.0538165884033834,0.008329423040160827,-0.055108224403901555,-0.010230725162439497,-0.0243351378495677,-0.034510167631960936,0.04513966183369428,0.03219924883301717,0.08662726249636728,0.014032569367092074,0.17977334640488551,-0.005759314867972903,-0.06391319454864018,0.018855063198435575,0.05913421788268721,-0.011375136243937234,0.045798113080363384,-0.007840086889128458,0.007859160755956756
DLK2,,-0.05397109850817679,-0.013804284557376015,-0.015060502444967191,0.04886479486350295,-0.027930437670660977,0.0761929020373038,-0.03236546174994481,-0.03614060945992375,0.04233189604512267,-0.028562332156725247,-0.03860619096665901,-0.03834878475378332,-0.021869716369253087,0.08467740453229866,-0.0009662754164152832,0.035101578668999045,-0.026997797948471586,-0.033447400756986566,0.09029067413867986
TSLP,-0.0006049190462723538,0.09807716631429676,0.034270977929147496,-0.01373311271939667,-0.03015364968433178,0.01802064671669387,0.0058974891523338475,-0.016121184312569276,-0.015551355339580453,-0.033657603636139115,-0.028401594674391097,0.10028337341783966,-0.024664511859377826,-0.018982331758362232,0.0173014370685275,-0.025455190731592137,-0.034833790363213546,-0.045067353136021365,-0.0016000962513674645,0.013246381822415745
OSM,0.0688839005969686,0.026980430505646493,-0.027277183836448636,0.01260387183139347,-0.06125504098053941,-0.0025008385775101426,-0.00881721296594837,0.059171674270993686,0.041092878213847675,0.06220660108770546,,0.1866020511736484,0.0072258993712226854,0.08745006728738468,0.026068032683294252,0.017098357235381317,-0.027330124036138822,-0.018593734530472413,-0.021605843554844066,-0.018828376903630487
PRND,-0.02223199170023462,,0.08292082474692619,,,,,,0.26009187095618586,,,,-0.025536063725758805,,,,,,,-0.010002220953733088
SLPI,-0.049877476572862976,0.11356317464654087,0.07409733602678668,0.08000645650995342,0.06531870643291578,0.0019516523337571793,-0.00173104771986078,-0.03163116268210956,0.009696818750148977,0.09176583801956123,-0.02566882413651861,0.0745192478437017,-0.04629587981720485,-0.010694352478247165,0.011760886365415736,-0.02222987287462878,-0.08796380609769083,-0.02959017368212592,0.05555904222812127,0.02209454432192718
AFDN,-0.06338626931778311,-0.05988917241242719,-0.011727424826135749,0.002447054914123262,-0.025600406698023912,0.032772621418826704,-0.018349871925856548,-0.001685873347873867,0.013591909743916419,-0.005371153487470078,-0.013879853362095082,-0.0652084861805348,0.051129190493520875,0.025064694823780896,0.11968586028714401,-0.012597650672928376,0.020262289037881607,0.012360709865934728,-0.011348224819175036,0.045127518308728055
KISS1,,,,0.006939167063586361,,0.010511675061020367,,,,,,,,0.004312480077957473,0.07311465383204536,-0.004793502553046986,-0.018709453823897673,,0.056340074726643395,
ULBP2,0.10153795425279509,0.013110784395165786,-0.024731139563211588,0.0055404738783270905,0.00822490651572053,0.025240308304303103,-0.026386105871211117,0.029799014756168526,0.062672756851281,0.03588887701524082,-0.017485907017092323,-0.006319636059224576,-0.01305411095609851,-0.026379875168108007,0.04930094158219806,0.09115545411395774,0.006540931106605213,-0.03785476611937148,-0.029611834653523832,0.16877942966340495
ICAM4,,,-0.012671677488297901,0.09321969389481166,,-0.018171343848667816,-0.013354574528847696,,,0.0612840141777796,,,,,,,-0.016413865054695862,,,0.023860284863403566
TDGF1,,,,,,,,-0.013800782934120357,,0.13273454393037518,-0.020616767310799967,0.10580092762191595,,,,,,,,
ANGPTL1,0.02480327922585675,-0.041505712195088154,0.013452084312726618,0.0380104562807279,,0.04513944344194748,-0.013974025829810444,-0.01144002488443754,-0.06902800987337508,-0.05568721420121445,-0.023447390890759017,0.006858717558838659,0.04639483844430684,-0.020947211814671414,,0.006146774599705047,0.07698443085351153,-0.005176228678205518,-0.03699521736304164,-0.020298411614268094
LTBP1,-0.00894758725324993,0.003493939722185548,0.03011413047839431,0.012605046948727529,0.022473610216095376,0.02746116969081134,0.003542391288962816,-0.01940929169122043,-0.007157115206183392,-0.045543493544579663,0.0017005721880922753,0.045918796501531606,-0.0007098010518322726,-0.003058367088384572,0.04070782875771745,0.06832429095058679,-0.012324021307523393,0.04591186675215562,0.0766116174485139,0.019185792757945304
