,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CNTF,0.034584968966447256,,,,-0.06360504888757224,-9.998840730279656e-05,,0.07883371682269634,0.06950098327136052,-0.007040314274321094,,,,,,,-0.013004095629324204,,
BST1,0.13811554538926318,0.0345509743202286,-0.004760291638621229,0.032662474884497396,0.022100655168880056,0.03898799096998853,-0.01496200090936531,0.08686127134850657,-0.006337413129704014,0.014126910330956286,0.10018515920260664,0.044380192104692955,-0.03900975323812414,0.04608752248963188,0.05855666557941861,0.1770920954701813,0.0016890145068583287,0.18872662888881594,0.12456467024632768
AGTRAP,-0.0007504830044754319,0.055117713987695174,-0.02656386588575206,0.04610679111907659,0.009506833639217829,0.01689166285758746,0.21209040849147429,0.08108541875841437,0.008544142232923524,0.01438031863693362,0.01618071092229668,0.04226321475609539,0.023439010294197503,0.11012333411350647,0.04695359871088847,-0.032810389382516986,-0.012308429098927778,0.0057534109714416914,0.0795689484269503
LAMC1,0.15313173219419182,0.03880079652298948,0.004787722480956812,-0.014870344141522374,0.022777184989023563,0.020858952709930958,0.22302838948762038,0.07980547728547512,0.05694574467363252,0.012727594164854935,-0.0005847374192540922,0.11409155532463079,-0.04668814634442946,0.1761247128250565,0.055793922699287096,-0.046486508721992774,-0.06609314393388516,-0.014325032668121416,0.11246841485977639
COL6A3,0.0028222416571418584,0.039022962190693865,0.03372393914838723,0.005027833199265378,0.013165109299302256,-0.031165074606263662,0.10539499681427705,-0.02863283310610888,0.030629823519351708,-0.024479844276554388,-0.06457565123238432,0.06771604849442017,0.0008802643698963604,0.10784061977526377,-0.0569753182111528,-0.13428742841797542,-0.1156056540631515,-0.08410548653264195,0.1249432239360925
FN1,0.21048850433682698,0.040111125998522755,0.034747069290779635,-0.0828601897129484,0.008567116116763435,-0.028571825978641094,0.18508782579214608,0.09343802442320534,0.060051960354302575,-0.00551585152695597,-0.09437179112638594,0.03143185935823274,-0.06937156222745498,0.15461638663461763,-0.11725853327698238,-0.2349759007912813,-0.11526598308314455,-0.13075929792210084,0.02862652463768742
MIF,0.03465190148374002,0.13520719213460022,0.010590966057580434,-0.02942148124173923,-0.004752808736255071,-0.0452355515678277,0.232759832361684,-0.054629299248425245,0.017349610887996175,-0.07270815432514394,-0.11762177861064961,-0.03491017100482392,0.026690649488797645,0.18691370811178448,-0.007548159179003684,-0.02017499398124623,0.13881782385165986,0.1923921819018491,0.029343938078826605
JAG1,0.14919906543870462,0.17464671018570938,-0.0142249890117257,-0.001272863710532488,0.03213661432312165,0.07553317795100517,0.25457833696093096,0.09832646356654685,0.038635191003438464,0.02588304774919061,0.10413480350733001,0.09833897922502476,0.018797124790152976,0.14686624354883715,-0.029401337118294943,-0.0467709257664804,-0.0031821702384580396,-0.0006501136634425294,0.10760601995777438
NID2,0.07277173673218444,0.019284606093197373,-0.0020340783024826144,0.029263945873745513,-0.004775409113634879,0.05250393369804524,0.4272008851132388,0.05001995459405132,-0.03942360529569669,0.04921213324145596,0.13445081287882893,0.009150668321795851,-0.11725327322229409,0.12449419935503253,0.009301407956259175,0.09950204289466183,-0.017330252318855002,-0.011450018172555993,0.0089175627544248
EFNB1,0.01915693923707272,0.06894104849199086,-0.017053396357261646,0.047266702832983655,0.003159916072868823,-0.0003032318843743556,0.21707886054840078,0.06215206041347641,0.06320426960933849,0.002218280397922481,0.1167247829489308,0.08733345321752405,0.03455623938851406,0.026272028205729957,0.15598801024693362,0.025196274959961594,-0.04730446849065856,0.15169354647172767,0.11036019267874485
COL4A2,0.08405968722331068,0.08385609979553861,0.023801275336459395,-0.03782367511571008,-0.032521567159526206,0.07827866592721953,0.2864882414967481,0.10219387277082463,0.021458801111470863,0.04942579920112122,0.12149218949563251,0.029541504791057653,-0.10632632809896264,0.13479422187307694,0.0031179218176873224,-0.1417410460081116,-0.029289454000731536,-0.11691528224829789,0.01755012380960037
SPP1,-0.303441923301789,-0.0674609529039878,0.017546253552401022,-0.03164339737230298,0.04222207858171949,-0.10051050747523467,0.4134025899062315,0.08752600258646795,0.14068949696568994,-0.0419522232648086,-0.11179090371416332,0.06173791411532109,0.029340145488415095,-0.1609321478702537,0.014789177220117935,-0.10129824424213786,-0.03340536968099445,0.062271149162933345,0.15548958847524097
PODXL2,0.049418973852249116,0.016405938435836716,-0.04701069701620737,0.05898588561539223,-0.04154061704925638,0.007717555112652085,0.20488579923363548,0.0205314286795339,0.025758637201559832,-0.0013287349818494449,0.04773614631046968,0.022048435322086897,0.027935252515035595,0.12975313593463966,0.11709021370390947,0.12325112783701624,0.18466186638258633,0.12169024398511159,0.0255817762966381
IFNE,,,,,,,,,,-0.010318247837892746,,,,,,,,,
FGF9,0.020406828382378544,-0.13862463291158333,-0.01688441787492184,0.04956829004630301,-0.018535193333602835,-0.04427033115082849,0.003465669346725677,-0.004704579245107083,-0.04756100839692608,-0.007350420592651622,,,,,0.024455308968264762,0.15757975599797847,0.0869619979989322,0.026602452982038532,0.0955492349402864
ITIH2,0.21569775520725748,-0.04327175610932194,-0.0005664719352545622,,0.005800574989674763,-0.05538730972459049,-0.07097754103724914,0.004122725701327772,,-0.005676845625996766,,,-0.0328309738786708,-0.11347528029618112,0.029378487863760513,0.060140454293298944,-0.026080439953596248,-0.009127299131117893,0.08349946387084478
ADAM10,-0.05195071375713097,0.04182590922997909,-0.05656446158420957,0.09344723441008314,-0.02623171524708284,9.373451788886671e-05,0.06236846794548195,0.06477131667500712,-0.010374242003305292,0.029965416504233407,-0.0024124004470095113,0.001135057411751711,0.0030445333040047037,0.11980939835307937,0.025312093224628334,-0.025429036980833222,0.005408689716296589,-0.029333420180339322,0.13981497479489377
CFH,0.0045588194529944505,0.08214706646519283,0.025278817734743282,-0.019006208687795092,0.03841865173973438,-0.007255394439864653,0.04309247111746632,0.02727496613163456,0.004120798754382959,0.02763282566102289,0.07822669618586345,0.0005707752122153867,-0.028951555875325077,0.1493348739735155,0.09694744553439238,0.11000713241993176,-0.018879105984625145,-0.018744917792097283,0.06641697748142505
COL4A5,-0.10970972207122831,0.1689758605418682,-0.015402173245217053,0.07613494259433355,-0.06597146957831979,0.13840620372687926,0.2650089705224222,0.07171804139588155,0.011983110396737473,0.025128099836275494,-0.029399182020912254,0.08005122174721555,0.1006964189051546,0.1735278186531968,0.07510013302801809,0.17077660874742398,0.11529585220051629,0.12137013113705084,0.012360023220691421
LTBP3,0.13795754010310604,0.1606386399234607,-0.007031327607787722,0.11123200057402326,0.005511420203516298,0.010888253268529139,0.15476149208210438,0.050652728665441855,0.08290642702680293,0.03982264028763499,0.012352556305621064,0.034818141296138576,0.04018283804090124,0.11148839229197903,-0.0031430244586175705,-0.09676688365791897,-0.018849397306487832,-0.021870830315595457,0.13294129392184872
GNB3,0.014182909202381994,0.005563664092534262,0.03827794071340265,0.02395659561718981,0.014419307561799488,0.06196531052839309,0.26774450573888614,0.016246694672234437,0.025140001720822445,0.02075256121209999,0.002292903670753747,0.044830048226450626,0.05377824375200206,0.0813946372131435,0.06378779651685632,0.11362330930251822,0.05516563918740418,0.06138219124640047,-0.04344601066334366
COL6A2,0.07099641725457966,0.09445405442790908,-0.006679012943830667,-0.01821885393707229,0.03345578035402031,-0.03838457793416381,0.22889350471464331,0.06020465590558981,0.06634559086069294,0.057803929118795484,-0.05869259320216807,0.02341627547948153,-0.007154346516454825,0.1897851446539335,-0.07705674535161407,-0.19071182696059436,-0.12426779394449092,-0.045107912226864846,0.11455121509890445
GDF9,0.0855499409214297,-0.011597733219063957,0.047201477446599915,0.0255347311986925,-0.03348034323703568,0.06061981966776766,0.19381502524338765,-0.04224517708733162,0.04352671650442752,0.005502203727469021,-0.034348057028268486,0.05316343994136307,0.04793612158968894,0.04559676581411018,0.05561974206015744,0.06355964463358607,0.09054374726653656,0.05549797864438008,-0.005087457122926822
NCAM1,0.13351779442484646,0.07374435480508397,-0.04224060321876342,0.04739033829361924,0.01449974531294773,0.12811263399123815,0.16262741547401352,-0.009401356424435403,-0.041424666926961125,-0.022389312144716542,-0.02714844390329228,-0.08418168835862115,0.0621973965443403,-0.06992586416845609,0.1306329652898645,0.12254173176471478,0.11946719687803573,0.09757695157287424,-0.014713571324387872
APOC2,-0.15118435597738833,-0.007339911572504251,-0.05422088280839159,0.04936967814251403,0.0503634445614561,-0.025561700289854543,0.15240759832798215,-0.01799930889785874,-6.292792462281171e-05,0.0111673323329423,0.011007883084229746,0.06548953223971637,0.01100521050147888,0.164392989938879,0.15044356786667423,0.12860429989908237,-0.005685984099847863,0.13197671331978714,0.03809829528158731
BST2,0.28914634429909775,0.16343003042898466,0.051801807656746975,0.0543847150407053,-0.0030904878476858784,0.049740875611319506,0.05308743029886136,0.10508493545902318,0.01834884459911715,0.027967231041859168,0.11904135425989597,0.10325866450309812,-0.03999939627936224,0.13705739284460836,0.02589971859539798,0.06366410932765129,-0.0617613335649662,0.06642857575992171,0.04408558339124648
COL5A1,0.02417949125191901,0.05756281660085267,0.03850443557016409,-0.059824579455199596,-0.03453638308961723,-0.0599515241305428,0.27143223713000936,0.08735548514590087,0.024498564028905576,-0.01811298880254453,-0.08035851938104885,0.023333615592583755,0.05855502268768246,0.0860490107576327,-0.007560763658523549,-0.19351490418016631,-0.05757355387569661,-0.0813897785199444,0.10038850323475597
CALM3,0.007864007197258976,-0.10105456536053674,-0.055766363017078345,0.04125847787396814,-0.015147416922295601,0.024628267471829317,-0.3982879045857192,-0.06808095024478722,-0.09943950862976796,-0.11852157114701188,-0.0007427341192248389,-0.003873347348407136,0.008879891079198735,-0.030868824914902126,0.07716477438703499,0.20671010108257248,0.14383582908033363,0.012137239785010873,-0.1617652605273706
THBS2,0.1191189445006845,0.12538262071844228,0.03801102483074196,0.025301828021401674,0.021458185652810838,0.030764731183594442,0.30162227677470227,0.04179990403315725,0.02113602586160828,0.054344402797174514,-0.10030720751254747,-0.01231755978289127,0.07047177383128922,-0.024122611943796675,0.027757286337006578,-0.04011715334521186,-0.0647925300666901,-0.029014268046141888,0.10492660729954359
SERPINE2,0.3278634991822712,0.03613065558411216,-0.03303357820252099,0.025776095451916513,0.04931131599869339,0.029040862038650445,-0.033932995827596575,0.02333197738377683,-0.05583720516599779,0.08501436459264737,-0.0025355041132507313,-0.030186734726286534,-0.06998957802763833,0.15232894221422422,0.022614506534837896,-0.004315717509891442,-0.13092801968191406,-0.016611080090407782,0.14265502531488827
EFNB2,0.07867070289045507,0.08420608876611721,0.05052548217228213,0.07076757515906247,-0.022878022464454775,-0.008503486627687108,0.0558326817494584,0.05592965752724045,-0.002710787455796943,0.025607210086532068,0.05474965336189872,0.06872451140840953,0.02465144313875937,0.12790207605187187,-0.0037730064183061377,0.01045794425631518,-0.01039421576268411,0.03560554017301361,0.1295345589931642
PROK1,,,0.0639684097492986,0.07492213671477861,-0.016680058303700774,-0.021520461005148532,-0.02858668101910216,,-0.010879508641342258,,,,,,0.016550442402803168,0.04478982771501508,0.012579988491419645,,-0.04936183338949032
LACRT,,,,,,,,,,0.023109350396250755,,,,,,,,,
MMP9,0.12404926962488773,0.04886417200390152,0.019042738822855097,-0.019428642396413093,-0.009357694057495066,0.014203378614227637,0.1211382419710919,0.016345150813816798,-0.01831187046755633,,0.11704380066530477,0.030603011018908804,-0.07541757190028292,0.11919312623246872,-0.02480028932973715,-0.07985168718848036,-0.06452298095232858,-0.025792748507022685,-0.0029184524781160916
DMP1,,,0.026531915853797786,,,,,,,,,0.06717966440937778,,,,,,,0.07445284665255299
NPPA,0.029199999870460805,-0.08372533552425865,0.046323954201793006,0.060729922099344635,0.000922788452159274,-0.01643492060884788,0.11672597232252724,-0.034877254590020376,0.015833702215714757,-0.033183196807462574,,0.07312740080994898,-0.02314060636893719,0.10064360335127681,0.09948847821237644,0.16526733713942615,0.10355105614427157,-0.04814819006829651,0.07066679731575386
APOB,,,,,,0.023755092893710125,,-0.020174437883913276,-0.007646581508584315,0.042058404079661674,,,,0.04200056517460714,,,,-0.03687529131544062,0.004380432584782689
C4B,,-0.05328332591890275,,,0.009937179748552679,,,,0.05203232742531983,,0.035477016102047614,-0.028638535384192875,,,,,0.01467601231989015,0.02945324062079625,
NTNG2,0.0723172194871057,0.03475499261128065,0.015321678387693135,0.060538531282932566,0.054057630125429156,0.07261072788064159,0.06015660069021175,-0.04015421297800003,0.044918727005249,0.04651472940837274,0.01389252276995384,0.04948365646764405,0.1418082026316289,0.018082311780475074,0.02706465414745015,0.08310173503808042,0.10930473221949538,0.16214207147582194,0.058687839500081364
LAMA1,0.08796383514735162,0.0014949176800782902,-0.015434531377442707,0.09349008307805572,-0.02983828404009489,-0.008165704121284308,0.27372019482108184,0.09688164654645924,0.028988276525152942,0.06639521272220328,-0.01676772477906058,-0.04464617017097929,0.0052244261927243615,0.12632996330435092,0.007667256730328083,0.1330133217511788,0.011661093392418942,0.06247473471514621,0.061051167483877664
UCN,0.023672615603071778,-0.05338765796847023,-0.009539661044161781,-0.016739727390936026,-0.03707621276425798,-0.012720934954332817,0.12331792354974634,0.036607617506315415,-0.01848786484813828,-0.04558931655216726,0.06098629735334184,-0.04302078613616538,0.00747977045182885,0.13541980025744163,0.005404522999956397,0.046841397684759124,-0.05815403402598329,0.10085880525529786,0.07619879458198227
ARTN,,-0.006640796565524326,-0.03457234739647213,-0.018749777632981246,-0.03545621015631463,0.01584103075038022,0.1280414095475106,-0.005893876352716167,0.010414295519376638,,-0.007723908869179393,,0.10131910339082596,0.08558541341732241,0.007592312426488793,0.003218496966491425,0.05166267525421593,0.10345224305449022,0.023808564378505693
PDGFD,0.04362992253188206,0.09064407417495002,0.033895093030441345,-0.044687127944064854,0.05905336623604262,0.026153569110155345,0.05653108197849421,0.05065852320052945,0.011480545118673104,-0.042911680445985756,0.02517966243667172,0.023781180926696024,0.06801545033819667,0.03556373265788037,0.10318728044328276,0.08609625966227179,0.001327932521992497,0.09104031160965008,0.16507436064370307
EDN1,0.037010866632284034,-0.067513364091455,0.0077736270349516665,0.048279697408758156,0.054218372373575366,-0.015320218423741608,0.13618140850155355,0.006449343825161115,0.0014877601109778628,-0.012508975157328699,0.1222366005689817,0.049148677954528146,-0.05171713526734613,0.1378021583394078,0.013513436597835349,-0.049291164345729235,-0.013595724241484313,-0.005260535862464416,-0.07031220425231832
ARPC5,0.04536528626418662,0.06893676744470001,-0.0325890518276234,0.018634120817918237,-0.023083789377940415,-0.006891517200018085,0.24066097456809882,0.025437620098215163,0.027515209288977306,0.008730167815725111,0.13899821809678983,0.004539344044213941,0.06210589683870788,0.015942228986161204,0.037062456585171266,0.005718273008458985,0.06948717957825855,0.049440215712318714,0.04592714571599462
GSTO1,-0.18784129692960796,-0.06466427536735227,0.015990703753245947,0.050644822146834,0.0003864157723465629,-0.13625530661596555,-0.39356392573920945,-0.10476311653069105,-0.018165318187927312,-0.02580390465007578,0.015730369616586897,0.01595564231998744,-0.06094784770150335,-0.03950815772698702,-0.023494275168167843,-0.07098606636564038,-0.060186512169786766,0.012194031569286348,-0.06962649807939503
