,MGH258,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF296,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
S100B,-0.03934784788534974,0.048699394690283296,0.07361233599153667,-0.016418010041344338,0.08980952540004518,0.03335961413582952,0.06860864998984742,0.022647196477737695,0.02550925527373486,-0.012072615363938841,-0.04236682013039849,0.04058059221702413,-0.011102440192577955,-0.12261267994090153,0.12041347431485232,0.034656978669336536,-0.12817564001710388
IL27,,,-0.0033227702470256643,,,0.07494385591013243,,,-0.027100032068519273,0.11925996504641263,,-0.045038730951629934,,-0.005143643245448911,-0.010144039493846927,-0.029881997434387533,
CD99,-0.05683761765899946,-0.05801561316279338,-0.09208856281484756,-0.0003934563525527194,0.01736776487938798,-0.06781534605990162,0.25812038816174665,0.028579835882143113,0.0032366016225869603,0.09073162810876893,-0.014745071248072995,0.051673717029348365,-0.005926890329746298,-0.0947682195556225,0.05900114205146935,0.039572419043768674,-0.06136700450722943
PDGFB,0.07963092245540401,0.09566518150462346,0.025727378690284256,0.009999395406527514,0.07088826951093403,0.05039028346406419,-0.019195740737262157,0.02896345107167161,-0.04344827608744926,0.012945959953545028,0.022602821783836744,0.02876210270385889,-0.04035635683934673,-0.007297742510813925,0.003868307653120091,-0.047865604213711985,0.07419784762285525
CLEC2D,0.02057293340318916,0.005506082333525172,0.051545699763900846,0.06624144374007836,0.08823985033440812,0.03652024236242977,0.26277457966223244,-0.011924131422252062,-0.027973020217967572,0.039631888247141304,-0.0769743200364725,0.058182577952587855,-0.005834850763693112,-0.007949671644707513,-0.033153819936904284,0.05209003560004371,0.037859284546823434
F8,-0.0260755440871287,-0.034934186923932076,-0.03704562194560557,-0.008597056155464366,0.09421721562096153,0.04222466829373522,0.027019755733868875,-0.0010396203659253029,-0.001475134378998047,-0.024060128497406047,0.005616927484136755,0.01896711703720091,0.044244836628799224,0.0012476983221164483,0.06534760990472384,0.0560623752165624,0.09453513204073703
C3,0.0576726497496888,-0.03508351409083466,0.06830309966974453,-0.007896384460881773,0.047132106273345555,-0.05684925147608676,0.02480973285243913,-0.025133216605070827,0.01971380696037076,0.045171428137599876,0.10394342936453685,0.05923810104807686,-0.01379038877031097,-0.04957940564667979,-0.015705523702809907,0.05725026747507754,-0.11006258040657836
DLK2,,0.05580600252687893,0.007968818437211344,-0.00013043371406319825,-0.05878412452332388,0.05732440795448772,0.08283432293768875,0.051987147487506796,0.00485902401159169,-0.04396358511858758,0.06251597240798239,0.06370878510076945,-0.018219036519962116,0.07167344819020825,-0.026068672886102155,0.03711452312855229,-0.018124638757270838
TSLP,-0.018803029386030075,-0.008896200369038251,-0.0109706232098377,-0.03298696356199204,0.07126963889981272,-0.04116358213588631,0.006313579207350351,0.011523850035851057,-0.036114293867485,0.1181610466406216,0.012683619206754308,0.023064490031332832,-0.03041298976347388,-0.03731171441448986,0.09685813224152415,-0.037253332596308524,0.08867657116824372
OSM,0.08996058114819076,0.03373888989231015,-0.026959903063448133,0.03508459255865305,0.029672290630550626,0.01467300570807498,0.041055418168195336,,-0.0010538093251814017,0.03445525335912529,-0.10732271740664324,0.020097656395026368,-0.03962056981863887,-0.0006597184334734678,0.044377952525325136,-0.041886834889937594,-0.04844753661438485
PRND,-0.019081881553679948,,-0.028987313218029137,,,,,,,,,,,,0.02360104432805231,,
SLPI,-0.00438610082916196,-0.130748938912514,-0.016503812336686702,-0.025345097700379973,-0.0342566881211105,-0.027312652271340252,0.2911394923449965,0.05310114573081647,0.015404546575353232,0.07444107144202672,-0.0118931709035639,0.024012636263123947,-0.0559689151897111,0.006600060950232961,-0.05705379551903478,-0.02096275966412243,
AFDN,-0.006973604290827294,0.05620318397023847,-0.05096541197745992,0.028439962978038295,0.09722569510304299,0.09089756291371047,0.04053744808390171,-0.026868701068458335,0.031220835759258016,-0.07078368477146944,0.05219703223297107,0.06264765967659697,0.004079751801440705,0.07504165073458748,0.06724932490429941,0.07548135421516153,0.0292854752092158
KISS1,,,,-0.07405247764313269,,,,,,0.0018848710500019618,0.05094574090503138,0.004688113245321894,,-0.036365548739122684,,,
ULBP2,0.017623164524743735,-0.025157870489615333,-0.00023658080010671476,0.046991114297356106,0.08083167654178756,-0.012453227561638384,0.0193968506763026,-0.011334492520194358,0.04476424293012469,0.029809587598835074,0.016508578122603184,0.08609599484388852,-0.02554568960401076,0.04612573181974372,0.012887802875246159,0.03867612608370136,
ICAM4,,,0.0011445987014724924,-0.04792688562507875,,-0.017246443212656417,,,,,,0.039920655344137135,,,-0.012593740981104946,-0.01824015186263721,
TDGF1,,,,,,,-0.0042571977158596865,0.02668305402564981,,,,,,,,,
ANGPTL1,0.002505716468162658,-0.014759684872564321,-0.04689962479843352,-0.0526331066403339,,0.06104254593038959,-0.032892527829765775,0.013567299537302643,-0.028268092606902984,,-0.05375195031635775,-0.03862993798247658,-0.02459370993084707,-0.0054140904243309305,0.00022621066830363104,-0.03357670024210361,-0.03206126359006313
LTBP1,0.025005218340264288,-0.0309601208308211,-0.0158450749642747,-0.0006208070588576852,-0.001289805842946201,-0.01353532793155735,0.009570348507588589,-0.03980109464591159,0.05964944904026577,0.03449301755657144,-0.05345576734152691,-0.04743653868423896,-0.04433026004492702,-0.017425431816041476,0.02700818418625633,-0.010075014069299207,-0.02234892340188593
CD160,,,,-0.028206166359899133,,,,,,,,,,,,,
NTN4,-0.011123910462444986,0.03714892333500264,0.06390372674663858,-0.0496450478317098,0.00260225955800436,0.04059648364056619,0.08001689142733462,-0.02633823918617964,-0.04985356555737675,0.01809404811577197,-0.03401789721419995,-0.016536352950677215,0.002205376116420147,0.035506306639141866,0.0016546703797590422,0.002804250395566927,0.04683527484514644
APP,-0.07918046457987056,0.008927823024748576,-0.016641631823658548,0.03415813639792709,0.0270490739965027,-0.046633337097043044,-0.30181903259765197,-0.02309755506143194,-0.05101937978048197,-0.00023615729249595735,0.07271654571897221,0.08541690673669214,-0.022193942506254873,0.03864148786055754,-0.025445602850022495,0.03989523162336407,0.012311545301571419
RIMS2,-0.01908187996877901,0.19175636413496652,0.057123885293282294,-0.027407944253529826,0.013989495017470053,0.05350707203863428,-0.10905774870006309,-0.038551758670363034,0.0017684469819046467,-0.012880422057225508,0.17975761650417796,0.09162955110468779,-0.024031217977694922,0.10174065194786913,-0.028778553806813354,-0.004385861318859329,-0.053883441093461236
WNT7A,-0.01962841117958643,-0.03941933484035876,0.0029101847102007737,0.014121709338331475,0.026249223389191063,-0.01610714835574869,-0.037781732890331314,-0.017388466883837803,0.047435414511775194,0.05533153560191841,-0.03487998896524909,0.028970611164862672,-0.038707563625589095,0.06323305812718095,0.14786568034508227,0.06593085282771938,0.0005716038285127234
GAST,,,,,,,,,,,,0.04890731235270425,-0.01971270943570116,,0.046878739892447736,-0.012380426608539252,
GPI,-0.033930357787437436,0.0054058783971540495,-0.024112674583709356,0.00045777976903041304,-0.03594204093220415,0.0041288275408320856,-0.22188688852674068,0.004997923630156492,0.014253585627630325,0.04738986925566016,-0.007555514359159624,-0.004108558832220857,-0.001595519686928167,0.052961234004109216,-0.021572623248717927,0.045686974756951736,0.07992818010015217
IL1B,-0.02380464260165568,0.053253410796654396,0.0073389618597201585,-0.025591764471844514,-0.04641891063311683,0.010805241369281715,0.07829551723557587,-0.03578166473290773,-0.0021958152306177084,-0.0013474495730018115,-0.10143392787454347,-0.08702761475012143,0.10624999326561377,-0.0020578753256173467,0.01709563371415988,-0.053058710022940325,-0.035561354809612505
SFTPA2,,,,,,,,,,,-0.03280204587462776,0.00902956520057576,,-0.004646372790103637,,0.006889895600824032,
HAS2,-0.028111602458729276,-0.10546927947407043,-0.006642567187352846,-0.007266937934620026,0.0436087361153608,0.0015217854586441527,0.3459820745756537,0.003060209938229468,0.03433812153023772,0.07659261276286478,0.08159369497649477,0.0686403635389397,0.03618255177912111,0.10185652893679939,0.026318308380923836,0.030400809415785504,
IL11,,,0.022647360331284137,,-0.00824133102795952,-0.017783566429314043,-0.049291343238262265,,0.07650835530035595,0.024229648954662,-0.006119431120607026,-0.02214662713514285,0.029042814622788408,0.04675383650462839,0.0210177708957901,0.08876383399915383,
SEMA4B,-0.018634760352906947,-0.03551153494318001,0.03817509389638652,0.034907708895484925,0.009752478932546086,0.006028973586481549,0.12586365981758954,-0.005433153873189865,0.011174354106883723,0.06962327423325027,0.022129576478213835,0.010722390722572257,-0.02693256615283094,0.07771412742518621,0.001645402243263468,0.09635513618234429,-0.12792178008467348
FGF12,-0.052198651942212446,0.029439291926461483,-0.002230365069367024,0.01939699828798829,0.11311028697747698,0.042939411909062725,0.11483648824558514,-0.03558966199383936,0.017750519801914406,0.04098975570317188,0.0870475638974106,-0.0007402991288796937,-0.017255384220347014,0.06690215194750648,0.03179149337599678,0.01703065672677198,0.1461089256419558
CP,0.05176185004906074,-0.09795558023929565,0.027906993322497575,-0.07186667960012409,-0.007996674493694306,-0.03179334869409306,0.17671865586555,0.023928158338221272,0.008616864801756571,0.11445003032192429,-0.018375617383757103,-0.018999830003870975,0.04058581302502187,-0.049527442645056374,-0.03484810103052639,-0.025131886641468267,-0.09690435102462476
NLGN3,-0.02502474208399843,-0.004867207227805381,0.08270981360539437,-0.002661680601082847,0.055105197306101104,0.037030499994616384,0.19310453824525226,-0.006968951342136494,0.016170007326347522,0.01315016393177736,0.07484971889061567,0.09377604947685848,0.09335159414810378,0.09048671391595936,0.1352853956953956,0.06797700400034655,-0.06552971001491294
GZMB,-0.023577826366521577,,-0.020406600919876842,-0.02297730922288005,0.0008298134584144814,-0.04254316893829555,-0.007675349280482021,-0.004369304226194115,,,0.038627961259226205,0.030431485561213372,,-0.04738219236738702,-0.004184687297392584,0.09608559256652767,
PROC,0.017073298084182283,-0.01765160842718009,0.023771851981575096,-0.011425820614574214,,-0.019309639254879236,-0.05332397385295703,-0.015371741995358346,-0.04073064111335214,0.10047581262036798,-0.05019675390423961,-0.030922864738103305,-6.693331719707442e-05,0.015443002869519842,0.03131882708319343,-0.0426656716386744,
TNFSF11,,,-0.013059947927672847,,,,,,-0.030839514687779786,,-0.07596596955663648,0.012249440271179858,,,-0.028722522897338496,-0.029489191078652888,
AGT,-0.08466465556781148,0.022158375279094523,0.06561817496809422,-0.04182313215616123,0.08159574026188196,0.041467721979160786,-0.08599381159399656,0.09937596253469645,0.05985696016213809,-0.02857218955414684,-0.00047946806036596964,-0.006551617198926042,0.005535012985569134,-0.11524777828512331,0.12155772110898277,0.1469663164610822,-0.05761030162260973
PTHLH,-0.04076720716249243,0.07086058672812989,-0.010181412646031738,0.03451039248702014,-0.03628893126364646,0.021643765537543217,-0.044669619124246655,0.00605978572713007,-0.0037022902173653597,0.06734323829872997,-0.012791577867689646,0.02740272493934631,-0.03903242466497176,0.05106318346789744,0.030401413278842257,-0.009268142695570747,-0.014087770630029103
COL1A1,-0.003911286761214031,0.010430618063035715,-0.003754741750190229,-0.01854516453491439,0.03579542891717046,-0.013155891504737073,0.1626067310663634,0.015184391548010687,-0.004420533772070845,0.0039863280811145395,-0.04221869043820552,-0.054414004278507476,-0.0007435295820199338,0.05373235142561757,-0.07875091408949458,-0.056187116810314165,-0.006680865986185164
LAMB2,-0.09492331709198534,0.006507709250610057,-0.025848947905777023,-0.05066715079441529,-0.004282451556888229,-0.04988420755905096,0.08732723512619885,-0.026575515643978195,-0.05845897652836413,0.11393584638732888,-0.055387627061158594,-0.026020117033629775,0.002013008334253978,-0.0553248666267546,-0.047464867375084575,0.08949462709636456,0.01574119560594435
DSC2,0.023502214307433097,0.011563844721301024,0.04191751737671238,0.041676695288230044,-0.016628345760902833,0.04068572737184719,0.0644026387143708,-0.054418326550473246,-0.031255760801635814,-0.06668678357851604,0.031009344749895314,0.004584231099883145,0.03351969989966943,0.025694559583339077,0.0006114131870657916,0.030937613492361873,-0.06866053578788517
WNT5B,-0.03538816477846785,-0.029321439535918446,0.07137552049965575,0.016744445818131126,-0.018176833672979124,0.06654749515686831,-0.01852160058555579,-0.016804957295195114,-0.037931211627150706,-0.05559305741593076,-0.025986281298266065,0.04341557384206412,-0.026110099795830018,0.006216526969298234,0.006653604395625398,-0.014375062628596651,-0.03450707376773938
LEFTY1,-0.021189032310428728,,0.03372442795860255,0.021804670268918566,-0.010537451298776743,-0.022346458114913252,-0.015444074174360337,-0.027537814493743575,0.08028551327659186,0.0004783131592157842,-0.02054816412474881,-0.015041170722363424,0.008916571288113127,0.03171349551017692,0.009194538766095951,-0.023120540839146785,
FGL1,,,0.025284229810780188,,,-0.019553010106344245,-0.027362588915055136,,,,0.010522886945423544,-0.001280657364168157,-0.026672801535451415,-0.015447175658114603,,-0.03693433859698484,-0.03875802635578463
CXCL5,-0.03134223932481045,-0.035713484581255436,0.030012791164481616,0.030084974494790036,,0.010121959774766398,0.0025888194296629545,0.018086391260298658,-0.03454000410797632,-0.017842354673826208,-0.07243418791483079,-0.03733912629089783,0.03447388304323708,-0.019966091563025125,0.03948941282924393,0.050178527261321465,-0.034507112676228635
S100A1,0.09066246642911223,0.11759068064904933,-0.029881024385956943,-0.002039310011500009,0.03743346972802536,-0.009896740159021618,-0.29008326585356464,0.009793910766744206,-0.01646566973851241,-0.04271334289253873,0.04011799470329641,0.10529894298171448,0.04057756081947496,0.0010491204582791186,0.09304488317585961,0.007704594719117709,-0.11160885433785488
C4BPA,,,,,,,,,-0.02629541415616648,,,,,,0.029710268465769445,,
NPTX1,0.05186654965600352,0.17724251718366268,-0.02410237557411635,-0.036234541973436465,-0.02167071313521368,0.05340746218501627,-0.28212843812577837,-0.011471286895573132,0.03806503233681937,-0.011380209268822718,0.04580659405062559,0.07760998607783462,-0.016360144879887135,0.0501505376489701,,-0.0006936209301459206,0.02419928844924202
TGS1,-0.020882525474290748,0.04017562194015471,-0.055891320069576825,-0.00037453520095969393,0.11569940943516437,0.010173965945843627,0.15630707746408673,0.005736839016362815,-0.03003363562839463,-0.045963163647539135,-0.008123287111546963,-0.015043042865048492,0.017197203688286318,0.048883500147454524,0.010379179181372346,0.06352480873680987,0.03300832764501378
SST,-0.024473673878605638,0.07651457271212278,-0.0003911813788994388,0.003316662162198691,0.07016759582430906,0.01305838690900039,-0.1641482094981728,6.34222940735727e-05,,,0.02646591376240991,-0.00027773698839311903,0.027052267134887533,0.01317487868936003,,-0.03178296150539518,0.10127823293204125
IL34,-0.058039320910760785,-0.001500152293362716,-0.01859700051118276,0.0145605106614117,0.09227619944015347,0.08489886178124051,-0.1308997926259119,0.015388206008717965,-0.04074600999301257,0.00044297851396993255,-0.050314207866967844,-0.05113789330582101,0.08628076286241197,0.010704654873246134,0.009783923825348253,0.023128769684545084,-0.006198283292814536
