,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
NCAM1,-0.04637449682592319,0.09282137635101215,-0.08212356099448659,-0.06612649299851127,-0.00894335807378778,-0.06660634399000225,-0.019450086096462607,0.042402160421018006,-0.029912265683587538,-0.007331158748941077,-0.012131774994267508,-0.026777204698940182,-0.01621304129270692,0.07130116197221374,-0.005243853616435262,-0.019653873399226574,0.019161641431538475,-0.21993335467783587,-0.008642802739207572
APOC2,0.0975668949262438,0.025456163644145696,0.045130315333029754,0.03504093160020952,0.02671208705961276,-0.024603294635737086,-0.016611982426928188,0.02509493674711243,-0.004233635572937235,0.018595133993657323,0.12128966291488824,0.05306600961402976,-0.008219307055766746,0.057183148412550996,-0.09591454104287846,0.004863447219204971,-0.07830732566762012,-0.04552792204739583,-0.08729739776238211
BST2,-0.10206332874414076,0.01693221474240172,-0.005932782512737284,-0.033614560266843306,-0.004923742358017318,0.04198116235684203,-0.06813989171077997,0.07241934132601356,0.06702306706205931,0.07448022237578529,0.048637401625424466,0.03915682246230997,0.03692384609117536,-0.004674733497295298,-0.02839712866314737,0.03846614806761706,0.012033278646206581,-0.05399810995922033,0.014624368682688068
COL5A1,0.048765431843229644,-0.03461981730347306,0.14003685336174915,0.018606350533571778,-0.029944310288259245,0.008515755890134851,-0.026259267657478436,0.04364778479982585,-0.029814398342093894,-0.03910107075142219,-0.08793591686862312,0.019133623416776716,0.17727841223264737,0.09652532491146808,0.05406541905416007,-0.022826213507685683,0.020540457618938416,0.3056404247382361,-0.04149831906910765
CALM3,-0.029938035443142438,0.0009231803845634935,-0.010447891783611512,-0.020944938948852417,0.031154407500723874,0.0042816555903424066,0.09764160043295468,-0.08935291482573511,-0.016983148105883344,-0.005286340514107971,0.08628671276982161,0.016891208094504444,-0.004108436521547042,-0.140155038874057,-0.005381668199125246,0.02209336210431645,0.06377599188586001,0.06410493255509134,0.031009046965962128
THBS2,-0.0028522584288068354,0.055753627475377474,0.03349811902731614,0.08013533819542903,-0.03323243335502062,-0.06642682441385611,-0.06089302189574142,-0.019713412866312886,0.01405966919498557,0.029697797092764495,-0.12371446033483545,-0.05320388268878423,-0.04825818938114583,0.06290911370486076,-0.05182831263828586,-0.001256531298439105,0.06103971076858378,0.09405906745081959,0.04440707298712469
SERPINE2,-0.045710219265268595,0.03517539646506401,-0.12469632866912314,0.0010093314454785204,0.01072460802648545,0.04742827812905699,0.10199453689730857,-0.06001378463168296,-0.022296072136702313,-0.0015688671700716747,0.0034869563959123314,0.09583498478877543,0.07161522256940131,0.17208135769441552,-0.08739099064508339,0.02419481660628688,-0.06815375175615432,-0.07612588326622559,0.012075421764819499
EFNB2,0.025730215476601478,0.01646591374010357,0.09173546328005268,0.0017871820278986552,-0.0010966166180812354,-0.03789069051235762,0.015595126271875858,0.028927452357274397,-0.026661697907009882,-0.024427600067421906,0.10482651033603972,0.008231692955731063,0.08202246078029765,0.005025039070307151,-0.035521636791171006,0.022873045353222113,0.06955054883466963,0.07719001862990128,0.00462188323308489
PROK1,,,0.07113021221736825,-0.030072430325866602,-0.016207973064668632,-0.010064206868677884,,-0.026923065773604635,,,,,,,,-0.016245522156947644,-0.023541967059179797,,0.036436052039880124
LACRT,,,,,,,,,-0.022849521550438477,,,,,,,,,,
MMP9,-0.03432832937334488,0.03280651049933115,0.12698715572265182,-0.038249856888912775,-0.03010674124308304,-0.033374709967205055,-0.026285849136787217,0.033473405831302844,,-0.03234239399995445,0.16406547883394756,-0.04951994716262892,0.2492331630199795,0.13618372327053324,-0.10698188927989215,-0.020158532687116357,-0.04634443353665269,0.3197755664028886,-0.06809959368584656
DMP1,,,-0.02634072059718694,,,,,,,,,,0.05674757833004119,,,,,,0.013405195267933434
NPPA,-0.018159705699590002,0.050546673444120636,-0.03626649316818533,0.035657328276971406,-0.03745215223666924,0.018394310504573252,-0.0241647772485864,0.0982370213838792,0.00849274115988039,-0.021448564513624514,,-0.028965393820893234,-0.04316732432628708,-0.013713658460681625,-0.05026751549427771,0.038184800352234004,-0.019040815694422612,-0.054308500148114454,-0.005652885618849186
APOB,,,,,-0.003347124425233252,,-0.013977900591972089,0.00037402638988935096,-0.016859994852423354,,,,,,0.023161372201017313,,,0.09989036000327646,0.0036804098164850063
C4B,,0.054786709964439344,,-0.021131302553903483,,,,-0.02189365378765647,,,-0.025902542314869867,0.034362763039727344,-0.05136191603738423,0.13428435376198414,,,-0.029062560032699362,-0.02736501440723747,
NTNG2,0.015836393072817832,-0.0180440645228601,-0.014847664451312694,0.023281771280117915,0.03122158859496095,-0.06964069707440104,-0.014022298475239482,-0.02747382066338981,0.1139700291641025,0.008724127199714831,0.022765115255726977,-0.0608846875570491,-0.031375790694394466,0.008113663410487474,0.03312258495049782,-0.0044168107510011625,0.0176881818046905,0.07168925679845753,0.035075705356464926
LAMA1,-0.07121154575218981,0.019558352214639235,-0.03307507381936114,-0.017032561139155127,0.029877939983243156,-0.027778314401475164,-0.032917857218816675,0.00500637939793675,0.07265473090299505,-0.04329811746950037,0.0025614940271811233,-0.004904938116010771,-0.07433117502100023,,-0.07715271818130974,0.09693528189662984,-0.019377892808724023,0.0446972392950569,-0.04362278861651807
UCN,-0.022411836346169233,0.00662449970224291,-0.03204963760142891,0.03830444855256285,0.02657335423050529,-0.04938564370130253,-0.02341672850486935,-0.026745068034986504,-0.0238810620176264,-0.035187027548652154,0.07283519526771934,0.021354319575309446,0.011944167065072864,0.10676379829691665,-0.07059443347664056,0.03302847066797298,-0.018592102559833946,0.0016633331013580842,0.011944406044416411
ARTN,,-0.05258547459165916,0.12266891993447018,0.048929249766799174,-0.017528504745239697,-0.04415566178973327,-0.021174433429617123,0.012195976912246206,,-0.02786338904463655,0.049287155344556605,0.04852442510327751,,,0.011725800102345302,0.08650329241044018,0.13519112907503414,-0.010437384557730413,-0.029350704912906773
PDGFD,-0.020887892241196773,0.034081254942561055,0.11848920734423254,-0.031416318379304184,0.0022894466677824206,0.024315191374632984,0.0228802574800138,-0.025403391371538228,-0.02511696222168325,-0.026139946030751718,0.12750602956183055,0.04078613017523686,0.033786102490323267,0.11102476147597666,-0.008311086972077181,0.061234607063582254,-0.05155816315017901,0.1919208260309873,-0.016746204679647797
EDN1,-0.055539740091359285,0.16784622275658817,0.021358758071376407,0.0303027342752534,-0.012567940786693032,0.045818105079294104,-0.04321451268515957,0.04740427346588375,0.019941303002384538,0.013191958038275671,0.07800907088856736,0.04809814732180591,0.18042794863730388,0.2911031391630053,-0.05578641496409403,0.02960213931520475,0.08680109761665183,0.15835632837063307,0.14850286028761345
ARPC5,0.0570737032519085,-0.07428565478661335,0.0037202848567811507,-0.01111208101579856,-0.003213332484823953,-0.010430775560846837,-0.02954670452061909,0.014058029605623478,0.05020584257573338,0.07187592180659709,0.07400977572453142,-0.01084462157927813,0.11376867157381196,-0.12715722847506128,-0.060909517972244406,-8.804940898480884e-05,0.06565675162861681,0.23736183535350464,-0.04587567931993599
GSTO1,0.026818257075942604,-0.05558582692344006,0.06611873259107819,-0.002475057059518925,0.004740379851436982,-0.010270645565321078,0.05173896966587717,-0.0172390226594005,-0.03252253802764282,-0.01835004240170238,0.023228690666699102,0.013869982127528806,0.027306241603793788,-0.05082832060019893,0.07614198553971127,0.002289631650135292,0.017337418694752405,0.18025142390245677,-0.019314703932955625
PROK2,,,,,,,,,-0.02755229920313002,,,,,,,-0.016567594376755115,,-0.037534097822922864,
SYK,0.035937671119380524,-0.010015190831791374,-0.04091853902217453,-0.038045607239504335,-0.020047951077854245,0.019275421786881474,-0.0366092416479218,-0.020875997413280657,-0.00029235611747173906,-0.039185814062283414,0.028788579595974226,0.020176757364200954,0.043210683121109185,-0.0015946279140861103,-0.1253754657632018,0.028166546845816747,-0.011419305838195597,0.03150366035118085,0.011337041803755001
CD40LG,,,,,,,,,,,,,,,,,,0.06612625921491544,
ST6GAL1,0.019849153175597815,0.08758627921096972,0.004399593937170153,0.050123803525355434,0.012858023897941592,-0.012322177554029536,0.008372088231695978,-0.028644660192654738,-0.051908278561542405,0.0004825075316143309,0.1302295912496945,0.021946945864685635,-0.07981040456399767,0.010365920735678798,0.04165130246963451,0.05092807443567633,-0.03431513126964584,-0.01542285226654516,0.08082869701619906
WNT3,0.011398315863046602,-0.05245568884081748,-0.03805594460200041,0.03824178470379795,0.0028670859814463436,-0.010224640422322228,0.0983608836139648,0.01805747510002906,0.019042567053521597,-0.009751868797448146,0.10573204831831955,0.07081383689960297,0.01123273437008813,0.14865734106875617,-0.02899492818926568,-0.007000504637020102,0.011651971556072787,-0.053591786859121276,-0.06675529112856515
HSP90B1,-0.016443423664939408,0.052268612592308146,-0.08079323600590092,-0.03118076922249995,-0.056427086863237136,0.02176517363662824,-0.051766973226497585,0.0010172756885714056,-0.027715564960420956,0.0385795474244696,0.06265424766809004,0.009365803093757133,0.15189071949923247,-0.014188044520292743,0.04039593987123729,-0.03251657982292863,-0.007697424012446432,0.25163340093454073,-0.023514285607020954
ZP3,0.06470422265061794,-0.04055584578238809,0.026901374541147282,-0.0161475512943209,-0.026676952735331383,-0.03389621126411831,-0.02352742108982635,0.026507164515230195,-0.016859996352896867,-0.024844036009499856,0.07974600731225091,-0.027156051827204035,-0.02932274630927603,0.028782854773678986,-0.054631694839327886,-0.02344575647554468,-0.0229098485526945,0.026421698520387702,0.021567780396641482
ANGPT4,,,0.011826466929572753,,,,,,,,,,,,,,,,
NRG2,-0.031485622869382786,-0.06499127463836302,0.09672537007766596,-0.01860852958424231,0.0005863141839223569,0.0018634660748877245,-0.03410107415475554,0.008301138085046218,0.013892329031770043,0.001749393212059514,,-0.0019087787396208937,-0.045835600983392316,0.10932574604341302,0.010034012380329336,0.10240693643439036,-0.01633165935231417,-0.05171519251245642,-0.041862569570361344
MELTF,-0.026965283257999715,-0.0019887280304451203,0.009225945341144948,0.017677166534979236,0.007377473016364906,0.014443044853855912,-0.02296858410089614,-0.025113445551054252,-0.025015079984694457,0.061451033299113084,-0.02235473276319889,0.004400384891850182,0.0037226354060668097,-0.03818433709021049,-0.0008383700529054099,0.025519799901678592,-0.05130986160563712,0.050513358295248605,-0.09268020256452043
NLGN1,0.03266584157516348,0.04846461919448624,0.007192036618018251,-0.003142608234415129,0.009710495010623701,-0.05005215469680837,-0.039672502407103155,0.03525257239001109,-0.035661639508129915,0.01675005583709404,0.031796502270178335,0.022201751888079685,0.037120384113958106,-0.0061513123124216215,-0.05829599463921923,0.009072498266793553,0.023604643613038215,-0.07068754280079406,-0.07836298816965284
SLIT3,-0.021961546449794832,0.17321470278222473,0.25302822903996997,0.03209399670772131,0.05939741510932745,0.010792275833840547,0.040485451754615875,-0.0395481848046151,-0.03455883793025901,0.02325666044009909,0.024167480829005664,0.03821087733588045,0.1918984542982595,0.2110778608464417,0.2000034968613923,0.01875384446622471,0.18381905358717396,0.23964119735773234,0.15095084338779263
CCL8,,0.04691821251583604,0.07058321415130006,-0.03834283714003809,-0.016575237735295994,0.08372238598357867,0.06618810508772092,0.06044620916995651,-0.015214072485672085,0.05078979225181721,0.059227308579349595,-0.022337118967371533,-0.03664643697357712,-0.06344400699523073,0.05753389087416297,-0.027606344117650165,-0.019529200387603068,0.06399130826685324,0.010232752571934872
S100A4,0.047170561210125715,-0.08202758879602151,0.11624106594685643,0.041927616263227725,-0.03051680453677689,0.105765632498721,-0.06506614771525068,0.009005833989364298,0.14810389591999137,0.053008618111063235,0.04106003442241134,-0.01848898802786846,0.12071183201768702,-0.13989131581169198,0.07813183643453572,-0.006797785806798808,0.01929862315131188,0.12086665866133872,0.022968563517725332
TNFSF13B,0.006504614247880732,0.017124999254122836,-0.035626920899435824,0.012043400028103193,-0.01360382581012074,-0.0021974082344518486,-0.03703275191175692,-0.025373213361804127,0.025598189406948357,0.03836514533643476,0.04812313305533553,-0.03552898935904012,0.017697651245400306,-0.020110345000150208,0.041217182954556404,0.08126960473585987,-0.0062492634680815905,0.032828816478729,-0.017396303608562775
HSPG2,-0.018520373240491793,0.10843933019604032,0.11380149534510273,-0.03277688373716641,0.02103671735655422,-0.009008814980446806,-0.018907220972760347,0.10428466930467718,0.03574635883774967,0.02371284986621817,-0.039547660845324656,0.07269238426022581,0.14889331465496047,0.23994308210540968,0.033863325746365566,0.06452042601793317,0.11760881944496449,0.339333343102529,0.10483566906960819
FAM3C,-0.07022114849368381,-0.0026695805778190937,-0.07716914454784936,-0.020562527616203304,0.027381331268613678,0.003400364034095971,-0.050423617961728166,-0.03205682191465423,-0.02869803018952514,-0.021592789965533283,-0.06526987078445028,0.033041849990878204,-0.026423145711944686,0.10666029898298554,-0.042096002977232344,0.048240275947697184,-0.027321497427322754,-0.0966463254878689,0.01955839408027699
FLT3LG,-0.036046338440619365,-0.009622355437211023,0.007685211818166642,0.0006952460790091824,0.04993842998818267,-0.04070067506977304,-0.05576350980040502,-0.02627885950759075,-0.0534692031521774,-0.0018458109638958956,0.06717792577564542,0.08156756306636545,0.019855615745507038,-0.039310022505051556,-0.0515091335033123,-0.0009073947323204641,-0.0046003529044214685,-0.007166655340697914,0.013489751086047419
A2M,0.09330363951922702,0.11896295708698192,0.13935828239659484,-0.05494776343840963,0.03311727991790076,0.12454382927756842,-0.010226413731646025,0.06287016274715776,0.10137699097942887,0.05358538531985528,0.16558780243395474,0.03903647494285912,0.23082340280118058,0.1514308318145733,0.1681373465443226,0.06513056406705175,0.04843592667823069,0.2508142547985226,-0.08693453155641946
VCL,-0.024131557008209324,0.12725514860151454,0.1153011207824877,0.08348105061457715,0.04505275222990562,0.032428556485435904,0.046384662465293505,0.06956154980876283,0.02331129119122721,-0.035840759585547964,0.044798783676729466,0.03607581468358058,0.11164209805064924,0.032266513246056845,0.10513053672718552,0.00033778184301280425,0.03039489297466851,0.2198647317593966,0.10951230112926094
FGF2,0.017312886587128866,-0.06329093348151732,-0.021143091443448274,-0.05485796315257501,-0.029913964033521017,0.013392858976841324,-0.027685701336680312,0.023070420844598857,0.027590830212911314,0.02374326467633716,0.0322043476609691,0.05555156309472617,0.0713611555680283,0.023254100086465505,-0.05350277529684394,0.0029292374968864564,-0.04658863859446391,0.001131029901661432,0.0684398850823238
AGRP,-0.014428882091018063,,,-0.0010280681127137086,-0.014777318884557255,0.014432140691117356,,0.09450581361957189,,-0.020833462813719058,0.05605875274548548,,-0.054789738174286,0.008995936477153728,-0.008630754967630074,-0.012615435700036232,-0.024178637157339162,,0.023696049647679313
CNTN3,,0.08028006563593372,-0.059858669410607884,-0.029667086793039785,0.018304815980868583,-0.019355799562840312,0.012167044565119634,-0.04368979782666636,-0.026334597725262032,0.02125701175435675,,0.004015550967860106,,,,-0.012969903012803005,0.021095313072510676,,0.00912361807364544
