,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
WNT2,,0.014008366370997305,0.12888970615709872,,0.0006895472641104041,,-0.018980633982578647,-0.019990177064581494,,-0.023432086619074272,,-0.012870686066229351,-0.026732822838086895,-0.03274638289346268,0.003233801544707021,-0.052455334410806596,0.056103444366642906
CALCB,,-0.01953662832351882,,-0.03632122750164691,0.04805726329617261,,-0.015613660929400868,-0.012312995642023697,,-0.01568706983122584,,,-0.039769100387264555,0.009578944112756812,0.0012821877528810075,,0.004204518390210828
OLFM2,0.043278309077159474,-0.10418908821355949,-0.04087143140961248,0.01471319528702199,0.049714957711742336,-0.07413872043855904,-0.00030955832543393813,-0.0017808666688351065,-0.01303476803200714,-0.0011046771787124783,0.06062996470660261,-0.06525926082023609,-0.027434664447138633,0.044121767053284716,-0.07796945005006034,-0.023406790801439932,0.007184940446055278
MFAP2,-0.010749612962061268,-0.01935126346890674,-0.0010123413769063574,-0.029905045313834953,,0.0008864213869479788,-0.038179254830087384,0.04948692073546821,-0.028147618884328457,-0.018236497623679886,0.0895281280846666,0.015127640990618491,-0.06541365024778463,0.017843076581929497,-0.05008902056026967,0.09533304119895471,-0.0025098760381053417
HLA-C,-0.024739140493949475,-0.06522534252932778,0.07589379469890149,0.0215012363886681,0.014762877649480947,0.006895824504478536,0.020837644047486708,0.03411017069950096,0.042886258715129806,0.01807063897506991,0.13825318571021886,-0.008580633960008298,0.06791895447240008,-0.004144147359535101,0.05961601853720083,0.06857099286880923,-0.015068326306602174
THBS1,-0.003733398196814551,-0.021844270490522785,0.04928988845485798,0.018729164649435987,0.04874563829187354,0.04640625599214331,0.005672131895412896,0.019156835670557853,0.06322053719405378,0.08798161761426819,0.07985815520901879,-0.03085006026951216,-0.012586108601947395,0.005655719039446529,-0.04716704211860704,0.06819340333596093,0.10563248562270254
HSPA4,-0.045740512578086756,-0.04915368909161626,0.024275708308460802,-0.0092699909902264,-0.07680781908021746,0.026791626696440182,-0.00411282017152878,0.045859252623609924,0.04765229888631403,-0.057850500144623215,0.07282726011260263,0.01595539957647224,0.025860403331453067,0.016635280757077053,-0.002502434791122531,-0.0007961816630302951,-0.06324696545948136
LMAN1,-0.020941734732009488,0.024235066795457765,0.09843593885261531,0.029878855760483058,0.05961070373437368,0.10202938551969876,0.03812841365672074,0.0273160145035623,0.07363420313596408,0.0008483210768547579,0.008949433911290178,-0.0003953715044933676,-0.023181607916507363,-0.06557094575156963,0.05630459774552103,0.03719860354040332,0.0836909268734569
LYPD3,,,-0.007640086781319518,0.04638587404625286,0.16983856355833785,-0.012961708865803563,-0.023620910788368876,0.03212230244673527,-0.010775798505704726,-0.018876644413007862,0.04831716845468024,,0.11302529469233132,0.08549978537885337,-0.041173161708370265,0.03277116050843705,-0.024395816347952924
APOE,-0.0205474924337532,-0.024455103956840446,0.03762115195920519,-0.016980827395819187,-0.06762997494608268,-0.10411905310932898,-0.014607025388426247,0.013695209193295192,0.00939619881459973,0.07736829292422423,0.03392489981262921,0.018547202816203968,-0.04075289912482764,-0.022145898471209936,-0.08534724421659731,0.037925817345644035,-0.06249410498620781
SOSTDC1,-0.008119347287319873,0.0460393986469307,-0.03377544406499427,,,,-0.0037441808407562335,0.0488594077430691,-0.03931906073408741,-0.04099477015789902,,-0.020912510180386368,0.03329679502130723,0.059477697855913524,0.02719512962135971,-0.041331589257203497,-0.0014690835630020763
ANXA1,0.03285668797494772,-0.07319919836800155,0.11383578609762608,-0.04568503999833393,0.05401154331850723,-0.08140946138079799,0.04714711947694972,0.017512225365886338,0.05561456235111025,-0.007032631491637143,0.009990208348600156,0.0345541783292677,-0.0011576065097389629,-0.06463065457088274,-0.01137405504353759,0.003863182196762661,0.015919118977317265
WNT2B,0.040812586608393056,-0.02183162426233102,-0.07250903534101888,-0.03259651970120762,0.04593194198256088,-0.034086043001667087,-0.022927185230933143,-0.03181782520787626,0.029512922335468553,-0.02168001612585538,0.014340847035999648,-0.022520327898271512,-0.0009013030686298185,-0.005299937286330511,0.04422937594912216,0.072400724053254,-0.03955749709024978
AMH,,0.03530052734351264,0.0402508857019718,-0.009311038358701543,-0.05811395138202648,-0.0021703404691423176,0.03395485022907957,0.028617112071561507,-0.023432907225627967,,-0.029899237633722816,-0.020705588695690755,-0.01094341001283192,0.07198206068861256,-0.03248646629532284,0.007414304935660547,0.006464689362678638
GDF10,,0.017026855793396335,-0.003156521721273648,-0.02603524797222797,,,-0.009457218329278408,0.033737571737096204,0.03107093826488846,-0.04665705883926786,,-0.012840611786383863,0.06434632714530583,-0.0014791277136419572,0.05678338029954976,0.05305131719202225,-0.05150308552523202
EFNB3,-0.049405846511212506,0.027568559324813117,0.008131956113959393,-0.019615143652550883,-0.024980772852792616,-0.009270796529112568,-0.028258024938581833,-0.01605339540285104,-0.031322303621113295,0.02342253009586033,-0.07099140414329216,0.01477998678609834,0.016402380841814623,0.04320263978046928,0.049733769606932376,-0.01279101716729946,0.02642611082640972
LTB,0.06999722373379241,0.02843692526993492,0.01157171040946299,-0.0201965985063671,,0.05353518736633459,-0.012507432931255117,-0.012637437023438879,0.06364834683213749,0.03263432260370102,0.09804958641725761,-0.025561863106177928,0.06493793315822068,0.1133856082046927,0.05670111030007244,0.09659692073409365,-0.0207152739342529
ANGPT2,0.013411432208920429,0.04426719039069624,-0.008997398153254552,0.0030971828875620815,0.0289636201810206,-0.0032257607187467976,-0.004396071135538588,0.030917394553368817,0.009445103249698395,-0.03747685083884797,0.026174166698666734,-0.039825048914400064,0.06466610965661009,0.04122835793220687,-0.015893860468730408,0.10831311986268474,-0.01873301486170673
NRTN,,,,,,,,,,,,,,,-0.02761918109361706,,
ADAM17,0.056379583701092015,0.027482397164587467,0.012033213709079784,0.04929540235063921,0.036609735042883534,-0.04576759592676714,0.04193445277816502,0.035550470106154926,-0.013844341147442027,-0.02220771471316507,-0.03923305964176814,-0.04270779774088756,-0.04751941596641762,-0.028394770721615108,0.06671104380346231,0.005938214707973261,-0.02172646767972504
LRPAP1,0.06034133471836312,0.007735131215935774,0.03983838678031214,-0.004249166643282193,-0.027677745721341677,-0.031066006919071968,-0.02360813451324373,0.011731940927397978,0.0021399586951357935,0.00021738918777575164,0.08974623450114527,0.016515036579247414,0.014058031777123402,0.01413128234824745,-0.005322025550933494,-0.010129321418495577,-0.05850204705029273
NID1,-0.032355747545853034,-0.008284341842042412,-0.017545340844932623,-0.05576288902712477,0.03541185569594579,-0.0032836712977494372,-0.011042672844814735,0.02252304405117551,0.0086467364510121,0.0585901576117991,0.04458046830315005,-0.0001378834104547918,-0.007894839357663424,-0.03570476788078782,-0.037863904902039884,0.10376563155188824,0.02686650549423753
MST1,-0.023917670251658515,-0.023029038078870866,0.029661315129340383,0.009023506127615247,0.08969649527760369,-0.01898289800600743,0.024881391928477742,0.03708557410148476,0.047848496592226744,0.18888326618750642,0.0843205619741618,0.048689491648317235,-0.027833258788559016,0.060096090709931556,0.07567337361503215,-0.02874659542747025,0.011605358000486392
CCL14,,,,,,,,,,,0.06158176276751112,,,,,,
IL13,,,,,,,,,,,,-0.016129554205397054,,,,,
DCN,-0.04048041537133732,-0.026366116800606586,0.010198048398526751,0.02698063919556928,0.03214440144996771,-0.004187553571593298,-0.012926713983027624,-0.010445297723819504,-0.033642532471302784,-0.003174592747778921,-0.07002898352584774,0.020203532982795567,-0.02128518159672958,0.024526293298402013,-0.014622929029210821,0.10744093206374059,-0.025994558299878782
IGFL2,,,,,,,,,0.052413528531571794,,,,,-0.04112726627689891,,0.014797825783321858,
COL7A1,0.012159011017078964,0.11304831780441846,0.003133197920992206,-0.04125977444151493,0.050714609140338006,0.029193121801071007,-0.02329286731515189,0.0043363040763582435,-0.005798922567421519,-0.02056835664613209,-0.006225737793100345,-0.037585620015006746,0.04862127009710173,0.02172046048371887,-0.02114541724811519,0.10279258556399766,0.08641570362605763
CALR,-0.039037509200733324,0.02967566154773953,0.032577026253422056,-0.047993902898604904,0.1029438727759525,-0.0073814843047810205,0.0452360349260051,0.03080169898063644,0.01726632036370482,0.024156266188704065,0.004450270486102018,-0.02368199545520557,0.059352289602198335,-0.0427691883413775,0.06648592392556675,0.12102884574316644,0.09964737057542837
PIGA,-0.07005717172970648,0.12259978633480649,0.02253620309873047,-0.012455877074029731,0.02068762409518761,0.04396094881826125,-0.005537956919123026,0.030442014775338894,-0.06274448127387483,-0.026765083535787302,0.05597316683121549,0.03759557784599344,0.12381854855565662,0.007266723987622541,0.05654832625247008,0.042044567337767944,0.06082460526090571
CD200,0.07837396511646914,0.03217119061288245,-0.020850877114326545,-0.0038616247266427192,0.04070228860053057,-0.08880817351154184,0.0270506818468721,-0.03536143654384759,-0.024352501420559353,0.04211444572183904,0.042951959433519885,-0.017186922128059046,0.03572644786180053,0.014192002257988846,-0.02246728191570912,0.0328370569133683,-0.052613270270464654
GRP,,,0.03597618449942217,-0.02209908454997823,,,,-0.016435847494942903,0.017423798134697986,-0.017349550298277353,,0.03462932698391417,,-0.006177001567568513,-0.030293727294468265,0.02716296148962983,-0.004823726139065945
CDH1,-0.021118757668672,,0.05295474068480721,-0.013869101357564384,,0.026036569168824155,,-0.019018964507389734,-0.0015812983712176158,-0.028816748828515,,-0.02261188287520366,0.04085899115110855,0.020942051871214697,-0.01845088511770691,-0.013163536795190264,0.048893127495779135
LPL,0.009700583017440693,-0.10082340840614698,0.026525401436892585,0.0647332290802719,-0.034720012859190165,-0.046276517827877936,-0.020461055978642086,0.005510227336390069,-0.00048234134973161786,-0.07016247171363572,-0.015087757694840822,-0.024576103503015916,0.036830042576663204,0.051661593242730605,-0.005436377250528912,-0.06594303924827871,0.06685464570951409
SEMA5A,-0.002644019265645759,-0.0811242099949217,0.025961599159130815,-0.0017635606069261814,-0.055893241121309535,0.0017063136140484931,-0.059437906204267955,0.005795891104988487,-0.030809760956599944,-0.0001706754823154337,-0.006251242147551824,0.08731728339393399,0.038543013298657676,-0.0008441736873174536,-0.12457197484320025,-0.040559127956984894,0.0507399985363805
SEMA7A,-0.019496144442021645,-0.026953264559212636,-0.008406234436948224,-0.06324141934758233,0.014802653900663279,-0.05525740355644889,0.023544931464167466,0.012581556278022992,0.02474950912817463,-0.002043219091276347,0.03478249619879773,0.016255626161961287,0.06665415704189206,0.04875541337687637,0.0034521309460060334,0.11543269739451016,-0.0618258553609465
SEMA4G,-0.028733652567205413,0.024120183654134177,-0.013127273839137024,-0.006225236705584576,-0.03728242444361784,0.06411980677067802,0.010302802762517658,-0.031227615664413063,0.027275903050919134,0.012898271471233557,-0.04978724951730559,0.0026397987397918485,0.05147563690434776,0.07096145204795333,-0.001560402720956136,0.017237307369172925,-0.011231504144581664
SEMA3B,0.015754746255369143,-0.06898689343342446,0.00733891341466668,-0.00834537937076695,-0.046642586763431894,-0.100726058717966,-0.04363553498805749,0.017641343123105026,0.021405713637419402,0.0012369798906083306,0.04709074817098586,0.016716674680014552,0.056504363914015775,-0.05935924187032008,0.0015857412620640513,-0.00180719448453036,-0.025696749367282
RPH3A,-0.055443234036301775,-0.08078742050269294,-0.03862676104860453,-0.012795831178551096,0.07584574966617595,-0.013723511187734757,0.011342107747677604,0.03444392159427075,-0.047181964076685366,-0.016363102835392437,,-0.003536042608059499,0.023421235183039124,0.05265459972581814,-0.021078950436548647,-0.014563145101826153,-0.0876585617771139
JAG2,0.005729797422194419,0.12062187578931924,0.058642263678315557,-0.0021267947289259855,0.06301369946304006,0.011525318215266811,-0.02508991439239615,0.027594497714525858,0.01471865541832464,-0.009806407447391901,0.03959018795167072,-0.04226745127447946,0.11171918994582337,0.03473997545229443,0.0010505873003221404,0.10001596364421235,0.00615758677667306
CGN,-0.017647381869530902,-0.04843481407084158,-0.019923276130291774,-0.007146296461032155,0.032788495036804394,0.016851526533566363,0.04048552820761351,0.12884570410158472,0.002532853443498147,-0.031902699544569944,,-0.0029449400113698695,0.02401143305258483,0.031838852947687825,-0.03581002912000002,-0.007892882931849319,0.10453968725140572
GDF15,0.01604282769521344,0.09671869599591554,0.029142254454412694,0.06930207626785007,0.11581107111736554,0.10708571472571686,0.04212259114977107,0.011965810726442367,0.0053248415390709306,0.045261887484032634,-0.025958055342460373,-0.03340517477183101,0.051536798128908996,-0.08397004433963555,0.12318681105384638,0.023485709172197052,0.04807026684875426
SEMA4F,0.06822745516628652,0.06236078780083696,-0.030499611568196167,-0.01987415396324774,0.08185047169466943,0.02409646844283392,-0.01747101380995615,-0.03283389040905806,-0.08130958803751405,-0.06434892143613813,0.02939958898536202,-0.02613201895595707,-0.012607774847118534,0.07727532632907924,-0.024130672279111295,0.04859042927184474,0.03135033369226711
NXPH1,-0.01897158220785267,-0.017109776910059864,-0.00695185930499713,-0.03846878890291335,-0.08010310932662146,-0.005930569019430607,-0.0033932141668105934,0.04664455941901334,-0.02047747142581799,-0.0353800718981095,,-0.025043924801466767,0.0535381061610999,0.08992658665654789,-0.007405559616238564,-0.04796150426752206,-0.002235595621348182
ARF1,-0.059032870384379425,0.050155237171844794,-0.0845136452784611,-0.01611977681984557,0.06715852174363185,0.044814384430577565,0.029735916370160178,0.02813222039928339,-0.07357764372973245,-0.026707063190304938,0.08784742810204887,0.01727389315793259,0.08514215155117652,0.06232560932141705,0.04137732127595096,0.055905458920874736,-0.017301831556702743
DSC3,,,0.009418757995331269,,,,,,,,0.013623653523637374,,,,,-0.008046469271116716,
EBI3,-0.010718386723156066,0.08738980155233418,0.039325756367554886,0.025517669988096445,0.09550874951796179,-0.025800933431019718,-0.023597232466586227,-0.030327366099232735,0.0661048189810038,-0.016909830994753954,0.06603539407699781,-0.0007093180424109466,0.0969876398663889,0.0473711843367412,0.005536420267909841,0.05236955969331769,-0.03822414831702747
TIMP1,0.039076040553336994,-0.04606590185139409,0.0695760755332969,-0.028851454669645574,0.007183844277827429,0.01539347212569438,-0.020949982757073923,0.06600493521618099,0.01613105487151101,0.03512550436182919,0.00868705569551954,0.007587003984069365,-0.024544363308247438,-0.11939486978205271,0.02393453296031787,0.10290641042819645,0.07452955287414122
SEMA3C,0.0010852139893073223,0.07759304158624421,0.08062112752624585,0.015492831493921983,-0.005034786269798279,-0.015227659734613904,0.01927772096635295,-0.0436869156768971,0.011186716538872784,0.006315627056797747,-0.016755597943290866,0.04279250102802492,0.01577908585794353,-0.02490957402391676,0.003026778056983912,0.08894733333258477,-0.06372431949263449
GNRH2,,,,,,,,,,,,,,,,-0.026857296643341064,
GAS6,-0.012866434860248886,-0.004984115053575142,-0.03227323788140314,-0.00659345661760478,0.04678128355021604,-0.004103567138119573,-0.01939536590508839,0.024102385286298,0.027825977454757973,-0.015680757789167336,-0.02684589534900269,-0.06488830505210054,-0.0014767992236134244,0.03600289350140656,-0.04162080994240469,-0.020835174455074615,-0.08591168529503933
