,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
C1QA,0.03270798313500424,0.010636683270962795,-0.057373256586489195,0.06528260907582967,-0.00217282085700115,0.014428099170295946,-0.06649105192018206,-0.1388678005842855,0.02730806153959172,-0.01773806862346068,-0.09244519750725592,0.020150705365831887,-0.0434984445644509,0.0872049034486132,-0.03144031261108341,-0.0037387147938443186,-0.05537901181228541,0.047827494591023874,-0.03593709378201193,0.04018163420101628,0.09052902824082323,0.016692198442814075,-0.08400769810381718
UTS2B,-0.02401550264283212,-0.020277787488522304,0.08336051205138562,,-0.01713245817975061,-0.015861050786936254,0.05666636368121918,,-0.017458894729289992,-0.047905075584965304,,,,0.08886733670433178,,,,,,,-0.00820796254095302,,
COL9A3,-0.009067735392554057,-0.01170797929490014,0.016875638007887966,0.017357057859783403,0.04841978410003117,0.03250278573480933,-0.09027733911262854,-0.1203822524181025,-0.03158729466194615,0.016142304274128536,-0.01910554812032156,-0.014091883068470715,-0.04344378668226277,0.0997911008312577,-0.029625883498080527,0.05002691530659659,0.04292902032726253,-0.014715726182993554,0.06279980786176424,0.03537372461435136,0.04794797537150496,0.04607562470544022,-0.13032832377938197
DLK1,,,,,-0.028515098497049356,-0.01291819213934192,0.06831620856089486,,0.022635865090686876,,,0.015421114131645876,,,,,,,,,,0.06703723487432113,
HGF,-0.03239055796562202,0.011254764148899104,-0.01659664061927404,0.05365498726987602,-0.005821904416504052,0.007952418486620707,-0.01715603293408711,0.1269532828582076,-0.001212510530482885,-0.003668291261220639,-0.05708342270255824,0.054480870423456965,0.08491682593164061,0.09734517221378822,-0.023660231919949693,0.027968421007970888,-0.01655989585915667,-0.0015421720156207181,-0.0018768462609278678,-0.05956296045986969,0.047108587917014486,0.055305780482084455,0.08992437408382248
GIP,,,,,,,,,,,,-0.01769252941291477,,,,,,,,,,,
P4HB,-0.10148054776854958,-0.06607416721340335,0.002235116532121925,-0.04183574043956668,-0.022921179975335212,-0.08657999529046173,-0.02637638190488607,-0.12475381328601327,-0.046011710518787365,-0.03620463210087022,-0.0718673074668556,0.041772570482155325,-0.020402546538057665,0.012888611534662423,0.07579095749314393,-0.09962992119269858,-0.05001423620080355,0.07347632809246649,0.03444605119398753,0.01878006760816679,0.09696860237739285,-0.0631369983606,-0.006382523092412876
ADCYAP1,,-0.023703581059542324,-0.01639358995114923,0.003828492576317839,-0.03459226926310971,-0.026105949678442614,0.05849153905623249,0.21532599617208023,-0.02502042078936893,0.03180821661540382,0.09501667934523705,,-0.014340728186261949,0.061805852480465016,-0.03348555143354531,0.040441792966552495,0.01954014423091496,0.006120305743406911,-0.034055458104293654,,0.028712154972347616,-0.0040421237689371396,0.1419469577369678
GREM1,0.07237403097081063,-0.026654410791605843,-0.011387770012389825,,-0.014807814999645692,0.0158386824178856,-0.04086468546750331,-0.026414236341981878,-0.027580947178893665,-0.02490279245843481,-0.061926220596718054,0.009031065136065863,-0.016555906377973682,-0.06778789030734036,-0.06932999375543239,-0.021469323590136254,-0.006551410341685492,-0.06175911194821837,0.054237489230260255,0.021762124241557275,0.08146748348320719,-0.06179888194000544,-0.11446174232109153
EGF,-0.0335630839789602,-0.0118093580364209,0.054677140857860095,,-0.02381680666923905,-0.016987630861427364,-0.03534654714842756,0.016456873268011263,-0.009680544608399465,-0.015378879887552299,-0.03828813390448081,-0.017415856690112107,0.038310039196532156,0.0668691870835795,-0.04255308758206913,-0.0016121452195913806,-0.023142796798049564,-0.05142934078768589,0.03890360937976252,,0.05938637558804505,-0.011025143441242485,-0.04192638965834105
VEGFB,-0.09194512435705726,-0.021064201829654634,-0.022685708694643206,0.020820076702248076,0.00720415496945308,-0.0011057073757761132,-0.11745743191521624,-0.10390571403986998,0.00012283693359429424,0.04201268359447339,0.045332768211313,-0.018449843152576195,-0.022599491486872555,-0.05428469399498138,0.03964388753459714,-0.04907219044196934,-0.0701874353429871,-0.007731021664448908,0.03014606045126182,0.04913793783290761,-0.01842907635537249,0.008224790446660952,-0.05811873776195614
FARP2,-0.08650942974631413,-0.022575238456399117,-0.019974134923016175,-0.03870506473451333,-0.006071645813828211,-0.05414808611390229,-0.05266751454933495,-0.08194674436675177,-0.021903241838902108,0.0069543886768031506,0.03752078695695688,0.011455103254385878,-0.013716220194506959,0.025908231309014856,0.009336733637780455,0.030379047699398306,0.019010910250442627,0.05274539699702844,0.053238428455075294,-0.05318355365837623,0.0813931538578208,0.026349257150560683,0.03633163671721177
BMP3,,,,,,,-0.04340423589682546,,,-0.031170675854140805,0.10310777841122486,,,,,,,,,,,,
IHH,,,,,,,,,,-0.037800177076318185,,,,,,-0.02063658219630894,0.021678694350519362,,-0.025269270150744465,,,,
LAMA2,0.033713049034913685,-0.013747838252058782,-0.01972392083484734,0.1313190367554866,-0.04621127317820343,-0.015627399182876405,0.021179463052292586,-0.07795081389543865,-0.02638397707136884,0.002672222225974122,-0.05763984673695471,-0.03136583529633686,-0.020039377574443483,-0.10675183303848296,0.0188631938148739,0.06160109890004717,0.04571260973301658,-0.02500111051436089,0.010004664095733876,0.07598816049812807,0.04531496047523974,0.04881937436522536,0.024068277066972295
SERPINC1,,,,,,,,,-0.018679440179488527,,,,,,,,0.11976981021482964,,-0.024954676151066644,,,,
NRG1,0.09440301092028355,-0.0351679959395382,-0.03789205184552961,-0.019911332988279067,-0.019703730724637325,0.048264942630490325,0.09874466202805705,-0.012143501178138135,0.000969903659262918,-0.01948869373297617,0.09226000987261734,-0.034631442126345016,0.009886429544941285,-0.04704961662940871,0.04881807067941711,0.04626500821046828,-0.06907890853417,,-0.005560965824975404,,0.035044981027006254,-0.013538319831961267,
SPINK1,0.027004469573894328,-0.05670004665271075,,0.0253493444936285,0.10944082094965561,-0.02586038281931232,,,,,,-0.022701711508776687,-0.01833144904151924,,0.19736329402750666,-0.07019472810962299,-0.013125348046573226,,-0.006551139170205001,,-0.053263671404501195,-0.08412856119044305,
EFEMP2,-0.04011487233505059,-0.050070759041062896,0.06471523826883743,-0.012980211257187901,-0.06062011694232581,-0.049236043506412246,-0.053533470164643146,-0.12546133485523564,-0.03586465157116871,-0.0707788055737093,-0.0874579732557099,-0.027593847176528886,-0.009438086937457641,-0.023312254085294967,-0.01238433016150607,-0.10347517283596634,0.07397958636768066,0.0471354366373037,0.0023841885492956816,0.07118622145838006,0.09377617877779171,0.00781623815158654,0.0944632477339757
SELPLG,-0.0034297155615621395,-0.02402523820581166,-0.055289537887763314,0.020952479600383305,-0.03566758288726258,0.08883490427182315,0.01721324684830466,-0.05874723884952856,0.03980213171120449,0.06617446982179791,0.031909373244755714,0.028052307496810907,-0.015110842007299067,0.04403328749546988,0.03133943628959646,0.09663422551885643,0.0349468937265332,0.038331984856457314,0.04671671285844846,0.1337501121501475,0.05606292869855148,0.039932872028491474,0.050504181314931715
GDF6,-0.028161883549139035,-0.02139834794553593,,0.009089283563608384,-0.019192659656526646,,-0.04134853608410028,-0.030626301210374837,,,,,,,,-0.00014428158463017566,0.02629912005123972,,-0.00933833118526674,,,,
HLA-E,0.04630023257375136,-0.07487968099754962,0.010860221528221132,0.01669674804374117,-0.05649701302614435,0.0021663624157925144,-0.06695521056571305,-0.1421700655024407,0.035515185701835636,-0.061098691905503696,-0.0632902621526555,0.028269738326949206,-0.04112807200062468,0.001869692745208899,0.027816948732098556,0.03531746749732691,-0.049905546870046384,0.03243446778850028,-0.018424085476999436,-0.05088403761294478,0.08028997594145774,-0.04639496358182451,-0.1416286927697267
PTN,0.033792007872253976,0.06476295001553087,0.030883066146501704,0.01626765179343765,-0.060209842913341874,0.06186948682185229,-0.09023303562339727,-0.1177787220827131,-0.04052753959611333,0.015302663420572026,-0.05599841550322633,0.03941159811457325,-0.06327138304001671,0.11880436510809891,0.09258538230483751,0.020482232669278573,0.04491945663389048,0.04299973884358336,0.08687993202059723,0.04484969982741453,-0.037009842827492284,0.12677568771410497,0.00919911283934085
CD274,-0.02090725470039742,-0.0008898010600435912,0.03428419937108247,0.04431833827438019,0.028262351379629933,0.012008259400884855,-0.0024806831445306336,0.012209574970609342,-0.0018419875579277116,-0.029539344244435693,0.023332193015290367,-0.024100317410011063,0.08383601470001889,0.006149279433353814,0.01923808226614185,-0.002998455961540933,-0.04474280689470749,-0.0057606514820453735,0.024009039135074996,0.10638960437845014,0.045406183178862115,0.018545479753936174,
FGF10,,,,,,,,,,0.01274960802675514,,,,,,,,,,,,,
CD14,-0.09137599274023138,-0.02752160893888,-0.021890506409792947,0.042793993183407195,-0.019256326543384016,-0.06875293964450377,0.003658690384738103,-0.11513851019694454,0.04298806246329107,0.011403881709007966,-0.11378825582553063,0.0025365069505374122,-0.011485429081696497,0.06738957871876226,0.029447846411201153,-0.0007811413910779082,-0.032116482621698736,0.0015713007034460287,0.06202074472405531,0.012706468681368207,0.03606633538580768,-0.023324157545009806,-0.12076691618096484
SFTPD,-0.030531203161629293,0.036440128896157664,-0.0184084115345756,,,-0.016240094052232562,0.06016963516419793,,0.002291535123541226,-0.011733212513244398,,,0.014427966294647755,-0.035655483932568934,0.05478847729679022,0.0694557002499314,0.04324931324848538,0.01719458999824297,0.03708970428187191,-0.03470923822505252,0.01949858153444357,0.09638529792845946,-0.040730580473852016
SLIT1,0.028011292646183916,0.09793473907837676,0.01530453879041493,0.05297354814659764,-0.033256797671640026,0.04185868338979128,-0.04663853766145107,-0.08102639099594917,0.027629711547777852,0.047851799835878325,0.03440270313014143,-0.01581603099856077,0.008325028506028027,-0.005201802533993479,0.19313359837648805,0.05611803378186741,-0.03199490013680619,0.13510974751766985,0.06173165928334885,-0.09551499452134457,0.024295430937123153,0.033080801723420136,0.21040893816817305
LPA,,,,,,,0.02594694778746339,,,,,,,,,,,,,,,,
CNTF,,,,,-0.013504269888451242,-0.014461018487288082,,-0.03204288910636799,-0.01592269733581353,-0.02490279030614521,-0.04674174695007134,,-0.021284768561626727,,,,,0.060128898873567996,0.0051793215566693545,,,,0.07963264952075245
BST1,0.06818601834730004,-0.03503442810000724,-0.035583723034646686,0.016368625142437098,-0.032064892756093845,-0.010760629813213225,0.07372677587167521,-0.05634179173106323,-0.03660047345585402,0.022547824065115137,-0.06748432328598683,-0.039070477252813166,0.0026418188781834845,-0.020116362743824837,0.022210426715521498,0.04136197005833416,0.03605722794133435,0.061547253463618695,0.0028258134851034226,0.04896283407374024,0.01888823617854627,-0.01055831618759229,-0.04192639879650267
AGTRAP,-0.022774816479934144,-0.033699847578410845,-0.012349673349386091,0.025358680891791455,0.006392244871649715,-0.01833827674139757,-0.0351474375653269,-0.11480216168140116,0.023501162802147958,-0.07302732599935846,-0.07213302370576967,0.04015667163398686,0.016505225070490622,0.01575833155121642,0.06905876293937319,-0.007381317031267947,0.08197325234943026,-0.03050587916340883,0.005605212339678289,-0.003937490832531405,0.03188363741418831,0.006373720580915787,-0.038845503090471176
LAMC1,0.03579525414401266,-0.003663601104681308,-0.041892458339227744,-0.007316141802586042,-0.012657019592674441,-0.06116615886519613,-0.08426193673444678,-0.07395711489841637,-0.02240803910100685,-0.024642990958154094,-0.003690445033168078,-0.03790163127013844,-0.029911387404203436,-0.03211134191899989,0.057137579332259464,0.011979610829856125,-0.004484255758041545,0.0383377370694979,0.0004965589458451109,-0.03020165284772792,0.11205241288039718,0.02157283704152791,0.11216961011330853
COL6A3,-0.04286248501306443,0.00019007946339713838,-0.016944648706972425,-0.04629852322811612,0.010594101322696454,0.002740753983339187,-0.0016716722340605799,0.02329966136283481,-0.016300557082323582,-0.041708260637816484,-0.03026049881619461,0.047250163673441495,-0.04506518734731365,0.07441828757798111,-0.047697671388801814,-0.0177388301197446,0.004950554039076003,-0.0066315128864941975,0.005045892191578725,-0.007523001990267461,0.11157503257428757,-0.005477163709244115,0.050043688497300995
FN1,-0.13036770743757334,-0.05432705688644308,-0.008018744697075206,-0.06294956547306875,-0.01952769326139652,-0.10742063853912505,-0.03461945514195264,-0.0537829771783529,-0.03715035131478932,-0.012830884511198,-0.019845581267341168,0.002456935186905597,-0.0609874717647669,-0.04664749026056121,0.06432004136248734,-0.015474645884951194,0.02080783634486944,0.07315476338599106,-0.040177630825543924,0.03355837976101484,0.10239385877805458,-0.045301444569560645,-0.02809852466503186
MIF,-0.07150859136482052,-0.015834534413941753,-0.027072633706073664,-0.025564956655623344,0.029993394676137132,-0.034423969731271625,-0.030736741377693676,0.12862857121738888,-0.04279564573329696,0.005212505725406806,0.0293162856475489,-0.04498564411251169,0.01938835695778655,-0.10703320665634014,0.13218302688289998,-0.08690305292921384,0.025648146485546218,-0.03162900043756797,0.10141582413633363,0.05919614268251067,-0.018538049111656945,-0.05357888441784457,0.11939748087461882
JAG1,0.012635038243659785,0.03948256164320746,-0.022975477254818952,0.006264412324384895,0.01904611537118691,-0.0489012787224635,-0.03593511910308465,-0.10483257716212512,-0.028611423115468,0.027738178648171487,-0.015415107654809124,-0.013271904141085334,-0.08929314703021238,0.11510539467127333,-0.021790060234150112,-0.0011923479444725515,0.0011110887882782377,0.03570092849319709,-0.01007064310779279,-0.015435061352435137,0.05756728144816368,-0.017203804281077376,-0.0398305121567839
NID2,-0.0013601644646454398,0.011097726639116286,-0.02024431258713821,0.03845640792571541,0.000988583791811304,-0.04708134354448856,-0.09336758891196131,-0.04791379691803201,-0.034481056165605185,-0.00393500340149293,-0.059435269628586765,0.021669464616418974,-0.017109521450382716,-0.04456044571976202,0.07319096177660223,0.02816244094551591,0.013236516905980655,0.07968676340468737,-0.03207525818802068,0.17328396966359758,0.11717575489710123,-0.00447752308311149,-0.023116946978186018
EFNB1,0.03732309524873919,0.003102895234337653,0.050572872937624386,0.041411878720061954,0.020620925128417757,0.09423089737900303,0.03616597496862733,0.01272873405607028,-0.03486637435444295,-0.057337965326258684,-0.007623713843621917,0.006680443496884012,-0.0066764667794638865,0.003094109938229909,0.08207196223667271,-0.015869314734229402,0.036916157600288144,0.024662064267023272,0.018466865894247786,-0.010593822787592123,0.02786561276142996,0.01634358888366133,-0.002538983241736768
COL4A2,0.05466600911952497,-0.04457622880589601,-0.001601002646231427,0.05365366276617963,-0.05963183271575481,-0.06635050833883567,-0.07296101703074402,-0.09790578483370103,-0.04693178118886211,-0.018360932288662955,-0.09364864451916287,0.016732429066960403,-0.01626015538258992,-0.07360812713428098,0.014090267765239098,0.046366553467483744,-0.023403134183256846,0.07790277566221548,0.0051271419548230305,0.04170687440115478,0.13493081972524948,0.06528958418228177,0.04623684704473074
SPP1,-0.15653181616030434,-0.0680596796163052,0.0041100420788562604,0.062079452770109365,0.00813237409530597,-0.11163146160688084,-0.09299571153459488,-0.17544625906404926,0.0022187798545347513,-0.06264129265784353,-0.07529578512234229,0.021940918597246815,-0.04754092465662989,0.01602993956671574,0.06862346298550073,-0.08174119300707228,-0.04435172832764958,0.008324227654598181,0.028892762855762217,0.12088003255855613,-0.04883467129828247,-0.04197010665126654,-0.1392354693136552
PODXL2,0.024282545635857137,0.049506972178770293,-0.034547960533029255,0.007375242665208535,0.006540042518848071,0.017770223838631753,-0.07763521192706478,-0.042904743456984716,0.01744675385484961,0.13906140831775335,0.08722678304290563,0.019499943007335183,-0.022168399910705273,0.029484534131396005,-0.01315469433685654,0.06924737708635319,-0.025852671102979664,0.05034348754851758,0.054667420061661184,0.03640325312939119,0.020066946442140566,0.029805312538538967,0.10672132399743679
