,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
DKK1,,-0.005174353554411293,,,,-0.028521828609258715,-0.003950399294755124,0.1364896600404602,-0.0741626000498051,-0.011412272670944974,-0.11197004582875941,,-0.016349040268112142,0.0060473788604052696,-0.006900081469173743,-0.012120280677800578,-0.003192201168127462,0.027152836232680225,,0.09244785363894625,-0.034774280638892006,-0.046787674222629125
INHBA,0.11480930636004447,0.021191236285341548,-0.012541627756181282,-0.03294504147831466,0.15412475508870907,0.1582078044592475,0.0020090214744552474,0.3090558211303453,0.05434701023684852,0.016408952694655424,-0.10293827975599179,0.05580837690275971,-0.05929308915716215,-0.07386378233628997,0.013376877371300363,-0.023380321187135962,-0.02649301432686436,-0.05362060746906293,-0.06845483599505556,0.10085026669285464,-0.0035721595348184696,0.17650629216189068
LEP,,,,,,,,,,,,,,,,,,,,0.06654632976434506,,
IL7,0.036904192367348404,-0.007835495020660447,-0.02435270768721612,,-0.030335399283945866,0.008476085973946817,,-0.04804164626518606,0.04196808386514997,-0.007269159880753987,-0.03768830948709372,-0.018165643354257348,-0.03222755466498075,0.06641250088720929,0.07891491888575669,0.10217968978311463,0.03334517875372343,0.0023556005772403825,,-0.031976075589636076,-0.057030237148231445,
FABP5,-0.0955085361958389,-0.004350804384253829,0.02079620744176048,0.045953441658693146,0.02433745837726521,-0.08565849220255489,-0.161688720436907,-0.0988363346114666,-0.06074334454738982,0.018481641505900377,-0.1679758546027343,-0.19892855463858594,-0.021577819593965104,0.031761307923986765,0.14774043068711454,-0.007268309342519773,-0.034264758783072585,-0.1337600026131122,-0.09532852035297307,-0.06133316654698379,-0.10278846299834897,-0.08350010543552126
CCL4,0.11452988852556908,0.014658118543305312,-0.03877063149241202,-0.024162954712831138,0.015727441348411,-0.18752980253748228,-0.0788383212778657,-0.11953098624863254,-0.10267502678942228,-0.05691156388592982,-0.3689558875072459,-0.03880727976880059,0.025986454610300386,-0.018262458527512362,-0.016483966577639092,0.010915319141414435,-0.016379462663635953,0.10553419442283254,0.016621614324463362,0.054171165270699845,0.05139046963148879,-0.007112380614678912
FBN1,-0.009293721387203484,0.01727013901435417,0.019513428152499616,0.06859777189258286,0.023110699669409384,-0.018033427790081956,-0.08816820905816074,-0.14901230368634036,-0.02139324062219327,-0.0020913292620203887,-0.0054366096746230825,-0.007840202652019575,0.020981181266913607,0.019316574166499904,0.06385673575616742,0.059477218905598005,-0.07276645817112797,0.03613109848803597,0.031095118882617942,0.09447580587435737,-0.032197725556768024,0.1352047953514783
TCTN1,-0.09463134531475066,-0.0350768540979087,-0.006204899093239996,0.031004945123484944,0.013807141264640723,-0.045914739997130666,-0.08460909523249889,-0.24981669915325647,-0.06658732443289503,-0.024580336705050637,-0.0611393308640148,-0.046704508165760175,0.015395534963205884,0.04427286855495255,0.018653312059611512,-0.008716102002182079,-0.03831781195368267,-0.00824230040714023,-0.08004429377246282,0.012979949754756928,-0.028127211399605376,0.06878626096266263
NCR3LG1,,,,,,,,,,,,,,,0.048162905135141855,0.05689312356011245,0.013981505315180156,0.05847936285309162,,,0.0380793990616786,
BMP7,-0.02340761553101442,-0.00017782486103469445,-0.0012618548363157371,0.008022101917430018,0.007253218232985015,-0.1071781699858037,0.00836046588036119,-0.18216044357608,-0.11267709950557521,-0.00988282021098577,-0.07162549322287533,-0.12585863616391635,-0.017130585730080958,-0.048430548797444566,-0.062010762227904186,-0.06556973007130829,0.02424156818897612,0.01946463668038241,-0.02396743681899119,-0.019162826902139066,0.043014200507794226,-0.028069541402402056
NLGN2,-0.026999309451727016,0.07838027930284042,-0.029879180905323457,-0.012152906996523693,0.03810492302772718,-0.0581986123784077,-0.08084061471122712,-0.015826088271291665,0.05511197542392405,0.01630016697656987,0.16782235109199445,0.04503904718746144,-0.008600323776211546,-0.004425307494617642,0.0915494388651312,0.05238701174338444,-0.06519422767497712,-0.02594121604693979,0.03538464812379665,-0.028378261069810198,0.048900521367972474,0.12961062337270993
CCL25,,0.012878692267742405,,,-0.031197996947736176,,,-0.050116696241952204,,,,-0.03914092504453611,0.012070831124814002,,0.06634512635057867,0.1397144256732048,,0.031897853300149194,,-0.03645365627500381,0.016783888284913787,
NPNT,0.11900295844426707,0.011971972127794063,0.059705523244824935,0.04443104027171927,0.00044882360116093315,0.04079818480094054,0.03179231784988885,-0.30426456283536213,-0.06158584487722439,-0.018946247810488613,0.04461333992018073,-0.11831148374244278,-0.02762277482997829,0.003876699424034206,0.044315885717914415,0.11466565257370206,-0.02128224074387922,-0.10442394213419527,-0.05377423307336521,-0.043418884586937094,-0.024420268298770104,-0.12417670465698674
KITLG,0.029540584036030545,0.04807082097788421,-0.050418725908899564,-0.0005771820120273895,-0.03404357430893601,0.0497574685500222,0.05496657357229902,-0.0003497400805414317,0.020362343093319052,0.03192699635782033,0.16130921476527948,0.025484715790306433,0.05042242915510299,0.07960925948852816,-0.007360011415534534,-0.012824162990663482,-0.03996313327034906,-0.01464134641322812,-0.03056600837457331,0.01380085517629499,0.013854065738148036,0.02124414753950368
MADCAM1,0.04421724232560486,-0.03482562682786236,0.018849841201795954,0.004765046859152639,-0.03456010327328239,0.02988884306751899,0.043334837209050785,-0.015180632444038252,0.020283484442726152,0.04050178887303045,0.16932509574119609,0.010870945293941918,-0.015790783841921625,0.023406026202753522,-0.008089173731821804,-0.002014645367165942,-0.033758001920470224,-0.029594536596314065,,0.01703084440944472,-0.03351445273783032,
F12,0.1305895501440692,0.0765584105060614,0.01771125967151138,-0.011364554402022995,0.020059788731319216,0.16047168421103516,0.08408946032337937,0.28078717814631426,0.04179836214961603,0.031540035141705274,0.30992795210302193,0.0693880721793139,0.06700593243471509,0.08620321676768376,0.00990856897744733,0.05838375892830945,-0.008214797800243775,0.07598097640462705,0.07986131615122814,0.06188402887296805,0.06446820289795697,0.029217231634125616
S100B,0.10385220803433945,0.0491013384837244,0.004010683871942568,0.022475474719098592,-0.04874212384662117,0.025949235781642783,-0.23228277429776212,-0.3135369604754411,-0.09662924441473804,-0.0687930189537497,-0.387265425120142,0.11058064685187599,-0.024511195256755772,-0.026895753715928734,0.15494734195169652,0.1600003560701627,0.0477427016593219,-0.04367149190030304,-0.07429732272239713,0.017598719853002886,0.08960847459761605,-0.2651061670123505
IL27,,0.05603577081201509,,,-0.03958719092398172,0.048840239028654725,,,-0.02673476630823173,,,,-0.030486189286738827,,,0.07318981437115032,,0.014909281272838127,,-0.00044779284886126787,0.04597375477527224,
CD99,-0.18801615210290656,0.0041490348370738245,-0.04130045343347747,0.058649029474919866,-0.003893961301442707,-0.25584511575936875,-0.19751549722437536,-0.3584387936916817,-0.09126560337019715,-0.07861280594790855,-0.434924632273652,-0.21891199808920125,0.01706148070809614,0.03469973668220062,-0.032569880117183855,0.01698968309268907,-0.027133370569111293,-0.05277019357973922,-0.09831551395407748,-0.05346226418583039,-0.13186189527353856,-0.178222778114403
PDGFB,0.101042335108759,0.06768474515019171,-0.027580533048456774,0.07910944148996138,-0.038461751483096704,0.005359278014774803,0.07691623299545469,0.05076678156726537,-0.026736612629802366,0.014534198560622078,0.05130643361506066,0.029968081818115652,0.08685221080903777,0.062212734182201065,0.06323127564584174,0.06586596158188536,0.02026712786380595,0.0011342995553308632,0.06973536264806328,0.13702204026442782,0.14291543672727974,0.15990436909982209
CLEC2D,-0.009366886042902077,-0.031618508751203006,-0.014281894288533313,-0.00799921119738783,0.019552698076853364,-0.06421232190094797,-0.12567728552100005,-0.13603932497812896,0.023398697403396562,0.013204265665116092,-0.10231813634390133,-0.10344444715897419,0.0945064634609213,0.03629102047714181,0.011091069675479865,0.06573233602363306,-0.023181151142967708,0.06057109759109979,-0.10013290855668765,0.10811769337658093,-0.027101064815124115,-0.04857233085006544
F8,-0.010954728602618846,0.08562124931568577,-0.04464819206989841,-0.04139466357931664,0.07626576308695038,0.014698382046475727,0.022265210804417596,-0.0249008047551429,-0.011680021472716335,-0.008778667490936413,0.0926384917999937,-0.014538540178502788,-0.026100085224293072,0.04618377792053866,0.04995247385015013,0.028615909640498215,-0.06713771600119826,0.03163193225500438,-0.047427261272686524,0.061258629366626495,-0.047582266950485584,0.0469985392426574
C3,-0.02199376908773595,0.0562847855212537,-0.031210697792202056,0.015632700071778798,-0.05139411985196865,-0.09442287267441125,-0.15760556406020373,-0.3228628676063318,0.014766048875140377,-0.040615336348157,-0.48305571076986803,-0.1568809507790086,0.0017067146452966202,0.015333009646988355,0.0620241871480995,-0.026380225517807217,-0.053475355891608255,0.12023969303027375,-0.012773117587333979,0.026053493629792316,0.007278548770121945,-0.19788339801707205
DLK2,0.21991875791389176,-0.019584130152149937,-0.014168980468364302,-0.034377088234193214,0.045953667062504304,0.2389821451670714,0.0201265408536888,0.023388981685334678,0.11513408663785121,0.024820756645291008,0.14588770865779435,0.0603096801279461,-0.0003748861265757506,-0.033657012086759225,0.0286382955466415,0.06335428668460566,-0.02719942923514614,-0.02417730824720512,0.015233594648939131,-0.02621084567404082,0.07834216679251119,0.07541677725332241
TSLP,-0.00823580788371854,0.024653882477177234,-0.012920166946754255,0.0003533799458738461,0.05430229357578919,-0.019631375461295883,-0.022060455544705856,-0.19964761177106197,0.034223477908359674,-0.012503281152694272,-0.07471498453367197,-0.0416721558782113,-0.02200343458383324,,0.05103607073293387,-0.019260319972395114,-0.04540393571276248,-0.06730978182628014,,-0.03686709745993901,-0.0957540661252135,-0.08078208216645247
OSM,0.003714149797287775,0.03698870719965108,-0.0293618341795241,0.021638946018699368,-0.020906606765366344,-0.07189086593263556,-0.0644683067510002,-0.11427727515331608,-0.06129150864035429,,-0.26356199507623174,-0.03841163141462038,0.04631473913230234,0.11054709074345274,0.02920827270528187,0.03891830430956812,0.02820179674673179,0.056359088451582516,-0.016864894441627032,0.015675383173175735,-0.04625824251714109,-0.015407261661706015
PRND,,-0.009711875056679366,,,,,,-0.034780797764692416,,,,,,-0.008976779126920539,,,,,,0.025789020473172764,,
SLPI,-0.1848367544965725,-0.023747456962317684,0.14994861881814936,-0.02734542134891433,0.051409834802837666,-0.04141055862643201,-0.047372377918346004,-0.20645832253314358,-0.024416884519064878,-0.013569485010652544,-0.13783385262368758,0.003089590938468367,-0.011996515176143863,0.07072785218317579,-0.15142947076103344,-0.155370909013712,-0.08355669886288852,0.10422140175454496,,0.04002828960071647,-0.014794956908544031,
AFDN,-0.024710284800065846,-0.05784780101510055,0.053259454383029696,0.0028935865159242483,-0.05292652060130618,0.04437741273703202,0.020100508905118424,-0.11067832094895234,-0.002335456787125578,-0.026391720621486175,0.14005393072533825,-0.14863774840732225,-0.031921337401149164,-0.053775081275463245,0.011040162446184741,0.048176805956027864,-0.03911271224060342,0.012274655427918847,-0.133337858422006,-0.0560047998562108,0.03276600905143802,-0.00148107303159813
KISS1,,,0.06889401120034497,,0.030041092746766678,,,,,,,-0.042178140578978014,,,0.049150203838615625,0.020304849507526486,,0.09355025668282167,,,,
ULBP2,0.008791341711228591,0.01740031741178224,-0.009425731568467785,-0.05728791827488404,-0.018258204580502632,0.08939189638747268,0.010114849336643344,-0.06564316097421617,0.057110069340235124,0.09923106361695905,0.16515556051109223,-0.00990394194077112,0.03237805838164021,0.03598820458996535,0.057517142891715535,0.10120242649164812,0.04051535822828784,0.1290267216993178,,-0.002040529887061713,-0.008457828455990316,
ICAM4,,-0.0037325892357430897,-0.018771760012112497,,0.048028832804121784,-0.028335264728004943,,,-0.013692633094155995,,,,,,,0.010973167714626584,,,,0.01747463862759111,-0.017692196854037376,
TDGF1,,,,,,,-0.007732567383452463,,0.017034075784925145,0.026230036643584084,-0.0635327574710071,,,,,,,,,,,
ANGPTL1,-0.04935797394915489,0.09249636948177692,-0.030492142639261206,,-0.015206703475756318,0.0188859050015903,0.0075431185283875305,-0.2034363930471522,-0.019745798276407298,0.044159590403849154,0.0886167757852354,0.009826818931066204,-0.0318001993433137,0.02418670665260932,0.038905898681987246,0.10666233948726044,0.044746686362820545,-0.012894056635557979,,0.02423383393362817,0.026211819968141405,0.09061850903292937
LTBP1,0.012839122103406517,0.0002763964002156176,0.08270022936334623,0.011295401346513549,0.0002985204523862493,0.06343240393348352,0.020206035083603996,-0.11175824181198643,0.003753227160503002,-0.0035283009006068216,-0.06981666521387991,-0.07649634419032106,0.13449697104673702,-0.0015089442424658182,-0.04914035567475343,-0.0030426978948272653,0.005599198481846451,-0.030337188266731364,-0.04879073454362134,0.04489560228908136,0.0003817136510215255,-0.055427251044552706
CD160,,,-0.014673237218275821,,,,,,,,,,,,,,,,,,,
NTN4,0.07134755885413324,0.031172320268103536,0.015207775643670728,-0.03592984798094932,0.059528439819728184,0.19050841242198036,-0.02639705040185223,0.0809963034916359,0.03486542412011264,0.05247547695242434,0.294856898426724,0.1467086047523608,0.002588704563298011,0.007829099926878297,0.030922951296163438,0.05887638257202631,0.07047891311292233,-0.018570486525860484,-0.009328786033125439,0.06268399679909449,0.15228211075956644,0.04323706321711341
APP,0.11634125391173526,0.005899219834175974,0.01707038229778138,0.02404006544169551,0.08052079818561869,0.17858718661595174,0.18534328260517768,0.2972857803332801,0.10453903365908852,0.04120085065231394,0.416075208700795,0.13042058705164358,0.03152098705821036,-0.0748881587251414,0.006757626779476327,-0.09098616391783246,-0.10816699185721522,0.004251820072691281,-0.03501370217654412,0.0749690975573867,0.18548820795351326,-0.05187942481883911
RIMS2,0.32531166581771515,0.08564314359347333,0.0241806117204764,0.001339529567217487,0.01394991257266578,0.39236093168640235,0.025428030667635527,0.345855540434755,0.05478189163359655,0.0414745432973515,0.33256605275812207,0.10363321521860992,0.16628092710651662,-0.0031446779914209248,0.035554205967355125,0.03493168552835824,-0.035876508184311165,0.013932926414175588,0.10672580580518676,-0.014830796172868047,0.17683445788221472,0.006885648311233397
WNT7A,-0.004162763225825782,-0.017658025608242905,-0.029718364010003596,-0.03137254009769437,0.042158744395384015,0.02888750206004517,0.11115376764652453,-0.07062275506616833,-0.009437880704112786,0.022587105209768338,0.10466559977594009,0.010347088630306115,0.023374744604902888,-0.057731919415060076,-0.0073094511212222915,-0.0044950989992994005,-0.0802918073499245,0.008787350862987537,0.1048236792519831,-0.051877364278973395,0.025710014947625693,0.14263629056069024
GAST,,,,,,,,,,,,,,,,0.0046351693702952135,-0.029429352355810866,,,-0.03223815599486486,-0.032447002561386586,
GPI,0.009556018534780669,-0.009769649514800438,0.10008920341792714,0.013038083453316357,0.057626210123714,-0.12263778387828153,0.201142084811826,0.2992300464037443,0.0902705258566425,0.06574775310694518,0.44821738612578016,0.14249102413696127,-0.07242739496798815,-0.009718615757648033,-0.15468940409397244,-0.06610223815363205,-0.06019513673967977,0.0749065403149419,0.05064608909723244,-0.029010310979959646,-0.10479545133034815,0.22711535001970512
IL1B,-0.002949436375626469,-0.02342696509462296,-0.03311737093266038,0.02286016347979872,0.013960510424236535,-0.1752495132788162,-0.09106925113210391,-0.1657091667390957,-0.07433535725584059,0.007891706931432907,-0.23698847464456063,-0.046104460536886264,0.031956164394098936,0.059759051005019874,-0.08038104282535638,0.01417675837265004,-0.015407197255781551,0.011113524452708367,0.11862511168410844,0.043215147200768404,-0.03987727263807363,0.013769609384060648
