,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CXCL10,0.03951332688211138,0.06434733958121645,0.053911036165579525,-0.049962081573386476,,0.0036673253327465655,0.06595410358143368,-0.004206866661447832,0.13493029180670194,0.06423557084435327,0.09674903644349209,0.007415908801349238,-0.06134228862648043,0.10729378039051687,0.07785153045314044,-0.04055470978279872,0.049456659472580565,-0.03049988673329441,-0.02893375166797209,0.0553105629979668,0.015357869117516243
RSPO3,,,0.03823718564423637,,-0.021724868720717543,-0.025842655247869238,-0.06140659520319154,-0.05199422909825026,-0.035681933381932665,-0.026937939838558814,0.002063156731444966,-0.02208879984248956,,,,,-0.0029172583549003333,,0.027545494165841154,0.013236583471803265,0.0286886554913772
CORT,-0.026342273435228596,-0.047415486537049654,0.006223223349711816,-0.026606000447031045,-0.028831860626935456,0.02112845874923332,-0.08053448422131071,0.027306640396433577,-0.03711494025751734,-0.02483553041333959,-0.007779160430040611,0.011563087222399519,,,,,-0.018154580382635666,,0.04952851909461304,,
NCAN,-0.01988206184046582,0.1014710982572072,0.041946774914979626,0.010616877274799796,-0.002677825582214781,-0.018302321772737086,-0.03966900750709873,0.07948084005338728,0.01841639483423535,0.029915120300438948,-0.032089667545802184,0.07356651915410299,-0.05329211239533504,-0.018824332363666145,0.06707032475413435,0.060827099792864804,0.12097749093063007,0.05489391516905525,-0.012648699129902444,0.06702981744970087,-0.053275332387487356
PRG4,,-0.014235993677588734,0.13191353915832493,,0.2370798475915375,-0.025505586265723607,0.002039349675009624,,-0.018380239907653962,-0.010603770543653298,,0.06543450455486809,,,,,0.04863357115775205,,0.034135356674312535,0.07283209605014598,0.1022671682631866
ZG16B,,,0.03833079735764699,-0.01792672592599681,,0.009999636211276964,,,-0.03337258064106559,-0.015940734526891695,,,,,,-0.03732529060952944,,,,-0.03585924446427216,0.01743288093513101
TGM2,-0.028488553454191247,0.053485279841830255,0.11048561137398237,0.0695207586432642,-0.01758709951036393,0.013202032674482231,-0.004336254256374475,-0.008552929457141254,0.16489707092869801,0.049261532577775914,-0.028802803036837188,-0.04707357867597469,0.06032570303846368,0.0032657236202645297,0.008715790524912101,0.04077943196920395,-0.01298857718947742,0.0057189701553823835,0.02707907281388968,-0.02223126883742301,0.018222567157983403
VEGFC,-0.02634227513132435,-0.03240983068217323,0.005882293782950951,-0.023018606438674157,-0.01645365663277126,-0.005370165376596408,0.010796551661796315,0.03721846058715737,-0.001315496560101526,-0.0008373886334467129,0.01890088261257011,-0.02635590972622312,0.007438132266933128,0.052224591889109856,0.07292122991261028,-0.04838098954625569,0.05598618359137502,-0.012989273511911101,-0.024684802133962142,0.04501936278724639,0.06546045917632155
WNT6,,0.036459343981451384,0.02078334613438433,0.060297802359319266,0.033564848469469805,0.027808478912576304,0.03765944818966362,-0.01606659498317304,0.15395925917731126,-0.03547553612137126,,0.09423234992836411,,0.13373235988067658,,0.06723626135796355,0.06209856295399031,,-0.02810274168300778,-0.016469720834216925,0.09990143563397248
NRG4,,-0.029587450908187325,-0.022984814933224015,,-0.016283956935928805,-0.001190935723978357,-0.05638287443851772,-0.01966848235526477,0.07387913714337194,0.03638914804926165,0.00585143800116472,-0.01984850899930976,,,0.017232480452258756,,,-0.02397837885288902,0.028292225972702024,0.009201807926046128,-0.04863738317305965
PMCH,,,-0.02649123615966179,,,-0.005236463643375871,,,,0.0002797566683196541,,,,,,,0.14930461857285895,,-0.016099478849914445,0.00860296131427123,-0.029158589472053992
COL9A1,-0.010258182161435729,0.05779263715827228,0.0805636907972875,-0.04117710889054047,0.009291907291591862,0.011874875857209057,0.07734138708962786,0.11448607812877828,0.027967794166625332,-0.0036639549694835755,0.06701114600534028,-0.015817830809110905,0.0523458391826448,0.025650769128914206,0.0952848567700354,0.026029038434667442,0.07382398655152204,0.10840789137607869,-0.001176306309321954,0.051753014126168916,0.07133064250548339
GDF11,0.01643489321143907,0.009170514505639427,0.050140097400390465,0.010153803025530109,0.07057381015760986,-0.03910814982120755,0.08205756117417477,0.12625718958741244,0.09575487477065084,0.016600409582352267,0.007510527951885149,0.0191719265587958,0.09651370108348759,-0.012478472813976089,0.12533318863295675,0.049953622054351,0.04998679744490919,0.0015232459440866002,0.06303675639233923,0.04700659000634961,0.059973596294174016
RAET1E,,,,,,,,,,,,,,,,,,,,-0.01794922807234689,
IL24,,,,,,,,,,,,,,,,,-0.017072128560289918,,,,0.023945651680199503
SORBS1,0.05844951058081113,0.06117107483060731,0.030156787846609127,-0.020179968824213735,0.048456197390867047,0.018708620064075147,0.026377540085968192,-0.012262913946581959,-0.0018239852306485228,0.06225474308810985,-0.019348856970103058,0.08170049396563187,-0.05686508116141348,-0.01818068686841363,0.0757798182276741,0.03897197493699628,-0.009100825118258011,0.008737481702693081,-0.056928640549287556,0.0706392396650447,-0.025605479763586
DLL1,-0.05596362650568803,-0.03617647022917808,0.04051054351716701,0.008282684994870537,0.09505355127618462,0.008792068067477706,0.09321372841897206,0.07078032093046609,0.07909605833866616,0.007012196072025585,-0.0194102418258435,-0.024687387735993157,-0.05024635212517782,-0.027873829271406685,0.05230579115956431,0.055592498118617245,0.04064831372255112,0.01662916201104671,0.020241130242667483,0.05804873690853569,0.004253091808049865
TLN1,-0.03265865659254806,0.07673934677409384,0.09310047034614682,0.017373939383039834,0.03842542202120343,0.0029462618736229317,0.11668429782746811,0.0717017548221637,0.0790783669505113,0.03500685819068114,0.05086478952143051,0.05367546458413801,0.033697882083300025,0.0006285776660582835,-0.04301964200945939,-0.002225072902609275,0.06010635123236182,-0.013351633114589784,-0.016546024871870794,0.03484779647295925,0.05598631677239388
COL2A1,-0.02474213155336595,-0.044919192691163144,0.11586333774194632,,,,-0.047801253742950765,0.06813134833349024,0.01356777884327199,,,-0.021459407011405255,,,,,0.004129639872655226,,0.024793450205735684,-0.04360475148353817,-0.043819671652473385
SHH,,,,,,-0.01581330699627417,-0.046038101587248234,-0.018998889558893433,-0.022428485104740926,0.05313495576888607,-0.006606179568919576,-0.020480701321560713,-0.020387210225648142,-0.10691787694659635,,,-0.05153102020185747,-0.019148893848749828,-0.03909674612649385,-0.0012377150761114968,-0.0014081290220662416
PON2,0.030976382223384464,0.10681285690854031,0.036248892827606884,0.0010934707368664184,0.03444848259764416,-0.011148996232520287,0.11882468313730686,-0.010710546257105436,0.11667976072784716,-0.04450659938919181,0.04294903967158817,1.841543728435845e-05,-0.03343815664433091,-0.05917683156255409,-0.012872396220542037,0.09597976542126108,0.09439513500370778,0.04216860843504976,-0.09817952764085552,0.09401488658810764,0.020101998282522827
ICAM5,,-0.045076227243043804,0.01783284832374185,0.03918506945598094,-0.02322173720062245,-0.005582842778959231,-0.05594941290836567,0.006106407740107551,-0.02713459520619117,-0.05179569390791309,-0.03338558995058023,-0.022750887044849517,,,,,-0.046781426693557206,,0.019176658859761237,0.009324196960805966,0.011112954012643925
HPX,-0.028104144582306357,0.02874232777258936,0.024564601901924124,,0.14130577952189796,0.03514556336355432,0.038809201174918755,-0.016066596066978262,0.10421730804931319,0.08439278151401365,-0.019695790110214603,-0.023978436641068804,-0.03267370317259076,0.08078351402789094,-0.015728553721506895,0.03990705951616607,0.04439302118479424,0.141671160907971,0.016992073681868,0.05516221346774716,0.00963647096878973
SFRP2,,-0.0584821897300346,-0.01163684274783613,,,0.009408296639022068,,0.009933661733608448,0.04476442570888567,0.016883641263143467,0.009434096450216239,-0.04017789470455881,0.017237572416679038,-0.01241442495390042,,-0.01046225434912586,0.02903432261385232,0.0010909814775766616,-0.01106304211300933,0.05371122335913873,-0.055181721272977685
CFC1,,,,,,,,-0.013639863879571527,,0.04974972986456192,,,,,,,,,,,-0.04303643137911597
CD70,,,0.003906878529791574,,,0.03724901544862794,,,,-0.0374218451308816,,,,,0.014883909932659338,,-0.03017768154572509,,-0.04072002546918298,0.01938983022587273,0.03223694957007446
HP,-0.011416661605600757,0.0760526359885752,0.0013399729608571343,,0.03882880957007262,-0.03096216861022217,-0.08218285941840701,,0.013666673983777147,0.056287539365808825,-0.03705084112620592,-0.0359169309482436,-0.00981098911082912,0.05634250922607277,-0.005420764481271713,0.10176394364413041,0.07203081236634498,0.06743420708367776,-0.027876336669454008,0.07228532129425726,0.011333393934226995
CXCL2,0.059955652248388835,0.02143672934903673,-0.02945103585895965,0.030574151541907176,0.012013805304007995,-0.023034165165837353,-0.04750652056121938,0.06293193926187722,0.09078732729240141,0.014033082148903631,0.02074786106849269,-0.03171676976831215,-0.031480789045406916,0.08226259410621803,-0.036540730767324024,,0.03373836216052056,-0.0031659597636250533,0.04507227793233856,0.03530909453415317,0.07425370472727266
NPPB,,,0.04108416367084524,,0.024048980703030694,0.05785485709742814,,,,-0.017566723226695377,,-0.026355911643164018,,,,,-0.04135511396727345,,-0.0240623350973064,-0.01133164686643057,
CCK,0.09976419088271948,-0.09065499331535576,-0.019881073828511193,-0.0037721337603694705,-0.008449474959949679,-0.02344121138015412,-0.09194615562857097,-0.11993499352088662,-0.07772361637218773,-0.043600148474026997,-0.08423664079088913,-0.07503074746437316,0.06092450414723017,,,-0.04645593760192599,0.06109305044664306,1.028987373164926e-06,0.03000649593377543,-0.010371241657437962,-0.07695161432096892
SEMA6A,-0.017250012116625,0.06981975822154972,0.0005554993833309748,-0.010843291834146167,0.08508297488988734,0.03608561933497174,0.0034897334142114053,0.07999556482484804,0.06537341911618641,0.02694617285728649,-0.006673502969628408,0.08804852420954981,0.0072144613604527025,-0.09889648032149749,0.012125500265113618,0.006061728511350072,0.01616561152269336,-0.03203490668582053,-0.03997548061125269,0.03986973040112264,0.005884437047524209
IRAK4,0.0003416613527844574,-0.018883060178265625,0.01753004613762455,0.005834154846738457,-0.03428216676292624,0.016324719324592913,0.07840969102260262,0.05637929586165169,0.04686286154126863,0.06780171495989452,-0.040706217524405064,0.04395732577867753,0.016120772308279796,0.03657496616574813,-0.015253871306331622,-0.0011149857540761713,0.028311727661599884,0.011078969643450242,-0.01317640192818154,0.004032439509805434,-0.01133328629998823
GSTP1,0.034024521267448954,0.020628769645909463,-0.0054129908475973425,0.011587072918608356,0.022343766716634256,-0.0236673056202919,0.020077326802111026,0.08138417444620183,0.05993383117099349,-0.029744009870759338,0.01335410685153535,0.02407537650059784,0.028224634786156718,0.02584165251595872,0.08012099835596972,0.029012863213195867,0.026995526039672306,-0.025332875585376464,-0.007351113591824146,0.04665802076213782,0.03199806066710231
VCAM1,-0.013827641967011488,0.041616557631121834,0.059020380816161074,0.009903543989918728,-0.035379349717182186,-0.007963141232229414,-0.014498285177393202,0.10490583920687598,0.09527460829226589,-0.025864180819639586,0.09736609165282172,-0.009402883653626131,-0.0023655745472561576,-0.05389175984044005,0.013541634958113917,0.08903868188303432,-0.004630228305696471,0.03323566622553481,-0.003286504957135934,0.11432890491287095,0.06821275545296772
NXPH3,-0.040157428717919955,-0.0024101138863012613,0.031169875253021607,0.06477388636434335,0.0051462670616039445,0.004306682508489775,-0.044755904115923686,0.11910778199677678,0.04393298981855828,-0.044909790137581986,0.027137077726065616,-0.046263534484124985,-0.020703901653553763,-0.08769116593884134,-0.028435293873407177,0.0973163842686361,0.03902747775747741,-0.025616381521847538,0.03880277920828158,0.07859797991077919,-0.01921407121960077
MTMR4,0.003504577726909752,0.0030274189969799847,0.020218106180101742,-0.004421443771556719,0.07383807250423723,0.048157002687886405,0.009829266900436114,0.005305022955960624,0.11188351400995905,0.0218237917108074,0.0061801980591666235,-0.051421663237989905,-0.06647105081426899,-0.00010154069959866217,0.07651414506622177,0.03692001736332445,0.016088644613536027,-0.025432783983701978,-0.0190460283557022,0.03491987171199859,0.01859414030882498
LAMC2,,0.024398406227354605,0.015436072335845562,,,0.02042786788924643,,-0.022013834454635783,,-0.009239382546591651,,,,,0.045149002629340775,,-0.02242049514701188,0.020236748872691727,-0.015627055385368,-0.0060807503117273854,-0.046835990952332734
IL10,0.05836743088191589,-0.043650386080575816,-0.025289378197025994,0.01968750281232489,0.06632508983612108,-0.03520518109678731,0.0001067425445019037,,-0.016067514590105164,0.05340066917470137,,-0.023592287957850563,0.012646313175699031,0.023968010248797137,-0.0001372514011047112,-0.05268322906885965,0.041206438701909036,0.024643712461591524,0.04784664505768419,0.10211076964886066,0.06366669125488109
SEMA4D,-0.05959799698264588,-0.02884163410297201,0.07475356216109413,-0.014349634133988499,0.04494771018151032,-0.025243471626267024,0.012336994452406495,0.02156115842525981,-0.008123428300721037,0.0223156746747316,0.04066634323491449,0.060306962519801145,0.08685812441458077,0.0027689886784750695,0.03967636433789949,0.0002759866050445713,0.046213512738550906,0.04957522905317972,0.017054150779872688,0.11849579976924425,0.0032492599763013124
TRH,0.013802574801085661,0.02124903388800876,-0.021911523776389445,,0.10631259751375469,0.05747332329921873,-0.03240447972301945,0.12525367257336972,0.00793973850549124,-0.033134905864362754,,0.07922716839885768,0.00946931382782112,0.14063982356179117,,,0.0597847393573225,0.09183628660392833,0.0003750743334631441,-0.04120612179920114,0.02056294336625411
SEMA6D,-0.03294919557311057,0.08502883967328087,-0.03369116051246539,-0.045717386469453905,-0.005947454402683175,0.04873164002925258,-0.03783010672401974,0.08273372108252405,0.03313552419545022,0.02906897058958232,-0.009092266574622625,0.01069937444282197,-0.06830845614957824,-0.07782761441320211,-0.053691372171224216,0.0504974741247211,-0.02936401841261123,0.040647742278056426,0.031296565264690136,0.05234368537595278,0.053296959792322476
CEL,,,,,-0.018412506419034164,,-0.023634747587511995,,,,,,,-0.05146573708202257,-0.01805613142839676,0.05709362126324328,0.04632941196229649,-0.02157613968298928,-0.03955865251755103,0.06279715288624971,0.024209133223432124
PDCD1LG2,-0.04977364890846348,0.09476836769727265,0.05499755938546052,0.006496332689634999,0.0009774521850136287,-0.024047353946858963,0.033215484352851356,-0.015459229943664422,0.0042695859629213505,0.04629085057651258,-0.046902868118707496,0.048240351812061814,-0.04315493331886184,-0.02255493253450966,0.10277364887177991,0.07842663527353888,-0.00026537208254046594,-0.04739585141377995,-0.018689792057782314,0.10523623320332715,0.04283934845451688
SPINT1,0.052300357314127265,0.023100190840138517,-0.005021789587501365,0.01616687688999549,0.02531002335048229,-0.02498775831190627,-0.01211406494979614,-0.00130329603084196,-0.02578773932229959,-0.017163030157608835,-0.02513563939944307,0.023707711853820135,0.05279775584442817,0.05668558205552117,0.03399020941805045,0.008085294420278702,0.049898573715010414,0.015206951571346355,0.06878654077584732,0.07283110260761032,0.052704019362616567
CTHRC1,-0.020910895753496812,-0.017980483469446484,0.0837270000415711,-0.02486973687434073,-0.019713623060885622,0.048578975724654416,0.03889015449358571,0.09856138344207367,0.09382675073963778,0.06036096120757181,0.03272860351085899,0.08597662212868126,-0.008423469387961416,0.007872815096174794,0.025025118984857358,0.10040456344143234,0.044945328112281004,0.021026160048004214,-0.029218248728065,-0.03667996113660129,0.057443037175870036
PODXL,0.052690100875618054,0.1266856487948141,0.05138336399032084,0.0038668319676051404,0.036053289415310344,-0.013143857062084688,0.07137382519890029,0.06229782706357241,0.09143320696694877,0.0839555690502648,0.010735398374852077,0.00989036967888979,-0.07844219164165236,-0.043828838076665044,0.09103182496212003,0.02868134131650378,0.0772629063923632,0.02097062063903004,-0.01718749683005431,0.009836463428937027,0.002673802149711925
