,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PRND,,0.04726360249211575,,,-0.015306908416802581,,,,,,,0.0529316424885545,,,,,,-0.030126675867209515,,
SLPI,-0.14002584161882212,-0.09811672411652392,-0.016226122354065505,0.003087973772017243,0.017679414121603988,-0.009206451227204865,0.007196707004552284,-0.0877749523000355,-0.06351952780917938,0.013666219065385643,0.04558622469410061,0.05102874704089913,0.07930330594603226,0.012567717965050384,-0.0013398837517239995,-0.07747436461255826,,0.023753474229137653,0.037716594274990196,
AFDN,-0.016543087267463535,-0.028934989950064008,0.019894804234557664,0.029224889780271116,0.009015401462679894,-0.008042952756002315,0.04420648778073207,0.05703875938354948,-0.0952745784903289,-0.017420203185122832,-0.15367476264263416,0.08203387982156068,0.00569792403662344,-0.006065422845231974,-0.0333349335400698,0.1122646726780383,-0.02179964073099653,0.05087877084949072,0.07297753754948275,0.03204655363046911
KISS1,,,,,,,,,-0.02891610991353884,,0.12712114008102385,,-0.014758189698716074,0.061518422670538225,,0.04545574533228593,,,,
ULBP2,-0.06611364211257864,0.024950851932273085,-0.0034095647553690185,0.019021744665803097,-0.02538198476134964,0.009066245652651767,-0.07980011122369941,0.07421197799494657,0.00019825214798048493,0.02989309953126157,-0.09606836175027612,0.07247178412646547,0.084847566127149,0.0456057753638,-0.0057542238379207885,0.07735964934346232,,0.04674904761922032,0.04921645347433226,
ICAM4,,0.07311871636543173,-0.02025264730925381,,,-0.02267977215830966,,,,,,,,0.12311588039825812,,,,-0.01242547905824806,-0.01541898418467279,
TDGF1,,,,-0.022812724728549304,,-0.0005218958587550085,-0.03419456470778534,-0.02508993580699615,,,,,,,,,,,,
ANGPTL1,0.0054117214039203386,0.07008028562048262,-0.004141304005098956,-0.0005068698287505731,-0.014536324436230508,-0.0055337706522139655,0.03575558454811891,0.00950147309690131,0.028356475564798415,0.02813825020390519,,-0.00645707034723284,-0.01810914725341597,0.0221097121428965,-0.008812411810194374,-0.009569221017923905,,-0.04087758647124614,-0.04068640464289527,0.0484930295255175
LTBP1,0.07272536308921763,0.022723264248870514,0.021544545563665057,-0.023366101141955163,-0.008451103241785482,0.045660246254861744,0.043321443889195344,0.0450616347007521,-0.06307835813024955,0.050155991329599366,0.1610781446703335,0.07788055679192564,0.01096971477736318,-0.006140132222783944,0.028730110279767376,-0.026864206425157983,-0.08024742978366745,0.10792469471502181,0.05404458500110274,-0.06935283398055216
NTN4,0.11965899627013059,-0.002218102469664207,-0.013575010729764107,0.005781780155766511,-0.0153028145597156,0.016638945160930226,0.1088719791442026,0.048237094805962166,0.15975714516406686,0.014860903862842565,0.16513438747587691,0.03577661904970637,0.10800642082886974,0.08280213703309892,0.06747009299391814,-0.07391535428449487,-0.016964897415038958,0.04733319097169494,0.01591530869601391,-0.05746649744601411
APP,0.07731258026200433,0.08041104724555576,0.055055531006867976,0.09806570093647901,-0.01925766309121628,0.059099088941730236,-0.020840870156387557,0.1620786309894808,0.12574263652660472,0.05281309746577549,0.01015409453932909,0.012212738189857368,0.07619146678108663,0.001316462197044636,0.07688964499296921,-0.011654837675499954,0.05543450460392741,0.06995794234910556,0.10059460084762764,0.016778731764396523
RIMS2,0.07343869519764139,0.02106300098574545,0.08026744004010873,0.015340221441334715,-0.0033990685404494832,0.02263340291256341,-0.04071067009795112,0.14579751109329792,0.156173256168362,0.004189514535022352,0.09638809823642108,0.00652871432240918,0.017762031621734835,0.1004803181634187,-0.013868087229834692,-0.029538779830069202,0.052894126653105,-0.028462442585775422,0.06315672136811816,0.031981598784267165
WNT7A,-0.024241573135347173,-0.06551388400028907,-0.020025952650489166,-0.03734491585462724,0.04380390764851839,-0.015615247660589759,-0.006427385391125198,0.039087631220620464,-0.003403071995426729,7.298613787366104e-05,0.08624818783827008,-0.03305028183969389,0.06854203672511552,0.1217375614478605,0.002848817349596838,-0.039304487945965055,0.06639519703148763,-0.0008347989719217319,0.016692910748436495,0.06959233597698618
GAST,,,,,,,,,,,,,,-0.0004321881244385269,-0.03314402782466701,,,-0.005778753078587622,-0.04726307261760467,
GPI,-0.027900568335982787,-0.08668370256391024,-0.04267303005025886,0.10416837385727118,-0.01925855999704015,0.06589105078861417,-0.03137936076520313,0.1554965297828275,0.09072500254223931,-0.020901147025693262,0.007440787450257458,0.03129624019428426,-0.0014610189207003039,-0.13221213645983274,-0.0007952133735349817,-0.0649980115037259,0.08459788750793508,-0.053075048899118314,-0.05329238052781184,-0.0768042334868126
IL1B,-0.0061620126831162525,0.05645861345205815,-0.04042887703569259,0.0031555958118844943,-0.010514149494892992,0.012707126439253513,0.01425778383917186,-0.11717830555678985,-0.03527805934177068,0.06777568045552958,-0.07137212644738174,0.0620137308831705,0.05919335115012412,-0.004325040232411638,-0.023942034280030628,-0.08789811555404702,0.11914139792309474,-0.028935843156702213,-0.031185955418607757,0.0004990244445544659
SFTPA2,,,,,,,,,-0.023173177175104833,,,,0.007694800387357546,0.019749527607422948,,0.003144944115095394,,,-0.03426873210664924,
HAS2,-0.09197873969311982,0.057611721158545716,0.03576681209709924,-0.024893600690484883,0.0149373549962051,0.003672792658831955,0.07225148509948602,-0.04288837619707739,-0.007023208570466195,-0.00758309405339957,0.0051825665985470665,-0.004169250786288723,0.05800576832914576,0.011631033734994937,-0.06441248027307553,-0.004593178191643175,0.10252772741883776,-0.019241662422858477,-0.04511257968051712,
IL11,,-0.008451184779515473,0.050505044887363765,0.03794781262380059,-0.02333301521689747,-0.03826257486953613,,-0.008891233265546883,-0.026026055734615947,-0.006907125889504095,0.09810847328907923,,0.1267596621399215,0.05548411592938622,-0.01966994961422551,0.10359990944246324,0.018031146282848128,-0.019587244368159108,0.008781990683091814,
SEMA4B,0.01614891590754164,-0.004640283958558683,-0.04638475358364889,0.053520994412355846,0.018834283313841172,0.01118679959223709,0.05898619467105472,-0.02056470698751952,-0.08316865917303545,-0.027918075932930074,-0.019891632840332376,-0.0005405648231879345,0.1528368037399863,0.0038157702727344917,-0.011189432043234443,0.0075066719446247,0.01638146874522008,-0.0176867791518306,-0.0014333643553057559,0.051208788352211945
FGF12,0.04217171404405821,-0.003117468843199023,0.06480886888497858,-0.048330764374519324,0.0007715189807065682,0.0482307212548714,-0.050811621904981445,0.11505644138555891,0.15501369795651967,-0.03991798367647269,0.03038077118221518,-0.026163109212061032,0.06121041783167187,0.10865918998971237,0.00043939226042345926,0.07633273769086048,0.047652412153109364,-0.012706668637844807,0.08924268039185927,0.12217526737029943
CP,-0.0020183628523505574,0.04730840281072412,-0.05132649774607232,-0.03752113538185774,0.05309492364659233,0.0020612180651166942,0.03535919892414008,-0.09483239317514842,-0.06301955158610878,-0.05131764027248822,-0.03696375081480505,-0.01956618433112133,0.0664534880890156,-0.0631852184666326,0.06093106920515358,-0.044185200876604235,0.033800033092368904,-0.03328624598751521,-0.09851765762999982,0.03154667971781339
NLGN3,0.09145546973224754,-0.05834771442243427,0.0028815959658651563,0.017051923588177642,-0.004375454726169852,-0.011076485780373494,0.016148372480913283,0.015365206201193816,-0.08951698536763425,-0.03770004651930851,0.045026759772811675,-0.07687571230485496,0.06533413915315787,0.15102401342924107,0.010899096561998514,0.04427719621899002,0.005804245406103559,-0.03272657319909136,0.005984605749290724,-0.019718524914963738
GZMB,,0.011215972513627416,-0.04774636352084456,-0.02585300447845684,,-0.02268168977175146,0.022897811063645006,0.04184239763223953,,,,,0.07933146691142617,-0.058186276885378016,,0.0075089525775266395,,0.05991902318749385,0.04005254969522015,
PROC,-0.03524423350935126,0.19397001556184515,0.04154246403429332,0.011141022064144381,0.05620910135823435,-0.03273762167280407,0.019470552288319315,0.01721935546392514,-0.05271109880364782,-0.003287363038850655,0.13245714629342806,0.05679182863002754,0.048290466518162635,0.012637614558291233,0.03203574384847792,0.040189370199634505,-0.03314013979654047,0.052070610573364755,0.03052383201378659,
TNFSF11,,0.0990948835643982,,,,,,,,0.01456177028257414,,,-0.03672150657692341,0.05628280502986161,,,,0.13633249934967284,0.008179796258784471,
AGT,0.0513147352963359,-0.10994668277198907,0.02950359905492152,-0.05072400830808152,-0.003936159533715935,0.008921335655518075,0.020368249435634915,-0.01557904676839194,-0.14797696339030406,-0.034613953017278244,-0.08615775806426913,-0.09802566796061293,0.08484057242136524,0.01180238023397168,-0.004573201313480483,-0.07156731127953965,-0.015316092448901123,-0.1033948271305669,0.019392669596048833,0.11925683180786918
PTHLH,-0.06772075484865844,-0.009102676123026024,0.14290652628415793,0.10512697034486632,-0.024023538564480317,-0.05234501472735815,-0.03186073788577463,0.06318705004459337,0.03282450030660658,0.1993825722002588,-0.03978555758195757,0.04099921484703323,-0.0024700897525220637,0.05914682427910698,-0.011698933499492338,0.015658435762588088,-0.04620084190964776,0.04613953187711599,0.0019125091802694694,0.010054446980517086
COL1A1,0.09569142352849352,0.09487364880945456,-0.03661959509727871,-0.03727220332865412,0.02809960500442369,-0.03238375527750782,-0.012015147766191015,-0.06138388378670477,-0.02442132082740743,0.01728044726535888,0.16711803667583522,0.11977406602920447,-0.04088121261364098,-0.025159895832000227,-0.1409533277740287,-0.00507164110093814,-0.021552748422160758,0.16194240621563052,0.07170919078986679,-0.006812885173434478
LAMB2,-0.05577711276819414,0.1041052094071536,-0.051451128488542316,-0.0017114783400794802,-0.042051603514337565,-0.01978056623185122,-0.05347229231568693,-0.025329604718903165,-0.1506749586019223,0.011771812586894826,0.06965959792240299,0.09943412243187373,-0.0060671197994048905,-0.028798315836521492,-0.06657299128379034,-0.049091814243113784,0.015461592752545144,0.1496698190363981,0.06934066406209675,-0.016033673410127285
DSC2,0.002788698845496569,0.0473502077945646,0.00493570210675214,-0.02175650817235264,-0.029000759019251195,0.05236452987586717,0.05895919076319225,-0.032253996399400506,-0.00304737244289246,-0.045153566509276495,0.05840736443583694,0.005460091792111928,0.057470920591384325,0.029117962611416,-0.04881773879400219,-0.0015020167312869248,-0.006329534686652933,0.06923726171619343,-0.0023204475088180665,0.056828158967332745
WNT5B,-0.019192172237227943,-0.018868297024035446,0.08381010169767768,-0.013273031499906631,0.0048975889052755486,-0.011578210213693403,0.022195124242265545,0.045795131904307375,0.005345591812177161,0.08387584135746645,-0.06746639163478085,0.0718505277761459,0.013650779840069065,0.04305361774604204,-0.010451552131376166,0.05962847944618865,,0.05068777278736901,-0.02318664069831292,0.1442415978155502
LEFTY1,,0.03253574339724145,0.010165382110143326,0.01002197519734713,-0.010252226556161237,0.004810615737764849,-0.021392521774131052,0.1076731808381302,-0.04363571913952504,-0.04464616915727484,-0.04358455518572293,-0.0354068236596291,-0.00032153158001768927,0.03183505991079347,0.02414669461009504,0.04791243075142512,-0.03776019486460004,0.007166697684509324,-0.044870540070572944,
FGL1,,0.015497398627226718,-0.007384930593208536,0.03214864109028603,-0.01936242854568643,,,0.006302795965954935,0.012351549779217902,,,,0.01625644052016433,-0.016407594950055185,0.037250492147340476,0.029381648729230707,,,0.09000175270371867,-0.01524012731641627
CXCL5,-0.028485876879959165,-0.022162836398648685,0.0393542658922797,-0.018911689037976458,-0.015143780929122792,0.007227503459403519,0.029112104121809725,0.0023675010389703137,,0.010145879171149766,-0.013856106749681055,,0.032999379952934796,-0.041084806756625764,-0.062391742673419355,-0.003174012973366265,,0.08968248628693352,-0.03595137683463184,-0.050051561819063
S100A1,0.06774753624685242,-0.01941365485434721,0.029338301079219444,0.04665855681878935,0.007103506868253496,0.00572464583808354,-0.04109087630594807,-0.02657124149360016,0.09615353704864689,-0.050403970417031464,-0.02406483752221379,-0.13439060992650106,0.06838432041783889,0.07807589784046735,0.03427570956678412,-0.03171150183259685,-0.002078427372800384,-0.023183042322749252,0.0278278312977255,0.0006950977356191299
C4BPA,,,,,,0.06707405955691845,,,,-0.021607489321720796,,,,,,,,-0.023159868641913082,,
NPTX1,0.024684338599579775,-0.04785570797437861,0.16712136286577625,0.06406358567898898,0.031413289618050774,0.03186988251616916,-0.054118587734575854,0.14678884036035597,0.07374194819390528,0.07126259267874378,-0.02546675934226751,0.0482654501909115,0.11522188760487147,0.07287241253328731,0.08391714074064568,0.005695188497633431,0.05972529428414008,,0.07515721143512995,0.04427856395386569
TGS1,0.07502449866547158,0.011997892324510439,-0.03294260839916258,-0.011560496240939874,-0.04971808136824642,0.04424485917895112,0.010509253630141626,-0.04740375117230806,-0.04730820238372835,-0.0011696441891276294,-0.07904040227882753,-0.025456022608287585,0.08501930675780914,0.02246769674351528,0.004572361562553887,0.04207530460546723,-0.04782171907419447,0.05127517070806649,0.03874177557312199,-0.00936147956453864
SST,0.07729054206931603,0.0010056703081512423,0.22223036035035243,0.008903731385240206,-0.00965788141452298,0.0159535413444478,-0.052112041031331796,0.023449401434904128,0.2160778690930853,,,,0.03346473092209929,-0.004872781766103971,-0.009161813037381488,0.0020876778405178108,0.12460679317145949,,0.03625084661361751,0.12144198198935069
IL34,0.1536738014947457,0.018419125401977356,0.1052241601668351,0.06445225723601486,0.0277900848211856,0.06761259613428934,0.017256372432454408,0.04753646860391372,0.24281957562521803,0.07368228528918302,0.017276100196310994,0.0782503245339938,0.12460808578937825,-0.00024777516746295197,0.003946557665613363,-0.016273592685283673,0.189728735868451,0.07461054437021168,0.14396921353885472,-0.05672665149404677
DHH,,,,,,,,-0.03906201242364872,,-0.0434843371076747,,,0.11688470416881003,0.047320423806651454,0.005854758795367822,0.00990038652181139,,0.012979009050236827,,
XCL2,,-0.03211050630122925,-0.03124462976299768,,,-0.015810486275676754,,,,,,,,,,,,-0.006718382023216792,-0.040686377134482705,
RSPO1,,,,,,,,,-0.024639081845802584,,,,,,,,,,,
TF,-0.01117003517750985,-0.08579163325317139,0.05239595206550746,-0.08127251567096745,0.0008511275273873399,-0.032342402409662685,0.07233862289611373,-0.11351996247098622,-0.007969002725177813,-0.08947273026489268,-0.03474884274847418,-0.14605740947761878,0.01259924281050175,0.08382978411968187,0.07957460107653479,-0.01693848467982581,-0.06516648134798629,-0.049143261339431955,0.1307737716617911,-0.04498791776205668
IL33,-0.01767793052796406,-0.018829998031536538,0.028825510312417722,-0.10395669586491035,0.037284910237848495,0.02396355938737879,0.03862479641442008,0.06076302768773398,-0.1171440650049299,-0.06243283595985767,0.026840092889119066,0.008777438092571654,-0.0212459970148257,0.08479794835888695,-0.004940773008120851,-0.0026380514265212933,0.006839222932464567,0.03749186258205227,-0.004238698394519498,0.03408515016976809
RBP4,0.029300046984756512,-0.028288293645150623,0.1968535886547172,0.06886250719915046,-0.013801145340753562,0.04895521252874493,-0.017137059216635615,0.11304559269033373,0.21092405920491972,0.04706120246221552,0.08565262410991116,-0.04315330031194498,0.16122477797508913,0.13201182055199345,-0.036458773833021256,0.11910338409747141,-0.03593191035482048,-0.04270428678988719,0.11104803498315316,0.02931606858335075
