,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
AMH,,0.1079500416179409,-0.02689788981075109,0.05388411896553913,-0.021281625798198436,-0.0022901558944648406,0.03993166798377601,-0.06176270348203329,0.047616853862408486,,,,-0.089467534893667,0.1321071163242845,0.035159865563876486,0.06043782664848891,0.09864029752843842,0.03067710912342679
GDF10,,-0.0046507338420859025,-0.016711848090544084,-0.02591463732586978,,-0.00983057450235367,-0.03688856471063019,0.030370082983810356,-0.10479542940392167,-0.025946457701572424,-0.047669660003930164,0.06551431035312429,-0.005253319666647191,,-0.023129149382632955,-0.030658363345330005,-0.0009593366617408502,-0.008210908168137578
EFNB3,-0.021364953880678,0.06167235271142447,-0.05046202772879231,-0.02416190119370021,0.03768204444155319,0.0093309585493482,-0.18221806192923679,0.05559072283909334,-0.05664406011044751,-0.07384732115695378,0.1722578699394243,-0.006317171516804573,0.11081538487423617,0.11020107123708986,0.009492495043888686,0.034706854986764846,0.21714045561009346,-0.004677220727693668
LTB,-0.02302914838802095,-0.0003538858380406924,0.06638357060656373,0.07256817882732138,-0.040396095872640175,-0.03515031063933243,0.04790928669309259,-0.01431728011231501,0.037428151198880474,-0.020740090868284176,0.01632729955706242,-0.022420655627059746,0.021540220315579856,0.013250098767699432,0.026675998570082876,-0.03141332582674057,-0.00022556307035207784,0.05631965340457707
ANGPT2,-0.04619255574447276,-0.035226388430813396,-0.04065667240294625,-0.03084496548530694,0.0076060461886182625,-0.035531028774091374,0.4637028785147971,-0.20066537608689747,0.0658028984069362,0.03688401934597216,0.11747859890571938,-0.029444934719465427,-0.06913551413711529,0.3012472701601009,0.028257631665319676,0.03370463842483255,-0.08751124493091662,-0.07298510643525585
NRTN,,,,,,,,,,,,,,-0.0958543576814082,,-0.030658374343873453,,
ADAM17,-0.015338645524133169,-0.015278917202011692,0.049153967412169035,-0.015430000235235409,0.023428350792051883,-0.035985261796028074,0.2532696791826869,-0.026647733197116736,0.11533689550531792,0.08536146481504243,0.022423904769196784,0.02289599203701216,0.05283322110482524,0.13350390512147292,-0.04826087218669605,0.031568385413777184,0.0003856402775386193,-0.0020237037085885576
LRPAP1,0.03492001557649318,0.056869838605250654,-0.06263686201138526,0.05160365813804727,0.010864219172684325,-0.005683220561608176,0.22899719674914257,0.08128529662131259,-0.04407714671407717,-0.05002122692897473,-0.031816568407924024,0.0912769967523358,-0.00970748552648457,0.1277499947716933,0.019219263436305773,0.05675928425840966,0.13440343599539586,0.03763272332825064
NID1,0.04136417742843222,0.004919903024775921,-0.03952836234243014,0.01270707349223416,0.082953515005663,0.08571940439472847,0.5009985781597105,-0.08711678973445729,0.03873487475171145,0.037634420399127747,0.06720655983931033,-0.0218635721827339,-0.07340689980293624,0.11772414695552855,0.0065596999678822696,0.11120699056713629,-0.23506914838999987,-0.06370579835259989
MST1,0.027401484987564544,0.08617946065110803,0.0021289254832006937,0.020485582862742307,0.021456751300409246,0.027737559601796687,0.3463801147386926,-0.10499444066422468,0.010360462295866976,0.08014435304735809,0.02327725751846991,0.13391345126981402,0.0619111118640255,0.13581002552661972,0.03260984035563842,-0.044189027319283175,0.11157591396484183,0.03626964668570126
IL13,,,,,,,0.08962852787491514,,,,,-0.016028668799840155,,,,,,
DCN,0.0341830739309584,-0.05891828443772604,-0.06128410470713685,0.05643015764214939,0.03133346454748632,0.013012296169915663,0.41177517558746557,0.02926843831986922,-0.060626117810215784,-0.10095837109081661,0.05320028056858875,-0.025466279748166776,-0.08834577147108641,-0.010254405334921276,0.033923471941270406,0.0275775026076065,-0.1196650499305137,-0.10592152273721848
IGFL2,,,,,,,,0.019023718978426075,,,,,,,,,-0.03137555152849744,
COL7A1,0.012060130982324242,-0.03553710693725893,-0.004770208368721022,-0.007377853682763538,-0.05990384214569471,0.08868874488616178,0.289022597546624,-0.04506205500383697,-0.02139832594246263,0.009901816155613507,0.13472022706595313,0.11580141609889796,0.01781516702832686,0.17789086773104837,-0.006393224950273649,0.03744845487722091,0.016448673439196308,-0.042515991051293466
CALR,0.012392052606812608,-0.09473933487589253,0.011546158950969889,-0.023361391351700716,-0.056559039364628576,0.025576243538298543,0.4471808672804013,-0.1949504444646298,0.12075295913142509,0.1348828560035354,-0.017497577993296005,-0.012499410082780408,-0.08785171833074984,0.06825162695980865,-0.027387898609108865,0.06446374593000373,-0.21667610267248902,-0.08692500485431993
PIGA,0.041817325922900085,0.10949556574945157,0.007540349038234504,0.042330734095354934,0.010441439797819545,-0.023035172741221095,0.12580011754574988,-0.025059302003470472,-0.03267935135437584,0.0016623912060307461,0.11379347434074565,0.03939621643715005,0.029064100454000943,0.07376853477962525,-0.04947988564335469,0.0009185406578978284,0.06993046869027492,-0.05436819106918269
CD200,0.09809376821723378,0.03444295869833687,0.06156771117158892,-0.042724038173731264,-0.03463478545888799,0.02719414951319105,-0.2247558981910486,0.11807491182582089,-0.0597039757935635,-0.05291797608126141,0.07143042980238679,0.06732957820076788,0.07681665463038022,0.1612633938849319,0.06492480226226556,-0.07254336207627249,0.039871842631742246,-0.03799067830094736
GRP,,,-0.014031447206385087,-0.007390977514232045,,,,0.07056358197471353,-0.13837055908233084,-0.023555326639695884,-0.04411500567183155,,,,,-0.01744925897007125,-0.012898535362011933,-0.08158784192877781
CDH1,0.0253331046179705,,-0.011861670499748128,-0.009915746116949736,0.009779499359874908,,0.2910683484358219,-0.01989258060073873,,0.11270913054650329,0.09358173628128706,-0.016422963827687452,0.10068413343331495,0.17151331001776915,0.063793786343469,-0.023320905551306004,0.0031789712434536106,-0.04631729014547902
LPL,-0.006839667781778306,0.024176462201730725,-0.06219269476620675,-0.011845784166354916,0.00317294793832779,-0.16762305673048158,0.4822587710294635,-0.2632288675385585,0.03234743832949573,0.061291056952911996,0.11513859045727909,-0.09911694370694454,-0.10359528734505248,-0.050125042135634894,0.10066243485656919,0.08641837032722675,0.11940145952350827,-0.00200816471911959
SEMA5A,0.010730024767820291,0.030383989491549804,-0.05504698623978673,0.02110655991937756,0.0019945360153775242,-0.10232872652567529,0.38557840221281797,-0.05361293361270318,0.06097802408104736,0.06831064963041386,0.060206123263393384,0.0032968635246738527,-0.12144745877657834,0.09910805472575228,0.02586165149476054,0.10819483218437255,0.15980692394910057,0.01882828401472726
SEMA7A,-0.03342454164805675,-0.01525175353018387,-0.04778375119250671,0.04817169728604684,0.011060177934984412,0.04804521934269186,0.0004017394105272686,-0.11574424370143949,-0.0506631517817976,0.03394999199382892,0.020937787401870182,-0.0672929091082479,0.035309519708535214,0.002387971372773471,-0.015957410354860636,-0.0575373483640844,-0.08371323986032173,-0.07587707448772213
SEMA4G,0.102937167250565,0.008600682274191581,-0.027226620653714895,0.06303129469696109,0.07622216609842436,-0.006491651716021443,0.2111654811672815,-0.051568923634360095,0.00381843050928774,0.09391652633980693,-0.0020748057094850756,0.022826121602325646,0.19495425956600992,0.1118556998318624,0.03742303106144481,0.046388510778112145,0.003842955878729328,0.010344823650827215
SEMA3B,0.0076092155773785615,0.011447697491359297,0.0011029967314872414,-0.02080119094787828,0.0007492843394120809,0.008775717892260329,0.11828285056495114,0.006515695326220843,0.020069802244600983,0.08716151528348846,-0.1062072701520039,0.09157350217586102,0.056239336100462216,-0.019958495422523988,-0.004341414184384639,-0.09325609049450705,0.09315982702908168,0.0653237124455887
RPH3A,-0.03205101338901167,0.011680709308985373,-0.08225740308651687,-0.01206254776552897,-0.0045556982283506695,-0.04615319251693339,-0.19472040420649286,0.09944471769734525,-0.10322050479380857,-0.09956220917710634,-0.01574676763849236,0.02106964275262552,,0.1478591073219018,-0.012623396041097428,-0.012604963092795723,-0.003886673168374444,-0.029040925216962058
JAG2,-0.012517546652142603,-0.014634587731590253,-0.057662817307814,0.05134841770135128,-0.013284743209650972,-0.008440793345740895,0.029015046121086643,0.025126898657837255,-0.0003620449153194295,-0.04711377350153445,0.1460259516001247,-0.019242485114219873,0.010540759280181023,0.09776266945515856,-0.019413245479266917,0.04329809882376073,0.002958224141749202,0.07054720848798003
CGN,-0.02054201025264889,0.05550143342897646,-0.009311627665151801,-0.008303988756668506,0.033843130278142605,-0.015491052002808422,0.14420845077987385,-0.018741719082745238,0.05175386763189435,0.03576938365304992,-0.04495429790936789,-0.014475992233267078,0.052872115017466095,0.10130447315890892,-0.03932814367131744,-0.03933756863462285,0.16142370769216638,0.011774134678702647
GDF15,-0.05812809080514656,0.018468013568127346,0.039203082445604345,0.014042013755540553,-0.0639186991400475,-0.06216358860294112,0.27531869202163345,-0.15826467803062877,,0.019085139192272393,0.035210205942629136,-0.04863143670048731,-0.10400717924989443,0.22887842405555198,-0.026165912405899792,0.11765791486755801,-0.02520251616865338,0.043034127633433075
SEMA4F,-0.06639887354377298,0.02080316625524043,-0.033715429884997684,0.028822640569707354,-0.01705997758396356,-0.035230581687121724,-0.17353936094167313,0.06430302934177519,-0.10221551469841474,-0.062381631092357594,0.11316367964402327,0.10845591321793674,0.15762181025699662,0.11738984059073833,0.03394398848695751,0.000979725187439944,0.04819306366687116,0.06256385707071599
NXPH1,0.039143915234463866,0.02865705773651097,0.021912027214207513,0.031633541225321304,0.00770591320553174,-0.05230333672717679,0.14600121649195313,0.06364625987531708,-0.1818205627506793,-0.05767600640732605,0.09339467404758725,0.048548587230529336,-0.032878794505237154,0.14815419563759338,0.004026968570810057,-0.038708188984919574,0.14791602225602896,-0.11647747676411371
ARF1,-0.04818902415744713,-0.07214847775283227,0.016433708238125413,-0.0005079284933804971,-0.05493357116764348,-0.11548598228282025,-0.25993848991556984,-0.09799754691019008,-0.1760489923652175,-0.08888783020833205,0.005283327865905206,-0.049738182933208926,-0.06011251003724223,0.19163792054511414,0.0130853375933299,-0.03861828093063251,-0.16974220409041166,-0.10839370598182081
DSC3,,,-0.01217902776982316,,,,,,,,,,,,,,-0.03476722400373695,
EBI3,-0.03140187321807643,-0.017671742373382694,0.006664030731807811,-0.056661212361712864,-0.0009592588591086781,0.08369996879539025,0.19710835334361945,0.05258387037639979,0.02412096211429961,-0.02479321476775444,-0.009338360194509942,0.06339421602034996,0.02538438017506688,0.07896753909781522,-0.0103105860090368,-0.03653716662919975,0.10009458451530989,0.01623490668409676
TIMP1,-0.024094413980502112,-0.15711200975286715,0.05564466391238649,0.0684065741151835,-0.04504738546165977,0.05619940141179056,0.4474499785659557,-0.23635886929844138,0.05166956485465235,0.11077080399163743,0.08687535539103972,0.013448859917503225,-0.07971693973453085,0.2721525280997004,-0.058728987403141794,0.10916505835105163,-0.30394074171535895,-0.12995483334936236
SEMA3C,-0.02965710637518709,-0.05707501283552087,-0.005672792641773145,0.01178781977823973,0.03481219250806686,-0.05926051391830907,-0.1485235432066697,0.06492410925618324,-0.06736633741981002,0.07049877175702314,0.026558025895366263,0.01160913471138818,-0.038278747852338466,0.0404568392576234,-0.0174910369944824,-0.009344658296297034,0.027738316451848592,0.0020420192143467577
GNRH2,,,,,,,,,,,,,,,,,0.03935337456475509,
GAS6,-0.054893557031132655,0.09009738033854633,-0.006138673055198686,0.04206329941758559,-0.04867575294861052,-0.05543119922803233,0.2108488750717428,-0.010647413210489249,0.10495104295313042,0.025141815840523826,0.048582542997128796,0.023887869383982345,0.1862562739682477,0.0033337895480534223,0.02931499489521326,0.0496929019825119,0.18635469258461257,0.003569835112570554
MEPE,,-0.018271049411825446,-0.032613635435297814,,0.026888352353030304,-0.03649807737240199,-0.10274343926951719,0.1035862174635443,-0.13566497511423795,-0.02320249866758383,0.16981252547424722,,,,-0.025958145872202226,,0.01704933377098433,-0.0876686038115891
SERPINE1,-0.04162742080907213,-0.09805003160042576,0.03998086620630462,-0.021310389871569,-0.09189140773196063,0.06494299810640468,-0.3044517377422923,-0.24939352246947688,0.05644783911818503,0.10129419698800031,0.15502807999574633,-0.014997436717020614,0.0791776495034593,0.2995510491822632,-0.0034806302885877494,0.08496853328758207,-0.2960154482273074,0.006800491852835245
RSPO2,-0.025435267753605464,0.049663792027000504,0.06451697417380767,0.013692401076222578,0.04199352506134997,-0.08303292901853469,-0.18803953224979778,0.024151600163401683,-0.12342251259477162,-0.06376110660947112,,,,,-0.02097434395254076,0.03946913278802568,0.16441656663335305,0.07431785137532507
SHBG,-0.028575267553178168,-0.038582830765454414,-0.015775441026821678,0.006069507664144465,-0.020358306990601666,0.0748503430175963,0.0887596561267945,0.021677541527237623,0.02413885223257165,-0.02163401921574581,0.07537089743468782,-0.05396723419563184,0.008617318485628689,0.08001510506079976,0.054386235050482554,-0.0016302318003884166,0.02684023145199739,0.051796932780688414
LGALS3BP,0.027508840879802928,0.0031342490490298656,0.007414167378756772,-0.0026043715385637664,-0.013643947993616165,0.0036760173342311703,0.40321738219581477,0.05569049045698616,0.12786270844304756,0.17577527475756008,-0.015370430634443677,0.04789460754153891,0.03111452841053485,0.03153730477184866,-0.0255391270787091,0.055724114697631486,0.0006047750937561583,-0.02826733638167186
LAMB1,0.03508171214860914,-0.08044007847019466,-0.009279518893709659,-0.0075990284417928565,-0.0007156626646903421,0.05770419344920535,0.4092774120984995,-0.10212836626374795,-0.039234418837372144,0.009414871668806741,0.09522248297098865,-0.04219931182601888,-0.10364323095719759,0.234751153043481,-0.012754615104614026,-0.01432791270305038,-0.2300516280146083,-0.11710346578971788
SPTBN2,0.08493890783730719,-0.033296689017649816,-0.0332866973399519,0.07317122477080001,0.003874183084126195,-0.08932861213795319,-0.2866750444555701,0.08953329363767795,-0.1241002014069099,-0.10958763322432626,0.054365031245735565,0.030661747085062092,0.02114611214118644,0.07378353402748117,0.04482888366964783,0.021906594227248184,0.1504294731597572,0.03601586352763048
COL1A2,0.034845601014323706,-0.14051846204214485,-0.035627586725824625,0.0401659810427455,-0.00019787978254876893,0.042793782352397086,0.4475552753092237,-0.049612919377861484,0.06778803333747078,-0.005767076491335975,0.0323166514943295,-0.05492092429692272,-0.01879505444171232,0.062824545534146,0.08015217598961688,0.06091978799347725,-0.32663869296398973,-0.20311311268437313
DEFB1,,,,-0.019470310512016212,,0.016573594666693694,,0.034071342704824266,,,,,,,,,-0.024302640706807113,-0.010159901229998021
CEACAM16,,,,,,,,,,,,0.10730090181914692,,,,,,
SCT,,,,,,,,-0.016578036672669546,,,,,,,,,,
WNT11,,,-0.01745650207605578,,0.043655496766546495,,0.04856588275480895,,0.03676153720370856,,,,,,0.0332838611616308,,0.0024232786759653333,-0.062132562967844404
LGALS1,0.008872447910712563,0.009784832629123016,0.06182109411011269,-0.01139943035042752,-0.036669901839813064,0.00795587783694856,0.21266269221287087,-0.14716768685480316,0.06728329242866103,0.12691205379508463,0.055689495380707554,-0.05800916985893704,0.14295750594619508,0.42411632713923575,-0.07957394861517389,0.00569561552450071,-0.2228033730784377,0.01776579458501691
BCAN,-0.0038700338123244023,-0.016842066244354484,-0.08131682613487183,0.028820082134398368,0.050928714419102815,-0.10439904073305593,0.46113186229285413,0.21736216074380396,-0.09354863348309986,-0.11272809201717081,-0.13639679967702875,0.0016021993927304516,-0.1988114202058459,0.13254548552143947,0.09594864624868554,0.0821133437556059,0.26317675273547153,0.0678855220361099
