,UKF243,UKF248,UKF260,UKF266,UKF269,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
LTB,-0.027325492383403902,-0.02942844108897057,0.00013233456224142191,-0.013662338871667032,-0.02220338690005676,-0.03302496446706447,0.026779394875255866,-0.011805687682434774,0.07782860591161672,0.11862997693813324,0.005344815622955033,0.042416061276266244,0.08570180885772914,,0.03963067627240792,0.04747969811565285
ANGPT2,-0.02676750168039245,0.026486045753720783,0.013599350401518745,0.03206395883264468,0.00541618908440509,0.023565350798472866,-0.01406000712496707,0.004338417595757974,0.0551947858838705,0.04891787987114002,-0.05503355389720779,-0.004223494911121301,-0.006073868963789244,-0.04719906069335772,0.06789883796914763,-0.01846225026108637
NRTN,,,,,,,,,,,,0.1662365095889483,0.02976175570056521,,,
ADAM17,0.026264085469202857,-0.00848367658091061,-0.05743211470341901,0.016153652762003423,-0.01012191259902173,-0.01527203959013258,-0.04343648939960992,0.10813510238186107,-0.017274423994091757,0.019456697982015173,0.012995824050824058,-0.057812126717260874,-0.054174280090027296,0.022573706490877744,0.029061455978794806,0.018003100232566144
LRPAP1,-0.00033131722962479934,0.017865568487797842,0.03620508975218168,-0.033925900073849914,0.036460403673884964,0.054719825867650555,0.006508204621671775,0.02601608441361138,-0.046583664408921234,0.042156856935343885,0.007092943567732841,-0.028545450006434388,0.017910624860591227,0.04345306514667287,-0.0220169184409579,-0.050657844921103375
NID1,-0.011072009059788999,-0.023089559689274147,0.030096689866668292,0.055815655708526556,0.015369507271761899,0.041434987936866764,-0.0023622310012703287,-0.0015379581045388752,0.10914824135630266,0.12192983046847856,-0.08413969435593623,0.04004018676446801,-0.027934558645017697,0.0007395878150681985,0.03974698381379598,-0.002503630052302143
MST1,0.03877733279986222,-5.717540620047807e-05,-0.036108178592839116,-0.03672304453041731,0.04675892110617282,0.04591505456709562,0.03174590257873907,0.06329210089206977,0.03997963941737164,0.07679230144452422,0.0049244961539775456,0.07694719991323487,0.028515600880690065,-0.03830663535365875,0.07391989000238176,0.03736066480980082
CCL14,,,,,,,0.014300028426013335,,,,,,,,,
IL13,,,,,-0.013742990800609022,,,0.012419978113495465,,0.12422080345480256,,,,,,
DCN,0.00493054221664391,-0.033836508066266695,0.06111611642536073,-0.01927196916933237,0.024439897377813137,0.014678956212286487,0.03349462515249131,-0.030691605822529507,-0.00020468139149043175,0.04104057498288611,-0.03305299189780287,0.026623356076485537,0.033362302951662516,-0.038296400253744485,-0.014702587207893195,-0.011554500979075417
IGFL2,,,,,,,,,,,,,,,0.008280312284164244,
COL7A1,-0.005399730415103497,-0.02353606004572451,-0.00019137036068083487,0.06229659518806318,0.01185780650445691,-0.0015710649448333457,0.021215118836377167,0.04233439120465537,0.09260532203270172,0.11472157910618035,-0.04001943594343533,0.028439120853949295,-0.015961078780401334,0.18046255545540904,0.05818660255223486,0.02449849066314533
CALR,0.04874214468255769,0.08580375153894682,-0.0750351775457231,0.015907573394675033,0.011280197530340303,-0.018448542846363037,0.046323986994120554,0.03178715268578246,-0.06622929378732274,0.059818250982633624,-0.07721351371478415,0.01662930666025742,-0.04751727272566743,0.017655839354285264,0.07102065021834308,2.9275109720627934e-06
PIGA,-0.015774528220080332,-0.006603745660225026,-0.01648952162054781,0.030166089185400372,-0.0026041255971654548,0.04498699213405777,0.05203224815895638,0.005189097410574307,-0.03443515912153824,0.05369443334661557,0.023595789614900862,-0.02389337302546591,0.0641319246014301,0.052822361973399075,0.10654165661734008,-0.06061768013498821
CD200,0.015068911713290218,-0.011026735281727935,0.04659272483453485,-0.033163933435432495,0.024176316235253514,-0.0021833272790776365,-0.04603908535575514,-0.05677201434621026,-0.005560836865828744,0.11235179480225618,0.019668136954349123,0.04537061930419676,0.052356191525661365,0.009467975102329078,0.09155148669412122,0.019562084658165443
GRP,,0.07617309191161324,,0.024282879538283356,,0.024109033665305337,,-0.01763656871246305,0.06305469677992862,,,-0.012537543955861014,-0.02462206420669407,,0.03112394690103345,0.003960651178000236
CDH1,,-0.0161948297341416,,-0.020561411115737307,-0.03765698194430602,-0.008616113991694421,,0.03123331706297083,0.016199710988806234,-0.0692776245284173,-0.004765816151296364,0.04468111133182557,0.08246076290209778,0.026301643578620686,0.06504674169767789,0.06532460909722695
LPL,-0.08670194656206749,0.02725969253398737,0.04622957446172031,0.0711256603708556,0.04234933210296023,0.05903405570287056,-0.004733771825598208,0.07503645161919724,0.03923261390039664,-0.13740731170364873,-0.006295218000820892,0.035934031489183844,-0.004292113599234544,0.07529856279254717,-0.01969485290044809,0.03143741986317611
SEMA5A,-0.035170289619759966,-0.012854947226172461,0.0192098324597081,0.08082259894321847,0.02367686505411151,-0.029803865142134407,0.0021550522034854496,-0.0031034512981932467,-0.12818880245501305,0.060309559582745705,0.06153861553929261,-0.007579526771699766,-0.0028306244035369525,0.06539878982076354,-0.0021351921430763313,0.0076195436629334055
SEMA7A,0.027707939735886793,-0.015980957023124076,-0.013388734737633636,-0.024654814417839475,-0.008872536248816227,0.04506446907048023,-0.03440455244037748,-0.01618320053267792,0.0584975575657213,-0.03870152297470742,-0.06877629216600409,-0.03592522124913609,0.038490587631068905,0.007069240380083989,0.10749608229685925,-0.033131014980004106
SEMA4G,0.0037082378415296217,0.016407695319995707,0.0008589873710663376,-0.03376018939363162,-0.035463016456354586,-0.045937850110693915,0.017360217250936838,-0.007135327715617656,0.03799284054878833,-0.0013883498508754488,-0.03174538236595643,-0.036854806787247625,0.04326961620062629,0.038785983365893346,0.04175959028655124,0.10694495730065598
SEMA3B,-0.02008815976347635,-0.0034385082904896834,-0.012594504954557011,-0.007312554330145918,0.0016800109277193259,0.0922114713282203,0.029551065113552325,0.0018079578898812303,-0.021621695607436733,0.13149023598167311,-0.019059552473739444,-0.015486124527102657,-0.03287519756046922,0.05236534582274875,0.04274534203731696,-0.02506874870689769
RPH3A,0.034999760780871456,-0.02626139019361544,0.11260261238150632,-0.04372210860388965,0.09770487622522646,-0.05126291668952509,,0.008580818089555933,0.023609019034273968,0.05176313633487695,-0.02509821888178974,-0.04451396784623984,0.07751368080821469,0.1059242401751597,0.01914342805658026,0.01943498551376352
JAG2,-0.00816467394723717,0.05194885747128735,0.03807281397510032,-0.028469082512277435,-0.05655310454644996,-0.0615666299517632,-0.004753942967716041,-0.013599255103566242,-0.0015148517475467283,-0.0065384643352852465,0.07302716099574097,0.011424809381244573,-0.01863133311731284,0.07532445261350076,0.1008779469915925,0.02585773177224639
CGN,0.005934272016894852,-0.00666696816825647,-0.030265876727666282,0.014496373186729071,-0.036068162179017406,-0.016423940261924556,,-0.011780238281650752,0.042347379895909976,0.1548632466270068,0.07333313847214794,-0.001362713447199564,-0.023002101915889337,-0.04646820852049265,0.009894581128742743,0.013778647619190496
GDF15,0.01763397768507925,0.012956361096856746,-0.02842013307137372,0.007325158603719726,-0.029929566489609316,0.08166843055144692,0.05435612251167443,-0.01946778158471676,0.009265772421812351,-0.058940133611104985,-0.03024060827142812,-0.04291598987645319,-0.01847630445378182,-0.03441499280263326,0.07530765599875144,-0.015774749630992613
SEMA4F,0.046943987698927415,-0.02499152344074878,-0.056114826912855964,-0.009184053420576608,-0.01435721733842304,-0.019780642499746447,0.004036622136224544,0.0042175809011796355,-0.042208099994847634,-0.07026398860004315,-0.020473034831212385,-0.02115266440977617,0.039003602163676626,-0.008419091894691758,0.08731936700650005,0.02946211472082767
NXPH1,0.017252228742373203,0.013067880618403851,0.061105871678863104,0.039418194563195466,0.018179178520974906,-0.04457346174525451,,0.058906908285231256,0.029652705167383355,0.13418648470218275,-0.010747363483521741,-0.020288021210321517,0.02297430389777111,0.05338417548013514,-0.021766969371292803,0.005124456665506888
ARF1,0.06121878959747272,0.011729065626410892,-0.002688773172318799,-0.0056846196081270705,0.009947960681866937,-0.0788175309919498,0.01626344382708262,-0.004951213612762541,0.00146155760455397,-0.03070198827237878,0.04619996879716316,-0.04708973819471607,0.03686513227126284,-0.0350972040849055,0.07356893149553739,-0.019017256250537965
DSC3,,-0.01259366168652674,,,,,0.002457644055935573,,,,,,,,0.09262680228384858,
EBI3,0.030501366263091967,0.06088486746488003,0.05596413559050949,-0.020049467408678717,-0.000464288985598095,0.047252920831362066,-0.02083886251342943,0.05887890351099214,0.01823245886705775,0.06541285130141845,-0.03765950645752142,0.046085708169075895,0.06453096027738266,0.13329880547012352,-0.02900500138538347,0.00629967489845469
TIMP1,-0.03580376971171058,0.06942915293639072,-0.050836696227428486,0.05607034235876697,0.03038995588723394,0.068696903114949,-0.06534044818203358,0.0176844947643104,0.05457461694035169,-0.07851342949750652,-0.07877671179836758,0.0329738678322195,-0.029346272022560304,0.06471402725289724,0.022954878409349545,-0.07237333187075587
SEMA3C,0.046847845801304605,0.010776353622496097,0.008798801470129614,0.028448692870725715,-0.059624963605501825,0.04386062194615873,0.013646940418415927,0.003826272916844372,0.09681178554693082,0.09852905146976017,-0.0028961435516813875,-0.03808241525064551,0.08566221907999545,-0.006744544297701484,0.018186602697848556,0.04786607469352601
GNRH2,,,,,,,,,,,,,,,0.015015338074746167,
GAS6,-0.02446137306161921,0.03140963717062829,-0.04561678412695502,-0.006050625560716769,-0.015379086643283458,0.036135012540354026,-0.01504472090053053,0.06017823742725007,-0.013363507218998018,0.010758546260536185,0.014555013606206863,0.0319258405847296,0.031159124039232027,0.04287976588323596,-0.014121113681122267,-0.031131786560798232
MEPE,0.050698702110048184,0.02831153221076412,0.09365265784436086,-0.02291615613871,-0.021631899730265275,-0.03678389359463658,,-0.03234034733005866,0.06401159419984497,,0.05912374283422922,,-0.016926789671462765,,0.03605297905937099,-0.04216801636349696
SERPINE1,-0.01984818699750154,0.05120192425458774,-0.04640529810177568,0.02275503384170591,-0.00034965949527114505,-0.02085587989836915,0.029606086605200744,-0.013273017139635588,0.032369919687759624,-0.09762876172988973,-0.06909740102666478,0.030059732040806284,-0.028295079008102266,0.1383412915374482,0.05902983557079814,0.008301866645019166
RSPO2,0.030575364411910184,0.0251689349915334,0.029018265808594342,-0.03996865509534995,-0.015036457630390626,-0.053934680684466586,,-0.02034452542840699,,,0.0503937393279688,-0.027991347660942453,0.006033643830421334,0.09687973492940055,-0.02559173970040958,-0.06616142002579746
SHBG,0.17090822925288188,-0.016312514512842016,0.026768380037295286,0.03607199729694224,0.014199613120031913,-0.020971710216325407,,-0.014067536969821033,0.007186980392747363,-0.01764635260881195,-0.020143341952407023,0.08555819805142982,0.007645345845283978,,-0.022921953463055384,0.08882545406498345
LGALS3BP,-0.0008014773306245882,-0.009312223741740506,-0.05142747597869082,0.03477878184657818,-0.049963032193851814,0.07841223164179217,0.008725604046982118,0.036966793327876814,-0.1050679599722679,0.03726994152414255,0.0048303653364665765,-0.003330307582991462,-0.06941974505495299,0.057975899102666456,0.0754810657429251,-0.025110997729011382
LAMB1,-0.00897632420675609,0.051038225692017575,0.04038198390421119,0.03272770907285036,0.04964305937191041,-0.01208505656858678,0.01847343531237471,0.03484870511396541,0.08378268209850989,0.0005212368534584007,-0.02051731773112099,-0.022244114183677076,-0.041340541739815884,-0.042421610046641425,0.04846474551558129,-0.023784018131593754
SPTBN2,0.12311072166563472,-0.03225021036438569,0.08445409928270133,-0.016110860962105563,-0.047738932009110245,-0.057888019849916816,-0.006568092983914365,-0.06326659901236775,0.024169988619988047,-0.07155253438877861,0.025596300978005047,-0.01664393683209945,0.0612416899798616,-0.014025200658192882,0.03787604650774742,-0.07600037806842593
COL1A2,-0.05824635520360194,0.03693828583021867,0.05357993141927536,0.046997079951326466,-0.00818200763826627,-0.04198533027064904,0.018266984656854363,0.008640745096142238,0.02508819243487066,0.07412693373211282,-0.05605507680275125,0.0170224043644454,0.007069661409227834,-0.09237401005129513,-0.0019575743003210433,-0.008021027067643202
DEFB1,,,-0.015326907353351273,,,,,,,,,,,,-0.016685787304808426,0.11300194096885068
CEACAM16,,,,,,,,0.08340784323286571,,0.15673057290603729,,,,,,
WNT11,,0.07577928283196406,,,0.1013716181538262,,-0.019640450021942417,,,,-0.043648953917245444,,0.06501284242534704,,-0.003338143230507027,0.042221914566393105
LGALS1,0.080725995898487,0.016263217712077633,0.024812704255065633,-0.03868729816136427,0.0441056090401725,0.08364655288801072,0.018855238112902534,-0.01777893103781206,0.052060603990537434,-0.006541006065432666,-0.05510671503466668,-0.021747202154257204,-0.019720169646685607,0.04369222347599437,0.015345361350180452,-0.031733290145380656
BCAN,0.028100737784650616,-0.05260366215298702,-0.010135092954354453,0.08613881390223214,0.03154054339453925,-0.009233069931171496,-0.019815696690549823,0.07055389485081848,-0.10809457157967552,0.010576226881258283,0.04488809323380209,-0.03378440316186448,0.004057063093217624,0.05896073291388177,-0.026073397683425845,0.04416136486398354
ANOS1,-0.018159880119339552,-0.0330873144070965,0.0021406356419923925,-0.00844821962349697,0.03072862335021262,-0.018399316289320945,0.011265789619415377,0.0909658289145938,-0.0089766195893016,0.034160704721503614,0.03133332838503724,0.03626193552042846,0.0014207799875875454,0.04034751123026812,0.010927870107220877,0.0863377672835937
EDA,0.0895527978795852,-0.013214931589201652,0.04455192502282,0.13077774662378866,0.07869062186284075,-0.025661395033602957,-0.020671543769460097,-0.030729900475250788,0.01669001042517067,-0.015448981342643282,-0.026215535098720547,0.03905648945444778,-0.035674474576179234,-0.04602126790633113,-0.017795297731283116,0.09728807283393663
FGF22,-0.0019760745280957004,-0.018791684365330217,0.010236035642746581,-0.004547873104294695,-0.012273687758634832,-0.0442524039509883,,-0.021198110931899036,,,0.12379202278560816,-0.024358293102361442,0.011940532486467282,0.05177275010870992,0.07396924612969018,-0.03213364065928364
SHANK1,,-0.018050805977072815,,-0.0116099485932443,-0.011677634370854159,-0.03432618209034148,,-0.019678119213661045,,,-0.016271932630396106,,-0.014190873417241743,,0.023583939062086296,0.02670696010207287
NPVF,,,,,,,,,,,-0.025339971320028656,,,,,
RAET1G,,,,,,,,,,,,,,,-0.03999561191715241,-0.021284860770122947
TGFB1,-0.01942985484089237,-0.01774650814253854,0.013134316654544287,,-0.026592276493047993,0.010348315478521644,0.017727459772157506,0.061347082571964404,0.0031681966360084615,-0.010570904520057394,-0.005498626203026636,0.011453009260743024,-0.03565032342701298,0.027875633395745843,0.060588447004692514,0.07446276793792933
MSTN,0.01914498530883589,-0.029569575671432466,-0.061125667983062744,-0.0296440552567446,0.0050408005221949164,,,0.02964536306786688,-0.009895047192152753,0.11101773391649113,0.03119555943114454,0.04289793508176057,-0.03819649760573868,,0.12960718327245602,-0.02878154168873075
WNT4,-0.025631559465280795,-0.012162593534884542,0.036977392538993854,0.07039097699247306,-0.013916325660457508,-0.03240402717686026,,-0.019515566651225384,-0.04131740685688763,,0.05023724374300341,-0.008089840644808017,0.055603113477879974,,0.04336535633055522,0.07018249404771225
TNFSF4,0.008075863349714408,-0.0023771731817321526,-0.03165222593992492,-0.014173109096439856,-0.003588451411585458,-0.03494719418173629,-0.01318636914011678,-0.005876911868687845,0.12444294403874716,-0.02940041789316951,-0.032395145994966776,-0.01863377854884823,-0.02669185918732678,,0.030109098566354957,0.07407416474360277
