,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
WNT6,,0.029708480715354507,-0.01905343734089067,0.0005085422127673694,-0.018561087330470398,0.01884457331078291,-0.02884335624577804,-0.014628124531836706,,,0.06426264395312269,-0.0006136896571414215,0.05460923050178104,0.01637481434348283,-0.04519485320215257,,0.01814717297245703,-0.05873651898618672,
NRG4,,0.1468138247415375,,-0.020737486058646504,0.055831118544187985,0.03291953607231844,-0.036533821935405074,-0.023371167573574915,-0.028773424372580243,0.09575005906156339,,0.05108373838621936,,,-0.036341820182502545,,0.2842321273823443,0.11671143272220902,
PMCH,,0.07743168722938555,,0.03280038609298624,,,,0.057801167490614515,,,,,-0.03154794452413396,0.07229733842108645,-0.025891195651312277,,-0.00024232722344034573,0.02848023989116838,
COL9A1,0.038519068291795855,-0.023144519608159705,0.02291312694799551,-0.02165879064776943,0.015942348207254795,-0.0817905581448647,-0.053131078607718464,0.014812086444236448,-0.03526552006712746,0.10923629265150722,,0.08966049261927787,0.09288401523429467,0.07603969771370848,-0.04724124378909432,,-0.04744633038705413,-0.02632800930540259,-0.008313200051752958
GDF11,0.0475239978549725,-0.03626946999452784,0.03273813425571107,0.0298655396979294,0.020332350992829783,-0.03360046665761126,-0.05780013842603131,-0.06005362975130502,-0.007469392255148485,-0.004257636290444715,-0.00550262141389017,-0.1027279460593917,-0.052519996537172854,0.05523682321030724,-0.045828515235384115,0.13322669257462103,0.029016571996136765,0.00807933174897014,-0.0015245523766009195
RAET1E,,,,,,,,,,,,,,,,,-0.015172713750848877,,
IL24,,,,,,,,,,,0.169801916217349,,-0.023521387228573793,-0.017222105489553427,,,,-0.07684033861769433,
SORBS1,-0.035781327999833794,-0.03332218040348386,0.025606816241217665,0.01446577956961009,-0.03854568071909327,-0.03916651621750285,-0.047272563563431014,-0.026332576825175712,-0.003861676853803217,-0.04187816206543233,0.00011473789345951638,0.016496533590982177,0.01746638987013121,-0.014787267295024891,-0.04652521693055593,0.20074708607662814,0.012343041433259804,0.061667332611037594,-0.003870050691342862
DLL1,0.03514612627385791,-0.009692007682265873,0.03685126097868281,0.010980912606769625,0.010858170048450778,-0.024867783764268736,-0.029703538631928445,0.04654076621331892,-0.030740687706766273,-0.035699697898507084,-0.028005611907192644,-0.03439244726818824,0.03789879389105305,0.09758828256690509,0.0005505248286157197,0.013564543849281165,0.013608726806565342,-0.024725185955415993,0.045811523848164
TLN1,0.018172607921347943,-0.06590130605497724,0.010799759623676797,0.009163664523417346,-0.026487813977822103,-0.05710654868092988,-0.16372514327156745,-0.15773221952768657,-0.007530858320958189,-0.28417774263362644,-0.07307873956815297,-0.18201256687527612,-0.004838168500448314,-0.0011858932523846576,-0.033430784964524944,-0.06363686382096104,0.04140236756255093,-0.15719319395471312,-0.07767641640980319
COL2A1,-0.04305704374288645,-0.02698554534894569,,,-0.012031222813418275,-0.028674112838970926,-0.02707303975452479,,,,,0.0027669251556990317,-0.05142083595774318,-0.026435903237356593,-0.018550563576539194,,-0.020129049488683246,-0.013239944898337175,
SHH,,,,0.048115111877674595,0.0211806885085031,0.04642161795193606,-0.02128269879341369,-0.06393638871293926,-0.010617914047848719,,,0.09482775783708226,0.010834517621605689,0.00958910036152039,-0.03439113517799279,,0.02143921430167431,-0.10832339924365929,
PON2,0.11244597294193506,0.006610441391244525,-0.019443040311563114,-0.0015064526866721863,0.006516330209609596,-0.06806602522568064,-0.17808472635863826,-0.035836932717349196,0.014421168527502944,-0.1219884678445009,-0.05072668945452945,-0.1267713768861062,0.06494204312406664,0.015411602129877338,0.07336576610800098,-0.1437945167707304,-0.062248913657280115,-0.018937865551805166,0.004155862608797417
ICAM5,,0.03285260880376713,0.0672218066948724,0.026582898415835898,0.015611520696592529,0.03626334088329888,0.056780422608515076,0.05807850160030606,-0.029161574718544286,0.2785062562400853,0.03394368070152893,0.1025185052457798,-0.04532095018505909,0.014551928049886,-0.0033443601383454824,0.02558171618765461,0.029930904488018956,0.13634797986900737,0.13822929474825968
HPX,-0.01913486684043469,-0.05078449299306645,,-0.002179888902051446,0.007689690143165775,-0.027261554456124448,-0.03942398624186449,-0.01868717755581977,-0.017665125061232946,,-0.030761454219110522,-0.042074014569489844,0.011399074716634166,0.006395035474676112,-0.008542581611319261,,-0.031918783443749085,-0.017610422245540974,
SFRP2,,0.008685471634965898,,0.008369207583994471,,-0.0018142384902984346,-0.021606802244171185,-0.023040590837109767,-0.02031916880692368,-0.18178708292687087,-0.016151542651925904,-0.014400374072147903,0.08267392045230047,0.004734966027744442,-0.019889754181216086,-0.024290925813388313,0.02793459618601646,-0.09278406843906069,-0.04762078070529284
CFC1,,,,,,0.04968860321113461,,0.015633571442003235,,0.0588955116257044,,,,,,,,0.05871951754150494,
CD70,,-0.0068329612376672125,,-0.025410829264802835,,,,-0.03171307328479636,,,-0.03933552872256576,,0.03497498446336965,0.026154238945061203,0.05873075914324245,,-0.021101974713954825,-0.0959905901637375,
HP,-0.014735003995808502,0.09301319578273484,,-0.019100120267429417,-0.03831116146249839,,-0.015098919881173888,-0.049662592379104954,-0.03197695709732092,-0.15890095049992206,,-0.020109106792734366,0.012646964162069877,0.015561956056243529,-0.030137296924330655,,-0.0009586114531440659,0.09642676763478761,
CXCL2,-0.014330579059538636,0.008906627838262562,0.10001743963197954,0.01647284390976797,-0.023645941745746496,0.010131900660318062,-0.018757469861454122,-0.08497785827351341,-0.04438402141268315,-0.09245473330700912,-0.003399180597019072,-0.010286477551184687,-0.03660222961685706,-0.016470783030672766,-0.03246361316004122,0.09618561830931943,-0.010132938576311997,-0.12191997696394417,0.06222258728165534
NPPB,,-0.021260250633775568,,0.0084702124625943,,,,-0.022571424732893017,,,,-0.030332519231406303,0.03878581947501292,0.018763074026711093,-0.018937328241316255,,-0.01403019872289193,,
CCK,0.010062443157273308,0.05542786827068189,0.06932008354492675,0.07680958516486709,0.12298757489575635,0.019875083014288437,0.20526965456958315,0.20003064601340576,-0.03551436800530123,0.5074234998073409,,0.2957549459774112,0.04250614484477081,-0.004651614112288032,0.11233574130544906,0.20263796911106904,0.07276823973885559,0.3368420205607971,0.14887632925838937
SEMA6A,0.026950060740181466,0.056323228451230875,0.04146279309242122,0.012193942527696143,-0.013314802871215493,-0.06581184398708678,-0.10237196963941646,-0.02024582424433561,-0.008451545290522274,-0.18110887285763377,-0.0024838386763554486,-0.19956591507136617,0.0074134020329281545,0.01333770685568906,-0.01386319518663675,-0.09270625986753059,-0.017858111108927398,-0.08669750832282189,-0.002841955956566545
IRAK4,0.03584094563941787,-0.010945654634204254,-0.00212594488956082,-0.011036008165538657,-0.06503797771351319,-0.02628645291540077,-0.052804631623599635,-0.023192891719340178,0.03909194093900069,-0.04611361159271799,-0.030181715239068995,-0.10768960656478802,0.0020050673621267627,0.028442587060752835,0.0333022435852721,-0.08480046628658765,0.020586576090305977,-0.0010653665614914424,0.019143902660383835
GSTP1,0.1317484889545087,-0.013051759543554389,0.02464446254597911,-0.012097424832097714,-0.07369062135535065,-0.12512618022187844,-0.1874618932235431,0.00815357794281938,0.05888938238093453,-0.34826884965970256,-0.06605347210092981,-0.1627261047898055,0.09380815307044688,0.0732117673239315,0.02033493537958327,-0.1465515001623161,-0.05868030228332601,-0.16157775978434044,-0.061793266139503575
VCAM1,0.020113100367848035,-0.047514381840321064,-0.0033740816644496547,-0.02609915435140311,-0.06618812344303666,-0.07282008112987305,-0.14876634044145928,0.03616434055398918,-0.001799159810153527,-0.12830300829166338,0.06080456427453907,-0.05211810990932778,0.021312228239910153,-0.034192115331054186,0.04932846457778186,-0.0536416578510852,0.032351442976197645,-0.0025525593868240375,-0.0029584750322602443
NXPH3,-0.04144694815656826,-0.05273183722543695,0.0126041402184492,-0.016392136169811222,-0.008170416354902255,-0.05122844421660255,-0.0002969249757910518,0.007300651363914236,0.07058705219118677,0.26614578031472974,-0.0047409601019374505,0.03626829253135922,0.024767891097263406,0.035873444581143984,-0.0025524263934033776,0.09112065337809969,-0.04407202034438617,0.0646617933590528,-0.03253470160257695
MTMR4,0.03750718614710925,0.042713942306991465,0.00927445627565966,0.009557421649480482,-0.011639060830381569,0.03827518351005773,-0.006520921581105762,0.037427135524746066,-0.004450155997026253,0.16138059885415046,0.055566533338563144,0.03342378916956602,0.020833516426797784,0.0014156964916208553,0.019309478018144925,0.09064899696783353,0.016388331985969663,0.007095931421245076,0.05450629940918085
LAMC2,,-0.025563816845398674,,-0.03957719552302513,,0.04586794834533929,,-0.040357991359708294,,,-0.023771986641618663,,0.031221271153215182,-0.022617456937853685,0.02259371105322571,,-0.026731831100347325,0.02747553384997103,
IL10,0.013524289314124341,0.011553191870661788,-0.027290651516460047,-0.012085464950563193,-0.03729503593740546,,-0.03552587291291357,-0.07431244429474075,,-0.1919783170684024,0.004657461213428637,-0.027151917106232507,0.05315293826641924,-0.03780619074382077,-0.023882366043143626,,0.05642559494381987,-0.09748837599821307,
SEMA4D,-0.072722032018578,0.010316367349373117,-0.0054817505257449516,0.04228417140442142,0.008858101145409341,0.07744577668358173,0.029976699847596322,0.07987193029549117,0.04072601778378269,-0.1770885874931529,-0.01655687552217274,-0.01653922938603064,0.036865236723266886,0.05584522678151678,0.022788122472913903,-0.10990825575365208,0.048184470097481634,0.17358302628297004,-0.094798022617705
TRH,-0.042091444736867475,-0.016295191896245835,,0.026211217421839416,-0.011839635412691679,-0.04552486018031019,-0.056087644527077665,-0.05539988541922052,,0.07879755816468788,,-0.027698753200141358,0.04380902172805786,0.10794501417307449,-0.004699604733511874,0.07731931420158755,-0.015714763455446833,-0.19441357047533459,
SEMA6D,-0.028067000994296164,0.05212379083487773,0.01280126405580776,0.0010789648982415232,0.08979080104799722,-0.10091483189883309,-0.11256822526682704,-0.022933978387217877,-0.0176280639338983,0.00842701085390983,-0.022053354654493915,-0.14013414900596644,0.009564034703783135,-0.036162244165020875,-0.0035250795977732324,-0.008470251953753108,-0.027073338409019095,-0.138035427646667,-0.012226677443029896
CEL,,,,,-0.0077771356843738615,,,,,,,,0.014170529994420356,-0.02811737091896352,-0.01952966624042728,,0.054486454032953935,0.014575147211992906,
PDCD1LG2,-0.040965778354990975,-0.037064289317408225,0.0069365513056105456,0.006955848953027144,-0.026324403132455678,0.001724866139740843,-0.03940671728852399,-0.0016940838893821735,-0.04202106373151427,-0.07809757264448747,-0.03480301867113747,-0.031867856786679645,0.0016085164915299154,0.013312429202020644,0.0053067755670646284,,0.11305458666618304,-0.012201024956125087,
SPINT1,-0.05686637702978054,-0.031827994871307434,-0.01730067255067641,0.01620545028777038,0.01463939208457914,-0.0638705355263302,-0.05521615105928952,-0.03909218762687948,-0.02195932344820696,-0.059844118047164406,-0.04354735180931157,-0.03985316900618765,0.09526745381886363,0.050665553698879595,-0.01312109849170642,,0.008102086764188039,-0.06509844645432335,
CTHRC1,0.06152459657740252,-0.018704008315951738,-0.028582306142324668,-0.0031635900041044286,0.03733989396685189,-0.09590701119288057,-0.0963573314403607,-0.09115682026317647,-0.012482466333854556,-0.1074391442128956,0.006493994564928103,-0.06803287706249506,0.02304414467797881,0.03568154832941922,-0.07727113883938841,,0.02396414025639948,-0.010640319000168597,-0.022767501695183795
PODXL,0.053123546470002725,0.011576803833644358,0.00046189836693739613,-0.06038734025716891,-0.09973191926860064,-0.06707712675625804,-0.16717370304091142,-0.06887197858791054,-0.02683741090514778,0.07193281607011906,-0.0594063784268865,-0.023098837825163775,-0.02194519309371486,0.018998371729379456,-0.035970527643018994,-0.08854319358770732,-0.025766578146552723,-0.09272927513017108,0.12999308211749702
JAM3,-0.034358635611438586,0.030851231231622218,0.02120356352938629,-0.06076024790440754,-0.04149932490991702,-0.04916713525178778,-0.1693090372909115,-0.058986517045741794,-0.026793533135794294,-0.3106944254882439,-0.02359304059110067,-0.13371130923979604,-0.0002783290619135978,-0.0004826178685307445,-0.010735846218592684,0.027646033422598457,-0.016097992689084517,-0.03541829493987907,-0.14694372531755862
TGFB2,-0.12679068724552858,-0.023890639873386244,-0.019730530054669133,0.015477739896863452,0.004961759003212628,-0.0017068034812644376,-0.1638507871881078,-0.03984552336726919,-0.004916670840206922,-0.02900722691609989,-0.010247050789203621,-0.13543450126700246,0.023926407687753958,0.10300432662843301,0.06684812865018025,-0.0795738009058865,-0.03479151987609826,-0.08580964098496653,0.04686135064111798
COL18A1,-0.03197596958730547,-0.026241421154556695,-0.007276261481154549,0.008897367692652447,0.06726627569961667,-0.07017696511241214,-0.09810303851339584,-0.13546606092933514,-0.04068238090833494,-0.1982198899453956,-0.030567021520410853,-0.03461532832006089,0.026137964110286686,-0.024254263175444515,-0.06677535798357555,-0.002604761669891694,-0.028709293719610368,-0.03877071016890174,-0.016217792362902095
NODAL,-0.03770630385615853,0.00583842940168386,-0.018351654665309226,-0.034871378887959714,-0.02851570066194842,-0.0070820569168349055,-0.07134674826530138,,,,,0.01667239371235282,-0.03516212728799662,0.07269665111534929,0.07609799357871948,,-0.0025757658021925926,0.08133570589856903,
INHBB,0.015528851529204659,-0.03508133273294367,0.011244638248302114,-0.00408586311140092,0.0033985942990712816,-0.005813183566701858,-0.10169527578040442,0.0185963716131819,-0.04201521089044896,0.014692219241730203,-0.06081917279065788,-0.09261588626779034,-0.048162024752014754,-0.06286240260618695,-0.037696831844199676,-0.014599243827526892,0.016463457341355823,0.02306508022342003,-0.07548689606324274
LCN1,,-0.02556382259736155,,,,,0.09628115574787616,,,,,,-0.025777526090637177,-0.020089995112492216,,,-0.015891624142954506,0.010441533857694004,
ARF4,0.0089962893428398,-0.04976328338206706,-0.02363483148582906,0.013438701560616623,-0.04552241007588484,-0.05074738210673146,-0.12816545913636282,-0.04583092810299883,-0.004902318506374503,-0.10952933111865933,-0.05080371357782728,-0.14540635163499746,0.1075157923118578,0.06715583366305004,-0.01963092168787503,-0.11313165297874557,-0.014011896194727431,-0.095540562712759,-0.09065691444432972
CXCL14,-0.11002332964529822,-0.05149787571406093,0.012915995241349856,-0.024045859987293486,0.06532414753628808,-0.03316291466825389,-0.012635776832808473,-0.07569514396470066,0.016056796909381568,0.07683065346980211,0.05117873698450872,0.17910422701876216,-0.06848914767488766,-0.009894275750793661,0.0549371700063379,0.011234943058673582,-0.02337919340422385,0.07294852516175218,0.06207275784488329
LIF,0.029477238928555506,-0.001960195644915817,0.005692455308515369,-0.026322954519374903,-0.0565054402305387,-0.03618040276467862,-0.08725281335945931,-0.06320095842554942,0.053644544895203684,-0.10465666273459887,0.018982728559784695,-0.021758451474578472,-0.06936350735831863,-0.004128354911414528,-0.01781953078620785,0.020525464993338786,0.055351780054572294,-0.15989612734291309,
IL17B,,,,,,,-0.029447886759018674,,,,0.032744267765396434,,0.025268286678009694,-0.0069321584884069025,-0.035754846048119224,,0.005902822692112612,-0.05193652105068756,
MMP1,,0.04581493017476093,,,-0.011839632829909364,,,,,,0.09851092504674495,,-0.05142084083934867,-0.033113351599537245,-0.025891193600888006,,0.0127100095549234,-0.055158770309085454,
MATN1,,0.0077615986902577734,,,,0.06737867480774655,-0.02490881845471418,0.034485278519468476,,,-0.016365745263586706,-0.02469722177237758,0.018932995933882996,-0.035533628774506734,0.013676747268806102,,-0.01911251040748518,0.018734535579846914,
