,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
JAG1,-0.08599068077993045,0.048106101932789753,0.02823506666923035,-0.012017647282053505,0.00561168041495403,-0.0009405570934891742,0.07341608584739927,-0.07114533003477358,0.07046188744623372,0.037036352129550865,0.10885008346871737,-0.018279384658014933,-0.08826115244910103,0.13170509757275775,-0.030496276400241617,-0.07886338145597407,-0.06261004464934836,-0.014211266970853129,-0.039130011414354245
NID2,0.025566323199642253,0.022836466383151736,0.03435501529269053,0.0037039899852230364,0.03086337455098059,-0.03093812339438803,0.14397868706443548,-0.03167017377040035,0.010851049246537216,0.0029304908292184803,-0.023379659835565073,0.0008693414262183492,0.0018070293093701017,0.06741427122982338,-0.045441908802843885,0.008853266965366454,0.006747381923693141,0.006338100597028975,-0.004339305259998114
EFNB1,0.09439317917147155,0.03887302635367689,0.05995972151777465,-0.03812340609496471,0.018832154255545106,0.03329471402783022,0.1067167547206179,0.05970178689031551,0.0231263652783732,0.04119177838926035,0.03656523278119183,0.04426946355180147,0.04355598523735158,0.05551247886833705,0.07373730018827455,-0.03872212287870674,-0.02842336204834084,-0.015503341272855964,-0.01456458693370779
COL4A2,-0.0034281669383759614,0.08345251234048826,0.02093423434606722,0.022041387587517922,0.006391528269489843,0.002442509264788419,0.06539147085504875,-0.09660026244702899,-0.015401081335316516,0.009572528900207631,-0.03345058488014045,-0.11408595432095257,-0.06004620018742067,0.1069065087491157,-0.08337050732828757,-0.019915023903058222,-0.008452601439818599,-0.0010257732616287911,-0.022743264164269736
SPP1,0.03555578745399065,-0.05619158908451303,-0.08092389943328197,0.012394225888573978,-0.030626777414646852,-0.06890122113027354,0.08669076022008235,-0.005252773697751048,-0.05490258871554887,0.061727237028186506,-0.029858841529458818,-0.01837675820332747,-0.015274749842217349,-0.039744312763769434,0.0017239032918168733,-0.05535972201309098,0.05734687792515689,-0.02086165334690757,0.009000176451276895
PODXL2,0.0004964684548548994,0.005168041133881132,0.017678812609695286,0.08500269847023352,-0.018274516096736027,0.05075172908987578,0.04176816217972222,-0.04233981540554988,0.050422365884540916,-0.01906158416019706,0.026931534502478274,0.07853962768678575,0.03483645508140442,0.03763201078320779,0.03298690326208781,0.11159240800999806,0.03453132058370806,-0.006922405241865777,0.029373226035598127
IFNE,,,,,,,,,-0.01687175317017282,,,,,,,,,,
FGF9,-0.02759498628489974,-0.04191903855965832,0.01690601219821484,0.002275753792723319,-0.010769395757025332,0.02814384867317579,-0.007992895559206105,0.008692305602447025,-0.015117572901591105,-0.08913787931336906,-0.03361688906845889,,,,0.08870030415817563,0.05425224427333231,,0.02980201680805308,-0.027121518839687667
ITIH2,-0.028805688519448633,-0.01875234829993505,0.005857012146099894,,-0.020087984725594078,0.017838698336810243,-0.028864495506421808,,0.021889979357067765,0.013447968972724766,-0.02523014148627453,,,-0.04092575122320247,0.001887586025004674,0.13568378099980463,-0.01959230078973199,-0.023868919038031285,0.013057907547988834
ADAM10,0.032237146182905775,0.04872960213669496,-0.005780492539684941,0.04760710665345716,-0.03044706639277826,-0.00114384699852743,0.020728810845725032,-0.04851762921831492,-0.01726044796999211,-0.0002563909734928153,0.0006903475239670551,-0.056445873584637554,-0.03752552523837609,0.02643895297274152,-0.004001304665687419,-0.040280728222929905,0.01932061739950327,-0.030883099067078843,0.062043365999886343
CFH,0.04530820473314987,0.052445707019242505,0.043977614739974864,-0.013388722156695735,0.00046967340740284045,-0.0016534043014686608,0.04430794065861372,-0.01305318928364431,0.02791365930517456,-0.02302844231536229,-0.0044773697128855025,-0.13488276497335144,0.030677918565429636,0.11922844695109444,-0.033752340554112345,0.0895346733373422,0.04073022511948463,-0.006959808241582764,0.0020793859495762046
COL4A5,0.002084108810843328,0.0715150505366365,0.029956349839640274,0.024026027051743223,0.032487564920464326,0.040805480599799125,0.08243911575953865,0.010839089544625076,0.03641284290768016,0.07208043312595087,-0.01084076931621094,0.011514152305473698,0.07067183379410039,-0.015042875905214529,-0.022604024289857288,0.04048838953451247,-0.02817063753173105,0.02324272168805102,0.057141526575168515
LTBP3,-0.0034475047081634377,0.07029419349930088,-0.04238336214757557,0.020461386776234894,-0.0002192758414236489,-0.005294935365390746,-0.012572645242484397,-0.0644325707003848,0.022202772602196098,0.022009765744247952,-0.004623600927773165,0.020517194954023123,-0.09037674739245972,0.08441467851777609,0.01198954621340495,-0.0711519851139499,0.04021910845445491,0.04908495588606824,0.07254714827437891
GNB3,-0.04303285537131809,-0.005900355866739164,0.044785200411667586,0.1014108053859134,0.02159679747930418,0.09164387702030191,0.06219094726049268,0.041999770068407445,0.029225445806446572,0.02734654827664454,0.0957569478572374,0.11214112734734027,0.10521731219640401,0.0763575406319971,-0.056952752221825845,0.028009870431474362,0.06545978641052319,0.07739135019265646,-0.01791696461382946
COL6A2,0.06496985894034481,0.05228635312527756,0.003363198743768903,-0.03247087161030085,-0.016259252626892852,0.000766006005412598,-0.0012141325049455128,-0.05619970526477667,0.013044835690996365,0.06855719907642097,-0.043640040297678026,-0.05905790763340125,-0.04979682637809365,0.07694659550857735,0.012876589362406557,-0.05904281245548146,-0.024736638274804216,-0.012665718685227057,-0.03987521913284339
PLG,,,,,,,,,,,0.09152456988635223,,,,,,,,
GDF9,-0.029625831451970903,0.02188474002680437,0.01650353222020412,-0.02500465696597637,-0.01650260555601921,-0.02953804415712539,0.1193631240425591,-0.019113951543226065,0.013508420101481946,,0.09329129042098727,0.002498958265942438,0.0026859467104421095,-0.032233259256490954,-0.035932192110187444,0.022557423279765263,-0.02695523696710343,0.002782011432210826,-0.04621415674957845
NCAM1,-0.006708311981086956,0.039849976899504015,0.034599291263873774,0.07310892919505603,-0.012565634228767024,0.05027163274218533,0.001086327480775328,0.0430771265927162,-0.0389017758969587,0.02361466402220727,0.03136318111030622,0.015408581317164981,0.01232581455166402,-0.15766567373703302,0.029455502542671486,-0.025636521405413084,9.308640650372682e-05,0.002683418941932308,-0.019271083451257307
APOC2,0.02728456548208869,-0.05219016272027786,-0.02513689026974342,0.0418413894000179,0.059372073878097835,0.05862704423065559,0.028878006940108603,-0.02556148325809125,-0.0013691440595155289,0.11084485274556319,0.02934145029690686,0.04441688154880436,0.004987791431619731,0.026005845461799165,-0.07838748188798027,0.018444315082393834,-0.03530230366573196,-0.0012638823985675139,0.014467079135175729
BST2,-0.07445987555838016,0.08302717603231856,-0.023989428529139323,0.034812331573018815,-0.027974284973127442,-0.0475669959441716,0.04305601716765674,0.0026346498450322818,0.03528434918465597,0.006005309006114408,-0.007522119375660236,0.07358928679672899,0.13658944464873615,0.1175332577678345,-0.009679824639733355,0.003513785630675963,0.027499860707675985,0.0019101681499632968,-0.07229349866039905
COL5A1,-0.04446748087744663,-0.002753827497889708,0.008871403831843892,-0.01064625291826152,0.004799571195491605,-0.036768173003527985,0.0236999237230004,-0.06788736238467216,-0.027881074604507877,0.030360886097334915,0.02701925937424456,-0.03440257763381818,-0.09059871973060403,0.023234432642884953,-0.03957733765903137,-0.07453691504491833,0.024034101188366998,-0.01390492224861345,0.013863318358236749
CALM3,0.033402621842043276,-0.06477624139920353,0.08552540387977343,-0.009051860495136508,-0.05436143464922043,0.0680934701305047,-0.09144464336722717,0.046283198004454934,0.006934484191855214,-0.04358817432817514,-0.014685045907569177,0.06697795531900501,0.06413274015550112,0.0027536383267609105,-0.02744385913023513,0.07581168705309499,0.012927132973589122,0.049248223979987814,-0.08076146250041522
THBS2,-0.04289087008227669,0.03203210310579617,0.012878573549177624,-0.030397569143816895,0.022618011191434084,0.04642720484587053,0.07096899186676385,-0.015371272921735634,0.03932644886625218,0.013540864421037246,0.07774040111993216,0.047489178413756716,-0.011903509092318205,-0.0662602851692824,-0.05522426866568925,-0.023994076160605775,0.00759320959751382,0.03940127010992812,0.026461693790170566
SERPINE2,-0.00654547247026704,0.010228685637117615,0.006971357044352391,-0.021390009693769124,-0.02022451513786883,-0.005368725920272181,-0.027627338693419882,-0.03816117657755351,-0.0504931227267509,-0.07957759937084347,0.02084841602637946,0.028587349183730223,0.0035533327891868077,0.0013815640162639828,0.009446340679863946,-0.06859719314562047,0.03205202923791474,0.05160767407538505,0.06695077917163146
EFNB2,0.04285931425472643,0.05261630533913586,0.06827672194432238,-0.020882773749007596,-0.07233944055130932,-0.02971598454099024,0.03290282732473877,0.017026502063790507,-0.018005808290851154,-0.056180949320894624,0.0192984341333082,0.019824349210381644,-0.08419645449233097,0.02227429762629994,0.005638060597337452,0.08026585453707025,-0.023738681859379888,-0.0347578000275205,-0.04397425996903593
PROK1,,,-0.023334992040029107,-0.01674770753986147,0.10315843962445395,0.012608859355477888,0.029224389725060744,0.009184277269678954,,,,,,,0.031219791309286222,-0.011130277277096229,-0.018360794586669216,,0.002794209569616471
LACRT,,,,,,,,,0.07416601141521288,,,,,,,,,,
MMP9,-0.008166383763636575,0.1405802591456149,0.030894697727973413,0.011274397901755849,0.017876265002658813,-0.03327511240849251,0.06496203784425333,-0.020090778450663135,,-0.03924700941642221,-0.005155372247567176,-0.13980853545528837,0.0886095057880518,0.15818907037025948,-0.0004998558828727421,-0.037028752480681666,0.01812544647249307,0.05078739073064112,-0.05253727841862349
DMP1,,,0.0022863515766525077,,,,,,,,,-0.041119384787410944,,,,,,,-0.03799312413754478
NPPA,-0.03354203913743265,-0.03091991657798215,0.0024658301189941995,-0.03378886334345332,0.012320352230550554,-0.030321825481380748,0.05015125461367829,0.07119225423733905,-0.03893459402762626,-0.026027510933054186,0.03666984311448042,0.033979707283723404,0.05297945342944694,0.0727616338445736,0.10644648857166332,0.069893841461666,0.05469112567777834,-0.02191043626655862,0.051621149042615944
APOB,,,,-0.013196371849404026,,-0.029265969942909247,,0.009848599130540352,-0.01576670335313634,,,,,-0.026246112022365695,,,-0.020147861419068266,-0.01660829965565087,-0.010355192293044092
C4B,,-0.027238080062130507,,-0.015154923102861975,-0.025649561207422115,,,-0.0158060569411501,,,0.03533535329501204,-0.01990097283741406,0.01152707691893707,,,,-0.02039129611610982,-0.01839083838268571,
NTNG2,0.030198611282295233,-0.014346480914722747,0.010567184660556896,0.00897015224471918,-0.019415446575921855,-0.007400484238738784,0.052285973632110905,-0.02582618110677102,-0.012385548239225098,-0.03841593149950065,0.019645086856237445,0.08723183529658798,-0.04887242922795899,-0.06418808865884469,0.030723799608380228,-0.027807948234825814,0.0045707855292185405,-0.040247243160316436,0.0019200123523547804
LAMA1,0.014590097021749047,0.057892103385135944,0.03158608975545946,-0.018375039802439527,-0.03675091659150362,0.078863997291587,0.09779506099604145,-0.029100123440241068,0.022466336058220505,0.07415729533065119,0.030211477010161695,-0.004979258584583796,,0.07193781386830432,0.05628289005145868,0.027852080311059645,0.02700936413003966,0.02289716879006909,0.07517995149981331
UCN,-0.02219846065174213,0.037330232033736525,0.0516414070357315,-0.015821272915292728,0.003931691285126392,0.08632402371254007,0.012313502861526809,0.005630498964103611,0.02939788601962501,-0.004427970510489194,-0.006879524064608626,-0.057962691243801656,0.07359096638361601,-0.013939101994826238,0.011600731800209431,0.012023056299364265,0.0020183108364228665,0.04445495502934046,0.08872260227864667
ARTN,,-0.03115197808533775,-0.012080717355917998,,-0.01402152753304088,-0.02404405830337075,0.0949209759954355,-0.005854353243853962,,-0.033811804166686804,-0.018000925162601156,,,-0.02966911950563455,-0.03297944154733722,0.03680901775221414,-0.025406326516446004,-0.002845635375545943,0.06431203371399655
PDGFD,-0.029412921158616802,0.006700491325765381,0.009995182918972653,-0.02693611573456949,-0.018678127803780475,0.026844165281282306,-0.007503636805538347,-0.03490540026717546,-0.02348824515947534,-0.03172043195117609,0.007572235785334873,0.169578229925577,0.11358848394086833,0.07917758130922146,0.004384445770707645,0.007257641783102338,0.01751701978995079,-0.006202553058093461,0.01963005613635355
EDN1,0.03141506272620785,-0.01843164183949241,-0.021398490015852725,0.01776503491723394,-0.005169942495629235,0.0599037361023524,0.11050882880366845,0.01260888113925309,0.012550620198161512,-0.03484845408723831,0.08732192637012154,-0.006396562770877009,-0.048153679191830015,0.1000686788064073,0.04827283239008997,-0.017172474850292812,0.022322923209370984,-0.004195293821276343,-0.012733119377737964
ARPC5,-0.03696480463599102,0.04091244636332531,-0.050895833121379096,0.007224444183931506,0.026895139845952872,-0.009012525787177697,0.020873657078226453,0.011360101356407177,-0.037943654203535154,0.07797539875166551,0.038780970205269105,-0.051347648897200386,-0.018547011289188772,0.03402795984327713,0.014474879972352613,-0.0020787784533131994,0.01798774662494178,-0.02467243461431177,0.01049328165033453
GSTO1,0.03740735166216722,-0.05882422373164776,-0.02628354771564159,0.06446538793022512,-0.010310825547844954,0.03310835567863899,-0.09452373313785738,0.011927817677229035,0.03606772968372663,0.05374349161097718,-0.04174098867361788,-0.11252835394171481,0.025681419132600886,0.07518360370422657,-0.0229739304934998,0.000840374530735056,0.0048756858082890635,-0.026889907445984094,-0.0641595415508276
PROK2,,,,,,,,,-0.02576566197291373,,,,,,-0.015225707424754069,-0.027122210375150446,,0.0933571867799822,
SYK,0.022397030698992768,-0.07421743729470986,-0.011892052453221865,0.033438483523176174,-0.03474494665927981,-0.0008471260430218398,0.005120501532333602,-0.015063590708425579,0.001788541759446275,0.08544796644295077,-0.02364725074717186,0.06044811545062944,-0.0015960207552891546,0.041241138046821404,0.006693298513681882,0.03626931795422807,0.0529885670511285,0.03890847642374165,0.013766392872766894
CD40LG,,,,,,,,,,,,,,,,,,0.004513875309818185,
ST6GAL1,-0.06453988848350495,-0.06516372108453297,0.062177717884744944,0.03263201222146376,-0.03341937061039426,0.01231561038040242,0.02940508063853106,0.021857519287066224,-0.03907887726338043,0.034943701748963815,-0.06389361116446522,-0.03061838486866927,0.05156106405274394,0.06000881520488535,-0.019914299989407244,0.09510464133957036,0.03978188800435338,-0.019366214283795945,0.052476885489308386
WNT3,0.017318975732178013,0.07519352581560154,0.01797723569336679,-0.031865133927679444,0.043747680460399584,0.09068214437740084,0.00847529277451095,-0.020620178847598685,0.00027534895954663987,0.01152409931887831,-0.030551060567783866,-0.04062380566380363,0.13845353140281025,-0.034114180435455166,-0.021909666108084792,-0.012878533625712039,0.07738652740007285,-0.038122298958575766,0.01921284784906515
HSP90B1,-0.053865257535705875,-0.09666060225557341,-0.07064405894879469,-0.04202144306838774,-0.06312581528224288,-0.049766061474304034,0.07168780435115862,-0.05946493631539407,0.03701263620665895,0.06193555478053443,0.10147700918164125,-0.11224764561815466,-0.026445426716076206,-0.05174784115857792,0.027910005974272584,-0.09335430430787109,0.03998633595791076,-0.057319568191216,-0.03683204492375309
ZP3,0.025121203266479025,-0.0016771935196169979,0.023166889980539555,0.00736024187065671,0.026763889526148377,-0.03659309315010271,0.06470188535023465,0.027578980969766482,-0.01576670475631119,-0.03014786460174057,0.05410695670506455,-0.061224987934200004,-0.014706141190377286,0.11528342991694007,0.17534759506775313,-0.02746803329261671,-0.013290644253676903,-0.0004909741328866541,-0.0349244317635266
