,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
GDF9,0.007741212245760066,0.044683008013211574,-0.010175158509670672,0.06267345416236024,0.0035721904985951463,-0.0034938860659012904,0.0671321782019003,-0.02851185617417452,0.013526741408022491,,-0.004925839238529823,-0.010657882661540578,-0.0387235498398984,0.018599263170025356,0.06373399606442867,0.012888425638433046,-0.014315551806626834,-0.02970373227726043,0.023765855939805937,-0.04751394819544792
NCAM1,-0.022495164279476412,-0.016167577119942145,0.0007220777798163295,0.03534702431631202,0.0142121882508218,-0.024487220471801883,-0.041561616412858826,0.012708695958405692,-0.037233733942297266,0.0749105907995572,0.027070113036357025,0.012815578169556146,0.05835961496806504,0.04083094501623564,0.1139358409174663,-0.09449969695116187,0.043310326414657985,0.02254025148125818,0.07630258653686198,-0.025115532459961034
APOC2,0.04954839667771759,0.007420420200165598,0.017974618684227752,0.02475256909292228,0.020907377016276263,-0.002717215821134258,0.0531158015553671,-0.059020131379581224,-0.014810331834711435,-0.021048747673384,0.00284487188113228,0.08344234428051979,0.04064952181702743,0.007407248132144128,0.029637798248801316,0.02328614848896667,0.02389695049286455,-0.00367079164752878,-0.012373078370217633,-0.003929476250770877
BST2,-0.0941727450733996,0.05280944320453076,0.029580992741253302,0.0237842388674535,-0.030364940624497894,0.03474679697328233,0.08989694344817085,-0.01217717107067682,-0.06413306716714672,0.02887412715650308,0.032080064871614,0.0659255950526605,0.023840093071939357,0.06317319272769358,0.012973072892715296,0.037026917423847866,-0.031852734658959776,-0.02617216040181102,-0.08953680129299482,-0.03559302693216837
COL5A1,-0.0208117349176017,0.06472203742283673,0.01419019450613789,0.013514042641744946,0.030701065077946246,0.013530292511071115,0.11405393346930959,0.007830524309491826,0.030460163650415095,-0.07323725401996417,0.009807487891551867,-0.0012548692673101912,0.05251195409479627,0.01210811022755463,-0.14774240671285796,0.06628295292485326,-0.00063898039131475,0.056065468777708634,-0.07892362882344857,-0.03695314044700121
CALM3,-0.011508202138053095,-0.01621104639904965,0.00934964015439098,-0.017697432992229575,0.024451068654553106,0.003548908582044625,-0.046596196984141115,0.08656169908724282,0.06315207720912094,0.1301366877512926,0.004627701379860582,0.08741013463282263,0.07474074203112521,0.0489233384186752,0.17289842789298643,-0.049859340496558754,0.05229486639458625,0.08353724565431936,0.05930922795106895,0.08252317279185387
THBS2,0.020470584389038867,0.047237959757420296,0.040986671758412016,0.031296661836127185,-0.0033550787133710125,0.032370139046572564,0.003717060983646497,-0.028668125939694342,0.013877774584717197,-0.016983878550662038,-0.0524998866458825,0.05130150936122125,0.008785414309716105,-0.005749972409249501,-0.0520456106244694,0.05601668590894182,-0.05531393389066998,0.03725838109162839,0.01593773566034092,-0.03490534428298245
SERPINE2,-0.021080452912793635,-0.02718416967615368,-0.0038878660856061344,-0.009287983347609552,-0.06622303062093517,0.012713044077933711,0.0036644206710906946,0.033876929524122926,0.007464657431909124,0.07019292235527211,0.015842522228463368,-0.001142772811510724,-0.016318837073827704,-0.029694617313681875,-0.052117442327127325,0.1288683889944005,-0.021653448677389175,0.07844366277284756,-0.044614843617767276,-0.04916114960639785
EFNB2,-0.028560197990550196,-0.003569839085766947,0.04796603839651626,-0.012630224667075987,-0.018701914567076604,0.005361061760884061,0.04533475679240542,-0.010219119780171468,-0.012810985929287864,-0.015838660547404012,0.04670068142412186,-0.08625527334196079,0.042384883597799974,0.018050959326100877,-0.03921584448338765,-0.016153725893515283,-0.03767358378248061,0.027405144386752046,-0.014195368248922393,0.1413291683297067
PROK1,,0.019796380098763534,0.03951795205822438,0.019147818214104953,-0.02481029552985586,0.2074192448368452,,0.009586645274227932,,,,,,0.027639926904567628,0.02300106312400889,-0.008937102061140968,-0.0017174923794682992,,0.05133362785376395,
LACRT,,,,,,,,,-0.008778011632552795,,,,,,,,,,,
MMP9,0.012213174595901728,0.03427313455576462,0.04741663049961092,-0.010752118125759881,-0.012802911591024526,-0.000749282953771741,0.11898398612238897,-0.002039664092683305,,-0.03924700457193447,0.025917793703895624,-0.007044302870002004,-0.013325911400098233,-0.037465428129324435,-0.10147213811652413,0.060131495984332886,0.036386096577378624,0.04347904287365847,-0.09148300008203676,
DMP1,,-0.0029850486740020136,,,,,,,,,,,,,,,,,-0.01858571070192751,
NPPA,-0.0045944302578470085,0.018895654768613254,0.04158941071814391,0.03475399794370389,0.04024776485703956,0.027765310128129977,0.10046661122731905,-0.008005677932771817,-0.011850417598820202,-0.0260275077203264,-0.0367588951885727,-0.02611887194887485,0.10975469627251928,0.048164251234702776,0.09626007071744903,-0.04020773309686665,-0.02891848107771566,0.03664185351712171,-0.06184177421616557,
APOB,,,0.04703932149124157,,0.026394414833505776,,0.08183468755228229,-0.029503307187292764,-0.02157094872160761,,,,-0.03153086750906113,,,0.11839326287756113,,-0.012340279626768874,-0.03959803566583693,
C4B,-0.032152736893635556,,-0.022601668771994005,0.04875205909256028,,,,-0.0008938694373766591,,,0.03360395837319828,,,,,0.04723400610229686,0.009217391589600853,-0.030153355006103885,,
NTNG2,0.03149848676213892,0.029068474975777813,0.013699752026831526,0.008762348589085577,0.06216145725429205,0.007682628018672805,0.03294561581550675,0.042027083502323696,0.00033651331551060433,0.031994249595562886,0.02253634639213746,-0.01212947445246175,0.030475720363183256,-0.012760761293875413,0.02266091235809272,-0.01340514237115404,-0.019684538397905845,0.027125746089501974,0.03504848695988032,0.12650784220681155
LAMA1,0.017285862140776334,0.029744861592221106,-0.03695936907721494,0.049419706834115715,0.07028031922952818,0.050811464194097454,0.0872372449444375,0.01284959240417946,0.0017839305751291507,-0.020250612787047737,-0.000950685428740109,0.15587016823249603,0.07867602606014548,0.07706649708504323,0.012023618288414278,0.0034081593091503967,0.016905480556275092,0.04244730175846595,-0.05674948066812717,0.11643830001407535
UCN,0.04627752143850639,0.04753901241328013,-0.023177698074427027,-0.02259535491037792,-0.05214823036446941,0.00019905098534951765,0.10695419243474726,-0.003591648844772186,0.04466485106617824,-0.016638264035900074,0.01389328113301175,-0.007886313982127805,0.0025473083893035047,0.02595573684712238,0.043094678175196896,0.094648436209546,-0.03000681169230413,-0.05704866136632524,-0.02889161450966905,0.059218843871048955
ARTN,0.08683863419346607,0.09716360555725242,,-0.003815948357812972,-0.026831694573449052,0.03741934109263799,-0.038040997596229774,0.006032731740570063,,0.033545168529110624,0.10767720511884894,-0.017120769243464132,0.2638570641112097,-0.008792035230793336,-0.0396933777267381,0.06283016461639594,0.007979463331555038,0.05185833780204948,-0.018829471155126568,
PDGFD,-0.049125543782349755,0.10720832112312625,0.03465023504293532,-0.030819069749179254,0.0421018516813633,0.021209620823346854,0.07000153382036439,-0.0026209156103055,-0.013086225534585518,-0.014632975142760346,0.012115357725498486,0.015376749928827791,0.10266981594847827,0.09284181786224781,0.07666724476611791,0.1404893639654069,0.0423336811130778,0.02156628724603795,-0.01493712634538692,0.05350183313079347
EDN1,0.0057905836520713,-0.015677384262404923,-0.008623403908024659,0.0028272866540427458,0.027641538714378976,0.09185161817453916,0.0827224318377548,0.004712328945976928,-0.0603597017488558,0.019380664080520645,-0.040182581034896754,0.06594995245958135,0.040567866161198486,0.009690119755167497,-0.046675162938206186,-0.05001155743841308,-0.0054342328542926616,0.06935062901425551,0.04311884921800236,-0.004462061568658025
ARPC5,-0.003906793135393674,-0.011816361888477145,-0.071552226079719,0.034637523026038286,0.0026873036186961497,0.01231075893307511,0.0970902441550917,-0.04835911751845524,0.020834224463073685,-0.06407335756758484,-0.07540467032853812,-0.035459079265939046,-0.022371572159463074,-0.019890163622619656,-0.024109596755760306,-0.015028885761770057,-0.006186279093050313,0.011733429109928216,-0.06736157271870036,-0.03407917503488547
GSTO1,0.06072037354566528,-0.018223909711615156,-0.00445026608480203,-0.002917484413041439,-0.021689070243169694,-0.02507129041237339,-0.068698555753395,-0.012219656463152567,-0.02942209236129513,-0.04550501973451489,0.00260440379397907,-0.1389465313323097,-0.042963831411135064,-0.03386420132580154,0.0022881789014805943,-0.0578443359588567,-0.01643650355151524,0.006260110893187506,0.021289991346408122,0.039838269689262455
PROK2,,,,,,,,,0.023462691290832186,,,,,-0.02657300029124014,-0.040187800482629786,,,-0.02482808997833997,,
SYK,0.016320963216644644,-0.04141529731053003,0.03456829652872986,0.00700485041273027,0.029067452450557342,0.0865532479555136,0.08372276351009292,-0.04392434114916206,-0.016589703572180665,-0.024182579503283643,-0.0023493417153462033,0.07405985985649408,0.0012695403307456633,-0.0031973166527679967,0.05224073210870784,-0.05750170958972163,0.08481277490243867,0.003033432794408466,0.03390274409623849,0.005304348039541976
CD40LG,,,,,,,,,,,,,,,,,,0.11131575632541175,,
ST6GAL1,0.044594896056268894,0.027864800626387,0.04324583037806485,-0.0022325326247243198,0.0003983962094621044,-0.01120274893047581,0.051726081864848436,0.0318119382926099,-0.05268037410444734,-0.05206170821414416,0.024820399953311027,0.0183934497940374,0.044578107267925556,-0.0071808670150666,0.16610778329431533,-0.02348788965518516,-0.0016811327928962015,0.03608447134735732,0.029365079654624773,-0.04759792822017022
WNT3,-0.05458795686476936,0.05229417932831413,0.06834235312865547,0.04840605044258767,0.04296284102524687,-0.0014580064430841796,-0.001094453667318618,0.004386857209014031,0.020463145221533918,0.1288776269593531,-0.009130475144243077,-0.014794809283915297,-0.040983201724275366,-0.06672465374101448,0.013620797523242169,-0.008789304766220921,0.0039814443064819195,-0.012387797938022475,0.03916316237980324,0.012347576502093963
HSP90B1,0.01768547802052063,-0.0027286399759271934,-0.00905651260528758,0.05400982191776666,-0.07013819529155124,0.042129718151590154,0.054553892253132875,-0.06483522748297711,0.032213184042847495,-0.004571066326303295,-0.07644284526782064,0.023169359670326163,-0.050507716201010654,-0.07118886638305283,-0.22491841463554255,-0.07562876784143586,-0.059895551614321335,-0.003558285122641796,-0.03876532910166245,0.10587456045901036
ZP3,-0.05032688404448297,0.059375903998701,0.02756752560390006,0.041081958028595204,-0.04083564789741338,-0.0033496066466700645,0.08548630624581763,-0.007931126488700353,-0.02157095064133757,-0.030147860880413452,0.019380789186360978,0.07364401896213749,0.07872011358807757,-0.03153806188397613,-0.026918228174411817,-0.01975158553935776,-0.04092539294387471,-0.009043964620174033,-0.011012352352426374,0.08299546583927793
ANGPT4,,-0.006313829688728467,-0.027575746794976815,,,,,,,,,,,,,-0.012930297817022136,,,,
NRG2,0.03136892299016813,-0.009841117927312052,0.026872244691527197,0.024775350179229556,0.04460310707274725,0.039173176726214426,-0.0036892930759460413,-0.03029580451816513,0.06290629172614026,0.006184708549082234,0.004549237696120055,-0.025203502048494354,0.1419540174011551,0.041341717724352106,0.049540227622008506,-0.008070428810235642,-0.03357507783429922,0.07096781838141628,-0.011136963516477182,0.0632641342860498
MELTF,0.027432889032085028,0.03356549633315417,0.0024969723362106427,-0.012430406867028966,-0.028307791614030603,0.07246424056486027,0.047550434296283896,0.017450334268693746,0.006672125555771195,0.036293408458768724,-0.01463512807502052,-0.016908769171223376,0.07844003037288882,-0.005927764164782565,0.03071914841338501,0.0034297449732518717,0.012395459822373344,0.08297773277033367,-0.05226483823070854,0.06399759511429091
NLGN1,-0.07947479122583344,0.04575687260717053,-0.023230658721944485,-0.023338722713220836,-0.004367184019805179,0.00957604947516606,0.049410043685621574,-0.03289983049024923,0.026007019810844734,0.05859605547126141,0.0005772349652796739,0.1028059792355916,-0.045954569346586704,0.06573054888050346,0.12173054042486327,0.05528799765739937,0.05259316887215832,0.03481040718129316,-0.03672779530027884,0.00018816830534145539
SLIT3,-0.015235812721401752,0.03306198178109852,0.04619308972558449,0.03129402045807184,0.049092311674192715,0.03419960728760392,-0.050119120112449095,0.010227805449867091,0.04533623546649025,0.038121781040046585,0.04090400659353914,-0.00614022497056041,0.009588714443260048,-0.00841356582922381,0.09063695157845103,-0.010579396370719052,-0.06982042956267447,0.03334164351575099,0.02146160148529024,0.004550246621861412
CCL8,0.020751378061135355,-0.03759967590331736,0.09128695147557521,0.0010037392734290685,-0.017135971012917715,0.0033429108538766657,0.07498956868042947,0.010340654796600884,-0.0194651291597567,0.024029590859495045,-0.028226880853670394,0.004807791418066896,-0.029495508158977196,-0.03327191951740201,0.007933235703833958,,-0.016360690452620338,-0.015273736953417006,-0.02405252598729281,-0.05527750852235461
S100A4,-0.025859009788768417,0.005712362764272608,5.33272704071942e-05,-0.01346177522922306,0.003378855412023787,0.03776477203751591,0.06647006149064832,-0.021614214559876103,0.020692016930699574,-0.03268649469052625,-0.011227665858801465,0.02241343584884708,0.07781278214277663,0.04257766613178134,0.019223009483551035,0.026961068399269716,-0.05881065421090892,-0.02378924121380741,-0.055591500156312465,-0.03156721631819462
TNFSF13B,-0.0046926854895656955,-0.0019524118624328617,0.01937746070340878,0.025240552559900806,-0.01577018445888714,0.0010013060217182043,0.09918900503237282,-0.012968427896362317,0.04316180632311215,-0.042520694727501585,-0.017699264148213878,0.04826798658576467,-0.012913434688405924,0.04052859824162506,0.04879085731451752,0.06028792103509139,0.0009802098004526125,0.05369410855823796,-0.0532344011220802,-0.025323585184292813
HSPG2,0.009172038870176076,0.07460544521696903,0.028458211130862544,-0.014994169858380488,-0.004888592499816744,0.10967496905581538,0.1280775775456415,0.020750605457632843,-0.05948842961556802,-0.060508534455666306,-0.016422009969869884,-0.09047138295606906,0.09919139330661547,-0.02477683840717148,-0.03190883427788514,0.033577219294870286,-0.01888530980238342,0.05906808580283884,-0.01018851923472607,0.15587379976999882
FAM3C,0.029267020619001823,-0.02228675597261774,-0.04472432930902265,-0.020042592417131112,0.004971936665180694,0.03805253710149752,0.028881041459066673,-0.013546108221448132,0.08291236466848736,0.0008590258910739662,0.007635005578183079,0.0923254527596803,-0.01523292927073151,0.0656149297707625,0.06651847318460415,0.06414120667517018,0.01764490527087925,-0.05932549870075705,-0.01218658153199812,0.1005607200100207
FLT3LG,-0.013660890847748474,-0.03427110373596701,0.0208907950746023,-0.015139012904373294,0.02798031505325056,0.03229929900215687,0.06840402429111703,0.009649157223775651,-0.0077149535171205565,0.03562308698785591,0.058500632914264036,-0.07185392826818601,0.10777165886316219,0.04529285112551491,0.03567589066451323,-0.03335257739312471,0.0790107915959922,0.03969624064806768,0.03503109507794095,
A2M,-0.03582950631563891,0.08248104436628435,0.021833441435124702,0.0042562822932366,0.00019321265446661367,0.028971441276211853,0.0957490537327178,-0.05825341807475843,-0.02514194648087064,-0.0893209453451589,-0.0065016776348689005,0.039508827901487964,0.007496274373055676,-0.003282984798542331,-0.04554952964613913,-0.027462216076134128,-0.0017477964918595041,-0.0020090487301030247,-0.06381453307209933,-0.06052831889929624
VCL,0.013249863870204796,0.08563268005338084,0.02250304484422405,-0.039426164982871575,-0.008625468700167725,0.04075055327071817,0.06932495673507609,-0.021249750542887774,0.019355749876119398,0.013712629996409533,0.03364492311136869,0.022137518131348732,0.05204148178559467,0.018951775591424733,-0.09980485362366474,0.03564834896049802,-0.040429036498703136,0.01634206993585021,-0.030500980632759283,0.039918229630957786
