,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916bulk,ZH916inf
ADAM15,0.007637377765134516,0.03168317727741136,0.033870922732812614,0.028599137558525164,0.0004767697982824714,-0.011276932074371027,0.01237952184844887,0.0321867142490949,0.026820147604596722,0.012466086042457898,0.061777947777573054,0.03039612210451563,0.046616564453651206,-0.0019210809040781254,-0.02664236372359171,0.06255190423205963,-0.024450153896136216,0.014586220293966617,0.010342269142304966
WNT2,,-0.02302243600043151,-0.02794512178380061,,0.034669815734430634,,-0.020247919602325356,0.02560250456456537,,-0.016188013917681005,0.037172093097067434,0.03195132829288538,,,0.051897180226266965,-0.00713939374518822,,-0.02362243740285846,
CALCB,,-0.024096502596797572,,-0.011291304560358211,0.02776459845560104,,-0.030436600967857316,-0.022906384048929036,,,0.0061087746502541465,,,,0.06521701325947139,0.04136752568133662,,0.0314699010850305,
OLFM2,0.032494063416912994,-0.00498320557298087,0.05943509770676187,0.04448772569388594,0.036488205129394345,-0.01755778961556575,0.004454968173623138,0.02671216988573108,-0.0009424285665466701,0.004198198394746638,0.010082980171703181,0.0003436342057854452,-0.019210852264736285,-0.0009412907500290598,0.016295998768225295,0.048317082512903176,-0.03803496162352793,0.008302060793270505,0.015106168350075078
MFAP2,-0.056728568912628834,-0.030892882046891147,-0.030751474144111928,-0.03039262994571919,,-0.0014856863273850609,0.05141727819955731,0.026569508046709912,0.04213473502106,-0.008040104503949323,0.04385617862965403,0.02406284692327305,0.04394042368836403,0.07575794467065855,-0.01300190151006025,0.05426545722047723,-0.01190120286856962,-0.005104757272020921,
HLA-C,-0.04214060620312472,-0.01971996250587933,0.010797357907038336,-0.025262606831476603,0.013967537946118236,-0.024797725397458628,0.05851654908880584,0.05193667542860383,0.025341719692891965,0.020765101867873472,0.12171990574990679,-0.011643607786590515,0.005706132211085449,0.044312704473458205,-0.016098640932593854,0.00879279881614765,0.013218738678035205,-0.05163871133549904,-0.007795684834517449
THBS1,-0.048256474020414865,-0.004411599122799689,0.016466684181080143,-0.01392332091532983,-0.021627201468655825,0.005434756690941331,-0.0564143627108528,-0.04165723379842962,0.08182861031112415,-0.04034109474216571,-0.005476691437416915,0.058804488945852045,-0.01130813662055657,0.0832416731361898,-0.0025890053507373586,0.03348205621755919,0.0024652181122947997,-0.030777719278242754,0.0300491254910541
HSPA4,-0.035975646597159835,0.04379853971736286,-0.012060896128174778,0.029864619226856372,-0.017004381569775,-0.021978896937701935,-0.03130256567876946,-0.005687268136720199,0.06067853183479092,-0.004085232313420474,0.028753302727487523,-0.01100372490088617,-0.011233511280769487,0.011050636352524242,0.01049965184800607,-0.016462273787905667,0.03681495237573655,-0.019877565863304476,0.04956022860960394
LMAN1,0.06037108443463154,0.024084142878025485,-0.020315051531473227,0.022998263270164607,0.014647587643034334,0.04581842027504838,-0.07641906571865116,0.021119770617236272,-0.013336763158874346,0.03427015286113109,0.02089680089424073,0.03990214369257333,-0.023608143160492055,0.06411749516040202,-0.0011372265110773823,-0.05836502333566561,0.005425875644582998,-0.03205185926094031,0.10694948911723946
LYPD3,,,0.010578487438100389,0.0252405978640353,0.10893960997808005,-0.01698848159417378,0.09218899140557416,0.009504901703851331,-0.024765791300397428,-0.01890534387421277,0.15263298520608637,,-0.036683031549177944,-0.04547079671158449,-0.03948263208373135,0.021731475840578607,,-0.031192282532405267,
APOE,0.015384305778071362,-0.06188855834376866,0.015294294825828766,-0.01002644471800106,-0.07739388102602235,-0.07658342334620735,0.02473844074241741,0.07772328481120516,-0.04042579114174537,0.06087380331569606,0.09665338477389539,0.07925279570877629,-0.0026726965595490213,0.007097822554314391,0.03333340746575602,-0.02322529462702539,-0.01823657673292951,0.003257340607769008,-0.012811116082623418
SOSTDC1,-0.00032350400474743856,-0.008351247359090588,-0.01869050414226931,,,,-0.03145787232362779,-0.0056212955150857025,0.003095586124904468,0.021645458640520834,-0.02315726990402055,-0.03977751533515606,,,0.01888404424737865,0.061566518879353986,,0.06574776063503475,-0.04406253948464063
ANXA1,-0.008631081198774804,0.04286433898805157,0.055609805558945784,0.027394507156745143,0.026667197921001636,0.04928951652536226,0.010435921865227557,0.001504971184947443,0.04441227991168522,0.08268545346371517,0.04721699754870274,-0.036358025552581885,0.0824906523183527,0.0037074370723048943,-0.0017887416944977832,0.007602007466619135,-0.013761072933406551,0.037634185676011955,-0.043043624832328486
WNT2B,-0.018097145218078852,-0.0440015736297641,0.08284469038998699,-0.01878261430065357,0.012734265398743751,0.00026713714079917064,0.04767335798074085,0.047530554399352866,0.041938475364447746,-0.026860505894136914,0.00028230774622622397,-0.0011203565222471258,-0.01703492391478386,-0.05884212955185364,0.03643819414833166,0.05799706703758053,0.016419660256727104,-0.024451884876129027,0.011890238929522444
AMH,,0.06646659086077537,-0.03986106407426905,0.024702005913453083,-0.012072629856718201,-0.023606223217705412,-0.008011818081245512,0.011913302809344465,-0.0037361716593537833,-0.0160480068355008,,0.015769893094734037,,0.02044585766359548,0.013613820197532302,-0.003604076169601444,-0.0094879470430278,0.011231355110739078,
GDF10,,-0.022468064251278695,-0.02476595941999761,-0.023473008822922116,,,0.018782605466157187,0.07228887442773112,-0.02382181458615551,-0.02358060033953211,0.03431272853554346,-0.02781408747013654,-0.042117849315268796,,-0.029189487088117947,0.0006612132135618118,0.00068423710660348,-0.034529358718108506,-0.07330792690654175
EFNB3,-0.03833580924857068,-0.006112560679400061,0.036379526266213776,0.0073051377807173265,-0.016057419257112193,-0.003970902129441484,0.014132753035953405,-0.04753870830867375,0.008089467765524367,-0.05416044885486009,-0.09522183544592411,-0.006553841397670468,0.04649542364281389,-0.01169337562997895,0.004156018974238626,-0.008259739004570376,0.006790219010786741,0.013368020194450323,-0.04622231197909774
LTB,0.03494220016760266,-0.027325504452383246,0.03499085045723846,0.016017295654501575,,0.05096503459031082,0.007098775927527364,-0.037486407710218,-0.03077720556883301,-0.032204667990603425,0.11786742492518189,-0.012084697377819097,0.08074553419884327,-0.0605655603260559,-0.021560330863369087,0.06088857121122407,-0.026278166657448587,0.03041595588360678,-0.05165130002535842
ANGPT2,-0.0867795072273243,-0.02069629888154844,0.0021143058397461627,0.019211529037128992,0.017192911995774714,-0.0006288057161629156,-0.014354057552841132,0.022511149417357264,0.045281287972885685,-0.022025311701030434,0.013686774549866026,0.018318704156470803,0.13708876930345,0.08114748141813787,-0.02767802024101398,-0.003447728716131373,0.019130312259546537,-0.029791592139951868,0.17603521945664224
NRTN,,,,,,,,,,,,,,0.0029021706252504225,,,-0.02366149830343669,,0.014171300066918689
ADAM17,0.05255243212868031,0.08728598371557013,-0.006887171375395643,0.02068629882635229,-0.0024349496708292407,0.03740331348195414,-0.04302922769564072,0.009691364302250528,0.007131460106814035,-0.003577319209222361,0.06402790505046074,0.056096829654005934,-0.02633532281424889,-0.029264583509830234,-0.018526423197795162,-0.02728688069039681,0.09582194572780958,0.08702804631885881,0.13341971646339323
LRPAP1,-0.05616131865507849,0.018007675233459097,-0.036873370244494996,0.027727844811700954,0.010918000580491544,0.006573531756781146,0.04015542661819685,-0.0008136231063150176,-0.07225370856603006,-0.05603573469485801,0.1025296498673762,-0.019904666291376112,0.026412675962417104,-0.009856394014798818,0.021227226399606742,0.06931983846065563,-0.0030789340608378037,0.055476369706165964,0.10369434620900386
NID1,-0.07597400631570096,-0.057573052925487825,0.016879259098098707,0.010636180845203605,-0.05665356871852205,-0.02515939600311824,0.057798784291111585,0.06307540364105095,0.021734954750174906,-0.011879803216572721,0.023478974072540352,0.1261673214846648,0.10866787871729133,0.096684039777455,0.01175275168297609,0.021735066831149598,0.04785585168588345,-0.017840541246472514,0.023232884594360445
MST1,-0.05743358574580557,0.004775201508652363,-0.03549494824823048,0.0025430850536019164,-0.011859619222433199,0.03239302006743839,-0.019996080358249884,0.027499443711078323,0.008442259063011064,0.011738403049710789,-0.01607542055482848,-0.02347909279804702,-0.0598611159193381,0.002308946954046565,0.04261237360624674,0.09442859551089203,-0.03739894628828718,0.017335440256265953,-0.06777140944141563
IL13,,,,,,,,0.02851668256060653,,,,-0.030679893720083225,,,,,,,
DCN,-0.07975630446387935,-0.025543006161474435,0.033906790336963706,-0.06790711874173097,-0.05654333659932281,0.00964017501376884,0.055102864937029344,0.02023184746777113,0.0018989760926082023,-0.013140495529128386,0.09419346346886426,0.06656480152107444,0.1389559636098015,-0.0013943557934213652,0.013076850636851307,0.08349821835849908,0.035999428709863134,-0.08866847673173887,0.03376157810373714
IGFL2,,,,,,,,,-0.02096922752486472,,,,,,,-0.007306213156546743,,,-0.05085707714353523
COL7A1,-0.035891338573709027,-0.08408817177974935,-0.004829820368449233,-0.012806411920517504,-0.006739591841057523,-0.02960273439756826,-0.010735153416764624,0.007228193269186153,0.026656715002028694,-0.009627046944564245,0.04054575368311046,0.004619416316302722,0.017270729891334026,0.10360892547465192,0.010643760742653136,0.0008022872018999632,0.01266488690317664,-0.03305495196342374,-0.004708148858123346
CALR,-0.05622849435529201,0.0812263504646672,0.019736882018192552,-0.020534096853820804,-0.07648652299410912,0.00473143786479952,-0.03195731050347159,0.010131823320228092,0.0027145995230465868,0.008324416004394446,0.02043184070998732,-0.04292906322503691,0.064927360285502,-0.096353324530889,-0.046826501217250606,-0.04477525498681794,0.0016906597052488573,-0.008937940923372594,0.0370287085362948
PIGA,0.013681081865995037,0.00576115345631404,-0.0023233184873938974,0.04168740127990657,0.08577558883202889,-0.01162891817858854,-0.01029361269113939,-0.02317107695528503,-0.036845819502644504,-0.011228579364184779,0.022755651170934643,-0.006732851416198523,-0.0074636870633536965,0.0369795789854327,0.010657746062230104,0.04617044558575089,-0.013566906142529,-0.008321245861451235,0.0994203593555894
CD200,-0.055675080912198194,-0.009283270919084433,-0.030326824602934198,0.025068441376094062,0.07368943743243873,0.004617000584573146,-0.008395652401385893,-0.051587030483599236,-0.040594902385964075,-0.015818147093760768,-0.03350622311628471,0.016128053817794388,0.05010671390430389,0.05070119807244443,0.057316963607029696,0.0756070592361893,0.12394694736092522,-0.04656523486920019,0.09441733369393825
GRP,,,0.05430696041908971,-0.016705229825223846,,,,,0.026472227873620063,0.008828906256954623,-0.024421009055214046,0.025344983054843864,-0.03897718509582914,,,-0.016692636090977587,0.007633106674081858,-0.03200369812845642,
CDH1,0.011290648198347039,,0.026894047398986626,0.012044150611994979,,0.008473242025115858,,0.11461957406871548,0.03634393331133661,,0.04348042300831788,0.1435192924037642,-0.034542995993320266,0.05793295737325735,0.13094726986731195,0.04561178277956219,0.05524651149007881,-0.002657201448711341,-0.0569206870722079
LPL,0.021578876960863667,0.06119982312718337,-0.008266063375810689,0.058652094282927045,-0.02490985011793421,-0.046946410216818425,-0.0006293485754150993,0.0010497507242180951,0.015069341839008894,0.016413624914923618,0.011343165372422321,0.07223852015380339,0.0735910444002031,0.045099071571836284,0.040244165111482086,0.08963808822515415,0.056293144262249586,-0.0016690731681776754,0.0043908979947092355
SEMA5A,-0.02610977193343346,-0.030749007931735215,-0.0038512557937492777,0.0036710666934973374,-0.07162623140811783,0.01353810253145263,0.028170671313522484,0.030627245782345276,0.034574738038544627,0.03959681732486673,-0.04595783422453967,-0.0017713124367021973,0.047910564133714736,0.05547852671347749,0.04977348344636859,0.09227798861591048,0.05179323538893558,-0.05267877187652913,-0.010795623323948046
SEMA7A,0.011653936525961205,-0.0510476429540123,-0.0629511357927564,-0.026041227571372203,0.0722673398990896,0.03266449018958875,0.045033536230807795,0.036987315835092856,0.08775448603937938,0.034320787228190514,0.02041475722698527,0.03467012065022106,0.07378564843315387,-0.010620297227131356,0.10766431433297302,0.02507101133354177,0.06701803942083498,-0.04054315144241586,0.154636005111748
SEMA4G,-0.02731887908035401,-0.021742799339630057,-0.018090262127096277,0.02780323970817833,-0.010531268877354042,-0.03173290721399039,-0.014964676819794628,0.012506462407956907,0.05255685678658661,-0.0017922510811342587,-0.03006787915291776,0.010849097548970593,0.08329527366947613,0.0716389874901348,0.09339166591885578,0.06887013653519702,0.02214317653305982,0.02808089315943016,0.044835995234799315
SEMA3B,0.0093227193908776,-0.018329671319622216,-0.0037742072799555964,0.08554438304487522,-0.0038648327404078166,-0.021102706627768888,0.03741395821185014,0.006406924080797595,-0.03987331753847573,0.010495352378438192,0.10919845006508791,0.022357870223822556,0.018027567092179758,-0.004801829212209011,-0.02605682758058908,0.014266418937076867,-0.015941265134317185,0.02513030608251372,0.03140724040280001
RPH3A,-0.03775472163670024,-0.05463300062519925,-0.014186214457280107,0.022156266727063775,0.04419789019343422,-0.03339657385300189,0.00018161682980969,-0.0552826166347065,-0.004337451261225474,0.025450935364116484,-0.0810040650274642,0.09804254345456549,-0.03699969300965855,0.10081387581717381,0.05302914136417817,0.09986741204556582,-0.007015423067047736,-0.025788657451140614,0.032495210887622264
JAG2,0.052928287704628645,-0.03799109713487257,-0.0028780181898609048,0.060657664015340805,-0.024353987824970346,0.021128627911204338,0.007790712337394801,0.05897562284894988,0.03796829745238511,-0.019672968979844,-0.04059581502434431,-0.02574590313977764,-0.02438455848942675,0.012457627438927985,0.03405914084535847,0.14296510917665753,-0.02282963423292909,0.031466832556330454,-0.08327469244204659
CGN,0.16650701913777505,-0.0451204557809063,0.034951862185608654,-0.03889909988075748,0.0055439633688201834,-0.04045626129098628,-0.029037723643508297,0.08460222964235711,-0.009638280196206142,-0.015033799044864234,-0.02155194635652594,-0.015623717447866918,-0.03971872980139482,0.008832841796262241,-0.031135839407165265,0.024986764476325578,0.011646895290420062,-0.015846256252258235,-0.019719142456309728
GDF15,-0.02195154146807386,0.0590172825863227,-0.05304082832929553,-0.028962975573714436,0.009661411943447181,0.01240890585948576,-0.014636398624942433,0.02979012931715403,0.05534697083823161,,0.06990886676710215,-0.018613822754818297,-0.019840106072482006,0.03174112276447173,0.005910455879771616,0.03898599385827913,-0.01954950498643721,0.03595766554508389,
SEMA4F,0.010475983118817698,0.05010746906774594,-0.0024893806694728706,0.00965732367109783,0.05096395745075114,-0.03547999178065689,-0.014354767487195602,-0.094587405656456,0.04554555278078663,-0.03462514751055474,-0.038164163292722666,0.03128231260634907,0.015524997232820907,-0.024694919601439734,0.06732751307589813,0.06614861199321782,0.016210342090143697,-0.04926218598188784,-0.054578833112081934
NXPH1,-0.06774312629407837,-0.019582852928738646,-0.019989019235280358,0.049238879718618574,-0.046265975595929314,-0.012699001546018626,-0.03663219388444928,0.030993916812556137,-0.01830298391080342,-0.05378338058229707,-0.07013100248249898,0.03697332721843677,0.012559948716210967,0.04932451385757734,0.01844025867326985,0.0817031203105748,-0.022566709893157448,0.02444065044788609,0.06854316493329328
