,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
COL4A5,-0.04933016710946009,-0.11110102046676161,0.042854238258453865,0.012079726336421315,0.10410461063778284,0.011359138741273795,-0.05912104671279802,-0.23178798374309248,-0.36440874439762705,-0.15216269100504826,-0.043605611167643644,-0.29451433250715997,-0.13631578805430666,0.06334570321302033,0.0951562968991167,-0.04545603231139573,0.006609773107909213,-0.01607689177964574,-0.06689803046443236
LTBP3,-0.02618321923875709,-0.18148055727969709,-0.024526845950560355,-0.04400506075244513,-0.026568859484387773,-0.06656183756006658,-0.04712079261719534,-0.16357337492956178,-0.1621376156088045,-0.08490067678716039,-0.10235144309973611,0.0323140460695671,-0.16551004938333952,-0.05914040079262001,-0.12317763446415748,-0.08104279193191978,-0.10699100985843436,-0.15604856290274466,0.0001092782474355314
GNB3,0.03473165371027902,-0.06669571127507735,0.02538952444514557,-0.003162659337752921,0.08382386334392339,0.00032936439969622616,0.033039311540855945,-0.11882016914493394,-0.1612981080067966,-0.03999734012015764,0.09564243119737699,0.20126440627946354,-0.05779988117326319,0.10683547997638074,0.034817305208052554,0.010860217876027431,,0.014801997355491227,
COL6A2,0.008171800647492209,-0.22643925153251268,-0.0979992610512226,0.024456528247274494,-0.1083477937332165,-0.15617771316886078,0.029717638137957164,-0.18082794147416006,-0.3516732068072986,-0.21653286359586077,-0.071495865932985,-0.22921865315478465,0.04565513639854151,-0.0385633422783997,-0.1397642358324518,-0.10025166290541591,-0.008445514400187289,0.14191208862034543,-0.05247842726926569
PLG,,,,,,,,,,,,,-0.24762706987221625,,,,,,
GDF9,0.044148981406635326,-0.05927913458435257,0.03488421928516563,0.02457892806498782,-0.05066151194208279,-0.036056446348132834,-0.037245907903757744,-0.08362885414856659,-0.18119929246501182,-0.048726240992413246,0.012416988246475953,,-0.14310514557468013,0.050991725466463016,0.014570412142158061,0.00878328202643881,,-0.09699697733802709,-0.01730951930249147
NCAM1,0.010151972918195605,0.10977227738726103,0.15763286760926337,0.021500359213850646,0.11108388714354048,0.10326021494719168,0.03172242793754789,-0.041474587308456864,0.021507860580702327,0.17450805208179979,0.051065537017832764,-0.03798574829884282,-0.04611388370332206,0.01873284375736337,0.0662723358464321,-0.006510946902605381,0.05367143876056426,0.44323594819001466,-0.0779760831439524
APOC2,-0.027719644135547002,0.22765223697366532,0.019635270300538268,-0.015825299643344126,0.15472851142764052,0.05317849848708475,0.008584357631651678,-0.142327429374239,-0.2859439357450316,0.021221546565073898,-0.06035147085450924,-0.3953834571833483,-0.1557964298808863,0.10803377567435701,0.05363632766235038,0.0005151918682794528,0.007939651653315593,-0.152767901255098,0.008515441276061434
BST2,0.09609377786076263,-0.19494039885768422,0.06523501252486981,-0.016433936535704165,0.12424769844111527,-0.07799676425299935,-0.18859214629464724,-0.03268004486230492,-0.5644298090683123,-0.017367671968111797,-0.020168482295627958,-0.3142035953609743,-0.4647575724801064,0.07157449615776466,0.019652131421374563,-0.08225407653672301,-0.07276041087886648,-0.12408985833991493,0.015266680981780854
COL5A1,-0.0184335473380291,-0.22706432343796876,-0.07546482724646006,0.03356060616882834,0.023498916792811162,-0.07914330237685639,-0.0945621687806377,-0.22689757596249477,-0.203499234598094,-0.21162948817368718,0.005640791988892137,-0.12880039139438781,-0.15353792985610756,-0.05843500857307387,-0.1494204759710437,-0.04573010928538556,-0.010295158583710492,-0.09101236875216356,0.033509986250095
CALM3,0.07565533820299213,0.4737220696628126,0.16864016887714417,0.11393150001902831,0.11674502636364509,0.20229701482877527,0.4039568335910926,0.5643969409309605,0.6545138749910855,0.47978394857167767,0.28018335054220445,0.6387439804753842,0.5455499902652534,0.14153842111374124,0.19392792925660202,0.06674442789201356,0.1419225181344006,0.524185691128656,0.29355684719872666
THBS2,0.05845561263987006,-0.05579078172974938,0.008608453296736936,0.005151678943965641,0.04582407602589456,0.0355571828775435,-0.15717551553363984,-0.2853906590752718,-0.435250397773407,-0.04523027793820157,-0.0002452925154355187,-0.2938151406334805,-0.4672896849346367,0.037817067156260646,-0.03181004506595167,-0.060121208852590466,-0.07039953577677402,-0.06942210562047836,-0.14742416623299587
SERPINE2,0.08935340950318472,0.2661882413359813,-0.007577571021018615,0.056774635698617376,-0.037298646136393804,0.0344179919149174,-0.30236661932501163,-0.016512511685883146,0.02866715852394394,0.058726897501836295,0.012290216162731177,0.15525888084871617,0.12726198106219633,0.009443405345401256,-0.056611095602153556,0.005005668749274155,-0.012728966903949007,0.1102903279555739,-0.062018679988314424
EFNB2,0.06578755744121091,-0.12276420603880156,0.01983392181515363,-0.012171682990246225,0.05823339913400088,0.019065367662097685,0.15414039322434286,0.11270307854169052,0.07091938874606026,-0.1032232930504299,-0.15741145412519186,0.1979248795356657,0.07724390184044175,-0.01488735722208207,-0.030400140840773755,-0.019448808726491955,-0.017105643961570043,0.01740485242964529,0.16361680682512447
PROK1,,,-0.03265151113624809,-0.007384459878540806,-0.004539691969733594,0.05375689242969077,0.03889972783855959,0.05028039744835211,,0.11840495495969394,,,,0.0829234786092104,0.008712020110479899,0.011383800136698883,,0.1685774578535716,
LACRT,,,,,,,,,,,0.0062882960457961825,,,,,,,,
MMP9,0.09950247510404353,-0.04746483727860115,-0.000836850661244766,-0.02741019848108311,-0.004506380922514688,-0.013139792672068731,-0.17049591490483634,-0.12832177434491138,-0.2834024660624934,-0.09623875436832531,,-0.08387351589330261,0.033360426812394914,-0.04850472434322058,-0.06138390726057207,0.030254141439707328,,0.11926433103682409,
DMP1,,,0.03847230222394702,,,,,,,,,,,,,,,-0.022533751018212565,
NPPA,-0.059827062085198335,0.15393827949716485,0.03794705692015525,-0.009241517056663517,-0.0549590056174842,-0.035717176374586365,0.18616102074363075,0.03233981300837908,-0.0829176969740293,0.003882943949177461,0.11301818382165253,0.1274618894955843,-0.06986515556359538,0.04334786073846186,0.07286538582571012,0.0021946130454362574,0.08304330015621411,0.11149268135899747,
APOB,,,,-0.027814762384894692,,,-0.031874602923002926,,-0.07617463074675211,-0.00826832632532225,-0.009141355705060644,,,,,,,-0.038293931117007865,
C4B,,0.059785363886070024,,0.040958724020890534,,-0.021186181535917382,,,,0.018081113409541646,,,-0.03317627869587804,,,-0.04792651011021038,0.04385651623968768,,
NTNG2,-0.0071432621940778086,0.13075126791286235,-0.06906221767632764,0.02766216179942449,0.043607465349441495,0.06756579265190238,0.08389524044168974,-0.0013224437308931609,-0.04514382641945753,-0.012078725989800488,-0.012334864550835047,0.10050228234835012,-0.0373354773942918,0.08095575593907703,0.08407156687435598,0.025343806125786905,0.027080175375490907,0.14942092194112547,0.09386284632893566
LAMA1,-0.0173576323508925,-0.06755697270629574,0.07679334453078333,0.003537515895596623,-0.04802920790763269,0.051453429652921344,0.06351708217153414,-0.1272750641939429,-0.48414593824233965,-0.019422293966276375,-0.10160710406444119,0.08879380503888577,-0.045347686412006066,0.04365475443506884,0.04624836890945643,0.03824484430314415,,-0.08098694216443356,0.003999899322523246
UCN,-0.03218444514443221,0.021402319023763928,-0.03133220265379037,0.011137763569045956,-0.06474305074690946,0.012281788875211485,-0.0660230026956871,-0.04000209061339584,-0.09939357088520742,-0.04655333331474925,-0.03648099008655152,-0.003799393086146723,-0.07695804274334193,-0.03686820773802548,0.016886409369640695,0.0005387508873190427,-0.022506007405328158,0.019868107175136648,0.09288748475589433
ARTN,,-0.003644534506317193,-0.04058712870300216,,-0.02517641944527224,-0.014476006462418247,-0.03264852345162997,-0.05747203838259295,-0.058965932804179395,-0.05204494498644559,,0.14461732013511566,-0.054329155191259484,0.0036458494028270274,0.004023893637270246,0.06783163912832132,,-0.051957349328619507,
PDGFD,-0.00805037825097297,0.013455500937691281,-0.004045358161720404,0.03969445452680114,0.05107972210886833,0.060235298963814764,0.003628315553791793,-0.00538184398537314,-0.08295721540838268,0.03914510919172883,0.02103377937318074,0.022874454248629425,-0.14478963875888676,0.038184773358075845,0.06609016806669663,-0.017666885842872765,0.11653891398793283,-0.1935096214412145,0.10204809852407895
EDN1,-0.006971655622918123,0.25978745646150225,-0.012101879830295086,0.005110269018379398,0.04965387021127794,0.05302766264686161,0.10324246414614076,-0.08998215642020202,-0.1573344804124604,-0.06491641119950316,-0.07603657379814194,-0.09256425363851505,-0.1600490402714177,-0.00225663777834991,0.015911172050365935,0.007986072091419197,0.025777112153920416,0.18022186815668856,0.07411849401519133
ARPC5,0.007048901202781952,-0.17919092850237506,-0.025052381085261335,0.012021219645530141,-0.03866379408401409,-0.028021895601411776,-0.16121200140857295,-0.23300762806776798,-0.3043526387141664,-0.12751662687091567,-0.05733096718249962,-0.45801933142944634,-0.4252024306808832,-0.060583246560926805,-0.0005603032470816648,-0.054900956119370146,-0.06704072614428158,-0.15223367904060894,-0.07294191995068382
GSTO1,-0.057831783286812974,0.09041878595406938,0.031059431921837737,-0.015861224946648076,0.06395384803506961,-0.008874722937672637,0.11818056694534573,0.40234025542086926,0.5766367316204364,0.09955638916235336,0.09620279473818606,-0.1726815113809495,0.2930036513935268,0.03586901514720162,0.0014249380147349348,-0.021089897130798434,-0.032319595245362646,-0.012033612444501917,0.03028614728672858
PROK2,,,,,,,,,,,0.0003999205371778716,,,-0.023699854684087793,-0.013897334977059993,,,,
SYK,-0.06945443557889563,0.023734486955744573,0.04313017917509809,-0.051306578023161256,0.047799058243221774,-0.004850351590922662,-0.028263317623735823,-0.026245410960906296,-0.24579826851488756,0.08266348205974042,-0.07674394268211304,-0.22288989448064586,-0.11719672432945528,-0.02274816005661671,0.04794840428159525,-0.030190455165058576,-0.027820917034476905,0.07432480080495428,-0.05028853548105845
ST6GAL1,-0.12845841924226972,0.3068026672733919,0.06725906751496095,-0.06348361166258053,0.15442790571422874,0.1313959037234748,0.01853149096444369,-0.08798914971013838,-0.322710338068659,0.18015840401699926,0.006608455720264028,-0.3594704420204914,0.14998689355801315,0.10535526600355964,0.162192476864433,0.06524815890594855,0.03994883103737824,0.11504730521284602,-0.15042736986015115
WNT3,0.040265934261552755,0.02827372602363152,0.037980284668772187,-0.03555332934724635,0.011457558040786091,0.021478101433382944,0.1316499353684001,-0.02904050288092916,0.30214634653591915,0.10941813637605555,-0.007075792612753412,0.3068412003196966,0.3271780470760652,-0.05087468855348533,0.07448288560349926,0.02222348274723199,-0.07226511726705095,0.0883774671575379,0.030427042024046544
HSP90B1,0.038606013640337104,-0.13373116591269482,0.045285235308964854,0.0019859533681153706,-0.06678269441344059,-0.10296179313053973,-0.37234539820961715,-0.2949448381472266,-0.21566022838288113,-0.21134239775718158,-0.0089711194201141,-0.20578401841241675,-0.48151181663524156,-0.013303788418477772,-0.17999379098631255,-0.057933858900619195,0.07292705584465842,-0.02524435851083385,-0.01847121247329328
ZP3,-0.02347647487946153,-0.04444741729545154,-0.01214797207070922,-0.0018957441622824563,0.07654261069315155,-0.03180853058071678,0.037332567869879894,-0.003843431941195343,-0.2938597818834469,-0.012691602141224027,-0.011704371053206293,0.04764165901555635,-0.024726317568211705,0.03740586509105158,-0.01072916321726687,0.006048442920440993,-0.0005350544803550175,-0.020027727196445674,0.0748712193302629
ANGPT4,,,-0.007514330208963823,0.03868211073031999,,,,,,,,,,,,,,,
NRG2,0.1233306878190064,-0.010762415363452692,0.0515730661964067,0.010083982536599732,0.1199206582813205,0.045064448425132395,0.024046832879578456,-0.13091375842514405,-0.03569053721341134,-0.008773920965891318,-0.009165762639115747,0.12541917429715127,-0.006626783252459269,-0.02898461036728284,0.05048019220396377,0.05973863590336978,0.10747870019967747,0.07426371039484334,0.06171136018960312
MELTF,-0.015472832788979563,0.013096173708210477,-0.03707227409478657,0.030226143150830366,0.052830914301128754,-0.039010588086398144,-0.012471913378195299,-0.12530837467415348,-0.13902959789952193,0.0255125101537271,0.04647538220857657,-0.035527285615073706,-0.0447877004877836,0.08271140570689277,0.029228400580434306,0.014345325823541368,-0.04797609538100758,0.04616062467794284,-0.03608060424277432
NLGN1,0.05188867677504224,-0.0881644772309569,0.07055281919005334,0.08252660616685024,0.013292247960111423,0.07248592267337832,-0.0015459983535039796,-0.1694746651415781,-0.18539516816247353,0.013463433901284587,0.004174226898502826,0.17388796473316318,-0.12032558962330851,0.023212237423853144,0.07909921695196813,0.07356206878923599,-0.03300293350760824,-0.01284313673026269,0.06597640030632147
SLIT3,-0.03153780779418978,0.3859122608284774,-0.03480615272930069,-0.003539282770547746,0.0826102676909589,0.12377532226005819,0.20668916925358263,0.1540684299568886,0.3640690774328066,0.0956667941351503,0.05055565825990073,0.1391667403699028,0.3403793157295539,0.04830423343898874,-0.022393088682169063,-0.008735891364692112,0.1532842416784963,0.11916936853855373,0.12470122664594582
CCL8,,-0.04899209885337554,-0.06308940493955273,-0.025294674395747833,-0.035453316096571874,-0.00666657307706052,-0.07328214205091907,-0.0958771541425988,-0.08062663214277532,-0.10142120316274177,-0.05017670641705515,-0.17309765717363293,-0.05069290409442627,0.08560652887467071,0.020827111236770956,-0.034067381830734836,-0.02932016015413306,-0.1739560669265071,-0.09988496468235747
S100A4,-0.07165572468294694,-0.2865324998119035,-0.10667458444133443,-0.03466891974973449,0.11539551592420573,-0.11296978532371525,-0.12677750805462476,-0.266091502351465,-0.5382313330102619,0.015711856308174912,-0.1194621793972863,-0.2934757171407776,-0.27634546626310336,0.02011203638937557,-0.02300357979446383,-0.047866044568797145,-0.08812657408968097,-0.22049773592342228,-0.0163148496235147
TNFSF13B,0.04726579130072271,-0.13678775195661724,0.03441707585590208,0.07074815064455484,0.0968431368232506,0.054839135807557345,-0.08273448367862038,-0.1257844803477287,-0.3642654685421588,0.12475329944729571,-0.04145577906148067,-0.3529587364934579,-0.07622160868075137,0.06152660681428049,0.026061966835378807,-0.020235314852604568,-0.024134601971842556,0.07579173018892267,0.033620260820822055
HSPG2,0.04323964857552054,-0.07278324017089641,-0.05621324990555117,0.023267301243188515,0.04175641959449379,0.02255660243597348,-0.0673427682033628,-0.2783519373326969,-0.4371000355811973,-0.1677275446804908,-0.013325483511857479,-0.1887534848622617,-0.1704733161065138,-0.008339992905116876,-0.06608028484653879,-0.037245171662693324,-0.02667735697766649,0.19686518693076493,-0.084488307779022
FAM3C,0.134076251478889,-0.1185197467766725,0.11043351014520147,-0.030504654525112255,0.05445568580222288,0.01848042414109454,-0.03928613056097943,0.22986912470027207,-0.14881844705836797,-0.013266956150130673,0.0781987287883405,0.5378584638436205,0.1393559371813328,0.12465189604387743,-0.00596529621121855,0.06423244993412434,0.11323243701918928,0.01518189163314168,0.22336773726085474
FLT3LG,0.036410175474815495,-0.0910183167599831,0.024243522678502678,0.03214526937150929,0.02335928243895606,-0.0009449511598362367,-0.047807477096935384,-0.13019118704859065,-0.19511980683528235,-0.0545871793312501,-0.028324382838064877,-0.0846697561510694,-0.16239220700438636,-0.011814501076267837,0.0013093456827309765,0.015354414580587884,0.01263423720833526,-0.06592040499721201,
A2M,-0.1652565087437496,-0.2011828730672932,-0.05987471203114824,-0.11504058420614532,0.060818785399499135,-0.08546186113028263,-0.025173662676061505,-0.3326267673532156,-0.5358122043973724,-0.21233062620340734,-0.15336661792981407,-0.5902314622759268,-0.025471804378508912,0.05858411716379212,-0.02923443675860008,-0.04020236101410523,-0.0671851512204575,-0.17928189577020545,-0.18147059211977587
VCL,-0.012772291327334708,-0.04079497784727991,-0.0758963308527902,0.02087807460617012,-0.04283321549079433,-0.027159815381703107,0.004884539750973327,-0.11963974069092226,0.027780992766244038,-0.09351325387453038,-0.025610024276498874,-0.02565340815008284,-0.1123130288276382,-0.06869898262471713,-0.022966480614324884,-0.048548721873313785,-0.038560594543402195,0.026124760964574667,0.059912687597893144
