,MGH258,UKF248,UKF255,UKF259,UKF266,UKF275,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
MADCAM1,-0.020803083153212183,-0.012194615984723007,-0.024863249997925392,0.034895646059059905,-0.01978691024356244,0.052318244114218745,,0.08652937671042223,0.019265564509262017,-0.046239312599649314,-0.04285481307778615,-0.01511729579250587,-0.022968390428252928,-0.007319511826561166,0.09832815712198507,0.0324614505790655,
F12,0.07801898736285998,0.014159339271458973,0.018959919115948055,-0.022469984192862093,-0.03949597328625264,0.01313706491273426,0.06507639107443287,-0.022703699214849455,-0.03471281883837998,0.0017084435340525745,0.005380334065641211,0.08702587990538971,-0.03514335400653273,0.06005360401868875,0.020342918012023176,0.05504746802095187,0.015044783215900035
S100B,0.0019244141431084304,0.03138244250415434,0.10132241190533857,0.061813421256098705,0.05050027460149502,-0.023758813424911398,0.10333945888864567,0.014007608860563623,-0.039890878619781606,0.06373290035574716,0.17555136738998237,0.2673347249583358,0.007423514726293711,-0.03872693770709846,0.023619765948244633,-0.008537111894992667,0.08768583754706928
IL27,,-0.002671049640070552,,-0.02971519166688708,,0.0019017443450176268,,,,,,-0.047199408447491965,,-0.02154462635666885,-0.0408263740948822,-0.019565032416241124,
CD99,-0.027921243077980846,0.043346298537365366,-0.10089876446433804,-0.02943783581086633,0.1484209593299269,-0.022587533152405123,-0.29170210121291396,0.011473686458615812,0.04846862263926178,-0.0049580758305927805,0.10107645747103655,0.1256694315942041,-0.034197042083744515,-0.01844908730229906,0.02305648959141264,-0.0259576030412712,0.04515335776453494
PDGFB,-0.028014060956653382,0.02738189362624241,0.01850765624126251,0.03666177956748511,-0.04769477414396692,-0.04131121516670482,0.06408413843286197,-0.08092016054677599,0.04814182582929728,-0.03856845327220606,0.08622533606130339,-0.021359942842877077,-0.01066398915330865,-0.03244822247200072,0.01974330530542224,0.06622616998856314,-0.04748013679221222
CLEC2D,0.0569735992464097,0.014964657906401047,0.023022230331144644,0.037401198915926005,0.11368788499722023,0.01907256581358013,0.13760442158297626,0.05454589421465576,-0.011952552059559567,-0.022593705709980826,0.07056573378793858,0.08824237720697975,0.010788107239104295,-0.013811809569064026,0.04565614721426028,0.054272629832867465,-0.022580610657714807
F8,0.042507089234934625,0.014681302045017747,-0.0025216038464752357,0.009296668584901227,0.03237881183360767,0.019704068292076125,0.11576318123351856,0.015115078757709134,0.005843249302806277,-0.09848047175480582,-0.022996574700776783,0.12946582205335988,0.025147231455665962,-0.004992928195306823,0.059507168736060226,0.0033422593791707735,0.13027242037229972
C3,0.01360545369769208,0.09852431294926818,-0.014124453782814265,0.017127229717752154,0.02954150444789914,0.029993804240550457,-0.017055169150323603,-0.01874856418910641,-0.03437873616990229,-0.06330863376101535,0.04703057058772246,0.0030550426313924414,0.030738758534112846,-0.08908695501640565,0.02502013317152481,-0.06172064743919245,0.05767930262770944
DLK2,,0.019347612128550018,-0.04760876264696526,-0.031226625221790365,0.02692500969966911,-0.027925590158898124,-0.026397690283513704,0.036905502486490896,-0.03257768952537282,-0.03129633075811723,0.011975692377694892,0.1137617933750118,-0.01850604522063406,0.11409047708526962,-0.025493225090803616,-0.00812486107206377,-0.08122057834322004
TSLP,0.06903949815561794,-0.0378957443357819,-0.026578938507938073,-0.05037950678627982,-0.016121188236761407,0.03960388053143509,0.001341164578509419,-0.024064440589073616,,,-0.027436851301274347,0.07711722993986656,-0.014476835702442068,-0.03414093253617452,-0.08962175048621064,0.010472981028691984,-0.08928123517368354
OSM,-0.019560488581297587,0.06405808634468935,0.059305785825536625,-0.057064361946794186,0.19516222875981948,-0.02242401303131281,0.007166869642115419,0.033037624485430024,0.027786099319541013,-0.015995969175268337,0.05551843757713867,0.02082621320045033,0.01679905696993913,0.016368930387616776,0.007099663554100512,0.12061451771745016,0.059393265237916756
PRND,0.072563930812382,0.0021517158900382426,,,,,0.01850250074062831,,-0.04199430254202084,0.11623321039180447,,,,,0.012998923172197708,,
SLPI,-0.014125107585110347,-0.013801917995432435,0.05371959544999107,-0.03982802064801179,0.01627856567860931,-0.040796279956253664,0.1474682983725858,-0.017881338823980557,0.018439076956615157,-0.036058338531659614,-0.09250790593462897,-0.23988574376282376,-0.05685060646954453,0.01636501482486736,0.03193993428851501,-0.01350879859334358,
AFDN,0.017241492455892387,0.035868244158131946,-0.01843538732490315,0.0343211798813433,0.025694986690545322,-0.04317184184940981,0.06507090775148248,0.08309117813296453,-0.033040719571325344,0.04322352344486884,-0.030071544775145887,0.011019604758161652,-0.05405203022662385,0.04997987406848312,0.009162496583141165,-0.03792171717631486,0.14659948665826275
KISS1,,,,0.023362394276456585,,,,-0.020461438535774115,,,-0.025760376366495922,0.025880765841404318,,0.05052782266552883,,,
ULBP2,-0.039102881873561604,0.039802572401014855,0.02145502613284509,-0.0310530716547253,0.060384310207252434,0.01489704573552553,0.12080740261352439,-0.03344251627308428,0.09716436625701959,-0.037031693857967216,0.08028825523604342,0.11628080333864621,-0.025948116767103752,0.049819769513140925,-0.00886581341673479,0.05659545283747283,
ICAM4,,0.11957795924185077,,0.036659922185262074,,-0.006335845968571186,,,-0.032577732492458815,,,0.008819710627232533,,,-0.011843923127310469,0.04700144201881789,
TDGF1,,,,,-0.013800786293484205,0.034784871005713085,,,,,,,,,,,
ANGPTL1,-0.030280641231961142,0.0038406066493230856,,-0.040043603563268776,-0.013462495451169903,-0.05267562749457667,0.05811824391016635,-0.0006565829631149094,0.07058530433253002,0.045333011456551386,-0.012156520036696641,0.04555649830189454,-0.010504122254277149,-0.03107349327236121,0.049411020576649575,0.02340058281514821,0.08497778890972942
LTBP1,0.0285512244299493,0.03947858800039517,-0.0403953589424363,0.003936246955778544,0.04615014296899706,0.0002758602564442814,-0.03939486637911195,-0.01880474699143831,0.02360481025648423,-0.04724159456918739,0.0029843576672592895,0.04595510092300886,-0.017471341030479162,-0.0013122284183310676,0.04524989175062436,0.026698538468797956,-0.048333261529164784
NTN4,-0.03822304733784794,0.0344779867571974,-0.011152415460831023,-0.02985589639055292,0.01204431560651987,0.032036032346318424,0.1268458751128309,-0.023432981343955304,0.016631097257419458,-0.03551805042445162,0.06586916165266853,0.12991692228893287,0.09287478285724941,0.02734417023535092,0.06928585761796943,0.038910767011516446,-0.04060589142300222
APP,-0.008775189888581857,0.025629901718929572,-0.021603487025053283,0.016091501377466674,-0.11923688720011748,0.019259714234330406,0.05341947444629969,-0.013366458372210352,-0.06123612656154106,-0.02201787135652234,-0.011294004931635196,-0.045769471686834075,0.07611368863360876,0.047511160387573664,0.09641446786273403,-0.024766686776868132,-0.006269164177157853
RIMS2,0.0018311171716315316,-0.01975654890617659,0.07027487509151614,0.020733799422546995,-0.06847925013732614,-0.042597256130757655,0.15871746188804214,-0.04807371082896142,,-0.02569211699690399,-0.032383422385946395,0.033955461595037616,-0.024409787318603014,-0.01205915544403865,0.0661060035106044,0.0016094395604179781,0.017135579034994214
WNT7A,-0.021398907540272967,-0.0054027579985314374,-0.026074297830627435,0.055366228688607765,-0.04929246225493015,0.039213390535926304,,0.03265539646364233,0.023903082044865614,0.000408671442584842,-0.027464265861592306,0.028976597917621968,-0.059471140558804245,0.02005505338301171,-0.03203607235864479,0.023659432263059187,0.11878136177598413
GAST,,,,,,,,,,,,-0.02088141810466302,-0.02002324831165463,,-0.031355515098984134,-0.030270057604180754,
GPI,-0.007568146193125417,-0.09068654479448493,-0.04332927610913327,-0.03370918185403261,-0.10394206595959177,-0.017177098289971233,-0.054873951848348194,-0.03182208846446411,-0.0137416609535622,0.007821758245003517,-0.17325474443930383,-0.1327532638218914,-0.06080196890990945,0.0856941290727202,0.02133376216737626,-0.08769875657915514,-0.03832870721156511
IL1B,-0.025951837945591968,0.024490361803167285,0.025265264171774555,-0.00041652531508935836,0.005558270041922413,0.0236702259953288,0.004710229104850952,0.005287876798310975,-0.03470475218736759,0.0012295031457571226,-0.046301481011906884,-0.09267138146040761,0.0002631427016535112,-0.010734790987057654,0.010693893491359843,0.03795659528759254,-0.07360017938126583
SFTPA2,,,,,,,,0.06849952931259773,,,0.02014556191613223,0.016952509258722784,,0.04143040802020783,,-0.018516448160284197,
HAS2,0.040159892380408964,0.02558222238537977,0.027831846855295904,0.01974284740744437,0.1416583017372266,-0.0018056331567426235,0.1696222662500662,0.005930214373906435,-0.027168422924087318,-0.051446434164527495,-0.06138899806181215,-0.05513482038808325,-0.03541681059056689,0.03060303428324449,0.06001713221827118,0.07963659032409326,
IL11,,-0.012478925014743906,-0.06354086779782721,-0.039221285253569535,-0.014612391452723562,-0.04486488461517226,0.048734508174684166,-0.018416396304163276,-0.03160438928489998,,0.06558435456856801,-0.025356611246729444,-0.021045906506081985,0.013808009028274086,-0.045010204099804524,-0.0021401292744252414,
SEMA4B,0.02018583205438435,0.05939866572577098,0.04762396342478793,0.005497412874881704,0.06906541956021955,0.04631980334074462,-0.060759341239182335,0.017115518906401138,-0.0632752391404913,0.01715286946098222,-0.030027305628647676,-0.032593801900912434,-0.06966398969966278,0.03544182757641356,0.009472903424034885,0.02830643422759842,0.02347816442375106
FGF12,-0.07120815229199831,0.03688511213974914,0.10463032144437213,0.0583192829568637,0.039815245740854356,-0.0070667165627053795,-0.03169128975337516,-0.016987374294319096,-0.10140478145498268,0.03737134262985289,0.08572652673531769,0.13644791505986784,-0.0810744752730079,-0.03777432593078544,0.029447648869998313,-0.024100058218889886,0.04066792998011421
CP,0.042458273353775756,0.03841858641078677,-0.010761439935616162,0.021770531957498233,0.09840801632061133,0.030941919446855374,-0.10557601907856144,-0.007613840537825707,-0.09237792413114587,-0.03359907699353211,-0.04176279581667424,-0.04583109626244733,-0.01747419733636553,-0.04936831340390705,-0.020647215811596363,0.049413362637120234,0.0767375269141725
NLGN3,0.024817053687704906,0.05360971755756389,0.050774004196287005,0.015976405333409816,0.12430064304566504,0.013045755525796034,0.06352346787516243,-0.01032276119228051,-0.054233540946870315,0.008574222989494422,0.08723402291963557,0.17063052909801302,0.0019014164840561998,0.08083973507603393,0.05021479141859799,0.0209177108961101,-0.014131277894620112
GZMB,0.027673490269159808,0.06918404132085328,0.06077923327728707,0.02185331161556721,-0.026878761277069764,0.053971199386072775,0.01423021874295161,,,,-0.03370844451246698,-0.024203676902899325,,0.026269684179517305,-0.02669657997922954,0.04032997033494722,
PROC,0.06838161181467801,0.03844428468721089,,-0.0013888023645884525,0.00981595121259328,-0.023317435871430266,,0.048469443042958554,0.02300678801242125,0.11915120998143616,0.046280940877303646,-0.03343461952595417,0.007912007011112639,0.04984995689352989,0.09864828476307802,-0.010358705821764375,
TNFSF11,,-0.023005724502903824,,,,,0.04006051301381633,,,,0.02890158177109837,0.05221766808314035,,,-0.037599121077279106,-0.019307845154909995,
AGT,-0.06812527112805708,0.02041461289983211,0.07010818273163835,-0.020821405586908256,-0.039670812755370904,0.007040067751082285,0.10190547387558338,0.05871230204839243,-0.09340210411475197,0.021620935232257683,-0.10990394966180157,-0.0682471769788387,-0.009108970615331478,-0.061624827576933,0.02246591435012143,0.08649320923383635,-0.09291647350185378
PTHLH,-0.003968159851117594,0.029067703617595926,0.07434375904949955,0.0013184027033249445,-0.028121587806224594,0.0029207981604838906,0.014987616196516791,-0.01858553234070586,0.10711544074650778,-0.0037698663713795176,0.019656579022909768,0.1199265321473145,-0.03964731148815227,0.009894508449848871,0.036828703572366187,0.01967336553617916,0.0321582455666199
COL1A1,0.026159493416371533,0.06236732229763768,-0.0023946120938843976,-0.015590303938162844,0.06799071056988494,-0.007711963721937815,-0.004555037109285674,-0.005021462973756407,-0.055988199558003326,-0.010898827797636955,0.07791642051294083,-0.11582224047408293,-0.037059425499958346,-0.0474335866239261,0.0066467510907271266,0.13616431003250642,-0.06559217192167988
LAMB2,0.03265792982391001,0.0015854995729338763,-0.044682781378642615,0.006519515064997763,0.03734614075300148,0.009928701595015263,-0.2768750909007959,0.06709977734875293,0.047311231067152015,-0.04467358193976785,-0.009615574947045066,-0.0708157933564684,-0.05123902268925718,-0.061387089117286534,0.0264968617948722,0.07484162419376379,0.11933408862874968
DSC2,0.020207519981745293,0.03149739415864766,-0.00473139932070999,0.09443090229740553,0.01914473824874776,0.022604611249663766,0.1389457420679243,-0.03948059767782384,0.029825537883531344,0.027755572867059118,0.033981777071275567,0.07159452042521962,-0.017130783613969122,-0.02927679846616993,0.09650665625292558,-0.04116071826168106,0.010561975144990196
WNT5B,-0.038580201891324634,0.012483875645247996,-0.029759571233236633,-0.023137006911732344,0.017682131717006937,-0.01565913855171242,0.030831334732409007,-0.036399092153677245,0.038824632365026895,-0.02906169257019311,0.019767139878786522,0.11474601277603073,0.056336892781441134,0.02433416671759141,-0.009159719623282138,0.08686962867068022,0.0018531515016617086
LEFTY1,-0.023100297784177274,-0.05362396673086125,0.06568774987958831,0.023540986553114155,-0.017775830421092452,0.0008023253626666868,,-0.005375103569283621,-0.04645929368032369,0.0691536963284597,0.02385364512623084,0.016372801431593562,-0.028198764995734888,-0.03464439389754203,0.05338240950724251,0.07567167921301182,
FGL1,,0.029526217993304637,,-0.022104335657594242,-0.020727288592544257,,,-0.0188889213495673,,,0.07706430295323173,0.012327714412057447,-0.027092984353768005,-0.03241499374647807,,0.0793073297041917,-0.06737388734854084
CXCL5,-0.007488943380406631,-7.343795936803665e-05,,-0.020315817782635245,-0.011440815683683488,-0.012761090799903745,-0.009595172234459659,,,,-0.04996288144713194,-0.14557013394390558,-0.03769262332132638,0.014030267616570674,-0.01150723688116971,-0.01122276738544135,-0.01620973319584913
S100A1,0.0302392409150221,-0.002554215341703523,0.07692026501767812,0.006078179777108424,-0.13661950766562897,-9.77346585334444e-05,0.1889358452998817,0.06576829737843842,0.0038824724879730366,0.05695021106739794,0.15205085151286424,0.20611188626962396,0.025612659312567974,0.0033322486773654605,0.05733325690420652,-0.04295294303955836,-0.03055209166306205
C4BPA,,,,-0.018329363840679076,,-0.028688288811960946,,,,,,,,,-0.004529650908438719,,
NPTX1,-0.031152779271829682,-0.03630149786557123,-0.020246829830959243,0.040302389864960646,-0.1256037092169205,-0.01940822499414126,0.03685190745208495,-0.0374235742619898,0.09138077160531485,-0.052881636470073545,-0.028099282744673132,-0.016676198344432396,0.014249927386430198,-0.042562598784064175,,-0.05510100320895131,-0.025698000338380097
TGS1,-0.0004736390332948978,-0.030134669913474067,0.010998382707682927,0.030699333369369322,0.021669523515185085,0.01640899942045508,0.04692469879879471,0.026161248027089287,0.006065104249019563,-0.03354998605690206,0.0005244367799978947,0.03011691012128502,0.026785239855206144,0.007371507701705974,0.047269985210902934,-0.00423792515749353,0.03084737324467235
SST,-0.008832910515526466,0.036030471944679884,-0.02414796474097976,-0.011619496073568018,-0.0679440552109628,0.012075789081522974,,-0.0704319647714605,,,-0.03035530353443292,0.1271983688756374,-0.03514334439490214,-0.03040481775369515,,0.014320686251274757,-0.024269016670359977
