,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CALM3,-0.01356804281990284,0.07298139196435335,-0.0006013814366465008,0.054421309268684145,-0.00613165206489919,-0.13393857772364479,-0.06455457995915242,0.005691205577925053,-0.015333163517816458,-0.014364381566920291,0.03430567301236108,0.14231968868084865,0.034322273802243314,0.08708529566183841,0.06144204850936742,0.010428499433033738
THBS2,0.02926650587273105,0.03254768888946646,0.013466326458941132,-0.0307925600044736,-0.0021424543832024895,0.024284627060406235,0.06751703409537421,-0.003503048298849432,0.033198015919312776,-0.01439559226330505,0.009655372049744603,-0.04685647625700094,-0.03606005902827973,-0.011190486106096409,0.029736892785164205,0.011204433708895234
SERPINE2,0.037656246480854486,0.025401224698265876,-0.01582328467253119,0.026833514240843844,0.026776216477965024,-0.005535798291090866,0.019724115588421413,0.030205681206997296,0.04842572583734775,0.021031064460246385,0.016292534895112513,-0.03357205843352217,0.017128150968318195,-0.047165108619043696,-0.0024585052768181094,-0.031159627855586805
EFNB2,0.0567865279307016,0.023375186252114256,0.10178041290499959,-0.06327258755794124,-0.02475825827101316,0.00549159602399122,0.03353315375175159,0.017603695702463985,0.0005541460083049067,0.04866277462398558,-0.06178225906823568,-0.023430694866888122,0.059561815670031173,0.05117055433643835,0.01905031223245128,0.059236920302610324
PROK1,,-0.037604974653769656,0.021847324443571098,-0.03902179702603439,-0.01620797648907154,0.0009168039949686237,,-0.019786405600032794,,,0.07927896294940417,-0.025765526918925988,0.013722107318048559,-0.015612748697202637,,-0.02512227027936144
MMP9,-0.02259667562814361,0.011772963074362756,-0.0014239615984793165,-0.040869256966267,-0.01468923895154532,0.06092282057503268,0.053206426983259725,0.006154128761925257,-0.02687749738919486,0.1266367696845764,0.012156590759265588,0.023097946570579148,0.010509461235063891,-0.015270564583397742,-0.024891641477283063,-0.029084795298098723
DMP1,,0.04811011511521324,,,,,,,,0.1626816798549239,,,,,,0.07162402256307329
NPPA,-0.02817054088684336,0.028358770395119484,0.061856061953757875,0.004021690544820388,-0.0374521601495192,0.07884358656063828,0.06007440797925119,0.00575965558458668,0.011713963944072673,-0.020923682852671342,0.001726657698094855,0.07271206576752492,-0.03518520325623817,0.011947436256127474,-0.03127613723232015,0.015868362727672954
APOB,,,,,-0.02133536672260122,,0.03347021510834408,0.022139028757413793,,,,,0.009231941328293624,,-0.023707581761776526,0.10067858295979429
C4B,-0.024816090500572614,,,-0.02741984569317917,,,,-0.016090170322800728,,-0.0263463902353063,,,-0.01843917394497144,-0.019273939392883885,0.036761059105009423,
NTNG2,-0.005738248748137045,0.09186221034722393,-0.028274255949826896,-0.03916373564178175,0.031531294438312915,0.002153177490319126,0.06655426604153732,-0.01138280366218639,-0.022673063148463627,0.024843296500611286,0.006727721491513359,0.05805698830107855,0.0035073604120072184,0.0031252011960056893,0.040662789160522246,0.0207724140155392
LAMA1,-0.025499012157342207,0.06144912831826022,0.004403328843144199,-0.004572896726840671,0.008448651152637862,0.1529328809120543,0.07996551115501163,0.029630467024446855,-0.005606355728289679,0.10714799805982358,0.006458483888443723,0.07868673530547561,0.10856228450485558,-0.02145594649785592,0.009156965960018417,0.05588238734300293
UCN,-0.04491671422098507,0.03134604511705341,-0.034877457018407804,-0.01926536841215355,0.015300111577480022,0.0407137016927389,0.016948260574235183,0.035314153673971525,0.008515751152839203,-0.0395775274317511,-0.026078266750063132,0.03429737191756413,0.026036933837867895,0.016637905692880213,-0.02707238747873779,-0.008539493743550739
ARTN,0.07751236501775254,0.010121770943431653,0.003155463372317989,-0.02727852667372536,-0.0175285084486431,-0.030975222847459037,-0.023778931414493037,0.035745963188509464,0.06819981131825566,,0.01927012542646096,0.09123941492792353,-0.0007078219028374501,-0.017609809729736393,0.1468922023364124,-0.022669772243544075
PDGFD,0.0093731884088438,-0.04322092525512645,-0.04372596910837047,0.03623128733473132,-0.013846223912574134,0.08496551143015764,-0.021958422232762995,-0.0002719823709633487,-0.021723077493775306,0.07486856273291796,-0.003733286398552242,0.09618277274012928,0.1143074042217523,-0.01751138779102059,0.028734398980785416,-0.0010090349992987499
EDN1,0.04200597715640456,0.0739105698664785,0.02037199200515747,0.004699003191283157,-0.00795522433935849,0.12656462356455211,0.03756511534460715,-0.040119225306708306,0.005800908620568491,0.10662839697341236,0.001956413376495898,0.0057808738840481695,0.09205558885424661,-0.008027187370841158,0.008266308882303494,0.028396042907856685
ARPC5,0.08120255935634119,-0.020989439387304396,-0.028147081957068044,-0.022190333001098343,0.027993669296332464,0.08644448119305809,-0.005673971329517231,-0.01658560443326219,0.03295027931225796,0.058773316755990554,-0.02899897369069319,0.0013281373189384389,0.03348103765190906,0.048087252083286944,0.04847282488516127,-0.057733611120539326
GSTO1,-0.018888130417719372,0.05020311901305311,-0.070045410760516,-0.03705736221320106,-0.025718732045539625,-0.12459524854642004,-0.0644667939365523,-0.04110089585129292,0.048664364547912696,0.07157218500639344,-0.0006145330398350396,0.04554589946173484,-0.013385475537640346,-0.06746083307801864,0.038697004102415555,0.037632967423456856
PROK2,,,,,,,,,,,-0.015527948294366462,-0.026276336012602226,,,0.01801520273138054,
SYK,-0.04652029078570726,0.030301227886320097,0.021997575831750976,0.006840692600225252,-0.10411371641365454,0.09811198842246376,0.00834198269457409,0.015051685479454123,-0.02552071589976927,0.03462795870545805,-0.015227548643653247,0.0663639784731089,0.04838611270510603,-0.04260539975268023,0.1323046272561793,0.007925679543619517
CD40LG,,,,,,,,,,,,,,,-0.025638146214110855,
ST6GAL1,-0.004308888385389432,-0.015393986621074949,0.02881295531944714,0.07027511737319449,0.012143378573257693,0.020908052598109943,0.006573472372612249,-0.0030149301265107093,0.035607233369941226,0.020091523116438578,0.01776113069798262,0.1157234671069403,0.04706606621685126,0.009197064102108037,0.04659926324064103,-0.024766178524599843
WNT3,-0.0473938649355072,-0.0532884096001964,0.0013452131481655515,-0.008414524478802634,0.06273612120136508,0.0182632448222814,-0.01699844750259362,0.04111307750840831,0.004719957383346617,-0.027738356320941987,0.022702055270629018,0.044561541550131756,-0.03145886671673016,-0.015832919424094247,0.048213715794156724,0.01041395422485087
HSP90B1,-0.013022356197489248,0.024711722868970533,-0.03654673437021046,-0.06304141286024885,0.007563157455765713,0.13987451817889243,-0.008035484088195911,-0.023571097227207013,-0.007308029965277162,0.031059373625341266,-0.03467178377340757,-0.17386896394858664,0.0263961370097511,-0.08606934615935176,-0.04543472185533265,-0.0770396460685701
ZP3,0.0023318751762074074,0.06414104565810157,-0.024215886423508554,-0.020650386466217825,-0.026676958371608918,0.1517511464687514,0.03792518557859175,-0.017779141834779497,-0.020646137480835096,0.08446949949146129,0.047654972692391336,-0.02619711254775171,0.1219552372006548,0.08429672672913074,0.07405306013700456,-0.001132791220124559
ANGPT4,,-0.00611154522137641,,,,,,,,,,,0.0653119208864228,,,
NRG2,0.03720809656048216,0.05281185536918961,0.006307089158553492,-0.011781779260692344,-0.00034866797160876424,0.08242702095871414,0.043050443644345425,0.015189601016607615,-0.026169524858058454,-0.05330987373587999,0.029801367723457574,0.01704233638251152,-0.006611539209385255,0.04608461159929178,-0.010066413681847743,-0.027464719576800627
MELTF,0.03864088478360606,0.010856722607760418,0.01934841445681716,-0.05151325933346374,-0.045222703854978646,0.09405312173916149,0.017694480648748304,0.0377060041588839,0.02048794911237345,0.029980518362709728,0.02355579727427232,0.05842117156559929,-0.032071280009482867,0.051987303748222774,0.1028558546319273,0.011213899788446634
NLGN1,-0.04731760067253726,0.010671071621465585,0.0390143883588654,0.08716361912566495,0.0554984085194751,0.05841419816557486,0.058703137813377444,0.040240664406087284,0.027369944004278158,-0.011566040474789357,-0.02434292842600439,0.07098355973993105,-0.026400821120516445,0.002761488585683991,-0.02536927042392877,0.05855820625484938
SLIT3,0.012876991480467946,0.008050461059310662,-0.049192051590586774,0.04395892094411201,-0.00882050463270003,-0.011354648767050819,-0.05376128975234288,0.03514653034548817,-0.06539314452339857,0.03193065596040628,0.025752647498437028,0.15315348681597804,-0.023331092654228357,0.04174824150468285,0.07158386309126231,0.002932978117716546
CCL8,-0.0418834447771073,0.0174592703045896,0.021659072808195498,0.007685491347243589,-0.03842094386416447,0.02430475455034701,0.09013708937625839,0.014096299957478218,-0.035703370072783715,-0.015273622513715742,-0.04433865281226575,0.0422619551622598,,0.03573489778719777,-0.026026276530424636,0.003430886420233491
S100A4,-0.0814896472564129,-0.020478465458633837,-0.053135401706536335,-0.06758415034238069,-0.02599372153636626,0.15120859806660272,0.039564232468647875,0.05599200893806063,0.01329633130227039,0.05300824614467197,-0.05617864124861409,-0.037377720765721156,0.005132853341416142,-0.004449721900249687,0.03256131546491428,-0.011219736798320456
TNFSF13B,0.06158360886342937,0.03430266669082422,-0.016563590625785427,0.022910879135132244,-0.007162233413530988,0.1388736649533671,-0.028562464350902143,0.048931529545186814,-0.0004059716985287156,0.02057372709578105,-0.06978096182967337,0.06482073542719559,0.017578171983835707,-0.03251015216376468,0.09401219037359398,0.009322149333329897
HSPG2,0.0430307865963872,0.0717703401472534,0.0017784205108397689,-0.0520323685126915,0.07182250357696716,0.09600654983745002,-0.00874414925094046,-0.024310107879986442,0.08316719019186208,0.14662331632660475,-0.009239717434418291,-0.046936345939891044,0.09413324526713195,0.0005948188641173867,0.028052682071982915,0.014810563502700012
FAM3C,0.07620122338910308,0.0863269539010416,0.05148082597061664,-0.0056165289156780195,-0.017056976058918046,0.0117383281028727,0.07131647103550316,0.024719111547707364,0.009631476906415692,0.019564697114852397,-0.002929317351839468,0.03711425784739639,0.03534848936066763,0.005606691884319878,0.02854975678992016,-0.04832618136162999
FLT3LG,-0.058336289661284464,0.00709425278979845,-0.029141806097747573,-0.035409725724768824,0.02457970230101236,0.15535638953980493,0.03422247265440654,0.036562981052548696,-0.04822661813985283,0.0875765890154318,-0.017101264686320332,0.06925862213524828,0.030405895829037688,0.03459152856272602,0.07629191454531846,0.07711620191042126
A2M,0.09023330597378314,0.07443771604113761,-0.09704942944488666,-0.030701992682878487,-0.01734576781958109,0.10165556952014783,-0.0014592349722757033,-0.008322914727001569,0.03304053211647045,0.0964035016995699,-0.023419405109187427,-0.03622643240845741,-0.005187510752991463,-0.07623689152680808,0.068833362505115,0.02030671599804547
VCL,0.08818979630419795,0.07227460875274386,-0.007986815252663669,0.0024212651465681523,-0.05032646700473429,0.13388210522331298,-0.004500672649402027,-0.03987098133766293,0.015026140831461499,0.027956973543086277,-0.023255632468225176,-0.0664156554257609,-0.03650250152614656,0.006403307831803088,0.021667459426124986,-0.025742173438264706
FGF2,0.013451197595780725,-0.005009727815136842,0.03589961061111999,-0.0068813553292194785,-0.028870355487614414,0.013666636838075508,0.023571776929662912,-0.027495248586736267,0.05021512580299855,-0.02962181522496111,-0.08309442430681148,-0.0015071015981753069,-0.044816767011075676,-0.031023070477098694,0.010113186786092212,-0.012629341308453295
AGRP,,,,-0.005021513283904347,-0.014777322006693105,-0.019741825878400163,,-0.014519068843655534,-0.01731323112273046,0.00920412482414787,-0.018411689284339144,-0.020008181022624368,,-0.016034980629674463,,-0.01875106117127852
CNTN3,0.09560436221264816,0.024647559795164035,,-0.038495825799486114,-0.009728001998557747,-0.03520273066265053,-0.03977638344244258,-0.03677184644069196,0.03214257822230222,,0.019310313191140512,0.11981726690557935,-0.026033761899049487,0.033014241608199144,,0.0030451041542080585
RNASE2,0.022976787645903555,-0.030990875437150046,0.06562725300487073,0.0013146966451472177,-0.011060865395347065,0.010128672716921285,-0.024044434519589788,0.038469143891121944,0.0598182879684753,-0.010646093952992994,-0.0011889425103135793,0.05852242551666313,0.060095846408986034,-0.1055626631233954,0.10298857860117125,0.02026833843916151
ADM2,0.018397753600657513,0.012927628738475758,,0.022156182869970283,,,,,,,,,,-0.020469131125716238,-0.00712315352557658,0.0835937592316796
GAL,-0.025517617192836753,0.00810525687381725,0.0355721685736028,-0.02305991953544444,-0.010648764713807641,0.07097840712419007,-0.024239905575179306,-0.019305596485249724,-0.01932008018152775,0.015153514982672894,-0.0429342402958109,-0.05872533210406835,,-0.020634693597597134,0.09659264068560958,0.0061910813287364905
IL36B,,,,,,,,,,,,,,,,-0.026943346258253793
CXCL6,0.15708734953765,-0.022974343226638622,,,-0.014777313536720169,,,,0.08065073580636417,,0.03560310355905387,-0.08060756053234625,,-0.03576549128385072,0.06646699933951601,0.010181211374100945
PDGFC,0.0318241230027014,0.008556279545988964,0.004668033418875682,0.026822879774939412,-0.05325525961519397,0.008846296707052148,-0.006380754926065852,0.029868781879207277,-0.009976106020553665,-0.008411960694170934,-0.02018451506580447,0.042963663768866414,0.019735132574764575,0.020207315804068284,0.001070985888311258,-0.07036141632144982
COL8A2,0.03356578129093635,0.053815072919869006,0.023761101308845227,-0.016394527513630297,-0.031995619458725824,0.04474226754524516,0.04418854471565241,0.04630507592620074,-0.06001649477586874,0.06659123952666049,0.050794056869489006,0.019097230676854468,0.04009320704224577,0.05240245292517635,0.0709835398998444,0.054353822436375765
SPON2,0.028711577264491264,0.004468055903276008,0.014764599920955258,-0.01858903784466373,-0.04357180830679894,0.033913076893160685,0.0443691783982723,1.7645731288251906e-05,0.009692678111143408,0.0717430937693085,0.08755950189597025,0.003191305585723458,-3.0775188434802487e-06,0.0037470627175415798,0.09047695131945666,-0.008088827777138971
LCN2,-0.019285626523221033,,,0.0001786003121427004,,,,,,,-0.016508692326814463,-0.042129113187205,,,,
SEMA3D,,0.043811931314767225,0.06686206262243402,0.0023059770434933065,0.1036535363604987,-0.00624440853552798,0.04783148993096201,0.029324824630643703,-0.02535141188417604,-0.025257701060875045,,,-0.03686262334304008,,,-0.03714433900039319
BMP6,,0.026669437781011673,,-0.017195107782834278,-0.017889045461716577,-0.011638611428662475,-0.017425049624969095,-0.01326674426973285,,,-0.019092818448971784,0.033758628744158664,-0.02187256566016739,-0.029765557382597375,0.0276282346805877,-0.020575926332874767
TIMP2,0.04158568646195391,0.06265292895727605,0.06103572357732132,-0.02250597177769816,0.03823233151757859,0.1088437411649148,0.031983570025017956,-0.037021179552031665,0.04573727866777168,-0.06434257224569619,-0.0052950177215770975,-0.13715215143124346,0.07074701224966923,-0.013911555127341511,0.08401674598102167,-0.03608380434627819
EFNA1,0.07512592893131372,0.016013826446651912,0.034309989924726135,-0.041052917812924944,-0.057917941494066025,0.06285094428228494,0.047951973660920716,0.007871288585412252,0.017305140279245543,0.037201534102506734,0.06666752732332586,0.050562886103808935,-0.0699019146662779,-0.042294602940714965,0.05427993360324956,-0.04896024948850171
