,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
PDGFB,0.07720739391803967,0.019672104333798693,0.056706877709065996,0.028907428760570463,0.034032687978102494,0.04428582472825819,0.06737315322218508,0.003025858627819612,-0.003170610740913575,-0.06587928598021965,0.0645247176518595,0.10487480774076444,0.01981841093335795,-0.010477057655456682,-0.010871520424725454,-0.053349519986559506,0.07311444902282005,0.12140103189696193,0.056721518755877116
CLEC2D,-0.05211389077795565,0.012491634436646895,0.07457088640783752,-0.01482421464625547,-0.02145674824511934,-0.031821772505291834,-0.05298876618940553,-0.021525100331175436,0.003561289678541064,0.053295806660042105,-0.07441976589131474,-0.029072874437210225,0.11305318932556217,-0.05620757607573801,0.021950545300776357,-0.05576610999472224,-0.013004413667687061,-0.09035177790133424,0.022063063355742638
F8,0.013136473229445207,0.057298015261572244,0.046828562666397455,0.006255202846617888,-0.035521145459669994,0.023884692006892166,-0.03916976955767712,0.017295763014516328,0.017987320625758717,0.047158981598959156,-0.08979437613342756,0.013435651405562741,-0.04216616563297242,0.002977909059808281,0.022099046266468633,-0.00841107020587749,0.01145747617816739,-0.06794613329631399,0.1120648701823809
C3,0.01954659059408523,-0.014241270618571781,0.04923179522711221,-0.02142493452720043,0.010368058750861222,-0.08488739207187834,-0.15973122711102042,-0.015101660212196217,-0.06470498512836766,0.06291862366815701,-0.10287933482257156,0.039371306331413836,-0.11920718699380922,0.055840761046605084,-0.024176973849155167,0.056313886497274125,-0.04382831615203025,0.03250148046765447,0.028312660832537303
DLK2,0.0019793388190103584,0.0843018976657326,-0.08344173058881908,0.05260008012856276,0.017803212682543264,-0.029933333014355745,0.046738009116729755,-0.028574473594835486,0.05655863373972182,-0.018893212298035977,0.10753572882000395,-0.03443773385092466,0.15013332500112328,0.0181779687299238,-0.037622219037950204,0.01101439632092403,-0.02229044962405816,-0.020619447935641667,0.02208429736101386
TSLP,-0.02183679491682954,-0.024745138047646543,-0.01851157335460028,-0.04383825775617288,-0.04686985002291732,-0.017262323891050254,-0.10588062737991588,-0.0038486500928720984,-0.018005782712694315,-0.05033918558717355,0.0033206889984181997,0.0875872253867067,,-0.004335252492117575,0.08470947259215725,-0.017839041563275416,,-0.04651717669524677,0.04133316144758821
OSM,-0.05895928518628764,-0.014275446539740163,0.058285533928283485,-0.06753840347920655,-0.016585722162353902,0.035889177724071825,-0.08422361126466865,-0.031926122579304154,,0.11466064043807818,-0.023152539954025986,-0.019978012134861365,0.03699296523826658,-0.000826853607149994,-0.055150807008285785,-0.06634727165814447,0.059740561238451347,0.027930608323693464,-0.08204761181416917
PRND,-0.01410252269381602,,,,,,-0.02111948480097882,,,,,,-0.04513670537400162,,,,,,
SLPI,-0.04181450497735622,0.037715779782102714,0.06597925964077588,-0.0061224197979091784,-0.0020243386565611484,-0.023447426839401816,-0.11016156567039682,-0.024180140270548083,-0.02626216660131316,0.058408441650559376,-0.06946486853987476,-0.0077455252765894775,-0.020005165662492826,0.048125282827590384,0.03053896324025543,-0.09689259592334241,,-0.020619185962249764,
AFDN,0.014996176248509564,-0.03236648749980082,0.08463265158102141,0.04614880664483869,-0.03551355476499842,-0.030003993030266355,-0.04638836664924084,-0.021631986652223222,0.013850988627495951,0.06875617873879365,-0.05224077019032145,-0.05391935204231614,-0.02872517933538876,0.04231185673154588,-0.02217342128726891,-0.007726730565773325,-0.05417266256065006,0.10647080654914516,0.05909024709846108
KISS1,,-0.03320527423224174,,-0.02478651969751223,,,,,,,-0.020595577065789034,,,-0.017915274373086165,,-0.003757665354405773,,,
ULBP2,0.0017554333076789412,-0.007453457392961433,0.03441143445793108,-0.035998887565990914,0.018716674532057283,-0.03390985969825914,0.11620085587739772,-0.009983847759787346,0.009723551194297552,-0.068227907727643,-0.033661754522879304,-0.015476531868984508,-0.045503585156248826,-0.022434341249422937,-0.05275172091040843,0.012271736898907495,,0.00775588783931834,
ICAM4,-0.012671672792024484,0.03853790002680959,,-0.0154240929740209,-0.008257956852620046,,,0.004682747799546083,,,,,,-0.0157171288240432,,,,-0.04891875809707716,
TDGF1,,,,,,0.017053031831128433,,0.0007987441367154853,0.025757182273867977,0.05073435188595067,,,,,,,,,
ANGPTL1,0.06844304871757734,-0.030106954634937157,,-0.030218609368532243,0.03983070664695035,0.04260850215376719,-0.0957066728048852,-0.010329712432271616,0.019479578778537027,0.005902662269846481,0.051889070359178516,0.02177102519197038,-0.07031153766286262,0.024422998260094593,-0.032485179854041535,0.00859739505681691,,0.016304822299680135,0.08503910891834529
LTBP1,-0.007328040263499999,0.03230115760142313,0.035456518231545206,0.018654298043309037,0.027069075325501898,-0.010584913006575379,-0.07470897657014278,0.00620572593116762,0.01646165534626424,0.04393028097027716,-0.07312137402061623,-0.005624878229586617,-0.04331030419371282,0.01735676174923384,0.03147513424696972,0.056397484173777025,-0.038853885844452325,-0.04417168865912145,0.05548126941486013
CD160,,0.03499221623425128,,,,,,,,,,,,,,,,,
NTN4,0.1227627332701127,0.03610346192372714,0.026866047337665764,0.05534391565364321,0.09516010070385067,0.11225789322100864,0.082209491994834,0.017309695463166297,0.023482591765905843,-0.05048799305252493,0.09058326184910181,0.09979980744133138,-0.04364365935492459,-0.02155791170545759,0.042707993634203294,-0.028763727795670473,0.014252205105477514,0.04007355189444893,-0.005611885333290286
APP,-0.0038907309008081622,-0.0024150646625851783,0.13483173384322414,0.04418874404224853,0.028451348826251756,0.0690139820224503,0.15637690613183725,0.026678004806396628,-0.04328306755033142,-0.08405557105902083,-0.011298568596858074,-0.027892552095114802,-0.06860139065170119,-0.051280759904045695,0.014067859930025552,-0.002445222864839462,0.04487465170272147,0.24374922123979031,0.04830874982715972
RIMS2,0.014063369077299161,0.09161699550898697,0.0703290065820205,0.04995028856569644,0.10293563975235545,0.02000166820599519,0.1267726014163308,0.07282617906528621,0.057795562390718015,-0.06091159695552559,0.15841739816838438,-0.027399124612858653,-0.00849297890543015,0.058924696703081286,0.012743358973246712,-0.028522687346846667,0.02604002008197895,0.10906388387789602,0.15098259246682544
WNT7A,-0.042750035402823086,-0.026544734475043092,0.06742808363081015,-0.029502882520239682,0.029356700912384157,-0.014102554241888905,0.021126149272941343,-0.011963311981421865,-0.013719089636926597,0.03894000732376869,0.0035861894635333975,-0.03516689392851168,-0.04513671914383585,0.022592619148985894,0.02624150653670139,-0.02055390335673066,0.08239734266442343,-0.013301641317390278,-0.03429077319251768
GAST,,,,,,,,,,,,,,0.14504464008574444,0.0376905357401438,,,0.005088705216638862,
GPI,-0.04925554107633344,-0.01901656323264924,-0.1109332378331142,-0.004941609304603437,-0.10383066864734979,0.036971649550926584,0.11702419709371749,0.026673407478414547,0.05564972785230924,0.006913485064628559,0.05093996914050866,-0.08669648139163558,-0.049192099991843645,-0.04715700283707147,0.04947613212049783,-0.0314617248342372,0.010671793175682513,-0.052262317440672286,0.03868661857995153
IL1B,-0.008330429858348976,-0.01669806734069424,0.02566292609364685,0.010665397759265484,-0.012559482034420116,-0.05763471406257336,-0.07380721574331724,-0.004949655926710356,0.01167892356734339,0.12863107675037241,-0.05375310497626358,-0.11328488192340143,-0.019267360513480127,-0.023758881905354714,0.02223127698314632,-0.03429683594989204,-0.034292707441663156,-0.08897840110906373,-0.07008352473689826
SFTPA2,,,,,,,,,,,-0.01650515777523706,,,0.06302954128375508,,0.003607221228932408,,0.008625740662834754,
HAS2,-0.013517901831283931,0.011560932698708254,0.07766314290120671,-0.012609182275242489,-0.0203878321459849,-0.059370978190688144,-0.0953574987726822,-0.027460714822954403,-0.02367311607133457,0.019869708607965997,0.015505909415609255,0.07946006004772385,0.011248122996746983,0.03604967844736672,0.04919288738528112,-0.15245414800986704,0.1005170253093782,-0.01276458494520521,
IL11,-0.019206608568776894,,-0.037171124029079065,-0.009711128887048245,-0.01239407460102368,-0.011498836621679588,0.03035982067408725,0.021979657046020066,,-0.03281838208150368,-0.01853712820305169,-0.027265143237744285,,-0.025497573491209808,0.005445793978281939,-0.048223410333146706,0.1001174675740182,-0.0377095267568511,
SEMA4B,0.003693938469160991,0.007357603017558315,0.07198367140192428,-0.019243874937946274,-0.015587326649864022,-0.010886389440710697,-0.1267919137457276,-0.04338529781046584,-0.00685302390164844,0.04556392435472567,-0.03819750419679581,-0.07008718788776808,-0.02483016554286963,0.019137495701181388,0.04447940524355715,-0.005550932963312088,0.0790756845898664,0.0015793718463133655,-0.07553455726659511
FGF12,0.02887994333441448,-0.022714502505936495,0.08280256992049403,0.012983492824127005,0.03893965713524984,-0.05185797869208299,0.19144607061786142,-0.01913618907143631,0.02113437480047242,-0.01957959038934774,0.13206328050695829,-0.009976152780373405,0.015575916646774645,0.03757587640023611,0.05622395054798403,-0.04275085299868717,0.027031418386304216,0.18200164140421404,0.07215828283421477
CP,-0.038702442894942936,-0.023315838065592853,0.033987564763276974,-0.023537325163825507,-0.007759571206584006,-0.02103843772392269,-0.089694444832346,-0.00673999737828881,-0.013739909140378608,0.10222149681392004,-0.061557957106653044,0.02612774206066864,-0.05176987302433382,-0.0003592560422540923,0.007573718600611476,-0.028622320900456567,-0.04005345746810196,0.05936680661875029,0.07285443375111494
NLGN3,0.0006572311867601174,0.06032133649489744,0.11566277602969792,0.0076381311677275006,0.027820303943839605,-0.057962409986976174,-0.1364302296057955,-0.028310050067664506,0.00909137273735632,0.018880671201934162,-0.09030527622498348,0.0022800117604549037,0.03720361565953037,0.06803294537223707,0.029819953859211382,-0.10295572993563487,-0.012261451974159178,0.026960010516483245,0.04596628407462907
GZMB,-0.012883104947951182,0.02741066667116629,0.0009786685964265508,-0.019602322372353775,-0.03868320414897628,0.05699366215461788,,0.03959656431750402,-0.023483937304234752,0.045901288600124435,,,,-0.022208772309194887,,-0.03715207117718257,,0.08438654458776916,
PROC,-0.02627071833798701,-0.01638957350044998,,0.027171033553539024,-0.016397572730727485,-0.06817598456182283,-0.06437218850552984,-0.03142351725312802,-0.018511504443422772,0.003954474425873713,-0.027937120803614966,-0.0072089032586576205,-0.06304925554497168,-0.018924629583923297,-0.040771555235899905,0.015703415572003027,-0.014286982742814138,-0.019840940373316678,
TNFSF11,0.013022818024208837,,,,,,,,,,,-0.04240602688244703,,-0.018924622312742986,,,,-0.012327931943666508,
AGT,-0.01790231916839551,-0.01858572004224535,0.054903098756472264,0.04931589616824637,0.06153586012997943,0.024296603368891168,-0.17239177204697778,0.036756496046338634,0.03873262119486454,-0.012392014802175569,-0.09782675490274013,0.00545642746433148,-0.0021390212665295203,0.0359989120094688,-0.005649365022917735,0.01738519186380804,-0.031930836383345054,0.05575359892178254,-0.0662540351690071
PTHLH,0.0033990315085454946,-0.03371572964692461,0.09870493506197643,4.0672239157945603e-05,0.046985850566993774,-0.06986724909737928,0.026417595054470788,0.004915414891733245,0.03580099462317524,-0.09092506860009995,0.018671881663401443,0.03811312555993213,-0.02194039207789129,-0.01037467656632661,0.04828949171976251,-0.059461869044287304,-0.00557734117648224,0.046812137229526554,-0.08210915233715672
COL1A1,-0.01956593579469859,-0.03996011662181757,0.0642113706581226,0.02921919656052525,0.06981176994866137,0.0056201726914997035,-0.11269771652079202,-0.04855135638370555,0.057120599368725315,0.06363261180922654,-0.035268445849894234,0.004080771449228474,-0.03385160192982831,0.016662974244462267,0.08767682396833106,-0.16160292034875748,-0.011252658019020183,0.14624728237276052,0.03225411834827803
LAMB2,0.030705835464698978,-0.02195394656756406,0.0206970302154562,0.0187301878782629,-0.0357593920539983,0.003250348899733792,-0.133136432238049,-0.04689149913407926,0.02290611328872292,0.08758324566651544,-0.10969318603060019,0.0003456754105792621,-0.015158526138802739,0.006990032997636946,0.06484135584067992,0.03339977561727573,-0.04596621690636382,0.03733146122324403,-0.03382718871965205
DSC2,-0.01976695129653244,0.029112704832579196,0.009062613063255816,0.039409763815378134,0.033464999170294316,0.015997633579293846,-0.05415148417519827,-0.00588382434744007,0.010963466057396294,0.08807029920023483,-0.005909750579787815,0.017932955019943925,-0.08951616908436877,0.0024238959388598632,0.05358817522644624,-0.03602514235737507,0.1180625298371176,0.05955424080190154,0.04593307090928966
WNT5B,0.011235086460086979,-0.038388367441500364,0.029391380088355023,0.008710361239952098,0.0725046777298226,0.021725468251302695,0.02279671645934164,-0.021707831852549934,0.04349316039542971,-0.02130462255182704,0.06197305471980464,0.003681978439034186,-0.006013860625360067,-0.049929547978756525,0.019029860702094916,-0.012525778457089505,,0.05595823463824935,-0.08878814080145687
LEFTY1,0.01916540809567985,0.10497016606011902,0.011661174874162931,-0.04226542553757489,-0.07226573187296932,0.004132391943105681,0.035888627585652456,-0.03055768629415287,0.029170333564762604,0.0010004027370252003,-0.04356825130503604,-0.020034696634502882,-0.03252630450869947,0.023235259542553947,-0.001862866457093925,-0.04252337865801684,0.014088291166367084,0.01111495143788621,
FGL1,0.029739775259859148,,,-0.01678196244954045,0.08273990968948637,-0.031826598883868656,-0.026715029857484578,,,-0.013414530839475509,0.08918550029096838,,,0.008391788601713489,0.041878291691680496,-0.02466792757088123,,-0.01707317492583398,-0.06163245719890793
CXCL5,-0.020928681784634025,-0.05690116182046834,,0.05886928103596212,-0.02547376563896731,-0.013015073168095644,0.015369651462350517,-0.005390973691576481,-0.04867772006552264,-0.010664166531741213,,-0.014325475783473814,,-0.011067845144112213,0.023317548772690298,-0.04028610003062835,,-0.05133779634602651,-0.05620728092881027
S100A1,-0.07243208306013518,0.01289444373625189,0.07186664271129403,0.00812062674972543,0.031214549346658536,0.04974265961106034,0.12662345615861403,0.0364635457815865,0.07880234526567942,0.054208231227221994,0.04169556598316521,0.06406817637940587,-0.0239185522194935,0.0034156657970166246,0.03985442897609751,0.10649382638405874,-0.09778337219659212,0.06841115418612864,-0.034329364799571854
C4BPA,,,,-0.014313640517925674,,,,-0.00012150395138771596,,,,0.06463482331816675,,,,,,,
NPTX1,0.0021976262247523676,-0.009031191787574281,0.04071795240313291,0.021869952156832184,0.10499553033291176,0.053475280584673504,0.12700130595788997,0.08750260125534673,0.03618943438691806,-0.03796378724612426,0.09975898710115776,0.011853691626700325,0.03627412741161094,-0.021929294633012953,0.029783984041776578,-0.03941457866381133,0.03356830751005967,0.14605527827928033,0.07853886760794089
TGS1,-0.02913605353193204,0.0028148104299762205,0.11899032342124698,0.0402039339047865,0.01866023220404091,-0.034575239041645084,-0.04185609578525615,-0.005309310161079538,0.005419985135550908,0.061994626631738145,-0.02677147652493316,-0.036345246518385846,-0.012595784061086013,0.0011865072566513513,0.09502626547764281,0.021291811626647277,0.05870611781328393,0.06298408357361716,-0.028859565263035434
SST,0.04865106944196682,-0.01806938751994126,-0.004398866129868334,-0.010445651886658958,0.13023609449673507,0.06433174296465533,0.19199968446086307,0.12024986601822354,0.06622664561635434,0.15855023743653252,0.27650257653390864,,,0.009344667403297063,-0.007808781954953823,0.07257313710486112,0.13457728051781612,0.1031435788911806,0.16151174623456524
