,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
LYPD3,,0.004832371345458016,0.009787035889810076,0.09000644047269535,-0.026529071939130636,-0.030089848628392177,-0.04822564651575628,-0.02902453608488604,0.021587297869791276,-0.05132334513022021,,-0.0038231926810118463,-0.00707234317427544,0.03352876408125977,,0.020097384567863627,,0.039900257839610716,
APOE,-0.09506830077188971,0.05688080488580282,-0.047178386661759865,-0.0685075475214959,-0.08173471563493807,-0.11253483561409719,-0.13548276052299066,0.08381648992605029,0.05414958721406785,-0.3933858041276704,0.14691203195914532,-0.018507992753861727,0.05851469190906644,0.04257629988986579,-0.006046408741213905,0.148337980435569,-0.09834463968312046,0.0768616496006916,-0.08500096319183405
SOSTDC1,0.0021184755253374796,-0.025541762541931613,,,0.24009037821426768,0.12864917127074435,-0.00775434998481959,-0.005640781442107499,0.013553196827827409,0.357247901079285,0.09676789911234611,,,0.02061894770614207,,-0.037519340252424906,,0.05229369650174441,-0.037658524132172605
ANXA1,-0.0007250518402472843,-0.014636182511196446,0.03949468453363918,0.02959391403621137,-0.09096353481373205,-0.12098505903796956,-0.2568856489854448,0.009390312385041804,0.10151471943885408,-0.28472872819809797,-0.086097975372828,0.052361687452498355,-0.018119228260667312,-0.018085778202283364,-0.0433952974816524,-0.03560786224666841,0.06628835104151552,-0.038089126127083726,-0.011293058414149532
WNT2B,-0.01382962802770851,-0.03010539781377742,0.018438724590311567,-0.02435100542856606,0.039905057893489644,0.13447006029210584,-0.007192852789882863,0.02795733815063053,-0.043187896770776175,0.1817324139990514,-0.04019987395713424,-0.013208516633016889,-0.0029979959004716892,0.041520414491019696,-0.039280503507932614,-0.023322846423422906,0.004870958203868836,-0.024833082704804648,0.033329814851552765
AMH,,0.019934443415914105,0.005934161814144499,0.06400414117938155,0.03522957559834123,-0.0034417318329524158,-0.01746254997059319,-0.0326248848883543,-0.02775903314829126,,0.06620814210305682,,-0.05498022389961,0.004691314627227381,-0.05211649441642193,0.04197567514302664,,0.03885430167750769,
GDF10,,-0.01801313134146136,-0.03575078616275947,,0.026853458166951664,0.11685938323841999,-0.002785029638170122,-0.020184196156797177,-0.04192495450953131,0.16062058367662246,0.09435179711247205,-0.04210784894662448,,-0.01295386843863472,-0.007620292728225164,-0.022366628542642233,0.05803895756562872,0.049990172963779146,-0.019890985920101655
EFNB3,0.005073565162587786,-0.01477872942470184,0.030602593202264213,-0.021534357247652024,0.1021823349176717,0.10530341633484282,0.1367594034561434,0.06599265944857896,0.052664671735849135,0.30559748648382157,0.17836762762432667,0.009481594552777212,0.0319638997303372,0.0007135717286407283,0.0005027232788198016,-0.010967967199920057,0.03512195457162401,0.14464608871644788,0.08890871462973715
LTB,0.051278943968658584,0.0035744509269795078,0.037941969558978106,-0.044665607114344225,-0.007105125963561247,0.014649269196744842,-0.0575946649853996,0.0435446224156797,-0.02769454061305521,-0.09139174659883993,-0.007561933440043162,0.038975904631717274,-0.003588386587383822,-0.01660575549532688,0.03255890845653847,-0.041360926892895694,,0.1020707425261692,-0.019716588276602297
ANGPT2,0.012446885731332357,-0.00964165846582901,0.020072361808410478,0.014040145242673639,0.05587827131860719,0.00895525242375116,-0.21377084354754314,-0.04859255924580736,-0.03358691529127457,-0.056238547145884644,0.06325842511028383,0.11132776622544593,0.04791204446367862,0.0144917241141099,-0.048864261017382137,-0.01919655449335443,-0.023127219886364573,0.036124629420494284,0.01854001863028757
NRTN,,,,,,,,,,,,,-0.03435206009358374,,0.04932724377033672,-0.017255691474945222,,,0.02119904430586997
ADAM17,-0.004734438023545832,0.023503627542524733,0.020952092914810167,0.012283283871741121,-0.10532813824002504,-0.08526560770457303,-0.13521332563902666,0.0050801026120674,0.007063555290192524,-0.07687590967054747,-0.07970345195370872,-0.020689233996077267,0.011219108635310759,-0.010806404032767933,-0.007791771293444873,-0.051435182990132715,-0.0761537207923441,-0.01743693397680573,-0.021529673014822653
LRPAP1,0.045254884664978665,0.036484738039413676,0.0014980039595981784,0.011887865866315888,0.022466235656406236,0.018427743701441145,-0.12177967589179071,0.036794486897945705,0.015628834457334307,0.14307958553815664,-0.0810785655693903,-0.007855011551752769,0.019066923374864115,0.04572206818796229,-0.01145327051603444,-0.0074684799984961955,-0.12232341978936448,0.11676347368045388,0.03121586740678925
NID1,0.0586819144871153,-0.023473163840968064,-0.04719493863973187,-0.012401214345917913,-0.0034437992903594205,-0.06629159354327083,-0.19031181436985858,-0.02287457775855256,-0.021779547359487957,-0.03105959179368103,0.051224760666904845,0.10966013176789037,-0.024732054808511525,-0.05479089808720318,-0.08013702256841855,-0.08440074669882387,-0.024995035861175303,-0.056472412715774634,0.026763001872697884
MST1,-0.033734444072192775,0.00011714705944099665,-0.012043861108430006,0.02179220193083285,-0.09264272143249891,-0.020617787547777645,-0.20609280215585582,-0.04225306659024288,-0.025354497497368192,-0.010003601857457113,-0.08587656308682247,0.007341250044521509,0.011515617878964653,-0.01776756455518916,-0.041709200937618277,-0.032162306863313624,0.08593049099303708,-0.031184845665992274,-0.045882120445816695
IL13,,,,,,,0.012785355737283389,,,,-0.032810460105096,,,,,,,,
DCN,0.021474089597570998,-0.0433681987655537,-0.03274984398832196,0.00790074298723305,-0.014240254495537098,-0.0034970877398330744,-0.15314132623269086,-0.0020957035152588265,-0.05462656789120979,0.002772436895057063,0.19801957111096177,0.04118227940868202,0.05430709313156212,-0.0191508996389065,-0.03336132676245045,-0.12716678284644586,0.03301048906154899,-0.13200701682979563,0.06701903188545318
IGFL2,,,,,,,,-0.02435998742523133,,,,,,,,,,,0.047946146477091695
COL7A1,0.06698429495983257,-0.011090029954995697,0.017161471204792545,0.02207238930815189,-0.08171160155739494,-0.052752340426596885,-0.1078875100462431,0.012875141846748294,0.010135334670112357,-0.031140150431346717,-0.031307142153931516,0.05693299986198228,-0.038058296653549574,-0.016207614989449524,0.047130974335606604,-0.05173614581199783,-0.06461527643298956,-0.06844785703405605,0.03431935420488629
CALR,0.02636470749499428,-0.043485436700397964,-0.030638867097169134,-0.04119897487001885,-0.13792972549407223,-0.15221950371190257,-0.20509130525556601,-0.08679691080718722,0.023290952972256494,-0.34608374549387977,-0.19664073255155537,0.025416165855334124,0.0756338056582838,-0.055260852816170186,-0.008005068517934923,-0.1411372685211636,0.016165867827731745,-0.21986663539596255,0.02758977915362207
PIGA,-0.015828080889121895,-0.0791174424182265,0.06715113231874589,-0.0026678562338249634,-0.008179892950466717,-0.013817802852514558,-0.05747414578158728,0.005507009576837941,-0.03621410196634058,0.08118052306385337,0.010283631059761095,-0.003959636103415343,0.018005001599097157,0.009200322680079755,-0.028186733731642936,-0.02493894398995078,0.06889647578992615,-0.011629921553211893,-0.05956550770346435
CD200,0.01641514610283535,0.06393548074175662,-0.01819288811013211,0.05523847412499906,0.07584301980582782,0.15884494441772376,0.16493320570243433,0.0638194063438227,-0.001637043306528143,0.20959011989464021,0.09509884744856359,-0.004510063661048944,0.08747122263713428,0.05734403317465248,0.001829277182066018,-0.018252821984916862,0.017344059668247903,0.12222163544559131,0.017096946125687462
GRP,,0.04096990199243638,-0.019610264742372947,,,-0.034992159811953395,,0.009550372423739642,-0.019867409787112756,-0.016094500132980482,0.042933340915160045,-0.02625328243863075,,,-0.009474077202055599,-0.018926673098945683,,-0.04130664466055564,
CDH1,-0.016380365975893603,0.03043709092758107,0.01376654048750423,0.0024815887095379907,,0.02490222606465778,-0.12273213389323315,0.01190915889889655,,-0.06677901054535522,0.03588387433705388,0.03422285012511916,-0.009247535418628152,0.0038685676062502118,0.05863431368928608,-0.05038729332909939,-0.11758038001812182,-0.06556113754489086,0.03798198459318486
LPL,0.04024137155469985,0.03203728871080847,-0.0059205000886680525,-0.09771412627021288,0.02514104315637777,-0.06520559489097255,-0.19845769701300095,-0.1127868710489475,0.024545045061704115,-0.024969782606274114,-0.11258123476274902,0.0404694847840723,-0.0014124831661213606,0.042886789005227195,0.0027168787034698065,-0.11800783543801933,-0.01501019702887773,-0.1838628581893725,-0.014865952331997747
SEMA5A,-0.015577115100563043,-0.000545411485319049,0.05481693949579585,-0.025342591708907874,0.007264663108481364,-0.043179050119506984,-0.16283173224562666,-0.005278604305948701,0.026189785617791728,-0.127267202424566,0.012477019409524474,-0.0012479360206527328,0.11799650076703536,0.003533430675402975,-0.06282251752567401,0.021286970153864417,-0.008884718020846397,-0.05376448589131307,-0.02185097348865767
SEMA7A,0.09011403344499899,-0.015381060720573176,0.019298942542942538,0.012328464883826615,0.0813267211621009,0.042598848129849175,0.033148782434346234,-0.08434354633963644,-0.00030032546153311565,-0.020582123465415915,0.006468420550444868,0.07102346765396414,0.04192462367647698,0.01744940508829102,0.0052458203886115015,-0.02869749573931108,0.04768749518295436,0.014358546104009625,0.08741856688193272
SEMA4G,-0.04215619559687806,-0.018216120356304117,0.016751045209409187,-0.0029507135371267777,0.0733348166632384,0.02543471447075163,-0.07258625243799828,0.00953588193143341,-0.013570182656384214,0.070276051910073,0.07781476215616356,0.009100790997215258,-0.056371693614412244,0.016548387518176347,0.03739232211658043,-0.07871251562431174,-0.043097709663913936,-0.05947951336065733,0.06300648680113201
SEMA3B,-0.0961858765319241,-0.036108311230827514,0.022498847621047185,-0.006572672350518347,-0.039640168376517244,-0.0056519835155031456,-0.05411662550282731,0.03530278645378498,0.045832257370140614,-0.26615040445962196,-0.02227132899960372,-0.026019537189627635,0.01608250320934879,-0.03610712533628341,0.06803350885386988,-0.06421211610222803,-0.13132888609871352,0.07616932511603314,-0.197308314888659
RPH3A,0.08071556584022388,-0.030929224387414935,0.00023930953600088666,0.11168767104983254,0.16757617238845451,0.14608806198744376,0.1608836891198596,0.07603238506683482,0.059832925637654674,0.30533774414775844,0.08183381201179787,-0.10523130779713401,0.06504239722444541,-0.040990627811652955,0.025779841852247166,0.08115981971944441,0.07527465468365986,0.13669991878861143,0.1351102811055971
JAG2,-0.026747765036237152,-0.03818832709589987,0.03448902354139866,0.025566404492130212,0.08263266798235122,0.1648396282258379,0.013320872660723109,0.011777736421509024,0.020619019291231236,0.06139807033701003,-0.026626518888848868,0.01476484536712973,-0.04613425647712921,0.037181457471734125,-0.031474099837542784,-0.05811527531474563,-0.0329482564288447,0.027476607777457217,0.09889313020908296
CGN,0.057679657389184756,-0.0222316831272665,-0.025619593068641304,-0.005883328994456833,0.03397491830339075,-0.0008868397342265893,-0.07395398999917265,-0.03210490808532241,0.0887077668214286,0.008333586062388149,0.0009684629234030681,-0.012933084198703097,-0.03973429699646833,0.03408783633223713,0.04517039079892284,-0.02035668537576281,0.02103684257667902,-0.0067806018637641815,-0.01885719417671922
GDF15,-0.020340931127594775,-0.04986934169773608,-0.03984765348467699,0.010061471238011122,-0.008833083977953234,-0.06613103110435997,-0.10950415718775973,-0.06369435673000946,,-0.1438720738573884,-0.0705359072908246,0.012592403499504428,-0.017396138664405664,-0.034310121126141215,-0.003825634010414348,-0.07598517714673977,-0.01039957781161205,-0.060488149385100484,
SEMA4F,0.0642989771902612,0.020085751859685492,0.04667749984063088,0.04076249494158004,0.02615846289517449,0.02523999203320063,0.01438449500154646,0.006720049388262162,0.003945179841809887,0.0905948791268619,0.1113895144725496,0.01260692792853262,0.037125361384682726,-0.02671908539226533,-0.05720443674011162,-0.04085073411186642,0.010297432007005442,-0.06059404976866137,0.09027395261783752
NXPH1,0.03402690761953737,-0.04144412621060471,0.02824612521033435,-0.011791574518443398,0.1908049043274001,-0.0480130091412601,-0.12105232554581291,-0.015782292873343127,-0.03932753060806427,0.22101712342056476,0.027030935345150824,-0.017278856293254107,0.10376556987469115,-0.0006643536362692102,-0.019059042463297322,-0.02628968312294098,-0.016969952355191702,-0.03775691336361918,0.00321897299535569
ARF1,0.0348450705794038,0.005019228872572908,0.010405897205327733,0.006429404924237813,0.07095987947682322,0.07867089440255597,0.11848070841869889,-0.03345311853393051,0.020230199219134125,0.21346787023189587,0.0023378651158441305,-0.03272340968786429,-0.017910195611832377,-0.00547575842733559,-0.019219893246526124,-0.0643140618359445,0.10265630317998554,-0.013212312457974116,0.02960570176431809
DSC3,,-0.013127358843888786,,,,,,,,,,,,,,,,,
EBI3,0.043367588294084894,0.05725424417691975,-0.010493351616954086,0.0003045004342027723,0.0019078280631972437,0.09775263099493998,-0.06615843403749372,0.05096635840455215,-0.007550676942736932,-0.12118111806090048,0.06191508401274369,-0.05582796601610521,0.0660057887169197,-0.02055013430449107,0.052059401320266804,-0.019184043845768613,-0.017361983378257586,0.06283549330993952,0.05976004597921574
TIMP1,0.034586940283494454,-0.05749054442983376,0.03105122423071621,-0.023295280639758224,-0.16706272732094685,-0.08349335595874824,-0.2212375121515993,-0.10866913464972427,0.05633435555961803,-0.32691868616490016,-0.035874438643387616,0.05283844714838501,-0.004447500277937826,-0.06260479568690298,-0.053382510907405686,-0.18100648212129278,-0.03508743933739969,-0.20699899325346288,0.03612383919968495
SEMA3C,0.03818540776791587,-0.05335728984321994,0.036690501987236564,-0.02410655538559533,-0.02967419348412198,0.06212695095838284,0.02083081824559266,0.011249021414582708,0.07392715719563529,-0.06270832393047476,0.07486764121160039,0.004584369738414239,0.016448771404955577,0.03329761195456479,0.05485456622711615,-0.11392023251364289,-0.03712202026985629,0.044172383516914104,0.04387260460321308
GAS6,-0.0307804444089043,-0.005356561561089128,0.021255948533636892,-0.008214528057702827,0.0015286079037622094,-0.026353326981107178,-0.05830168728516299,0.0012285902866832187,0.02932664863233243,0.005000043237276163,-0.08818750236871303,-0.043397748671461026,0.06064916984510716,-0.0426061374116319,-0.02670854688382788,0.024018506212057648,-0.04915419813710983,0.06929850284802096,0.17220940541174953
MEPE,,0.1366199946220839,,0.011860178936791347,0.11836113984059024,0.10136982088071757,0.1585583400399477,0.03297681237530139,-0.07160153732231464,0.13741158719330365,0.17187070615173242,0.007977850920489676,,-0.017267548856132502,,0.13325632498582274,,0.05515311830076586,0.11945504494491137
SERPINE1,-0.010537296933671102,-0.016156727245630092,0.02536812187219998,0.077023328012714,-0.06751914169465613,-0.01969921539913187,0.0973575766788332,-0.08198681321393506,-0.0036407988640302525,-0.15519471445312236,0.04011932533032738,0.048243575362203604,-0.03307244074999418,-0.04147809959312696,-0.033200172672493956,-0.1421360984750683,-0.09885088216783212,-0.2646926063829281,-0.14212060795563586
RSPO2,-0.021587527443221084,-0.03542990873261675,-0.01720723611590663,-0.007285825846607613,0.11261635742625793,0.05065440874391274,0.05576111600312262,-0.025635680130141007,-0.025521730908554502,0.1357055924606339,0.05158937705996942,,,-0.025913282658570968,0.01024060696160807,0.011200387488412991,-0.07119104962636776,0.05129068964721332,0.08683486081030821
SHBG,0.09293145134910058,0.02248888020427504,0.038787148420400305,0.001951367435418517,0.023682135078999234,-0.03422183892137026,-0.050473653217701496,0.008718703853727387,-0.02095722451185981,0.014430638851230212,0.030243941630991793,-0.047387311559372,0.17683838897535498,0.03579423315107325,0.0002661911977077554,0.04125346459191208,,-0.016975236584456262,
