,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
THBS2,0.015422637628540266,0.026179073717134495,0.04364953001446075,-0.007251845696120156,-0.07230296953996085,0.01372472999566654,0.00386121734608237,-0.04935930758582103,0.03446700514346932,-0.05309765202695906,0.004037856879454739,-0.00030023498915346966,0.03436542563417117,-0.003583776406398512,0.029841075291426742,0.023592461469212685,0.0765841211881695
SERPINE2,0.05400554030262015,-0.008001158066111036,0.010894718344787672,-0.011549390154425875,-0.054317046641049915,0.0014709436140459358,-0.024096974405158494,-0.030998293908113567,-0.014196338361008738,-0.009974814860636429,0.059701042029466043,0.022010954494353408,-0.024844329189002978,-0.030560273810267873,-0.06647107839685137,0.035780388496513944,0.07623609816774878
EFNB2,0.014624665036915748,-0.035281029851470753,-0.016384953248445897,0.056102334749930004,0.011379352030472965,-0.025040421104507996,0.06119478715886492,0.09937606221070287,-0.004803000140486098,0.05539037827339693,0.12506252527261494,-0.016928731410275063,0.021848059210347315,0.05451112759192142,0.07223700102764403,-0.013415828241163791,0.04036369754271846
PROK1,,0.034538980579554464,0.07333349500936702,-0.0003393483281143034,0.0326927882849779,,0.02167185970903382,,,,,-0.014467018234522584,0.02683990167410865,-0.01836078647155146,-0.017457946035226133,,-0.024807948235463256
MMP9,-0.010067482504376727,-0.029794681698346235,0.03312720039148627,0.04312011557891558,-1.6626002320719883e-05,-0.04973511000199107,0.019565555931637987,-0.025566725405397197,-0.022993617554342656,-0.001582801873369651,0.023160543877906933,0.10425959600044218,0.03268019764254705,0.06440455991715426,0.057726902963885635,0.02977110001368664,0.04329220442260639
DMP1,,-0.016906333321717062,,,,,,,,,,,,,,,0.025434446776708853
NPPA,-0.03746255937383763,0.017141852290926296,0.07986934377342406,0.04069515248274446,-0.034570472823615236,-0.027417748943318908,0.09349298436237545,0.045053860894673385,0.005534375429666122,-0.08996543274552353,-1.211826188781446e-05,0.009118392102107858,0.016323020771965614,-0.010067627215104633,-0.05797167001880771,-0.03056381285619934,-0.023384876538398235
APOB,,,-0.013994254497099292,,0.12837805246855144,0.08292924498673458,0.09259828042144097,,,,-0.004946014463351671,,,0.054751411104142104,,0.08429661822660353,-0.024807947845952725
C4B,0.054960127456950184,,-0.01607122421266101,-0.017686395170024675,,,0.08466998540032926,,-0.02964465993588687,,,,,0.029693631326498816,-0.021551835639772664,0.07284247581489041,
NTNG2,0.05905064717855552,-0.03550797189189702,-0.0010330839064897242,-0.0161289178146218,0.030355938626984574,0.06925439315288612,-0.006239767380365771,0.024734914242174336,0.02705671965633845,0.009870356509245977,0.0011678343808427427,-0.018581674556449428,-0.018883331398541592,-0.04923758945688187,-0.05398594166223926,0.01378662150009307,-0.02227862112172807
LAMA1,0.06340178033941958,0.022005358009897242,0.03713044277889443,-0.03053668212901637,0.04095271330478733,0.026836031095359418,0.039067160438189856,-0.0009435181592381631,-0.02249063120960489,-0.02007565641475332,0.06675951159593871,-0.05758074117909764,0.0347787215340768,-0.009004548902022192,0.011373376883527653,0.03910103127777663,0.0709775800479883
UCN,0.03145137544679816,-0.020570502394982305,0.06698844620611129,0.006886575823502992,-0.0061435334874510505,-0.026569000682922717,0.07377802976627562,0.050988849315409465,0.07570647731630811,0.008837309165748089,0.06521012787414734,-0.012890078788984797,0.005351645550366977,-0.02684326089239509,-0.036129194585919656,0.013647134523135979,0.031708904130867924
ARTN,-0.03774372500944876,-0.02242243970862269,,-0.01759524133746601,-0.016179809723741813,0.008778581709451925,-0.0076237676746235125,0.002203546908396076,-0.019840889749217792,9.316915429821662e-05,0.07613831728037729,0.03922474086323868,0.05765800482973488,-0.025406315287338766,-0.03368377951090439,-0.007100855390307151,0.08203378992611023
PDGFD,-0.009555988475825563,-0.0018000606270995195,0.05472587956368401,0.015340322557148664,0.004342147147616356,0.002534725741709259,-0.0025964658845544666,0.030681535766468298,0.004177986508412452,-0.050329554383891854,-0.006553101816564221,0.018596004409584782,0.04917371702679478,0.06221174981059302,-0.013506939014474974,0.09573029119618205,0.03352948336826892
EDN1,0.02906874042364088,-0.010040741783158799,0.10807534815877134,-0.00953318812865426,0.026848499706518265,0.0073679431605526225,0.04747919005339165,-0.04855905838687616,0.006485677326215925,0.03437234686084482,0.03505895594532955,0.02443562545047972,-0.04769488647854565,0.053044736992796715,0.03657192317710198,0.022517865125310864,0.006397167597420239
ARPC5,-0.017912721881004103,-0.046144097156319265,0.03468043738077344,0.03181657711288508,-0.020199941657080226,0.03751161728992724,0.0018726055357707952,-0.09961765353480473,-0.026265834607215977,-0.10024937820080851,-0.008886395480726204,-0.08641892679321866,-0.026383903025354503,0.0516768373089947,0.04782356784842907,0.016090971304275628,0.040667424427942335
GSTO1,-0.014687206662283158,-0.0373381504115056,-0.03409952174595978,0.041001675226787014,-0.018056440177559314,-0.04489392264103825,-0.08174021179533024,-0.04076331712545123,-0.048040824180463036,0.06207874123018255,-0.04569729481426572,0.04216907809192259,0.013996820833917878,0.028561728631956364,0.03322092961318226,0.023611905957025687,0.02633988638528634
PROK2,,,,,,,,,,,,-0.01257070777469163,-0.018552612480107783,,,-0.021123491506069934,
SYK,-0.06527959912622038,0.009517767933923118,-0.011192025747899901,-0.0108627699973768,0.021007031236916593,0.008107811134001316,0.01067559549869457,-0.0296713908205115,0.07191482671073325,0.029938435027376146,0.049347515555246975,0.046820993083398696,-0.04381382987466055,-0.015592618616937478,-0.005611583490286149,0.022571431485887722,0.02267219446419497
CD40LG,,,,,,,,,,,,,,,,-0.025054228949289915,
ST6GAL1,0.07321465535057209,0.021391591079572597,-0.0008087163717442465,0.027734880418263178,0.02897163526717416,0.05078997887734337,0.027645466306892557,-0.03670288811340113,-0.03034637153492815,-0.08403677009599314,0.08969000559683316,0.026728218472404374,0.04097058454401029,0.011546246773428876,-0.08115543483796499,0.06964534991198573,-0.05613458374958584
WNT3,0.015181812664373347,-0.04659276497871986,0.0207253987489039,-0.043864325847051126,0.056970624938215995,-0.05357294741367931,0.01313082511576207,0.02105155574194142,0.055470901038456776,-0.02723968822105296,-0.037459400185890376,-0.028943152000310685,0.08314439522460879,0.09477246596155015,-0.04942434561535988,-0.005058635656328114,0.03145746579122348
HSP90B1,-0.09269284409477202,-0.019421865837070017,-0.0029588717122619426,0.0543161454597866,-0.03520604241676557,-0.023596961767080163,0.04152907284246706,-0.021961567793277143,0.06707674466624436,-0.1093520140321181,-0.05847534690943762,0.06430058351299689,-0.023036421476315048,-0.07407482009982122,0.04069592062738095,-0.01876116005608277,0.074650248572888
ZP3,0.03125064343298295,0.0036363935419951744,0.05498927020565248,0.026754564133520883,-0.024624349055451227,0.0134207321177616,-0.012053101005901503,-0.019639258819788587,0.013100243296710393,0.05284265670061763,0.0882491263286942,-0.023331737856264516,-0.010249497270826805,0.004960518346902473,-0.03050436636515864,0.029140092230223014,0.02366785681299173
ANGPT4,,-0.013225498016373459,0.02949404200769947,,,,,,,,,,,-0.02540631415086254,,,
NRG2,-0.00037544896788171267,-0.026463989011556194,-0.006023107894891697,-0.02989619914726239,0.05028817911560392,-0.01665299576113508,-0.017797900416315453,0.01720318969853,0.0023279912731887613,0.0751486504081446,0.12671529334480305,0.09330572850826815,0.040805487871213145,0.0838032494080343,-0.016834680461894003,0.03406694051574887,0.037203543588251946
MELTF,0.004214070943021971,-0.016480776371703053,0.001965391611766068,-0.005504625428476212,-0.014546335046133925,-0.03046666742776898,0.02719766278978192,-0.04014826144524746,0.022289414605389662,0.004942196908064237,0.07976511764355866,0.07152602050891145,0.02019760545231697,0.04863754221220898,-0.009526811361920707,0.01859826558401187,0.036765743143966724
NLGN1,0.08286216664304868,0.0060348039132666256,0.02028173404155183,0.00817802286071111,-0.017155911008372896,0.0008924259310250234,0.01514887486175708,0.0934111507780399,-0.024852470216717045,0.06579620049216785,0.041141115071269635,-0.03639633167626045,0.0629232941960974,0.032400623589393635,-0.06819474342853411,-0.006109505907295655,0.009958819710879968
SLIT3,0.07453883160056761,-0.003128637695080225,0.10212322919071815,-0.02428001279781434,-0.004436410693013228,-0.02168044275526631,-0.0517961833203849,0.014466483295348899,-0.035996284309599426,-0.024050156734156225,0.008303085962977106,0.09752073681723591,0.03815442368673697,0.03182534193341982,-0.03408253683320774,0.07079031562262099,0.006804531678895727
CCL8,-0.014829947424676958,0.000819769955750563,0.012412874318865667,0.0984312330939038,0.05441354028382632,-0.0015356753395423571,0.061471391550346824,-0.03396217458345297,-0.01851293872809926,-0.02425590203706962,0.02706557610886027,0.01525316236364072,0.02528069104410777,,0.0904505532518597,0.026068251572504336,0.019875293630461456
S100A4,-0.05705054495377331,-0.022464365069714772,0.028788608094465363,0.033042835303794774,-0.029127711951726705,0.016360944945547497,0.010873744867807678,-0.028655416852378313,0.0346222581662167,-0.03343480618191314,0.09172903421776694,0.031782957295303935,-0.09943784207599958,0.043259644895422646,0.0613981995424025,0.02907475234602401,0.10770374735114403
TNFSF13B,1.5376622471467542e-05,0.04987286027582355,-0.03120438723172491,-0.01438564087276055,0.026396059352246294,0.045368343565827,0.0030875391679088156,-0.029317872409846436,0.017170345408687025,-0.07242823944392562,0.134762040782846,0.0459738107582686,-0.024947671305078956,0.015297109621352509,-0.03356125590928329,0.07249066539126463,0.019807086559247546
HSPG2,-0.0070280930263272355,0.0037922080403991723,-0.035284744644285326,-0.0038985714286977314,0.004394296656517758,-0.017042154822368406,-0.04064164633052455,-0.005124141759757274,-0.04115984415967478,0.08142950175429049,0.07035416002182167,0.051555963545094105,0.04236456132646863,0.1176790218029976,0.012075864402097253,0.05421331133843222,-0.0013892143642467408
FAM3C,0.031656390443303664,0.028515415769658384,-0.05336342270509084,0.004580898964992036,0.020688423182865682,0.04451082380860922,0.03357639730295536,0.08278317411066018,0.004349333213015048,-0.06729404372318287,0.08569460569588178,0.08400360517136501,-0.04949353469047988,0.07606005544646455,-0.07143899840218482,-0.03442626588127939,0.07550675594643065
FLT3LG,0.043509028778941326,0.0367347920864979,-0.011696153613955021,-0.0070015011717421164,0.009836108172924131,0.00019679178651289952,0.029057914871649528,0.038837344590527484,0.07340763037599084,-0.07512535115711827,0.06932626451555224,-0.008474872857224447,0.09614939824801547,0.10238501535451293,-0.012014742284372344,0.09965235113250537,0.009874727449675517
A2M,0.0740919318243965,-0.010250581580921618,-0.026264803313151154,-0.008967333164614403,-0.044120854025196846,-0.032060121383002405,0.01099268350081338,-0.08678514594265915,0.013108647093507902,-0.01374576153653035,-0.008870044270265033,0.07225643207568798,-0.03596756048169183,0.025385546590324663,-0.010231515616193327,0.02725137405507709,0.015162161900124187
VCL,0.02465315682685335,0.012130683678928496,-0.04218638914066887,-0.02433460031905956,-0.012036018134849303,-0.06782328730910223,0.006320032929978654,-0.011968058424868764,-0.019471266626000513,-0.03185121098275951,0.05505454747762064,-0.002198480594124542,0.03086300124815236,0.07002942990100189,0.01987190467276482,0.018387330047115326,0.05178115610380904
FGF2,0.052777956781766576,-0.009366597513112791,-0.02426875503281479,0.0030370093699987675,-0.022587820591784064,0.019361646277232938,0.007305517183784587,0.021719370271429377,0.06006793171219654,0.021723801741592552,-0.0009818142767267946,0.03870091417274419,-0.020177254094926756,-0.04288650410244371,0.011756843837153325,0.04645012334711528,0.037884141503706434
AGRP,,,,0.048610592248041,-0.013640308243869175,,0.13184144283184832,0.015982496961236672,,0.01056363174634789,0.018726300571727826,-0.014905250922030565,-0.014126932642609138,,-0.01793007957393883,,-0.018516453717132227
CNTN3,0.007621810617699877,-0.01858047651228975,-0.01439307486791853,0.07477620663615399,0.03607502867098656,0.0009788510589382837,-0.007739977563034153,0.06960233531062324,-0.007029840077825012,-0.0177637431412561,,-0.0023414852700579464,-0.02701914795943602,0.039448223626548616,0.005295484956328161,,-0.02924872213197522
RNASE2,-0.0017866230733525335,0.02459274098349599,0.032274824991821056,0.007160026484914206,-0.05860857939832692,-0.02374104805995196,-0.00936798416647379,-0.07981371602600858,0.01369982145291045,-0.05577532222715074,0.031340337723998385,0.03838741503253879,-0.044480116460251164,0.01220759023176917,0.03949491429777598,0.01290671505764197,0.04881995273024778
ADM2,-0.006791865312815414,0.05388916538740986,0.0030529099998561357,0.002059927306529054,,,,,,-0.035834175509834296,,,,,0.010970114161869268,-0.023812088632943006,-0.01981911923853618
GAL,-0.03393457204124794,0.00580708102127078,0.004704893122215186,-0.013124122266612904,-0.05959860944659397,-0.02449059786943427,-0.03479477360073107,0.040985189970422616,-0.02619327154662112,-0.03295017961373502,-0.044688869931552445,0.05854729319565006,0.03315302655216449,,0.04199263163476779,-0.005441338931701357,0.02149192789888317
IL36B,,,,,,,,,,,,,,,,,0.12809825987006956
CXCL6,0.04604383819499512,-0.014102525195099557,,,-0.013640300425602672,,,0.00617453671144102,,,,0.04828080678207681,0.06437878190293017,,0.06419199747764784,-0.04302489935369223,0.07950428410470735
PDGFC,0.0681969515243808,0.007239134395295704,-0.04270886540402198,0.014870328714230887,-0.03761683403961609,-0.005600023651860109,0.026404176883285467,0.0102983241524466,-0.010147377590554065,0.050305677302680436,0.07028229095116514,0.07416022003955806,0.05194355219897663,0.03650734724724019,0.05573920246111309,0.022165743520696547,0.10475724584035791
COL8A2,0.0691362518743352,-0.04918830694729737,0.017481067527467475,0.006996403587417792,0.11586734871692699,0.05459699379504301,-0.03374650049220307,-0.04500171185954347,-0.03230216307183195,-0.09019419429114639,0.10367783786855674,0.10918403140979058,-0.06676856700616467,0.0038730082479636226,-0.022310440687386086,0.06194851914953924,-0.017811549469674958
SPON2,0.033231120296133614,0.0020799088810894346,0.062384996519521486,0.03483412037227566,-0.03255214981530353,-0.022573015098948684,-0.015845671369492692,-0.04908634258762261,-0.015802797402212968,0.01722986702860178,0.035487254064189476,0.09582061246065142,0.027830489910674258,0.09422349629584989,-0.0085653930890013,0.06809287124185506,0.015977453858554754
LCN2,0.06231194517509072,,,-0.015571524419547728,,,,,,,,0.02512153435967792,-0.02974558974729018,,,,
SEMA3D,,0.01199412000889574,0.048504889867024455,0.022270182467506058,-0.010799939690798484,0.0015144976253114017,-0.04792910039484382,-0.04565619756369148,-0.02005414598588087,-0.042632148822375544,-0.014495355989061442,,,0.007353494614609196,,,-0.036679600566166495
BMP6,,-0.01617310249830429,0.12437592264416181,-0.01109121745765423,0.028581428267232322,-0.017605261781920033,0.056500207224301685,,,,,0.007450976540505313,-0.02231857420213741,-0.024188164144378178,0.0017796360286581798,0.05119536743005813,-0.020318486732546895
TIMP2,0.06425724799504996,-0.01917670487632325,-0.02485461508488786,0.0002725026131470764,0.03824264711423654,-0.002504460993137831,0.03779017393711625,0.014981161557640389,0.010076453249645819,-0.111562539332891,0.0736696235806179,0.0602004323712191,-0.030106237979246837,0.03620667080276811,-0.005380987613331468,0.011112529541573527,0.04826745882570747
