,MGH258,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
COL6A3,-0.030246500502012965,-0.017760774863378705,-0.08051273438066557,0.024209483090181363,0.04607425332318364,0.105599234306841,-0.016779854871483223,-0.04726509361033513,0.015221896175980465,-0.02196269564590482,-0.012400197854007,-0.057774918045413896,0.019689974220480147,0.005326362595083066,-0.09210108376440146,0.04956426096051051,-0.12462204747475954,0.09976782607815299,0.13300016296305114,0.0731969246751622
FN1,-0.02980321964718279,-0.015129790615853627,-0.13886294516217154,0.044364337506656706,-0.04746054536808286,0.3384058793476225,0.0185015935245439,-0.16557349533003188,-0.02430693038798781,-0.13741992431562727,-0.02650902417915819,-0.09764236741640896,0.06882030943391662,-0.30588368344086747,-0.40760760432676235,0.03070213434214455,-0.13166797687901263,-0.019560660869125012,0.10878039180361626,-0.041537397660155795
MIF,0.04086572390470772,-0.08175907516788858,-0.25402099241457454,-0.025702540810775762,-0.08693939958426099,0.2216976092011902,0.04139514821340937,-0.09208635583738727,0.04104678825477731,-0.21460452228498536,0.020057862990675794,-0.26042773765689103,0.032926886479667225,-0.03492142916848671,-0.1222462806034999,-0.023519443727560263,0.08374181516455273,0.08302088007300777,-0.09237352112350206,0.002640776227092561
JAG1,0.019843979618698344,0.015074480050012813,0.007046727096007703,-0.029665283695096245,-0.01345719526491177,0.266499670449319,0.031358238293063403,-0.152857363112363,-0.013612328018569242,0.2038761180638451,-0.0965785530464911,0.1258020440923948,0.0972946212059586,-0.021948223694715666,-0.10175467847385798,0.020257489039486615,-0.0645044160600272,0.022108412430686546,0.08163432626620346,0.0019507955138952223
NID2,-0.0285723846655734,0.020791445916371904,0.10689166090879236,0.036878521172543165,0.029767585256107298,0.42779302471815983,0.02815090464074807,-0.06455222348069536,0.0034852530241368976,0.20968179768142625,0.010088553883629706,-0.06853395267834127,0.0699776929359043,0.11315500328794661,0.1705120083185036,0.009607872853927066,-0.08266382578056206,0.06226923512232018,0.08796510159462195,0.009121780713080735
EFNB1,-0.014226486261936552,0.010520605740342474,0.02778368130166211,0.035346686983118956,0.01662527012627893,0.22533310635904708,0.016697226114907312,0.05298889233076321,-0.06650792054507516,0.1470108334690756,-0.06503522836121842,0.038152390223523805,0.1078761337385549,0.019008717896255266,0.08503903551555342,-0.010689009085516836,-0.0028683339513708647,0.04383863120600265,-0.004181238342265873,0.05947942399883792
COL4A2,0.017095403968049344,-0.0034561215224553697,0.09885655151279191,0.07397139239683136,0.13945696882965702,0.31029059056327046,-0.006001523912929795,-0.16219074728057567,0.042455719893241234,0.1628132464291238,-0.009899939119557584,-0.0023227716225368944,0.018545205823465014,0.03921599762183172,-0.1146464287050745,0.03131171255218811,-0.03608837045110848,-0.012581817314528319,0.09719666605921898,0.0541413132889734
SPP1,-0.029969918791496398,-0.02841419764139109,0.2157651035329319,-0.041965772553969494,-0.16357913168674745,0.4981280837313728,-0.011631446768807846,-0.04639298165562984,0.11523864044226977,-0.11775956705050214,-0.09825624952189088,-0.17347941450852772,-0.13410958616977156,-0.35695226184848555,-0.38476909087667593,0.02965849370165461,-0.13702237092869482,-0.05645337204258385,-0.04253828356632018,0.09555248414882482
PODXL2,0.04565356145288618,0.03839972059119887,0.08432175940001921,0.03494560003240292,-0.001683303572919383,0.23481207796033607,-0.028748336727029145,0.04603231691494929,-0.013586706166994224,-0.02743618093206409,0.034390235445498324,-0.028848912997741984,0.0905040145224855,0.12912421844121605,0.26196840301683527,0.03877760763696943,0.15221397550359006,0.06849761528357584,-0.0696823803015449,0.08111599423096885
FGF9,0.04986652127403871,-0.0351767871897094,0.08268480960817283,0.010029256977637634,-0.0989740736019532,-0.052213728482035815,-0.005447369154960272,0.06496425434508035,-0.06104426546366556,,0.08441662353336432,,,0.1597187989215311,0.2405003259401366,,0.07014894562241836,,-0.025970802892721485,0.008552355736554664
ITIH2,0.023327949944583704,0.07235418679013386,,-0.03226865595143467,-0.03298429510019601,-0.06477681803287438,0.0776003893811337,,-0.035141204774041,,-0.020945891043354866,-0.03745551678559211,0.022708610938260303,0.21733326947935674,0.2004932792240683,0.03017558377023791,-0.03190873847497002,-0.029916051479893832,0.12868748059552873,-0.013765600254862993
ADAM10,0.04515578719894146,0.10825709191215065,0.09639323715971951,-0.001771579266340026,0.014065617483633143,0.06820200477620665,-0.004640509055872752,-0.024858694416812103,0.08033931421555478,0.02386648721966343,-0.018216364023784307,0.09852886819815593,0.03255089325256941,-0.03457475341729853,-0.046802387577860025,0.01502393110681301,-0.02725567280548476,-0.006342797196626265,0.039016322553249105,0.06692830824000022
CFH,0.08391490002939898,0.011946687357600589,0.09162789082318233,0.04387394213524777,-0.006826532056871592,0.11790336339871675,0.012294644465759712,-0.029170199841828212,-0.04598817945608806,0.0629083871337743,-0.02495123779449333,-0.053048611150186255,0.10188373205541712,0.13697769303857457,0.17799656386668763,0.015215542206503537,-0.05340212527696798,-0.006384092637012277,0.10370141837337996,-0.03590207793129898
COL4A5,-0.012875289851442382,0.026870358019006352,0.18279838095887718,-0.022606825233696233,0.0836265935204778,0.27668393354840626,-0.037212198258276166,-0.06815748493823243,0.06719472443159516,0.023782780326850966,0.019253874859190796,0.05784734565558368,-0.00016233198589611614,0.19503719808068704,0.2544880525214248,0.046869457202828146,0.008240040460178545,0.046457780404235836,-0.039463132467257384,-0.0070554230086874135
LTBP3,-0.03605518502956955,0.01810006721598621,-0.019798933188357133,0.001743161801921278,0.027157738215105285,0.13428311023488762,-0.0033308894651669957,-0.047806976406128916,0.033562795578272894,-0.00737642782543997,-0.022768887965856317,-0.06729531087278086,0.022248148031255213,-0.2440301296945456,-0.18888008191835795,-0.02565258394031517,-0.041002811703038634,0.04196911999287295,-0.013143606886562931,0.022483261893020346
GNB3,0.01061522513636703,0.02638151399824047,0.08176501719767697,0.018806302399446917,0.013072232227369585,0.21890358341980126,-0.03693166234864376,-0.044192313888624234,0.03521896899695751,0.10248677464344509,0.016247573859333016,-0.01890025139943436,0.09208855965836543,0.07372273591041215,0.15543494185642368,0.0377786970807107,0.06140400508563962,,-0.03365739586410346,0.02462999289956425
COL6A2,-0.0704841610784336,-0.011464135266978537,-0.223298865214725,-0.04705813618516798,0.03486292341076364,0.16784505383496298,0.0038753641866058498,-0.15780928817164006,0.0846652489635742,-0.04947015861232505,-0.03414119240180719,-0.15859144131811728,-0.012531083551392524,-0.17487422298805555,-0.31988515902400977,0.022604112101200877,-0.11446466771687969,-0.03062039223392672,0.1054011475572962,0.10708604778707202
PLG,,,,,,,,,,,-0.06069370380945755,,,,,,,,,
GDF9,-0.010641938238416755,0.017976044139414935,0.06712703421345169,-0.03235605025697423,0.03983328252712889,0.09322034830476736,0.015302635904170095,-0.006058881642133009,,-0.033516938566018006,-0.045264861242576726,-0.0844308722780685,-0.051180038115636504,0.11794805914634818,0.16659789260864674,-0.025348373970907327,0.08675733876877378,,0.012951539443729808,0.10340176473374901
NCAM1,-0.0355680460328477,0.04063827542817417,0.23560225229059834,-0.0014205096630213621,0.0807738093024896,0.08197399345656597,-0.05986935964042881,0.13179509535228343,0.04886179923999888,0.0946839800384818,0.0003320483401506653,0.02728057702082912,-0.06611352874581983,0.08015938926580585,0.03578345011578201,-0.040336786494911514,-0.007424534387717657,-0.01395906817124809,-0.10611694493659547,0.037069530727153494
APOC2,-0.04111085312369197,0.0666829999896128,0.1977525402315693,0.0587999844872525,0.019921451273038005,0.15933206422187537,-0.05145630763899069,0.02617914634369415,0.040013547302856126,0.13090296824642386,0.008659283265893719,0.11623817981198932,0.0745747605241012,0.10977812283342199,0.20322548772964458,0.05071674226184802,0.007572630514785418,0.004925840617564729,-0.06514200895508586,0.10356574368777187
BST2,0.018878439464259072,0.07818766696640549,0.19474655700428833,0.039698473308897864,0.04241402564829792,0.09068325939833981,-0.0059341091186593245,0.11457069406608146,0.018238929896866717,0.019883732190267935,-0.10227698868338686,0.03890798570742245,0.17211373153434315,0.06013816700528618,0.144744129425764,0.004326979186755208,-0.07741695653093592,-0.02073537015204218,0.02460736414366679,0.04815222292533617
COL5A1,-0.06125189879001257,0.019770204288354028,-0.09243980442164032,0.03294082386646675,-0.049131358851124525,0.2430216642638013,-0.005486394488775433,-0.12211426718584503,-0.050155051505701966,-0.07433316203540155,-0.03183147746052984,0.05440031830621678,0.06619983997900664,-0.2100843064151976,-0.33071017548614656,-0.01756519486523721,-0.11522990365417844,-0.007485572558607017,0.12088511615488881,0.024312897663555374
CALM3,-0.004673465713091011,0.021349262208541744,0.06979191773913096,0.006767036875893603,0.07900088820837046,-0.46918659691028236,0.005640821715100072,0.1684030925946707,-0.11338932755149587,0.01416532134952339,0.12222032702930843,0.025837741591006564,0.06508708923688325,0.4238140928656311,0.4483893762232727,-0.043003209892628784,0.15124209801581542,-0.05036533214105382,0.06456216349733415,-0.013170833895862714
THBS2,0.009757496602098046,0.019926459282383308,-0.00313340586380852,-0.019938547925399636,-0.03433331518915457,0.33219555864095685,0.03295218553110165,-0.006821675718544884,0.08928985488190141,-0.1204842451620529,-0.09341887917291197,0.03524500567355498,-0.01652796729539359,-0.0739494478878997,-0.048728111616380576,0.02331375043289784,-0.08962227680706096,0.03318049057850262,0.10094453964715053,0.03587644512119001
SERPINE2,0.06680885723854282,-0.0027746461781506665,-0.02709120017052554,-0.0008025430148966283,-0.039161598900794375,-0.060481045146698616,0.045109382146915435,-0.010335864959279512,-0.054280519518980344,-0.01949429596179781,-0.044633888032792196,-0.11931983412401927,0.12233576734039395,-0.10229011352342918,-0.14868775493422284,-0.011376711558550964,-0.14814092507519386,0.08216318884318716,-0.01393382404966066,0.1654360166175655
EFNB2,0.0053908680113930576,-0.0003272513656218453,0.03779338704719619,-0.03299859534056502,0.03249833145794299,-0.016100872274374484,0.04124968140531319,-0.04887195751636746,-0.03439768802188687,0.056464117540780026,0.0022357301617354952,0.07450901412054182,0.12078397985702904,-0.07353447133433015,-0.018300881964534492,0.02087412139356003,0.00869465024170645,0.04702638416366951,0.05421604054635545,0.07969630786522171
PROK1,,0.05280969576175206,0.04368963926814443,0.07528494579699299,-0.03017189872667432,0.004788289597515194,,0.04100890005073844,,,,,,0.021597470874562524,0.06916544223828927,0.013711759913836384,0.07105921405689877,,,-0.034262488843396936
MMP9,-0.0682150605831758,0.00129293177185305,-0.07869059356769754,0.015151653621992852,-0.03897972015042799,0.17027715485478212,-0.027131282475090474,-0.062142513201519166,-0.02687751694258371,0.23741169725209368,0.006720922273584545,-0.09710955796790437,0.02312895601469887,-0.1556783517939102,-0.15307493219603796,0.02978914225041516,-0.08733156644990873,,0.07305021254212853,0.018491077630613372
DMP1,,-0.031843098372166145,,,,,,,,,,,,,,,,,,-0.029068320570039552
NPPA,-0.0042829396465557746,0.039887468873703834,0.015541580376514234,0.031043418252882184,-0.011686159408334717,0.09266317609556257,0.0017922300141590228,0.07024611885150554,-0.017824412011981997,,-0.019046540985568537,0.1550427457584876,0.16708800529001305,0.18511809856207573,0.28693226245919723,0.007633403871417603,0.16096578305312498,0.11133364693668973,-0.019882117309181272,0.0714491906116651
APOB,,,,,0.005026506628228504,,-0.022523221716901715,-0.027336201860224882,,,,,0.036972367909931796,,,-0.028576369813116065,,,-0.01507081639281069,0.05421318326546629
C4B,,,,-0.029511045751700306,,,,0.012531460599283232,,-0.01993774109100998,-0.02232848769609027,,,,,0.04214331927435348,-0.06303918525835595,0.10664075806476718,-0.016688339825384126,
NTNG2,-0.040933450697125756,-0.03449693366294002,-0.026956209623838743,0.019379270256939692,0.070932838289933,0.02341916747773952,0.034410466053342775,-0.0031633317900973514,-0.004586625234301918,0.03323507396236215,0.005906783327124286,0.03160423964926985,0.13028335155277485,0.07257584766242205,0.09960162654847672,0.058134742365980006,0.15713043084436093,-0.035948325958181565,0.01690993173414376,-0.00338028768765323
LAMA1,-0.017329606018311534,0.025970934879735584,0.07344261617964866,0.007586910838076703,0.016374289237364188,0.25476628361692116,-0.01623733565023188,-0.053661187530355564,-0.03598205766308193,-0.03343244380867827,0.046825644812321425,0.15190889346872535,0.07824260672913844,0.11949660544113855,0.19894415294857917,-0.029309768556339336,-0.07622827568243672,,0.025397184191150245,-0.02601130622403118
UCN,0.06608740341771092,0.03652285419439965,-0.029703500373968485,0.06771696245826637,0.00872313996888812,0.11078303936770684,0.04923117006749508,-0.024369007780518558,-0.029241494278357684,0.05120653576282192,-0.03408016367559797,0.07828546272932435,0.00950184471084048,0.033029957531465294,0.030622158423521003,0.0656440089799532,-0.04043235069886291,-0.0042734300302017855,-0.021059604863171467,0.10440218802314401
ARTN,,-0.009852154367220091,-0.011875730890981597,0.00478667673977296,-0.0025749012221904792,0.08061755813851545,0.0006498601775899609,-0.014552751940273027,-0.023155327064721155,-0.029538208775327226,-0.014944245054691649,-0.10348547890421997,-0.023487833897583334,0.027955069010363782,0.05143026973326655,0.03425896970801466,0.06959113858482001,,-0.03829726089945617,0.057122290265005794
PDGFD,-0.018687458738353556,0.014366398471177226,0.11329296801626929,-0.013930979865319618,0.0750591433450314,0.008649060093122178,-0.048152042405320485,0.03440886600104301,-0.021723093297321857,0.06519023218921473,-0.015221589299648591,-0.003979042743603515,0.0367794305412036,0.23373385620718157,0.19447609781086325,0.00462399263548622,-0.08851580218695908,0.022653087487543862,0.05496020035796379,0.08057209096748104
EDN1,-0.013356010356325367,0.008852405939625349,0.10357959624091193,0.01949665685616743,0.0770573463085915,0.13114494518900857,0.020793131911093075,-0.008323606194973087,0.04087627723384084,0.10589525495753019,-0.05172496340223146,-0.06420367481541209,0.12459448648758219,0.1011836016385096,0.012408285338350084,0.10635372113088568,-0.03133361111601895,0.04537034703098129,0.014423320122858296,0.0005810215068799904
ARPC5,-0.03498606618968143,0.044814373188247804,0.0009005128421964903,-0.05412524750326035,-0.0092996795236174,0.31755634687554823,-0.034382708293538095,-0.023263855345118396,0.0838610016473935,0.12755257192598307,-0.09050064632705593,-0.016880015809974818,-0.027864065689033456,0.0006345713486875409,-0.003746156270718197,-0.008866127414987199,0.03596444560898788,0.07984107150570288,0.050017404418590754,0.03685572383225347
GSTO1,0.020506923428601637,-0.0070359642699179565,0.07187726653661053,0.022767639394652216,-0.04828414905671652,-0.3986115637050034,-0.007409342140739236,-0.008444165975263348,-0.06654183310838888,0.01888045726980525,0.03435625993069884,0.0506925123896963,-0.011556806548687432,0.004756863633908678,-0.09344792270164426,-0.03308830285919624,-0.059805913041041076,0.07926902280810763,0.0681595786927915,-0.02938226955260496
PROK2,,,,,,,,,,,,,,-0.06967131998077655,-0.0722057342355402,,,,-0.013741077989161651,
SYK,0.0019712605504919253,-0.013326575068024206,0.07567665642450937,0.013511774644709266,0.03478315602650798,0.10951164163151265,-0.04918207313434953,0.03477935927173899,-0.015619377739834569,-0.04326408020037158,-0.03257234324898558,0.06936563607243425,0.020762711530215697,0.08098233684842643,0.01916338688827895,0.034958376285020666,-0.010229902599884582,0.009973701881679268,0.024780693429240327,0.06784937302320952
