,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HLA-E,0.03029471855205092,0.026153219712251534,-0.03355425165891178,-0.08381725848045153,-0.007528302893520072,-0.0036947597704398575,0.10050365866600759,0.06348483410108524,0.07696511572289463,0.007387485849512449,-0.04529723388262428,-0.08219845497628411,-0.097310303666313,0.052367878118292674,0.0701011973627959,0.008248141012679174,0.01834665791399949,0.030659702552965143,0.015389038036132351,0.03743455432824161,-0.055228448711300754,-0.07747444048713713,-0.021072133695951793
PTN,0.136142025862521,0.12795370647998172,-0.04235440125919215,0.08127197257919141,-0.01232556337444678,-0.0635818092930007,0.008084477450009508,0.19168291255343414,-0.025457649822937023,0.00681889480821331,0.06866674396561911,0.08370536788127579,-0.12693780023411574,-0.0011331644420435605,0.049777096209435,0.04593585020090538,0.156446115055633,0.08698566801258825,0.10622989644735183,-0.012354528607926614,0.17501740760626924,0.23723565620655132,0.10392332659963632
CD274,-0.030900072430586685,0.0006713589533422274,-0.039079324194132695,-0.029880406921785098,0.023659566195705712,0.019133199966224368,-0.031805137003703764,0.034820358969709614,0.012605132424807718,0.04889268665780499,-0.002896827065856586,-0.04213543220427982,-0.007431637185125615,0.06943071180193582,0.018030874231276466,-0.009484578316131878,0.06995889080485311,0.07973722819666633,0.058549637312965856,0.07574518209837912,-0.01589290181908175,-0.03490824199545865,-0.07822326124676499
FGF10,,,,,,,,,,-0.013934549067601843,,,,,,,,,,,,,
CD14,0.09477096852334913,0.04586589534766668,-0.03608535423944723,-0.024312085573220146,0.00977344344577057,-0.12185029686705187,0.06763301812045845,0.03961308361928469,-0.04723314776367661,-0.02769591289805473,0.004444168334511794,0.02296320082315997,-0.10022070262536914,0.0731319520232803,-0.0006170072633196405,0.05008134857046365,0.1351161827290615,0.07651845944099499,0.013829208038399913,0.05178310032031458,0.014455871444182701,-0.04443739502610778,-0.13659506420089365
SFTPD,0.13113871580779743,0.07528938120803833,0.0009028371969191395,,,0.09805951178061005,-0.01508078069610863,,0.020908586581213254,0.037956040415122135,,,0.00224716614372683,-0.01848094165379997,0.020566554697575335,0.05048353302134428,0.07686950359070341,0.04299826881817904,-0.016306104708167447,-0.039753787200891094,-0.0582067635102977,0.08644983699347117,-0.04246721302191142
SLIT1,0.12843253327337434,0.07004412266257343,-0.000574837627817174,0.1153330508460907,-0.034093663560534754,0.06780893807954307,-0.038795347959606714,0.022506913753118706,-0.011201441244668289,-0.04290165688505602,0.04451490467135861,-0.032862009430460214,-0.002685713742517519,-0.046607616487965124,-0.06610803812359818,0.04496813041896224,0.053246836304873583,-0.004790557277466849,0.07392218622957596,-0.044356862064560465,0.005485521642511702,0.1759315081527763,0.07184916971729775
LPA,,,,,,,0.04415916220355915,,,,,,,,,,,,,,,,
CNTF,,,,,-0.022066555071422047,0.0451935072826564,,0.0500946774869028,0.014620954991515526,-0.0008314180028027544,0.03269845315490051,,-0.02141169568986813,,,,,,0.006521188742824625,-0.0051563092506978535,,,
BST1,-0.03299204678578353,0.00727776903325389,-0.014373041460106886,0.037695399200298726,-0.027558996855743277,-0.026352767938230458,-0.02267040657007276,0.07238419655508803,0.08466820078648851,-0.053669354673701396,0.019315649975502325,-0.008687457690477338,0.02574718769829267,0.2021393447356281,0.057254442173920755,0.09073607162591132,0.17181522623640783,0.16819364924314076,0.06040455039826761,0.030845378589517292,-0.02405762695557749,0.07904626041136459,0.013951582517156419
AGTRAP,0.02495236755353942,0.045249689092703764,0.013470730586285026,0.026004945989557316,-0.03792443908725734,-0.0049073149535040625,0.0278191443199851,0.0639636270334516,0.02354815719476081,0.08661285225171961,-0.03524679788989231,0.05870575950295143,-0.08135325549200637,-0.021584810024153772,0.08238379321918844,0.053272982664433005,0.06724240936531523,0.03071324095110829,0.07533962695899821,-0.000684116723889841,0.038423835906827915,0.07174789251736859,0.04515789508978565
LAMC1,-0.044207851392230296,0.06917832320030178,-0.044768634567849,-0.00984184367067451,-0.028424696287260912,-0.0831878749202754,-0.0394969711471934,0.10507811025742542,-0.03520874402460034,0.02169282561261606,0.07996926266412328,0.016403057819442925,-0.056739011046613594,-0.009878912409117157,-0.036145267881354685,0.014296878284698984,0.11274743788265226,0.055635476108039414,0.023524893401934328,0.08816495537072605,0.10099088321226084,-0.17491342726379355,-0.0014334206539992152
COL6A3,-0.015033326787146122,0.1026452345666967,-0.02833531973055392,-0.03291978504674204,0.038512523645282216,0.005478945167782681,0.1066798184068326,-0.051940089782379115,-0.001996891877027896,-0.027989760016091197,0.023670533022834676,0.04377654614073717,-0.03967130761439632,-0.028155500329105795,0.08079459927243667,-0.06442021143036414,0.0898225392669013,-0.006561225641350138,0.06999993423442495,0.07455204431611097,-0.006576440393350018,-0.21023539712318107,-0.09207396164794025
FN1,-0.13788560123747992,0.10303901728779388,-0.020565802076338683,-0.11240627391805855,-0.0194180509744149,-0.11022014375548467,-0.03968506348189115,0.1286281024092765,-0.06119618364874067,-0.013466405546968709,-0.004860128668397013,0.004619138961989228,-0.14859811681641738,-0.050950698056431605,0.001574961902986733,-0.004183344954644024,-0.045517466667224345,-0.04690592671402411,0.028350065495771556,0.013924890340259566,-0.03499745102537373,-0.32975529793236763,-0.13095092292488889
MIF,-0.1273968371476442,-0.11868129895606494,0.004348607842706159,-0.09974957309319923,0.04506477059766476,-0.032437501586866105,-0.05023015029313694,0.004302219398364728,0.047780517718465886,0.01747208092840049,-0.010999005950891143,-0.15732089333808102,-0.010131618410516078,0.00011723126526654427,-0.05456985508520488,0.04993022104058274,-0.007317781156995337,-0.05538593119092366,-0.02453647720587919,0.024883075532420355,-0.008558004470681255,0.15537366212616652,-0.06296916588062233
JAG1,-0.04456545121747959,0.01811027431011426,-0.007860051731964463,-0.02920393910743763,-0.013641850069026972,-0.09033116164538121,-0.05166609902131997,0.17753383692315558,-0.04398320141393624,0.0044721973636084105,0.01042989851422682,0.16022916416139646,-0.1149255068122151,-0.03820634840046671,0.004084004477220698,-0.004953152639853626,0.014887351134495096,-0.07289838252916858,0.044926833569401844,0.038837500407015696,0.07836370149385201,-0.267579941682534,-0.12643946904326991
NID2,-0.021795623267485034,0.11517651562221509,0.007789807988809281,0.059505441030916845,-0.03595713660010191,-0.038713885112270474,0.007071970963186173,0.03797903734981994,-0.0014294815698343405,0.005932960990567083,0.06920306857916697,0.11692750746910793,-0.04767573383635695,0.07116833115489526,0.02514446632841065,0.029016274138354607,0.08679738917604075,0.16026056938607583,-0.0009986394582782603,0.029526194167900296,-0.06263152011385242,-0.13706556952619883,0.050212476412077565
EFNB1,0.06782579659581034,0.023802220841907237,0.017550806711577858,-0.01813502209823626,0.024353360432036588,-0.02174831441069527,0.0745106752761848,0.09692833367922081,-0.012870668669595565,-0.02858560808439865,0.05062973310255025,0.06931638969848523,-0.06064012899485761,-0.015235861294349897,-0.00877185558682676,0.05365457188732637,0.06638450275438787,0.040720019828408664,0.07100747527747232,0.07077080161583849,0.13140802768923662,0.1367167213631268,0.04190093687147609
COL4A2,0.10090066642746763,0.09273385435532543,-0.02572564655580074,-0.039136111053019715,0.009948185526573314,-0.049595926077673845,0.01084192209782927,0.12971651898742384,-0.04903184833385378,0.05638354771507804,0.07358006366502343,0.05291733652813742,-0.061121577752269785,-0.07891190274574779,0.014900949598457672,0.009149534813456503,0.07636402087048735,0.03221802729152813,0.007181148668029496,0.050321476889126984,0.05277446204274716,-0.2441202001762711,0.023325981058327328
SPP1,-0.14382138252328153,-0.052751794512276656,0.010366639422915842,0.02111254127650778,0.023653618449958794,-0.08992799675497727,0.004635815737934376,0.08642238778029077,-0.042340712581308546,0.005196193112508513,0.005824962106615104,-0.06590003407742029,-0.13303848364649523,0.08656114064601506,-0.009997571240606701,0.09515470838519322,-0.042349265337414774,-0.06486342566125017,0.04512483477903339,0.06712463552669676,0.0035995087815575634,-0.2671247386187757,-0.20500198366961278
PODXL2,0.06631032182174462,0.03397727763870146,-0.00963122192267874,-0.020409237208474495,0.055313898582150675,-0.0062325451739024635,-0.0967329254833926,-0.004948397792877552,-0.023757704279123368,0.013783850620746132,0.07641113869706004,-0.009819409175840517,0.03422741061523542,0.022569268087386064,-0.026151146698803036,-0.0018674908611311502,0.0767634653940934,0.0429625362486321,-0.011844416180162591,-0.037881828852252074,0.07828221288251783,0.2956618818177179,-0.012157405325582819
IFNE,,,,,,,,,,-0.04218133872544367,,,,,,,,,,,,,
FGF9,0.1284112010880081,-0.05071319131846538,0.04400551937875068,-0.0443347705356323,0.07508990068590009,0.1654056062002869,-0.01577440625477362,-0.02294788702143131,0.009292482657537036,-0.000898132688182549,0.007247553915508918,,0.1097398547200147,,,,0.08952801322034894,0.1227907126768536,,0.013199243124589335,,0.07096500187870289,0.019969364777712828
ITIH2,0.017946341627283657,0.06334110991528916,,,-0.029481769433825075,0.08201632141118288,-0.005664639030423223,0.0028376789198598282,,-0.018878977022263613,0.04135068575637823,,-0.03001068802891569,,0.07615818961927553,-0.03212737280838889,0.08369855926675236,0.06681313033659333,-0.009090981858527483,0.04453168129498081,-0.01285216895285942,-0.03323807573755094,0.014360650956447571
ADAM10,-0.05330788110688842,0.04620818916411336,-0.05107807364302169,0.014100852306616672,-0.0028927997828350864,0.0395883073650409,-0.006558622257300073,0.0073269860586115555,0.023839324741818314,-0.03407334759901646,0.023891407212967276,0.05057411562989004,-0.04677299804878247,-0.011119205777334802,0.0628285563283451,0.05112657845264033,0.04964948679099878,-0.01843348038100152,0.05219082517021699,0.029839589612396904,-0.0056075575651721695,-0.1777711725452256,-0.034871263510513964
CFH,0.05557436960759105,0.06936378895678057,-0.003083517253929492,-0.00916320649962089,-0.03379277724748694,0.003186335777500622,-0.00010795096071215751,0.05491238299075644,-0.008224949840757534,0.0183124602254279,0.05186163042842886,0.011211173232236927,-0.06291781305535767,0.0010765129765263012,-0.004351195895030531,0.06148215484639023,0.1340952549505788,0.1629335091241807,0.030817035971769696,0.022478175717040458,0.04525665279428598,-0.09578709391130903,0.031150507534235965
COL4A5,0.04493462309613242,0.023674115324095222,0.04912058633260464,0.03668067544096399,0.03773299784598499,-0.004060246143348911,0.01861602647247112,0.05896908564487994,-0.055028893847474544,-0.020606804194902874,-0.02647522101029858,0.02796644893468912,-0.03653978576987576,0.0007272054401313964,-0.0329639469081288,0.056039152149723805,0.08413915895481229,0.1093357858172107,0.08009097369314362,-0.018546785547555195,0.029020558497159486,0.1626109609006432,0.0373025330477218
LTBP3,-0.003254000362967218,0.0036228978039418804,0.008034449417059084,0.032747882075274355,-0.03349141444452694,-0.044926002075169155,-0.05008918232210284,-0.0018398510080320995,0.0009728632207977365,-0.018012428268381998,-0.017657133109249552,-0.003700717053088796,-0.014400925648233793,-0.0561504338186651,-0.0429726353530062,0.05734764561540714,-0.03776335925390023,0.00992629222072158,0.07234539646104063,0.04725091196964229,-0.023744094713593004,-0.10077421958193385,0.005235992954833483
GNB3,0.06137815562202042,0.08444242245195605,0.0009287434109445726,-0.010235872024643933,-0.02991791297457673,-0.017772881777206404,0.018362176707396892,0.09377080766409358,0.02559127888288058,-0.006301103172801702,0.06467048172060802,0.09218999358926731,-0.027311482539398402,-0.05256897287496622,0.03968547137625449,-0.003283931363205571,0.17490515770848,0.0404991708962514,-0.007470708462283918,0.009984946566164908,,0.11070094270110285,-0.07001075777783541
COL6A2,-0.1207634353968036,0.041325391502630884,0.07156701956578998,-0.0935732185523071,-0.034418194448806665,-0.0048248884025903285,0.04534095253421408,0.03246451623460539,-0.05737564447305813,-0.009747291884846068,-0.025461750528156163,-0.016053716159308583,-0.001195778136835673,-0.029703547676893517,0.0007530526790136099,-0.023030971937711083,0.09232831684950285,-0.0066390236124171135,0.04988584689200858,0.07824179522220384,0.019194107973247505,-0.2767217144943845,-0.08972325898279675
PLG,,,,,,,,,,,,,-0.04463013448411631,,,,,,,,,,
GDF9,0.01612360212716551,-0.006238009430108029,0.02176477919934753,0.10836876183958595,-0.008302580338357544,-0.017512362432213022,-0.046653615283156875,0.11146348327817433,-0.051118086942740025,0.024588350826817824,,0.021727109585536825,0.0028627165805017556,-0.0344914099258358,-0.03873400452909867,-0.03006566561403234,0.05871283187900517,0.10823997849147449,0.022252436313354742,0.0451563940910595,,0.09713156712163387,-0.025254634277774034
NCAM1,0.11384672293170217,0.010281067761764913,0.036535781925053454,0.038060900330052286,-0.047324634023452855,-0.011420027233282531,0.009571214006577271,-0.0199479539472589,-0.0073481159745800145,-0.0540072424481412,-0.013081018408448273,0.12004489433846981,0.012151658580967744,-0.00688151127641358,-0.11749098350509204,0.005635782415576971,-0.03920467407317752,-0.06856026400283503,-0.018255495634788888,0.036094055209861184,0.09742644675222503,0.20061654793196118,0.035950821592826386
APOC2,0.05756457573721564,0.067189691447826,-0.001966184125136128,0.00824090317246671,0.07793790843409636,0.06120855155643455,0.009400438988882884,0.08097365225141365,0.019799824340463675,0.013279691248354228,0.044552974502436206,0.045035468406012094,-0.0386867685888022,0.11975457800917151,-0.0169564874935463,0.08369610982022224,0.02898510290866616,0.10158971198179531,-0.06825768250126164,0.09425735571634211,0.16634527017965758,0.18645465898748495,0.029950940065384287
BST2,0.05342501593544269,0.07649482996510706,-0.008106811777360437,0.01443618432224989,-0.012011397205481356,-0.043754437879726445,0.029528247292027215,0.13222508953243542,0.00029597771910994065,-0.027430238092339417,-0.020307951084349667,-0.05830780835891362,-0.12877073183698456,0.046678541373554414,0.06692539675163582,-0.018939329766080374,0.14485335326359508,0.06673335747133906,0.006785858921958697,0.012011522209592444,-0.016783768695315875,0.007096809661400407,-0.09099303359052255
COL5A1,-0.093185564359843,0.04000726465549786,-0.04406691671495056,0.004810484305541898,0.012072019668255517,-0.05030236165173777,-0.011614677621571446,0.008793180930075431,-0.002337275364571968,-0.0022559153273651825,-0.024807767477610335,0.02035233437703467,-0.012764873777232821,0.02587864467843585,-0.052615378867389886,0.015089937041650039,0.0624050702007818,0.02577675404882271,0.03755183238779988,0.09720456873938599,0.0441919110486527,-0.2627337085012332,-0.08640144959943366
CALM3,0.14018099666769088,-0.021946528908254107,-0.012858180967733954,0.013891024130702059,0.03718862357781434,0.13496150815944427,-0.009772300573621821,-0.13506419538614167,0.028364554800115876,-0.015488774309822883,0.03290111055386408,-0.047208173658190314,0.12564933876596496,-0.03918026519567942,-0.05480279764081727,-0.020924033016460248,0.03528937351990737,0.08187152505746685,0.03794069644902738,-0.016478941044767464,-0.004370120307478798,-0.020816140924639827,0.05907392215304442
THBS2,0.1053721065159948,0.03689329135954646,-0.035374965174824406,0.05054357340299572,-0.014281117123688056,-0.06786122744415121,-0.037456656397638496,0.04528732369005149,0.020857681703928363,-0.013299410774560625,0.007634153543961646,0.02744271284937105,-0.1285401406438901,-0.05039923778251106,0.08010367053861989,0.001839312194215836,0.06580881736913473,0.03563620119109195,-0.00393986100374391,0.018161909541552147,-0.013939189694241306,-0.038088729384730215,0.1006530694773571
