,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HLA-C,0.038812654940818266,0.05763285866897497,0.04056923230245334,0.016331415844373896,-0.0115875898213484,0.027037519053446826,0.023785315143245177,0.1402087373137117,-0.03368311575885449,0.05927101635818462,0.05309406611457695,0.050554936683407985,0.037485012008755515,-0.0903446094099643,-0.025943328851198,0.05827664728176267,0.03367819061619528
THBS1,-0.007645953666086249,0.0370307964794894,0.001790915425558664,-0.02246526968937556,-1.2157748050446511e-05,0.07758063009063725,0.034119016650133074,0.0835863246987381,-0.011700106808407492,-0.011480563322719276,-0.011074105028721129,-0.018165821305539235,0.07934829887238169,-0.04688577151893313,-0.10789523300580567,-0.01918868584880946,0.17658309868320854
HSPA4,0.037458110071216945,-0.01415923436865735,-0.005861099370226105,0.07280201024584465,0.015741221309751852,-0.0020263704032223366,-0.023219919289194247,0.013606737199792822,-0.022472194793408836,-0.011864099773828385,0.030990111760155148,-0.013372258383558842,-0.046470648409861,-0.01545833512743473,0.023842576908660262,-0.0023423832414984453,-0.019979163099534625
LMAN1,-0.00032527037760911613,-0.021476990876560416,0.0788126305641804,-0.03780314270387058,-0.023619264580619508,0.052889882479744216,0.03800280173371666,0.08366590722943323,-0.027148076565569904,0.028288205377774524,0.00274302236924185,-0.04854325938971402,-0.05280867667279003,-0.07340531081759702,-0.00016772053313970534,-0.021855134414944587,0.06711064969585213
LYPD3,,,0.04306014387808955,-0.004542482251525481,0.04316567711182307,-0.02415693256756305,-0.015522374762139572,0.02008593116849411,-0.013279517005762067,0.00830850088834459,,0.251207234493662,0.022563137450259254,0.0645825438911439,-0.01705297006381147,-0.02625038684646088,-0.0013076558575727084
APOE,-0.041842011463882355,-0.032162329677218174,-0.030445586034741675,0.0757037437114846,-0.0007699396751253588,-0.030485902893347013,-0.047691547589545885,0.04227253225648868,-0.015585430177460675,-0.06729336528912473,0.023716054452601266,0.0950332652567708,-0.03881536118093941,-0.01471949764339001,-0.028610301926018235,-0.006040283426603419,-0.01659392103748411
SOSTDC1,0.00534274791894426,-0.04472871864807693,-0.048204104109338286,,,-0.030158157141869948,0.00496366655457107,-0.04890474364391264,-0.022940646300670484,-0.015293231349536343,-0.00800967888133761,,0.060563166926281,0.12035404591235474,0.05116801746705599,-0.018197311457446023,-0.048762093055105656
ANXA1,-0.0011670647102753854,0.030705931980454654,0.014823221517503647,-0.03446680810181697,0.09816875735880252,0.0830579153398485,-0.025967732733276478,0.1254732505844566,0.036082370418271274,0.05069477884758773,0.021039244564962138,0.07427608955911642,0.07153705686439578,-0.029732805893294075,-0.06470268630348215,-0.05291843005271442,0.0018466792629607772
WNT2B,0.08657554586326115,-0.011776587893171417,0.06745003620142957,-0.025479452408244795,0.05839019778746486,-0.023922498076664914,-0.03234961651799247,0.011396416526581073,-0.005639430609368848,-0.03611497949354162,-0.02469819243085646,0.01383555470751279,0.017575994088930888,-0.027776888991357062,0.04122228091334556,0.030085456727498877,0.03581258193999554
AMH,,-0.026185988146871213,-0.03986106435917173,-0.03510513900433644,-0.013695218373231408,-0.02999690843461551,0.011695606731848097,-0.013637302170019672,-0.013671894150653438,0.004830527134379946,0.02542426614968517,,0.003302935900884694,0.0473562945838043,0.02739589498363779,0.027913321253763352,0.0572286540086972
GDF10,,-0.03446883169085378,-0.024765959597009644,,,-0.03324101254613144,0.086617910614594,-0.012138188001456421,-0.012773352891005207,-0.015006666351742567,-0.003981563387888438,0.04757308584253699,0.0011213395388290919,0.0018153230872470824,0.06347724385795551,0.02248765774526818,0.031644335871652794
EFNB3,-0.027361479703099847,-0.03229109378887115,-0.006950636534570024,0.0045200218410633795,-0.016023082011303588,0.043502555949866246,-0.035617936106704474,-0.011989076078904542,0.04362951802057021,-0.03359818965502147,0.04352662074168676,-0.011857256545849135,0.04915532626863719,0.024434130653655187,0.0535040933328593,0.10778496099278204,-0.010902187287737402
LTB,0.025312243426565476,-0.014392223731166586,0.025168515454241338,,0.035601844569664635,-0.03440822218551091,-0.012848654451006556,-0.002103912307234368,-0.016502861539279563,-0.0032718028354691534,-0.028033864193249557,0.0754088128625856,0.016348805632788715,0.0994927978870286,0.027688457646457106,0.05790243769354036,-0.028273473771341595
ANGPT2,-0.0028268789441195956,-0.04742613948671542,0.026852405559627476,-0.014428668676946385,-0.05805345087369531,0.03802239118031729,0.08065662073955523,0.11739149094641119,-0.03248238606513848,0.05152705876591517,0.01633618303202888,0.053167730485667135,0.05062837583080086,0.011447962967765471,-0.05063440298090228,0.06035850042460528,-0.00412613759327888
NRTN,,,,,,,,,,,,,,,-0.016830646078411816,,
ADAM17,0.003173001784306492,-0.024786701324434945,0.0011395717514363808,-0.014595425613240192,-0.02221932873930454,0.021651500908170866,0.026808970417765844,0.10539213227140772,0.07844547292973529,0.043514857618506944,0.027389231498649604,-0.021296124788051762,-0.035757893318836026,-0.01665683637718509,-0.02283876656073546,0.04691507012617482,0.09563520863855926
LRPAP1,-0.03669615559727852,-0.03193320252969683,0.029319059233604103,0.09177457944441345,-0.012915383563726615,-0.026523888921904288,0.015683345730031807,0.0782406621004462,-0.02947911698235604,-0.06344354123680224,-0.015373969003425737,0.13910027078073325,0.042900489665252145,0.07815928573021118,0.020501035757753777,0.02506120866083725,0.011485126513727156
NID1,0.050555739447606426,0.040192870188573725,0.015448644522877418,-0.005419866134545561,-0.045771704016235884,-0.04281665464833059,-0.010844857007137538,0.14634977939093188,-0.0031331508579592977,0.021909478906446768,0.038173533132523876,0.007927906854478499,-0.03615222659235702,-0.01749905331258323,-0.015556147648164166,0.06532331818215738,0.08816728166514487
MST1,-0.011412180888069447,0.04985303789644522,0.05331005437982,0.0160694826103582,-0.007399777501116947,0.047147654393860434,0.06655360461562089,0.13262996690004472,0.003058828225836412,-0.015466386824298385,-0.011366945499982377,0.012804958555645571,0.030238133619643608,0.08899590848171901,0.020087247270265268,0.04195905254184126,-0.006327057679843262
IL13,,,,,,,,0.0034465466559691978,,,-0.01768938868867013,0.03456766617628968,,,,,
DCN,-0.01266359053258565,0.016725658714360082,-0.022745936576013162,0.010443911135831783,-0.04068371714531417,0.0005894797393414217,-0.01905476488619906,0.11352160883637084,0.00224528478410357,0.03374944567725172,0.026825986414535364,0.02247421113834429,0.015330372560098546,-0.026779162815558193,-0.016083369957170024,-0.013770406580501542,0.032654982133038656
IGFL2,,,,,,,,,0.061928631218554124,,,,,0.015091398632689124,,0.07786163390549704,
COL7A1,0.05938433082633833,0.0529846126225964,-0.0017083770793480842,0.0023365791188858275,-0.014440008116949609,-0.015335224114779939,0.11935113031412771,0.11325668286535473,0.04556535810030284,-0.039116253023904035,-0.036937599145277035,0.061271521751337106,-0.050686173121598614,-0.003892120117026044,-0.003778144561371297,0.07423178141188544,0.15059790572674078
CALR,0.019966291077478143,0.016222465586864413,-0.024644286598275913,-0.03415224423413348,-0.022497597681259654,0.09016400068230526,0.04249545785885466,0.10769103918865983,-0.0007466620249908205,0.012417662281131786,0.02563688855449481,0.03304395077533216,-0.026047003851776825,-0.10846855169230274,-0.03962440821577413,0.024819555564891557,0.1374745912192559
PIGA,-0.03563483194653089,-0.011936941120601114,0.047607835836881204,-0.019561074235488078,0.040126498380676265,-0.0648077955769425,0.029795096166378005,0.12878784946985536,-0.028110369024915614,0.02942575764141351,0.060984428425084634,0.018686113384343946,0.03389692402460677,0.06425559801266052,0.04834570259087542,0.03883261589610475,0.1204288221742412
CD200,0.03289315090630981,-0.06993886467377824,0.001550023986683435,0.037377457034499365,-0.01034353603949185,-0.03691650279056486,-0.018037793843958656,-0.0562686882405419,-0.006876533714904161,-0.03411037186295005,0.015102316294268956,0.07358395912378861,0.003790482628611644,0.06247666103058837,0.10741267838607364,0.11264114401371642,-0.03316783906209436
GRP,,,-0.004650945681682461,,,,-0.016710550144011523,,0.04724660173300782,-0.026689432816969647,-0.015238545511211333,,,0.025420901787107292,-0.018460467772773728,0.043022480027514694,0.015370374100586554
CDH1,0.037367849700111255,,0.05878659004819915,,0.015738641549329423,,-0.019336840414569418,0.0453016305338373,0.00026379206471982737,,-0.024798601379095897,-0.03629314512813174,0.027278310803303587,0.03548163568849561,0.0023849942470257875,0.002315583136142983,0.004877904000677911
LPL,-0.008746658523971631,-0.00082819652882238,0.03114964692191475,0.09564204354769389,-0.016280608106633766,-0.04899318409411556,0.03947737354269501,0.1460956672333356,-0.02618257567566167,-0.05015056170068258,-0.013113382993309258,0.03749700636975952,0.09047082343809816,0.16103428179177806,-0.01463237288883477,0.013992359167173085,0.1330870560382867
SEMA5A,0.04509189760372025,0.01948944059773004,0.024268898032402394,-0.003012144928459335,0.011990305460946952,-0.030325654325679973,0.08535627191625131,0.09130460344499745,-0.0731667248644412,-0.003324123338918721,0.04517342863454666,0.015290772312741353,0.03138404303982214,0.09363507429055445,-0.04095904632937036,0.011359192495523439,0.06507913342009429
SEMA7A,0.01733258372079813,-0.037135206066761475,-0.020594352295306793,0.03392255211541186,0.011942308970629343,-0.010832199151260463,-0.0044974173997172065,0.04235321417504917,-0.028957811623660144,-0.03495395009793267,0.07893502930960283,0.03870317709959366,0.014773075041451957,0.06681234943632143,0.004718000594508823,0.10661208601384706,-0.020513559962481744
SEMA4G,-0.010177646096884117,2.5667825955787963e-05,-0.03142137982420595,0.017422994369286498,0.004665844120786455,-0.008901108750130459,-0.006279833095531269,0.02152069847690992,0.01950400355079647,-0.020416265714900496,0.007893935763415192,0.0008626360026677881,0.08492699227313479,0.038974391807424354,0.024362016181383794,0.06682517722603654,-0.0006494737520066044
SEMA3B,0.009023130892095202,-0.0632379733936093,0.054044910219227894,-0.014816821920986462,0.007665177733896805,-0.002746533535316968,0.014345811291673689,0.03167561250241005,0.05824586525419077,0.009985814102477099,0.028273300715127445,0.06233402038073875,0.014861097334585618,0.028277507493247738,-0.07335622671054255,0.06622680741925548,0.01902056150804153
RPH3A,-0.021722671174361004,0.01132517127309271,-0.025902278755307137,0.024952773568084393,0.02937632577619649,-0.06379728922565954,0.050477312347061196,-0.0079021833462662,0.009378720508909274,-0.03329204387313449,0.016103876065320724,-0.053723381026629276,0.055768573391572665,0.07760525467519584,0.03900008454523837,-0.004139183699046554,-0.04380825448481223
JAG2,-0.016505052299629293,0.048899142912736386,-0.005058852106385886,-0.051676884659497394,-0.016552388903887452,-0.02032717968600254,0.06267179365864714,-0.010614581554358961,0.00711911062442541,0.016107396005222326,-0.01240828196484295,0.033365493386811294,0.037143168405930405,0.0376395262426277,0.0036943434361407864,0.09109653914809547,-0.015091690076043844
CGN,-0.03469809023863262,0.032533579795841816,0.004591719256057136,0.0977720147834484,0.01782434333939557,0.0129145448215792,0.05425609178716842,-0.014337215132284921,0.03507347257288947,0.03521811965533447,0.001980520639830294,0.001530670406477273,0.032085188520379115,0.010955056169035766,-0.025008476359214663,0.009134442285225286,0.046886168402884884
GDF15,-0.00671219555804646,0.056038878446361,0.0036255586790364847,-0.06120911553525286,0.015149319951693878,0.011712565431871413,0.1457067484793966,0.061623062815769195,-0.03929173067075389,,-0.0603907014228831,-0.00549490933886436,0.005165244124292127,-0.057051216273106956,-0.014041719658384988,0.13812933311755818,0.09587541270423494
SEMA4F,0.026552686737214202,0.07502281915328514,0.01355478950488901,-0.03689627611479923,-0.02525346109522122,0.0069174727078048556,-0.03536414103172503,-0.06843181540435726,0.026922256292730287,-0.013106936487963034,-0.03987759625999063,0.015332866938571835,0.03446626234860115,0.11556757091318536,0.05223416853811743,0.08977157587227112,0.148598177715169
NXPH1,0.010132230601822946,0.004601403715485261,0.03581554804339115,0.053078797610604043,0.004843421099645435,-0.04021069402178984,0.08352125287261518,0.04312468999528317,0.015558411515393803,0.02045468614886141,0.04943337990127038,-0.024926964970801026,0.06836468691951922,0.053260862729149955,0.023835133695403864,0.0558999999419019,0.1305256914546182
ARF1,-0.05389588272237515,-0.03425962942247913,0.05396938418278881,-0.058889801040768214,0.011075732515759062,-0.0053400387511779255,-0.004242460691221441,-0.050243942511375886,-0.01313557300178163,-0.005208869092772526,0.052193982486430854,0.015825404030794046,0.019429805921265763,0.06727327455709839,0.022825472773104885,-0.0009834243229941235,0.03375726996261897
DSC3,,,-0.01804859091849721,,,,,,,,,,,,,-0.009135752971808304,
EBI3,0.005837770621603241,0.0002843882014203931,0.014678311352639133,-0.0032288440176969947,0.10872675674355471,0.010533810741125029,-0.030834246429516668,0.03649383327082525,0.035485372146583746,0.03541586093516613,0.07121225045465993,0.047039309259,-0.03950642838595829,-0.020998976526694538,0.01504918568361462,0.07478384788867579,0.007687069434283871
TIMP1,0.009414079195663306,0.011471760679620349,-9.475812327440943e-05,-0.06383813562861668,-0.044719292787887555,0.1014590176463925,-0.011202693908180994,0.15111829292245355,-0.028278590775922645,0.03111485537542572,0.005308699794813708,0.07585720040620811,-0.06851449637995467,-0.1562269650869984,-0.06697935895643958,0.05396271479247268,0.13203687846893442
SEMA3C,0.016549561226926152,-0.012696843467521191,0.07790660511858971,-0.04822937570567792,-0.015288143822498771,-0.05162430875307522,-0.01026315638639825,-0.04637609205846267,-0.024320715172172415,-0.06642713084305239,-0.019497712024935866,0.11889149559523966,-0.016352636186788113,-0.04161833086540501,0.0005098233472827444,0.02567096573687504,0.01615559823893766
GNRH2,,,,,,,,,,,,,,,,0.048155710024151935,
GAS6,-0.05374973624507888,-0.01882711863046891,-0.005169060942359699,0.01811314629846712,-0.02118774888025661,-0.03215475629969453,0.0037584509432789927,0.07239518388858841,0.016034646235897204,0.04836964010877842,-0.013909245718367132,0.0715241434692961,0.0406525655189448,0.031135504526050392,0.06425588038623511,0.0030951481397360567,-0.009621260746974475
MEPE,,-0.01847249635535979,0.02933382480006022,-0.03423567779572752,-0.016435967359734308,-0.0186895371110423,0.08771208697309707,-0.04063664130763841,0.019495734271919033,-0.013687211855991104,-0.01589617163061399,,0.03747905354862644,0.03612441652825477,-0.0015323900236772717,-0.003697379906683729,0.05080055833975488
SERPINE1,0.014003785627421845,0.04516775617589629,0.027008519530847288,-0.11676921838768986,0.022009612495682715,0.06312411524164357,-0.011763692311311625,-0.060277207479161994,-0.020745132900233436,-0.007745840202398596,0.013858353802489077,0.058416682564479586,-0.04138734277201235,-0.09841453773226656,-0.04642528690739049,-0.037584537192777545,0.16072601389914287
RSPO2,0.003261179348270505,-0.004908425563333231,-0.034216774462759426,-0.018857439398500455,0.0192095454107894,-0.039690716482909186,-0.005125602472014446,-0.05502960194955835,0.003371460148083463,0.006529845474776075,-0.012798030498144155,,-0.037013703427200194,0.09328960035446449,-0.01859466896362208,0.02432851118095721,0.021616414387343873
