,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HLA-E,0.0349117494472444,-0.02103110630151761,-0.029298908909958035,0.04132675587983932,-0.03978002069544064,0.017040411371693705,0.013498316450241729,-0.054288547109280695,0.13577420713727376,0.035681544336890525,0.0036490486013287726,-0.00868794299053096,0.060137424810999526,-0.03340175855647247,-0.07210048126467399,-0.12351629493583495,0.04249164187900567,-0.07893174606848825,0.03569785946177264,0.012714321844663548
PTN,0.11061426332598563,-0.06597459046576105,5.048709845516398e-05,0.06199426607194077,0.1413685440952719,0.029673668730787164,0.011772639111741017,0.12106889763416012,0.19329487484203894,0.04018554326996083,0.039722751890758225,0.050214188570439224,0.08345101470238414,0.06160744157497856,0.025662216464433323,0.03194214989691606,-0.01579833190181435,0.015770304459052146,0.03627862051326855,0.03824905380476915
CD274,0.0027453640398207167,-0.02616509233196913,0.016927486894648732,-0.033759721134486796,-0.0442712351416626,-0.017130186083106482,-0.01269766236006218,0.04538327484201849,0.044786498103339414,0.036674498945714507,-0.000692572185913274,0.03743368347542844,-0.003978911343410275,-0.03648361788134958,0.0832001469572345,0.050854421718713974,-0.013872485154070769,0.005766908787114005,0.027730178596852374,-0.01335828799013346
CD14,-0.03637410079198343,-0.043368119658525876,-0.026083106712775483,-0.01911853030197555,0.0869504536291638,0.013255882189511488,0.04902492823732419,0.013236038176417034,0.06724584868403162,0.05293927043317211,0.045935783219527127,-0.001957009372945545,0.022101724770096545,0.12813252063012648,-0.02058496044151877,-0.024895144485431654,0.08744373591086875,-0.03905394302993092,0.009978462759207178,-0.06454197115619832
SFTPD,,-0.02803519438941124,-0.03706999611926008,-0.019444135893117047,,,-0.019063371454034424,-0.029983059515836664,,-0.018754005939964874,,,-0.01343189917550324,0.02041957299527767,0.034130212901604826,0.062492139710296025,0.011957477455836531,0.019937540143572158,0.03552565823562527,0.016009817672441706
SLIT1,-0.014401878660942263,-0.049785938971765344,0.03318292240983115,-0.036187674148237474,0.13596010560204178,0.009244811178305397,0.06371770623743692,0.07204393615779706,0.10714737653181429,0.0212872965132297,-0.013631214867179354,-0.015937042109797767,-0.016386802640218495,-0.04121234561564046,0.06631973752747397,-0.024596768055638943,-0.03219997460225023,0.05569218886324268,0.06817440684521531,-0.028995700736952033
LPA,,,,,,,,-0.01326145003330329,,,,,,,,,,,,
CNTF,-0.024252518724669953,,,,,-0.01403179204027582,-0.016975010498103238,,-0.016917575471218468,-0.017144406084094673,-0.011557437758186573,,0.047055267142381944,,,,-0.02385584983398875,0.04473310370269966,,
BST1,0.021316698622150063,0.17000673711165282,-0.03126677541364543,0.05095302933589852,0.13621613560104273,-0.03392479307238791,0.015000501329870755,-0.021354585832135838,0.12920928330501344,-0.03480285135212946,0.013018107472640738,-0.02113534283124684,-0.008287522954790242,-0.057174441315446585,0.0250085215122764,0.09219864709432507,0.015130584022475729,-0.039643304362704,0.04766660096078775,-0.04575125216311942
AGTRAP,0.012183694834307169,-0.019209170162040563,0.027378878952559638,-0.0036024630044061523,0.018852163721200067,0.007775992937495566,-0.01596587138804633,0.06671222210912714,0.07556911070799921,0.03635198791309997,0.022037001536097243,0.047415082413732726,0.004563050351439937,-0.008437949086556993,0.04781419798998854,0.02123918734607505,-0.0083252541612545,-0.047110196999454144,0.031661350796684154,-0.02142359455373537
LAMC1,0.025193429748188903,-0.04724683594301436,-0.01790556348754962,0.009605978502280524,-0.030794611868752594,0.025423357097060197,0.045536061406000694,0.10822073814498973,0.12519519506473967,0.05612342663478927,0.019652556994296296,-0.018378378775332462,0.07259747216628623,-0.003979954437511084,0.05395577137108971,-0.042567337559575896,0.05190553017628901,-0.102367450740195,0.014867503842725917,0.05803114036237754
COL6A3,-0.02781951457300448,-0.032069561678508954,0.015126822796313472,-0.017898016431274758,-0.03934003590301047,-0.03315094593866997,0.07379090932521742,0.08423853999619561,-0.005976006370773517,0.045266605982562595,0.022070954069884484,0.01211173569593436,-0.028356733610549717,-0.04346385723263945,0.024313570401564125,-0.008540967906731938,-0.058939595937388,-0.06993125311390455,0.00437545740911806,0.01736802925647816
FN1,0.062409178437128635,0.12038170586394954,0.008332756325248205,0.019135377093094035,-0.10253709741100192,-0.03143431493333845,0.04563558716423921,0.06095605512002013,0.1694608374724682,0.0673568769318759,0.03451111719444491,0.042633737311685516,-0.018321422317628587,0.0003766779641358758,-0.04248277359119853,-0.10090432692442586,0.0043855660740185565,-0.04992289183996396,-0.024222970083358886,0.017944807033098385
MIF,-0.038992052179052716,0.07939853916446014,0.0067508676917476754,-0.008097639030611982,-0.1397346994828762,0.03298191560122139,-0.011376573954979515,0.016034029533730104,0.009309216856230226,0.011815158810138098,-0.012175295796972253,-0.05441950239388651,0.026845914989846054,0.030583982011632677,0.02742953741422329,-0.016647695434719306,0.03108449768566779,-0.015529339058844991,-0.03418585377682804,0.07300615500915858
JAG1,0.10839505328155981,0.05301351286865337,-0.010224258934908286,-0.0346375537639796,-0.017891240282267164,0.0005804634690776532,-0.057420919997103866,0.06833621840843328,0.1747802076413473,0.0711246650301755,-0.020359896350027534,0.01915310956570307,0.05662824466520938,0.033971431785341503,-0.026535656296927602,-0.05971895791060898,0.027681261878675593,-0.017293463272253905,-0.05424188374321734,0.02562950676793759
NID2,-0.014702892002559571,0.05881570093496551,0.011980455449850259,0.07209548788733658,0.05995320063493358,0.013868417064903769,0.006171992426308916,0.09024109061006462,0.14009906934440486,0.038194771521743685,0.018508202663467605,0.07473633088762463,-0.00977850639122156,0.032185061142313225,-0.0016874403486865578,0.07468857435241738,0.015557104045690651,-0.04965105112927427,0.026994512861519705,0.03056256621680846
EFNB1,-0.05013877300899634,0.02375205481819055,0.0023255688481907,-0.014549189202859598,0.053281286694045714,0.019830244269654268,0.01214255380885035,0.029995176342639054,0.06551337004185545,0.013318284492951474,0.05699357839052035,0.04791341242694666,0.06491273435639221,-0.051680669883838126,0.0578620737136207,-0.022179302519306724,-0.029740511956099756,0.043124430643675854,0.09802450252869593,-0.009271544322441944
COL4A2,0.07171576177166282,-0.014551432243823265,0.025863959666512646,0.0387266647015946,0.012662443356251508,-0.0029059743820062838,-0.004405870003038366,0.07138283752873231,0.1519913561757215,0.06612919999629846,0.04407227509866393,0.04003209297860894,-0.008193757646515726,-0.034905459585760704,0.024178858738332275,0.01804734431421975,-0.021348997006001087,-0.03562391616955557,-0.0053198036928163725,-0.000384457467816184
SPP1,-0.09592668086768916,0.041277177259213656,-0.044961434782085,0.061282407022669017,0.07422585387042176,0.017229390403540858,0.02943582609375346,0.08812824191569772,0.15199702554628633,0.07690976548881284,0.051341166084638776,-0.03713792491693781,0.07869298701191053,0.025571358386448702,-0.050460060599627723,-0.16348799403114547,-0.014812780829120246,-0.09184180378331609,-0.06423224015175003,0.04762858137458694
PODXL2,-0.008625290021015145,-0.027855225375615328,0.002080986028764388,0.0015135075125191112,0.08250842797950453,-0.01339878445896544,-0.013199512102039717,0.021971148960656807,0.008285207412480152,0.0014558254557170743,-0.05368232481671861,-0.005059007858113843,-0.01586158627910121,-0.010411176239825034,0.01880234052573539,0.08869716030666407,-0.0029166094689468095,0.10345328489006216,0.0674014654503946,0.0243715423498498
FGF9,0.16487014560237234,-0.04584023242568825,-0.03413833892330248,-0.03881061005869506,-0.029598796292785085,0.017666458127234715,-0.050188689594977555,0.08434269174978305,-0.07065038209199363,-0.045142435030412834,-0.031133216237285204,,-0.05193269215688389,,-0.004648073645445606,0.10328366413510018,,-0.022726470846147855,-0.008439882820724873,-0.04205917918148059
ITIH2,0.09755388463509948,-0.020506481878707704,-0.038828577038044786,,,-0.0029233040656103343,-0.025871152178873418,-0.021091150518981756,0.08900888922139634,,0.016377769862083644,,-0.011055806153398576,0.07757108962512724,0.029776922021410454,0.07405972811443569,0.021221853858210325,-0.01201961567829373,0.02433604175190105,0.05314030843391637
ADAM10,0.01969282518714625,-0.045379541860386695,-0.042603408904583695,0.038116794875858596,0.06527463923971809,-0.023577258502568383,0.11631501046880466,0.03451511949395546,0.07733717665540142,-0.0059160583940573745,-0.010930579516679065,-0.03236206575592699,0.06596405191198314,-0.004309637601375833,0.019885367662003064,-0.0038712934713928085,-0.045015325791592876,-0.04951470811782582,0.041980448246308526,-0.012739635407883313
CFH,0.019434331218703572,-0.08430116743051172,0.01884610897085606,-0.04375677824836136,-0.044483434767871595,0.0044627913212773275,-0.006781443264170591,-0.024349751992644754,0.13104376093438092,0.015390134523086747,0.04970991136768957,0.006921737471441632,0.025230858915836464,0.02017526949195369,0.03633657034339343,0.09726339371256536,0.015843489313817273,-0.020776643815148745,0.027468903503895966,-0.013555723105994795
COL4A5,-0.0051921202304970725,-0.029684227742433605,-0.028691153444705936,0.0006812622617141833,0.01371212639554939,-0.021628041149611706,0.09000978600156795,0.03437121994006397,0.07885944038597174,0.04729626728678272,0.06629988044325327,-0.04358820503918611,0.04969889333144799,-0.06440788267121811,0.042642125000199996,0.08372913664220626,-0.05943452806421122,-0.02233349547627618,0.0908889853436058,-0.026377967941126682
LTBP3,0.04873635104548435,0.07944947594504859,0.029526089973896844,0.06317615874232628,0.032394531358119545,-0.021656780538609054,-0.0007590019485387444,-0.004174566283514411,0.013889789600827603,0.06053294160606669,-0.057014090278461875,-0.027549084917146232,0.0634648203267109,-0.027862539191556224,-0.005481579645123551,-0.013814453806057943,0.004039406652799166,-0.03946392654556231,-0.011689967643539953,0.030467532995285533
GNB3,0.049008219713055495,-0.045733046243491046,-0.0014526871320824197,-0.02775591416432442,0.05412333020451209,0.0327594901648511,-0.013875631079216076,0.08214899149167508,0.12748581060312406,-0.03936522817118363,0.03951180476050982,0.103171196253099,0.055267114174189676,0.0311700162057916,0.057434079187373054,0.025737737628591436,-0.0407600510800374,0.060670933269176476,0.06403572912608008,0.0190437828557225
COL6A2,0.06032885449208362,0.0896611546625315,0.032687810827725705,-0.02892291805532732,-0.06354524684310019,0.019757492924281275,0.006687277153699896,0.03280508990390443,0.14589250450976723,0.05267573539478489,0.06208109967706585,0.03207531340643747,-0.01764626964975912,0.01067573590624622,0.0150265738181957,-0.07136444337630182,-0.016969990473555407,-0.023202834704706108,-0.006315266463618822,-0.027072812423808944
PLG,,,,,,,,,,,,,0.08247608967305002,,,,,,,
GDF9,0.05778141718569355,0.01854269776642932,-0.035588109512404265,-0.01968299283758894,0.07997719341961168,0.08704605372566342,0.05250083869935175,-0.02689744066017347,0.13053800301211788,0.03796053672609158,,-0.010050127109331168,0.03333405578095264,0.14150252058493754,0.04329075702704011,0.06456108818866697,-0.035022419895859094,0.07160860677552221,0.034418771572320754,0.017723337890382287
NCAM1,0.04229366931472173,-0.013510661988035568,0.0007052097316636372,0.011006712354454877,0.12339020817972679,-0.0023829488557489545,0.02615612318976301,0.03332093538746683,-0.01333742936599285,0.013131577921067441,0.03195921648212294,-0.006175380913045306,0.044017371033563304,0.035899648925941025,0.01901656446801382,0.010826771453564105,-0.06673958625934306,0.03816442689091028,0.025980490472907146,0.01073308344339504
APOC2,-0.046009565632742194,-0.05194713242239355,0.013491998592301954,-0.026519098163771918,0.06867042818597437,0.009443101855176906,-0.012296914939727184,0.06054925684121846,0.11683867210867284,-0.027284995443459047,0.04154890071173436,0.06107741188152471,0.06728762712620022,0.05062772613417752,0.011295134468845874,0.07618940550547372,0.0897685424539558,0.012287398572874367,0.01231803501287293,0.07495401871056526
BST2,0.0903054472329779,0.027895531271658718,0.008349375110710683,-0.012524007311275133,-0.010348273286386534,0.0440200919062796,0.05054409687449322,0.0019550984810579645,0.19338007564289852,-0.02268643913475978,0.046638112779002164,-0.04438464736817932,0.07821461268078772,-0.07167791289769515,-0.011455099939762818,0.023163821838712663,-0.02595124482713435,0.006792171082359608,0.03564842567358436,0.014989451095305112
COL5A1,-0.009928552363264152,0.06210085490699748,0.04681440765282207,-0.016092081151555256,1.989167945594589e-05,-0.010841820786830075,-0.030476488830956227,0.14001077457622227,0.016765445356288333,0.04768488790607159,0.013672787459395501,-0.01132826537151018,0.04248753039365279,0.04844494855123109,0.00020601545087853095,-0.08571986221427398,0.005780854374160721,-0.050341430779950014,-0.001622466531750866,0.03948204082813686
CALM3,0.05888113540263362,-0.01188124170837576,-0.0401498012138293,0.005979242240359338,0.022556312444127147,0.004002763335304712,-0.043869058884472005,-0.06755302237131809,-0.12028391891038326,-0.06191065809300555,-0.03010692035955164,0.029540170803494126,-0.07723947040973339,-0.05490357812851589,0.02321062404328836,0.16372007226130944,0.0255802715339126,0.10951084183289744,0.045909411906569504,-0.03679474080195348
THBS2,0.07361858542532328,-0.024128217577363248,0.035131804253136924,0.0963548263872889,0.05418890278927106,0.01832241510866233,0.01724590470098898,0.08346682655332945,0.04413615036212495,-0.004048421983276458,0.08250348434197982,-0.002328136892060379,0.01773677515750994,0.04970188087016964,-0.004358045451356345,0.00241118603326311,-0.01724676994645424,0.002862685082844902,0.09368823730580063,-0.013019316507638608
SERPINE2,0.07907244864226765,-0.010444351686101326,0.028826384789343205,-0.021167262798019493,-0.07431979424689246,0.05582698734112727,0.06063807294197924,0.06128154737761597,0.043421622593156,-0.07086506263983468,-0.02659334439396108,0.03239757424515846,0.011490292307000848,-0.04009187245020521,-0.01542165204518148,-0.03285321763386329,-0.03808735328113055,-0.09920600844308106,0.0573845120244405,0.001749552057583437
EFNB2,0.10786370294429212,0.006174063946876207,0.01585781766198061,0.01491648286617381,0.09934453066129774,-0.019976351275858874,0.02305347026061284,-0.009975474963220186,0.06409914519783254,0.02817141509594455,-0.0697459691253574,-0.04475848162175753,0.0025276287656662406,0.019444588985879262,-0.049133249233424076,0.03197845796577709,-0.023216110380628433,-0.0163635854226938,0.025831058668399316,-0.015021543109705871
PROK1,,,0.07523983468347502,0.0066319099140439266,-0.015597147890900213,0.0009423691337000737,-0.018618435541623738,0.05815645689690069,,-0.01753178249503437,,,,,-0.03003191765635349,-0.043576478010967416,-0.023855826547572956,0.06396863727392643,,-0.03402491894335903
MMP9,0.0597289512161421,-0.02712209151068291,-0.03514614845847413,-0.01158349275695291,-0.06994123263633432,-0.015587853574670827,-0.006906416129955875,0.05386140287321166,0.09061226258315123,0.060108420636482245,-0.034099130727799534,0.028202442230795415,-0.0053441189165963215,-0.08780822514311008,0.00025559264590389294,-0.0631272753449726,-0.018117341480800263,-0.054364644919897204,-0.012118816537122067,0.07952121165745052
DMP1,,,0.047450138042973045,,,,,,,,,,,,,,,,,-0.02886676609325714
NPPA,0.023843437751998275,0.003128163302196693,0.017876757501114313,-0.004568302348504663,0.03762021897532789,0.08741330524365522,-0.033905192809097234,0.04160087074555164,0.1472350145316012,0.039660917956963714,-0.022613582818722524,,0.0323707817666149,0.022185156767476868,0.07727157171224963,0.10593867342858106,-0.002423824962003528,0.0450861560392782,0.026899740469175558,-0.010554012409454874
