,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1019inf,ZH8811Abulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
APOC2,0.021343646028395922,-0.049154302146681005,0.06407564673657835,0.002178694336783118,-0.025583229384605242,-0.018405123850895884,-0.0706421184335806,-0.008951457466761683,0.01096120345646568,-0.14185539237780756,0.07350398934352483,-0.043230783556473466,0.04576128225992451,-0.02828936104213013,0.07801246920359921,0.02530099578400256,-0.03756360709902112
BST2,0.12254760540710345,0.06816144871484414,-0.03009723443115501,0.020534632865543495,0.03424397850727896,0.006338992202111086,-0.1640225087706217,-0.00593992839269103,0.005717150434937362,-0.0017577878944357599,0.23060389889820296,0.10717486691626592,0.009687025026790317,-0.007160779798843038,-0.0008384517937089344,0.03869021112476957,0.0011101471572520455
COL5A1,-0.058863774456975125,0.1468090232989655,0.00311311062435772,-0.0497196031618143,-0.01240896851703023,0.10074844974933643,-0.044280535760701484,-0.015488719918733568,-0.019934364172923713,-0.06765731051692166,-0.20305507563138722,0.02174551142558002,-0.03851192788243458,-0.009324578193946735,-0.04465934735384475,0.10972827885904163,-0.04732057343890114
CALM3,0.043790629610096735,-0.02031960242556956,-0.012762783176800028,0.06649049680843393,0.05308857496399155,-0.0194954266143684,0.21242873236091522,0.07135771326663894,-0.0007906453249753046,0.20097327254167008,0.04008882538726632,-0.057233586189557095,0.010876635558612145,-0.04785526878701162,0.05340147536654267,0.0920317639944147,0.046826955090707556
THBS2,0.1245777274821828,0.032251369681217584,0.015689326741867342,-0.0316781033094595,-0.012865102358048214,0.025826893875254792,-0.15334383559945647,0.04997697174112344,-0.014348087703288145,-0.026699276665703,-0.22159012138544745,-0.09462020107982763,-0.03202940021288023,0.005158562027129,-0.02969438963362356,0.09911606865793011,0.008062775235815492
SERPINE2,1.5083325389028895e-05,-0.09580015152179641,0.08034661494928562,-0.03345370026897605,-0.044642183189444566,0.004588657082878107,0.01141522411777075,-0.0018003145719710674,-0.015005039413328175,0.06964114516535144,-0.007760565487222493,-0.12549617621201772,-0.006049032669611287,0.004062470028531219,0.02736640656733327,-0.03788299923837678,0.05597091474937736
EFNB2,-0.007236056947661269,0.10279370344616899,-0.015557343590330596,-0.015537333107291095,0.08848266945641016,-0.039963573728261564,-0.0037590070725477486,-0.026263763101332282,0.017464686786693863,0.057004769528916706,0.027858542898219648,0.02552897590146901,0.06951510967525183,0.042072596417688894,-0.02503118024135906,0.025117963886969817,0.06644278224447119
PROK1,,-0.01086894655636891,-0.016573308289394136,-0.024145708724295684,0.03521047490643511,0.002062179225133192,,0.011572571504777324,,,,,-0.01804197150784188,-0.01701395763753496,,,-0.015289161729490438
LACRT,,,,,,,,,-0.015277540688131816,,,,,,,,
MMP9,-0.03890162128074602,0.1370983118916916,-0.01286901216578045,-0.058676159734343404,-0.0645516805911658,0.03569960062479545,-0.07629304540455387,-0.02469930823008965,,0.015565083091448245,-0.0006769362629805565,0.03238508021449246,0.05449651170235305,0.0157076319390608,,0.00423482009337363,0.04710129487928782
DMP1,,0.02019029810000235,,,,,,,,,,,,,,,-0.03567846550018383
NPPA,0.06153711138884774,-0.04862025041557234,-0.030793217120957807,0.014902828966783903,0.046378463917387515,-0.05793294821025691,-0.04190226654333156,0.04000499365834901,-0.02783739103607417,0.000997114230788448,,-0.00882164355935908,0.10944885844742477,0.027814296066202573,-0.03006701380145124,0.03503338191154616,-0.03117105081569663
APOB,,,-0.013058953796578197,,0.0006607288071012545,,-0.0242379936010074,-0.0300058069431703,-0.011272851240714397,,,-0.02507041958404973,,,,-0.011288513728118808,0.024710543480555354
C4B,0.038828309925619066,,0.0069018244860821806,-0.01696671239745622,,,,-0.019431734477114222,,,0.022881464049175834,,,-0.021003731930796896,-0.02130215986782218,0.0669764362673464,
NTNG2,0.10821786507238512,0.017362540523297235,0.004110591263733968,0.11867979805031934,0.05012031390240395,-0.01751259255725391,-0.0198563502541545,-0.0022615142293959524,-0.029776059307425325,0.02771526886779571,-0.016436257908692777,-0.06131278848479031,0.04830970582494547,-0.03305031283150692,-0.03470541947838624,-0.006593600373063606,0.01743750411172517
LAMA1,0.05339742272939727,-0.002026916575392987,-0.034703936125161136,-0.06284545321927185,-0.013968316928895792,-0.029133422249674273,-0.1599761758076417,-0.018592273566427744,0.05180978942812001,0.022398360114420583,0.06314984230803238,-0.03730381905411856,0.035800222493443876,0.025027447414002264,,0.08169351943560832,-0.037928620026104976
UCN,-0.04477591827449425,-0.02875317796536119,-0.032773815589188016,-0.017325645408093508,0.01077444105160525,-0.02210151521068661,-0.0198642459451527,0.002566043411707735,0.056969626636154805,-0.03433717324839429,-0.0023833027567389826,-0.08787314410537446,-0.04590131998244506,-0.062220228250680326,0.18271625687056875,0.02897424466213911,-0.045768728036194785
ARTN,0.1415019909414756,-0.0313417916091769,,-0.0168792677347038,-0.01577461339677675,-0.026030457978302498,-0.03671694319151028,-0.024699310627666657,,0.06240947978875982,0.009394137800844107,-0.028340093727471947,-0.0063442006170213415,0.05238543976785875,,-0.01972487143631889,0.07000071113715702
PDGFD,0.13888002380620193,0.0945172768166834,-0.02665562132162197,-0.0031862507911726433,0.08205068488614012,-0.01791339604745749,-0.04360181264698316,-0.014016330169318657,0.00039365479611587836,0.026076559923368842,0.08293695242036288,0.17812123896669801,0.0337184815117363,0.03670154381265187,-0.04345694539312531,0.08536317216343792,-0.039427352855500315
EDN1,0.11990580581669355,0.05289932422497953,0.008558590028527378,0.005019781981355284,0.057737978785317653,-0.006427597735507222,-0.08610962971289143,0.0023946842699979704,-0.04000228378990749,0.07908659492698984,-0.011819368486556361,-0.0075901034192690925,0.03583620073194931,0.08109831784089903,0.07470389353396661,0.12403151607644651,0.09904559992796921
ARPC5,-0.07197670479806903,0.06836800798711036,0.012607538839306138,-0.0020016257226366145,-0.01135147340259671,0.040904697955507746,-0.08449432324469432,0.02301299205804778,0.06364804499597863,-0.15104469345119323,0.1427711426613857,0.028369841026193256,-0.04020678649927209,0.0013380892667327175,0.047211847570444686,-0.003710255129364869,0.008307952862204796
GSTO1,-0.050790214838239554,0.01588410357046174,0.007386005921056156,0.01655618747845414,-0.022856450004920842,-0.011035995065067566,0.2056132859334043,0.034442577636511415,0.03287347164749633,-0.05227864099102508,-0.009949936805064435,0.05873938476326453,0.03862804476251611,0.033918076728400616,0.17049413617811265,0.08703209074283509,-0.001717629044394316
PROK2,,,,,,,,,-0.002533802342173271,,,,-0.015677062669567948,,,-0.03310902342982924,
SYK,0.07353814717232743,0.0705034960721753,0.03554606982380387,0.031917812786568495,0.061314317602475486,0.03324690704523599,-0.09245771098814913,-0.031358957165481996,-0.0398812718337834,-0.023867604524859976,0.009878999342791905,-0.09561924693421253,0.07286577464866295,0.07681202722921242,0.0561621260843196,0.1039849763754953,0.024120594862410902
CD40LG,,,,,,,,,,,,,,,,0.028744023252706353,
ST6GAL1,0.1120407655541297,-0.00567701582800325,0.08167784168906773,0.07407760249013466,0.04524796544993008,0.045590980322176185,-0.14139538662630194,0.02426819739740277,-0.008050892810963524,-0.05801652920657049,-0.005104028095825016,0.10796477389581274,-0.05345695335261323,-0.08818972721687506,0.020633723084524918,0.12579952562774058,0.034502131255855446
WNT3,-0.02285234908414874,-0.0658506726425565,0.020022375017959115,0.029427194383012212,0.05689678806335444,-0.06372726317805107,0.1316063164277844,0.021157895840203635,-0.018586224600639505,0.09923373665182174,-0.004402952340939327,-0.03258603851702042,-0.016508128710004708,0.02192094402013252,-0.04465933205170237,-0.05506711974686146,-0.05012836336587353
HSP90B1,0.04237623744493686,-0.052647827758854175,0.07762090864291513,-0.003139414126061935,-0.039330956849699054,0.03732030819486527,-0.05412230555276664,-0.10732663912553736,0.005902699797453179,-0.004663526762524343,0.014801153231396089,0.08420464417670269,-0.04451233486683004,0.023021190501362802,-0.05168122820988278,0.008347796436703919,-0.013771753547308297
ZP3,0.050087389810492426,-0.02411348817322977,-0.016957988750774082,0.045110117851503664,-0.024007673336667378,-0.03806899675112939,-0.10288106371211506,0.022263901547752516,-0.01127285224395401,0.033898650183659396,0.021564556417368003,0.02446856905483329,0.0347451564224974,0.019065366890849526,0.10816230083537613,0.0013323493798572557,-0.023308423283838538
ANGPT4,,-0.018486427353280235,-0.0010382857524925105,,,,,,,,,,,,,,
NRG2,0.04018026908470582,0.044269260016894685,-0.014793608914992429,0.03275057818473227,-0.033256641845031916,0.02903368306256326,-0.03811305375932318,0.055748852964117246,-0.018564931144210803,-0.038294012036728456,,0.03906916045938791,0.05021662641243733,0.005672827680375534,-0.0811386598673074,0.04184836302404758,-0.025273143007613443
MELTF,0.089298417413996,0.09200880389259208,0.03365275000089365,-0.04024311648693908,-0.031218066730190765,-0.01753218250641858,0.0012158364722601469,0.0033325497663616527,-0.026359967234534726,-0.07472592809253976,0.0030161697059883524,-0.0811806261779246,0.07504482349871679,-0.0027129790781437175,-0.02821692864255081,0.03156376305378462,-0.039951434452569365
NLGN1,0.055651161908950524,-0.03869445162068225,-0.02831145029265413,0.048662339904820336,-0.0005425736238191519,0.035358458501150346,-0.11015122477721256,0.05789169281755305,0.016666221389234955,0.007442035164379855,0.07621160351382297,0.005491028827496361,0.030767000287191166,0.0017684009412931966,0.021432600463022873,-0.045805359663121985,-0.05343962468004205
SLIT3,0.10819396672000102,0.09422274165785402,-0.02645745576704948,-0.023292027017764377,0.1161174577724729,0.015851798628935206,0.18280347149401746,0.0375723123763003,0.051874304633413366,0.06687314260787652,-0.0801310752452794,0.13708623462809744,0.0009881393493411863,0.07979891273108264,0.016037154090887667,0.21254036927365014,0.02930514827479162
CCL8,0.12480465142063547,0.08336976848392151,-0.01187577947503689,-0.030786170828705283,0.0176003512658845,0.013001233001661236,-0.03161146004434236,-0.03552719662066698,0.18483303776439083,-0.06690585919664896,-0.03525168185879469,0.16108892894659285,-0.013790839407243138,0.041140449786604145,0.04652861462823545,0.04267877891649617,-0.018155309394375138
S100A4,-0.09039566899815048,0.1240913483087713,0.04421182343867409,0.030322457972430557,0.05196967785381362,0.0864954277199746,-0.1717364259992303,-0.020819163010187033,0.05443033897236608,-0.06071680830590643,-0.15696820754853813,0.16108097673694638,0.040539562450058395,0.0071443934285870675,0.018888356104130033,0.04109553360055765,0.030717660961571042
TNFSF13B,0.08567412562678636,-0.042269878229347524,-0.010037876831044738,-0.04028464663155243,0.017606886012383256,-0.02094899247628698,-0.1289493993825727,-0.004972654347171759,0.04122276201655173,-0.09297834733733804,-0.013725308147101151,0.13226520659899904,0.034302707566678345,0.01998087685894117,0.04761010462289159,0.021688284716131934,0.005965796799093383
HSPG2,0.12433936452533628,0.09399612864713039,-0.008820358953617744,0.02186626492257502,0.09726221375905768,0.07332742415528731,-0.12173258675887973,0.02180264579352904,0.023239977700527905,-0.07763845486634893,-0.1604677237838869,0.0714237917567612,-0.026304436881436095,0.07557876940609701,0.025586918196988155,0.1497602249595041,0.06531909889033002
FAM3C,0.045023163299985215,-0.05833266346046771,-0.0034624048517814922,-0.009940427414138243,-0.04068773135703864,-0.002924772877571566,-0.03779259056690265,0.04545961636749065,0.021142602631389017,0.06849160994480176,-0.041199766544130614,-0.025993324104780845,0.04330062197013318,-0.03893106831424404,-0.018095702390479827,-0.14061607872355456,-0.0601565583544232
FLT3LG,-0.015221986313703808,-0.02115155566416488,0.011879361090041347,0.05943155094965871,-0.034557052314203716,-0.029150311782150707,-0.04160866738752316,0.016745802285946156,-0.026407227429859095,-0.015130483017658748,0.0006111629957285179,-0.0125196039458666,-0.016952504115895176,-0.02883531298853943,-0.0674304610753728,0.02541226498845906,0.009461450254625572
A2M,0.14410531233567153,0.12517775580980017,0.045979758417513325,0.06739916259535651,0.11466161119376232,0.044227981935928036,-0.15568652668966404,-0.04109180898331061,0.005646945687960772,-0.12126928120619798,0.10584627432501806,0.16179405745454276,0.028731048532470667,0.05270710789040438,0.03555678126993743,0.02491265989632994,-0.032258594590440295
VCL,-0.008464573791484612,0.07127656144202106,-0.0020570763904731856,-0.016875076079221042,0.05216883792634527,0.03782322595319981,-0.011016032683071612,0.03461557823652658,0.010968355174220332,-0.032974905778477226,-0.13500643398378975,0.12370134933507179,0.01567258081730514,-0.010181767383217664,-0.03358386488840101,0.06036103968667817,0.04582689575030403
FGF2,-0.0204782069375524,0.004449207281215974,0.012581238696970714,-0.030586894744515404,-0.05579602590976387,-0.01732481864528101,-0.09241921509846969,-0.05919164998601713,0.05099249594183857,0.13383132330965616,0.02508169639491114,-0.07689497296163278,0.02152594510465644,-0.048867698416708065,-0.040859369675659056,-0.10106293512786296,0.04155979105638749
AGRP,,,,-0.020114751106668965,-0.013298709492495923,-0.023495423976843996,,-0.01753435078465641,,0.01770432878241097,-0.02881618677194511,-0.039524883660172386,-0.018588496129132295,0.06895287452760034,,,-0.03138861119343279
CNTN3,0.0007793764020751997,-0.05370191687459815,-0.013431119158923303,0.013426203337286096,0.024811922888482715,-0.027199045794027633,0.07956266091874918,0.02041486120244071,-0.020979159146305434,0.05155904752919092,,,0.008349672066359016,0.004187589669688498,0.05653817688774421,,0.022336095179804432
RNASE2,0.06289738955984406,0.0038028779306448456,-0.021046091989212885,0.04421581810690134,0.032303284789683896,0.007740913564444262,-0.10255723466126133,-0.02531790318818055,0.015545815807507822,-0.09645661246356921,-0.04209684802312345,0.09414568757453085,0.008374343340750124,-0.016157202045879514,-0.038049863958902364,0.01886676902885686,-0.025724537495623433
ADM2,-0.024307398042846335,-0.02630538881801748,-0.006931706764097579,0.06201694251156662,,,,,,,-0.041035739249721086,,,0.04570967204863572,,0.03365555563259758,-0.03359685593570797
GAL,-0.01739107934507984,-0.013290527319617005,0.11189865853600535,-0.023820251177811492,-0.002467624234627291,0.12995813182405153,0.04727335225923459,-0.026906311410189617,-0.01849630238034442,0.12369225692218157,-0.0335797043409718,0.032886717251891205,-0.033089464070478386,-0.02248661075265591,,-0.012428252851589558,-0.00457588336081205
IL36B,,,,,,,,,,,,,,,,,-0.04510220580186483
CXCL6,0.06123725499721081,-0.019712324420165742,,,0.04060192950273986,,,,0.07438280547624145,-0.03991142873331101,,,0.03038115253853934,0.05360928499479871,,0.06507705679439614,0.004859304961058647
PDGFC,0.10826993186673514,0.01864670306072093,-0.06041268588959615,0.0053748778963791325,-0.003851247421256506,-0.03002742823341231,-0.14222542847156433,-0.006337766062699,0.04505515638459831,-0.04482813016137086,0.12456283945589453,0.015006613536048659,-0.004769776592065426,0.0036952424013909886,0.05432282565064675,-0.020251718807408094,-0.01939652208816474
COL8A2,-0.02839042132320713,0.012837239239421552,-0.0005440459128683326,-0.04384132385834494,-0.010963630324187217,0.01244680315779843,-0.1036373006720541,-0.004588185845389201,-0.033352748163700055,-0.09101482521265598,0.15912524157578214,0.017328230239227454,-0.0020658514177501752,-0.008554635543302928,-0.0399316523131734,0.004301247889850155,0.07490443328701316
SPON2,0.105141706053189,0.06124528482362504,-0.059028759252613576,-0.0012846192233891074,-0.026284834026122406,0.08862301619196968,-0.0640306746138892,-0.0008003081602945057,0.03391501960373099,-0.06739731412945775,-0.06095773241822181,0.13593391175559938,-0.010199123334822683,0.020835013725137054,0.04179015834168535,0.16885017257053517,0.040857819301223994
