,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
THBS2,-0.04855567291256006,0.041015325959261134,0.09725881335255275,0.016795687488297874,0.05416949237403218,0.0059545306990095095,-0.011230879143745114,-0.00890389515906696,0.027010913960132197,0.1699768332031889,-0.13879015494675134,0.03078690012031865,0.0032608687266577857,0.01204248400314827,0.017580058014101285,-0.01463582525867774,0.003528585384365506,-0.011682445369634505,-0.05578310039512043
SERPINE2,-0.04143776097813119,0.004472356083516474,-0.0674282325146304,0.06546056482230131,-0.08634774869395881,-0.039326321481010194,0.040299474485334975,-0.007292338954638737,-0.013871125052973473,-0.09700452949705944,0.03562295819406152,-0.015598783346039447,0.05737763902488378,-0.06055783243423857,-0.03907232137800748,-0.0021144347690909547,-0.03381769547318139,0.0442748166377644,-0.056261155441409555
EFNB2,-0.028233157985239794,-0.03994352475129017,-0.02885561625650139,-0.021076947317649957,0.01609959194009862,-0.009325356214062233,-0.017588294438895098,-0.022648629688783364,-0.016494063611244555,-0.1389381172925014,0.01123037660020989,0.062327616138351624,0.031893943472106744,-0.044835918627795714,-0.04553835148007423,-0.017014359126846377,-0.012619587683065394,-0.016060760381204638,-0.09377786483978358
PROK1,,0.03841748412699179,0.020273940371625564,-0.040119546048371535,0.09262750251760916,-0.02252550019338917,,-0.008307742698199455,,,,,,-5.003561240999881e-05,0.04069280826794028,0.059167312784646486,-0.013721647768076644,,-0.005270525614607105
LACRT,,,,,,,,,-0.026567164044167726,,,,,,,,,,
MMP9,0.06236628367053152,-0.008197343537888209,-0.024385221078276103,0.026857730844097087,-0.05527968208159161,0.016480472499672758,0.048786691212338966,-0.009388689364350741,,0.0762075250682676,0.0430212403640329,0.06518524151079995,0.14178354169524485,-0.057577581874879914,-0.0346461571682436,-0.0342111807276351,-0.004752183352970434,-0.08938968776359622,0.06316588406262762
DMP1,,0.0029395409530684744,,,,,,,,,,,0.07864999343485599,,,,,,-0.029467834023584445
NPPA,-0.040951435189153035,-0.0034241126776516748,-0.004433308343102189,0.07523674950327676,-0.05270600672221919,0.0696176836666958,-0.018541798455026594,0.014051609798156275,-0.017431973633433552,-0.07602638967737252,,-0.014439002846800716,-0.0317822845791901,-0.04150152420959441,0.06632599436810312,-0.025801436756909314,-0.026281610089287026,0.025137488354794936,-0.017996114240387127
APOB,,,-0.01084354484360034,,-0.011934153261815076,,-0.0283857065784162,0.014030905105836955,-0.019603134710694158,,,,,,,-0.03700201353741852,,-0.004466008776349116,-0.004101915287638468
C4B,,,-0.017167312218045166,-0.01781628503311873,,,,-0.017445664722163197,,,0.024640710374895066,0.02071617084365441,0.059069037117086685,,,0.01622506968070545,-0.01693937515946793,0.1370739976506683,
NTNG2,-0.0165413317007218,-0.01475638720534327,-0.009720669546540444,0.033097820791606725,0.038478529382953985,0.03414784466844052,0.002631064983168087,0.006720052790028481,-0.011512246293690666,-0.03928561545498613,-0.0036616271420211637,0.02961222337871276,0.015661783097164303,0.029639571758595103,0.016033485177218944,0.04403038472124299,-0.09738187768378825,0.033705312736539386,0.11941731542658948
LAMA1,-0.03558058905820428,-0.017490633962394368,0.08121125323356852,-0.028796861179576156,0.020118832896742878,0.041447880878267736,0.05254108333494765,-0.03211876300346088,-0.02030944184606051,0.03496409955689247,0.045813122673160955,0.005617885238861844,0.01292539162779659,0.002018440695553746,0.14800632211307485,0.0008804839681103514,0.0556346402567886,0.041414952338950504,-0.00602261174673114
UCN,0.040316208963031834,0.11218069715107673,0.0578714507122334,0.02055941150620784,0.026217686188952823,0.04838930923676856,0.03447587570955238,-0.039501951444103234,-0.006939458183224507,0.004029932102346949,-0.024137759752809355,0.06795956457488278,0.012116754639150799,-0.013115797925986356,0.06915397013526875,-0.006713395476570435,-0.05018021522644766,0.08850384638535536,-0.023138306804024986
ARTN,,0.08365884928419981,,-0.02804591767744827,0.01975808468985061,-0.02556698004858903,0.07094765624009966,0.0022421290790981935,,-0.06406251019586834,-0.01487947336396714,-0.029001910009865434,,-0.016794260708789716,0.021674933393560226,0.13791076969249258,-0.02647487608299278,0.056648985258655055,-0.02793048239688273
PDGFD,-0.009640984262466614,0.01649499924454888,0.002884346376816257,-0.018226231893404034,0.043664840285553966,0.04708686986075332,-0.040553648565143145,0.028301287670207852,0.049770913845974436,0.030800719652136047,0.018205779879958594,-0.018217279531095656,-0.0051546382822400295,0.010413472220404438,0.13622944631984027,0.10761133389921361,0.013137494019194921,0.05163827443459427,-0.050881874611980814
EDN1,-0.02100867236528009,0.00314074894964916,0.04748449320796228,-0.004175226366381389,0.020280416132516365,0.025808041703654482,0.009826280905861316,-0.03996981853707101,0.027840693255302112,0.018633772536674177,0.0250976355660336,0.026397574591731986,0.15039003601766293,0.033569190770571994,-0.009044882351842217,-0.03156859940581969,0.012492741096300141,0.06276056938355333,0.05973090547103657
ARPC5,-0.04178660677368981,0.058270618999591725,0.04133743474672304,0.041586023464455384,-0.012981313088254036,0.055450236604339814,0.03147692517596161,0.07386326175142964,0.031847990214897356,0.3020298167071615,0.12017443616184019,-0.018515288866195263,0.10379953302194422,0.008969226665888804,-0.021564461178078406,-0.033866014411261094,-0.018897269695760405,-0.017353570668917212,-0.00461449501926623
GSTO1,0.07741198501624043,0.0011477802950178699,-0.019316842337836208,0.000687713689972885,-0.0038047519287758595,-0.08859755950055206,0.009037402027471516,-0.03827996576812875,0.021245731300598415,0.13402095430517927,0.013919387333135493,0.029912560667144743,0.10674476601198303,-0.03784768468603067,-0.0589502944767792,0.011434921043421933,-0.0026757793191820186,0.022403333063588278,0.08817592819714576
PROK2,,,,,,,,,0.05691953491547859,,,,,-0.018429873443174184,-0.030602127660380996,,,-0.021123501206359304,
SYK,0.08201686039306036,0.0025495111496643456,-0.01594241043556234,0.03658793736606479,0.02844127426652449,0.06832369382078081,0.009729509861326603,-0.040230673806116585,0.04403946718345403,0.09742491769473527,0.07479040975478117,0.007254125469511823,-0.012781299500822841,0.0024909100020967753,-0.003257124150479224,0.017057214787212845,0.023515823883186297,0.10922805027298103,0.007781057508486706
CD40LG,,,,,,,,,,,,,,,,,,-0.025054240454645015,
ST6GAL1,0.013737542544365156,-0.04653193170397612,0.012897917013058367,0.009008072382150246,0.05035575786554275,0.03719393510454131,0.02291653415967936,-0.009803957412153983,0.04865400045734212,0.15817365550470303,0.02040454331708808,0.050824334737248754,-0.0022347021613220745,0.09269553632020672,0.08645995069955414,0.008480229910604336,0.07543911481844666,0.11784553636374029,0.12389675036188719
WNT3,0.0907249396648125,0.05781933782905942,0.010578275630327288,-0.02106833559323371,-0.012805868438426052,0.04694903534841044,0.009990036267722085,0.04999615419557382,0.028567378694955323,-0.12427003158976761,0.04679894117920713,-0.04489243080076599,-0.02970531274730429,0.053850158239905216,-0.06349382785915902,0.07692891672360914,-0.03884669252231809,0.031992441105656924,0.06537600320243635
HSP90B1,-0.051435498601842315,0.08426407348379131,0.010030053933522722,0.07159011741773226,-0.040168286789348896,0.10080649073612911,-0.03390414354727593,-0.047020332557644665,-0.04403271956358044,0.08345137117201869,0.012055648974450406,0.06501060048862808,-0.012828500615471677,-0.08719229216680228,-0.1685742053586089,-0.058536405176203024,-0.003094782466063267,-0.13021042384454928,0.028003526677436774
ZP3,0.02722719893974675,-0.011214005004477138,0.013572052982771617,0.08771946020542434,-0.02519330091406792,0.047985604404194526,0.00665683771392231,0.023975764749343258,0.010665623393741172,-0.05367082455948377,0.10491154343791802,-0.02143996506632274,-0.00688042367953317,-0.00927314046692268,-0.003777851940538485,-0.055127732616387586,-0.023975911588138298,0.08703441838395251,-0.03663157717744213
ANGPT4,,-0.013225496055762466,0.112048272010755,,,,,,,,,,,,,0.06717908849023298,,,
NRG2,0.08704626340618637,0.004001016449042122,-0.02414001693953205,-0.04765301731709423,0.1410376660928841,-0.027969474680317807,0.031960471227017104,-0.0009395085593593774,-0.02111665012084226,-0.03571337569539,,0.031966995686705364,-0.027014269354922536,0.041466582722293685,0.04211531479165272,0.030344578579627027,-0.019741441379775827,-0.02075426605246673,0.018964700283422155
MELTF,0.06993868128108773,-0.013443251553159593,0.04305581813700844,0.008952293238177457,-0.05743432545410543,0.07472732463747428,0.0678841797149687,-0.009990644543031165,0.050279084586689234,-0.05951543364995222,-0.012082523987597927,-0.06018626103653056,0.06106769339374826,-0.025390700112619697,0.09674702535163028,0.01597141890803491,0.019755275174333797,0.09410290259447053,0.002806510008275092
NLGN1,-0.0359487175921938,-0.0016817263553093576,0.014027792203865175,-0.020146225378029323,0.05709465754134416,0.06649119240554115,0.04383802332442185,0.03905866480744601,-0.025585030705829712,-0.043252036227600384,0.1963357016884852,0.028825672371607738,-0.0050970813956132755,0.1039080953227542,0.004656649917948397,0.08451027789643024,-0.0011554154820364844,0.04860182117725737,-0.06968872554562627
SLIT3,0.06983149303916221,-0.04368838134515874,-0.036667656357048606,-0.009185554439830797,0.03177300370658211,0.019133703475830606,0.003303618874779969,-0.03134204869001145,0.0001725566042615346,-0.008984558676746092,-0.049635733325255206,-0.004588938163120752,0.10347153897359641,0.021568135224273862,0.023110802413362164,0.08792429571073157,0.02051428422739278,0.006930702272062096,0.09328147101437936
CCL8,,-0.0512426042430229,0.08390045462590047,-0.037646776708898905,0.0643746677494344,7.570730910952518e-05,0.003951163137657725,-0.030506730302684623,-0.017689418949735185,0.1785539504673262,0.10349622097534249,0.06410396639638599,0.09906415307049267,-0.03648953927707049,-0.02546130149895573,,-0.029566748523343952,-0.008657008308553522,-0.009997693878005597
S100A4,0.029863998011965074,0.04526915118407436,-0.05366579901475216,-0.04555616487588132,0.010362233222733497,0.09088781379135717,0.02482924647750798,-0.054558065569111254,-0.040878671279041684,0.13872517014879096,-0.1187782927121381,0.0928089318220664,0.06456156771431107,0.03917322562322165,-0.006493611199103577,0.04059206463344703,-0.024882691045271865,-0.025781435255622716,-0.04319243011604136
TNFSF13B,-0.016815672487847388,-0.035523469492180555,0.037071535898844786,-0.020322412662876203,0.11310526776410364,-0.004439346242237891,0.01769309780510155,-0.003337154224636133,0.030961090550542046,0.20346811387219996,0.051229319289837254,-0.006365703921045602,0.05325109231296875,0.027440409832324937,0.054789773966250274,-0.020069825076962037,0.007870732124647496,0.10205370314547252,0.04371768855293945
HSPG2,0.013308056732485708,-0.020635914246544183,0.0637060643022781,0.007086894600717022,0.05725720165511028,0.052973721709151704,0.04741153944456301,0.018378018998440628,0.08152010361204269,0.14641904407874484,-0.061936914200386974,0.05749139971813282,0.10902359096670787,0.0028322906969412056,0.005064053124207748,0.023888591361310586,-0.0038574933409114684,-0.012678194526842435,0.05048568824099794
FAM3C,-0.07931685542345536,-0.056742286041846446,-0.01710319488876251,0.04618845280410431,0.024439469417634085,0.013692303346396272,-0.027017431396037135,0.02660206461477989,-0.034936384359304566,-0.16798694017075982,-0.025445954135250696,0.03651403507067863,-0.09092806849654868,0.025756492918921414,-0.015549089107796094,-0.04385618722250039,0.012222750901955286,0.05701853382897364,-0.10646483669870789
FLT3LG,-0.055560678510643856,-0.0065887522588169095,0.0009817980977459713,0.001266397078688621,0.04401538408297909,0.08300617757327455,0.027788367855105127,-0.030406386865551135,0.05914739157393535,0.044914635882437874,0.1460015908720218,0.09187972054123011,-0.023241764299531183,-0.0012911486502511446,0.08946695617879047,-0.03177304276224019,-0.016668121862610377,0.07364997114301262,0.04595491816279277
A2M,0.07936237785690771,0.019595390392793993,0.10259401700147405,-0.015876111156217496,0.10522766024169045,-0.009355514557256781,0.043127192912276714,0.05018128962082839,0.03868659476408901,0.24494751832081504,0.09237756986284841,0.05680697776090395,0.16777632853955574,0.016527006535994575,-0.027177472863506472,-0.011287139905208169,0.0792588720356026,0.07916971921383574,-0.041316541809376474
VCL,0.007264601467031192,-0.038461706030134254,-0.006818065768962436,0.03658946201314716,0.020824600946396127,0.0632995555981406,0.05692106502852831,0.027092886964198475,-0.027592027153619428,0.02506733540593901,-0.07511452160390701,0.04455128740469475,0.14036744841056645,-0.060402792624933595,-0.04636120971167362,-0.04291761262052192,-0.010244991709865717,-0.02797155408551971,-0.04623927056245706
FGF2,-0.04724556433301004,0.07917439886760728,0.021246509177637325,0.03297240967082127,-0.07666949779134756,0.03056858015040159,0.021932360352070635,-0.0005270758288718783,-0.014001819776166782,0.020474276436868912,0.1463020712641652,0.005491155043530751,-0.029413105083142148,-0.04051624618519503,0.030690114249171858,-0.03628387491993119,0.016015258363061904,0.006481051633248721,-0.060461760858467384
AGRP,0.08268643734893436,,,-0.024441990255883738,0.019924799648778475,-0.01629492290794545,,-0.015742207947015103,,-0.01602996697760537,-0.017237185699708994,,0.0313754533630414,-0.021852539495415747,-0.023302065767948212,,-0.014092736675365003,,-0.025924724393601974
CNTN3,,0.01135824980010203,-0.02545034582296176,0.017263755419309523,0.004976945623834621,0.02015309880846758,0.012216895978499452,-0.0029572068566276603,0.013301216362214697,-0.1690436865535303,,-0.049712814754473145,,0.004672531877757437,0.06005880094595711,-0.05287333461516951,0.0031823380162145903,,0.0351532306126191
RNASE2,0.0059787308542708665,-0.016059199927645693,0.03623827536893814,0.06404653619388871,0.10990093187519229,0.09454422876374882,0.04268333481557554,-0.03687396607403403,-0.0003885972800164598,0.19045960235974146,-0.004776028553170348,0.1461966814428678,0.14476379943553175,0.0505058895625436,0.029686721135076654,-0.00043604106629575466,0.006130728982935679,0.09983015155510985,0.056904382847503605
ADM2,,0.017364987139563654,0.05517041465838096,0.019695705208901734,,,,,,,-0.008583016936550555,,,,,,-0.017989798777455268,-0.023812099567884805,-0.027748574961067748
GAL,,0.004224046742034504,-0.03810169924300529,0.05789635137879386,-0.02038276023926342,0.020797558860629936,-0.034202884390219845,-0.003910759390868509,-0.014337319312830577,-0.13757929787348408,0.018206145731908815,0.026677085646024133,0.010940506026934933,-0.050957963024496795,-0.044876365934266735,,-0.018135307423422828,-0.02349195440476141,0.02564002956028419
IL36B,,,,,,,,,,,,,,,,,,,-0.03725116245988921
CXCL6,,-0.014102523104473868,,,0.07440720384634028,,,,0.04180877825663242,0.12698356243225667,,,,-0.036822303930413074,-0.07159907948484028,,-0.03143338070490723,-0.03332743271284459,-0.07176578875890684
PDGFC,-0.061197951303603226,0.026520840293370918,0.04670788255526672,0.03600874994840826,-0.04343610548127989,0.025796052595577008,0.06573598932338595,-0.00701251335249338,-0.02517423503027483,0.026634813451131188,0.048456419852027637,0.002242155629318596,-0.02136857341642318,-0.009182508813018466,0.04177730283217926,-0.016245550653915874,-0.025260678419007615,-0.021531544260050946,-0.020806030266262647
COL8A2,0.0668435472937932,-0.044119611249735305,0.029400162407011512,-0.011241956013728654,-0.012370092903390868,0.01754718456811175,0.1037253060326641,0.05200076918672713,0.019925014964909202,0.03927102783438823,0.10630260166111893,0.040168079564812394,0.03206031383430439,0.03642802461547607,-0.019575454627696474,0.0646697193589319,-0.053550615315667224,0.09362887760032337,0.05351873190417217
