,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LAMC1,0.0448594754021943,0.019205375012768006,-0.004733880675141974,0.0363768682654323,0.1355426804719626,-0.029269686664243146,-0.03049186213405879,-0.011532784465383526,-0.14350439103097626,-0.0561534465515007,-0.03982235925636796,-0.006495038905851203,-0.08142082365273338,-0.0010690002685401336,-0.013908374329433159,-0.004529933937836463,-0.04844741029786057,0.07824365581090165,0.02394528408544025,-0.029917988568010846,0.0171921410990644,-0.026039850913103776,-0.044714956810463634
COL6A3,-0.01622740628983372,0.024094578030681026,0.005972246001191805,0.021713498381277244,0.10311153942070776,-0.010067194079885105,0.07079173581508107,-0.05120890714184623,0.004871556853779276,-0.004729156412475588,-0.03311234177569804,-0.0782025562924614,0.027899239387745942,0.05773264613370881,-0.04073981943185505,-0.05872272378261522,0.007839911185738234,0.0738327993324801,-0.0348158829027578,0.033200825387404584,0.027210683874859642,0.0066310674529107974,-0.0430138338169914
FN1,0.09539670189406882,-0.08146428756870112,0.016784864857946145,0.02001313202401137,-0.019038630791872384,-0.055755850666451924,-0.006572242056873125,-0.01989501945456461,-0.12831041416431677,-0.026693359570369227,0.011576197663427344,-0.16903967498839106,-0.09223319892834811,-0.0439257440924426,-0.0191862763068621,-0.0441823828841553,-0.11119336472682513,0.04634241089510779,-0.020303251958667827,0.1078849151928951,-0.0059941075514785384,-0.023201189365141282,-0.1060971834590057
MIF,0.0323023251577089,-0.11357032525275493,-0.005204935762226625,0.03181385691341641,0.01274308818737847,0.006224399007877553,0.03853757226083397,0.042476905246296305,0.05780140378737047,0.07056770789544503,0.060576177090118,0.022111279770800914,0.03835368574247071,0.069513588479004,0.042056593293793736,-0.0014966721482936145,-0.039150426769852226,-0.007835655394309153,0.11467673288820562,0.06974990282712332,0.037895909435549664,-0.0465932112553253,0.023854209687982245
JAG1,0.07776817036164944,-0.056426476273569726,0.04377342173639226,0.0016398209439611791,0.048435978122689696,0.02049612672376149,5.796174903162322e-05,-0.037109849650864446,-0.15135476871434608,-0.04779267959612249,0.0008750123893980924,-0.03917116790118781,-0.179940969143643,-0.044523709309827866,-0.15680581618952785,-0.04902386795605331,-0.04781639473949114,0.01864833081162624,0.0442007227044036,-0.010313102801047578,0.0034046679852024497,-0.05054465256944192,0.0038095498110631886
NID2,0.03513862775101617,0.030460389001475366,0.03560704072510748,0.010185780763491178,-0.08995493045477586,0.014300081907443947,0.01962675177022652,0.00382594510693282,-0.0651046484302943,-0.0270022621018676,0.00346304754063416,-0.04660392741332482,-0.03208345311171859,-0.0646334915642436,0.012226094667732511,-0.00974304903755568,0.025497259307527068,0.03762433707608463,0.003472205483403201,0.17983382432275574,0.018617142122670856,0.11150306602452623,0.1653324633101373
EFNB1,-0.05034487984958827,0.05801611460436612,0.02544545119041465,-0.006808649416705321,0.016607203077465254,-0.0036356867522167914,-0.07096623748198776,0.0013083220652646058,-0.06139873891802317,-0.03884683432142317,0.014789969851878177,-0.01407526458734119,-0.08420010773592135,-0.0017203108697950297,-0.02994278775068748,0.04266795875256407,0.06681414699214565,-0.028997454447607412,-0.02751484409175895,0.0061352271814060855,0.03790161426998802,-0.037164154772706216,-0.011833849956433959
COL4A2,0.04967232120138732,0.06153378084318953,-0.011998902464936694,-0.009529916108058185,0.026070438284011392,-0.05454860205471885,0.007613197290431504,-0.05077644726219218,-0.12229874130511971,-0.09796563986855446,-0.03780784924518682,-0.15881109654271824,-0.055237207977524766,-0.06927567843267801,-0.040392227335932944,-0.026790857737048014,-0.036812228245626105,0.02352947224704578,-0.018359297233486244,0.08657358692548614,-0.004102681370419598,0.07186161112737112,0.05323707246508526
SPP1,-0.06654191634061146,-0.05357428116682735,0.01037581063549245,-0.022341890440823856,-0.040829925827729624,0.07126288226843969,-0.037023857442979015,-0.11448895374969024,-0.16214823941844805,-0.10287822835096949,-0.016774959593190735,-0.45972472750847354,-0.17439987985671307,0.09257847125636927,0.0049788312336992435,-0.003179253420404259,-0.10969605636004867,0.03977332530734155,0.056856519146105976,-0.10160543081982654,-0.030272557207114317,-0.11311803607820162,-0.2581520830969466
PODXL2,0.017036059159941462,0.007321096609762278,-0.030383814787004953,0.016697625744274292,-0.012872571103720696,-0.008149023209051167,0.0015373206630592581,-0.07646041614732424,-0.045275806608849424,0.021394625463534767,-0.019512423068068607,0.1767271028622146,0.0918566538004058,-0.07176712101285972,-0.028664788897213245,-0.0011957794516265778,0.05146930596191653,-0.008460086720365734,0.04683265485974018,0.15024022264821849,0.05165124974623041,0.16044282843634727,-0.014740390576968262
IFNE,,,,,,,,,,,-0.027301395082064757,,,,,,,,,,,,
FGF9,-0.022172844079726174,0.12305873902636821,0.007256197535291345,0.03294965006173249,-0.024442692648777384,0.045548749765540616,0.05047777587339756,0.026433717494217086,0.11955787845272865,0.03333091497605936,0.016072019873919943,0.33911865639532085,0.16966208465032645,,,0.030368400258144145,0.11531869995912893,,-0.027964085028866343,,0.032076433846179656,0.06411472904142627,0.11509323200911292
ITIH2,0.02752353594440051,-0.02716832573870731,0.023195664510145972,,,-0.002844576424778209,0.07372349370335622,0.028750436090316953,0.05914176748166911,,0.01747903846940958,0.015332198547509175,-0.01639721813727097,,0.0310880952119722,-0.016311605817232698,0.1096048069749249,0.004542013698170682,0.03589999640881824,0.10535643858702394,0.07382116836045033,0.026915708858929105,
ADAM10,-0.012795196653437474,-0.04344944953884079,0.049234706242375775,-0.010032374303280715,0.004075403722211088,0.050616084415212904,-0.011471163907554021,0.008145141430420938,-0.08922355585944679,-0.019422173117029155,-0.028975871090943708,-0.10859303536966738,-0.08362563659341817,-0.043687739590513405,0.10019737813197253,0.028177419038000157,-0.03956782013128831,-0.03172430210594934,-0.06587224886274475,0.010903890211865585,-0.04222682751760524,-0.06344652768638438,-0.1076026536274481
CFH,0.02307131030961717,0.04954605179435172,-0.00940100703190006,-0.016316887275622742,0.015097881749658365,-0.014602708305545463,-0.0035754045363706895,-0.02593147652459547,-0.10469498008958664,0.0014756336057389714,0.002580963019037739,-0.04514726576891189,0.006022811379806946,-0.04451809498454574,-0.0015370392689632907,0.06080383076429455,0.13584823324917716,0.07250048284326607,-0.01620876096328514,0.006354939742892233,0.08420635142674777,0.08088487498815107,0.07760237972547891
COL4A5,-0.004068964154306324,-0.0009676412426739342,-0.02485667670041802,0.004917074006333139,0.04800145883424767,0.03986901933122638,-0.027920139031239948,-0.0533686089444487,-0.12125244264245628,-0.006424343715952274,0.015181732004419192,-0.28096782963383704,-0.04631405492337827,0.045844654002444675,0.06802809017240755,0.034627462457174525,0.15670058834145012,0.025661294241100877,-0.02351238101653672,0.003254415111820727,0.05922668622323141,0.05322125573632181,-0.01584870997831819
LTBP3,-0.07528293180609019,-0.06159807597232386,-0.02237573699085638,-0.06338275837876393,-0.041057600592293284,-0.0071086770572607845,0.007539086274753564,-0.025587685971946255,-0.009144604633961328,-0.039370390549218204,-0.05079990979458488,0.015463628089134224,-0.003026696522871318,0.0335318415818069,-0.05618258064286331,0.04462284025326946,-0.01906925976346485,0.04996407343121356,0.08974097569342018,0.050764448133833844,-0.013137032811083964,-0.050272267221222786,0.004278204973605223
GNB3,0.0887228378889259,-0.015328716756828162,-0.025272238327992094,-0.04226252532560852,0.05317921098662884,0.01718563353534472,-0.030985555087870903,0.05575319669269181,-0.006624790560775267,-0.005770083380780458,-0.02043064004390086,0.13609965209903546,0.015480531258616705,0.07206966711081271,0.08050533511628499,0.10532359055210404,0.021844778063160573,0.0602799309305364,0.00020258021457828144,,-0.034352208606341784,-0.01033276852944941,
COL6A2,0.038385617595279246,-0.03384890062730221,-0.004035906556412224,-0.01179778147202462,0.05374066119001717,0.0054217999863147666,0.05874568277059345,-0.026966171437406428,-0.1215998472171795,-0.10598081309326073,0.0035205519023689493,-0.14674139363472763,0.06628746574359497,0.030947201183254287,-0.03940797202565445,-0.059834633677741604,-0.04884124403211401,0.05258104675632682,0.01647674069351736,0.09225824773761215,-0.012555415910220587,-0.04527812162477071,0.011515745229305398
PLG,,,,,,,,,,,,,-0.0878458792489271,,,,,,,,,,
GDF9,0.09600790265058952,0.00733895778414904,0.0012300889630383115,0.021225369580642375,-0.030334705422457364,-0.010757836454661962,-0.04072179524455454,0.006947233196642856,-0.042317597161246744,-0.03754663728732783,-0.020919675618906623,,-0.06471397851747238,0.05741266999725175,-0.014403122196441005,0.00517001273152232,0.06669129721936236,0.018507359326264267,0.010443711541506747,,-0.04890473349242955,0.013382875108849897,-0.06215476600213068
NCAM1,-0.023724687806240884,0.031825292010072746,0.011838746567166544,-0.003998629316867922,-0.04787726381455667,0.01500565956930904,0.021569840857476725,0.005377167199703926,-0.027048693533026757,0.08758256730602575,0.040119064520563893,-0.09395040301607137,-0.022899779624336404,0.0700198788440444,0.07130842762751607,0.14181356728730166,-0.020684997250705654,-0.036578562003356394,0.07018238573772058,-0.009196758222281828,-0.01769484942132119,0.11587008936883088,-0.09754356051270961
APOC2,0.03448822544363363,0.0466524012102182,-0.0323788519223298,0.0016007515701548655,-0.0493517050713815,-0.042388899936445866,0.002706901653561883,-0.057233643467673824,-0.10985626250273689,0.0019164877330709903,-0.035508212672405,-0.28971035718936755,-0.030375370580127913,0.0094224765000432,0.021132434531564336,-0.030954147176465593,0.05223458214878149,0.006965005247104055,0.05272068091013123,0.08377283101062012,0.09901150472984371,0.02995093085407247,0.021709501658285245
BST2,0.018309533033864542,-0.013617116078865985,-0.04607022016358475,-0.05216027681392798,-0.029703910564171203,0.012105317024247272,-0.061134394996733066,0.008071631304915845,-0.14066739507191645,-0.014248568179710654,0.010101075654104478,-0.2247465251454714,-0.1836945628452281,0.13531560574250825,0.11421425830317967,0.01485052077400295,0.10401115666810969,0.03341368770827141,-0.03968559815310133,0.003741308000642042,0.017666463297310312,0.011071988146949707,0.005854950059296333
COL5A1,0.0789975419294879,-0.09595571256516662,-0.005474434861462594,-0.018434667239261772,0.06726999079321908,-0.037583002712148726,0.04669476808640499,0.005297705821734185,-0.10221275803029964,-0.012340565456360381,0.0016298991973933354,-0.12277706936387978,-0.022683893971748498,-0.08616036122413646,-0.007852882943203734,-0.006268307461071844,-0.042607491000321886,0.07571034229780164,0.058021738709323166,-0.04557102056736068,0.017525431530884265,-0.019696848427377265,0.026075788324802195
CALM3,0.06537165176344406,0.044879823689595574,0.02448450389582547,0.004009614203250476,-0.051004485114852484,-0.029551942601260574,0.05016709982318412,0.11878465444267407,0.199558897359771,0.14077898436204916,0.054748919418795554,0.4606748042025151,0.18866327341675163,0.019113274884366746,-0.037190881882627036,0.06898500367920028,0.17637033682686265,0.022019757824622337,0.042383722679332755,0.0372588110606893,-0.02934440487144224,0.11341487099404146,0.1491471605320847
THBS2,0.012054170111514604,0.024300417807861102,0.06216365697399263,0.002465166214760498,-0.026332695113682244,0.05326477484175901,-0.04854050322758995,-0.05782459233385282,-0.17952029439998793,-0.023594272116810564,-0.014844643120255588,-0.2396735452438768,-0.1951403942626981,0.07605969382034816,-0.03706210655627502,-0.04002698736865792,0.025462359383630437,0.015427162662668444,0.011457032467197113,0.08214057739724973,-0.02505816684427205,0.05223952798832506,-0.054402433287304555
SERPINE2,0.017114963482482513,0.0052516915842557264,0.017597584468411538,0.046020829625470855,0.036766511510681776,0.014174093863003053,-0.017216915327488796,-0.08392517626785431,-0.0228255377568728,0.022308930419794745,-0.024762818546365604,0.07757730703492066,0.09679270118965054,-0.022691204584259224,0.04516549019021991,-0.021190515734078944,-0.038534160836841864,0.008108218455871388,0.05201698651164189,-0.031453239936455116,0.028106556524113802,-0.10951660618963008,0.06546074927790878
EFNB2,0.06410908390108164,-0.04873479223875336,-0.011144328509463045,-0.01823056497897244,-0.004441867481406248,-0.015943333577799385,0.021324122112524792,0.07697702892756626,0.03499735549366468,0.004808620276887009,-0.028720569385686984,0.23974302204254738,0.02718815319345025,0.0018629700761443415,-0.03779169936842866,0.000852937718714485,0.04071264010105515,0.03003869187979814,-0.01155228343178392,-0.013580901428885015,0.051113886276877005,-0.046409704310701703,0.12389165486394262
PROK1,,,-0.015123532942940943,-0.022714513381551053,0.061577731051740206,0.07309897311585235,0.0005398439511664496,0.06904729163879365,,0.05125261071168036,,,,,,0.08223248046763294,-0.039453287698556404,-0.025688595624642846,0.00032132391481065555,,,0.03406279685306624,
LACRT,,,,,,,,,,,0.015326404124223654,,,,,,,,,,,,
MMP9,0.0003440349543085432,-0.03593311720828916,0.009833619189781057,0.01870139149060176,-0.03803459273935982,-0.02304954220710429,0.014353011199306561,-0.004246055156448563,-0.05539052874918805,-0.023470771748825614,,-0.05206748141162042,0.029453377872460856,-0.04933363172917374,0.0757324072371588,0.016543074778842322,-0.042401052104615096,0.07830869509230039,0.00785594738770559,,0.0025150649154167272,-0.012153301556613205,
DMP1,,,-0.02565229344172864,,,,,,,,,,,,,,,,,,,-0.05766130111689276,
NPPA,0.17432194935878742,0.07482783553144043,0.05120447189007632,-0.02303372862522353,0.07369031635342226,0.056304866873432176,0.03593956621630938,0.012236096104786124,-0.01596112561541388,0.0069002379345532066,0.03392092438214104,0.1662916439004073,-0.0252594889328027,0.0620975435605226,0.1291519491418681,0.007628737891831722,0.10710886567284525,0.06983695171163579,0.09166798886887884,0.059066275526936746,-0.03623694708193285,-0.00430216289600878,
APOB,,,,0.0004423699551220471,,,-0.02450836639948616,,-0.03739936497543136,0.06658919840115468,0.009508159546760764,,,,,,,-0.028188881600558147,,,-0.027467918412070566,-0.03620430954397061,
C4B,,0.007485191192496153,,-0.0045741249342280315,,0.0028447388045984277,,,,-0.02527745013472011,,,-0.038749689125210936,-0.0643265793318542,,,,-0.028529471190174724,0.04800358243711096,0.030130286617508262,-0.016740081582960652,,
NTNG2,-0.02216057086270356,0.004568074349222091,0.011031430703097022,-0.015455104131212462,-0.01150322771787365,0.03394921828453387,-0.01317936537113143,0.13620115094276722,0.008429313041819772,0.04098476720726172,-0.0065688862590842665,0.16515173959545998,0.013673257450842299,0.0827102468506377,0.025399688790797858,0.02722277437307513,0.026323841644900526,0.061488146836552196,0.04613559870559022,-0.04046439724695112,-0.0417143437964748,-0.0119341673559221,0.09693387388914568
LAMA1,0.03473634354188042,-0.04473853879930184,0.03891512865764017,0.02030527591833046,-0.02875855492069823,-0.02668654195401078,-0.02310434512704422,-0.04581274099004597,-0.120651713593981,-0.04653766096842685,-0.02107524443358078,0.07523094017604717,-0.04319961521623104,,0.04723736831806007,0.02054192893836674,0.10253864982236319,-0.04478379260743612,0.009147594292970842,,0.09411888503973141,0.03589182474312787,0.08070312838700881
UCN,-0.028766798840367543,0.07604856562215709,-0.009011466372520508,0.027233949523802366,0.037590264196839855,0.04002031864323099,0.015258861124262944,-0.006657703492482824,-0.037453250412665555,0.011304604518134231,-0.03613780098952275,-0.07453811988788468,-0.00018598321290951757,0.09554083177668526,-0.0070813512834616245,-0.003951815873930008,0.03251377675370204,-0.04582105559045739,0.11361388555268033,-0.043087249647308146,0.07133753620102797,0.06465367689796371,0.03349152120620804
