,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
SLPI,0.09174409902420215,0.10112927567629977,-0.04645166736778979,-0.008831842099380155,0.26355268915360003,0.12030679827977088,-0.030057332296980967,0.027052830974588892,-0.05351578866825791,0.18262464514367013,0.016519694097917138,0.07081466844184331,-0.0073187358236788316,-0.08356708849018941,0.2367490723789195,0.197598353770154,0.07390270711501915,0.18206005705701844,0.0012418015170472948,0.1683327493715327,
AFDN,-0.01645859951086855,-0.011634715809268505,0.02233119279272864,0.005721473918271379,-0.0059506511266541025,2.7704759643192145e-07,0.07610518272190886,-0.05112605010767951,0.08223246240051317,-0.06657897311871286,0.006534630075556562,-0.033725190733866726,-0.015639057621644383,0.04496632150558332,-0.013010528736445093,0.004106886237783984,0.022240193018830054,-0.10042265803642986,0.04025120224863194,0.06888516423067886,0.009878874324757992
KISS1,,,0.04037858792123221,,0.004487798149235655,,,,,,,-0.014375710508787998,-0.05680112115144819,,0.017312513665331042,-0.01002992271628474,,0.03982513177467405,,,
ULBP2,0.0917842216429695,0.04807896441923359,0.03459227829468777,0.10368897567714239,0.1565410876784581,-0.03363944415057136,0.01061117859425607,0.08966908315069977,0.023511300558097293,-0.03492541563575691,0.034495465011804866,0.06884747036449354,-0.030657093194037126,0.027484325109401717,0.014613305009390265,0.0954351444302983,-0.009011538303067623,0.015313721318518742,0.029697231171312524,0.1358860878471298,
ICAM4,,-0.02604623474434001,0.055904565292828494,,-0.02544647116757004,0.07282384300305093,,,-0.03094527576819354,,,,,,,0.07960077727058604,,,-0.03379540540820955,-0.04331303160424186,
TDGF1,,,,,,,-0.021889854164991427,,0.012448909509581012,0.00022016364481727932,,,,,,,,,,,
ANGPTL1,-0.08190664549499364,-0.06792302154702662,-0.04162685115495119,,-0.011594011812474613,0.006155120978935882,0.02063551459827448,-0.1139001256046837,-0.0003328306216385022,-0.006885678143061818,-0.06288046630768462,-0.018657162337730588,,-0.03479260518279851,-0.024056406201958883,-0.014911222371959952,-0.040043873360377694,0.033512120126574896,-0.024871697100437826,-0.06287789264795522,-0.005131408247741838
LTBP1,-0.03819823627134695,0.07727322555766733,0.03435459828278284,0.009472002385150294,-0.0028189225721556247,0.030019237998178065,0.01171469220707187,-0.012085131622020774,-0.04638016808242802,0.11944138693145788,0.03618892324529673,-0.03217206648413484,0.04475310202160381,0.0174939146493245,0.029561255574343807,0.07102107558360574,0.05728416402960863,0.01499861985382323,-0.0026527651383054223,-0.02538821420880899,0.046546068899124035
CD160,,,0.008325802761675322,,,,,,,,,,,,,,,,,,
NTN4,-0.05717617192327413,-0.02547248041316274,0.002637981373047302,-0.024543196349117634,0.03405520373307202,-0.07937825594758734,0.03942655355036725,0.057628581206114735,-0.012943965282152326,-0.09816156046879648,-0.03134795762750033,0.028451767956747906,-0.07910174652357113,-0.011453213253722627,0.012309003912918285,-0.001912643815917093,-0.00654455725626697,-0.0008838154947925224,-0.0757840777506636,0.017751043630227656,-0.009440977942999064
APP,-0.0723635726267893,-0.01786008827904858,0.03017193993847133,0.005933357207143424,-0.07827550708564665,-0.029575408831799786,0.035480121473844904,0.12199165275724838,0.008575849475864384,-0.18180991637071942,0.017565796660957343,-0.004012673463066067,-0.047567386127917916,0.04635110422710476,0.06352678665606702,0.018388863812000757,0.1162277201237239,-0.050767633789430965,-0.015454198956188625,-0.20834600556264063,-0.019043706218668247
RIMS2,-0.01621208688919926,0.05956690519102915,0.008694273489943255,0.029287745465515876,-0.05350865773550414,-0.08026985601039381,0.06122778548109278,0.17841668544166023,-0.026230440285483003,-0.1889978059087083,0.023659033330328816,0.09721800574631478,0.02256047810074859,-0.02443464273725756,0.027332469421405887,-0.030980578003844527,-0.025513962980891213,0.017269983425384654,-0.034856633117324204,-0.07684656586742769,-0.029064425797489222
WNT7A,0.009558054517242653,0.017628928131857798,0.013707525548243617,0.026032487158235678,0.03500721862916935,0.08219751131684798,-0.023749772664805466,0.06490584397756956,0.061425203848044035,-0.060686009825840374,,0.0017104461962079126,0.030280549331271073,-0.014292468621901427,0.1395624321001877,0.029798799374979885,0.11513558945632217,-0.01815363993996878,-0.03588257014602712,0.009113174948610655,-0.03422652394467488
GAST,,,,,,,,,,,,,,,,0.026241158619819762,0.21798921418545159,,-0.005074689427174788,0.0225135365661675,
GPI,0.02141725502579108,0.15457476634197645,-0.012044599399098885,0.08541620835003678,0.20531882836907192,0.12082178139533171,0.03166796364861066,0.2096759526114858,0.04514787077962288,-0.22172078849214089,-0.02579216714173303,0.056129830179809326,0.19406227633093145,0.006216709511220761,0.06272117838875575,-0.0234165876508787,0.04972918677786078,0.10892875180960562,0.029854427278347175,0.2374686810658947,-0.11492802023649566
IL1B,-0.05426582035816888,-0.06877545744664569,-0.008103678521436265,0.11255997109319872,-0.048981747968687234,0.14255259702002823,-0.013356229080724612,-0.03846774359739683,0.02395377439149772,0.1930860034773131,0.017177406563108292,-0.0455115363275596,0.17877606326840928,-0.032418857762216445,0.1402717796717133,0.10026439685070904,0.032957980664877255,0.0989012979316764,0.02139148602556327,-0.04098842064820316,0.06713937716131271
SFTPA2,,,,,,,,,,,,-0.011520598297428146,,,-0.024472593028780815,-0.03617349772305879,,0.061288416112759765,,-0.031413391679638566,
HAS2,0.019656757815029857,0.1526940398743651,-0.034752791616705775,0.018838831940869976,0.03527701456003645,0.0749405506337711,0.050723750512164614,-3.766055517117534e-05,0.018725703012191987,0.049525858730725195,-0.0010036742138388732,-0.027261740723607913,0.04118492347295279,-0.0022910270155366438,0.06347598867653524,0.02136008132078384,0.062029251826168634,0.08887603060665743,-0.012238083080081162,0.1364193180606879,
IL11,,0.0428705874058017,,0.08944517289436993,0.10508823017751534,0.048998061824396914,-0.023177166220804655,0.025259191669607377,0.04500242175000257,-0.020786846123360785,-0.026069039735101773,-0.012938913430787688,-0.007968025190521092,,0.08506695964658442,0.12750256051035877,-0.021997917166867147,0.04590617056811878,-0.010535955866116513,0.0006055115395316916,
SEMA4B,0.00040114857099981665,-0.012495320962849945,-0.026798057126907044,0.06690045648809141,0.0024960503006175587,0.06699122219662496,0.06379854872592008,-0.03535461475989177,0.07314161483404683,0.013364727846190185,-0.009340900228244998,-0.050031701284781134,0.06374283980387178,0.015736222616447432,0.17925483443727894,0.054857590068953375,0.09697689562647895,0.044753603643238715,0.010683437966771367,-0.03933474361121792,-0.013932512154138996
FGF12,-8.20774943608411e-05,-0.09392052504910017,-0.025764273294636313,-0.0002294176942812853,-0.05551512859621436,-0.18051470972136438,-0.06364322744082115,0.13510439431968596,-0.03117103823332087,-0.20954303185708384,0.02096299976487644,0.01881227973398096,0.05345176743879871,0.017617429698718854,0.013912887329608952,-0.037727219707078985,0.09016103636237675,-0.06576447368084758,0.040976622667039456,-0.11731088268028571,-0.07085694235374666
CP,0.06717807042215056,0.03826113105375798,0.033392959408856074,-0.04219914806243408,0.056533235378870374,0.18290778453643533,-0.031725133112314265,-0.08109403696302725,-0.0677133037865455,0.23399773286440476,0.06680057478426181,-0.004623738306277762,0.17051485977362923,0.06725258875197568,0.09788043238022935,0.1247022202378254,-0.07514678594696494,0.005468928687443066,0.013085313131747638,0.12039740546752244,-0.03205630978289595
NLGN3,-0.08207082810060418,-0.143454150334849,-0.015393341141256388,-0.033437099472734044,-0.22199752884592547,-0.17495978374803847,0.008068796608510502,-0.18620634428102112,-0.0210883435641932,-0.049548003857052096,0.004273676235955592,-0.1020306685062297,-0.01499563512190997,-0.017972456750350942,-0.07489729250333374,-0.11595926958751364,0.05344525775853408,-0.025904966548909638,-0.06685786601714509,-0.20371380207262635,0.023938473881449613
GZMB,,-0.017944369321843883,-0.022922985006301463,0.013648489635222251,0.017766407705829868,0.05195441106592537,-0.005406448809699499,,-0.005921314800781361,-0.013971201622749917,0.037909364312748293,,,,0.020670304904501433,-0.023817355212177087,,0.004805244507374418,0.03859050226429868,0.002058866132929315,
PROC,-0.04252636859537783,0.008455354744195199,0.019759897647237987,,-0.039078810858165766,-0.01527278333759005,0.03984029313500164,-0.07000325741471967,-0.005635720125403809,-0.0008576155771651616,,0.029561792013306935,-0.03334820280423081,-0.007012200564843106,-0.012184194382545994,-0.005050072717495878,-0.02180024819427231,0.04984805474305454,-0.04034378480109204,-0.011711295026417245,
TNFSF11,,-0.026810247762702435,,,,,,,,,0.0018432983593152158,,,,0.03494613795576856,0.0885452210997217,,,0.04618131378908142,0.010971576872822918,
AGT,-0.10120871186391277,-0.13526776669464116,-0.03152366598304484,0.02824895180603686,-0.13183013805906052,-0.17564773031533548,-0.0068235096190905195,-0.09268790027930104,-0.09444356868975551,-0.15919918275715508,0.042052830663601624,-0.1326097005232529,0.05845186305670073,-0.08646383479829642,0.27038688230856833,0.23134993170767468,0.05683998443728716,-0.02521670233708487,-0.036054282215950424,-0.13357651064477727,-0.07467341248388076
PTHLH,-0.02742572454861729,0.017510180873274966,0.0924440706202048,0.022403515482403814,0.11504219153631937,0.04191692557643322,0.07399635173456709,0.0642562646522781,0.009788591709207768,-0.0826360878602444,-0.017788581800037083,0.028591127842490727,-0.03692470299781835,-0.004979873081012763,0.1263830685189488,0.05825543757974336,0.06027523037596389,-0.024671635380732825,0.008684495136004911,-0.028614308821280812,0.16600820720019177
COL1A1,0.033766617964509665,-0.006942890807480303,0.0009463327469532624,0.034822963634277074,-0.043864124211275016,0.029118129016386347,-0.04805245631985642,0.08502265407479571,0.011817669393558234,0.19915395265320246,-0.03721928171601069,-0.061294038078124294,-0.10732887834645954,0.12257506892395993,0.09205626119880686,0.11648335857480993,0.09924246280218385,0.02789394628510506,0.014646261498410428,0.008750855832811029,-0.036267092492729226
LAMB2,-0.0689393358161724,-0.027834996595164453,0.04423911294042078,0.02844359851235446,-0.06628967381427908,-0.019581177918880113,-0.027704960765940652,-0.06715203474205228,0.05272968237383357,0.09765445752355051,-0.056688293185177964,-0.0974742937496256,0.08810913117974291,0.010711283120418441,0.07671048074000364,0.12281404085720463,0.11375619394679104,-0.012361299862588267,-0.02614116870583236,-0.032438090406759844,0.06611700336514574
DSC2,0.05807169520673894,0.058521181358320434,0.04472495303847553,0.033423959491508136,0.024083738126174738,0.03541135893794664,-0.01623383758605841,0.0010639425868591785,0.032150590755808076,-0.01987663687182922,0.002853241043347727,-0.03036448237566768,0.10837914096658029,-0.0034577178782130417,0.0234332515495245,0.07549894699613331,0.04631983266835489,3.454203349239335e-05,0.054881728352668184,0.020842287956721203,0.010559010201267701
WNT5B,-0.00014696542423268152,-0.004098212878489258,0.01025749610923474,0.0054977427950861895,0.13001685028274523,-0.010161971846103774,0.007239027037157773,-0.02308301211681444,0.0983387439742338,0.08721951602706841,-0.047792240428312205,0.015615106573280427,0.10580032934448845,-0.04277746445444209,0.03883716554820745,0.028538152324299213,0.02929899557858149,0.002948018374250436,0.0701099891950524,-0.03486540554752171,-0.03316643655007891
LEFTY1,,0.0648583225263152,0.005230728384421967,0.06018676486665759,-0.011087505644840324,-0.002500237009956101,-0.02819479465188469,-0.03902392575030338,-0.010381889864681746,-0.027705623225332352,,-0.00044284992512446595,-0.07855322311745647,0.0023167481616355044,0.03139127206143826,0.038967969557681746,0.04118666464791378,-0.01874785791232696,-0.012974595170075442,0.007316153020758671,
FGL1,,-0.037237474244369705,,,-0.017118422369306156,-0.01398116360548157,-0.03287619378184986,-0.01962742668149862,,0.029810204482691158,,-0.013270898068573725,,,-0.009672062711862998,0.059272399249845474,-0.010743888668413132,-0.038279837047004966,,-0.021680711853173894,0.06527128583193492
CXCL5,0.01931968292358901,-0.04301826346046938,0.05901993303742013,,0.06546030475320741,0.1519866601590851,-0.018146631758410605,-0.00985887427137517,-0.028086467227309488,-0.01385788810437852,-0.03985281885108349,,0.05299755957070236,,0.21782944782190033,0.09962538754950066,0.0797409130849609,0.04226413959035995,0.016637231787879025,0.10100665961543535,-0.03316647394693118
S100A1,-0.07221679405741308,0.04514695193893437,0.01909566004922607,0.007089745206950908,-0.0178746975424147,-0.048968070208366556,-0.03765955169465415,0.038575337196074116,-0.047136147642290786,0.038521559056465864,0.01785060668617561,-0.007213866061034725,-0.011010942506826842,0.008258130755731868,-0.051409029631319214,-0.0630756942101035,-0.059436343299424314,0.008732749645482514,-0.012847437710806762,-0.07104107814501973,-0.015138254608342788
C4BPA,,,,,0.002040982692351874,,,,0.04161692776580539,,,,,,,,,,-0.013510157944419508,,
NPTX1,-0.02802389052868664,0.07546967729047314,0.016338356022866683,0.13396295917885176,-0.009533650300962274,-0.09966902333382067,0.021828850340293464,0.19988294908083354,-0.03623653840474872,-0.17101210031084066,-0.025640331741742323,0.07057727500423856,0.1015708559975614,0.06186247576035804,0.11245753937422544,0.03268324783572964,-0.017369578654518762,0.03257788021005396,,-0.11069869589989545,-0.06560520859129733
TGS1,0.08833422732654185,-0.0197607245992435,0.04845492797239468,0.020348709690740898,0.003652044433529023,0.04702801617208,-0.03137695637511361,0.021618285342714746,-0.047300027350935234,0.07301281010648215,0.038377024360645696,-0.02295490969788913,0.06450555534088555,-0.031054982621997636,0.020643505801670323,0.0657334870451623,-0.007207968080025756,-0.007343861170643979,0.05237813433989312,0.04112350677390742,0.02963751728271803
SST,0.015366023778775452,-0.030847080278330868,0.04626340528152673,-0.050568149477566396,0.0025249741847814173,-0.024250706712239015,-0.036636097399561314,0.21555968054617902,-0.02408734593677752,0.0019022543844084375,,0.09934854258435284,,,0.014029136586180789,0.02322189446634988,0.10579579246896771,-0.022990963869769558,,-0.04331389680293928,-0.05209476919058127
IL34,-0.0213897398126006,-0.10293245373919331,-0.01341939720356069,0.009908803711892162,0.015141761793825238,-0.09370443456008076,0.002527577712669035,0.16822049996600352,-0.07479027885039373,-0.07987448487662636,0.03953179894982077,0.05325229881010416,0.004158397323248087,-0.04254154046938562,0.00895786555452625,0.06345298257788815,0.01343648766248868,0.03488346228120495,-0.0015488634079501783,-0.05183950370588487,0.13611252086043427
DHH,,,,0.019154628487730942,,,,,,0.08219279199854532,,,,,0.029653972557754038,0.036125197069344334,0.11664108436629327,0.06528268176907348,-0.041888563231405274,,
XCL2,,0.007078305577261656,,,,0.0750930954411121,,,0.003407072749800474,,-0.010370501761883956,,,,,,,,-0.02960557204015852,-0.06287785013569523,
RSPO1,,,,,,,,,,,,-0.012249376173928204,,,,,,,,,
TF,-0.012402883863002544,0.10161109057313503,-0.03942088964667365,-0.031114459138685623,0.00457437697823562,-0.12829534810129894,0.0732438771426001,-0.18843235274380463,-0.05254494008962406,0.18152625768965172,-0.04224262164766111,-0.11544383511634997,-0.023937651688678264,0.047964641263494534,-0.10647673322974548,-0.09048293768982536,-0.08581299918845281,-0.0827178079563984,0.08037694811154827,-0.07789399951414991,0.048387526109553304
