,MGH258,UKF243,UKF248,UKF259,UKF266,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SERPINE2,-0.12227747692447288,0.0808083473795812,0.04115714031669748,0.020178379654415844,-0.0038068434625769896,-0.03547973624616916,0.10947285250473095,0.07138344866841047,-0.041697486836441235,0.0036619207669079798,0.058120791414485784,-0.05781554671014861,0.13503382348342508,0.031887945416544425,0.02846924650833917,0.07440320698316283
EFNB2,-0.0005118582336958346,-0.014940451089236995,-0.003485734411983469,0.05354675620687968,-0.032893856316795964,-0.044796704537945285,0.07929231306397182,-0.06313441144465384,0.04255279979412285,0.12092503158198735,0.06998682875835571,0.0747060817538208,-0.019039099303904954,-0.011973054901915952,0.014718665254765591,0.06956465199166129
PROK1,,,0.08723893796295412,0.01786278260117477,0.02339107299169857,,,,,,-0.03186472034446617,-0.0024548245986183432,0.007054271465491128,-0.02553551896481104,,-0.0009172804595313922
LACRT,,,,,,-0.015509448461758921,,,,,,,,,,
MMP9,-0.026990716570583703,-0.033219216342412934,0.055207924002429,-0.042649672036802234,0.042193457826466975,,0.0018724736598505923,-0.019385603788888494,0.04599061638385663,0.07113622906539109,-0.09107650764461944,-0.07853786994358482,0.0208857147188224,0.028150551676963276,0.00265737551429131,0.05222160341444875
DMP1,,,0.07128336994197276,,,,0.03242219727087144,,,,,,,,,-0.018043412163318652
NPPA,-0.024695324087804886,-0.04141331705613009,0.04279529805099558,-0.011448173550141888,0.07135283641372096,-0.02825995298570642,-0.03781707194592946,-0.05288613496488299,-0.0027864037313763477,0.00803533106608222,0.011701869957215415,0.004732351443918156,0.030472844253651835,0.025925569944657834,-0.00781057732545735,0.02681046993621481
APOB,,,,,,-0.011443969216246576,,,,-0.026627454161490163,,,-0.013955734986892716,,0.027360921517589575,0.02986408839615439
C4B,,-0.03648196277529806,,0.03345426775724587,,,0.003198779275584709,-0.015486213881024313,,,,,-0.04006501262539892,0.05206268034687873,-0.01970466173573043,
NTNG2,-0.03012700880617131,-0.0380542924629805,-0.05094014889785359,-0.016605822449889722,-0.010373517505102781,0.04416236184300254,0.06326913956250835,-0.1432800629062426,0.03953322517576809,-0.00013015617554013566,-0.0019270700963464555,-0.061542422524359916,0.00786737757413236,-0.02795967496515646,-0.01222534074140141,0.0794964961536104
LAMA1,0.01699772093285514,0.004005968001339711,0.018341625672521483,-0.022730687402292324,-0.010396666145224259,-0.03276118089688274,-0.04538963799832497,,0.062090544367557926,0.002058763279917773,0.017617275820722953,0.0008640258671934678,-0.022451750103123468,-0.030298663235088386,0.09368112084493208,0.04699753740531211
UCN,0.09632812219507603,-0.01725293714616694,-0.018252448869647435,-0.03967583675761728,-0.022397542290368742,-0.016209621709446145,0.013138020138627695,-0.07507399043962798,0.032103771095632186,0.07285242648387827,0.031287543242279926,-0.026147770568688576,0.0940558395293141,0.012521722705702343,0.06259889317647892,-0.03468229532993912
ARTN,,-0.026987051062507317,0.021971063710534592,-0.02141421355212742,0.14538091407997855,,,,0.10383656641748969,-0.006607722379034849,0.023080325028689345,-0.0012596737505587165,0.033482706199115614,0.02955393377340625,0.058190347595368376,0.08324055647976251
PDGFD,-0.059651759871445824,0.04051513607757203,-0.008094258752166256,-0.028089454499229612,-0.03157649462151863,-0.017048507131024227,0.08497846872219732,0.02388298742212074,-0.008035452820295809,-0.020506263925564257,0.05796796779348179,0.008876238667047339,0.12859889522759835,0.01690574263015011,0.04924659375302899,0.006386629598984554
EDN1,0.027535684339314397,0.04231912930882734,0.02685400134653877,0.023914952392476176,0.019664942115193523,0.047236409335821176,0.044569226720715394,0.0013898710576883775,0.0018889043915483281,0.025313204860074014,0.00495763876594864,-0.005985376960845838,0.046530381418227,0.028111294794245418,-0.014846622608975181,0.019508517608094515
ARPC5,-0.07095433511868252,-0.05658789548109878,-0.01575162269134462,-0.006827099390873855,0.08063322911322818,0.01259528272598728,0.10452365010246896,-0.008251285930196677,0.07611677615321838,0.02097971003720428,0.09394088384202484,0.0833182896049497,-0.03747172743326071,-0.04461682863925137,0.027325457273510954,0.0398984540021616
GSTO1,-0.005135951237422886,-0.0926781073028677,-0.025575871285164305,-0.03364306474728716,-0.033452099424833154,-0.0032640039199368642,0.0032455346478059578,-0.06745435370841338,-0.03823845777121577,0.011867935516813569,-0.07428729681143761,-0.007608755988009684,-0.04759989246241243,-0.02891734952434502,-0.04542778581653007,-0.03238533858124897
PROK2,,,,,,0.08892747175222271,,,,,-0.03641503781540586,-0.0017419242684088225,,,-0.027230828555510747,
SYK,0.04177371052922631,-0.0354464750372267,0.007671531580014663,-0.008760082589815168,0.016930455380919883,-0.04261385744505803,0.0864862515951592,0.023301931769361895,0.038281638296740805,-0.006183746958864444,0.032336498250668685,0.05365836175330617,0.027437515245929498,0.012422073174155964,0.06822313758752568,0.0007977796551914738
CD40LG,,,,,,,,,,,,,,,-0.0057134602509878955,
ST6GAL1,0.024646411164556112,0.013495042281779356,-0.048101112345510275,-0.019724981943662023,0.010655963751958904,0.006761827180582958,0.06927072531934247,-0.0009509401234004479,0.007476601998317726,0.00683680428791582,0.08665285752893345,0.03698359071628921,-0.030946926522679625,0.0447228122277071,0.012607819232559646,0.04823794506121326
WNT3,0.06369582270080645,0.03283224884519242,-0.00951089360404625,0.020475487504599498,-0.009456609174928021,0.018219009687152857,0.05589358645641863,-0.10451247159932053,0.009922952509180563,0.009123319960085507,0.028001732964243374,0.024915280509407643,0.01783104074470185,0.009067173038083036,0.03531218676682061,0.022697982880772807
HSP90B1,0.004296002762941715,-0.08813993236100677,0.039077761255028515,-0.001934827908176633,0.08459479000463006,-0.044106124236237304,0.09329774708332404,-0.0842636420129437,-0.04711543583347421,0.018797375455577633,0.00019751115597965488,-0.056489424244083264,-0.02592424196699825,-0.012866402209385558,-0.024463498771059453,0.09495439850112061
ZP3,0.026566055554704246,0.06282017471828255,0.03808175828989804,-0.031890308970059233,0.033123481040137806,0.08771878745336782,0.0672828517699485,-0.030170099678281968,-0.007595555381925331,-0.03730931068147791,-0.03835318396205154,-0.03007120767824991,0.012182083448263058,-0.039053478564219,0.04489018040041794,0.01220562868523573
ANGPT4,,,-0.01940377498148806,,,,,,,,,,0.1142563740887648,,,
NRG2,0.03089091543081137,0.10895320686860416,0.013626782854642593,-0.01901813488270066,-0.0296446587714929,-0.009708174204197919,0.11111436075985522,0.04608890491396535,0.017023957436675948,-0.05527097524765563,0.039632089216246155,0.028773610060089348,0.04611820965395882,0.01567478925472563,0.05982445833052763,0.047617792831467304
MELTF,0.028646241472934514,0.018432100848315085,0.033110105765844264,-0.018840187414846908,0.12484783803683375,-0.0042450591856365155,0.13185826300259149,0.00542969645743636,0.04750376557398954,0.08566628536731602,0.02051169639114302,0.036448169079064535,0.0294486563836241,0.040453126371079486,0.019508287989596904,0.016329130816764917
NLGN1,-0.02895843334107681,0.014071566221590694,0.016425777356522054,0.048276177184659534,0.04935518469654454,0.019450627532918752,0.11539817900211784,0.06115429269151953,0.060225541369458846,0.06795043217762715,0.09379538234700222,0.005701201437107407,0.016079587043657598,-0.028493067875598414,0.03857736312034589,0.05321662220312362
SLIT3,0.007384607324520992,-0.009219015165486275,-0.031591730075329554,-0.010368572546136457,-0.03502052341214819,-0.03575218650058095,0.038164488941041234,0.006930741027501094,0.01320127268612029,0.016335250462255264,-0.040117108638940774,0.03449028667635066,-0.02911852843078228,-0.0022338362174564833,-0.0033890092630403205,0.03400414212733767
CCL8,,0.10022109208967454,-0.029381197715770756,-0.031329593957853806,-0.021070452079125893,-0.010326775227618167,0.0650687544978824,-0.1509751948723854,0.04176984250906807,-0.024908616651518518,-0.032197214324373453,0.12852892478055142,,0.00912670963923976,-0.013557514197699105,-0.008166379342657942
S100A4,0.05270705855076967,-0.09785710078467211,-0.02398125641899963,0.006006695875799186,0.09713274657440905,-0.014310214146039148,0.13803018251854912,-0.03897158683415359,0.030521410249954813,0.08166207701365405,0.10939596375269527,0.031544403210148925,0.037793318122244485,0.019173664611490802,0.020983035133875835,0.07136191730004694
TNFSF13B,-0.03211475716657466,0.11049144135526971,0.01648837807914842,-0.022540955366706066,0.049636078824571266,-0.005877860585072647,-0.032463939714428944,0.016829312794596447,0.02671408386764423,0.11265722485968134,0.09586499578741935,-0.004863958275588991,-0.01048941068424338,0.010637196269719379,0.12062427824828402,0.06258991140799508
HSPG2,-0.034536183481178574,0.12190312125319817,0.021984428043666057,-0.038538867453282506,0.01584547058910163,-0.03156021397248378,0.05005490253558747,-0.048715858616129704,0.00046494165160948227,0.007524150355277379,-0.07298349300799763,-0.041703239275805444,0.08173985542909094,0.01986867300925254,0.020859824019859783,0.05024744413390397
FAM3C,-0.08749490037184954,0.031011272816550965,-0.006074345357311655,0.022652502136271343,0.01319742960358701,-0.021285774107918112,0.15306919567945973,0.00974780555485999,0.15949563709962716,0.09834416206032998,0.07228479968524865,0.023848229782259294,0.02646924988424139,0.017106145534805856,-0.036516775363617776,0.06769218407347352
FLT3LG,-0.07831082612307674,-0.018831863082809652,0.009556125078244916,0.08060120652453392,0.03677308107740806,-0.03629300721896732,0.04449859517471001,0.03630690762633299,0.01406921461981987,0.16376203927537053,-0.03581731889857217,0.030217183870977212,-0.03877521004238996,0.01357871250610485,-0.033308737548742515,0.03805707604930935
A2M,0.05148385841866169,0.058602883696958014,-0.012424359367015424,-0.06615208916699768,0.033852080137134095,-0.06695574955945542,0.0990594398676356,-0.0929390637488331,0.03076096994534548,0.051357351780773164,0.025055320419552312,-0.017075369736681143,0.07233480367303623,0.000493778620158652,-0.028627525122941252,0.0646092372039192
VCL,0.10191985237834497,-0.051375626063774556,-0.008269829064067204,0.008131956228531854,0.02512166458205795,0.0060871031401933465,-0.042849094980221075,-0.09391493137354874,-0.018538548849353114,-0.07072168725480385,-0.010057554280011713,0.007314947473718653,0.09939565310533091,-0.017617742961992013,0.006172806174961677,0.04758140385802853
FGF2,-0.0021666742331925047,0.00581495537520694,-0.014143617118368305,-0.004390565414923774,0.03183847323372182,0.018681651230974622,0.03380249978440349,-0.039080446189058884,-0.06453440929407891,-0.03750815127466114,0.05015216383334437,0.05735313503041656,-0.08432048801338717,0.02166984966299299,-0.006114704855800613,0.09765831668447225
AGRP,0.02958247970823988,,,0.019562896296309557,-0.012763180826250822,,-0.040662262030219644,-0.11375245243326343,-0.06389089532937124,0.06098777456953597,-0.0013152939856455378,0.08922187560256546,,-0.015041371602251765,,-0.04123560510622689
CNTN3,,-0.0394639018611869,0.011692463385174582,0.04138858540484194,0.020133994994275376,-0.016085815490285888,,,-0.008095551675201394,,0.0397127402809215,0.018792960008831804,0.00434173202747357,0.04228293189370332,,0.020865645073589494
RNASE2,-0.009623718837439158,0.041212057558593446,0.018531969981196283,-0.011925823545206413,0.008799220713168167,-0.02853143315696384,0.06049281043304823,-0.09322046755139181,-0.03465064176253649,0.08729436768792435,0.12665210094880464,0.0475829260991756,0.0061609570186845,0.00095076758367834,0.0035721150704996563,0.08940721661598709
ADM2,,-0.04209090374245017,-0.014870679298246854,-0.004087164880832116,,,,,-0.05901683209057093,,,,,-0.01317105805240755,0.05041159742429761,-0.04608793910174865
GAL,,-0.03751327230700967,-0.013486018520754085,-0.0008897795041360293,-0.04250685604217521,-0.018777069841084456,0.014073720459219657,-0.07930150563384383,0.05666449082798093,0.04450328299077175,-0.0055615990772452965,0.04170999645196072,,-0.023416453051772666,-0.03028406023132888,0.01431799987945188
IL36B,,,,,,,,,,,,,,,,-0.0427414120639554
CXCL6,,0.04210142128806783,-0.02069050444963983,,,-0.013415446223156782,,,,,-0.06476368600473399,-0.01468214351621192,,-0.029382746490931082,0.07316853075965873,-0.035715970775882004
PDGFC,-0.09917894344769222,0.17797906967243662,-0.017304073133125913,-0.008982855790813898,0.008888219475504288,0.0034195454940026512,0.09862638205372756,-0.08468351674886744,0.01879083247940205,0.021077231935069395,-0.014907953986454121,-0.011836714070684833,-0.028562089596655998,0.03882704887624518,0.03367804988264819,0.04251094661786581
COL8A2,0.0454265167964974,-0.0064545166489671695,0.036253569693486684,0.01390810443395154,-0.005507722559395778,-0.023735230126964255,0.13190596787536965,-0.09035488468635008,-0.03731649540155253,0.00283733276345399,-0.02128080717535302,0.05407637761051761,-0.07967790269907729,0.06682210152528786,0.0225891815597559,0.0523582183549589
SPON2,-0.00683386512832506,0.16396506619082532,0.031060685321108884,-0.04958185536475838,0.03144239381017823,-0.014190422999106608,0.09363765736726884,-0.09092284811929932,0.08198376994099202,0.021181602228675253,0.06744077996452222,-0.050659430320269025,0.04271730326879511,-0.0127354625132743,0.06474038188059218,0.11451485830647014
LCN2,,-0.028351665984705215,,0.10302996882218042,,,,,,,0.0510408884708609,-0.0011174806872464443,,,,
SEMA3D,0.035611936801011344,,0.05055654827046826,-0.029802601126492897,0.011300204824470325,-0.033591549363603375,-0.05369085315207454,,0.02972728675085089,0.011881687942597507,,,0.08176495327544103,,,0.0031335123101724326
BMP6,,,-0.02372834968037677,0.0290940580916616,0.027521434424177264,-0.020865555930371444,,,,,0.00979822832577163,0.055068742578391866,-0.0011081395948819017,0.007564623793100604,0.07165927589270431,0.020832014856996733
TIMP2,-0.015432941191490607,0.09190443950972582,-0.015240964085386563,-0.05073678840746502,0.021737182932938755,0.04178315025591631,0.06031298260403486,-0.036559703188800245,-0.027575851248441568,0.09932407144011615,-0.040357374636367925,-0.06082027668160177,0.06518795130182593,-0.032664514652334935,0.008699916170467234,0.14368464751947954
EFNA1,0.05211600520223666,-0.020112860012349,-0.011655425649822042,0.005756396483703198,0.06541480091093843,-0.03310213286468664,-0.006399193400469384,-0.11315865643090044,-0.10778579003155211,-0.0007219825141383596,-0.043788666888735936,0.011996611809363462,-0.02762695376747811,-0.02127451146900475,-0.03182170026306461,0.04651513924489994
S100A12,,,0.021713142058799186,-0.015566531115384728,,,,,,,0.0034187913693327792,,0.012363064966615796,,-0.007305724349906423,-0.026396026214153955
TFPI,-0.06956085127899278,0.1149760425310542,-0.017743434484203575,-0.03997514725318351,0.09614306789163575,-0.025724900936663398,0.07362481696575088,-0.03422693895899565,0.015554388079492323,-0.0210834060760162,-0.07186197292278779,-0.07358228543199277,0.09175888825311318,0.01194014232024195,0.08576140160231552,0.08437796987560546
GPC3,-0.04379845209447871,0.018115650736611432,0.021172894313850107,-0.0195630990903057,0.031189732570893906,-0.030001134653470003,0.0817239762234933,,-0.06001971445740651,-0.02382384057248642,0.04392415128384498,0.03303467065457452,0.03765726429666873,0.002189207690729107,0.0176556547808092,0.002451490729921049
NMU,0.04149030050271197,0.17947988577325757,-0.01266070280747426,,0.05442081069917519,-0.013618003125160594,-0.039858859839152674,-0.10674326221123143,0.10468390395902287,0.041763117791769735,0.017410615748309266,0.04338692080782055,,0.0019467740642852534,0.04076073290327473,0.012807444885978762
