,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
NRG4,,0.09627085128943558,-0.02816658986990304,,-0.002954492921485182,0.020954702466121963,0.09710213429039043,-0.023841482396872747,0.019528179823912837,0.04781386854988875,0.08820632774763694,0.019332307033672013,,,,0.02194567699765744,-0.024377524942385303,0.015360736569262925,
PMCH,,,0.059770916341285195,,-0.025737942381685745,,,,0.10440595609052504,,,,,,0.06728715770059124,,-0.0140355723714019,0.04929145129103196,
COL9A1,0.0009828365124708628,-0.005221074165476794,0.08226344540610767,-0.014555122929569451,0.039462667266634964,0.05411625804800259,-0.07250069394635865,-0.034307263910046654,-0.032741907090342845,-0.041348458921008836,-0.006210022657190437,0.10807011480323622,-0.06403355241302157,0.06744281095554731,0.09372136389190829,-0.03682382489737041,-0.017353576951405016,-0.06158372383883429,-0.02266194425529334
GDF11,-0.003156571655758342,0.018744615115640743,0.01846590708609435,0.05913510357291977,-0.038644016984156614,0.09361368009154565,-0.11786429251566174,-0.12613855899312065,-0.00896734984269102,0.002280742249942431,0.05244922090250441,-0.027967483081372875,0.0554148483554113,-0.005222600798065816,-0.06880454239740093,-0.051864816133578455,0.008234057362521757,-0.0357785850924465,-0.028693223967358343
IL24,,,,,,,,,,,,,,,-0.013008858504779376,,,-0.028713314698356224,
SORBS1,-0.018109007555480873,0.027996021129427603,0.06007525199640495,0.008166483624610494,-0.004400672893769435,0.01572626797907667,-0.026832202703713916,0.0149600884323367,0.012612997736358983,-0.011300313680830527,-0.01505980388918225,0.008739958370317031,0.13001469161228013,0.033903910525694886,0.03868333569179041,-0.052771690423172736,-0.048873046164623866,-0.005581485780157583,-0.06409305217784174
DLL1,-0.013616379975342577,0.16223232188674364,0.0037377834698904336,-0.05545860959222691,0.031036353889961076,0.05288593811515598,-0.09356109123438845,-0.017575317572712894,0.05144927259117193,0.05442442911169394,-0.03683630832494034,0.02217285792677948,-0.0009306122606462874,0.11406692760602762,0.019181510851620995,-0.006018503494589707,0.02178517603777109,-0.012393752934881642,0.022619543876081682
TLN1,0.012704781434552564,-0.13502660713272946,0.0922601880391109,-0.027999841525517485,-0.023484949120804014,-0.04424609215942023,-0.12666351553651756,-0.23676860425077914,-0.08125400768028344,-0.04991125585147172,-0.23915060044973457,-0.07552677096545947,0.017828481808035722,0.029519030603230394,0.02124778769701865,-0.05719439130683124,-0.024794350158395668,-0.06730860086889483,-0.04096605833542147
COL2A1,-0.018475893032150806,0.1446597888063032,0.014287610800873865,,,-0.010128947635450405,0.005065670549493575,-0.005906664853850997,,,,0.05854568365820816,,,-0.03390506477072106,,0.022838252643642337,-0.04734867862075565,
SHH,,,,,0.020276301251922917,0.06352080175576733,0.04682931569009817,0.012681846137373332,-0.08108665102826186,0.09209967566891782,,-0.024808879418404265,-0.01843715644496801,,0.05947576393428456,0.04658742438739343,-0.05715872066524236,-0.08510432196380661,
PON2,-0.06013573423128567,0.0012524814305095282,0.02226123594271152,-0.027408065404647984,0.02492831777929718,0.04702795130937454,-0.09177737699490478,-0.20387807117630802,-0.042821401996741164,-0.0022676127182363524,-0.12422909895092632,-0.055007147266288504,-0.012751263565590143,0.06004447623924606,0.04731397423241838,-0.10504297653944462,0.0069625755308265445,0.04726004779859181,-0.018399925976543798
ICAM5,,0.15152715000985414,-0.012527093823806094,0.006248897857571979,0.03626106648335554,0.05557183745908457,0.11704117775777453,0.19668238176906794,0.003975124810848973,0.08237101547382072,0.14492547557578045,0.026750154161136082,,,-0.019761368751565776,,0.022071317155509525,0.1063579536933202,0.1598985142718965
HPX,-0.02098643635221289,-0.038522180925995214,0.026938957758558705,,-0.03859050104575079,0.07982488330309565,0.001509527987484032,0.005758218769886707,0.004630633004996933,-0.029497485522608995,,-0.024178120911357247,0.07537089102879858,-0.04210555081865247,0.015062372228064306,-0.004065343523865829,0.010456827223148531,-0.07853932720859767,
SFRP2,,-0.013624763777173112,0.011658272455725772,,-0.01806327220344879,,-0.09001373751503225,-0.04706725788818604,0.006725027848865225,-0.013924696540246388,-0.02349483471256454,0.011399348681591792,-0.007708623193944738,0.0004162332057969742,0.015364482459203771,0.03923553582365056,-0.012283490165018592,-0.08028514068103154,-0.08324473677122715
CFC1,,,,,,,0.05142644415441874,,0.07770740451009736,,0.16096490540551195,,,,,,,0.0043543521440103814,
CD70,,,0.07203143866022313,,-0.02112134414986439,,,,-0.0033752114773236337,,,,,,0.03751392369355093,,-0.024926630731751574,-0.05366538300106437,
HP,0.0022174581143040895,0.07482880956359964,-0.0018517103511484633,,-0.053099444396624666,-0.07989317306143617,,-0.06350691333727161,-0.044406637589810935,-0.0008282744188613611,-0.028178099563745878,-0.051362871533902614,0.08143635605391517,0.005013677296324154,0.030266110573935568,-0.04634553981724247,-0.05033886671087231,-0.013880651120948172,
CXCL2,0.053679370907761585,-0.018466591777498518,-0.007627790672958363,-0.02939772308106006,-0.035494063403246914,-0.0971837837120269,-0.02029225654850168,0.008743155678003298,0.013941239732487655,0.018287121873989405,-0.016330501988027338,0.0228776681525724,0.007842884543056688,,0.02102194818664567,0.00941067534997706,-0.0007825323142575604,-0.025136518082665905,0.06988523311468857
NPPB,,,0.006863901432689026,,-0.040789696284506995,,,,0.032886964685613,,,-0.008410545625969311,,,0.026053996726789735,,-0.0209776135508239,,
CCK,-0.008142224630061881,0.18778476723635656,0.02425363966279476,0.01379869191955316,0.10801533427963203,0.17989545244382876,0.16693232851733142,0.2757084956382064,0.19051620805636313,0.07339264339573662,0.3298802952004897,0.15654452147876963,-0.02896751058155887,-0.031977064634114295,0.02280618334735956,-0.026508198730007048,0.09611284900767887,0.19090361256034521,0.11187284239257442
SEMA6A,-0.02138604785162144,-0.0823887674417554,0.02562861158720703,-0.006253528745807696,-0.011327702939482565,0.05553927827859507,-0.05219257225918079,-0.15708840555133244,0.019548073293393194,0.02232268363812743,-0.13460484050471233,-0.10575218254314443,-0.029715803689469335,-0.06892133979995713,0.04015626351066772,0.08926712062709787,-0.0021423785936673582,-0.02140391721156837,0.005189875098230301
IRAK4,-0.012771527556580087,-0.039129114096642784,0.05283990114625611,-0.02126652735693739,-0.02426931615999475,-0.029892755309969224,-0.06586596063838954,-0.14877563568360913,0.007134122143974185,-0.014017091023733448,-0.02020208675264185,-0.050054738912933446,0.002550464090862148,-0.02032548736571675,0.010151343822389101,0.072000997153669,-0.0718879449187651,-0.037866383403065265,0.025897390079377716
GSTP1,-9.69463173347612e-06,0.009629536377330375,0.07239852423553862,-0.061511965278111494,-0.03748189479558474,-0.02455082667879219,-0.15418389750570696,-0.21489812815929762,0.05060560576180961,-0.05608816632437203,-0.21302452307592892,-0.08009800537955264,0.03326007142203612,0.05423565236558339,0.018854159610599032,0.0014594168311479218,-0.05025833235010572,-0.045929858706717265,0.010474472065804895
VCAM1,0.006413570352026031,0.006604733709556744,0.058667167665741524,0.03799065200215554,0.002159664008008627,-0.04925705228743914,-0.08965201258179414,-0.1865708836827657,0.01902830026977401,-0.01716362329497544,-0.14493091330280075,0.003894492011455808,0.002500716563199859,0.0017571975939139233,-0.0023618299091405105,0.022586495824132677,-0.015434103068351105,-0.05038588990334087,-0.024141780702068558
NXPH3,0.06458779170428128,-0.12949213292214307,-0.0050986460339806465,-0.06372099403969378,0.09398827824007182,0.006240579560883424,-0.0520764031100745,-0.031082009776814624,0.11660874585012716,0.019394712810992563,0.1505406647246208,-0.005080880011021697,0.06946960795093082,0.016808458890045206,0.031051290667910472,-0.012220038982345367,-0.023338735827660984,0.042925007331958365,0.1810055555960116
MTMR4,-0.02401027254468138,-0.05743555017013714,0.021038353422598754,0.012136746278749016,0.00797759198415334,0.036429476672691155,0.06788135330639278,0.020924391159947903,0.030033542018734025,0.0010394333899126427,0.14265091117112882,-0.01802184788634997,0.019888468598185185,0.050552988654923706,0.01338699520277677,0.04131464720111807,0.052546979880348454,-0.057166090018821995,-0.05624744804529717
LAMC2,,-0.021582295138517286,0.06469307578656315,,-0.03545076950725641,,-0.009456895196966434,,-0.01886741596691422,,,,,,-0.017084281432427146,0.01129139796736829,0.09730051991758762,-0.03489831543377663,
IL10,-0.020431952130344457,0.054018420733556186,0.010862960845653163,-0.025396761371898186,0.07201056191727757,-0.08445409400587327,,-0.027359839270456147,-0.014845171671008465,,-0.0481492798291147,-0.01651880055173058,0.044871755659657724,-0.04420960669420457,0.0010364289384069815,0.019228568140493094,-0.033925830585024706,-0.04047111393445887,
SEMA4D,0.045825983759101865,0.06718319758180638,0.011549008064982554,-0.005467418993776631,-0.012642681801166334,-0.004808835624344693,0.004913216802507731,0.03509373500660757,0.015187072717844254,-0.007665200294904188,-0.18327604519166596,0.05277680584653848,-0.004024432455503397,-0.01532109243439748,0.04582939072827524,0.058785439685892976,-0.005498497247843269,0.07302048650411855,-0.10271202970723531
TRH,-0.01806155190706822,-0.013455852406259983,-0.025386512435998505,,-0.029330440929352882,0.02360691731658109,-0.03163307066405825,-0.033003346249799004,-0.05821506661500428,,0.06367112197153182,0.007993192003360395,0.06391333683830672,,0.04618509512262952,0.005535551109338316,-0.01749128615537929,-0.13005778165965495,
SEMA6D,-0.022890003494587634,0.02140385449122081,-0.05079318771355831,0.03752102794993366,-0.037386136671254,0.06961197145448902,-0.09089999227568703,-0.11613078764156695,0.03357515908793112,-0.005819460572418759,0.04823537671883504,-0.07198510667224395,0.02822593762692253,-0.07878561423957353,-0.038929159140054424,-0.0685551211501765,0.003997956420016406,-0.07300975746046177,0.013396390353656555
CEL,,,,,,-0.007834141254793304,,,,,,,,0.10055402181645415,0.016416880603103163,-0.043092014883185446,0.0341176522995869,-0.03949230898666296,
PDCD1LG2,0.07498476069750896,-0.01157229257744555,0.010987495282363943,-0.00016863895240085545,-0.010632164888300231,-0.00971610672891848,0.054951819987382716,-0.09429417401291187,0.052552202907883344,-0.0022397731450154944,-0.018222519846457477,-0.04888612569198689,0.09401345059701059,0.01871798314091774,0.035068518221273874,-0.017792106592329132,-0.013896106262228855,0.036946580726865914,
SPINT1,-0.038479704917524754,-0.03341597545965999,0.02687143938376843,0.005150420579254974,-0.029316792132704474,-0.002015717693761969,-0.05281292216139747,-0.0500556291656979,0.020465542752144187,0.04449795498492399,-0.01618767186659298,-0.041946405061114626,-0.0109406231980264,-0.0263106648810583,0.0606528500392775,0.008669511303001634,0.04085616600043328,0.0313616841867913,
CTHRC1,-0.016286696395868633,-0.025052495607685302,0.05363310745200487,-0.02659877900376773,0.002171014445891466,-0.014001921479053448,-0.14538583765753468,-0.11338985961460747,-0.014509870507791614,-0.01805259320268936,0.005034788670324818,0.016357195956284733,0.1073238687905576,-0.06433516161732944,0.042741868169091465,-0.005539925400468565,-0.0639787862170266,-0.00873206456944075,0.07642190958862789
PODXL,0.04149834371078249,0.10305777145328583,0.10644406085291007,-0.06107055592493648,-0.07353625048504739,-0.014397930428371777,-0.11347560251693503,-0.195779004496247,-0.012629953198783107,0.004844944467983574,0.11840133712880867,0.0670748850750919,0.007829831289130038,0.025494940759928548,0.07130436549121943,0.01247538762504091,-0.0836070942352467,-0.06650548528600722,0.04755516904310257
JAM3,0.04532886658459054,-0.052430037601032556,0.0376885768544474,-0.03123994976586857,-0.09061396198980487,-0.03385851258880963,-0.051277956989311306,-0.20988967480342893,-0.0700213573482384,-0.018847073506943406,-0.22248133028827272,-0.0312585059898075,-0.07325893232178532,0.0043746065652467536,-0.013677008843495682,0.11325790446880657,-0.059535944969381756,-0.050330859490945776,-0.062038414912772996
TGFB2,-0.02331345043904863,-0.005061973426560497,0.08758709098182837,0.0015305268787104713,0.015033971108087902,-0.0017158242829304338,0.014323866759300714,-0.18906732935342202,-0.013321123989529263,-0.007516781972091385,0.029989596703884767,-0.06322828602203392,0.05289757595978996,-0.06339008269844278,0.0511483260834502,0.07095369243337947,0.017375717772206943,-0.05052463328100172,0.0852741071938247
COL18A1,0.027463660769997296,0.043508960760554063,0.09599532477248741,-0.048009518348013584,0.007084054788041661,0.008475518211496865,-0.10679239408933361,-0.15035883352277216,-0.06278440138928038,-0.010054298984874617,-0.1306928120289604,0.11981482560483253,-0.0027228925316393057,-0.0004844881495585346,0.038104835518241814,0.11648978173862437,-0.10712903623407985,0.01970993752244361,0.05280392202000815
NODAL,0.08677719944028614,,-0.016271447246054928,-0.01707810434768236,-0.0016727118084769168,-0.0026586051705343875,-0.006761391120447314,-0.1231396557912021,,,,0.010552508936185314,-0.03046712009929113,-0.05932049394523078,-0.01606900465430154,0.016978046581552244,-0.015579736725845512,0.04009105351888123,
INHBB,0.05667453931146518,-0.10587955587773985,-0.006573628662147975,0.005430368857115021,0.022888984735316455,0.05804857642832279,0.03806765056468372,-0.004003347987487489,0.03811609532311655,-0.010242012922395724,-0.05518703469763274,-0.03007819545728312,0.04773454657456875,-0.04351981676965641,-0.0037182002139137405,0.0073196862115890654,-0.00038497313535945904,0.02423673603812034,0.09654297052311919
LCN1,,,0.12876041513517333,,,,,-0.04419360069138185,,,,,-0.017206967773111842,,0.09143495133890613,,,-0.04306142046879776,
ARF4,0.009189616015423091,-0.10868171067859551,0.06939462442419912,0.01565653908262977,-0.03079406701295232,-0.026634213788382512,-0.0388634153752772,-0.102258139042051,-0.05575403852585021,0.04710773472600985,-0.037522177413379786,-0.048085936146505,0.05095283142061967,-0.0548669915055575,0.02399427656667618,0.0305306928390132,0.017077883119496023,-0.0654194453781803,-0.056697769393263854
CXCL14,0.0019618282978286663,0.1230781139298415,0.0395722933600997,0.03160622187618711,0.028940907957124715,0.04549599172724412,0.08341095248435573,0.06456823268470521,-0.08662903008367144,0.029893120814883618,0.06421814656705557,0.0916428075055425,0.024647535408328137,-0.02523276496465449,0.05761170857783151,0.03349127804329476,-0.00779081466157954,0.08194446388400092,0.08915607853191293
LIF,-0.024395519708483936,-0.0549538569126362,0.08003857038877953,-0.02161136136673048,-0.04128581369146437,-0.045889674767252774,-0.0753358999688862,-0.08036015990844468,-0.09766944536902661,0.026550283021340316,0.022596839666183654,0.02615350163676068,0.06013874828667467,0.012791396938392827,0.018322363384869932,0.009778682644062097,-0.09601810871205269,-0.12153707285416361,
IL17B,,0.06856857352665542,,,,,,-0.03828564244154149,,,,,0.02697853138487965,,0.04711840999186582,,0.00019308072542222423,0.05092677738109899,
MMP1,,,-0.0426924450956706,,,-0.03324489646902212,,,,,,,-0.0002266801464697199,,0.04150154216697056,,-0.01403557125987045,-0.06676907938336359,
MATN1,,-0.02032518858906105,-0.014144786997293822,,,,0.02420166085918947,0.0451240351476581,0.04852738228932009,,,-0.01272691236890775,,,-0.010920819491287447,0.013702863067502428,0.05304126821115566,0.04259724167961526,
ADAM28,0.036169471319209855,0.10975427429425749,-0.0049373859345275195,-0.012355394177995426,0.04299676310741553,0.06595832206290386,-0.006758180707467425,-0.08999594226771156,-0.0008936595479288799,0.014791646859042556,-0.09458121894589526,0.011938121625043539,0.0015739518747411084,-0.0061902334189850115,0.05768772982086065,0.0089059653360123,-0.03346425929426586,0.00111100766327699,-0.08821383503247725
TCN2,0.00980843493021676,-0.09346996549637766,0.0594369896862958,0.010685394863727138,-0.03782402974209106,-0.007111286726479366,-0.01350442272914198,-0.13120638607385457,-0.03938107662994561,0.020716258371005505,-0.09848408712719087,0.06696931820801412,-0.043432011385330364,-0.0054979223245968595,0.09201138686305808,-0.01544001430841291,-0.08802580550024455,-0.04392395993723374,-9.670085766708249e-05
