,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916inf
IL27,0.0363058368721092,,,-0.02320158687395262,,,0.04443542332966682,,,,-0.02487457602941774,,,,0.05719582880824785,,-0.02780589213978872,
CD99,-0.029412527058349524,0.05158513424846793,0.06850470690431262,0.0016609245687689957,0.1230334906555365,0.13380763034271428,-0.006045855351430387,0.115021945987449,-0.08003653508912925,0.06723114261008598,0.012489802956346493,0.06421253804711301,0.06887123393119615,0.03353964490186304,0.0059809045062826196,-0.06669287254455616,-0.058199395810248966,-0.002704283609801766
PDGFB,-0.007932425603323294,0.01984334790082779,0.06011706102790637,-0.03680379963186781,0.03264204342480384,0.04541847075260613,-0.012540651843600797,-0.07665059271201854,-0.06355433996720453,-0.06671116692678779,0.014982500976343937,-0.011537937937314724,0.0642219402416225,0.0038054019113683848,0.014113363317039294,-0.043838488251037575,0.012306186421006721,0.09212835575760668
CLEC2D,-0.009759751950351437,0.07328276818164293,-0.013401393049594802,0.020833945492233497,0.06219901724944581,0.08850996307008213,0.04513264160515767,0.03326539238754858,-0.02455244625696924,0.09539532450247597,0.14304994326584236,0.07771832096220849,0.03798503712167748,0.02736730320523673,0.03522998120854717,0.047562944454803066,-0.027310084455415894,-0.08432851302421358
F8,0.119193750741554,0.011524758764290363,0.009374973345658729,-0.007485476530836121,0.08753985001536703,0.07705844603900396,-0.014920960514820596,0.01679159418498029,-0.039155965992154824,0.02588283042112997,0.0478320851646609,-0.04493055536346142,0.11940810589216397,0.07547030424269813,0.023299506799443117,-0.01274635569769421,0.0014899083341953698,0.021528936986737506
C3,-0.016571680538637844,0.017569146039245365,0.010684014255621403,-0.07006999548205221,-0.026492265973811237,0.12229384613841429,0.023893669642883957,0.09248170643638254,-0.001996425021986777,-0.05685639556204014,0.10750262899577279,0.14684837847516613,-0.034546757353464505,0.024688192150060198,-0.03154419884912518,0.023057042043617415,0.0009328284143460858,-0.03599823656724704
DLK2,-0.011330716079244928,-0.008311254977590714,0.08161798447583608,0.02595279744915611,0.0436793902442456,-0.017252611727456204,-0.011851543458530199,0.009433428909184876,-0.04419383290379843,-0.02564902760826195,-0.022987958184690422,0.03376893393909034,0.04358982781773723,0.009143602463194242,0.07383384614187481,0.024678588662775128,0.07099026177882616,0.12829746873240033
TSLP,-0.000509503988051387,-0.02042918232516876,-0.036652879749192485,0.024995372455641752,-0.029677093738649435,0.03536997111356029,0.02200896143457605,-0.030695907863602653,-0.023467849722204132,0.007291599604748368,-0.03314858618189727,,,-0.0453617217021782,0.02938560239889489,-0.03699414462052396,0.07264425348590378,0.14200272977904374
OSM,8.670893056901197e-05,0.015503987747405173,-0.052642242916852974,-0.017035694953041667,0.01978169209515027,0.07574244729734023,0.07016380510080612,0.009259217700845396,-0.013405676483544016,0.035451791953323895,0.021235485282015208,0.10216648696110861,-0.0196902365660475,0.07562289959505486,-0.005993441531969956,-0.00525144784888411,0.014782192841735058,0.09735902008244081
PRND,-0.03461650142996012,,,,,-0.026716714576061108,,,-0.05124342074784815,,,-0.014417482266591595,-0.03785018843932241,,,,,
SLPI,-0.05907627972700896,-0.013421099748519572,0.02682308103061835,0.06678622517318254,0.0937837261836972,0.13444894694667694,0.08422339131705715,-0.023602749845688928,0.02022528125573808,0.07022463051098349,-0.011112166230834605,-0.03801783799730154,0.033419631945294896,-0.04630919105174131,-0.11725831834796356,0.023455632954881036,-0.002421382907245427,
AFDN,-0.023887050304203013,0.025871882094468335,0.019253370880463076,-0.027410923861873278,0.04983782728566417,0.08647307057615107,-0.00040377109582855503,0.0012628953189034121,0.030976551670728544,0.08296727140741414,-0.040245406704706874,-0.019159046608316587,0.07900249977816297,-0.002925765996827544,0.01999152750202143,0.0504071462328539,0.0042614383099684435,0.07741656010957519
KISS1,,-0.0012825527419096949,,-0.008208175504384614,,,,,,0.06943750029951776,,,,-0.027182294900687902,0.05007028805882734,,0.0692859117527176,
ULBP2,0.014983676710412355,0.004566290358845464,0.026976416243336035,0.01417112537983883,0.07536157220959445,0.12415016450507146,0.0091400991093956,-0.0034942898810309455,0.042157993756380636,0.014198778362682546,-0.0009129345828189867,0.044531308230535895,-0.028826562953725272,0.027644753614620435,0.08385188890186891,-0.031073595295678137,0.05074411646417994,
ICAM4,-0.008226581783975659,-0.006572358869255151,,-0.017779291621273924,,,-0.007387538727117669,,,,,0.12434617648649066,,,-0.027172149059106396,,,
TDGF1,,,,,-0.025405523617971052,,0.020768861900235788,-0.02373909875825873,,,,,,,,,,
ANGPTL1,-0.049984402858696715,-0.06551756722251707,,0.033146544830669554,-0.011176520780120838,0.1297088917533218,0.01881570533875163,-0.0063463475212213955,0.005068181287798508,-0.024567104807357288,-0.02594671537580398,-0.04636184787930096,-0.008006251794888796,-0.007701812936525804,0.06588904247852663,0.028132927381926822,-0.02536453416471641,0.32455311363724415
LTBP1,-0.060859424835857705,0.018530926275000293,0.03484388935722546,0.01596413135739997,0.0344482384629926,0.04360808969778299,-0.014850879342750561,0.023918473631244587,0.00431927538144859,0.026099319206514225,-0.030724174561578322,0.040283814457559554,0.047083135805293025,0.0009127142459427566,0.033726002721665704,0.0245421804234208,-0.010717369585243507,-0.04849940162014249
CD160,,-0.008953569390178698,,,,,,,,,,,,,,,,
NTN4,0.007598054996837787,-0.01421007068345474,0.000684786575259013,0.09384328579076397,0.0543511925986466,0.035209045295604896,0.009641721339425405,-0.025682991440480002,0.032859479127331316,-0.047055811185576286,-0.04575958816798136,0.031146754127578797,0.034977782135154574,0.07868582948401572,0.101397880781246,0.035025507050954995,-0.022429989901175573,0.00039306507391545633
APP,-0.009589359346414446,-0.0166431807889394,0.05984961040706684,0.018488507866993256,-0.14598874425317734,-0.05914014056728221,-0.03199422725423367,-0.018320198206877775,0.015369199234730064,-0.05058805503200507,0.04956340114670332,-0.016616294384852442,0.057551723979648646,-0.0025847720573602003,-0.05877598780739269,-0.10206839123069733,0.025229034134875348,0.07855244805076035
RIMS2,0.02082149406957783,-0.007504771005769716,-0.005189931553732584,-0.03703882631653529,-0.06353047540372067,-0.06695842632899986,-0.03359219835288663,-0.05660854215181335,-0.007180163231098268,-0.0601705545952897,-0.015322550017259467,,0.0760070027012261,0.0413612295716759,0.02551666704985345,-0.011782658949186845,0.022358501677194637,0.014873173691744514
WNT7A,0.013733991453211601,-0.020139450220486958,-0.035956970314867484,-0.01504352834768834,0.0116152680646362,0.06048262387541184,-0.04205713536112757,0.029890433656158108,,0.056824330852617004,0.051682449275718585,-0.06414045078943219,-0.0003026292037512865,0.013834042002220628,0.004111470063093039,-0.018868712788420217,0.021341011008260472,0.09711509312029622
GAST,,,,,,,,,,,,,,,-0.030972356335459545,-0.023978399670608306,,
GPI,0.01473787391628143,-0.0021809459955760046,-0.027702847369246265,0.04683166760726103,-0.0798658349100411,-0.05873596909777149,-0.01945709635239729,-0.06310277828864568,0.013920262129546918,0.05831112831955441,-0.002775336492490332,0.11521308529795428,0.12538001845361293,-0.02305777404008638,-0.08127167086921294,-0.07826116403050637,-0.007112854157491272,0.04695801103056772
IL1B,-0.04812412685890386,-0.052364711052245765,-0.01536009248229336,-0.003928365129579843,0.020903735032928132,0.06054090305832605,0.07323865620221756,0.05027975387050237,-0.04344405979452184,0.04067574395982638,-0.002570971105011274,0.018541172582282443,-0.00031432615619496487,-0.034412659868588956,0.020873226734066597,-0.024631903338792165,0.022347005657110768,0.07001604730154755
SFTPA2,,,,,,,,,,-0.015169924594803418,,,,-0.012565762230248521,0.09876565817189972,,0.022899407551498652,
HAS2,-0.05793256331931964,0.022046898562635267,0.049761794623855556,0.07350612248418785,0.16606478584373477,0.08140404239911335,0.061992667401840104,-0.012614207113212287,0.028778339560041603,-0.03589731543652001,0.058048891457386266,0.0685588584500275,0.15594536968468892,-0.058352902592195825,-0.07046103441110532,0.011863586212464548,0.010875244823787862,
IL11,0.00041594030105367814,,-0.02472907674263907,0.008949238528954677,-0.02689958733311297,0.06432191204768532,-0.01041724402063216,-0.030695900979887055,-0.01879979286476474,-0.017037512811079986,0.06240275297811229,-0.05857757594006582,,0.03549120068251555,0.09812632537816594,0.03550855440042332,0.01418483408914539,
SEMA4B,0.0075438517416064515,-0.05026935898086375,0.09078888240209845,-0.00514776685443442,0.04163250870316663,0.09132904860040647,-0.05093572892480427,-0.027345431859381014,-0.045995202132608576,-0.017375682178919438,-0.01078822964735506,-0.013025414946220172,0.022096032099264484,0.06224641122142359,-0.039609745966495524,-0.020323653236753846,0.06157670341933244,0.026371124861058318
FGF12,0.021697147258943627,-0.022722038802861683,0.025972389717939744,0.036272203537927976,0.0023880351108513265,-0.12400758235813579,-0.01920666363808324,-0.13868462239502743,-0.005484880106888065,0.010876966534986914,-0.005398714155936693,0.04346701875175761,0.00672833484154726,0.08474739302285823,0.11361068171556239,0.016548936582091955,0.0027118434018475555,0.028058239591508435
CP,0.01801034802281307,0.00932187644248408,-0.06742221367641144,0.028424795479627344,0.08391872491355157,0.0922166362384734,0.046337577451173506,0.08555148805481569,0.05558991565041576,-0.011607615316120088,-0.04242798948490549,0.05907412184161905,0.006964275418322757,-0.06274483902814268,-0.043026070892518586,0.037835776264373525,0.004991731433538822,0.03101484224945029
NLGN3,0.07197946920653348,0.07895600013857054,-0.030615727805704714,-0.03551321455638355,0.03456748773925446,0.0894537174125579,-0.019731006774754707,-0.05717787075740714,-0.01141388388907811,-0.031516044631714014,-0.0014672460737392113,0.03266561100762329,0.012518238437623124,0.04483736281541237,0.06380815736927466,-0.0811632338012241,0.039228153691617085,0.022913551855943966
GZMB,0.01760586896231787,0.04194786358169339,-0.0017443227213951589,0.06645921992602447,0.07480055911475836,,-0.00045058570515961173,-0.007995248693856838,-0.02824794409596266,,,,,-0.039931209334331676,-0.015946805236740164,,0.0025846590487287385,
PROC,0.01581721948647584,0.10308204718180698,,-0.013119242732756435,-0.050160167954630686,0.04884857014887957,-0.029857418098267627,-0.026062109717741432,,0.04619695321016969,-0.0370986405577186,0.08318469317309217,-0.0028523335610153855,0.07126990072504406,0.017750544079889553,-0.007249665252585784,0.04342745871423425,
TNFSF11,-0.008539190872763185,,,,,,,,0.01916207193126927,,0.025208155209004227,,,0.024218997372210855,-0.032717340687728774,,,
AGT,0.07649686032928911,0.022743383531779966,0.02841278907708095,0.04416358866416067,-0.053241151736442484,0.14383913815243538,0.03171375611774483,0.015023186430791025,0.03711862368581861,0.04614062968198995,0.06714296822338979,-0.04324787670235685,-0.05831873668925912,-0.022119058571820557,-0.1012256201867223,-0.052692659233139434,-0.013689926168452618,0.0789919968590109
PTHLH,0.009980194679249058,-0.015073061597456913,0.09355495479912404,0.015814450717914628,0.03186163091200572,-0.017654241957973552,0.02195005610398474,-0.028357286218460575,-0.01571114030226647,0.07598173558639848,0.05946822480707926,-0.012415010067298886,0.040008005631101407,-0.020637832601588812,0.03373610762889267,-0.0015713792602076336,-0.029284936255999768,-0.01815878686533929
COL1A1,-0.018638709297844735,-0.004520617997333481,0.015152561430971859,-0.015168646372669797,0.11873861876124599,0.11720571264122237,-0.026211527087509193,-0.03219645640698667,-0.01624429152408729,-0.024942608194206146,-0.0010698932133713388,-0.06704942634523825,0.060881397658215354,-0.07509687740123651,-0.041803602640863295,-0.07065394349970991,-0.0664591315517903,-0.03844769709092655
LAMB2,-0.03474621754974588,0.009996401307362728,0.08298527025139506,-0.008547570007866356,0.09065534089159713,0.11844662875087406,0.02483898368778112,0.00255511080421276,0.015354797164637246,0.05790258963013894,0.056022851192212286,-0.04819664185227666,0.11686415538146674,-0.031793806182084154,-0.01700209113972118,-0.12795767921353743,-0.02456999222472819,0.02356521488735323
DSC2,-0.02919313769892403,0.007518842931457721,0.02688113626002412,0.02883708909925142,0.047176397724744044,-0.004420394444773307,-0.015809564934993123,0.04191700946000985,0.01873979747111296,0.05098878543652508,-0.04133012129967155,-0.04126625511922072,0.0517316449793825,0.04365859410634807,0.02150544593740008,0.016526305704721238,0.031284593214275194,-0.06996091173877797
WNT5B,0.025176321026649975,-0.0017103477428017737,-0.027205258291531403,0.04755623089445189,-0.03905431807881649,-0.01794038887185374,0.07371085723551911,-0.010027048608256888,-0.02913846061546349,-0.03367379744862267,-0.03481629856089864,0.032859430486445074,0.05156472385350833,0.04002354439982473,0.01953043991888701,0.040061589690303885,0.002084609213297902,0.10415340182700925
LEFTY1,0.0059871969179347145,0.08097191332314436,-0.01454930910590116,-0.004892845285710025,-0.03272308330760324,0.08127910030913552,0.029302379407538534,-0.036471349383077896,,0.0741728923967059,-0.026639983042552405,0.0278347248964275,0.05649245629684335,0.07793818111310798,0.042247856378066606,0.02882313686802636,-0.009791642072630556,
FGL1,-0.024136425964647806,,,-0.019344502452766654,0.06013905781761128,0.06074103520805982,,-0.03148515612817367,,0.06163612689887521,,,,0.029236662606626388,0.09099325272707728,-0.01658513816678599,-0.032784264182224195,0.0213284087650254
CXCL5,-0.009773048750515054,-0.05641297724275958,,-0.017779289683882787,0.03130959330863248,0.030305260664346804,-0.018773557206907494,0.030934866511483326,-0.03490902595178622,,-0.0317035771790953,,,-0.032175081491250125,-0.05259331198785231,-0.04513797025162941,0.00609177336741703,-0.035160649951229535
S100A1,0.013276250265352917,0.0004495407420002955,-0.007708223251099644,0.036036587674510345,-0.1016457627712913,-0.11139734538201142,-0.02680706403420242,0.059505305497707835,0.11509425425771215,-0.024614397312763103,0.02887309742932639,-0.0025302710170066983,-0.0017225797139985113,0.10141808402525546,0.10279835216926089,0.08470678281740528,-0.040976546293245424,0.10857112372722239
C4BPA,,,,0.04041517590141138,,,0.07687440446044445,,,,-0.02413603338176159,,,,,,,
NPTX1,0.012998350585451623,-0.03991481401823079,-0.027920777154997183,0.04240114299912297,-0.13364181321672972,-0.07225886919653424,-0.003073942946527337,-0.10639713799255192,0.046391526917689455,0.08208013007700042,-0.015665874413632423,0.042778556456642546,-0.0013631943943870658,0.04457634121593398,-0.05229532748468431,0.08112338334345656,-0.03470127354034265,-0.03536703368109043
TGS1,0.01575424067967585,0.004082476007677651,0.0229508184288343,-0.009954880995845999,0.04269615220107756,0.02690828583236243,-0.0003620067711979461,-0.04004865779887329,0.06880047407601804,0.04743399128856443,-0.008861196861070434,0.03375746715418735,0.010061967322759819,-0.03107070090392152,0.029628813030443672,0.020608448945125566,0.049570486508441015,-0.02410118756411752
SST,-0.007853831470059407,-0.03880232298934357,-0.017493919092865882,0.046521553942977134,-0.11326134838711502,-0.0626901263603447,-0.007315344990334653,0.005309308500175621,,-0.03226986167680184,,,,0.02872157172612449,-0.002537069627234853,-0.04208513746355077,-0.019267433613421953,-0.06232448495701221
