,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF275,UKF296,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CD99,-0.0034116309706475082,0.07650879014156334,0.05509043798805065,0.05321913825335271,0.004183464483210834,0.0958960327865679,0.0013446909474356848,0.011638865878776215,0.007510170524636572,0.1988899010314101,0.03225343859645449,0.06239243453296977,0.06973537916076848,0.0010372858457959038,0.12246314137842297,0.0820246196264142,-0.012217428404306306
PDGFB,-0.06331412226273506,-0.054307076388907735,0.07365412359284336,0.001606692278844863,0.03445889550306323,0.10676312948266924,-0.010104263272995361,-0.017460714225064584,0.03296485180701301,0.06803023727542812,-0.010314752305035965,0.018125472642686373,0.023070997693362412,-0.025284390535519695,0.03939011283090009,-0.03713357101206858,0.05220422193423716
CLEC2D,0.03684071308179515,0.03943453499668966,0.03458003493459747,-0.04235535045445615,0.05526209589430856,0.11828563279550433,-0.0707637364142373,-0.030683810766752955,-0.003938597248999132,-0.044331932912112286,0.06521479382867666,0.05215672785869819,-0.055535369316272655,0.08223990557237275,0.013367928074515202,0.0037588231587606415,-0.019352982807576056
F8,0.029974269368737566,-0.0031166954810720833,-0.017162520437046674,-0.0024471570649406697,0.015269718986567335,0.06511742480069309,-0.0007734635371674857,0.051492254923319894,-0.01784146377900895,0.08634922242976965,0.04468374060189329,0.034156852773691744,0.055795872463382246,0.0010660217116139836,0.1452729484392967,-0.030460786996992752,0.09374260090945281
C3,-0.008008838435524069,0.0249637298625347,0.09054526083751896,-0.046910114796088496,-0.021460956963636615,-0.008868596408995255,0.05795323372006127,-0.01943545455612395,0.0005929380282663637,0.04381731570812263,-0.01060175214896263,-0.0021362607696733637,0.0449018077282126,0.0007896131794305733,-0.034725017252956514,0.04779091039095702,-0.024848407499383992
DLK2,,-0.04219348183600512,0.03382699035076964,0.002757983675016636,-0.026516276248646997,0.06415151192906196,-0.013853551660584024,-0.022200385045077604,-0.03161158858311915,-0.0245413577205635,0.006218672522519969,0.03926362265419486,0.0020438340003095345,-0.012312795394423202,0.022872285259529918,0.0013833505985999738,-0.034351586171592084
TSLP,-0.020133367508538193,-0.01899102994439997,-0.0196571361684336,0.035846581786572185,-0.030258457711978663,0.0767693695822933,0.036587491642668855,-0.03616888975209428,-0.016786414791486036,-0.010368436140593988,0.029079053899076102,0.010511640863296647,0.03649113762940657,-0.020507030617816793,0.03910753777307048,0.12762260061959088,0.09864943867722396
OSM,0.004749649751455316,0.0510969440066288,0.01943083371421696,-0.003556978786367329,-0.04410122313568988,0.05873721746089758,0.026199615235213667,,0.05099656624751776,0.1898263577652632,0.05305971350084642,0.04816139038832124,0.015494547786621527,-0.0367785459075755,0.07758233589233368,0.06826280510611618,-0.036522289509631656
PRND,-0.020431948819910204,,0.020283194110565245,,,,,,0.06283221666787536,,,,,,0.07829461612528991,,
SLPI,0.026825064937666333,-0.046658306115607937,0.0025490292695336653,0.01499282181556549,-0.06772232867426671,0.13876696942346506,0.06455276641398648,-0.019951374291084168,0.004838365167534533,-0.05480937461683209,-0.10271327126703149,-0.10679012266032431,0.11145272001485905,-0.07358903040213102,0.07212607251826576,0.07189118689089831,
AFDN,0.012282470526146061,0.08634042932928553,0.06271401509285457,-0.022324818830095357,0.07053669322748311,0.06859989506396791,-0.03083403009337586,0.0038171875205397785,0.03254054307942692,-0.006063830368066448,0.02786267723932523,-0.010607024835777102,0.00821272608566529,0.040656751863253626,0.006942160626743361,0.009465121938902789,0.07623504808237186
KISS1,,,,-0.024202905102504686,,,,,,-0.04706687930070341,0.013336442326740597,0.02700138535161565,,-0.012283785639171499,,,
ULBP2,-0.014110395529693542,-0.04803682367351351,0.011041752551410582,0.030768967736868675,0.06961735751709695,0.007730549282229131,-0.006716508907843016,-0.021473223924866235,0.08373641320079032,0.05130781894239887,0.045777851441506555,0.08636462550042266,-0.04269600261868492,0.03976393488731234,0.05964728874481903,0.039694901061271735,
ICAM4,,,-0.016315005912556677,-0.01506092275552123,-0.013971882424889415,,-0.019835082134909574,,,,,-0.020966450624007503,,,0.01316159399685712,0.03946798782430448,
TDGF1,,,,,,-0.013593859517160791,-0.014777270685997235,-0.01602460787071125,,,,,,,,,
ANGPTL1,-0.019894332833624885,0.030343601439368303,0.03903759446404798,-0.022287436415406325,-0.014619967523093068,0.030575771668850903,0.011206921022151569,-0.0463503366713976,0.041799804005558557,,-0.012924253538652649,-0.009250881634399875,0.017613043266708036,0.023315610265351918,-0.027674021143667658,-0.013500394243290092,-0.011024739133307124
LTBP1,-0.01007722763752387,-0.040898335510414816,0.011173625592438634,-0.04538438562265519,0.03146303420724772,0.03736487906994205,0.02678548623223007,0.010275691553686897,-0.06404838772403267,0.03256487147363927,0.039120860606097645,0.030710971954662172,-0.007934526679476122,0.05864848544080295,-0.0015896497575455196,-0.005349830091363057,-0.029255425639033644
NTN4,-0.03823635794777484,-0.048679670992683804,0.07141588032641687,0.043057954810922186,0.050505599510046954,0.05185190404713687,-0.0023614671115436497,0.038909312180774265,0.05735443915590504,0.036381198162952946,0.06233808568899649,0.0655562491278723,0.03261762850538938,0.03758952372295665,-0.014105116860977119,0.006494551026746546,-0.02602068125482081
APP,-0.015832504996235806,0.07420671413972864,0.004176930896641723,-0.029301743507510733,0.017011750043503755,-0.09126230716089792,0.03696813413519141,0.04816148295007866,-0.06378356151223923,0.03537471503717444,-0.026236710847443796,-0.06262983492597259,0.003015536362532185,0.015542317525824871,-0.03628326205720825,-0.06812708912134577,0.018447326567487498
RIMS2,-0.020431947122875525,-0.045359801669314595,-0.0082548204440368,0.019925027973169022,0.007467828688835578,-0.025140030722491023,0.00865097324598131,-0.01931764236725256,0.02171190909731199,-0.05472645870325483,0.015067264002057485,-0.013484099550536222,0.040129688560058094,0.02215305548807423,0.02615745179522802,-0.054230440806952655,-0.06535549491859673
WNT7A,-0.021017146108430865,0.03403535102051659,0.014934241767610082,0.04324823027567298,-0.05013207086740603,-0.01860875500533257,-0.024240898485925366,0.036580782408455664,,0.08802913698130924,0.012767793857569617,0.020178660216422842,0.05110765114031315,0.010590620823098381,0.12455341791395833,0.0844693382740642,-0.043094080646417336
GAST,,,,,,,,,,,,-0.023898749355599724,-0.03294700228237053,,0.006383305237561921,0.05926833550695341,
GPI,-0.04668464810575975,-0.010378605055377492,-0.08468574613813361,-0.0336081301610452,-0.04443799457523403,-0.04687160484079071,0.024191881515155972,0.01033076461041663,0.0056379271981415804,-0.006614653150311478,-0.05141488578680726,-0.07626698971867807,-0.006715742717634745,-0.027779624826396947,0.031637425412050016,-0.016009589874116104,0.02365049233925671
IL1B,0.13909487782920943,0.047585338575112116,0.07972663777785728,0.01338839258779599,-0.016799595736440662,0.04869824053589563,0.025458095578281596,0.021003846216393448,0.02470463578313057,0.027886504559216638,-0.014795176825469826,0.022537421956208285,0.02223978327139301,-0.07435032681547016,-0.057519286857370906,0.0026269160851751594,-0.05547752475006173
SFTPA2,,,,,,,,,,,0.0499858811675789,-0.020651720294039257,,-0.021532832485517947,,-0.005220632480134253,
HAS2,0.020893514477864496,-0.053306164666578185,0.010568844886313041,0.04620959960415931,0.06801608835712869,0.10554281687507837,0.08798968667057386,0.06130294744089728,0.029171745664482527,0.029657572197406473,-0.0007092090380754997,-0.006458653604163251,0.0058902760655828385,-0.0495777725921624,0.06402620916443325,0.006857397373808492,
IL11,,,0.030090221750253048,-0.029076293631273478,-0.014407022722415305,-0.014393295598807216,0.032985289229804995,,0.04248201308253579,0.00878972674582845,0.06209324450340044,0.030108003959453008,0.023944263305929202,0.029658513885583028,-0.016962661794454797,-0.009634860246795888,
SEMA4B,0.012751842289128661,0.05812491956220057,0.03907421814356817,-0.01860381907117823,-0.023634528085325845,0.0708425387537901,-0.032741703681351576,-0.04575892838314797,-0.023867000620533336,0.033609743452231694,0.014514738056669245,-0.042749995656700866,0.019073542110638105,-0.027770643106813146,0.08061773637832333,0.05400895757500243,-0.03204385073229822
FGF12,-0.0038583391098725136,-0.011423560112983138,0.016022272681183246,0.023196788629263183,-0.009039472353196956,0.010588759501655894,0.009000517722710738,0.013246355740398423,0.021953726279824698,-0.0715133434818731,0.06734741290992304,0.08084289336339352,0.01667058069809916,-0.06733208824480875,0.11112102219471023,-0.05296909386826059,-0.014442444412465245
CP,0.04716809044264909,-0.053748054429168135,0.02637054115416141,0.026662841648289585,-0.051368420508283684,0.046291797506106264,0.00583374120814411,-0.0016740197992756334,0.028313663763492994,0.023812772121234765,-0.018705906944806963,-0.08704216309865818,-0.027441263212311866,-0.06272517417659043,0.053340794474974265,-0.0044635939820039175,0.022747673333342676
NLGN3,-0.037800814118049114,0.02597200662544665,0.043657865507211895,-0.05025580912709872,0.05574440758298559,0.06198869276528099,-0.00853392010573115,0.0378678673521506,-0.024466872008236315,0.08727144765770946,0.09333229717963892,0.04069823483718274,0.0037220762680730923,-0.03061874874034662,0.09019875739699883,-0.06241421634561913,-0.06856264193059267
GZMB,0.04666835453653462,,0.01839022621982873,-0.019140773047472286,-0.04132588207224974,0.028639967696248776,0.06037471231995963,-0.013625875464771103,-0.0016237466138151507,,-0.01879391065155058,-0.029626220746390434,,-0.003765807539531712,0.01906405666020541,0.0025156661158766084,
PROC,0.006196399018034862,-0.006948873890656138,-0.012340158175309776,-0.036021961653781125,-0.01564334199287035,0.010959639087743544,0.002153099804764447,-0.01074076510015853,,-0.0481831621198341,0.02512898916928542,-0.025245215980032168,-0.017664008115491202,-0.02120516772322003,0.057524606875319885,-0.03804476319307892,
TNFSF11,,,-0.016793573238475516,,,,,,-0.02276539975511699,,0.038103532675242656,0.09415696724943345,,,0.032362327294766235,0.0486111646399639,
AGT,-0.0023658010643852955,0.06340068523653003,0.08050771040368376,0.061677059301211645,0.019491162571618544,-0.04218323345071481,-0.03143424385932377,0.02360431937413937,0.007053713753394268,0.047142222586685434,-0.05246635253516531,-0.09038921101623748,0.10937174699878316,0.04562314223641088,0.04144446990460407,-0.010375888525776136,-0.13089122745079168
PTHLH,0.021862920076934134,0.0988034477650453,-0.045365908378663895,0.0004702674978918338,-0.0449906086064039,-0.031864180401294365,-0.00938807196243059,-0.037662922311583795,0.010890416433380803,-0.004611719117582679,0.1252410580019757,0.07831041168260724,-0.039688575158259645,0.04534108855948421,0.07825380340793543,0.035041934739499896,-0.05385029805504481
COL1A1,0.06454879437617642,-0.024684357873205085,0.07419815291459719,-0.02581445044132431,0.007885545799753172,0.05989250792452918,-0.0010858471632509644,0.017588364848495776,-0.06880948119344026,0.08339723236161463,-0.08474765792949844,-0.05648403664008338,0.04077929865134509,0.0014881044972634956,-0.0592667234275815,0.052219529181153225,-0.04566332856994415
LAMB2,-0.027324524934052536,0.08239649369280992,0.039905742237305274,0.0280638011590196,0.050914278228050655,0.05646907424006545,0.019914680922366805,-0.011978136108166528,-0.037647607062635,0.057975528725713446,-0.022792920527198068,0.042541642805265664,0.036992284017914004,0.018564658491330814,0.05221173898783526,0.01643098999900766,0.018362877565882126
DSC2,0.11658935772426783,0.03833076459148165,-0.029500430237498588,-0.014809997818920034,0.06218707597730917,0.07567462886069329,0.0023727352752914528,-0.005279911660481397,-0.03626174648820275,0.10250144998362247,0.04266841954048156,-0.025502171962679055,-0.05322723491978004,-0.01173133460849573,0.0075470536674726125,0.05445106464821402,-0.023901851435965998
WNT5B,0.04877993182570867,0.08034238111508955,0.07529531897935614,-0.030248732680656972,0.021845271756004408,0.033859556131128114,0.0004890652206980694,5.102988320559784e-05,-0.033420188969056505,0.00585400287367503,0.03576708815574294,0.0073390819636507424,-0.06602434929851583,0.026473582066028095,0.079504490598487,0.028544782614273137,0.11032098984879701
LEFTY1,-0.02268818315909796,,0.06057004731349557,0.041215703396134104,0.038220462827919764,-0.01750930247063466,0.015082273996468026,-0.019241618610197443,,0.16139092946901204,0.04410834365809457,0.014021642130372818,-0.02463596693517938,-0.0003149222719498923,0.0009371547189267547,0.038000294738344806,
FGL1,,,0.011319278358267345,-0.01638682031833583,-0.015840504322539518,0.12303944668719835,,,,,0.014995512009480887,-0.03348960857241023,0.001134244107489928,-0.030277393582404596,,0.02846811211964535,-0.04690370611152086
CXCL5,0.06127793398126214,-0.022596680227776667,0.0232251729948717,0.06377161057643825,0.04433567578923163,-0.011269273928192882,-0.018002663427731696,-0.005532248257941912,0.006385325706754574,0.05050842249849761,-0.01380334121203072,-0.08166949800331529,0.005779767975431645,-0.0173971020724437,0.08553356239460422,0.028865030455367438,-0.04175938828426441
S100A1,-0.052769416991544436,0.05346830217637846,-0.05568466515983666,0.05161174534688372,-0.005633525865000449,-0.0781730925585575,0.03203230330475479,-0.0386029780505449,-0.016059747991602445,-0.0644841439469106,0.10086482150630566,0.06607297881819985,-0.08427698522094734,0.03650284320281593,0.049197589509355905,0.019340614665535452,-0.04140867475712561
C4BPA,,,,0.0016520161994082007,,,0.005136093469361183,,,,,,,,-0.009035073123470806,,
NPTX1,0.04992739527472723,-0.019269465758229902,-0.03626262009070637,0.012057486587242996,-0.037053341760219904,-0.06888714475875678,0.010026336048566712,-0.002997521151957231,-0.013226237651243635,-0.044235356234803264,0.005811876222796067,0.01020774883059181,0.045962023959562524,0.02114518302891708,,-0.0918273989244767,0.00919997059836157
TGS1,-0.012817442902652677,0.0017235057913010327,-0.0011911335418106075,-0.021154268502226854,0.016268131804629455,0.04593031594346926,0.002620457535357171,0.016255029286419354,-0.048441123425331,-0.05053924268121446,0.08353874606773516,0.02017308503744992,0.00641620539128611,-0.02409638817280055,0.10523573320262798,0.09294475723771783,0.06658763793971413
SST,-0.026205217274625093,0.011574690449596468,0.033049106158068886,-0.01718651395626124,-0.029672035222830906,-0.049565165118909085,0.04803287682050078,0.013242981689820185,,,0.059024621246776765,0.04233373440101941,-0.011267023329464701,0.05153834406965108,,-0.04076352894591409,-0.01818949831455884
IL34,0.016772464430417914,0.05508202376619857,0.024912524289168847,0.03121049028193257,0.015919443980524865,-0.009653876155378702,-0.0029100254290464257,0.011179604577817737,0.03168202740244121,-0.026436694657442965,0.03229471148316236,0.023564683894444983,-0.060819846981805176,-0.01847478293288638,0.04715732104185056,-0.055277295392334815,0.01465604335309427
DHH,,,,,,,,,,,0.05447324478516183,-0.025595757265571083,0.027967421559142332,-0.03625964241661277,-0.01742555025372366,,
XCL2,-0.026609791363785752,,-0.018803916441134456,,0.08111688584727784,,0.024527620839615558,,0.06990823588402524,,,,,,0.05392336152768427,-0.029940153214074,
TF,0.00536002554060024,0.011349308172698788,-0.08643942992576895,0.008340070044081185,0.06386685924373536,0.06382134372930216,-0.0629239704913148,0.016042155337091062,0.033234331033599844,-0.040043499661055124,0.04702349339991508,0.05349296176597584,-0.07662728414413347,0.04329589767448849,0.04834167571992388,-0.03235428631784483,-0.0030603314985414476
